,BIRC8 (112401)
ACH-000277,-0.01876428078319424
ACH-000278,-0.03843194426149252
ACH-000279,-0.13910048432652766
ACH-000280,-0.2670546879560994
ACH-000281,0.04253305720261849
ACH-000288,-0.11306243096336285
ACH-000291,-0.2597010381792877
ACH-000293,-0.27676743662878744
ACH-000294,-0.08742588815284418
ACH-000295,0.4193502632526084
ACH-000296,-0.2187153058302827
ACH-000302,-0.2610809137340408
ACH-000304,-0.07420368220055798
ACH-000307,-0.2345756075200782
ACH-000308,-0.23840365078623946
ACH-000310,-0.1988774921892622
ACH-000311,-0.10560850721597763
ACH-000312,-0.14653835059691572
ACH-000315,-0.08733908310825231
ACH-000316,-0.14967035076277913
ACH-000317,-0.15196185717120386
ACH-000318,-0.18085288546550612
ACH-000319,-0.15306852895441295
ACH-000320,-0.16587063863792936
ACH-000322,-0.02588096108852717
ACH-000323,-0.07108953057331742
ACH-000324,-0.12476733621722585
ACH-000329,-0.2671655062481875
ACH-000330,0.01615000902662373
ACH-000331,-0.13205365035770078
ACH-000332,-0.20641558538934812
ACH-000334,-0.01954103583966351
ACH-000335,-0.07266405106130525
ACH-000336,-0.06735705260869718
ACH-000337,-0.2742003375011513
ACH-000338,0.6640389601426376
ACH-000339,-0.2538994611316878
ACH-000341,-0.20923504486338806
ACH-000348,-0.1923944552370124
ACH-000350,-0.15182193910616945
ACH-000352,-0.1280252380272867
ACH-000356,-0.16900333572972012
ACH-000361,-0.20753295003190772
ACH-000362,-0.09648529600199983
ACH-000363,-0.14804666612243225
ACH-000364,-0.02678877729149101
ACH-000365,-0.14290523468266272
ACH-000366,-0.2965648473780212
ACH-000368,-0.02685162495164858
ACH-000374,-0.17874564691357095
ACH-000375,-0.06068652196438811
ACH-000376,0.06629272846075797
ACH-000381,-0.019962268097984383
ACH-000383,-0.21572588590550065
ACH-000387,-0.010712637770767662
ACH-000389,0.0837316349496128
ACH-000390,-0.3135630153997013
ACH-000393,-0.19172537692350594
ACH-000395,-0.1647758062362422
ACH-000396,0.08943035970887744
ACH-000397,-0.2136713952001432
ACH-000401,0.1010023252995794
ACH-000402,0.061956566246037785
ACH-000403,-0.13178956584440488
ACH-000404,0.11051514177049226
ACH-000406,-0.039128401116858016
ACH-000407,-0.2263553432665797
ACH-000408,-0.09130778607307817
ACH-000410,-0.3081760791838994
ACH-000411,-0.04626388463538006
ACH-000414,-0.07805011334153035
ACH-000415,-0.02523236798393264
ACH-000416,-0.15722607442637496
ACH-000420,0.05099331875822535
ACH-000421,-0.12762663022733794
ACH-000424,-0.35640496365319896
ACH-000425,-0.18399787314492552
ACH-000426,-0.15045519579281105
ACH-000427,-0.3464413426449375
ACH-000433,-0.1285776014244718
ACH-000435,-0.13814251897801988
ACH-000436,-0.17150905267593275
ACH-000444,-0.185152686215665
ACH-000445,-0.0047199402282764955
ACH-000448,-0.17066244486713858
ACH-000450,0.03019890354782765
ACH-000452,-0.1284178497904366
ACH-000454,-0.2273133757285708
ACH-000458,-0.2877256203958391
ACH-000459,-0.008752079636672738
ACH-000460,-0.16989586936979673
ACH-000461,-0.1344014887223507
ACH-000463,-0.17865150179890435
ACH-000464,-0.1456606278634882
ACH-000466,-0.32032057203085784
ACH-000467,-0.13145976328456702
ACH-000468,-0.13982999799074938
ACH-000469,-0.08232634992823512
ACH-000470,0.016366597184282246
ACH-000471,-0.2153414127997519
ACH-000472,-0.1955072151219625
ACH-000473,-0.1189820185288355
ACH-000475,-0.18930064443409286
ACH-000476,-0.12958217622562318
ACH-000477,-0.12139145155960933
ACH-000479,-0.059515814478787725
ACH-000480,-0.006469895272338671
ACH-000481,-0.011316899339049946
ACH-000483,-0.15393599070397984
ACH-000484,-0.2804563407395075
ACH-000485,-0.09291066889006226
ACH-000486,-0.1653541736235702
ACH-000487,-0.15765611609992655
ACH-000488,-0.09528339027584594
ACH-000490,-0.045806172991021965
ACH-000491,-0.05258547256469569
ACH-000495,-0.014630790334031585
ACH-000496,-0.15877820300107126
ACH-000499,-0.062039088237651814
ACH-000500,-0.15054155358935215
ACH-000502,-0.17063419313686126
ACH-000503,-0.14926336790132988
ACH-000505,-0.13040867848712934
ACH-000507,-0.19395046868509533
ACH-000510,-0.17748393894024547
ACH-000511,-0.19300660236320905
ACH-000512,-0.15139972712757618
ACH-000516,-0.08185848158783775
ACH-000517,-0.0959185915329744
ACH-000518,-0.2362981412414832
ACH-000520,-0.17446876950427273
ACH-000521,-0.1953532097023916
ACH-000522,-0.1907022048307151
ACH-000524,-0.10354467238649878
ACH-000527,-0.11403400223706255
ACH-000528,-0.07195615702789022
ACH-000537,-0.15759533242334473
ACH-000541,-0.22465221597578366
ACH-000542,-0.08702628196490599
ACH-000544,-0.1303870892618104
ACH-000545,-0.08803177295165306
ACH-000547,-0.13106310495829676
ACH-000548,-0.052995730484348684
ACH-000549,-0.1546121087796816
ACH-000550,-0.06397352997176071
ACH-000552,-0.050438722987345516
ACH-000556,-0.15248094804583726
ACH-000557,-0.2365768422223491
ACH-000569,-0.20188752790083986
ACH-000570,-0.10394123387222497
ACH-000571,-0.12899332076621925
ACH-000573,-0.09937361095087366
ACH-000576,-0.3416766474330276
ACH-000579,-0.14469714103798148
ACH-000580,0.04592253387854445
ACH-000584,-0.151171144518105
ACH-000585,-0.1122349963075086
ACH-000588,0.1566038742506824
ACH-000589,-0.17116493682631634
ACH-000591,-0.08161785700377132
ACH-000593,-0.08315623689318863
ACH-000600,-0.16935475908219288
ACH-000601,-0.2026525350701886
ACH-000605,-0.09444338710363716
ACH-000606,-0.12036740718570782
ACH-000608,-0.05446245691514389
ACH-000614,0.07695843417698835
ACH-000616,-0.338029179959827
ACH-000618,-0.10815437504583138
ACH-000619,-0.023472590058621238
ACH-000620,-0.16725991298096934
ACH-000621,-0.1265926758894907
ACH-000622,-0.05318949768103907
ACH-000623,-0.15765195739826893
ACH-000624,-0.1239482624510536
ACH-000627,-0.06045030861334736
ACH-000630,-0.13945845386842534
ACH-000631,-0.3821126032880574
ACH-000632,-0.02840955770942323
ACH-000633,-0.12255135617531067
ACH-000637,-0.04801010639006605
ACH-000638,-0.014393402346863409
ACH-000646,-0.2174724489603305
ACH-000647,-0.15682145189624508
ACH-000648,-0.15820853176054755
ACH-000649,-0.1716028103355035
ACH-000651,-0.16418751287703198
ACH-000652,-0.09902826696473126
ACH-000653,-0.2412999257824237
ACH-000657,-0.16336776397623015
ACH-000658,-0.20762463525596786
ACH-000661,-0.02546530103495382
ACH-000662,-0.2778759546574421
ACH-000663,-0.06086643173086286
ACH-000665,-0.08564868831798865
ACH-000671,-0.10646206170267132
ACH-000672,-0.3179967619151756
ACH-000673,-0.11460981972955572
ACH-000676,-0.1778356343597884
ACH-000677,-0.20728374211789194
ACH-000681,-0.004220397086632922
ACH-000683,-0.12007244902054838
ACH-000684,-0.04331149472155252
ACH-000688,-0.047389445852791874
ACH-000693,-0.17877687311882484
ACH-000694,-0.08995545932262908
ACH-000695,0.008656802602395264
ACH-000696,-0.21277627358962992
ACH-000697,-0.08643548192947825
ACH-000699,-0.1634084182874207
ACH-000701,-0.18346583597452487
ACH-000706,-0.2117184247520033
ACH-000711,-0.14061187321675409
ACH-000713,-0.08709591674957004
ACH-000714,-0.1858111482874757
ACH-000718,-0.15300643259608313
ACH-000720,-0.1307338067211674
ACH-000721,-0.1882945217137992
ACH-000724,-0.4714662056396907
ACH-000725,-0.1724577236100883
ACH-000732,0.04891962410701222
ACH-000734,-0.13139019884503214
ACH-000735,-0.21363124573548994
ACH-000736,-0.015781724333502188
ACH-000738,-0.1921331850603471
ACH-000746,-0.23526482142864416
ACH-000747,0.005592302439269225
ACH-000748,-0.05620336982673467
ACH-000753,-0.22120615978724495
ACH-000756,-0.22485611804537192
ACH-000757,0.0037102445591425657
ACH-000758,-0.15327070088760486
ACH-000760,-0.04665151093402727
ACH-000762,0.01452291367865675
ACH-000763,-0.0898483535366399
ACH-000764,-0.04625877380894683
ACH-000765,-0.09550077838723862
ACH-000766,-0.15385209397327065
ACH-000767,-0.22005204803296613
ACH-000768,-0.1720465195155967
ACH-000769,-0.1604812722288898
ACH-000770,-0.06275945104388196
ACH-000771,-0.2533806581260969
ACH-000773,-0.09380740577815
ACH-000776,-0.0683006791485612
ACH-000777,-0.09978200293228777
ACH-000778,0.0408930573946927
ACH-000781,-0.05183914454835899
ACH-000782,-0.2347409222896487
ACH-000783,-0.17380186012656115
ACH-000784,-0.00010552021940516372
ACH-000785,-0.20144343393184708
ACH-000787,-0.2016227765298795
ACH-000788,-0.19119094448461224
ACH-000791,-0.1600315065022847
ACH-000792,-0.15348840599797886
ACH-000794,-0.19858891132151085
ACH-000796,-0.17077930235046934
ACH-000798,-0.35155493719046194
ACH-000799,-0.12060153540464905
ACH-000800,-0.04557700736002171
ACH-000802,-0.17088020947111787
ACH-000804,-0.1606577363221849
ACH-000805,-0.2416379073928741
ACH-000809,-0.1925836328799953
ACH-000810,0.34864092976125105
ACH-000811,-0.101069652423031
ACH-000817,-0.0430967277636538
ACH-000819,0.039958135268218425
ACH-000820,-0.4292224679275673
ACH-000821,-0.19877986979584247
ACH-000822,-0.09064833481570296
ACH-000823,-0.045174773565646836
ACH-000824,-0.2539247412665753
ACH-000827,-0.049929160066760216
ACH-000829,0.09749297241425528
ACH-000831,-0.24908094937340206
ACH-000832,0.0725124325259733
ACH-000833,0.016872100982719452
ACH-000834,-0.0902371017644972
ACH-000835,-0.12787114336223446
ACH-000836,-0.0751193577196866
ACH-000837,-0.09138808256211288
ACH-000838,-0.1964886610603841
ACH-000839,-0.2193264076259547
ACH-000840,-0.07676972938708257
ACH-000841,-0.15117556971524398
ACH-000843,0.09114780786786973
ACH-000846,-0.3581301931413443
ACH-000847,-0.09054191970945584
ACH-000848,-0.05278485015380843
ACH-000849,-0.054758564629597134
ACH-000851,-0.21310619685810275
ACH-000855,-0.3573816350859314
ACH-000856,0.01500929758507968
ACH-000858,-0.02956616403002063
ACH-000859,-0.10520565726436387
ACH-000861,-0.07455705107493296
ACH-000862,-0.125136279456929
ACH-000865,-0.04985938844547951
ACH-000866,-0.17200504872884487
ACH-000867,-0.2297274363951995
ACH-000869,-0.12581482981609438
ACH-000872,-0.009124805304493685
ACH-000873,-0.115883948631204
ACH-000876,-0.024995337747614598
ACH-000878,-0.1660043697326985
ACH-000880,0.042921687638864496
ACH-000881,-0.3077317784836699
ACH-000882,-0.13363865810025846
ACH-000884,0.007357067747355462
ACH-000885,-0.03149870203888667
ACH-000887,-0.1547181151527191
ACH-000889,-0.26973172767410764
ACH-000896,-0.1788559088819201
ACH-000898,-0.19198023110508247
ACH-000900,-0.043880918912817736
ACH-000901,-0.17056063030664045
ACH-000905,-0.13750459906932702
ACH-000906,-0.12205718100677153
ACH-000907,-0.2353678337957153
ACH-000910,-0.09366875502258633
ACH-000911,-0.2382951660885585
ACH-000912,-0.16114503775969144
ACH-000913,0.006707214143133229
ACH-000915,-0.04850238103362299
ACH-000916,0.0237986203557566
ACH-000917,-0.1969340585683066
ACH-000920,-0.04038619860812876
ACH-000921,-0.3545346664264078
ACH-000924,-0.0485560026107185
ACH-000926,-0.15115842973032434
ACH-000928,-0.3705031628845656
ACH-000929,-0.15680602144810182
ACH-000932,0.021570749850133433
ACH-000935,0.013241394672598408
ACH-000936,0.007128890019264731
ACH-000937,-0.07923166884141057
ACH-000938,0.03200306306985543
ACH-000939,-0.07735315167297373
ACH-000941,-0.09117095020493082
ACH-000943,-0.12941854016976065
ACH-000946,-0.10664683965470216
ACH-000947,-0.13815033031513427
ACH-000948,-0.2604965444116989
ACH-000950,-0.09560067182019737
ACH-000953,-0.18786718908033545
ACH-000954,-0.14981246241286394
ACH-000957,-0.14393323465629318
ACH-000958,-0.06381574969035693
ACH-000960,-0.09715305426788287
ACH-000963,-0.1257166792535049
ACH-000968,-0.03682540188178173
ACH-000969,0.08796057334107857
ACH-000972,0.13780074854949206
ACH-000973,-0.1422054537597262
ACH-000974,-0.07769928497719784
ACH-000978,-0.046223613850218406
ACH-000984,-0.11466105451663892
ACH-000986,-0.022708252324411662
ACH-000988,-0.23526113648762464
ACH-000993,-0.17594300605622296
ACH-000994,-0.06399720528933886
ACH-000996,0.1313364484431772
ACH-001001,-0.14999795545070366
ACH-001020,-0.12757905758306815
ACH-001028,-0.14297676757943975
ACH-001031,-0.14036906537308433
ACH-001038,-0.20530824601639194
ACH-001048,-0.24659050235779026
ACH-001050,-0.07967994290844377
ACH-001053,-0.2580397465195851
ACH-001054,-0.1682432856951767
ACH-001061,-0.13710207220172158
ACH-001067,-0.2438896812564665
ACH-001075,-0.28292485600853456
ACH-001096,-0.061434489434658325
ACH-001111,-0.03214709430824799
ACH-001119,-0.06318927482241367
ACH-001128,-0.11459473667024048
ACH-001134,-0.0264875758617911
ACH-001151,-0.1018342068939072
ACH-001163,-0.2303254994595179
ACH-001164,0.010116884010362613
ACH-001183,0.018071845463943283
ACH-001192,-0.10051363998322528
ACH-001193,-0.00469295686857776
ACH-001196,-0.1891712451119028
ACH-001197,-0.16802432344383214
ACH-001205,-0.26761807385602904
ACH-001211,-0.08767441350238799
ACH-001212,-0.04622294147084725
ACH-001228,-0.08843969028680533
ACH-001232,-0.0705658890810304
ACH-001239,0.003943686616344963
ACH-001270,-0.23005298988175646
ACH-001274,-0.06511323299430866
ACH-001275,-0.13169135611560748
ACH-001277,-0.002123457578948937
ACH-001278,-0.08454801593235506
ACH-001280,-0.15321516565271034
ACH-001283,-0.2823489675600621
ACH-001289,-0.04792761409982251
ACH-001300,-0.22086803428000185
ACH-001301,-0.12257150487825075
ACH-001302,-0.4283086825161701
ACH-001306,-0.14886791444153746
ACH-001318,-0.08382027611684867
ACH-001322,-0.09514841046863193
ACH-001328,-0.11428697788644465
ACH-001332,-0.25799372697508777
ACH-001336,-0.2496571290855915
ACH-001346,-0.08876629254589692
ACH-001353,-0.1772393469077133
ACH-001354,-0.06598588387987557
ACH-001367,-0.3393986682035556
ACH-001368,-0.12447820881920085
ACH-001374,-0.246573516857202
ACH-001377,-0.08390274207929661
ACH-001380,-0.1183191880449354
ACH-001391,0.10443609598895813
ACH-001408,-0.16446995064860262
ACH-001430,-0.43203272225219536
ACH-001431,-0.2994301228731392
ACH-001450,0.02823572943454552
ACH-001496,-0.25541727866470104
ACH-001500,-0.21343268542192131
ACH-001523,-0.09739400132511293
ACH-001532,-0.11056788669511633
ACH-001550,-0.14666512767120687
ACH-001552,-0.2026523852415472
ACH-001554,-0.09640778463825372
ACH-001654,-0.07483830635511315
ACH-001735,-0.22340892801185944
ACH-001736,-0.14640603799330054
ACH-001737,-0.03976683537835481
ACH-001740,-0.1264236252617209
ACH-001745,-0.15714494456478734
ACH-001765,-0.11680303595829845
