,EPS8L1 (54869)
ACH-000681,-0.18843899872669745
ACH-000683,-0.142596532433006
ACH-000684,-0.021577735127766614
ACH-000688,-0.2414917892374179
ACH-000693,-0.1836758148442372
ACH-000694,-0.2246815033839044
ACH-000695,-0.3248735396616506
ACH-000696,-0.24770580745366744
ACH-000697,-0.3163253296072017
ACH-000699,-0.21387733656417204
ACH-000701,-0.2133369493853415
ACH-000706,-0.21948154951322926
ACH-000711,-0.17877168501681612
ACH-000713,-0.09909581352762736
ACH-000714,-0.13172126938625736
ACH-000718,-0.191950640584392
ACH-000720,-0.13374231634848174
ACH-000721,-0.13633591713927445
ACH-000724,-0.15798274550207142
ACH-000725,-0.09491483246621676
ACH-000732,-0.2374760991422515
ACH-000734,-0.20080029604014785
ACH-000735,-0.1824569158505918
ACH-000736,-0.0369602184717488
ACH-000738,-0.18877586003394964
ACH-000746,-0.2532791597820564
ACH-000747,-0.12286635284366088
ACH-000748,-0.1557751695951073
ACH-000753,-0.07130046265407826
ACH-000756,-0.2157939966503466
ACH-000757,-0.07377407633239035
ACH-000758,-0.23718022458363486
ACH-000760,-0.2055662914232526
ACH-000762,0.051308398691775836
ACH-000763,0.1404593712093588
ACH-000764,-0.02401853164692045
ACH-000765,-0.05100230318818318
ACH-000766,-0.0696844854624995
ACH-000767,-0.14143725887141276
ACH-000768,-0.1273347275391797
ACH-000769,-0.028671441872301338
ACH-000770,-0.23479632243125986
ACH-000771,-0.07435222707327302
ACH-000773,-0.2885374884623238
ACH-000776,0.0019572411791510843
ACH-000777,-0.09590454545453216
ACH-000778,-0.07438912386401578
ACH-000781,-0.1883302658552239
ACH-000782,-0.15312464628169212
ACH-000783,-0.18556797455422144
ACH-000784,-0.15520792669561234
ACH-000785,-0.22651481188062145
ACH-000787,-0.09302875968137032
ACH-000788,-0.1374580214879474
ACH-000791,-0.19207004227036686
ACH-000792,-0.154872539973827
ACH-000794,0.01263373791409795
ACH-000796,-0.2034966489234876
ACH-000798,0.04192478079407171
ACH-000799,-0.12870504974603114
ACH-000800,-0.2698685779956457
ACH-000802,-0.05129044092885676
ACH-000804,-0.07895741616154192
ACH-000805,-0.01125836444546661
ACH-000809,-0.14007914928832846
ACH-000810,-0.20336626333450056
ACH-000811,-0.09015604384705986
ACH-000817,-0.09459163761027264
ACH-000819,-0.14725109013429702
ACH-000820,-0.3328524496450008
ACH-000821,-0.39024315873097737
ACH-000822,-0.08246926983468256
ACH-000823,-0.09066101385654884
ACH-000824,-0.31178180739727995
ACH-000827,-0.0852645617495848
ACH-000829,-0.13331731362149649
ACH-000831,-0.14686198453706226
ACH-000832,-0.05743195035648267
ACH-000833,0.0009134093572264011
ACH-000834,-0.14481108357554462
ACH-000835,-0.2159623291005041
ACH-000836,-0.17526517351960133
ACH-000837,-0.2618771026848158
ACH-000838,-0.01378108789032369
ACH-000839,0.08000276916339034
ACH-000840,-0.0628966058008344
ACH-000841,-0.12720204552745482
ACH-000843,-0.2562120797515129
ACH-000846,-0.26031502881405444
ACH-000847,-0.23144718196186645
ACH-000848,-0.048480070870483664
ACH-000849,0.02657087708991761
ACH-000851,-0.1028707602966445
ACH-000855,-0.17202279227866332
ACH-000856,-0.05760201407363685
ACH-000858,-0.09893242169212148
ACH-000859,-0.14807395151657707
ACH-000861,-0.23226684731708275
ACH-000862,-0.13968479482839444
ACH-000865,-0.1811292523652059
ACH-000866,-0.1380764631148251
ACH-000867,-0.20208605667909252
ACH-000869,-0.16430844671005074
ACH-000872,-0.056920298576109224
ACH-000873,0.16576002668891876
ACH-000876,-0.2278069784449688
ACH-000878,-0.2063617540548777
ACH-000880,-0.08363110981733375
ACH-000881,-0.20951902740549394
ACH-000882,-0.10498989707801827
ACH-000884,-0.1172563267414328
ACH-000885,-0.0812311290456172
ACH-000887,-0.183712945929707
ACH-000889,-0.0648297388523498
ACH-000896,-0.14423810592514666
ACH-000898,-0.26778045762787184
ACH-000900,-0.11487787639039072
ACH-000901,-0.26173226412912376
ACH-000905,-0.06431601039430727
ACH-000906,-0.0980680296714595
ACH-000907,-0.24546313344863555
ACH-000910,-0.1520661166792952
ACH-000911,-0.22120912929631775
ACH-000912,-0.26549482009070224
ACH-000913,-0.14878055248316502
ACH-000915,0.0016042019540180802
ACH-000916,-0.17495523995086945
ACH-000917,-0.245715465642114
ACH-000920,-0.24240905428681386
ACH-000921,-0.22142473463087628
ACH-000924,-0.23200649428495626
ACH-000926,-0.06877548461615038
ACH-000928,-0.20158684320555054
ACH-000929,-0.26663444900623995
ACH-000932,-0.16297419723565354
ACH-000935,-0.2690300037139872
ACH-000936,-0.16219395555723726
ACH-000937,-0.17373762467510687
ACH-000938,-0.11483497152738235
ACH-000939,-0.14663932212789935
ACH-000941,-0.08693612566685335
ACH-000943,-0.2223710892071868
ACH-000946,-0.2265786588122068
ACH-000947,-0.18474156192292546
ACH-000948,-0.21900220441998544
ACH-000950,0.05137264824608096
ACH-000953,-0.2744198260055652
ACH-000954,-0.20597145850064694
ACH-000957,-0.3191256455666695
ACH-000958,-0.17872929104267174
ACH-000960,-0.16152322991393508
ACH-000963,-0.28776244469871914
ACH-000968,-0.13066443186107818
ACH-000969,-0.044767187380559584
ACH-000972,-0.17510180764167202
ACH-000973,-0.10302283176969708
ACH-000974,-0.1338011042223357
ACH-000978,0.008191221854375647
ACH-000984,-0.20892703068844629
ACH-000986,-0.09689930920892234
ACH-000988,-0.23108179945624316
ACH-000993,-0.2347989130481224
ACH-000994,-0.22128356721320766
ACH-000996,0.03235492131753736
ACH-001001,-0.2039331004698413
ACH-001020,-0.09858834593414252
ACH-001028,-0.12834346538662084
ACH-001031,-0.07379062121757887
ACH-001038,-0.2153702922387457
ACH-001048,-0.32224502698014645
ACH-001050,-0.13553313285519875
ACH-001053,-0.06113295262668765
ACH-001054,-0.08090544366479345
ACH-001061,-0.201389538470784
ACH-001067,-0.2506819155452581
ACH-001075,-0.040269430248696135
ACH-001096,-0.20106898368864864
ACH-001111,-0.19006794074098415
ACH-001119,0.11763428370546385
ACH-001128,-0.40702922654989976
ACH-001134,-0.215447225141372
ACH-001151,-0.14699970583484687
ACH-001163,-0.07217481040783873
ACH-001164,-0.042676348933932184
ACH-001183,-0.15199786599468146
ACH-001192,-0.12987905061811866
ACH-001193,0.035775798898624735
ACH-001196,-0.14827883851104975
ACH-001197,-0.04187791652366241
ACH-001205,-0.1363587089348697
ACH-001211,-0.357417255417238
ACH-001212,-0.055093852713727465
ACH-001228,-0.2963655106939733
ACH-001232,0.049508085077659504
ACH-001239,-0.06468373087299317
ACH-001270,-0.2788713923631237
ACH-001274,-0.1566816372677449
ACH-001275,-0.0920621603003964
ACH-001277,-0.3756966043955714
ACH-001278,-0.03611595167785627
ACH-001280,-0.4177136982220033
ACH-001283,-0.4125120311762353
ACH-001289,0.005631868125944021
ACH-001300,-0.3227815917449377
ACH-001301,-0.11342457647956115
ACH-001302,-0.4195211609753775
ACH-001306,-0.09729878439354724
ACH-001318,0.0805123687197448
ACH-001322,-0.2047524234615911
ACH-001328,-0.11890117616454868
ACH-001332,-0.10144392736370704
ACH-001336,-0.07742813115735865
ACH-001346,-0.15843306161781187
ACH-001353,-0.20299965151870286
ACH-001354,-0.13353579774087654
ACH-001367,-0.06597522395396432
ACH-001368,-0.10676903980488507
ACH-001374,-0.09698193333249644
ACH-001377,-0.19807595220187926
ACH-001380,-0.19253394193166573
ACH-001391,-0.20785684132027868
ACH-001408,-0.19724277444554103
ACH-001430,-0.43671915245762827
ACH-001431,-0.12598466772456487
ACH-001450,-0.09224061024365593
ACH-001496,-0.23617105396140986
ACH-001500,-0.244325451982469
ACH-001523,-0.15746038858794392
ACH-001532,-0.13178319951250309
ACH-001550,-0.24588298890290294
ACH-001552,-0.5092689455037982
ACH-001554,-0.13086692213055529
ACH-001654,-0.2319572243628444
ACH-001735,-0.06282392781953992
ACH-001736,-0.08268677998422112
ACH-001737,-0.3104410862212633
ACH-001740,-0.2566389354679342
ACH-001745,-0.09279868293564612
ACH-001765,-0.14588157760130438
