,ARPC2 (10109)
ACH-000319,-0.5634776610484509
ACH-000320,-0.5413553006595905
ACH-000322,-0.4158703491276297
ACH-000323,-0.4861656966768189
ACH-000324,-0.5400582608376626
ACH-000329,-0.2554421922511411
ACH-000330,-0.4107164163601481
ACH-000331,-0.6484360736690911
ACH-000332,-0.4498396493722294
ACH-000334,-0.2787846328291789
ACH-000335,-0.6393789173944294
ACH-000336,-0.3931781679946826
ACH-000337,-0.4455825787153181
ACH-000338,-0.196701977775472
ACH-000339,-0.4071542720825529
ACH-000341,-0.1908837773090484
ACH-000348,-0.34047197347377683
ACH-000350,-0.04625654662435942
ACH-000352,-0.4636551147819261
ACH-000356,-0.3726400393823688
ACH-000361,-0.17518467969754548
ACH-000362,-0.4057875663391103
ACH-000363,-0.2836895828210965
ACH-000364,-0.8625582553256436
ACH-000365,-0.30355474456765
ACH-000366,-0.17110810608089244
ACH-000368,-0.4964774373164194
ACH-000374,-0.4923901169450002
ACH-000375,-0.3353088606900064
ACH-000376,-0.4235009282555115
ACH-000381,-0.3680584115560107
ACH-000383,-0.1870974321670434
ACH-000387,-0.4386690326137865
ACH-000389,-0.3705456838445033
ACH-000390,-0.2179207373049316
ACH-000393,-0.5456655467008226
ACH-000395,-0.7255615117950709
ACH-000396,-0.6953327399659881
ACH-000397,-0.2815323601524353
ACH-000401,-0.3560071046218901
ACH-000402,-0.1472544495040891
ACH-000403,-0.4867607713117248
ACH-000404,-0.6678351825897276
ACH-000406,-0.2211125012996275
ACH-000407,-0.5020455930113317
ACH-000408,-0.26746324266468136
ACH-000410,-0.32689478930706484
ACH-000411,-0.47814509213166206
ACH-000414,-0.3864617878904862
ACH-000415,-0.3664364078235756
ACH-000416,-0.40409809797696455
ACH-000420,-0.2517668016991129
ACH-000421,-0.3921679647853707
ACH-000424,-0.4803614600693244
ACH-000425,-0.5157453041624148
ACH-000426,-0.1336413267577539
ACH-000427,-0.3545377153983025
ACH-000433,-0.4299498087096698
ACH-000435,-0.8434989587075654
ACH-000436,-0.2712054795323096
ACH-000444,-0.5074132919325912
ACH-000445,-0.6146392484128538
ACH-000448,-0.20550425184202006
ACH-000450,-0.4634994032544749
ACH-000452,-0.3845868123934679
ACH-000454,-0.5237677152499831
ACH-000458,-0.5320601460921253
ACH-000459,-0.08721889132203117
ACH-000460,-0.5216854961262329
ACH-000461,-0.2909694559660143
ACH-000463,-0.3622103477564432
ACH-000464,-0.4561005024212325
ACH-000466,-0.4464156101193567
ACH-000467,-0.41222388044980496
ACH-000468,-0.5762520218181807
ACH-000469,-0.6982943067931687
ACH-000470,-0.43269983154511465
ACH-000471,-0.4293625335424034
ACH-000472,-0.2429089350432697
ACH-000473,-0.16645512494296014
ACH-000475,-0.2757405034496834
ACH-000476,-0.5070135474873791
ACH-000477,-0.12655884431474082
ACH-000479,-0.6005667332290275
ACH-000480,-0.5132592707190015
ACH-000481,-0.21966083823246196
ACH-000483,-0.5369631717770265
ACH-000484,-0.110941162955235
ACH-000485,-0.2624628472541604
ACH-000486,-0.3129015484210887
ACH-000487,-0.20566003778114814
ACH-000488,-0.25550677102122105
ACH-000490,-0.4788924216657765
ACH-000491,-0.4987766711334915
ACH-000495,-0.24868868134905164
ACH-000496,-0.5873669694524668
ACH-000499,-0.3456172443557849
ACH-000500,-0.3603128039467783
ACH-000502,-0.33596616100161986
ACH-000503,-0.6513437385957893
ACH-000505,-0.26210093283005764
ACH-000507,-0.26936463167752994
ACH-000510,-0.4218618750906346
ACH-000511,-0.5204399776595219
ACH-000512,-0.3348309763898825
ACH-000516,-0.4012793673188729
ACH-000517,-0.4751760161779434
ACH-000518,-0.4900527796168147
ACH-000520,-0.4843563776512223
ACH-000521,-0.539852371013631
ACH-000522,-0.4610132482521072
ACH-000524,-0.2744991100614113
ACH-000527,-0.5784564655197574
ACH-000528,-0.4989914510849481
ACH-000537,-0.4196108387187928
ACH-000541,-0.2665364860830793
ACH-000542,-0.6111972458208673
ACH-000544,-0.5580622028495953
ACH-000545,-0.2741819052000133
ACH-000547,-0.4494043944773493
ACH-000548,-0.3794089053990787
ACH-000549,-0.5814899359327662
ACH-000550,-0.6225872142743035
ACH-000552,-0.6816675717884375
ACH-000556,-0.3398971435067429
ACH-000557,0.038615576008287175
ACH-000569,-0.13828838827432874
ACH-000570,-0.4078407033956363
ACH-000571,-0.3009579799044322
ACH-000573,-0.3672849744682384
ACH-000576,-0.4759326524506242
ACH-000579,-0.10862627988640232
ACH-000580,-0.33235755077329737
ACH-000584,-0.4579759455697774
ACH-000585,-0.6536386981986039
ACH-000588,-0.3187565863814224
ACH-000589,-0.3843897038400887
ACH-000591,-0.47094966262518606
ACH-000593,-0.5871313942629536
ACH-000600,-0.4699819099608666
ACH-000601,-0.3693087185259782
ACH-000605,-0.31750518720888005
ACH-000606,-0.3995237039128103
ACH-000608,-0.3767573537647768
ACH-000614,-0.4433464201994096
ACH-000616,-0.5588468193136272
ACH-000618,-0.2285330973194723
ACH-000619,-0.4607773732405867
ACH-000620,-0.5094238671291452
ACH-000621,-0.5111198588080665
ACH-000622,-0.25943519892033634
ACH-000623,-0.3543580040172933
ACH-000624,-0.2329797998716965
ACH-000627,-0.39442630607114537
ACH-000630,-0.5391000488059038
ACH-000631,-0.6100099637847894
ACH-000632,-0.4362787017794319
ACH-000633,-0.5323726363246479
ACH-000637,-0.2856264741158543
ACH-000638,-0.4902621652940256
ACH-000646,-0.3271661378334998
ACH-000647,-0.456734390179931
ACH-000648,-0.4096177992710909
ACH-000649,-0.2846753012710255
ACH-000651,-0.2085715945713568
ACH-000652,-0.3627791737536916
ACH-000653,-0.18588861538731236
ACH-000657,-0.4043782428723136
ACH-000658,-0.31121970500708823
ACH-000661,-0.2655423268589365
ACH-000662,-0.3182441243928284
ACH-000663,-0.5008630237019249
ACH-000665,-0.3771542498932263
ACH-000671,-0.4054058433275227
ACH-000672,-0.4254575913082709
ACH-000673,-0.511787230611
ACH-000676,-0.23468749879048806
ACH-000677,-0.2770735230460955
ACH-000681,-0.39916748496298937
ACH-000683,-0.2651273264213361
ACH-000684,-0.31091521081547163
ACH-000688,-0.470218563049774
ACH-000693,-0.3208316021641082
ACH-000694,-0.2843305517373941
ACH-000695,-0.410823976612031
ACH-000696,-0.2420467625296372
ACH-000697,-0.14005326358681047
ACH-000699,-0.14892870021569438
ACH-000701,-0.271729961301298
ACH-000706,-0.4896341044434584
ACH-000711,-0.5070178662052837
ACH-000713,-0.4705775955651636
ACH-000714,-0.14089817385640474
ACH-000718,-0.4308819513630892
ACH-000720,-0.5575686423858832
ACH-000721,-0.4383049534673285
ACH-000724,-0.3901455580251905
ACH-000725,-0.0972098212930228
ACH-000732,-0.4773846182121978
ACH-000734,-0.4272824143488241
ACH-000735,-0.5143702155004762
ACH-000736,-0.4589871145919939
ACH-000738,-0.39056847084891816
ACH-000746,0.033700548457825816
ACH-000747,-0.555008730104895
ACH-000748,-0.4943155132586565
ACH-000753,-0.33435150289103754
ACH-000756,-0.24692704751022046
ACH-000757,-0.30272187992852784
ACH-000758,-0.13130080120921847
ACH-000760,-0.2869606437786107
ACH-000762,-0.3616007052529184
ACH-000763,-0.4537688089763285
ACH-000764,-0.35256222812946986
ACH-000765,-0.21319736808466444
ACH-000766,-0.3712250869494971
ACH-000767,-0.07376288825597706
ACH-000768,-0.5127225358075395
ACH-000769,-0.4197052424011251
ACH-000770,-0.4159893504712779
ACH-000771,-0.53840754125724
ACH-000773,-0.2632576289964757
ACH-000776,-0.4213998109203203
ACH-000777,-0.3970871231688632
ACH-000778,-0.4608297787135149
ACH-000781,-0.3804734830121009
ACH-000782,-0.3198443983925626
ACH-000783,-0.1260871271239826
ACH-000784,-0.5454591309616337
ACH-000785,-0.21082485633181994
ACH-000787,-0.4364936350956244
ACH-000788,-0.4101147235295995
ACH-000791,-0.4392319209441417
ACH-000792,-0.4918175872367511
ACH-000794,-0.3373244747346221
ACH-000796,-0.5200388116129534
ACH-000798,-0.1642401055532604
ACH-000799,-0.7573803601767867
ACH-000800,-0.33168052618844795
ACH-000802,-0.3143791218031487
ACH-000804,-0.3781746662611919
ACH-000805,-0.3064712035431889
ACH-000809,-0.3282041493321701
ACH-000810,-0.352947008103091
ACH-000811,-0.31786812224739425
ACH-000817,-0.4675284754760346
ACH-000819,-0.3040849345514419
ACH-000820,-1.0648490548035807
ACH-000821,-0.1776927112843381
ACH-000822,-0.3611272216843957
ACH-000823,-0.35039812263452275
ACH-000824,-0.3307430464377414
ACH-000827,-0.3399611975469409
ACH-000829,-0.5731771811805647
ACH-000831,-0.3674067286723883
ACH-000832,-0.4583382624563514
ACH-000833,-0.13071765766476934
ACH-000834,-0.5089988340207291
ACH-000835,-0.3530831748564102
ACH-000836,-0.38937113315567307
ACH-000837,-0.29881362463764644
ACH-000838,-0.18982441116208332
ACH-000839,-0.6051497997531639
ACH-000840,-0.5005258120103236
ACH-000841,-0.4192121059287154
ACH-000843,-0.30486700614835444
ACH-000846,-0.33667632312830703
ACH-000847,-0.4020709705160752
ACH-000848,-0.6137446452835488
ACH-000849,-0.2145427863561042
ACH-000851,-0.5978834937718047
ACH-000855,-0.3787938994875069
ACH-000856,-0.3339616041998819
ACH-000858,-0.2430421870598085
ACH-000859,-0.3675098567794278
ACH-000861,-0.394196146725426
ACH-000862,-0.15558764790609989
ACH-000865,-0.3519910503877451
ACH-000866,-0.29126304434255906
ACH-000867,-0.17901701239879247
ACH-000869,-0.4032352635334919
ACH-000872,-0.44280519546028224
ACH-000873,-0.5151504676853099
ACH-000876,-0.30227979308632313
ACH-000878,-0.215151384007078
ACH-000880,-0.6104870624713158
ACH-000881,-0.5615932178635374
ACH-000882,-0.4618296187880778
ACH-000884,-0.2642251124765679
ACH-000885,-0.3915986665693842
ACH-000887,-0.3577528629455769
ACH-000889,-0.3030442843746686
ACH-000896,-0.5011078460190483
ACH-000898,-0.4833923924563297
ACH-000900,-0.332281068419068
ACH-000901,-0.3360803947631304
ACH-000905,-0.3545568996862702
ACH-000906,-0.2965078809334316
ACH-000907,-0.5517866960998498
ACH-000910,-0.16741817110955187
ACH-000911,-0.16724679534925202
ACH-000912,-0.551173319203882
ACH-000913,-0.41545156992717797
ACH-000915,-0.5610504493172432
ACH-000916,-0.5694320596303986
ACH-000917,-0.3572607584387018
ACH-000920,-0.2491007863376049
ACH-000921,-0.26060024753176264
ACH-000924,-0.3922400554981424
ACH-000926,-0.4156470448220134
ACH-000928,-0.4096636838992172
ACH-000929,-0.578107595826587
ACH-000932,-0.11688454588986945
ACH-000935,-0.4306419728229909
ACH-000936,-0.4243644589559054
ACH-000937,-0.4731710817766186
ACH-000938,-0.21271976649890728
ACH-000939,-0.38208323584020987
ACH-000941,-0.416560493329214
ACH-000943,-0.18115183218305425
ACH-000946,-0.4624956148562166
ACH-000947,-0.3004539285216625
ACH-000948,-0.4683346464867402
ACH-000950,-0.4522867571496624
ACH-000953,-0.3804119813566658
ACH-000954,-0.4380035154934215
ACH-000957,-0.3816077403994467
ACH-000958,-0.3784461019301288
ACH-000960,-0.374857578477022
ACH-000963,-0.3637399723946019
ACH-000968,-0.29839839436866217
ACH-000969,-0.3344952211651788
ACH-000972,-0.3627718202912609
ACH-000973,-0.31538180816980543
ACH-000974,-0.4509251857817012
ACH-000978,-0.3139411789192997
ACH-000984,-0.4310772003817568
ACH-000986,-0.5200905012930856
ACH-000988,-0.37790398402322894
ACH-000993,-0.27286782959874584
ACH-000994,-0.2961526144971691
ACH-000996,-0.5007449390426749
ACH-001001,-0.3390708145821732
ACH-001020,-0.4631356075973341
ACH-001028,-0.32530293809811617
ACH-001031,-0.4163628091181668
ACH-001038,-0.3116828710414912
ACH-001048,-0.537509406445168
ACH-001050,-0.5072726650150423
ACH-001053,-0.05604914371476435
ACH-001054,-0.2291650182400712
ACH-001061,-0.4147154661166905
ACH-001067,-0.2910522704685196
ACH-001075,-0.4821558482206131
ACH-001096,-0.3098625014036234
ACH-001111,-0.1952880842718913
ACH-001119,-0.5452158690869943
ACH-001128,-0.5273039785714102
ACH-001134,-0.5089792387860967
ACH-001151,-0.3276668668265635
ACH-001163,-0.4169418478564335
ACH-001164,-0.4737027320590263
ACH-001183,-0.5119441170705258
ACH-001192,-0.4713892027449839
ACH-001193,-0.4465137657968775
ACH-001196,-0.3320149272849169
ACH-001197,-0.2912677529474375
ACH-001205,-0.5675413320425966
ACH-001211,-0.3754856743568265
ACH-001212,-0.2506728728682016
ACH-001228,-0.5057801677099691
ACH-001232,-0.4783076338507438
ACH-001239,-0.4565228339118446
ACH-001270,-0.487245587239563
ACH-001274,-0.4854314444682846
ACH-001275,-0.3672147083427863
ACH-001277,-0.17795623292409196
ACH-001278,-0.4112170351228578
ACH-001280,-0.3627063110505933
ACH-001283,-0.5611871805823322
ACH-001289,-0.40128587616272415
ACH-001300,-0.34198863879728136
ACH-001301,-0.265224034673382
ACH-001302,-0.06228207953466339
ACH-001306,-0.4979306687265221
ACH-001318,-0.440904493866935
ACH-001322,-0.4443644341762832
ACH-001328,-0.5784577243164307
ACH-001332,-0.7346489239132697
ACH-001336,-0.3726956549860871
ACH-001346,-0.4068089955241448
ACH-001353,-0.3716951223058181
ACH-001354,-0.5566511772568422
ACH-001367,-0.31631142852483873
ACH-001368,-0.1620741824755211
ACH-001374,-0.7045211431134244
ACH-001377,-0.1338561852120222
ACH-001380,-0.7385497823700659
ACH-001391,-0.571672067620151
ACH-001408,-0.3515974302324598
ACH-001430,-0.11288068268353176
ACH-001431,-0.4065628803788303
ACH-001450,-0.16735856450586706
ACH-001496,-0.13721713475782452
ACH-001500,-0.3893475023703402
ACH-001523,-0.4664238688415308
ACH-001532,-0.5102575741864592
ACH-001550,-0.2804322868572449
ACH-001552,-0.5936484914237127
ACH-001554,-0.3899633049479416
ACH-001654,-0.4512316090946286
ACH-001735,-0.15077709147472773
ACH-001736,-0.28375344750843146
ACH-001737,-0.08427441377024125
ACH-001740,-0.1818387946252933
ACH-001745,-0.36982858930925744
ACH-001765,-0.2330444692336285
