,UCN2 (90226)
ACH-000253,-0.05897754288275365
ACH-000255,-0.0787067564452861
ACH-000256,-0.08191353719924441
ACH-000257,-0.06327062975228437
ACH-000258,-0.14108119591897633
ACH-000259,-0.042182191519165135
ACH-000260,-0.060714854122757865
ACH-000261,-0.07337221831620051
ACH-000262,-0.03129784086135018
ACH-000263,0.08342642510887212
ACH-000264,-0.08861848721574461
ACH-000265,-0.15902200306710593
ACH-000266,-0.043936741853828835
ACH-000272,-0.19150790411741164
ACH-000274,-0.17634403104524146
ACH-000277,-0.04746937891271556
ACH-000278,-0.0676322647373416
ACH-000279,-0.03287891074781655
ACH-000280,-0.01320279415355486
ACH-000281,0.03075735408386987
ACH-000288,-0.15379529042868015
ACH-000291,-0.10320657633309012
ACH-000293,-0.1589875117462377
ACH-000294,-0.07493146502591308
ACH-000295,0.057709240459598375
ACH-000296,-0.09677469804766743
ACH-000302,-0.03379993624927846
ACH-000304,-0.23944636638085665
ACH-000307,-0.18703460733730984
ACH-000308,-0.0817962259999699
ACH-000310,-0.1822313623320896
ACH-000311,-0.06712625605707535
ACH-000312,0.0019245884439745733
ACH-000315,-0.06468927071946537
ACH-000316,-0.14434618329005933
ACH-000317,0.043297415213429384
ACH-000318,0.003764075168110639
ACH-000319,-0.0312723981688546
ACH-000320,-0.2258402591329381
ACH-000322,-0.15696986392532886
ACH-000323,-0.12200068012994167
ACH-000324,-0.12834913529125636
ACH-000329,-0.024169017086829784
ACH-000330,-0.10074277301633087
ACH-000331,-0.0775806353893638
ACH-000332,-0.1495354564763558
ACH-000334,0.018495527453554945
ACH-000335,0.05424838946776598
ACH-000336,0.1304627488727871
ACH-000337,-0.03734875181600826
ACH-000338,-0.032255401034285036
ACH-000339,-0.0036788879839407492
ACH-000341,-0.07099567845166031
ACH-000348,-0.06953127528478964
ACH-000350,0.02569996029327915
ACH-000352,0.08214989262209528
ACH-000356,-0.010635378774442173
ACH-000361,-0.2795460209710341
ACH-000362,-0.06500237793929893
ACH-000363,-0.09644283030378524
ACH-000364,-0.13332637880986656
ACH-000365,-0.00915075823566859
ACH-000366,-0.0165875175485244
ACH-000368,-0.01811345700941796
ACH-000374,0.0692410733181392
ACH-000375,-0.09383768179744212
ACH-000376,-0.020167846886568863
ACH-000381,-0.14449701442001328
ACH-000383,-0.0529023083324973
ACH-000387,-0.2245926425262808
ACH-000389,-0.08368900716233121
ACH-000390,-0.09476977520239194
ACH-000393,-0.14197767133813094
ACH-000395,-0.14801067750312072
ACH-000396,-0.34466056586102745
ACH-000397,-0.14533205277616532
ACH-000401,0.20373393537441464
ACH-000402,-0.2863813664618267
ACH-000403,-0.11272902133628512
ACH-000404,-0.12989109563110668
ACH-000406,-0.0474149324859848
ACH-000407,-0.02060370356487306
ACH-000408,-0.06843620199834237
ACH-000410,-0.09842499622766528
ACH-000411,-0.1149808010284274
ACH-000414,-0.02285872433643676
ACH-000415,-0.10103120391218053
ACH-000416,-0.10933028953748687
ACH-000420,-0.2728662759967723
ACH-000421,-0.1021436109752986
ACH-000424,-0.08458795491579726
ACH-000425,-0.14929424677305858
ACH-000426,0.0235494298580884
ACH-000427,-0.1246961165520957
ACH-000433,-0.015511924299538496
ACH-000435,-0.028662667176379775
ACH-000436,-0.000535711121282033
ACH-000444,0.12371987226767875
ACH-000445,-0.1035933211380802
ACH-000448,-0.012074083495158336
ACH-000450,-0.13925876903983608
ACH-000452,-0.030075375970699845
ACH-000454,-0.07493403252322095
ACH-000458,-0.07484632341903152
ACH-000459,0.05352962442946429
ACH-000460,0.003478126605514478
ACH-000461,-0.09365422929942163
ACH-000463,-0.13299744252922308
ACH-000464,-0.19686521203958976
ACH-000466,-0.0659817279613248
ACH-000467,-0.07847668120678107
ACH-000468,-0.04075728126212176
ACH-000469,-0.10926575098748773
ACH-000470,0.05215712574329179
ACH-000471,0.014423356614001424
ACH-000472,-0.038938915890070966
ACH-000473,0.013692837497509195
ACH-000475,-0.021976369106492737
ACH-000476,-0.17640823200378614
ACH-000477,-0.13614194626833168
ACH-000479,0.1380423124476425
ACH-000480,-0.09838667407364124
ACH-000481,-0.11157276933105204
ACH-000483,-0.17475124744258153
ACH-000484,-0.11736321483694925
ACH-000485,-0.1848909356843126
ACH-000486,-0.2603357294859378
ACH-000487,-0.18422039248694014
ACH-000488,-0.1430134518629206
ACH-000490,-0.1255154511232237
ACH-000491,-0.09299211983935472
ACH-000495,-0.08197035977789897
ACH-000496,0.016533528250564342
ACH-000499,-0.13331448815932828
ACH-000500,-0.2357079457671572
ACH-000502,-0.06309639251862764
ACH-000503,-0.07879768541702235
ACH-000505,-0.11121299649815324
ACH-000507,-0.11456704677303195
ACH-000510,-0.04014891777978885
ACH-000511,-0.1157316574458436
ACH-000512,-0.10482347425881562
ACH-000516,-0.039455912175681486
ACH-000517,-0.11584429500799115
ACH-000518,0.10775855407361276
ACH-000520,0.005954133367552397
ACH-000521,-0.1045190247459509
ACH-000522,0.009168354001919484
ACH-000524,-0.14896112471749282
ACH-000527,-0.06090937050811082
ACH-000528,-0.05729678438338494
ACH-000537,-0.08713100011154043
ACH-000541,-0.3297278956541123
ACH-000542,-0.11272882399724828
ACH-000544,-0.06954204721083954
ACH-000545,-0.037453928319370236
ACH-000547,-0.2123436800525921
ACH-000548,-0.03759095945052179
ACH-000549,-0.0005019236009786844
ACH-000550,-0.06552577813572233
ACH-000552,-0.057578616297443486
ACH-000556,-0.10411505223532083
ACH-000557,-0.12192236441163155
ACH-000569,-0.23595115766782296
ACH-000570,-0.014320401507163388
ACH-000571,-0.11877609140030647
ACH-000573,0.058419760901487615
ACH-000576,0.12683078518166396
ACH-000579,-0.14850277603823758
ACH-000580,0.0573425750809563
ACH-000584,-0.026916889836053618
ACH-000585,0.021898971635284318
ACH-000588,-0.001661400127258279
ACH-000589,-0.08395074796369889
ACH-000591,-0.20407762048518507
ACH-000593,-0.0553979144472457
ACH-000600,-0.06510775422765695
ACH-000601,-0.10815878035566463
ACH-000605,-0.12840668197148028
ACH-000606,-0.09130893439029164
ACH-000608,-0.0912650934933121
ACH-000614,-0.14808115976597278
ACH-000616,-0.04828768117606981
ACH-000618,0.05417749708512529
ACH-000619,-0.10116745604318353
ACH-000620,-0.2214605174057566
ACH-000621,0.0030200675650503338
ACH-000622,-0.1205197979944602
ACH-000623,-0.09559701979495076
ACH-000624,-0.0014285174529732696
ACH-000627,-0.1159930805966567
ACH-000630,-0.06203489210355843
ACH-000631,0.07044951509305196
ACH-000632,-0.04942842894946771
ACH-000633,-0.21645686787197715
ACH-000637,-0.045800040356384436
ACH-000638,-0.03592798052950519
ACH-000646,-0.17561021861622408
ACH-000647,-0.06217053847918636
ACH-000648,-0.031150925777129843
ACH-000649,-0.07848759008128373
ACH-000651,-0.16066555270346491
ACH-000652,-0.14741676974998252
ACH-000653,-0.04538975102537055
ACH-000657,-0.055666842380048216
ACH-000658,-0.012342553930687068
ACH-000661,-0.18332572713876225
ACH-000662,-0.3279931095757375
ACH-000663,-0.03737616027800852
ACH-000665,-0.08637668628493496
ACH-000671,-0.059237539766511624
ACH-000672,-0.1105332344477436
ACH-000673,-0.14473379927273036
ACH-000676,-0.00917462991361833
ACH-000677,-0.07162601947013984
ACH-000681,0.06719812331484051
ACH-000683,-0.09493809088273153
ACH-000684,-0.10553817122732437
ACH-000688,0.035716725546139916
ACH-000693,-0.20295047999970847
ACH-000694,-0.10500582179000537
ACH-000695,-0.249476305078092
ACH-000696,0.01820896552305272
ACH-000697,0.06245149121909141
ACH-000699,-0.13706527668832547
ACH-000701,-0.10589686215408547
ACH-000706,-0.006508960648564531
ACH-000711,-0.09993643519980684
ACH-000713,-0.1704102801843115
ACH-000714,-0.09899665004590448
ACH-000718,-0.18490050292933286
ACH-000720,-0.03829305739960516
ACH-000721,-0.16864011974654106
ACH-000724,-0.10231079943043768
ACH-000725,-0.08927634275055253
ACH-000732,0.09066884698701493
ACH-000734,-0.039959437070634436
ACH-000735,-0.15820301658671926
ACH-000736,-0.17856199012330454
ACH-000738,-0.05881063159929908
ACH-000746,-0.23059013651430094
ACH-000747,-0.015612566679352322
ACH-000748,-0.041644902416974716
ACH-000753,-0.07285287304686175
ACH-000756,-0.0401371272989073
ACH-000757,-0.012270921400967224
ACH-000758,0.02131684319204451
ACH-000760,-0.09198499560055938
ACH-000762,0.0021426094434080674
ACH-000763,-0.0170276860832148
ACH-000764,-0.1921424174806632
ACH-000765,-0.1055044876955213
ACH-000766,-0.11952655590361112
ACH-000767,-0.1680083758690102
ACH-000768,-0.0596102827400831
ACH-000769,-0.021857537369618388
ACH-000770,-0.10830736428695767
ACH-000771,-0.0064627727308760145
ACH-000773,0.023994536924551956
ACH-000776,-0.1136549870314496
ACH-000777,-0.13514768508710265
ACH-000778,-0.033696779376120964
ACH-000781,-0.056229676034423824
ACH-000782,-0.016606397092401536
ACH-000783,-0.16244122933295782
ACH-000784,0.009143245042775052
ACH-000785,-0.06806240312821532
ACH-000787,-0.022844170452378958
ACH-000788,-0.05979547740317581
ACH-000791,-0.2189029768089377
ACH-000792,-0.033985655365749004
ACH-000794,-0.04238707395632479
ACH-000796,-0.050585106347325
ACH-000798,-0.047297386539358485
ACH-000799,-0.1286525999542962
ACH-000800,-0.034506568328217406
ACH-000802,-0.023743282658002476
ACH-000804,0.007444756582344494
ACH-000805,0.013931799935088498
ACH-000809,-0.03168687742110935
ACH-000810,-0.006034802944572972
ACH-000811,-0.11453127574074436
ACH-000817,-0.10168712611564892
ACH-000819,-0.10833470483799733
ACH-000820,-0.03192844922379092
ACH-000821,-0.00573747855463995
ACH-000822,-0.2165350241597712
ACH-000823,-0.05420762562783206
ACH-000824,-0.07451095934202265
ACH-000827,-0.2070654659157004
ACH-000829,0.1624879950750509
ACH-000831,-0.20165354736200666
ACH-000832,-0.13054871522997846
ACH-000833,0.02290991955691799
ACH-000834,0.01730458858502331
ACH-000835,-0.03366359519406662
ACH-000836,-0.15539168281493124
ACH-000837,0.022751432002259663
ACH-000838,-0.1271118660290984
ACH-000839,-0.062084539332553326
ACH-000840,0.0365820437532084
ACH-000841,-0.13600784213389958
ACH-000843,0.03630926936166045
ACH-000846,-0.004990211116655053
ACH-000847,-0.1534809230506312
ACH-000848,0.005874566642195388
ACH-000849,0.04306475702995865
ACH-000851,-0.05438886449799248
ACH-000855,0.16623296756676548
ACH-000856,0.05859662107381713
ACH-000858,-0.04714824277344196
ACH-000859,-0.20317597546274666
ACH-000861,-0.0776852262893396
ACH-000862,-0.025300615074985773
ACH-000865,-0.05419783864899713
ACH-000866,-0.016614521589601958
ACH-000867,-0.11081704628797152
ACH-000869,-0.16097686886830576
ACH-000872,0.05393360504751449
ACH-000873,-0.005153176087084646
ACH-000876,-0.030922067631632917
ACH-000878,0.04383760606431485
ACH-000880,-0.16405341931957718
ACH-000881,-0.2315315706540669
ACH-000882,0.07497891282826374
ACH-000884,-0.008261097612748923
ACH-000885,-0.18628773369106216
ACH-000887,-0.12879534517895888
ACH-000889,-0.04421341001873807
ACH-000896,-0.061677563062749186
ACH-000898,-0.09094030852939618
ACH-000900,-0.18060751442641315
ACH-000901,-0.060402332909925735
ACH-000905,-0.13984338590853207
ACH-000906,-0.006188716068774664
ACH-000907,-0.09942474457591613
ACH-000910,-0.058183230403387534
ACH-000911,-0.1784990931073762
ACH-000912,-0.0539718248546452
ACH-000913,-0.10320072469670494
ACH-000915,-0.0008138531921503669
ACH-000916,0.06432969173422265
ACH-000917,-0.1389445210726145
ACH-000920,-0.0969069737889244
ACH-000921,-0.04018253633836843
ACH-000924,-0.014137450145102353
ACH-000926,-0.1316799208815192
ACH-000928,0.046087721858703766
ACH-000929,-0.18859043099111766
ACH-000932,0.00413721806570518
ACH-000935,-0.07286942911643488
ACH-000936,-0.07837304259581082
ACH-000937,-0.3936307799234658
ACH-000938,-0.1027910313361808
ACH-000939,-0.2019089622971517
ACH-000941,-0.017914264972526482
ACH-000943,-0.03159505066631532
ACH-000946,-0.14723675302225614
ACH-000947,-0.033489830181831506
ACH-000948,-0.1666216688648626
ACH-000950,-0.055949361850140614
ACH-000953,-0.13649500758412514
ACH-000954,0.022586695139252082
ACH-000957,-0.075724811663873
ACH-000958,-0.15345264712807255
ACH-000960,-0.048618538672613634
ACH-000963,-0.046734709135908686
ACH-000968,-0.08529692410670492
ACH-000969,-0.08189301616113867
ACH-000972,-0.01592148554308561
ACH-000973,0.0014396913539200815
ACH-000974,-0.1848051644646954
ACH-000978,-0.0024339066824975264
ACH-000984,-0.016164685070703896
ACH-000986,-0.026710622134961826
ACH-000988,-0.09235124239037576
ACH-000993,0.04529889015381262
ACH-000994,-0.12379925078805144
ACH-000996,-0.2036663009723236
ACH-001001,-0.07242041180771508
ACH-001020,-0.1121655993502581
ACH-001028,-0.08426966249003255
ACH-001031,-0.033000625628995466
ACH-001038,-0.0980641505451674
ACH-001048,0.02926994889204809
ACH-001050,-0.08447343628302134
ACH-001053,-0.03248905176254102
ACH-001054,-0.10423337581170293
ACH-001061,0.01213176787888444
ACH-001067,-0.03430265026137793
ACH-001075,0.058373067252665285
ACH-001096,-0.01456275293695698
ACH-001111,-0.002923145642920502
ACH-001119,-0.051113490867612785
ACH-001128,0.05393858846874531
ACH-001134,-0.13196866457453646
ACH-001151,-0.13795125055150342
ACH-001163,-0.13531476668039502
ACH-001164,0.25948215970060123
ACH-001183,0.03805809641536472
ACH-001192,-0.08898601023838565
ACH-001193,-0.2151340434679205
ACH-001196,-0.1407762375829084
ACH-001197,-0.05712049408958871
ACH-001205,-0.2635511147311078
ACH-001211,-0.20085788210439648
ACH-001212,0.038530313073201615
ACH-001228,-0.020504896064885408
ACH-001232,-0.02464561159075317
ACH-001239,-0.19063064426402168
ACH-001270,-0.06857637869558883
ACH-001274,-0.017669726747520056
ACH-001275,-0.08007111099274393
ACH-001277,0.02464620317697149
ACH-001278,-0.0737514873951201
ACH-001280,-0.20824302368145348
ACH-001283,-0.0872601530361496
ACH-001289,0.04448736338368881
ACH-001300,-0.21303088096428846
ACH-001301,0.0428871120218117
ACH-001302,0.09237418123097256
ACH-001306,-0.016471423234180143
ACH-001318,-0.013768418843065405
ACH-001322,-0.15258632296134395
ACH-001328,0.019011659006445875
ACH-001332,-0.13484600469568148
ACH-001336,-0.0579463518135559
ACH-001346,-0.026526606987162967
ACH-001353,-0.13636754329887896
ACH-001354,-0.06093772232499201
ACH-001367,-0.25512760556813946
ACH-001368,-0.14413561949081125
ACH-001374,-0.1799743789904143
ACH-001377,0.07936307391983374
ACH-001380,-0.13840028035305985
ACH-001391,-0.015882951963335376
ACH-001408,0.003906317067882888
ACH-001430,-0.0421849645908402
ACH-001431,-0.1279755537129222
ACH-001450,-0.23611566994438746
ACH-001496,0.08954401350046794
ACH-001500,0.027457151355953238
ACH-001523,-0.04267783277044018
ACH-001532,-0.034613096993050714
ACH-001550,-0.010530471172275185
ACH-001552,0.05609733714647632
ACH-001554,-0.049809518827015266
ACH-001654,-0.043450365041688616
ACH-001735,-0.14597974331091942
ACH-001736,-0.0390701286647336
ACH-001737,-0.15713879672708833
ACH-001740,-0.17736045087621524
ACH-001745,-0.19102568750901208
ACH-001765,-0.062563136926148
