,ICA1L (130026)
ACH-001239,0.032395220236806035
ACH-001270,0.1523042306996421
ACH-001274,0.2619867185663112
ACH-001275,0.19072155572373053
ACH-001277,0.07520549332819902
ACH-001278,0.04578742758851562
ACH-001280,0.0042501687761565595
ACH-001283,0.023155007950255584
ACH-001289,-0.023570559663026774
ACH-001300,0.09498567679271264
ACH-001301,0.2296247606109565
ACH-001302,0.027097847936039983
ACH-001306,0.09906182566630094
ACH-001318,0.006763769533264472
ACH-001322,0.05162191058916885
ACH-001328,0.12461165844456
ACH-001332,0.0756813125498969
ACH-001336,0.10176208416778766
ACH-001346,0.11040717343593297
ACH-001353,0.08241738530896749
ACH-001354,0.06463407181761605
ACH-001367,-0.0874014714843573
ACH-001368,0.12428192733760887
ACH-001374,-0.036554128356517834
ACH-001377,0.06593806054945472
ACH-001380,0.13831514529424033
ACH-001391,0.12999409047934285
ACH-001408,0.2064103510173709
ACH-001430,0.15469005937935634
ACH-001431,0.11197266532277167
ACH-001450,0.06612416565757262
ACH-001496,0.046963419368986487
ACH-001500,-0.03651264427976871
ACH-001523,0.11539613175018618
ACH-001532,0.09375869113465647
ACH-001550,0.11090317360833532
ACH-001552,-0.007364912297460142
ACH-001554,0.0010398446683330227
ACH-001654,0.057195037284510565
ACH-001735,0.039477484161974274
ACH-001736,-0.047566396421741534
ACH-001737,-0.20732131047245064
ACH-001740,0.040744072011883785
ACH-001745,0.0425679360273354
ACH-001765,0.007626589068850076
