,ATG101 (60673)
ACH-001163,-0.18505353204186664
ACH-001164,0.06631475441937541
ACH-001183,0.09450221352530074
ACH-001192,-0.10711405976633666
ACH-001193,-0.2449044764598931
ACH-001196,-0.031827190288344936
ACH-001197,-0.39188024783145015
ACH-001205,-0.09637492092733208
ACH-001211,-0.1128594866026702
ACH-001212,-0.20741624793581606
ACH-001228,-0.11930724947880407
ACH-001232,0.018649032047039854
ACH-001239,0.00588631169526266
ACH-001270,-0.16023223993734276
ACH-001274,-0.17676020503935153
ACH-001275,-0.1499169990831437
ACH-001277,-0.15029532201341525
ACH-001278,0.052783931850787884
ACH-001280,0.07953908420181396
ACH-001283,-0.03144522549514129
ACH-001289,-0.14382334851680836
ACH-001300,-0.1301305611916842
ACH-001301,-0.2579287192095765
ACH-001302,0.08267841462040759
ACH-001306,0.11067157501022623
ACH-001318,-0.00250278413333392
ACH-001322,0.01883329892959149
ACH-001328,0.0019130263618809414
ACH-001332,-0.2471308544771273
ACH-001336,-0.1322080941440758
ACH-001346,-0.2482139799469486
ACH-001353,-0.027550012938732344
ACH-001354,-0.18172533448402955
ACH-001367,-0.278441498927581
ACH-001368,-0.055867570990972976
ACH-001374,0.06001189595299885
ACH-001377,0.010062950049570418
ACH-001380,-0.08552467708848284
ACH-001391,-0.1293251084093312
ACH-001408,-0.1809515412266875
ACH-001430,-0.13814494471705233
ACH-001431,-0.15726464896023412
ACH-001450,0.040166661599663166
ACH-001496,-0.3047691229055029
ACH-001500,0.301784227571441
ACH-001523,-0.16398032784475255
ACH-001532,0.0022135308105206667
ACH-001550,-0.19042848117077424
ACH-001552,-0.14664749379371486
ACH-001554,-0.0429589737810519
ACH-001654,0.017479990472850062
ACH-001735,-0.12597081104356092
ACH-001736,-0.3222033020558725
ACH-001737,-0.10561858935538508
ACH-001740,-0.0035328166033825165
ACH-001745,-0.07592301454832158
ACH-001765,-0.06328757051054383
