,DBNL (28988)
ACH-000206,0.03652145891131954
ACH-000207,-0.10541529487538813
ACH-000208,-0.10235324340488293
ACH-000210,-0.013664537374659268
ACH-000211,-0.00021138209212954223
ACH-000215,0.017242394530040034
ACH-000221,0.017235043061510275
ACH-000222,0.1270227271492289
ACH-000223,0.030388341777266695
ACH-000226,-0.0396106142647547
ACH-000227,0.02071709260414872
ACH-000228,-0.1143180717353986
ACH-000231,-0.11856814742521694
ACH-000232,0.01904022094178636
ACH-000233,-0.038097541246087184
ACH-000234,0.051446545417583166
ACH-000235,-0.05976422834821469
ACH-000237,-0.11271249661264222
ACH-000238,-0.02052148943721936
ACH-000242,0.2602892542553639
ACH-000243,0.10316441282035096
ACH-000244,-0.231675595907836
ACH-000246,-0.05332540998706878
ACH-000248,-0.0948615907687172
ACH-000250,-0.05082161860692165
ACH-000251,0.2203607681161081
ACH-000252,0.03771723669716477
ACH-000253,-0.09107210268856332
ACH-000255,-0.05548926846542079
ACH-000256,-0.1081302384487136
ACH-000257,0.07609417254903877
ACH-000258,0.008600619673149856
ACH-000259,-0.0037578175088863884
ACH-000260,0.013062874442735104
ACH-000261,-0.08965113150269895
ACH-000262,0.16855127984935206
ACH-000263,-0.10952049699967427
ACH-000264,-0.12492507177528922
ACH-000265,0.0957263747620043
ACH-000266,-0.002719659176565879
ACH-000272,-0.07267920766960619
ACH-000274,0.03509507941451903
ACH-000277,-0.09282774110127988
ACH-000278,0.08750080342303614
ACH-000279,0.0490424813255135
ACH-000280,-0.11779861329656355
ACH-000281,-0.19499939327461926
ACH-000288,-0.11337143845382712
ACH-000291,-0.08611175562524408
ACH-000293,-0.17261238140148746
ACH-000294,-0.0016481298020696168
ACH-000295,-0.10218964464307304
ACH-000296,0.19416934777753528
ACH-000302,0.015068995581829687
ACH-000304,-0.12864117340082715
ACH-000307,-0.0568182042647896
ACH-000308,-0.12305140925356295
ACH-000310,-0.06487515795454656
ACH-000311,0.06584804115048727
ACH-000312,-0.1088608875498083
ACH-000315,-0.009483848383535274
ACH-000316,-0.05204455540164797
ACH-000317,0.4530542706310196
ACH-000318,0.08598331473810104
ACH-000319,-0.08936694920413989
ACH-000320,0.0548198789658218
ACH-000322,0.10477913022312127
ACH-000323,0.04077035713172522
ACH-000324,-0.10707212433098867
ACH-000329,-0.028518517011704807
ACH-000330,-0.020346426864407224
ACH-000331,-0.005754575537057183
ACH-000332,-0.07213106252886878
ACH-000334,-0.0466406475772248
ACH-000335,0.11162348560067126
ACH-000336,0.00199358402729788
ACH-000337,-0.0990207037055046
ACH-000338,-0.7121192316817236
ACH-000339,-0.02651181299237992
ACH-000341,0.015439193187156225
ACH-000348,0.02834651747068716
ACH-000350,-0.1908698533177716
ACH-000352,0.0167676132756622
ACH-000356,-0.2569870621428585
ACH-000361,0.08400809297895324
ACH-000362,-0.022897245107320656
ACH-000363,-0.03790726466955074
ACH-000364,-0.09374463868084933
ACH-000365,-0.05889185480613189
ACH-000366,0.05148861499002507
ACH-000368,0.13843517213128775
ACH-000374,-0.1033406912453779
ACH-000375,-0.03145709065822932
ACH-000376,0.10131503234448397
ACH-000381,-0.07500217300787881
ACH-000383,-0.07553554672659116
ACH-000387,0.003051357842768343
ACH-000389,-0.13651692700554716
ACH-000390,0.08058225511752527
ACH-000393,-0.01744886221840159
ACH-000395,-0.04598454711778989
ACH-000396,-0.01725103081849217
ACH-000397,0.014692961393460074
ACH-000401,-0.06955543779814194
ACH-000402,0.11666066531960452
ACH-000403,-0.07194807515067686
ACH-000404,-0.16640441222893704
ACH-000406,-0.0230299406290974
ACH-000407,-0.05519959617350503
ACH-000408,-0.13869365194696556
ACH-000410,-0.06759175538539358
ACH-000411,-0.043225886396931285
ACH-000414,-0.056559528865880684
ACH-000415,-0.05201884192514916
ACH-000416,-0.030151377179326862
ACH-000420,-0.015868410476900227
ACH-000421,-0.1394854427402578
ACH-000424,0.09445635146800822
ACH-000425,-0.046588853679789634
ACH-000426,-0.06232605889508142
ACH-000427,-0.05367642479632013
ACH-000433,-0.07158348694504524
ACH-000435,-0.019253790979810056
ACH-000436,-0.0018004299089126445
ACH-000444,0.18814068142201013
ACH-000445,0.1156856476556238
ACH-000448,0.022145267962705276
ACH-000450,-0.06933800269701475
ACH-000452,-0.11316822970354565
ACH-000454,-0.13121533144850958
ACH-000458,-0.13368470882287892
ACH-000459,0.07317857559144396
ACH-000460,-0.004476586795333618
ACH-000461,0.004801024098114047
ACH-000463,-0.18935563107618156
ACH-000464,0.04555946344239212
ACH-000466,0.10092924888091796
ACH-000467,0.018895140540571783
ACH-000468,0.020455275954864592
ACH-000469,-0.10831403087550394
ACH-000470,-0.039771092017255226
ACH-000471,-0.07946434263172017
ACH-000472,0.005776929069712261
ACH-000473,0.04856011230298645
ACH-000475,0.0022582468105881285
ACH-000476,-0.14910939738570045
ACH-000477,0.05920589110014226
ACH-000479,-0.11624628049521528
ACH-000480,-0.09881240186071988
ACH-000481,-0.06155539684989975
ACH-000483,0.05193987112191463
ACH-000484,0.09219803690364893
ACH-000485,-0.03761837840517872
ACH-000486,0.012371786694602857
ACH-000487,0.02973903567430208
ACH-000488,-0.02714726131721892
ACH-000490,-0.1219770402633257
ACH-000491,0.08901209414190017
ACH-000495,-0.05547248865052053
ACH-000496,-0.05997719329170045
ACH-000499,0.1492898329790714
ACH-000500,-0.058132053222640125
ACH-000502,-0.12908597637615668
ACH-000503,0.00309429374458226
ACH-000505,-0.03672766905064486
ACH-000507,0.013036669203741745
ACH-000510,0.005727522888008578
ACH-000511,-0.07838891664449432
ACH-000512,0.09700985988848244
ACH-000516,-0.057520233584975086
ACH-000517,0.010084137611115278
ACH-000518,-0.267494498366994
ACH-000520,-0.16612233132886042
ACH-000521,0.042423131482026984
ACH-000522,-0.06511863118804563
ACH-000524,-0.07876142923358731
ACH-000527,-0.05440187056857634
ACH-000528,-0.0733731304318802
ACH-000537,0.030132096625158027
ACH-000541,0.04053097868804935
ACH-000542,0.060239944319189886
ACH-000544,-0.04099908366313758
ACH-000545,-0.10067761812050632
ACH-000547,-0.06443353783529203
ACH-000548,0.07434125177750135
ACH-000549,0.013538377389186831
ACH-000550,-0.07744641553360848
ACH-000552,-0.07308349424584316
ACH-000556,-0.09157536464552847
ACH-000557,0.005374808104006517
ACH-000569,0.0656180671072067
ACH-000570,-0.057230839277185724
ACH-000571,-0.023573202828247698
ACH-000573,0.05649433705780621
ACH-000576,0.2134163519988496
ACH-000579,0.22009793024342444
ACH-000580,-0.04943978839022877
ACH-000584,0.02919103009380069
ACH-000585,-0.044043181645332635
ACH-000588,0.03160685974543916
ACH-000589,0.1171614082336625
ACH-000591,-0.11804493703150155
ACH-000593,-0.011017582568082038
ACH-000600,0.06253991903410865
ACH-000601,0.00962145295604522
ACH-000605,-0.11585868608703677
ACH-000606,-0.06409617097232617
ACH-000608,0.006128155480857982
ACH-000614,-0.1969422257619005
ACH-000616,-0.16159175198321227
ACH-000618,-0.12321717066506503
ACH-000619,0.09196120592354952
ACH-000620,-0.009919682089148023
ACH-000621,-0.020293807011114363
ACH-000622,-0.04224257834206385
ACH-000623,-0.0027439414231837447
ACH-000624,-0.059748701216619786
ACH-000627,0.06020504837031286
ACH-000630,0.004364807103037717
ACH-000631,0.05712486042269495
ACH-000632,-0.0918030802674956
ACH-000633,0.024197366507442936
ACH-000637,0.017085654180418127
ACH-000638,0.02061023143851024
ACH-000646,0.07903776891370888
ACH-000647,0.027610196734306904
ACH-000648,-0.09137209584835264
ACH-000649,-0.05405908212206157
ACH-000651,-0.009818627727906738
ACH-000652,-0.02632562795883303
ACH-000653,0.03193635868360839
ACH-000657,-0.05477350469040334
ACH-000658,0.011577063759902044
ACH-000661,-0.13357662541423942
ACH-000662,-0.053455738983746066
ACH-000663,-0.16590967247115534
ACH-000665,0.16114113797994525
ACH-000671,0.08515545255333981
ACH-000672,-0.045429585269246085
ACH-000673,-0.11926156416652095
ACH-000676,-0.05599531954649565
ACH-000677,-0.0325104696837085
ACH-000681,-0.03178151856428298
ACH-000683,0.07080745485291358
ACH-000684,-0.025032280804658445
ACH-000688,-0.09320296595758436
ACH-000693,0.020742318417575255
ACH-000694,-0.031205919580765983
ACH-000695,-0.2294011005623576
ACH-000696,-0.022338127529185497
ACH-000697,-0.15702350208079605
ACH-000699,-0.07512443901718001
ACH-000701,-0.09932903184897593
ACH-000706,-0.03712354475822697
ACH-000711,0.01521756085302184
ACH-000713,-0.4842510321258136
ACH-000714,-0.06410972096219726
ACH-000718,0.026412031293182568
ACH-000720,-0.07967589864394246
ACH-000721,0.05645390702898408
ACH-000724,-0.04000515705729498
ACH-000725,0.13449702303692532
ACH-000732,0.0273870550791685
ACH-000734,-0.045046853243709085
ACH-000735,-0.08202088915916382
ACH-000736,0.018199595973613723
ACH-000738,-0.09922831444018076
ACH-000746,0.035880229141306674
ACH-000747,-0.05514552616019442
ACH-000748,-0.0628021200766869
ACH-000753,-0.028911860625498068
ACH-000756,0.16580172329969733
ACH-000757,0.12324908477487045
ACH-000758,0.07653075348823987
ACH-000760,-0.08180846327811163
ACH-000762,-0.061036495898111526
ACH-000763,-0.07871130319591177
ACH-000764,0.10900276059614324
ACH-000765,-0.03154840990296017
ACH-000766,-0.08277890386249545
ACH-000767,-0.07028246928251496
ACH-000768,0.10317065438286507
ACH-000769,-0.23779369574705145
ACH-000770,-0.05306318833393387
ACH-000771,-0.1236407998128773
ACH-000773,-0.036574102820943664
ACH-000776,-0.07245421483220342
ACH-000777,0.01327022660901558
ACH-000778,0.04959576563966228
ACH-000781,-0.11783486383982247
ACH-000782,0.07733959541348348
ACH-000783,-0.13163051649193294
ACH-000784,-0.010450471093357335
ACH-000785,-0.1789162264596652
ACH-000787,0.09557817744799282
ACH-000788,-0.04432049605083566
ACH-000791,-0.0012451516461498286
ACH-000792,0.04352399452858025
ACH-000794,0.05969482847943231
ACH-000796,-0.0889633644473231
ACH-000798,-0.10697948969980037
ACH-000799,-0.32675613978419804
ACH-000800,0.05171190744929772
ACH-000802,-0.02339637416013804
ACH-000804,-0.03811169343478199
ACH-000805,0.052410733732570935
ACH-000809,0.0806416251961686
ACH-000810,-0.21265875346020194
ACH-000811,-0.15448486654066593
ACH-000817,-0.024697067932304115
ACH-000819,-0.040179443729753316
ACH-000820,0.13766049422104315
ACH-000821,-0.09595822291719994
ACH-000822,-0.0028942791062955197
ACH-000823,-0.0446569691382158
ACH-000824,-0.06758710268090548
ACH-000827,-0.020235063704555592
ACH-000829,0.024923655771990863
ACH-000831,-0.07688685883585596
ACH-000832,-0.17025894746727968
ACH-000833,-0.08182942889186333
ACH-000834,-0.013726740672201584
ACH-000835,-0.06605517107697077
ACH-000836,-0.08834231793530553
ACH-000837,0.028182157869959968
ACH-000838,-0.005042251094716385
ACH-000839,-0.13060128706710045
ACH-000840,0.07011098794586222
ACH-000841,0.0928397737408572
ACH-000843,-0.1352524580160984
ACH-000846,0.06842411181459794
ACH-000847,-0.08886177526766498
ACH-000848,-0.059628568844591716
ACH-000849,-0.053732346708309696
ACH-000851,0.08923138178714063
ACH-000855,0.2279346501324245
ACH-000856,-0.15984831823769086
ACH-000858,-0.06924246701240093
ACH-000859,0.04031801873897721
ACH-000861,-0.046069086623747625
ACH-000862,-0.059473296443499274
ACH-000865,0.03606014074985876
ACH-000866,0.016578920740097498
ACH-000867,-0.09560809909201956
ACH-000869,-0.055200546098747034
ACH-000872,0.04678017519678434
ACH-000873,-0.08580441784164819
ACH-000876,-0.15082967619051024
ACH-000878,-0.061767954639416624
ACH-000880,-0.09647334204498484
ACH-000881,-0.048568144693032035
ACH-000882,0.03179530903068268
ACH-000884,0.043578258272851784
ACH-000885,-0.1926889214006134
ACH-000887,0.01347263716443374
ACH-000889,-0.15519996824165738
ACH-000896,-0.08046843498492952
ACH-000898,-0.17012309558263075
ACH-000900,-0.2588210830382753
ACH-000901,0.04855455030707178
ACH-000905,-0.11651892928089062
ACH-000906,-0.054360759137716735
ACH-000907,0.08277880072430555
ACH-000910,-0.01230801612374249
ACH-000911,-0.01925532507762494
ACH-000912,-0.04020840739708571
ACH-000913,0.01728160150670309
ACH-000915,-0.02061410514238366
ACH-000916,0.4660804951610936
ACH-000917,0.07120767721067206
ACH-000920,-0.3408760486769183
ACH-000921,0.07468349647968582
ACH-000924,0.17395984928794972
ACH-000926,-0.027437688762596116
ACH-000928,0.08999474456045548
ACH-000929,-0.0677629747950093
ACH-000932,-0.10945795044939197
ACH-000935,0.058604268797650814
ACH-000936,0.02004330368205829
ACH-000937,-0.01683474808714797
ACH-000938,0.1482020455693199
ACH-000939,0.07622663612739243
ACH-000941,0.01373428495162268
ACH-000943,-0.0045564830769309035
ACH-000946,-0.08051250642611946
ACH-000947,-0.0772062056191308
ACH-000948,-0.08192155304417531
ACH-000950,0.03559296729445377
ACH-000953,0.07523079128855698
ACH-000954,-0.4289021060326057
ACH-000957,0.019763031855849336
ACH-000958,-0.03893677006404675
ACH-000960,-0.051841597143639666
ACH-000963,-0.04942617610662186
ACH-000968,0.03746551042713837
ACH-000969,-0.03591081190751627
ACH-000972,0.03447951455699925
ACH-000973,-0.189965983361996
ACH-000974,0.061042226188705966
ACH-000978,0.005143053223255543
ACH-000984,-0.09499319214129552
ACH-000986,0.16244370575119832
ACH-000988,-0.17713542994113265
ACH-000993,0.005066239879877803
ACH-000994,0.1331304813110632
ACH-000996,-0.0017656643573285586
ACH-001001,0.08664374717585452
ACH-001020,-0.11443711583003277
ACH-001028,-0.034274337703081886
ACH-001031,-0.13735269443398945
ACH-001038,0.019643650874180317
ACH-001048,-0.05948654378292621
ACH-001050,-0.07798663325240661
ACH-001053,-0.015454494006250845
ACH-001054,-0.08331414868236227
ACH-001061,-0.04428549566640536
ACH-001067,-0.08787110141352059
ACH-001075,-0.054887465968008205
ACH-001096,-0.08394558327645261
ACH-001111,-0.12063151447719635
ACH-001119,-0.12691802943593536
ACH-001128,0.09181735726379534
ACH-001134,0.1458807529230279
ACH-001151,0.08792118134781457
ACH-001163,-0.016176746878977702
ACH-001164,0.13769970504117962
ACH-001183,-0.1008837044442747
ACH-001192,-0.08443824241785547
ACH-001193,-0.07786316580563549
ACH-001196,-0.09848282580949816
ACH-001197,0.14493926616367028
ACH-001205,0.07626119828155763
ACH-001211,-0.08488105794111099
ACH-001212,-0.019820861051204633
ACH-001228,0.0967981751379719
ACH-001232,-0.0643261472445507
ACH-001239,0.03540101782881057
ACH-001270,0.014087208100675559
ACH-001274,0.14386789510754594
ACH-001275,0.13723743325782126
ACH-001277,0.0291799115497456
ACH-001278,0.03568697578050085
ACH-001280,-0.09646713179405207
ACH-001283,-0.030484455667491743
ACH-001289,-0.08846208723212352
ACH-001300,0.11722251369599487
ACH-001301,-0.049936608607234485
ACH-001302,-0.0838459025179161
ACH-001306,-0.1048468318972346
ACH-001318,-0.010685392413497736
ACH-001322,-0.16354864252394616
ACH-001328,0.0955358293564231
ACH-001332,-0.20199285396880126
ACH-001336,0.0750770620357274
ACH-001346,0.02098475691790517
ACH-001353,0.03166303863062285
ACH-001354,0.03710588274867711
ACH-001367,0.16150062487788627
ACH-001368,-0.09898105822389894
ACH-001374,-0.03394385071545539
ACH-001377,-0.030894443822799617
ACH-001380,-0.07638818844640581
ACH-001391,0.02596011078003616
ACH-001408,-0.04916086430996498
ACH-001430,0.07068703014348411
ACH-001431,-0.027095965930350227
ACH-001450,0.02333446064094298
ACH-001496,0.033631725959105546
ACH-001500,0.02647131195085428
ACH-001523,-0.009950049798467352
ACH-001532,-0.016082800076772864
ACH-001550,-0.0036656079381835174
ACH-001552,-0.02948400939863668
ACH-001554,-0.04048850833989577
ACH-001654,0.0021196481964092595
ACH-001735,-0.0472332805561076
ACH-001736,-0.13308885668289033
ACH-001737,0.04773188683992551
ACH-001740,0.06407523997557042
ACH-001745,-0.01855416958151421
ACH-001765,0.005685030228689736
