,FRMD4A (55691)
ACH-000769,-0.04520140425660448
ACH-000770,-0.07753851875410339
ACH-000771,0.1169202313716153
ACH-000773,0.015505935767773768
ACH-000776,-0.17926585458814567
ACH-000777,0.09672698387087804
ACH-000778,-0.030551455648857962
ACH-000781,0.08022137201017872
ACH-000782,0.06843740963381012
ACH-000783,-0.008049291292666995
ACH-000784,0.10816683549304264
ACH-000785,0.07732550068636036
ACH-000787,0.053272141893417606
ACH-000788,0.03346515508922019
ACH-000791,0.043904443904568366
ACH-000792,0.07679383357556925
ACH-000794,0.0637157579959234
ACH-000796,0.01585517257520484
ACH-000798,0.04015044341987975
ACH-000799,0.04387324742174575
ACH-000800,0.021836144007072896
ACH-000802,0.033668691690185285
ACH-000804,-0.025129104572995737
ACH-000805,-0.08436629933769905
ACH-000809,0.06661861228325522
ACH-000810,0.04986601171487864
ACH-000811,0.0855203566737503
ACH-000817,-0.04231495027908873
ACH-000819,-0.02546873878677337
ACH-000820,-0.044210896123584094
ACH-000821,0.035725701493916635
ACH-000822,-0.03299470812899757
ACH-000823,0.12496626618576005
ACH-000824,0.07243493887098898
ACH-000827,-0.04579540272822341
ACH-000829,0.057136824525706675
ACH-000831,0.03190703301521567
ACH-000832,-0.05018444133579505
ACH-000833,0.09332840769002934
ACH-000834,0.05055857748691089
ACH-000835,0.01786001978185879
ACH-000836,0.036154180124812495
ACH-000837,0.09806576712402508
ACH-000838,0.08274837894143068
ACH-000839,0.14454236241674084
ACH-000840,0.12477469208129555
ACH-000841,0.12583718027817556
ACH-000843,0.010701496387066156
ACH-000846,0.10724447833509536
ACH-000847,0.16093637866809402
ACH-000848,0.026601201816810152
ACH-000849,0.12925605248092348
ACH-000851,-0.2582336316156666
ACH-000855,-0.05230792256566733
ACH-000856,-0.004641267968990386
ACH-000858,0.035596681389900325
ACH-000859,0.22697042682381674
ACH-000861,-0.028295083367208814
ACH-000862,0.029687909160315093
ACH-000865,0.07830994438688044
ACH-000866,-0.03242644040398606
ACH-000867,0.035860347597998776
ACH-000869,-0.1834749846542744
ACH-000872,0.18447944378558245
ACH-000873,0.08540600628940502
ACH-000876,0.02406106708327189
ACH-000878,0.0980302829305436
ACH-000880,-0.07303587315614514
ACH-000881,0.04292990080673618
ACH-000882,0.014269581434485578
ACH-000884,-0.029049220206130964
ACH-000885,0.09260987166907904
ACH-000887,-0.013876063341913115
ACH-000889,-0.08439423553055367
ACH-000896,0.02972809317221772
ACH-000898,-0.02092993850403001
ACH-000900,0.13389353506687074
ACH-000901,0.0002922420365873677
ACH-000905,0.13170402521726335
ACH-000906,0.05942776010271567
ACH-000907,0.026591857282612645
ACH-000910,0.058724367654923434
ACH-000911,0.04758624432903677
ACH-000912,0.03719388490236851
ACH-000913,0.06255657412423249
ACH-000915,0.050129745114610026
ACH-000916,-0.08126824902470486
ACH-000917,-0.07193858845500475
ACH-000920,0.18183127461927484
ACH-000921,0.10594962350313046
ACH-000924,0.08158581893251733
ACH-000926,-0.13954768853104482
ACH-000928,-0.0014969788976752516
ACH-000929,-0.0755147762059924
ACH-000932,0.0621985666038092
ACH-000935,-0.04078042185703041
ACH-000936,0.059588433652150975
ACH-000937,0.10778375412824524
ACH-000938,-0.01436489289323651
ACH-000939,-0.10790172070691252
ACH-000941,0.022182010073311626
ACH-000943,0.062068461308988014
ACH-000946,-0.07216918408761905
ACH-000947,0.1031819675924152
ACH-000948,-0.034366767674409764
ACH-000950,-0.05250142362311738
ACH-000953,0.033723938553512516
ACH-000954,-0.40463530190361136
ACH-000957,0.17810234118108226
ACH-000958,0.016323868651721953
ACH-000960,0.043932261750198466
ACH-000963,-0.07760663940473371
ACH-000968,0.20516927758841166
ACH-000969,-0.021129502155011245
ACH-000972,0.219944769641958
ACH-000973,0.031795443810879696
ACH-000974,0.00726243684479386
ACH-000978,0.10522779854855188
ACH-000984,0.02371160548248508
ACH-000986,-0.137710962179748
ACH-000988,0.04578172224292413
ACH-000993,0.11281468275187315
ACH-000994,0.15425276349039532
ACH-000996,0.1076504446933182
ACH-001001,0.049777531242721856
ACH-001020,0.2219185688160908
ACH-001028,0.044287688369230235
ACH-001031,-0.06351482235178345
ACH-001038,0.053167833638310125
ACH-001048,0.04677029218209049
ACH-001050,-0.06722786649588144
ACH-001053,0.08533288218510815
ACH-001054,0.2087450241196039
ACH-001061,0.037183940665710825
ACH-001067,0.0627949153518078
ACH-001075,-0.040687603163088414
ACH-001096,0.09872637608802932
ACH-001111,0.3323652160477668
ACH-001119,0.2484206786256199
ACH-001128,0.2895360886832181
ACH-001134,-0.04766001328419103
ACH-001151,0.07117312836935162
ACH-001163,0.04657767408714654
ACH-001164,0.04180212383453759
ACH-001183,0.003808463146025508
ACH-001192,-0.046438682682469805
ACH-001193,0.19950077571933372
ACH-001196,0.1782991040332767
ACH-001197,-0.02402383772251612
ACH-001205,-0.031620560614234065
ACH-001211,-0.1399890664879077
ACH-001212,0.09236134633364106
ACH-001228,0.02662353030922846
ACH-001232,0.1417716385070786
ACH-001239,0.16283391075296566
ACH-001270,0.08022274325391048
ACH-001274,-0.09475134641612278
ACH-001275,-0.16539004178483535
ACH-001277,-0.0694536800278208
ACH-001278,0.022426244237762467
ACH-001280,-0.04823419475857447
ACH-001283,-0.06960741669522501
ACH-001289,-0.20419936236813765
ACH-001300,-0.13432193354737096
ACH-001301,0.03569395714459439
ACH-001302,0.06746182461109716
ACH-001306,-0.0021569969000275013
ACH-001318,0.1453356553241432
ACH-001322,-0.03558065566752828
ACH-001328,0.05651173876841501
ACH-001332,-0.015113845857859732
ACH-001336,-0.10622120594630724
ACH-001346,0.0483197951984377
ACH-001353,0.0973863478024201
ACH-001354,-0.037851222556540914
ACH-001367,0.20968254576252454
ACH-001368,0.15020550798047624
ACH-001374,-0.16065990644086406
ACH-001377,0.014457384689659972
ACH-001380,0.06021079201491724
ACH-001391,-0.08131076617233396
ACH-001408,0.04611885364260935
ACH-001430,-0.0627280474571977
ACH-001431,-0.04808262458205692
ACH-001450,-0.05234870427827962
ACH-001496,0.12033941978691355
ACH-001500,0.033830870878693416
ACH-001523,0.08303664635517029
ACH-001532,-0.09744710812667252
ACH-001550,-0.046606155748410635
ACH-001552,-0.17691175201623555
ACH-001554,-0.1165060811224286
ACH-001654,-0.03820270206589233
ACH-001735,0.033517233648916823
ACH-001736,0.051350973130951584
ACH-001737,0.2946990592103599
ACH-001740,-0.004262859586453412
ACH-001745,0.1524869451539803
ACH-001765,0.0864642592416892
