,PWWP2B (170394)
ACH-000366,0.01788259853996046
ACH-000368,0.0946712809565196
ACH-000374,0.02182889324938254
ACH-000375,0.2570138306471857
ACH-000376,0.056542001320733365
ACH-000381,-0.06744943623076133
ACH-000383,0.09348362045099512
ACH-000387,0.023560174618427968
ACH-000389,0.020759090755261573
ACH-000390,0.1836748387166928
ACH-000393,0.15530503014026648
ACH-000395,-0.14070628302385282
ACH-000396,-0.0406035837669344
ACH-000397,0.06501236934428639
ACH-000401,0.18987147872507407
ACH-000402,0.19554943216700896
ACH-000403,0.12007150818576523
ACH-000404,0.18127100690897469
ACH-000406,0.1128774337882409
ACH-000407,0.04853962065833045
ACH-000408,0.2083863624026806
ACH-000410,0.108759034470365
ACH-000411,0.0216797086786734
ACH-000414,0.21548747663523016
ACH-000415,0.11252993107295453
ACH-000416,0.05618474377654237
ACH-000420,0.08989021767516703
ACH-000421,0.08589214091784036
ACH-000424,0.08176738265633915
ACH-000425,0.03620045335091725
ACH-000426,0.1716910150184081
ACH-000427,0.1426982202710223
ACH-000433,0.005461788651933686
ACH-000435,-0.08113200985915603
ACH-000436,-0.1634113759556614
ACH-000444,0.0477905008813219
ACH-000445,0.08854217011880966
ACH-000448,0.06749505170523866
ACH-000450,-0.01748226216698458
ACH-000452,0.09144648191718158
ACH-000454,0.06801058007305395
ACH-000458,0.06479455867665758
ACH-000459,0.1832699445384744
ACH-000460,0.06356891668168875
ACH-000461,0.0638236217894261
ACH-000463,0.04655476557073785
ACH-000464,-0.01152350442974807
ACH-000466,0.006482225424559614
ACH-000467,0.12440578314430364
ACH-000468,0.1167712816986805
ACH-000469,-0.037180727700349435
ACH-000470,0.18826124561255955
ACH-000471,0.12823745076450951
ACH-000472,0.053138582696976036
ACH-000473,0.16130946766620294
ACH-000475,0.0022824927258777877
ACH-000476,-0.016713150351304818
ACH-000477,0.19797013685991732
ACH-000479,0.35431955465844783
ACH-000480,0.11165344680423757
ACH-000481,0.1508194376965575
ACH-000483,0.1361724839391241
ACH-000484,-0.1922705027114808
ACH-000485,0.03824828165268563
ACH-000486,0.008362224516301862
ACH-000487,0.08258739941050036
ACH-000488,0.09351674772881402
ACH-000490,0.10807009645273204
ACH-000491,0.1332295705765711
ACH-000495,-0.035394818423156935
ACH-000496,0.1896452593469464
ACH-000499,0.05562492291279027
ACH-000500,-0.06411444110600413
ACH-000502,0.11745917488014145
ACH-000503,0.1998219351502216
ACH-000505,0.1900511497460295
ACH-000507,0.031238093913383894
ACH-000510,0.13110374020550994
ACH-000511,0.1821972262352281
ACH-000512,0.016626881004911474
ACH-000516,-0.00924182552349495
ACH-000517,0.13900627125036102
ACH-000518,-0.047756965563236164
ACH-000520,0.053487889439603295
ACH-000521,-0.03830397224561732
ACH-000522,0.1517362760567606
ACH-000524,0.07681079041706508
ACH-000527,0.13752600734789291
ACH-000528,-0.03575912708173295
ACH-000537,0.01041004915282552
ACH-000541,-0.1340274934971105
ACH-000542,0.03541206169698115
ACH-000544,0.11160980507135236
ACH-000545,0.17481106255220666
ACH-000547,-0.08151012630057239
ACH-000548,0.12484597420841255
ACH-000549,0.06796766400844842
ACH-000550,0.04451079979024237
ACH-000552,0.004676109138042565
ACH-000556,0.1034189295902359
ACH-000557,0.04793399638791748
ACH-000569,-0.3946765867736998
ACH-000570,0.03152155214427806
ACH-000571,0.008414087929909785
ACH-000573,0.09781639867044596
ACH-000576,0.07902055171748816
ACH-000579,0.1685663691784111
ACH-000580,0.058850071141606335
ACH-000584,0.10013213747567112
ACH-000585,0.13901831220492786
ACH-000588,0.12133468172109868
ACH-000589,0.17021706871553993
ACH-000591,-0.14203003860560798
ACH-000593,0.013054017746572505
ACH-000600,0.1640905037914696
ACH-000601,0.07963277942700782
ACH-000605,0.007807668906266579
ACH-000606,0.0959004803689034
ACH-000608,0.1763628810163546
ACH-000614,0.12925690601829987
ACH-000616,-0.06885032223519892
ACH-000618,0.16441071052071446
ACH-000619,0.10489446703848833
ACH-000620,-0.02518608471002403
ACH-000621,0.02229066104526032
ACH-000622,0.11181334818508812
ACH-000623,0.07390914489302733
ACH-000624,0.10604076564337453
ACH-000627,0.092654665213614
ACH-000630,0.029988780516882863
ACH-000631,0.34436859005064197
ACH-000632,0.03651298948851054
ACH-000633,0.06086853571348105
ACH-000637,0.02012066619965221
ACH-000638,0.11902729302795675
ACH-000646,-0.07518393193510663
ACH-000647,0.13652205030837375
ACH-000648,0.08135628777104835
ACH-000649,-0.0017664835811185915
ACH-000651,-0.02721921842596407
ACH-000652,0.007271931501620598
ACH-000653,-0.010227460727997793
ACH-000657,-0.07330891936397498
ACH-000658,0.105151462020673
ACH-000661,0.03509968027163297
ACH-000662,0.04843495284802245
ACH-000663,0.18569518633118864
ACH-000665,0.13358181099864716
ACH-000671,-0.05704537081627899
ACH-000672,0.3669448773338875
ACH-000673,-0.11314895337699593
ACH-000676,0.07247903169110534
ACH-000677,0.2291486085281628
ACH-000681,-0.04693762216429203
ACH-000683,0.0582788840533881
ACH-000684,-0.009202841635719222
ACH-000688,0.06950756955747907
ACH-000693,0.03998681406868401
ACH-000694,0.10470761242119844
ACH-000695,0.2107008160908192
ACH-000696,0.10692615774258354
ACH-000697,0.13934846748682878
ACH-000699,0.1583227936527788
ACH-000701,0.12344458259710735
ACH-000706,0.04738940668480695
ACH-000711,0.11315970976633853
ACH-000713,0.12622178640557938
ACH-000714,0.12565691071561086
ACH-000718,-0.04785294964632194
ACH-000720,0.1265087832140191
ACH-000721,0.05465515767564521
ACH-000724,0.048462737889162166
ACH-000725,0.16937703488883113
ACH-000732,0.1618277049832381
ACH-000734,0.09863552491272118
ACH-000735,0.16169981547019946
ACH-000736,0.008721808974621452
ACH-000738,0.06605086868637976
ACH-000746,0.2234435474895348
ACH-000747,0.00994274846684608
ACH-000748,0.11148848068320982
ACH-000753,0.14217622990184872
ACH-000756,0.094635762895821
ACH-000757,0.10512959218228757
ACH-000758,0.058503199355350165
ACH-000760,0.04512653762803148
ACH-000762,0.16569647993847322
ACH-000763,0.2183066470907556
ACH-000764,-0.06627553647944305
ACH-000765,0.034968668256667924
ACH-000766,0.17947899933689132
ACH-000767,0.05823489587333323
ACH-000768,0.11141803246161264
ACH-000769,0.11041923170051213
ACH-000770,0.08481410368950197
ACH-000771,0.002517788035423196
ACH-000773,0.02478960322651938
ACH-000776,-0.0027234615604316862
ACH-000777,-0.08277530652245947
ACH-000778,0.2060227797416161
ACH-000781,0.116236325307174
ACH-000782,0.011114127899469936
ACH-000783,0.09142914785505124
ACH-000784,0.08742415172274727
ACH-000785,0.09005707525225902
ACH-000787,0.01854935622355084
ACH-000788,-0.030599701689259132
ACH-000791,0.16057724865119122
ACH-000792,0.07207693856577345
ACH-000794,0.1704084993570309
ACH-000796,0.04222754665942929
ACH-000798,-0.2068321416013291
ACH-000799,0.08902140645368124
ACH-000800,0.14329044628236334
ACH-000802,0.09541527474096063
ACH-000804,-0.011694858248144141
ACH-000805,0.1315506315083607
ACH-000809,0.26993077439501184
ACH-000810,0.093087024608137
ACH-000811,0.07179293687943038
ACH-000817,0.1088867844901968
ACH-000819,-0.02346977159198844
ACH-000820,0.032110226737394686
ACH-000821,0.06151429434630274
ACH-000822,-0.005053403897492001
ACH-000823,0.08657225943645773
ACH-000824,0.06991912004500918
ACH-000827,-0.02807340881680715
ACH-000829,-0.016022781994933382
ACH-000831,-0.02284222461016953
ACH-000832,0.16715443094345114
ACH-000833,0.12275504783381334
ACH-000834,0.0695248898878064
ACH-000835,-0.01715274633268704
ACH-000836,0.4206867152009817
ACH-000837,0.09937651785790404
ACH-000838,0.2719259729808989
ACH-000839,0.037738335298519284
ACH-000840,-0.002643185508112277
ACH-000841,0.0979410878124614
ACH-000843,0.3696224261509176
ACH-000846,0.04992006484624124
ACH-000847,0.07860695195463294
ACH-000848,-0.030678043689662867
ACH-000849,-0.1849818071815568
ACH-000851,0.06197825295455995
ACH-000855,0.2261226503996817
ACH-000856,0.31491147078738785
ACH-000858,0.03037284466287583
ACH-000859,0.225220388316178
ACH-000861,0.22959359627990386
ACH-000862,0.12485868092336093
ACH-000865,-0.0009158381971083688
ACH-000866,0.05690625291396548
ACH-000867,0.018045758754387096
ACH-000869,0.1152047810282701
ACH-000872,0.08730072440717751
ACH-000873,-0.0570977390598342
ACH-000876,-0.08344863563524649
ACH-000878,-0.39560469867135456
ACH-000880,0.13136504161407025
ACH-000881,0.12313462315824855
ACH-000882,0.08522129906667844
ACH-000884,0.15856667344708508
ACH-000885,0.012386765017531257
ACH-000887,0.0991266571351085
ACH-000889,-0.028417822942962277
ACH-000896,-0.002008568507168484
ACH-000898,0.0765447651716542
ACH-000900,0.14197934288749126
ACH-000901,0.12663752162028352
ACH-000905,0.11011244662104452
ACH-000906,0.04167457316029348
ACH-000907,0.0059591300694828535
ACH-000910,0.021041218977699186
ACH-000911,0.09091620014554508
ACH-000912,0.00890730194035068
ACH-000913,0.08445027399595012
ACH-000915,0.03849125433071756
ACH-000916,-0.08430602288044997
ACH-000917,0.12658857919949362
ACH-000920,-0.08135217341409637
ACH-000921,-0.037385246708802715
ACH-000924,-0.06317144201594538
ACH-000926,-0.023767415980575773
ACH-000928,0.18926257587092088
ACH-000929,-0.14599496913896873
ACH-000932,0.07303012946243889
ACH-000935,0.0018474254492894856
ACH-000936,0.03570768886998761
ACH-000937,0.02386971151034256
ACH-000938,0.2901732339092399
ACH-000939,0.42815438703585207
ACH-000941,0.17630882145376015
ACH-000943,0.06582300936807395
ACH-000946,0.11625213013200815
ACH-000947,-0.09553630033996822
ACH-000948,0.3068341220331095
ACH-000950,0.00040292362036327444
ACH-000953,0.1633284437349209
ACH-000954,0.06510842639080093
ACH-000957,-0.002143953376315675
ACH-000958,0.03436755702704005
ACH-000960,0.19810562245380864
ACH-000963,0.09545780871038133
ACH-000968,0.06983952533951142
ACH-000969,0.09298917245139908
ACH-000972,0.14542565209408953
ACH-000973,0.017944673242113414
ACH-000974,0.08585663412042395
ACH-000978,-0.03049358981964213
ACH-000984,0.0901871417270292
ACH-000986,0.03172189856462403
ACH-000988,0.0955624429645739
ACH-000993,0.12201688882618195
ACH-000994,0.2149035818281568
ACH-000996,-0.011147738043282366
ACH-001001,0.12688358446201808
ACH-001020,0.3499045794620673
ACH-001028,0.11041895672253592
ACH-001031,-0.01019561707600035
ACH-001038,0.13900476179182752
ACH-001048,0.14239762146349802
ACH-001050,0.11051297489011204
ACH-001053,0.10458069180774852
ACH-001054,-0.007842512732689155
ACH-001061,0.15066891217432848
ACH-001067,0.09800977372315434
ACH-001075,-0.06905653293220318
ACH-001096,0.06699457301715928
ACH-001111,-0.08216647571854464
ACH-001119,0.33642233319172155
ACH-001128,0.981735613917046
ACH-001134,0.05202707420049296
ACH-001151,0.08555771310905455
ACH-001163,0.0899959305049351
ACH-001164,0.040714200973936056
ACH-001183,0.021665010600750528
ACH-001192,0.12708194614849894
ACH-001193,0.2993732246482449
ACH-001196,0.06379554063405579
ACH-001197,-0.04621116409189655
ACH-001205,-0.04514619087910948
ACH-001211,0.28318319888015464
ACH-001212,-0.20087982013960326
ACH-001228,0.17204452235601075
ACH-001232,0.1497636308427241
ACH-001239,0.06277676676268469
ACH-001270,-0.17430082220233015
ACH-001274,0.09895930994196636
ACH-001275,0.05957942874298493
ACH-001277,0.0678836433619076
ACH-001278,-0.0070153387895565715
ACH-001280,-0.06106972613244791
ACH-001283,0.003115113072858459
ACH-001289,0.0694789672857814
ACH-001300,-0.11306647593973496
ACH-001301,-0.1054708606458714
ACH-001302,0.2286584862104632
ACH-001306,0.12154269092550242
ACH-001318,0.1574188741948921
ACH-001322,0.10968738177448416
ACH-001328,0.116668733439569
ACH-001332,0.03171487954244323
ACH-001336,0.13836670800486006
ACH-001346,0.17977322815323246
ACH-001353,0.12708106273393968
ACH-001354,-0.059623573210503676
ACH-001367,-0.2572619134195513
ACH-001368,0.04891278578351189
ACH-001374,0.1251542178085156
ACH-001377,0.0728484712730343
ACH-001380,0.021080732790893862
ACH-001391,0.2367313106222673
ACH-001408,0.15409074666702
ACH-001430,-0.04243555685165085
ACH-001431,-0.05918425085270342
ACH-001450,0.09485322018497636
ACH-001496,0.18067029456766154
ACH-001500,0.3801118782015834
ACH-001523,0.07428826094895011
ACH-001532,-0.05145597363785236
ACH-001550,0.3872305578338647
ACH-001552,0.14383532320067582
ACH-001554,0.06610975460452095
ACH-001654,-0.046012043153065424
ACH-001735,-0.054512599962363455
ACH-001736,0.2965631218622026
ACH-001737,0.2716081012987316
ACH-001740,0.15661315188071134
ACH-001745,0.04461119240982142
ACH-001765,0.012540300036792762
