,DCLK1 (9201)
ACH-000841,-0.2589599480084935
ACH-000843,-0.05538921328691265
ACH-000846,-0.1206655765310741
ACH-000847,-0.18769312196791307
ACH-000848,-0.14770086417341088
ACH-000849,-0.1333438781920558
ACH-000851,-0.10515001724789373
ACH-000855,-0.1617903275142383
ACH-000856,-0.04400262561334981
ACH-000858,-0.2583892990760368
ACH-000859,-0.21573594156132836
ACH-000861,-0.13119374251624075
ACH-000862,-0.08858963948935693
ACH-000865,-0.1014238931026644
ACH-000866,-0.19014014144410532
ACH-000867,-0.08218042115428296
ACH-000869,-0.20298064665957985
ACH-000872,-0.12294603028906173
ACH-000873,-0.18720942918252945
ACH-000876,-0.1847021123183102
ACH-000878,0.07461553583512125
ACH-000880,0.021509339072580333
ACH-000881,-0.11182310648036783
ACH-000882,-0.06075724272703164
ACH-000884,-0.07135721822781965
ACH-000885,-0.07120320637765191
ACH-000887,-0.16293721557058405
ACH-000889,-0.1321206204035949
ACH-000896,-0.0534463930605546
ACH-000898,-0.06408464372215605
ACH-000900,-0.031307853688424134
ACH-000901,-0.0997420943329076
ACH-000905,-0.24323277726972126
ACH-000906,-0.05377288816884282
ACH-000907,-0.23885303142576736
ACH-000910,-0.16531356406622022
ACH-000911,-0.1889033796396647
ACH-000912,-0.16358436916908425
ACH-000913,-0.01721038120742558
ACH-000915,-0.12490985742060373
ACH-000916,-0.11271707386805195
ACH-000917,-0.005753132855228853
ACH-000920,-0.08078589993213732
ACH-000921,-0.17941917889400474
ACH-000924,-0.11299364942020106
ACH-000926,-0.17245123105056953
ACH-000928,-0.1347782918786064
ACH-000929,-0.02109691854658701
ACH-000932,-0.22024650187190747
ACH-000935,-0.32813058136580275
ACH-000936,-0.1680343504131952
ACH-000937,-0.03861816748545999
ACH-000938,-0.1848142363215439
ACH-000939,-0.0634806353747101
ACH-000941,0.033087046019030376
ACH-000943,-0.05071596612574224
ACH-000946,-0.15779653336365793
ACH-000947,-0.11535612415898235
ACH-000948,-0.017063471331793218
ACH-000950,-0.13955430425567494
ACH-000953,-0.2580889586453295
ACH-000954,-0.06577345172051051
ACH-000957,-0.1113188971829282
ACH-000958,-0.14419833014038444
ACH-000960,-0.13278407363906378
ACH-000963,-0.1056732794648642
ACH-000968,-0.119846706683963
ACH-000969,0.13069883906783886
ACH-000972,-0.16422474147950264
ACH-000973,0.0007204257582560067
ACH-000974,-0.056681029587939476
ACH-000978,0.08386118433977069
ACH-000984,-0.07277060437130313
ACH-000986,-0.28465464714417305
ACH-000988,-0.2040964283780924
ACH-000993,-0.2537295687928161
ACH-000994,-0.2323879740668423
ACH-000996,-0.0050887702780189935
ACH-001001,-0.037324419172614816
ACH-001020,-0.3110120758916258
ACH-001028,-0.19076029795416846
ACH-001031,-0.15894641211552948
ACH-001038,-0.19635699690679065
ACH-001048,-0.06793401035159767
ACH-001050,-0.10095224703683832
ACH-001053,0.09739310325777807
ACH-001054,-0.1836513153089333
ACH-001061,-0.15293223782676804
ACH-001067,-0.27810145460425106
ACH-001075,-0.1978245773128868
ACH-001096,-0.12643829967938985
ACH-001111,-0.07026002279877226
ACH-001119,0.0372753009220838
ACH-001128,0.003243818297604225
ACH-001134,-0.16007231666757007
ACH-001151,-0.08899538493606951
ACH-001163,-0.1250885027174897
ACH-001164,-0.4632885684105451
ACH-001183,-0.1287751195167199
ACH-001192,-0.18510350333968326
ACH-001193,-0.5550385244619621
ACH-001196,-0.3497804456110249
ACH-001197,-0.11694732011541925
ACH-001205,-0.05979020590741967
ACH-001211,-0.2776124400613164
ACH-001212,-0.04363284898277562
ACH-001228,-0.1973801259066356
ACH-001232,-0.30096753400322274
ACH-001239,-0.2060150186168999
ACH-001270,-0.19284349510725246
ACH-001274,-0.30328745723212724
ACH-001275,-0.16828423799566214
ACH-001277,-0.30729898345706097
ACH-001278,-0.14729117731705646
ACH-001280,-0.11583265630455808
ACH-001283,-0.04269149615734009
ACH-001289,-0.27458171411599763
ACH-001300,-0.28236139354418816
ACH-001301,-0.15875848167034814
ACH-001302,-0.34996796711481976
ACH-001306,-0.1741663575292811
ACH-001318,0.024376045569097667
ACH-001322,-0.3182070214073017
ACH-001328,-0.06538131063471213
ACH-001332,-0.10183319785249163
ACH-001336,-0.1879390110152736
ACH-001346,-0.26703438858476725
ACH-001353,-0.1813942093028449
ACH-001354,-0.3583189333637947
ACH-001367,-0.3908346518570018
ACH-001368,-0.1727475437792371
ACH-001374,0.0146252508353565
ACH-001377,-0.19803983701515085
ACH-001380,-0.2279056387508757
ACH-001391,-0.11665918250750565
ACH-001408,-0.2444057140360617
ACH-001430,-0.2604687660603197
ACH-001431,-0.09923472431903872
ACH-001450,-0.3667089018696096
ACH-001496,-0.14418280182251145
ACH-001500,-0.1936009527309438
ACH-001523,-0.12757734187045094
ACH-001532,-0.040782100002876916
ACH-001550,-0.06690325809967987
ACH-001552,-0.09269118459929013
ACH-001554,-0.05483559232279404
ACH-001654,-0.034463700431254095
ACH-001735,-0.12040734755380945
ACH-001736,-0.13210008743058618
ACH-001737,-0.14068105106852355
ACH-001740,-0.28429212020029343
ACH-001745,-0.18081620832728296
ACH-001765,-0.14382977502595046
