,NDUFAF4 (29078)
ACH-000208,-0.2103248024783934
ACH-000210,-0.20863727159792267
ACH-000211,-0.09130098512836912
ACH-000215,-0.1537933135871829
ACH-000221,-0.4931467050584414
ACH-000222,-0.24896121067399254
ACH-000223,-0.2769365496175085
ACH-000226,-0.12223017393583906
ACH-000227,-0.1011102504129302
ACH-000228,-0.2146615039300601
ACH-000231,-0.004696053762447996
ACH-000232,-0.04805652244175406
ACH-000233,-0.1930472132634405
ACH-000234,-0.3289631164532246
ACH-000235,-0.2030989239570796
ACH-000237,-0.1099831906070882
ACH-000238,-0.16505373292281714
ACH-000242,-0.08286618671318582
ACH-000243,-0.16637881719860662
ACH-000244,-0.3951734572512607
ACH-000246,-0.454202710323677
ACH-000248,-0.2466255515558615
ACH-000250,-0.09727884664269072
ACH-000251,-0.284832072738836
ACH-000252,-0.1435625847540659
ACH-000253,-0.3222339739560449
ACH-000255,-0.1861374627907283
ACH-000256,-0.046253310982939284
ACH-000257,-0.2344756401713073
ACH-000258,-0.21746844418083314
ACH-000259,-0.2539015865726954
ACH-000260,-0.09528753064113456
ACH-000261,-0.10736762440810944
ACH-000262,-0.2811588433616575
ACH-000263,-0.2780503474332105
ACH-000264,-0.2713899756425435
ACH-000265,-0.41407940102851976
ACH-000266,-0.02396434360856366
ACH-000272,-0.12346582824728428
ACH-000274,-0.2455906751731438
ACH-000277,-0.4761731992922871
ACH-000278,-0.07760205770878577
ACH-000279,-0.3328221919094746
ACH-000280,-0.3438236930941132
ACH-000281,-0.16235027255984436
ACH-000288,-0.255392671177406
ACH-000291,-0.2853851923342432
ACH-000293,-0.27284549289673915
ACH-000294,0.3077938314430393
ACH-000295,8.225361677913113e-05
ACH-000296,0.06420499917179169
ACH-000302,-0.4386591476163295
ACH-000304,-0.06628431115969381
ACH-000307,-0.09291433979508516
ACH-000308,-0.174441937216998
ACH-000310,0.08118034372469701
ACH-000311,-0.08841861764736866
ACH-000312,-0.32332582793603504
ACH-000315,-0.003342827497520167
ACH-000316,-0.15949199367680672
ACH-000317,-0.7739367198671081
ACH-000318,-0.1450275584471315
ACH-000319,-0.3141600453964026
ACH-000320,-0.027708342878724868
ACH-000322,-0.30576628331862554
ACH-000323,-0.1046881173091864
ACH-000324,0.01842571908974989
ACH-000329,-0.5093842516853484
ACH-000330,-0.27315902924434043
ACH-000331,-0.2208598159743732
ACH-000332,-0.02915273023226523
ACH-000334,-0.0014206197224510431
ACH-000335,-0.28517688748436754
ACH-000336,-0.24626593496810298
ACH-000337,-0.3397596479619138
ACH-000338,0.2025185309578542
ACH-000339,-0.2328811760288005
ACH-000341,-0.005737378263368739
ACH-000348,-0.3590419830313795
ACH-000350,-0.3090039944339189
ACH-000352,-0.28439968639847146
ACH-000356,-0.6304225922743159
ACH-000361,-0.194284555167139
ACH-000362,0.01985933215759053
ACH-000363,-0.33988060669885484
ACH-000364,-0.2949218665706969
ACH-000365,-0.239809425414598
ACH-000366,-0.0477636660700773
ACH-000368,-0.14469030886025622
ACH-000374,-0.4547475924496671
ACH-000375,-0.04051134185731591
ACH-000376,-0.34520041775511834
ACH-000381,-0.1050265667650872
ACH-000383,-0.2479448600052216
ACH-000387,0.055251556523283236
ACH-000389,-0.05834128376774798
ACH-000390,-0.3168742517411949
ACH-000393,-0.01883911826697288
ACH-000395,-0.15370094005564086
ACH-000396,-0.4255858022663664
ACH-000397,-0.018037044921355983
ACH-000401,0.05966831706117071
ACH-000402,0.19078711451077726
ACH-000403,-0.2414209843051268
ACH-000404,-0.25519523526251336
ACH-000406,-0.4252820769724044
ACH-000407,-0.3064759505652341
ACH-000408,-0.2528904671936961
ACH-000410,-0.2016024175855391
ACH-000411,0.02587613236786357
ACH-000414,-0.12333990450644555
ACH-000415,-0.14736597826784478
ACH-000416,-0.13539156558682405
ACH-000420,-0.28873592227406875
ACH-000421,-0.17525932421524545
ACH-000424,-0.42221269282548973
ACH-000425,-0.20751334045205927
ACH-000426,0.05794059422612419
ACH-000427,-0.3849549703579934
ACH-000433,-0.051514942182986544
ACH-000435,-0.2398636613427079
ACH-000436,-0.06554010795182096
ACH-000444,-0.27344089181504244
ACH-000445,-0.0013733469163212382
ACH-000448,-0.1710288751574772
ACH-000450,-0.4751939831563099
ACH-000452,-0.07471324680292198
ACH-000454,-0.3921998949606272
ACH-000458,0.1250463607715274
ACH-000459,-0.7019438433200134
ACH-000460,-0.10671458098069282
ACH-000461,-0.6794882393883874
ACH-000463,-0.11862623127200515
ACH-000464,-0.11223249549199704
ACH-000466,-0.2895359446364107
ACH-000467,-0.5523645552869841
ACH-000468,-0.17061691847666072
ACH-000469,-0.30490451640739197
ACH-000470,0.1318579153370619
ACH-000471,-0.023453586908275332
ACH-000472,-0.2338280619358663
ACH-000473,-0.20648831772082105
ACH-000475,-0.26228807791419384
ACH-000476,-0.3853498449272901
ACH-000477,-0.19336703371814065
ACH-000479,-0.5550622293554628
ACH-000480,-0.3888004117377768
ACH-000481,-0.2479797670252536
ACH-000483,-0.4895059229434816
ACH-000484,-0.21529046109488145
ACH-000485,-0.2421492004746765
ACH-000486,-0.2487658254911708
ACH-000487,-0.05401387403496344
ACH-000488,-0.7187180999079912
ACH-000490,-0.24943885952663586
ACH-000491,-0.27332596183265995
ACH-000495,0.016005123481328796
ACH-000496,-0.006821731743085725
ACH-000499,-0.13107664797433574
ACH-000500,-0.5029210665075099
ACH-000502,-0.2021928342511916
ACH-000503,-0.11935375751176053
ACH-000505,-0.1672405469488629
ACH-000507,-0.3307386683967997
ACH-000510,-0.003235505970932181
ACH-000511,-0.1376059463049163
ACH-000512,-0.4288744477981659
ACH-000516,-0.23498967127989545
ACH-000517,-0.17225538997491488
ACH-000518,-0.1615938473473533
ACH-000520,-0.06359139555925007
ACH-000521,-0.11232586660636884
ACH-000522,-0.2945783585024931
ACH-000524,-0.2180965329346034
ACH-000527,-0.15877060740942095
ACH-000528,-0.3908534516202661
ACH-000537,-0.30471557387216786
ACH-000541,-0.2080369888372825
ACH-000542,0.026893884474532267
ACH-000544,-0.41357667418162336
ACH-000545,-0.3461582226071065
ACH-000547,-0.696919407507661
ACH-000548,-0.1264105195962374
ACH-000549,-0.3817740931648704
ACH-000550,-0.1544553045728396
ACH-000552,-0.18733560463996626
ACH-000556,-0.43221692009259616
ACH-000557,-0.033879010393780926
ACH-000569,-0.18622832873228454
ACH-000570,-0.09330543258679758
ACH-000571,-0.3411465006031196
ACH-000573,-0.061639190108069765
ACH-000576,0.015623058025601247
ACH-000579,-0.3642389145222016
ACH-000580,0.03942481124155912
ACH-000584,0.01937538519971708
ACH-000585,-0.17708736371509626
ACH-000588,-0.4941470798476799
ACH-000589,-0.6970035382157962
ACH-000591,-0.14103430730959454
ACH-000593,-0.3364912628539336
ACH-000600,-0.3048969793064338
ACH-000601,-0.11058078250622204
ACH-000605,-0.27024848927651457
ACH-000606,-0.3711234371404746
ACH-000608,-0.14230612917613578
ACH-000614,-0.315575912581607
ACH-000616,-0.0684440840765053
ACH-000618,-1.0169874172234643
ACH-000619,-0.35032370047363914
ACH-000620,-0.547724173253763
ACH-000621,-0.09620548023644857
ACH-000622,-0.0870496984868921
ACH-000623,-0.07115755174227675
ACH-000624,-0.11389986643935232
ACH-000627,-0.2441294194996547
ACH-000630,-0.10313436054458644
ACH-000631,-0.21302916568108332
ACH-000632,-0.2174264451051968
ACH-000633,-0.679546672792853
ACH-000637,-0.4348038265460203
ACH-000638,-0.2401380848440889
ACH-000646,-0.3956306938048352
ACH-000647,-0.2707016271376184
ACH-000648,-0.1542712854833938
ACH-000649,-0.12406715484365377
ACH-000651,-0.7719837127984716
ACH-000652,-0.06312818902673732
ACH-000653,-0.14300369185173484
ACH-000657,-0.2896655244521662
ACH-000658,-0.3012300112352771
ACH-000661,-0.18951545886636145
ACH-000662,-0.5832379300748627
ACH-000663,-0.2318582598190433
ACH-000665,-0.2003214768393526
ACH-000671,-0.5460604687804436
ACH-000672,-0.21825560688418727
ACH-000673,-0.10301104760661628
ACH-000676,-0.2573256755331668
ACH-000677,-0.5811765114700639
ACH-000681,-0.14995601685627105
ACH-000683,-0.25558426827776165
ACH-000684,-0.2922652782129649
ACH-000688,-0.15205547652438667
ACH-000693,-0.2868231700200804
ACH-000694,-0.3418467279509786
ACH-000695,-0.21581340351015085
ACH-000696,-0.29642479838805863
ACH-000697,-0.2000612334896258
ACH-000699,-0.2666636668749625
ACH-000701,-0.30748376300092906
ACH-000706,-0.5995989602320796
ACH-000711,-0.0366035526826977
ACH-000713,-0.1205082920552524
ACH-000714,-0.14495900878361567
ACH-000718,-0.21505314508044232
ACH-000720,-0.0988088679427884
ACH-000721,-0.16676039477378155
ACH-000724,-0.2394113399504897
ACH-000725,-0.6335568923310643
ACH-000732,0.018730103830754016
ACH-000734,-0.521021846610057
ACH-000735,-0.10385845458715454
ACH-000736,-0.3225376150014012
ACH-000738,-0.6923307270015808
ACH-000746,-0.3799157128227
ACH-000747,-0.34276061994619705
ACH-000748,-0.014140326212608438
ACH-000753,-0.09682222061039016
ACH-000756,0.0984463453425913
ACH-000757,-0.22472281495362376
ACH-000758,-0.7100636303711216
ACH-000760,-0.15308315377801893
ACH-000762,-0.09703615965659204
ACH-000763,-0.2272290232419509
ACH-000764,-0.20921586050030547
ACH-000765,-0.3149887160195061
ACH-000766,0.0389006621868851
ACH-000767,-0.17541543813161226
ACH-000768,-0.3193332576737026
ACH-000769,-0.40115855858161503
ACH-000770,0.026160537197909367
ACH-000771,0.03290054881539234
ACH-000773,-0.05669545480053185
ACH-000776,-0.15967003811895758
ACH-000777,-0.14073666149558767
ACH-000778,-0.18896787479321026
ACH-000781,-0.035844115591373064
ACH-000782,-0.4216313355195532
ACH-000783,-0.12558863107256715
ACH-000784,-0.23774894746629474
ACH-000785,-0.20138301255335986
ACH-000787,-0.2651691869328769
ACH-000788,-0.11163928709444766
ACH-000791,-0.2209180741546273
ACH-000792,-0.14103635272739307
ACH-000794,-0.06733524823474904
ACH-000796,-0.4297280349832479
ACH-000798,-0.00021492777038995765
ACH-000799,-0.19996897765933053
ACH-000800,-0.7569917650809498
ACH-000802,-0.2040103933393642
ACH-000804,-0.3788307663373967
ACH-000805,-0.34081707362911284
ACH-000809,-0.13484836580334966
ACH-000810,-0.07886295970921026
ACH-000811,-0.16927530437068644
ACH-000817,-0.15782759910907526
ACH-000819,-0.1252833318447796
ACH-000820,-0.43420359237162187
ACH-000821,-0.20077547121345468
ACH-000822,-0.3586038943466536
ACH-000823,-0.3088755189210305
ACH-000824,-0.07514634724772541
ACH-000827,-0.036628312085262016
ACH-000829,0.24278910664160425
ACH-000831,-0.5140054377072105
ACH-000832,0.02407269819119056
ACH-000833,-0.4507762589387905
ACH-000834,-0.4469203051182938
ACH-000835,-0.1530381384811318
ACH-000836,-0.0790129197365318
ACH-000837,-0.2836258096974177
ACH-000838,-0.09547812722209023
ACH-000839,0.038195891325322535
ACH-000840,-0.2732743437590162
ACH-000841,0.10332659623964073
ACH-000843,-0.5346146106407574
ACH-000846,-0.3013995617794712
ACH-000847,-0.3731502957279429
ACH-000848,-0.3726486260284095
ACH-000849,-0.1746366226812062
ACH-000851,-0.4755425986024739
ACH-000855,-0.4890429516057698
ACH-000856,-0.2971794388497728
ACH-000858,-0.6523917845684267
ACH-000859,-0.3612279540403236
ACH-000861,-0.24670983826365386
ACH-000862,-0.36771225518845024
ACH-000865,-0.2687510018964505
ACH-000866,-0.3058566358553141
ACH-000867,-0.18083912457871287
ACH-000869,-0.1224725835103595
ACH-000872,-0.09463995138625576
ACH-000873,-0.3662268798045998
ACH-000876,-0.5389869264107456
ACH-000878,0.13264660757257726
ACH-000880,-0.21012039096406632
ACH-000881,-0.1630642649789513
ACH-000882,-0.2746621994091913
ACH-000884,-0.2989383805217642
ACH-000885,-0.5779586246398798
ACH-000887,-0.27357761662207203
ACH-000889,-0.6467585779590707
ACH-000896,-0.06744083142793451
ACH-000898,-0.5340873554756927
ACH-000900,-0.3234329125092538
ACH-000901,-0.12079855732987332
ACH-000905,-0.2253313049891442
ACH-000906,-0.2799326072712763
ACH-000907,-0.2881188242576051
ACH-000910,-0.7607896310707039
ACH-000911,-0.326543319452896
ACH-000912,0.03754500218554449
ACH-000913,-0.2624449990939185
ACH-000915,-0.31821474992681065
ACH-000916,0.04871230801213036
ACH-000917,-0.28719470190784996
ACH-000920,-0.13163099939512554
ACH-000921,-0.10780023603142623
ACH-000924,-0.5046671206776355
ACH-000926,-0.11294427115477955
ACH-000928,-0.39547941919896107
ACH-000929,-0.22700194142388086
ACH-000932,-0.22385697858730516
ACH-000935,-0.6621612431900991
ACH-000936,-0.13680289890710967
ACH-000937,-0.043209700819817294
ACH-000938,-0.3438385746770665
ACH-000939,-0.380286171249036
ACH-000941,-0.255407146859536
ACH-000943,-0.4533821264934273
ACH-000946,-0.21040604192177756
ACH-000947,-0.761740057796775
ACH-000948,-0.4604040120836106
ACH-000950,-0.02132865545719075
ACH-000953,-0.07088468591232609
ACH-000954,-0.408271832736826
ACH-000957,-0.5012650678294743
ACH-000958,-0.13711749409420573
ACH-000960,-0.04147492214116622
ACH-000963,-0.11693020292508476
ACH-000968,-0.6655636047943849
ACH-000969,-0.5313994494831814
ACH-000972,-0.2526021762396186
ACH-000973,-0.12100698739591348
ACH-000974,-0.22090666645927806
ACH-000978,-0.27935795855446033
ACH-000984,-0.1391379918974921
ACH-000986,-0.2167649098850368
ACH-000988,-0.20771147207621915
ACH-000993,-0.07089720428471354
ACH-000994,-0.672756257586342
ACH-000996,-0.1003155681981037
ACH-001001,-0.8194469643489104
ACH-001020,0.13899117660484098
ACH-001028,-0.27063200792278475
ACH-001031,-0.33348448494057115
ACH-001038,-0.547499684513077
ACH-001048,-0.16366624561305398
ACH-001050,0.11669242899529625
ACH-001053,-0.08669444808929884
ACH-001054,-0.010088713577441715
ACH-001061,-0.2180676911626496
ACH-001067,-0.0071568611825082035
ACH-001075,-0.3677208647445909
ACH-001096,-0.32236140124945056
ACH-001111,-0.08215494763790918
ACH-001119,-0.12320332946389165
ACH-001128,0.058190749069723685
ACH-001134,-0.1359609581357809
ACH-001151,-0.10148659163108056
ACH-001163,-0.3725611938466705
ACH-001164,-0.4480456138587638
ACH-001183,-0.20738965881429164
ACH-001192,-0.16262208416084933
ACH-001193,-0.17935609978997652
ACH-001196,0.06825274046798338
ACH-001197,-0.047509695652988834
ACH-001205,-0.4666937827435536
ACH-001211,-0.16687797610370644
ACH-001212,-0.1738538193378042
ACH-001228,-0.13125754647313712
ACH-001232,-0.043990996463616816
ACH-001239,-0.2691857747207013
ACH-001270,-0.4101198792234266
ACH-001274,0.0809534442354241
ACH-001275,-0.3599756866073095
ACH-001277,0.1078311757283204
ACH-001278,-0.4466869106660977
ACH-001280,-0.05658329292176314
ACH-001283,-0.3433376544845719
ACH-001289,-0.21710266207134613
ACH-001300,-0.26065545652495503
ACH-001301,-0.039001058964658164
ACH-001302,0.22272306118796845
ACH-001306,-0.20473331248730467
ACH-001318,-0.2698885893363802
ACH-001322,-0.1429632925478388
ACH-001328,0.0156638692820639
ACH-001332,-0.21248378101258028
ACH-001336,-0.22683934719481705
ACH-001346,-0.15916821120412158
ACH-001353,0.016459138230962084
ACH-001354,0.029272784733879682
ACH-001367,-0.29835565005107584
ACH-001368,-0.1960688598092016
ACH-001374,0.10606643540293112
ACH-001377,-0.2583939127232545
ACH-001380,-0.4387047613895288
ACH-001391,-0.3359576899930323
ACH-001408,0.0376473308144815
ACH-001430,-0.382846340320805
ACH-001431,-0.10732276140487776
ACH-001450,-0.06574070881131043
ACH-001496,-0.2688054781909707
ACH-001500,-0.3830179246510262
ACH-001523,-0.2025832424058668
ACH-001532,-0.2728086175352275
ACH-001550,-0.3912969962048704
ACH-001552,-0.24639529200360685
ACH-001554,-0.34287793107584585
ACH-001654,-0.0793027861265816
ACH-001735,-0.01865896312582284
ACH-001736,-0.22115001850483468
ACH-001737,-0.20793222677296894
ACH-001740,-0.15486613311108713
ACH-001745,-0.248700006618855
ACH-001765,-0.10421140403409533
