,COX10 (1352)
ACH-000152,-0.3797585218188525
ACH-000153,-0.5609618081957698
ACH-000159,-0.4073397471726792
ACH-000160,-0.4991943300240467
ACH-000163,-0.2833785104552589
ACH-000167,-0.5851258870078028
ACH-000168,-0.05931161744865517
ACH-000169,-0.34977552175124665
ACH-000178,-0.15284172834203538
ACH-000183,-0.7438734779647378
ACH-000188,-0.2103849366895887
ACH-000189,-0.4558113927088782
ACH-000190,-0.5910744055654291
ACH-000198,-0.3840773193300609
ACH-000203,-0.19363495619240126
ACH-000204,-0.3675090565488989
ACH-000206,-0.43272820961419106
ACH-000207,-0.333201747819873
ACH-000208,-0.2546412135107214
ACH-000210,-0.344172526844142
ACH-000211,-0.15256234865552068
ACH-000215,-0.2895749521802615
ACH-000221,-0.7362879396561349
ACH-000222,-0.3236186422462334
ACH-000223,-0.4416799226135126
ACH-000226,-0.4035767038541101
ACH-000227,-0.3564674998347052
ACH-000228,-0.40120961565253993
ACH-000231,-0.21351796900608666
ACH-000232,-0.2432234600472912
ACH-000233,-0.3998736583753351
ACH-000234,-0.3141242366981837
ACH-000235,-0.3619760617505125
ACH-000237,-0.18114452104800305
ACH-000238,-0.39600657050679255
ACH-000242,-0.3597908939392327
ACH-000243,-0.35420775570482593
ACH-000244,-0.4585753351834356
ACH-000246,-0.44776372018633537
ACH-000248,-0.4573762787403518
ACH-000250,-0.2347609532107929
ACH-000251,-0.2415473564455149
ACH-000252,-0.5809102925946941
ACH-000253,-0.3557017984992313
ACH-000255,-0.24433469753219755
ACH-000256,-0.32936937556683743
ACH-000257,-0.2442282668454676
ACH-000258,-0.2455349875399043
ACH-000259,-0.33702600445637826
ACH-000260,-0.13835884639260865
ACH-000261,-0.3438869601923615
ACH-000262,-0.16573740532353853
ACH-000263,-0.6082147781026085
ACH-000264,-0.2678977480380396
ACH-000265,-0.4991154809064977
ACH-000266,-0.26744383988121273
ACH-000272,-0.20999311492090286
ACH-000274,-0.43055193521200574
ACH-000277,-0.5956058049645414
ACH-000278,-0.2941073329876531
ACH-000279,-0.5428172166159777
ACH-000280,-0.4842864651924778
ACH-000281,-0.3829109349974522
ACH-000288,-0.3843423318820549
ACH-000291,-0.4822091732467885
ACH-000293,-0.2817599176724028
ACH-000294,-0.4144768549739225
ACH-000295,-0.17569345015729346
ACH-000296,-0.3118847647350685
ACH-000302,-0.4597504108732624
ACH-000304,-0.4812183008675647
ACH-000307,-0.2580166491902716
ACH-000308,-0.2636291961607541
ACH-000310,-0.4190591562951087
ACH-000311,-0.2094787703466875
ACH-000312,-0.6648423555542007
ACH-000315,-0.5636782310936324
ACH-000316,-0.3649132248049689
ACH-000317,-0.4082465744415771
ACH-000318,-0.4500895558482976
ACH-000319,-0.1606328506310878
ACH-000320,-0.4098551568372799
ACH-000322,-0.5248324534164679
ACH-000323,-0.5317611844414365
ACH-000324,-0.151456690003436
ACH-000329,-0.7301113341759154
ACH-000330,-0.6548943357299799
ACH-000331,-0.4242369884894917
ACH-000332,-0.12149813462001074
ACH-000334,-0.6164954691558197
ACH-000335,-0.36396442467702295
ACH-000336,-0.3078169567176289
ACH-000337,-0.5133687805099031
ACH-000338,-0.6097000789149488
ACH-000339,-0.525369156642211
ACH-000341,-0.21451931609312985
ACH-000348,-0.3631034996401221
ACH-000350,-0.3844799637887286
ACH-000352,-0.4733978260768865
ACH-000356,-0.31777490114313306
ACH-000361,-0.24561983003787424
ACH-000362,-0.24598080317073956
ACH-000363,-0.6062339756421757
ACH-000364,-0.4894630683567795
ACH-000365,-0.5153165915048749
ACH-000366,-0.16176184207106953
ACH-000368,-0.18808175334007024
ACH-000374,-0.4640988939564138
ACH-000375,-0.2830549658293305
ACH-000376,-0.4726322120304634
ACH-000381,-0.4506778715312834
ACH-000383,-0.4553639614628001
ACH-000387,-0.6112147786357459
ACH-000389,0.005259048773676688
ACH-000390,-0.37561588259934897
ACH-000393,-0.25604752464398106
ACH-000395,-0.3508023853829673
ACH-000396,-0.53216459232637
ACH-000397,-0.18411914076124108
ACH-000401,-0.19617615400409952
ACH-000402,-0.6248990363367621
ACH-000403,-0.4041144563749052
ACH-000404,-0.7927398576660686
ACH-000406,-0.5844619540925295
ACH-000407,-0.15474025903334884
ACH-000408,-0.3914967151665311
ACH-000410,-0.4495935379653477
ACH-000411,-0.23487844456214946
ACH-000414,-0.2863012971609493
ACH-000415,-0.29398758485177445
ACH-000416,-0.4537376116167941
ACH-000420,-0.4624428162601823
ACH-000421,-0.4289518551918188
ACH-000424,-0.5179040235714248
ACH-000425,-0.37383354972054705
ACH-000426,-0.4589024629850347
ACH-000427,-0.5404093599750274
ACH-000433,-0.3041461305389568
ACH-000435,-0.3983060440255996
ACH-000436,-0.19177039593322967
ACH-000444,-0.4190300009926515
ACH-000445,-0.3095288815621424
ACH-000448,-0.3285907374790448
ACH-000450,-0.5768685421693843
ACH-000452,-0.2775030578893232
ACH-000454,-0.6406800679662402
ACH-000458,-0.27729890591081896
ACH-000459,-0.7732843165749809
ACH-000460,-0.4662005737422472
ACH-000461,-0.5425863260779911
ACH-000463,-0.20488595391196515
ACH-000464,-0.1991704454005609
ACH-000466,-0.23922407430137754
ACH-000467,-0.5714205418807025
ACH-000468,-0.3028777037029399
ACH-000469,-0.5269166699901358
ACH-000470,-0.3210531224182965
ACH-000471,-0.2831455898257592
ACH-000472,-0.2428648383209309
ACH-000473,-0.2419606026320861
ACH-000475,-0.4084683237624405
ACH-000476,-0.5582287396884512
ACH-000477,-0.41312830942878137
ACH-000479,-0.4605593565822927
ACH-000480,-0.4237510795107616
ACH-000481,-0.3790037421851479
ACH-000483,-0.418518533669784
ACH-000484,-0.2728885982959064
ACH-000485,-0.3194129851053032
ACH-000486,-0.3648006318577647
ACH-000487,-0.5295115094669213
ACH-000488,-0.5918081372253321
ACH-000490,-0.18092385497322166
ACH-000491,-0.6230581170702153
ACH-000495,0.06969359228018665
ACH-000496,-0.32901807595686194
ACH-000499,-0.4239388512728236
ACH-000500,-0.2824338656613056
ACH-000502,-0.3406222419149551
ACH-000503,0.03780438057789079
ACH-000505,-0.2288357838262373
ACH-000507,-0.4829455231962957
ACH-000510,-0.3152733938498233
ACH-000511,-0.21585946176974924
ACH-000512,-0.3025697064245906
ACH-000516,-0.2864533785042918
ACH-000517,-0.32996117877409925
ACH-000518,-0.2445440926139573
ACH-000520,-0.06461017602077221
ACH-000521,-0.4460352134584968
ACH-000522,-0.33245137562051663
ACH-000524,-0.26223675859152434
ACH-000527,-0.35142310941839894
ACH-000528,-0.440140779478146
ACH-000537,-0.4789896518400146
ACH-000541,-0.19223865504633347
ACH-000542,-0.2806382723625308
ACH-000544,-0.5095705764206621
ACH-000545,-0.3689001881289616
ACH-000547,-0.8387320030935608
ACH-000548,-0.2265667802856725
ACH-000549,-0.3577550606471271
ACH-000550,-0.3033852518566337
ACH-000552,-0.30728849973428296
ACH-000556,-0.4536479333383837
ACH-000557,-0.4633853671593604
ACH-000569,-0.6280283277565734
ACH-000570,-0.21668081524969585
ACH-000571,-0.4666335848890601
ACH-000573,-0.4845955724925709
ACH-000576,-0.14180281628726524
ACH-000579,-0.7803615558571128
ACH-000580,-0.511215443431048
ACH-000584,-0.4211330685457741
ACH-000585,-0.39697457535969705
ACH-000588,-0.4878493606989558
ACH-000589,-0.6958358392419824
ACH-000591,-0.35793658857158506
ACH-000593,-0.4792566671599493
ACH-000600,-0.2872856840971062
ACH-000601,-0.3272840766312927
ACH-000605,-0.5035279833559028
ACH-000606,-0.3388173297640501
ACH-000608,-0.3476505831597861
ACH-000614,-0.8790422949285258
ACH-000616,-0.21783448826251506
ACH-000618,-0.5781498432643593
ACH-000619,-0.3236157577912558
ACH-000620,-0.6047537836892499
ACH-000621,-0.3562156441465241
ACH-000622,-0.304683311548612
ACH-000623,-0.2556835976664536
ACH-000624,-0.2836888714326467
ACH-000627,-0.3386336853408619
ACH-000630,-0.26854642913036697
ACH-000631,-0.28485688358256994
ACH-000632,-0.3241916049776229
ACH-000633,-0.7076608293859891
ACH-000637,-0.35435412780941017
ACH-000638,-0.4388310415065793
ACH-000646,-0.6982463370977138
ACH-000647,-0.40798145583601053
ACH-000648,-0.25535616478161777
ACH-000649,-0.09155310209173484
ACH-000651,-0.62596901119378
ACH-000652,-0.5363006090674772
ACH-000653,-0.41702239044338657
ACH-000657,-0.3264176569634709
ACH-000658,-0.3218485714350172
ACH-000661,-0.5474813166844475
ACH-000662,-0.4688784218779989
ACH-000663,-0.3131165855911935
ACH-000665,-0.1832283285273336
ACH-000671,-0.4513786899561523
ACH-000672,-0.3355401640903436
ACH-000673,-0.15206229724995954
ACH-000676,-0.6200030344226786
ACH-000677,-0.8599339030163295
ACH-000681,-0.2754800680141272
ACH-000683,-0.3523090444327248
ACH-000684,-0.2866803181122757
ACH-000688,-0.1179300249474581
ACH-000693,-0.4396245776488412
ACH-000694,-0.4314798638613255
ACH-000695,-0.4699832550149416
ACH-000696,-0.3738376621787283
ACH-000697,-0.5459958844029319
ACH-000699,-0.3771321214639485
ACH-000701,-0.385858855765925
ACH-000706,-0.6317335984128477
ACH-000711,-0.3552804550227503
ACH-000713,-0.5099657859065795
ACH-000714,-0.6203565497594171
ACH-000718,-0.2970142335728934
ACH-000720,-0.40218174848557053
ACH-000721,-0.4873261505214924
ACH-000724,-0.4249215439890083
ACH-000725,-0.5082438753886741
ACH-000732,-0.3271261408281414
ACH-000734,-0.4198430307704756
ACH-000735,-0.3294705039026974
ACH-000736,-0.4104928534181314
ACH-000738,-0.4517690718773456
ACH-000746,-0.7462645476188079
ACH-000747,-0.5750171347237467
ACH-000748,-0.0705255419631612
ACH-000753,-0.5948510278805912
ACH-000756,0.05148506187948888
ACH-000757,-0.4874695826362302
ACH-000758,-0.3849824338438607
ACH-000760,-0.3234598080050283
ACH-000762,-0.470558632203028
ACH-000763,-0.263662785160324
ACH-000764,-0.6115220105917623
ACH-000765,-0.33054120173607976
ACH-000766,-0.2140920451429232
ACH-000767,-0.5929667490828057
ACH-000768,-0.4466176845464312
ACH-000769,-0.2775810409772766
ACH-000770,-0.3743050739691693
ACH-000771,-0.10352649335194937
ACH-000773,-0.27298692598927154
ACH-000776,-0.23288585923771704
ACH-000777,-0.2390017891516415
ACH-000778,-0.4679206591768845
ACH-000781,-0.3344392469128654
ACH-000782,-0.4635526727888879
ACH-000783,-0.1800566920146027
ACH-000784,-0.3563269516798423
ACH-000785,-0.4608372707247072
ACH-000787,-0.3784986280652679
ACH-000788,-0.2162883764096784
ACH-000791,-0.2911141147492076
ACH-000792,-0.13626435341358925
ACH-000794,-0.09322031657135273
ACH-000796,-0.4982473543868085
ACH-000798,-0.653137910934396
ACH-000799,-0.32758890424318504
ACH-000800,-0.3990845043130031
ACH-000802,-0.3564849404866449
ACH-000804,-0.1648563455498804
ACH-000805,-0.3711742554510379
ACH-000809,-0.33154567484187136
ACH-000810,-0.3159012684563228
ACH-000811,-0.30697951386439376
ACH-000817,-0.4887730798587699
ACH-000819,-0.17796955832175604
ACH-000820,-0.2942500671543594
ACH-000821,-0.3878564735414528
ACH-000822,-0.4422325591719293
ACH-000823,-0.34905637870319994
ACH-000824,-0.16067517124566358
ACH-000827,-0.2454234771828532
ACH-000829,-0.3673196638116725
ACH-000831,-0.5341849186496654
ACH-000832,-0.3571624126782775
ACH-000833,-0.29385139133259064
ACH-000834,-0.7399066046456769
ACH-000835,-0.2214400509171085
ACH-000836,-0.21464125896333028
ACH-000837,-0.5666045152248552
ACH-000838,-0.41693964853282706
ACH-000839,-0.20982135197613647
ACH-000840,-0.2850167753681381
ACH-000841,-0.13075134085682424
ACH-000843,-0.4983757219593445
ACH-000846,-0.3469638190707736
ACH-000847,-0.37695096328721545
ACH-000848,-0.4707131134687476
ACH-000849,-0.4874581067645615
ACH-000851,-0.5519864637256956
ACH-000855,-0.6304811638272427
ACH-000856,-0.4399578920462586
ACH-000858,-0.5075974215607185
ACH-000859,-0.3702929825866105
ACH-000861,-0.27217549306884725
ACH-000862,-0.4625108862794967
ACH-000865,-0.4297888138881464
ACH-000866,-0.5744077642439651
ACH-000867,-0.18638678776820788
ACH-000869,-0.28129053516626923
ACH-000872,-0.379860457564483
ACH-000873,-0.5759146604166254
ACH-000876,-0.7402100743506006
ACH-000878,-0.356227586258905
ACH-000880,-0.3139382079685861
ACH-000881,-0.4414513925942671
ACH-000882,-0.38639475397288536
ACH-000884,-0.3068548429640381
ACH-000885,-0.44980768410488375
ACH-000887,-0.16272191353455784
ACH-000889,-0.29900781469523363
ACH-000896,-0.3327182358632416
ACH-000898,-0.6533055318301979
ACH-000900,-0.2835990269897365
ACH-000901,-0.29161334714138465
ACH-000905,-0.3410190161278893
ACH-000906,-0.39820243810047257
ACH-000907,-0.4424890486621206
ACH-000910,-0.7999145429521612
ACH-000911,-0.5206095726349234
ACH-000912,-0.4094904658876918
ACH-000913,-0.4091205826276879
ACH-000915,-0.8221270974947088
ACH-000916,-0.4098378337877136
ACH-000917,-0.4445080990520068
ACH-000920,-0.5251867124917681
ACH-000921,-0.6375795683786868
ACH-000924,-0.6886227270394234
ACH-000926,-0.41550444217631577
ACH-000928,-0.43430477801210404
ACH-000929,-0.5096690497273063
ACH-000932,-0.4523446691480816
ACH-000935,-0.2174036574992622
ACH-000936,-0.4975862260911124
ACH-000937,-0.4360710835638463
ACH-000938,-0.3359401930086341
ACH-000939,-0.5423689368657262
ACH-000941,-0.3758443148343539
ACH-000943,-0.4355595352877196
ACH-000946,-0.5082350483884656
ACH-000947,-0.4055066828189308
ACH-000948,-0.6007186803405647
ACH-000950,-0.2819420443200034
ACH-000953,-0.18888885507875736
ACH-000954,-0.6597858239803224
ACH-000957,-0.554430634995646
ACH-000958,-0.4835510631814773
ACH-000960,-0.19579519854229727
ACH-000963,-0.6174885857388315
ACH-000968,-0.6351452896807507
ACH-000969,-0.5466265820687319
ACH-000972,-0.44327512058689145
ACH-000973,-0.3699903551087842
ACH-000974,-0.2780817443574608
ACH-000978,-0.3382012571858444
ACH-000984,-0.3262326763391071
ACH-000986,-0.4325298820945012
ACH-000988,-0.3530100899286834
ACH-000993,-0.2406110877384348
ACH-000994,-0.5927755095045573
ACH-000996,0.06151113667610236
ACH-001001,-0.30818107413428264
ACH-001020,-0.3768597760874503
ACH-001028,-0.3256780648619333
ACH-001031,-0.5157137168405516
ACH-001038,-0.6238999999793471
ACH-001048,-0.44292158528381415
ACH-001050,-0.06636596186431687
ACH-001053,-0.4783341588853429
ACH-001054,-0.3766035436406655
ACH-001061,-0.4765451959709374
ACH-001067,-0.12855856603355933
ACH-001075,-0.2817411777854888
ACH-001096,-0.40446010270293065
ACH-001111,-0.5805351546151203
ACH-001119,-0.11855104080338998
ACH-001128,-0.3698984782936701
ACH-001134,-0.4241628536419801
ACH-001151,-0.3667455307594916
ACH-001163,-0.4940299499720389
ACH-001164,-0.3709103977739148
ACH-001183,-0.12309418093065393
ACH-001192,-0.4235946752073607
ACH-001193,-0.3367415386335229
ACH-001196,-0.31428162294855233
ACH-001197,-0.3226864685807287
ACH-001205,-0.2642854082031022
ACH-001211,-0.7106825651853905
ACH-001212,-0.4166430528191674
ACH-001228,-0.4054874837871189
ACH-001232,-0.32746612162830385
ACH-001239,-0.3989763929862863
ACH-001270,-0.027137249311276864
ACH-001274,-0.3982974737219904
ACH-001275,-0.4918966445960062
ACH-001277,-0.3101004648698393
ACH-001278,-0.3817072352053946
ACH-001280,-0.2638895485313304
ACH-001283,-0.6807024813682138
ACH-001289,-0.212061761980905
ACH-001300,-0.2483313431480345
ACH-001301,-0.3352400849483743
ACH-001302,-0.7948053086090755
ACH-001306,-0.2583544456916989
ACH-001318,-0.612321064009739
ACH-001322,-0.42986542716334253
ACH-001328,-0.5662187281727854
ACH-001332,-0.01408636221898282
ACH-001336,-0.2667259558504546
ACH-001346,-0.28845363564936216
ACH-001353,-0.08288875196560441
ACH-001354,-0.3797414104994049
ACH-001367,-0.42440779138553336
ACH-001368,-0.4474234817261497
ACH-001374,-0.20920096290459514
ACH-001377,-0.3421209903191845
ACH-001380,-0.3881245625361642
ACH-001391,-0.5098865933871223
ACH-001408,-0.1760872344012175
ACH-001430,-0.4907278167738117
ACH-001431,-0.3369234622826083
ACH-001450,-0.5292465260992124
ACH-001496,-0.6529145742263708
ACH-001500,-0.4680873491021525
ACH-001523,-0.642459155644058
ACH-001532,-0.34562112113855725
ACH-001550,-0.4754235229423542
ACH-001552,-0.1866611666377634
ACH-001554,-0.3439738344080498
ACH-001654,-0.14767001826181975
ACH-001735,-0.4106587027541424
ACH-001736,-0.0027324597880017828
ACH-001737,0.3857182006858145
ACH-001740,-0.3837650576280833
ACH-001745,-0.33042882712578725
ACH-001765,-0.1916413261736817
