,TIMD4 (91937)
ACH-000318,0.2423479978870039
ACH-000319,0.18315746396898425
ACH-000320,0.2849696356828525
ACH-000322,0.1642386018504593
ACH-000323,0.1604282492776941
ACH-000324,0.2158962570709651
ACH-000329,0.11842448987005015
ACH-000330,0.1556684495794829
ACH-000331,0.2470403743234077
ACH-000332,0.1329068537770704
ACH-000334,0.21052877762492408
ACH-000335,0.15534950911539594
ACH-000336,0.32881956211383506
ACH-000337,0.1540910996874074
ACH-000338,0.5514747077891106
ACH-000339,0.1424765304898243
ACH-000341,0.2106493268096128
ACH-000348,0.10601351372037482
ACH-000350,0.07748329620044657
ACH-000352,0.1833987008057678
ACH-000356,0.17891284080338982
ACH-000361,0.042371660660582684
ACH-000362,0.104505255753986
ACH-000363,0.17037399847272974
ACH-000364,0.26014495496783163
ACH-000365,0.09801410889576977
ACH-000366,0.13763567187086387
ACH-000368,0.10378030536363718
ACH-000374,0.14001459412372266
ACH-000375,0.16720237941698607
ACH-000376,0.1936363895046368
ACH-000381,0.1380986963637338
ACH-000383,0.1515508232869484
ACH-000387,0.17966464013245914
ACH-000389,0.18953849181444665
ACH-000390,0.15673821239252864
ACH-000393,0.07696634483530247
ACH-000395,0.2787225492704942
ACH-000396,0.0732193864855317
ACH-000397,0.14664723648824265
ACH-000401,0.21707746935618488
ACH-000402,0.04747453296142777
ACH-000403,0.17219019971427313
ACH-000404,0.2699056519366578
ACH-000406,0.18646211812031446
ACH-000407,0.1958785303894172
ACH-000408,0.17431156742360313
ACH-000410,0.2376713191175045
ACH-000411,0.24324369512887256
ACH-000414,0.190604801731476
ACH-000415,0.26822278348307577
ACH-000416,0.17573262671876685
ACH-000420,0.16836747399961766
ACH-000421,0.19472519445725486
ACH-000424,0.1639898521741199
ACH-000425,0.17690683404316274
ACH-000426,0.08679080958087379
ACH-000427,0.1907587690195119
ACH-000433,0.13495026758638445
ACH-000435,0.14590262150861005
ACH-000436,0.02928902736721568
ACH-000444,0.15585982438873894
ACH-000445,0.14724297401153702
ACH-000448,0.20797595152078
ACH-000450,0.1064411056521579
ACH-000452,0.13381352073024744
ACH-000454,0.18370089988968785
ACH-000458,0.1392610982981741
ACH-000459,0.1963776715050995
ACH-000460,0.17249250939749486
ACH-000461,0.15729429460474384
ACH-000463,0.028865292835098318
ACH-000464,0.26926729407551603
ACH-000466,0.24548603216351605
ACH-000467,0.2065801596160956
ACH-000468,0.1870983520105692
ACH-000469,0.22902658172619336
ACH-000470,0.10090459377108857
ACH-000471,0.18558811209247808
ACH-000472,0.16772817534030773
ACH-000473,0.2525627868457573
ACH-000475,0.21517153086004767
ACH-000476,0.15295206660093658
ACH-000477,0.007578611989598927
ACH-000479,0.11239452076188644
ACH-000480,0.2239611399646918
ACH-000481,0.2178654562363156
ACH-000483,0.28261547987521696
ACH-000484,0.3223477048553761
ACH-000485,0.09653423242308154
ACH-000486,0.18311241508020626
ACH-000487,0.15973096978966128
ACH-000488,0.17964727858142127
ACH-000490,0.1720970195352612
ACH-000491,0.2749154175495629
ACH-000495,0.08156699103705142
ACH-000496,0.2017503371175811
ACH-000499,0.2909344741959827
ACH-000500,0.3470333620133857
ACH-000502,0.17333064205889012
ACH-000503,0.12697059737755212
ACH-000505,0.17098430916136526
ACH-000507,0.2497791944733156
ACH-000510,0.12242031268986164
ACH-000511,0.1501652404504144
ACH-000512,0.2705243651215983
ACH-000516,0.16403703959129318
ACH-000517,0.21519957798361047
ACH-000518,0.2561779702080505
ACH-000520,0.1369410715390779
ACH-000521,0.1964188305145069
ACH-000522,0.18027089162776008
ACH-000524,0.17815645177203154
ACH-000527,0.1905297168385479
ACH-000528,0.19463352139352424
ACH-000537,0.12357293218489045
ACH-000541,0.2295316895855897
ACH-000542,0.14945166634827156
ACH-000544,0.13159744454972744
ACH-000545,0.23481497394099424
ACH-000547,0.1361085519214489
ACH-000548,0.21450074059346466
ACH-000549,0.20311645606684375
ACH-000550,0.09910247870733158
ACH-000552,0.16024818218627535
ACH-000556,0.21479321497584586
ACH-000557,0.16428473989408446
ACH-000569,0.16371553804875755
ACH-000570,0.2565413234802844
ACH-000571,0.14822867442122073
ACH-000573,0.14108259666106265
ACH-000576,0.09123792572122057
ACH-000579,0.1334381991997345
ACH-000580,0.10536071806246196
ACH-000584,0.19233102424854795
ACH-000585,0.17582694538179114
ACH-000588,0.1891733910057017
ACH-000589,0.1761269852767212
ACH-000591,0.22703945041579265
ACH-000593,0.14201832641090326
ACH-000600,0.27167501208912725
ACH-000601,0.13633538364991582
ACH-000605,0.1598058049364003
ACH-000606,0.2780779631799041
ACH-000608,0.18707664027059526
ACH-000614,0.18024931099815966
ACH-000616,0.22084557736075308
ACH-000618,0.1508307125234428
ACH-000619,0.12415365246717865
ACH-000620,0.1663880315809037
ACH-000621,0.1957702557387116
ACH-000622,0.251759534521731
ACH-000623,0.04266013552838056
ACH-000624,0.19156356506455252
ACH-000627,0.1821792049788068
ACH-000630,0.1463027259386259
ACH-000631,0.20868484800799306
ACH-000632,0.2462046851170417
ACH-000633,0.16743707276805014
ACH-000637,0.08923977219947257
ACH-000638,0.11239127877470034
ACH-000646,0.2539885819449379
ACH-000647,0.11886649171213567
ACH-000648,0.10662404175274906
ACH-000649,0.17859815447194854
ACH-000651,0.13959676534924356
ACH-000652,0.1431628479620323
ACH-000653,0.15995846386982931
ACH-000657,0.18916715858498584
ACH-000658,0.14329570084430895
ACH-000661,0.08041180554884221
ACH-000662,0.18436688437352605
ACH-000663,0.11982983509155327
ACH-000665,0.08024293551565742
ACH-000671,0.08482019853521297
ACH-000672,0.2643056957318011
ACH-000673,0.15781938970781062
ACH-000676,0.1392503493927351
ACH-000677,0.18614583437757096
ACH-000681,0.2071400892968375
ACH-000683,0.2129352664424129
ACH-000684,0.1883732385449293
ACH-000688,0.038794839439583464
ACH-000693,0.16271316966083527
ACH-000694,0.21073261614567154
ACH-000695,-0.0036614972223035203
ACH-000696,0.21035924154297156
ACH-000697,0.12548891585799096
ACH-000699,0.11076199342961812
ACH-000701,0.13517292308062884
ACH-000706,0.09732741963672496
ACH-000711,0.2362335964601925
ACH-000713,0.29899245441464123
ACH-000714,0.11516056586737194
ACH-000718,0.2480097872881822
ACH-000720,0.24543225321324946
ACH-000721,0.10139907351005407
ACH-000724,0.094595102035
ACH-000725,0.28883038688477924
ACH-000732,0.2482275375416764
ACH-000734,0.2624220354325388
ACH-000735,0.13827029499914698
ACH-000736,0.30402338864939543
ACH-000738,0.15343225196862256
ACH-000746,0.1619609471339606
ACH-000747,0.17765025587250935
ACH-000748,0.19507072633496225
ACH-000753,0.1884022463498216
ACH-000756,0.20145597572025528
ACH-000757,0.15917494696983847
ACH-000758,0.2781426247806665
ACH-000760,0.1512771578226746
ACH-000762,0.1893714987719057
ACH-000763,0.20120265278263935
ACH-000764,0.2545959864504838
ACH-000765,0.18776988926978855
ACH-000766,0.13627707396287927
ACH-000767,0.14566301964816927
ACH-000768,0.2391017024302821
ACH-000769,0.2261029535780505
ACH-000770,0.15536203393461367
ACH-000771,0.17162935036412375
ACH-000773,0.3339217565595031
ACH-000776,0.12123509908456295
ACH-000777,0.13134803899569197
ACH-000778,0.2274277893032403
ACH-000781,0.16958182885472264
ACH-000782,0.06908805631926529
ACH-000783,0.17023931327625744
ACH-000784,0.1923262336373099
ACH-000785,0.2738990491687566
ACH-000787,0.12361081539554153
ACH-000788,0.198879536091998
ACH-000791,0.1551183837359027
ACH-000792,0.13947171262569075
ACH-000794,0.17676659770328512
ACH-000796,0.17948716919067784
ACH-000798,0.2198059523779031
ACH-000799,0.09803965867295893
ACH-000800,0.26709284886352597
ACH-000802,0.08003307237924358
ACH-000804,0.26617683674770626
ACH-000805,0.2470644047466189
ACH-000809,0.12468291492588099
ACH-000810,0.12746361396811454
ACH-000811,0.1133492341712433
ACH-000817,0.17434618930316598
ACH-000819,0.1887533638525976
ACH-000820,0.15031998808887104
ACH-000821,0.28862921394666624
ACH-000822,0.17195293009356333
ACH-000823,0.13218706520442974
ACH-000824,0.2178987218791872
ACH-000827,0.16222612784353566
ACH-000829,0.2852576488339948
ACH-000831,0.07361517700145417
ACH-000832,0.12316367841173435
ACH-000833,0.20149974452175612
ACH-000834,0.12405534778566295
ACH-000835,0.15905175349793682
ACH-000836,0.2711351547066025
ACH-000837,0.1842002575419951
ACH-000838,0.10685253264620173
ACH-000839,0.11578353268500367
ACH-000840,0.23149419297340984
ACH-000841,0.07153758804923545
ACH-000843,0.275285107503639
ACH-000846,0.1097462219329626
ACH-000847,0.2491238917685753
ACH-000848,0.19312433161976272
ACH-000849,0.14624410130293175
ACH-000851,0.031941390983065886
ACH-000855,0.17213418991208013
ACH-000856,0.21179254872377712
ACH-000858,0.21011063908838384
ACH-000859,0.227658666587526
ACH-000861,0.1386183779051521
ACH-000862,0.19505834498340893
ACH-000865,0.09257757950637337
ACH-000866,0.15711457517201813
ACH-000867,0.21642870778846465
ACH-000869,0.19303132903443626
ACH-000872,0.2983616904581626
ACH-000873,0.2072999929057877
ACH-000876,0.2395722456977796
ACH-000878,0.14756142411917805
ACH-000880,0.23872885463627566
ACH-000881,0.13455630614754574
ACH-000882,0.1068950959938254
ACH-000884,0.3076248586053371
ACH-000885,0.1575218830457287
ACH-000887,0.18738618239663396
ACH-000889,0.13367357189671988
ACH-000896,0.18037719738015676
ACH-000898,0.15322310661619504
ACH-000900,0.12572514217230168
ACH-000901,0.19545792623109395
ACH-000905,0.2020720611258736
ACH-000906,0.1636397469965335
ACH-000907,0.29978198094131625
ACH-000910,0.14420806589396293
ACH-000911,0.1886461884001724
ACH-000912,0.19496005483194
ACH-000913,0.17431000165302066
ACH-000915,0.1836999763594788
ACH-000916,0.005977328361212665
ACH-000917,0.06477628197837257
ACH-000920,0.15126033003203002
ACH-000921,0.19817653246937755
ACH-000924,0.1684415668132627
ACH-000926,0.1916081039144935
ACH-000928,0.21144841089723115
ACH-000929,0.23581107744008376
ACH-000932,0.20658968142167866
ACH-000935,0.18582251209464806
ACH-000936,0.17729974671873294
ACH-000937,0.16847537693105458
ACH-000938,0.11129117352909801
ACH-000939,0.29870262276542864
ACH-000941,0.22417242633949575
ACH-000943,0.1301395454006302
ACH-000946,0.2137738683376353
ACH-000947,0.210281624161914
ACH-000948,0.11286535433982622
ACH-000950,0.30953591574847755
ACH-000953,0.0686508878930523
ACH-000954,0.07267156407542992
ACH-000957,0.1254237387980189
ACH-000958,0.2782064042884426
ACH-000960,0.16806591131922252
ACH-000963,0.2528099654934335
ACH-000968,0.1061102582594084
ACH-000969,0.2290104799571061
ACH-000972,0.059908867852090174
ACH-000973,0.1746802353188703
ACH-000974,0.1975371890197707
ACH-000978,0.07419602938633356
ACH-000984,0.08225101594216652
ACH-000986,0.2125963726208536
ACH-000988,0.21404472084227752
ACH-000993,0.43257298067948025
ACH-000994,0.2629818979291705
ACH-000996,0.1752108632044721
ACH-001001,0.13136496098990127
ACH-001020,0.17837476045551193
ACH-001028,0.13896557285032907
ACH-001031,0.12232886185710505
ACH-001038,0.11246787009080343
ACH-001048,0.20645564175077472
ACH-001050,0.2004476024491869
ACH-001053,0.09779903118141847
ACH-001054,0.1340602726775393
ACH-001061,0.1534615999412414
ACH-001067,0.1822164585984568
ACH-001075,0.24857169574457155
ACH-001096,0.22196778423294125
ACH-001111,0.043922308753803437
ACH-001119,0.10764152251519618
ACH-001128,0.32805657467179633
ACH-001134,0.1406547636749343
ACH-001151,0.2373638897528888
ACH-001163,0.13164860720032331
ACH-001164,0.15040592243215292
ACH-001183,0.02707106698163704
ACH-001192,0.17014732914774885
ACH-001193,0.16084634022062158
ACH-001196,0.16008046712511165
ACH-001197,0.2818010432187444
ACH-001205,0.2792282782638058
ACH-001211,0.18053441490528
ACH-001212,0.22375061656450151
ACH-001228,0.3780233760354376
ACH-001232,0.19126250301259515
ACH-001239,0.12154106685809538
ACH-001270,0.12212288255512507
ACH-001274,0.14887618688738252
ACH-001275,0.2075187511037221
ACH-001277,0.2083511441434676
ACH-001278,0.17143360625855078
ACH-001280,0.1351676270139592
ACH-001283,0.1614795474941855
ACH-001289,0.16297912713769813
ACH-001300,0.2577476548254064
ACH-001301,0.20843561963455726
ACH-001302,0.3331139619656233
ACH-001306,0.16517190007695742
ACH-001318,0.17826160824102796
ACH-001322,0.2392887531383914
ACH-001328,0.10261623980474394
ACH-001332,0.26323154617697186
ACH-001336,0.2164299134184121
ACH-001346,0.16026879420018555
ACH-001353,0.16293020827950228
ACH-001354,0.027790045803979573
ACH-001367,0.2935926862454112
ACH-001368,0.14972887721739392
ACH-001374,0.1748766154765573
ACH-001377,0.14881174838692232
ACH-001380,0.1511232212529841
ACH-001391,0.14535844736285744
ACH-001408,0.2517760465309887
ACH-001430,0.12528246121744252
ACH-001431,0.15852524734714926
ACH-001450,0.20240475286218584
ACH-001496,0.16252565207740347
ACH-001500,0.15387067399113294
ACH-001523,0.17681577211966087
ACH-001532,0.20326390951082027
ACH-001550,0.22591277024025944
ACH-001552,0.19541336283779395
ACH-001554,0.12877582719626005
ACH-001654,0.1141729430902374
ACH-001735,0.19200110452388613
ACH-001736,0.2730557980244242
ACH-001737,0.13376061983664836
ACH-001740,0.1215664877668233
ACH-001745,0.21413040574745668
ACH-001765,0.19347187863634152
