,KMT2C (58508)
ACH-000517,-0.05825070220420266
ACH-000518,0.11275105464286372
ACH-000520,-0.3121082494311525
ACH-000521,-0.04597813902049167
ACH-000522,-0.05031798232699493
ACH-000524,-0.17038363553161814
ACH-000527,-0.254938967563414
ACH-000528,0.0342473102586818
ACH-000537,0.17895647199453155
ACH-000541,-0.2285631010409415
ACH-000542,0.02324585258476413
ACH-000544,-0.05509102694505024
ACH-000545,-0.03235445977317021
ACH-000547,-0.3855754756454663
ACH-000548,0.09718855441618073
ACH-000549,0.009117943407264628
ACH-000550,0.09886924468357994
ACH-000552,-0.18756507918007195
ACH-000556,-0.07237152308628296
ACH-000557,-0.0056763388261466385
ACH-000569,-0.06211527824763899
ACH-000570,0.04166446885525432
ACH-000571,-0.04037392140600292
ACH-000573,0.0462803354511465
ACH-000576,-0.3360942789176962
ACH-000579,0.10881157017675457
ACH-000580,-0.08236354975110467
ACH-000584,-0.05126311270143455
ACH-000585,-0.15856531874329435
ACH-000588,-0.15158158388687926
ACH-000589,0.037139456207834265
ACH-000591,0.027821621216367373
ACH-000593,0.12590773486416745
ACH-000600,-0.007845964728182728
ACH-000601,-0.3501890588385828
ACH-000605,-0.03874885917548072
ACH-000606,0.09582890904015938
ACH-000608,0.027530705094821518
ACH-000614,0.02717081261143751
ACH-000616,-0.0338407159499182
ACH-000618,0.11812261388382228
ACH-000619,-0.05998654174967893
ACH-000620,-0.27894011901649524
ACH-000621,-0.22861485657786476
ACH-000622,-0.0780569469683904
ACH-000623,-0.11544064133740367
ACH-000624,-0.14879946942256628
ACH-000627,-0.12355700897965645
ACH-000630,0.05292723801512192
ACH-000631,-0.1739069775761659
ACH-000632,-0.21984532078274555
ACH-000633,-0.4160880199501085
ACH-000637,-0.07252912734626582
ACH-000638,0.10177097958817637
ACH-000646,0.056968058848207236
ACH-000647,-0.03602256433354547
ACH-000648,-0.03189211082771061
ACH-000649,0.016935354708991646
ACH-000651,0.02979898547245927
ACH-000652,0.013770950992460337
ACH-000653,-0.16390084621083134
ACH-000657,-0.19415855596901266
ACH-000658,-0.05333757089771792
ACH-000661,-0.16441925719904127
ACH-000662,0.025870693278251863
ACH-000663,0.07083523783015486
ACH-000665,-0.04753610377893471
ACH-000671,-0.11264323126829515
ACH-000672,-0.09664642718986216
ACH-000673,-0.00945184532943015
ACH-000676,0.06325604317224434
ACH-000677,0.08701233566332173
ACH-000681,-0.13072229900867374
ACH-000683,-0.007618088025051825
ACH-000684,-0.3352906811912289
ACH-000688,0.1930600231501008
ACH-000693,-0.057442548026888016
ACH-000694,0.15021776033580653
ACH-000695,-0.5055025467265484
ACH-000696,-0.1032566084096627
ACH-000697,0.12433769074143793
ACH-000699,0.03731059982571185
ACH-000701,-0.04965082344538303
ACH-000706,0.2391612304286936
ACH-000711,-0.053760508708745214
ACH-000713,-0.0510101872187816
ACH-000714,0.0011537583053770474
ACH-000718,-0.02237614808121144
ACH-000720,0.08007040125966114
ACH-000721,0.10714987996531536
ACH-000724,0.05622678018916248
ACH-000725,-0.04071670148765538
ACH-000732,0.16441020756346456
ACH-000734,-0.0374851666749146
ACH-000735,0.17133549373324844
ACH-000736,0.0166159330284518
ACH-000738,-0.0254115034150084
ACH-000746,-0.018876419810759496
ACH-000747,-0.020891445789521252
ACH-000748,0.014158129516813837
ACH-000753,-0.14679510018958086
ACH-000756,0.18554196983949275
ACH-000757,0.02282358004659742
ACH-000758,0.027684633016218117
ACH-000760,-0.12793141155423404
ACH-000762,-0.09055622878204772
ACH-000763,0.07965782894033377
ACH-000764,-0.23871231022923936
ACH-000765,-0.1906454857464966
ACH-000766,0.06609161028361943
ACH-000767,-0.21435295071957536
ACH-000768,0.09410129974523472
ACH-000769,0.01538742769183912
ACH-000770,-0.2323676543833212
ACH-000771,0.2507051274153993
ACH-000773,-0.2782818577428821
ACH-000776,0.15466330078370374
ACH-000777,-0.0008466389805927903
ACH-000778,0.1748241841163305
ACH-000781,-0.2434730422994291
ACH-000782,0.11847279667131165
ACH-000783,0.23270578603603725
ACH-000784,0.055702848813727626
ACH-000785,0.021388369520717168
ACH-000787,0.19039336681847194
ACH-000788,-0.0691063197818688
ACH-000791,-0.033417431584982164
ACH-000792,0.3389744982725541
ACH-000794,0.09857863080577628
ACH-000796,0.22245543492043504
ACH-000798,0.14547259551345673
ACH-000799,0.050791309422920566
ACH-000800,0.07935208448944331
ACH-000802,0.02407591561997576
ACH-000804,-0.11365725065667
ACH-000805,-0.05271077669434196
ACH-000809,-0.06313402098772086
ACH-000810,-0.13330722253648195
ACH-000811,0.01273198913073259
ACH-000817,-0.4362248309861403
ACH-000819,-0.009222261338308259
ACH-000820,0.07716293528604393
ACH-000821,-0.08822828567948182
ACH-000822,-0.35943695528064823
ACH-000823,0.13586451069486408
ACH-000824,-0.02429292592530994
ACH-000827,-0.18014153474890518
ACH-000829,0.015060858826092871
ACH-000831,0.07507346393636166
ACH-000832,0.08346121918413181
ACH-000833,-0.10335357217090738
ACH-000834,0.03707229572189773
ACH-000835,0.07072482686714372
ACH-000836,0.2728086983589477
ACH-000837,0.18363899543888212
ACH-000838,-0.031366473650918325
ACH-000839,-0.20217934368529655
ACH-000840,0.014931449079985256
ACH-000841,-0.0053358577957929925
ACH-000843,0.03621291778384824
ACH-000846,0.09726450692746699
ACH-000847,-0.03320777057781664
ACH-000848,0.1102898300232924
ACH-000849,-0.0453862688384882
ACH-000851,-0.3389669787552794
ACH-000855,0.15015081911009365
ACH-000856,-0.2687082149145998
ACH-000858,0.06469841242345238
ACH-000859,0.21896541548165055
ACH-000861,0.026631344375385342
ACH-000862,7.703652019495933e-05
ACH-000865,0.21331256085954506
ACH-000866,-0.30647521164653546
ACH-000867,-0.002863229270567063
ACH-000869,-0.2029374811508428
ACH-000872,-0.21141872620259772
ACH-000873,-0.2698723573828971
ACH-000876,0.13286858487120906
ACH-000878,-0.13099501402742122
ACH-000880,-0.12426827090226356
ACH-000881,0.038050953187455966
ACH-000882,0.0048611232935451025
ACH-000884,0.18577637501741606
ACH-000885,-0.0930218205534568
ACH-000887,-0.02722412262128129
ACH-000889,-0.2233470396357183
ACH-000896,-0.01635037117782356
ACH-000898,-0.2359508718051803
ACH-000900,0.0006049032049995838
ACH-000901,-0.14054941698105275
ACH-000905,0.07124830060260942
ACH-000906,-0.0046817653838120395
ACH-000907,-0.17599455261136399
ACH-000910,-0.3667901212747878
ACH-000911,-0.02719200190788404
ACH-000912,-0.1606730922283574
ACH-000913,0.11816550013976115
ACH-000915,0.025629646700381304
ACH-000916,-0.08942738070677954
ACH-000917,0.1920564535124285
ACH-000920,0.049482178876379235
ACH-000921,-0.14667211010441944
ACH-000924,-0.3195640230768665
ACH-000926,-0.09687067403024333
ACH-000928,-0.1333444117608012
ACH-000929,0.2535765982072507
ACH-000932,-0.2954212657486077
ACH-000935,0.04828961947141412
ACH-000936,-0.08331657401248609
ACH-000937,-0.07942176903950995
ACH-000938,0.11848705254216065
ACH-000939,0.004549641094538957
ACH-000941,0.04836627920557247
ACH-000943,-0.030094317063981118
ACH-000946,-0.033054883461535886
ACH-000947,-0.055308857171014116
ACH-000948,-0.17759970292770466
ACH-000950,0.08346877532375498
ACH-000953,0.06303684758251331
ACH-000954,-0.06579559952463036
ACH-000957,0.04666658876025871
ACH-000958,-0.2685235290645312
ACH-000960,-0.026858557507049942
ACH-000963,0.07176174131550267
ACH-000968,0.00523434852365496
ACH-000969,-0.09937659787513016
ACH-000972,-0.6426062031573979
ACH-000973,-0.09228191906227724
ACH-000974,-0.08133717778582779
ACH-000978,-0.2118664446424268
ACH-000984,-0.14681490869645586
ACH-000986,-0.030652911041048562
ACH-000988,0.17004322510838366
ACH-000993,-0.03375567930936997
ACH-000994,-0.5500386476275875
ACH-000996,-0.2270208531088537
ACH-001001,-0.003217683940373844
ACH-001020,0.027969502655459857
ACH-001028,0.2132230657130412
ACH-001031,-0.384301839364543
ACH-001038,-0.19442093728295867
ACH-001048,0.07176149733217238
ACH-001050,0.4436397040029129
ACH-001053,-0.09292478525057056
ACH-001054,0.11469344649886727
ACH-001061,-0.04825569991389641
ACH-001067,-0.10038859399162188
ACH-001075,0.12403323841466928
ACH-001096,0.07279061933588435
ACH-001111,-0.017750423498387746
ACH-001119,-0.35651548075026984
ACH-001128,0.9422191028177916
ACH-001134,-0.03951942928473325
ACH-001151,0.014863252597323766
ACH-001163,-0.13157251756428667
ACH-001164,-0.14621475390002306
ACH-001183,0.02200024389650521
ACH-001192,-0.1318255672330928
ACH-001193,-0.2377214420291776
ACH-001196,-0.002253006452062972
ACH-001197,0.4690023353238839
ACH-001205,-0.11265126938381124
ACH-001211,-0.057343907927875484
ACH-001212,-0.2736845883042353
ACH-001228,-0.0982120110238834
ACH-001232,-0.22201125005132707
ACH-001239,0.31352992913670324
ACH-001270,-0.030844997749480033
ACH-001274,0.09023115712852803
ACH-001275,-0.01841322436461321
ACH-001277,-0.13885596417632576
ACH-001278,-0.2743137880062958
ACH-001280,-0.06702745417373547
ACH-001283,-0.056023894742950865
ACH-001289,-0.4545824414763598
ACH-001300,0.1503462750723804
ACH-001301,-0.20189091795241293
ACH-001302,-0.15506730490204895
ACH-001306,-0.056406281506831475
ACH-001318,-0.17386255038871326
ACH-001322,0.002040719010663244
ACH-001328,-0.2253582625041517
ACH-001332,0.2297986409166215
ACH-001336,-0.024527175645622398
ACH-001346,0.010224438125068885
ACH-001353,0.2978576453476719
ACH-001354,-0.3695317528023623
ACH-001367,-0.2715165481669421
ACH-001368,-0.14322644317545705
ACH-001374,-0.50524165937472
ACH-001377,-0.0016317094078659668
ACH-001380,-0.06916340864135992
ACH-001391,-0.05543758469301065
ACH-001408,-0.18862309946396869
ACH-001430,-0.004490590945039499
ACH-001431,-0.2555114909846002
ACH-001450,-0.22099685045619835
ACH-001496,-0.16612265596460765
ACH-001500,0.11785403147848457
ACH-001523,-0.09777748498639574
ACH-001532,-0.4399968169261165
ACH-001550,0.3854179895231724
ACH-001552,-0.14228334570061474
ACH-001554,0.15480020946171824
ACH-001654,0.2815308422145452
ACH-001735,0.07453570258408307
ACH-001736,0.2665311093113066
ACH-001737,0.2916323714734728
ACH-001740,0.017218269676514637
ACH-001745,0.13706969827215248
ACH-001765,-0.008344546236409458
