,EXOSC5 (56915)
ACH-000257,-0.6005252899913818
ACH-000258,-0.6527716005138027
ACH-000259,-0.8471083560086363
ACH-000260,-0.6845219794147834
ACH-000261,-0.8324013937645932
ACH-000262,-0.8679316544908112
ACH-000263,-0.6557624174764699
ACH-000264,-0.6997348271847879
ACH-000265,-0.7922505524103257
ACH-000266,-0.8731616052938034
ACH-000272,-0.7312706936657019
ACH-000274,-0.7691286422835462
ACH-000277,-0.6790495363818944
ACH-000278,-0.8573778396591126
ACH-000279,-0.9367501144832172
ACH-000280,-0.8640454021916104
ACH-000281,-0.932690722534333
ACH-000288,-0.7854763724816488
ACH-000291,-0.8948823009337479
ACH-000293,-0.9854134118417474
ACH-000294,-0.932839135511108
ACH-000295,-0.5440333679263311
ACH-000296,-0.7396491408841742
ACH-000302,-0.9264579889678868
ACH-000304,-0.8407843644146659
ACH-000307,-0.8034113093826152
ACH-000308,-0.8142112722773192
ACH-000310,-0.7841403336541889
ACH-000311,-0.6581025756252905
ACH-000312,-0.874184210297109
ACH-000315,-0.9492743690561236
ACH-000316,-0.7661762480883504
ACH-000317,-0.7351460339084183
ACH-000318,-0.7882652986373322
ACH-000319,-0.8428894343400334
ACH-000320,-0.7734380979988978
ACH-000322,-0.6660624790465057
ACH-000323,-0.8450320823404759
ACH-000324,-0.7650529864880231
ACH-000329,-0.6536309100032994
ACH-000330,-0.9834780293097152
ACH-000331,-0.7815666286500818
ACH-000332,-1.001662761480255
ACH-000334,-0.9485848760761806
ACH-000335,-0.5823352175501914
ACH-000336,-0.7153305396637499
ACH-000337,-0.9364181994359441
ACH-000338,-0.9332245397493768
ACH-000339,-0.8691331988424139
ACH-000341,-0.7401290893606366
ACH-000348,-0.5785211838866815
ACH-000350,-0.6761278409597615
ACH-000352,-0.8152372487112706
ACH-000356,-0.8808704562210964
ACH-000361,-1.0033857402388662
ACH-000362,-0.6433719778859464
ACH-000363,-0.7508125929424622
ACH-000364,-0.8844487116894282
ACH-000365,-0.7821134540938309
ACH-000366,-0.9751475121322866
ACH-000368,-0.8843639068407253
ACH-000374,-0.7216463799134301
ACH-000375,-0.8558213576400548
ACH-000376,-0.9517044444249749
ACH-000381,-0.9282174722283616
ACH-000383,-0.7633368945489856
ACH-000387,-0.8532574698271319
ACH-000389,-0.9309290762910146
ACH-000390,-0.7327387599539341
ACH-000393,-0.7921536502676486
ACH-000395,-0.7634915030703419
ACH-000396,-0.9313790285119096
ACH-000397,-1.0560512794673778
ACH-000401,-0.6730555771738023
ACH-000402,-1.0066782462877175
ACH-000403,-0.8860332216651488
ACH-000404,-0.7288171575097772
ACH-000406,-0.843340777125565
ACH-000407,-0.8049000076543977
ACH-000408,-0.9824573010885316
ACH-000410,-0.6869704038988133
ACH-000411,-0.6884742102751814
ACH-000414,-0.5263440151598019
ACH-000415,-0.9574610770468108
ACH-000416,-0.8907649818533333
ACH-000420,-0.8126264066842845
ACH-000421,-0.8983171607521889
ACH-000424,-0.8036258470222766
ACH-000425,-0.9735039611083536
ACH-000426,-0.6278384177465403
ACH-000427,-0.639427116785011
ACH-000433,-0.7149237947472461
ACH-000435,-0.9760922886278736
ACH-000436,-0.6813457906983373
ACH-000444,-0.6972014369849292
ACH-000445,-1.0243217785805978
ACH-000448,-0.7522943902355702
ACH-000450,-0.36131042545083
ACH-000452,-0.9819780376366978
ACH-000454,-0.6893198111841456
ACH-000458,-0.7926175905859212
ACH-000459,-0.4572715836060145
ACH-000460,-0.5684452379476413
ACH-000461,-0.7233018435195544
ACH-000463,-0.9037391606414402
ACH-000464,-0.8069370417484771
ACH-000466,-0.9491175383964732
ACH-000467,-0.7706744415555363
ACH-000468,-0.8979183528972461
ACH-000469,-0.7142892265539549
ACH-000470,-0.9264123827822356
ACH-000471,-0.8661551384506844
ACH-000472,-0.8973201366215376
ACH-000473,-0.8328964782969928
ACH-000475,-0.8065386966659496
ACH-000476,-0.6405679878318056
ACH-000477,-0.46733948221836
ACH-000479,-0.8800741666025426
ACH-000480,-0.8204603208810166
ACH-000481,-0.9439706664342294
ACH-000483,-0.6074221307506081
ACH-000484,-0.7758937670304672
ACH-000485,-0.8613682900450824
ACH-000486,-0.8359780851719215
ACH-000487,-0.6931860974779972
ACH-000488,-0.6936188835817577
ACH-000490,-0.7247991993421682
ACH-000491,-0.6504761893885433
ACH-000495,-0.8232346363930537
ACH-000496,-0.8376940900512168
ACH-000499,-0.7702437478307357
ACH-000500,-1.0250289743706469
ACH-000502,-0.8677151808046537
ACH-000503,-0.7190505133303905
ACH-000505,-0.8560902312743257
ACH-000507,-0.7814803934814841
ACH-000510,-0.7521679869582631
ACH-000511,-0.9012442063887144
ACH-000512,-0.9721607973381504
ACH-000516,-0.8140214011830608
ACH-000517,-0.7991814743264829
ACH-000518,-0.914359201368565
ACH-000520,-0.8705617702459548
ACH-000521,-0.8599696123775495
ACH-000522,-0.7997769217448601
ACH-000524,-0.516843261570145
ACH-000527,-0.8038869985090109
ACH-000528,-0.7456268488897642
ACH-000537,-0.8510042771037656
ACH-000541,-0.7479724223242346
ACH-000542,-0.8822050206404998
ACH-000544,-0.9028606750844048
ACH-000545,-0.9172416108323209
ACH-000547,-0.8620319565482992
ACH-000548,-0.7395228097298091
ACH-000549,-0.7107943453197386
ACH-000550,-0.8398713208093866
ACH-000552,-0.8257957134887431
ACH-000556,-0.8128023804011759
ACH-000557,-0.4731867963758527
ACH-000569,-0.6003697003556622
ACH-000570,-0.704456038167813
ACH-000571,-0.5158287998992277
ACH-000573,-0.9112873239108596
ACH-000576,-0.7465367995911397
ACH-000579,-0.7745634982795553
ACH-000580,-0.6195653676436124
ACH-000584,-0.8928403982294765
ACH-000585,-1.004065635391204
ACH-000588,-0.9811332549907508
ACH-000589,-0.8620881580293615
ACH-000591,-0.8303930756393962
ACH-000593,-0.9313977793478352
ACH-000600,-0.6284446470112546
ACH-000601,-0.7927593977539996
ACH-000605,-0.9105593458241726
ACH-000606,-0.8387894033225166
ACH-000608,-0.7697072795573302
ACH-000614,-0.7212768198366626
ACH-000616,-0.8483750607968602
ACH-000618,-0.7993183481495827
ACH-000619,-0.7758529529748881
ACH-000620,-0.6866594545006323
ACH-000621,-0.8873201788629298
ACH-000622,-0.7993022328512134
ACH-000623,-0.7722094915907745
ACH-000624,-0.9965165624822556
ACH-000627,-0.7337393645393905
ACH-000630,-0.9554076121467115
ACH-000631,-0.7568780193195429
ACH-000632,-0.8653164602200283
ACH-000633,-0.6318070320136565
ACH-000637,-0.6525718000563064
ACH-000638,-0.8131641710930566
ACH-000646,-0.751777439391182
ACH-000647,-0.9137504629274262
ACH-000648,-0.5710479568611451
ACH-000649,-0.9179362579668942
ACH-000651,-0.9029666337364688
ACH-000652,-0.7631156319693412
ACH-000653,-0.6405721528927488
ACH-000657,-0.8430900756528666
ACH-000658,-0.7631808552381648
ACH-000661,-0.6309100387453122
ACH-000662,-1.0191546642296407
ACH-000663,-0.9418523824066519
ACH-000665,-0.9425865978124836
ACH-000671,-0.911212939575114
ACH-000672,-0.9650290571258302
ACH-000673,-0.9441856438461838
ACH-000676,-0.9593544490295528
ACH-000677,-0.6186265195810393
ACH-000681,-0.5837584109902496
ACH-000683,-0.7835146213830021
ACH-000684,-0.5309798933496116
ACH-000688,-0.7736547500302988
ACH-000693,-0.9368805255092412
ACH-000694,-1.0349913747017698
ACH-000695,-0.9567492593494228
ACH-000696,-0.8172330786732847
ACH-000697,-0.9130002088028624
ACH-000699,-0.585730255083183
ACH-000701,-0.8014688576875535
ACH-000706,-0.8464543810213433
ACH-000711,-0.8763050704023603
ACH-000713,-0.918370884709495
ACH-000714,-0.8378546946186708
ACH-000718,-0.8803403159172847
ACH-000720,-0.8506070610727823
ACH-000721,-0.8116143109009226
ACH-000724,-0.6192242054890791
ACH-000725,-0.6951668962030988
ACH-000732,-0.7758358553784709
ACH-000734,-0.6986654846196242
ACH-000735,-0.7294239258313623
ACH-000736,-0.6616105031477939
ACH-000738,-0.8744929106679207
ACH-000746,-0.7992903619103303
ACH-000747,-0.7615999139212416
ACH-000748,-0.9451431693462272
ACH-000753,-0.8280994784859067
ACH-000756,-0.8740461913706831
ACH-000757,-1.1231316143626664
ACH-000758,-0.7399211746523581
ACH-000760,-0.8590239075777403
ACH-000762,-0.6562986890463718
ACH-000763,-0.7000761138434753
ACH-000764,-1.0637710807580592
ACH-000765,-0.8490919477514065
ACH-000766,-0.8910688813702381
ACH-000767,-0.5847928126158214
ACH-000768,-0.8431165463870213
ACH-000769,-0.8213094238897378
ACH-000770,-0.6390998942664952
ACH-000771,-0.6215696509491275
ACH-000773,-0.8065417100621323
ACH-000776,-0.794202512883317
ACH-000777,-0.8879053242219865
ACH-000778,-0.6511066289516354
ACH-000781,-0.7908613367826004
ACH-000782,-0.6253708749954249
ACH-000783,-0.4880460916676514
ACH-000784,-0.9273714066080728
ACH-000785,-0.625372876075223
ACH-000787,-0.6942405724441482
ACH-000788,-0.8396135061399148
ACH-000791,-0.8278768457548337
ACH-000792,-0.7172961287357797
ACH-000794,-0.8462547570665508
ACH-000796,-0.790141800790314
ACH-000798,-0.7887943854954618
ACH-000799,-0.6460793461760541
ACH-000800,-0.6228085180414474
ACH-000802,-1.1301664879303652
ACH-000804,-0.6402297507129749
ACH-000805,-0.8118655313926884
ACH-000809,-0.8259027770625952
ACH-000810,-0.6002882866348249
ACH-000811,-0.7576683641095421
ACH-000817,-0.7060596696297837
ACH-000819,-1.0445882167456837
ACH-000820,-1.1797505151239176
ACH-000821,-0.6158511042703818
ACH-000822,-0.6870833468735518
ACH-000823,-0.8850000766522753
ACH-000824,-0.8740167675052157
ACH-000827,-0.9063496531825268
ACH-000829,-0.840454238569131
ACH-000831,-0.7260859241819556
ACH-000832,-0.8383547583032603
ACH-000833,-0.7173340869202914
ACH-000834,-0.5971029866429576
ACH-000835,-0.9298099098971638
ACH-000836,-0.9318765257209578
ACH-000837,-0.9387959213759576
ACH-000838,-0.7156444831121999
ACH-000839,-0.859437034641318
ACH-000840,-0.8702378776131366
ACH-000841,-1.049101853322282
ACH-000843,-0.8296103528152488
ACH-000846,-0.9940594162053158
ACH-000847,-0.7541005556620961
ACH-000848,-0.8244445285582397
ACH-000849,-0.7776007765783907
ACH-000851,-0.7922827943480681
ACH-000855,-0.9340459185136633
ACH-000856,-0.7783852428777851
ACH-000858,-0.8511533378730537
ACH-000859,-0.7081115520091583
ACH-000861,-0.7077888709440872
ACH-000862,-0.8162653009124425
ACH-000865,-0.9133599863820788
ACH-000866,-0.8860323168848834
ACH-000867,-0.8318418851049543
ACH-000869,-0.6696671170835724
ACH-000872,-0.975576536564769
ACH-000873,-0.8246742223412025
ACH-000876,-0.4648803767799761
ACH-000878,-0.7477753153514108
ACH-000880,-0.7126095603415254
ACH-000881,-0.8431866192645701
ACH-000882,-0.6301421106228132
ACH-000884,-0.9165363893844498
ACH-000885,-0.7204828098634499
ACH-000887,-0.8106844983759287
ACH-000889,-0.8034392356301936
ACH-000896,-1.004404401969486
ACH-000898,-0.7139385668235307
ACH-000900,-0.8039072171141389
ACH-000901,-0.8928474826022352
ACH-000905,-0.8198448025054391
ACH-000906,-0.96699607182114
ACH-000907,-0.6337187867126017
ACH-000910,-0.7699572817908732
ACH-000911,-0.7282561744356383
ACH-000912,-0.7576552761839496
ACH-000913,-0.8580176102248689
ACH-000915,-0.900983660956332
ACH-000916,-0.7927796265079797
ACH-000917,-0.9631287089985976
ACH-000920,-0.8267543562995519
ACH-000921,-0.6963104265842819
ACH-000924,-0.7932685076621075
ACH-000926,-0.751476802231023
ACH-000928,-0.9405241783842888
ACH-000929,-0.7753047443285768
ACH-000932,-0.8889087271602771
ACH-000935,-0.6326826572712553
ACH-000936,-0.8972222514941443
ACH-000937,-0.6080939352178786
ACH-000938,-0.7959741193388076
ACH-000939,-0.6974704703455845
ACH-000941,-0.8029210301509764
ACH-000943,-0.8559364761115299
ACH-000946,-0.7572642937671592
ACH-000947,-0.9146550314597288
ACH-000948,-0.6487878963506452
ACH-000950,-0.8654132360669874
ACH-000953,-0.5087126763134083
ACH-000954,-1.0878569340373183
ACH-000957,-0.8827547947830968
ACH-000958,-0.8590151838418482
ACH-000960,-0.767944224846738
ACH-000963,-0.6610407323946578
ACH-000968,-0.648818622411542
ACH-000969,-0.8838438066946485
ACH-000972,-1.0334750123471796
ACH-000973,-1.0240262207264086
ACH-000974,-0.7716218437089495
ACH-000978,-0.9357409206462848
ACH-000984,-1.0922783102386833
ACH-000986,-0.8384347450783116
ACH-000988,-0.8990750496628241
ACH-000993,-0.6791063647408723
ACH-000994,-0.8112183774865457
ACH-000996,-0.8384706541375901
ACH-001001,-0.9018689135507574
ACH-001020,-0.9286214980172158
ACH-001028,-0.9016323868373926
ACH-001031,-0.7000997354621643
ACH-001038,-0.7766486676354442
ACH-001048,-0.9028472921384404
ACH-001050,-0.9572630317613594
ACH-001053,-0.9578455982012428
ACH-001054,-0.8422415384199878
ACH-001061,-0.8770838720567175
ACH-001067,-0.7531836125742305
ACH-001075,-0.8774743317771542
ACH-001096,-0.7655960635801943
ACH-001111,-0.6612037452726489
ACH-001119,-0.8439747870546443
ACH-001128,-0.8675358853486185
ACH-001134,-0.5653542156044515
ACH-001151,-0.8330015399476289
ACH-001163,-0.8971479979592366
ACH-001164,-0.7712339958351949
ACH-001183,-0.8261266986074355
ACH-001192,-0.8173523536938841
ACH-001193,-0.7333091613440654
ACH-001196,-0.7773394759277324
ACH-001197,-0.7748805362643415
ACH-001205,-0.5784062135459522
ACH-001211,-0.6701056366908753
ACH-001212,-0.5900148186319635
ACH-001228,-0.6249633085773555
ACH-001232,-0.9348629894540488
ACH-001239,-0.8250283328693958
ACH-001270,-0.621149767533048
ACH-001274,-0.6616456455357345
ACH-001275,-0.7929635849053701
ACH-001277,-0.9521941518037871
ACH-001278,-0.8868649486884536
ACH-001280,-0.5598811326743496
ACH-001283,-0.7359919920203016
ACH-001289,-0.6266586413979053
ACH-001300,-0.6733786128956434
ACH-001301,-0.8458705901916649
ACH-001302,-0.910068146186208
ACH-001306,-0.8273469351861911
ACH-001318,-0.8130236186607557
ACH-001322,-1.0299588260643204
ACH-001328,-0.8112572932850642
ACH-001332,-0.7198603004049091
ACH-001336,-0.8312722165088753
ACH-001346,-0.8354575763568973
ACH-001353,-0.9009813614658032
ACH-001354,-0.7409561141351766
ACH-001367,-0.9134141186222282
ACH-001368,-0.8322730751290114
ACH-001374,-0.9588007824437456
ACH-001377,-0.7349909732054464
ACH-001380,-0.6726980601411906
ACH-001391,-0.7733170329774581
ACH-001408,-0.6836444352935999
ACH-001430,-0.9282938915609362
ACH-001431,-0.7409573660029243
ACH-001450,-0.7574856999243212
ACH-001496,-0.958140315162086
ACH-001500,-1.043893288400653
ACH-001523,-0.7728863864421973
ACH-001532,-0.5974993512635238
ACH-001550,-1.125843673602644
ACH-001552,-0.8257873955540256
ACH-001554,-0.5394083294315342
ACH-001654,-0.8294163951946867
ACH-001735,-0.756628594099114
ACH-001736,-0.5731100820528119
ACH-001737,-0.9169121899192888
ACH-001740,-0.9347125416154056
ACH-001745,-0.7409582500921127
ACH-001765,-0.9277732871411224
