,EFNA1 (1942)
ACH-000211,-0.06016150597004516
ACH-000215,-0.09547960051920644
ACH-000221,-0.16498218515179033
ACH-000222,-0.3047178279607001
ACH-000223,-0.13067484713244534
ACH-000226,-0.12384814681103218
ACH-000227,-0.02802339936318457
ACH-000228,-0.2059690238843703
ACH-000231,-0.08630291573899362
ACH-000232,-0.21757531844486214
ACH-000233,0.03463969050527655
ACH-000234,-0.033396849786329966
ACH-000235,-0.014277722181808422
ACH-000237,0.009701405228258915
ACH-000238,-0.005077605112747421
ACH-000242,0.030304414718038287
ACH-000243,-0.14327980871875434
ACH-000244,-0.4229513125403461
ACH-000246,0.003689184544833525
ACH-000248,0.02158702856499308
ACH-000250,-0.01863003551676
ACH-000251,-0.1764861247157047
ACH-000252,-0.18075815917286192
ACH-000253,-0.08260529548149545
ACH-000255,-0.08796068503778416
ACH-000256,-0.1502891391707162
ACH-000257,0.02694259793946422
ACH-000258,-0.20093562472289103
ACH-000259,-0.15488849498443724
ACH-000260,0.0025600036719333557
ACH-000261,0.2444299916516373
ACH-000262,-0.05660962646292781
ACH-000263,-0.045393950637266714
ACH-000264,-0.18748704642206396
ACH-000265,-0.015647432128154976
ACH-000266,-0.1030918106698896
ACH-000272,-0.10882263745987276
ACH-000274,-0.12136268987679605
ACH-000277,-0.013658566360909523
ACH-000278,-0.10496868247559063
ACH-000279,-0.037801094008976965
ACH-000280,-0.04354630352477793
ACH-000281,-0.0470308168666321
ACH-000288,-0.14394916362291174
ACH-000291,-0.0194719580204226
ACH-000293,-0.027652508666395462
ACH-000294,-0.010622499005761827
ACH-000295,-0.07918350784740218
ACH-000296,-0.0416724697640997
ACH-000302,-0.14993100402525328
ACH-000304,0.10821920297620807
ACH-000307,-0.06592457524288177
ACH-000308,-0.14114291186622746
ACH-000310,0.12381775402101475
ACH-000311,-0.11578883443194715
ACH-000312,-0.09502610953127316
ACH-000315,-0.035471319061969785
ACH-000316,-0.10823209469508263
ACH-000317,-0.055082244192914194
ACH-000318,-0.33830040315263443
ACH-000319,-0.15710713227429812
ACH-000320,-0.21521272053386295
ACH-000322,-0.0252630496995096
ACH-000323,-0.16563187094411136
ACH-000324,-0.20228912606394334
ACH-000329,-0.05048536992448807
ACH-000330,0.0042056896170878134
ACH-000331,-0.0982481609300452
ACH-000332,-0.09576003622774287
ACH-000334,-0.2663937148331843
ACH-000335,-0.08323525497863772
ACH-000336,-0.17894480613497335
ACH-000337,-0.11596161397952127
ACH-000338,-0.5484404521897657
ACH-000339,0.035035751703133486
ACH-000341,-0.2963121429572341
ACH-000348,-0.013990199346730613
ACH-000350,0.031598836416831866
ACH-000352,-0.02314252089434933
ACH-000356,-0.14862077913674082
ACH-000361,-0.11731099331052708
ACH-000362,-0.053134099274523394
ACH-000363,-0.12888623521656678
ACH-000364,-0.2456804135747636
ACH-000365,-0.17443980693685185
ACH-000366,0.010777343107750205
ACH-000368,0.03334362262449785
ACH-000374,-0.043870212088112634
ACH-000375,-0.07183269348694606
ACH-000376,-0.10371455394681653
ACH-000381,-0.04456611094408586
ACH-000383,-0.0948048732932685
ACH-000387,-0.1328974232779522
ACH-000389,-0.24050777486282646
ACH-000390,-0.09779299709074313
ACH-000393,-0.061451429122647325
ACH-000395,-0.03616605047660384
ACH-000396,0.19457619498021375
ACH-000397,-0.11361375284494288
ACH-000401,0.06703943812764651
ACH-000402,-0.3963345671109629
ACH-000403,-0.13541597175232858
ACH-000404,-0.09526029362908847
ACH-000406,-0.0378599135436542
ACH-000407,-0.007196927366232577
ACH-000408,-0.3030453496563333
ACH-000410,-0.15269992885924474
ACH-000411,-0.024894230136439027
ACH-000414,-0.18565690442635585
ACH-000415,-0.0464954660237883
ACH-000416,-0.1956124564130056
ACH-000420,-0.00727527298226898
ACH-000421,-0.021023799051360748
ACH-000424,-0.3299086725276726
ACH-000425,-0.04561524382772675
ACH-000426,-0.08251357032398407
ACH-000427,-0.028140961652304012
ACH-000433,-0.048998532206038
ACH-000435,-0.0683351997434803
ACH-000436,-0.021597201834345603
ACH-000444,0.025250537956300192
ACH-000445,-0.0698224780792755
ACH-000448,-0.13043360112347888
ACH-000450,0.08593604711331945
ACH-000452,-0.10344354292469406
ACH-000454,0.07689979571037407
ACH-000458,-0.2892134749424177
ACH-000459,0.05236117475326134
ACH-000460,-0.09007676180034344
ACH-000461,-0.045901010232226064
ACH-000463,-0.05087175925286072
ACH-000464,-0.04968439043405298
ACH-000466,-0.13627843788713606
ACH-000467,-0.15493310080559916
ACH-000468,-0.10417253188615767
ACH-000469,-0.026942246983121858
ACH-000470,-0.048550803332221434
ACH-000471,-0.045859672529818415
ACH-000472,-0.06758565297702022
ACH-000473,0.046363635762016
ACH-000475,-0.13286544921485732
ACH-000476,-0.13990446230244966
ACH-000477,-0.15391712665061172
ACH-000479,0.1160779680816398
ACH-000480,0.01939602208596184
ACH-000481,-0.21689506778229511
ACH-000483,0.07800521312037402
ACH-000484,0.005370341244221763
ACH-000485,-0.024620429481093557
ACH-000486,-0.0570891039649117
ACH-000487,-0.12857881530871573
ACH-000488,-0.14579973112493952
ACH-000490,-0.4241922510304364
ACH-000491,-0.08139301419625915
ACH-000495,-0.22056765358274824
ACH-000496,-0.10798946742860203
ACH-000499,0.012213321303298334
ACH-000500,-0.3634722988055479
ACH-000502,-0.06577700020642899
ACH-000503,-0.01793452475142825
ACH-000505,-0.033171281371978535
ACH-000507,0.018716118400691945
ACH-000510,-0.1552078022335025
ACH-000511,-0.0938404859033752
ACH-000512,-0.3941000502123161
ACH-000516,-0.09276803006008197
ACH-000517,-0.12690375098576087
ACH-000518,-0.1969383191775808
ACH-000520,-0.2472122080788859
ACH-000521,-0.4048153145038682
ACH-000522,-0.09163636736079107
ACH-000524,-0.0402244585227392
ACH-000527,-0.0851645132165677
ACH-000528,-0.0533053790432288
ACH-000537,-0.22454964350516896
ACH-000541,-0.02931660283824772
ACH-000542,-0.10208750679074614
ACH-000544,-0.19991199835088616
ACH-000545,-0.15896049048622504
ACH-000547,-0.008146727182953522
ACH-000548,-0.15788621917972215
ACH-000549,-0.06586880891674864
ACH-000550,-0.12404771748536796
ACH-000552,-0.027294049655298462
ACH-000556,-0.10631855798041998
ACH-000557,-0.1305825951890626
ACH-000569,-0.3137179245138326
ACH-000570,0.02481887476289706
ACH-000571,-0.19049782213446054
ACH-000573,-0.08898139060120819
ACH-000576,0.13002005560244229
ACH-000579,-0.042217681335513436
ACH-000580,-0.00875602281681228
ACH-000584,-0.03391744951829418
ACH-000585,-0.20503711514796974
ACH-000588,-0.27913360815032234
ACH-000589,-0.1328327176691422
ACH-000591,0.009581800660477048
ACH-000593,-0.07695607055499755
ACH-000600,-0.1034757196663697
ACH-000601,-0.10237714916981996
ACH-000605,-0.23836512138419194
ACH-000606,-0.07626341286749397
ACH-000608,-0.14223111637591884
ACH-000614,-0.03155174337114898
ACH-000616,-0.016210498733254333
ACH-000618,-0.16510472478417784
ACH-000619,-0.04596897156062329
ACH-000620,-0.1324442444002441
ACH-000621,-0.03366727021498446
ACH-000622,-0.07907004096125657
ACH-000623,0.03690939643661073
ACH-000624,-0.0076302204868293096
ACH-000627,0.00577703224667279
ACH-000630,-0.16133165534833874
ACH-000631,-0.037350240448972866
ACH-000632,-0.026802230931139398
ACH-000633,0.00775373642414368
ACH-000637,0.0750054866002053
ACH-000638,-0.10351758065654322
ACH-000646,0.048522481642768615
ACH-000647,-0.07979388605582194
ACH-000648,-0.047437003217693625
ACH-000649,-0.06814785537385018
ACH-000651,-0.05959839260632024
ACH-000652,0.0018719878364707586
ACH-000653,-0.009005317887435834
ACH-000657,-0.03754495023724901
ACH-000658,-0.2799872261635676
ACH-000661,-0.04165886462108425
ACH-000662,-0.12870490355906478
ACH-000663,-0.03265055556518804
ACH-000665,-0.06838469379221622
ACH-000671,-0.06538630513942766
ACH-000672,-0.4371475890923327
ACH-000673,-0.12363873218741385
ACH-000676,-0.0014881960361284967
ACH-000677,0.0021987709835901486
ACH-000681,-0.1039836425259661
ACH-000683,-0.2183661395790124
ACH-000684,-0.1210718380118691
ACH-000688,0.015567368682141954
ACH-000693,-0.18266101557709694
ACH-000694,-0.035655443836227645
ACH-000695,-0.19573754145907046
ACH-000696,-0.08345510159235325
ACH-000697,-0.25819607835118824
ACH-000699,-0.1040542015150385
ACH-000701,0.029260481134771713
ACH-000706,-0.116388325148786
ACH-000711,-0.15374488763368238
ACH-000713,-0.08439011075785541
ACH-000714,-0.07310780990377923
ACH-000718,-0.29545948502364666
ACH-000720,-0.1796549433622361
ACH-000721,-0.15491334658662914
ACH-000724,-0.10760752406530943
ACH-000725,-0.040118933688336814
ACH-000732,-0.1897195719102876
ACH-000734,-0.0922699260188794
ACH-000735,-0.09339539659592667
ACH-000736,-0.1465383820595867
ACH-000738,-0.006650984671419481
ACH-000746,-0.05981665826180815
ACH-000747,0.0032719415323440412
ACH-000748,-0.1062311537565446
ACH-000753,-0.11028158173689824
ACH-000756,-0.016908605545679706
ACH-000757,-0.16468196072558294
ACH-000758,0.0841676224333501
ACH-000760,-0.07069639193584587
ACH-000762,-0.13260592303774854
ACH-000763,0.033086102272850366
ACH-000764,0.007665207150464827
ACH-000765,-0.0770399379474079
ACH-000766,-0.05763561416333236
ACH-000767,0.02750309636447595
ACH-000768,0.11885094126922845
ACH-000769,-0.17426414745880936
ACH-000770,-0.10379782645749423
ACH-000771,-0.2850970064519337
ACH-000773,-0.1877794361690192
ACH-000776,0.07797698085353919
ACH-000777,-0.14030910604906965
ACH-000778,-0.1950193279853611
ACH-000781,-0.11068593948510452
ACH-000782,-0.017994399536126054
ACH-000783,0.03435515827545639
ACH-000784,-0.10839034342545877
ACH-000785,-0.1800073938730591
ACH-000787,-0.139145619556252
ACH-000788,-0.07833632992503015
ACH-000791,-0.03789239670401364
ACH-000792,-0.16418595284471058
ACH-000794,-0.08067547977185809
ACH-000796,-0.07132685948226865
ACH-000798,-0.04890480007072818
ACH-000799,0.1250593066930154
ACH-000800,-0.43900202440140895
ACH-000802,-0.08526397603130585
ACH-000804,-0.22015899737947045
ACH-000805,-0.13625162504048385
ACH-000809,-0.08976518159971586
ACH-000810,0.04905048340564643
ACH-000811,-0.22123720977126102
ACH-000817,-0.15486520182542216
ACH-000819,-0.0385161320596793
ACH-000820,0.02450806722317693
ACH-000821,-0.2797137264239208
ACH-000822,-0.14195545558229
ACH-000823,-0.08181077295000105
ACH-000824,-0.17680070376709325
ACH-000827,-0.07843315817727513
ACH-000829,-0.11301472622756127
ACH-000831,-0.02306740129814081
ACH-000832,-0.12429440366483276
ACH-000833,-0.0725564167408722
ACH-000834,-0.12111871990708235
ACH-000835,-0.08024726506353501
ACH-000836,-0.2790450929769101
ACH-000837,-0.004389891958789993
ACH-000838,-0.1388037477749914
ACH-000839,-0.15962188392635704
ACH-000840,-0.2812189386135663
ACH-000841,-0.15708088510119972
ACH-000843,-0.010456485508627052
ACH-000846,-0.2284937859700999
ACH-000847,0.11731446234704868
ACH-000848,-0.061842418538649864
ACH-000849,-0.03828329562593071
ACH-000851,0.06315156226403627
ACH-000855,-0.16343886329120194
ACH-000856,-0.08116312021251881
ACH-000858,0.026685975258865367
ACH-000859,-0.11458526199234965
ACH-000861,-0.036289703990648604
ACH-000862,0.014753003064360462
ACH-000865,-0.07629160678380324
ACH-000866,-0.1532531480260135
ACH-000867,-0.14366658959054004
ACH-000869,-0.1541343968655594
ACH-000872,-0.17480625806982455
ACH-000873,-0.0695684668980498
ACH-000876,-0.09016557914949358
ACH-000878,0.13183867040094632
ACH-000880,-0.1674908794212361
ACH-000881,-0.031491239037497516
ACH-000882,-0.13280844731603395
ACH-000884,-0.059557959888298685
ACH-000885,0.039410553001023016
ACH-000887,-0.0698623399498135
ACH-000889,-0.10958390480587156
ACH-000896,-0.12265611935412625
ACH-000898,-0.07609550015851949
ACH-000900,-0.21052921562920726
ACH-000901,-0.03953353027705294
ACH-000905,-0.07954378533628033
ACH-000906,0.13295897539240945
ACH-000907,-0.0855617118728134
ACH-000910,0.018783921880819742
ACH-000911,-0.07644706017721724
ACH-000912,-0.14200921015179285
ACH-000913,-0.1329824094222154
ACH-000915,-0.11447593208769084
ACH-000916,0.03273271417090446
ACH-000917,0.035120573175056374
ACH-000920,0.24197979153422525
ACH-000921,-0.1188341261951054
ACH-000924,-0.03100159439206092
ACH-000926,0.001850618085932389
ACH-000928,-0.1230057394850516
ACH-000929,-0.1494363971808825
ACH-000932,0.08901152020493497
ACH-000935,0.08041267560163548
ACH-000936,-0.3136558038169541
ACH-000937,-0.07266682716513811
ACH-000938,-0.12515304788473725
ACH-000939,-0.19343544971487556
ACH-000941,-0.04512197415224034
ACH-000943,-0.16037277016156792
ACH-000946,-0.17727196354096444
ACH-000947,-0.009263623828236013
ACH-000948,-0.1505856009007978
ACH-000950,-0.15290864710715835
ACH-000953,-0.23989389258653654
ACH-000954,-0.3087815061352173
ACH-000957,0.020279885943931632
ACH-000958,0.011400050693486222
ACH-000960,-0.02725574194501108
ACH-000963,0.03775825079432043
ACH-000968,-0.048082257876676436
ACH-000969,-0.15661829157309018
ACH-000972,-0.13308646085646328
ACH-000973,-0.07982094106327539
ACH-000974,-0.22157121576151612
ACH-000978,-0.09851235989687353
ACH-000984,0.04314405522080466
ACH-000986,-0.034510330121883495
ACH-000988,0.0799159220813071
ACH-000993,-0.03467950353815664
ACH-000994,-0.24122907953045045
ACH-000996,-0.1062431439704674
ACH-001001,-0.15312566287933152
ACH-001020,0.0827238517123961
ACH-001028,-0.08441039313551077
ACH-001031,0.052644713296982885
ACH-001038,-0.1585320625100393
ACH-001048,-0.041016278754546234
ACH-001050,-0.056250428959765404
ACH-001053,-0.13160989135032033
ACH-001054,-0.04931552806195672
ACH-001061,-0.10994350677223166
ACH-001067,-0.17704717378803056
ACH-001075,-0.20898168827713973
ACH-001096,-0.1158069903471326
ACH-001111,-0.08448457674983514
ACH-001119,-0.10471003142080136
ACH-001128,-0.0926366309651874
ACH-001134,-0.14288412210270598
ACH-001151,-0.0815930088534915
ACH-001163,-0.2478590991777897
ACH-001164,0.17599689996722964
ACH-001183,-0.14581537465469202
ACH-001192,-0.19838770375224926
ACH-001193,-0.11679089589488835
ACH-001196,-0.12008665516376694
ACH-001197,-0.1823471454189798
ACH-001205,0.13715499256254166
ACH-001211,-0.003401681772252862
ACH-001212,0.038373805417019013
ACH-001228,0.09611868133367346
ACH-001232,-0.1598440662047196
ACH-001239,-0.07625238380249487
ACH-001270,-0.012722065819275314
ACH-001274,-0.14565236119289215
ACH-001275,0.07841116883335637
ACH-001277,0.07266736565525342
ACH-001278,0.04312968900302573
ACH-001280,-0.057722926674845076
ACH-001283,-0.08922695823862825
ACH-001289,-0.0035566002561821953
ACH-001300,0.015812760581749512
ACH-001301,-0.0050184288941189
ACH-001302,-0.12439616918537814
ACH-001306,-0.28607731099330896
ACH-001318,-0.18887885895239706
ACH-001322,-0.000360343646996548
ACH-001328,-0.3709824776131754
ACH-001332,-0.5961956744396316
ACH-001336,-0.06911140819313752
ACH-001346,-0.027299695545509088
ACH-001353,-0.04373729088222738
ACH-001354,-0.16825697503912876
ACH-001367,0.1350463977366369
ACH-001368,-0.12426268791474122
ACH-001374,0.012989452303708857
ACH-001377,-0.030913763917208875
ACH-001380,0.009637323129574049
ACH-001391,-0.22839610939215005
ACH-001408,-0.06555046866791209
ACH-001430,-0.12110311843422986
ACH-001431,-0.15365483661254264
ACH-001450,0.05400800546499912
ACH-001496,-0.056142959690709586
ACH-001500,-0.1552451335805411
ACH-001523,-0.1137942373462748
ACH-001532,-0.04900573502941162
ACH-001550,-0.03030744210702798
ACH-001552,0.06576631716278482
ACH-001554,-0.07441586257273433
ACH-001654,-0.12845080838577913
ACH-001735,-0.1270832189780356
ACH-001736,-0.18892056322415207
ACH-001737,-0.195597319023471
ACH-001740,0.006061197799442596
ACH-001745,0.033341080243699125
ACH-001765,-0.17335741396810075
