,RSPH9 (221421)
ACH-000160,-0.15704417116880928
ACH-000163,-0.11802899882658695
ACH-000167,-0.1746195411747384
ACH-000168,-0.17873798002109284
ACH-000169,-0.20308984350416284
ACH-000178,-0.19490049684936525
ACH-000183,0.045454586851118084
ACH-000188,-0.19513114704488554
ACH-000189,-0.2854765769636651
ACH-000190,-0.23716405140155386
ACH-000198,-0.18545130257309525
ACH-000203,-0.3104021959258349
ACH-000204,-0.2976297677675577
ACH-000206,-0.016957026190965202
ACH-000207,-0.18626561520758
ACH-000208,0.0392748253442288
ACH-000210,-0.17579059004723027
ACH-000211,-0.1888706933332279
ACH-000215,-0.10341335942597166
ACH-000221,0.05612330152756645
ACH-000222,-0.05051682034869656
ACH-000223,-0.22794805165744336
ACH-000226,0.07857923369168954
ACH-000227,-0.07580495520414435
ACH-000228,-0.2736058100440785
ACH-000231,-0.2386323375861007
ACH-000232,-0.12445495424135798
ACH-000233,-0.2371542227930444
ACH-000234,-0.2111934099021498
ACH-000235,-0.10000855740553384
ACH-000237,-0.10663007871850916
ACH-000238,-0.15079195247367133
ACH-000242,0.14318088106183668
ACH-000243,-0.12354740118129075
ACH-000244,-0.4362953288706609
ACH-000246,-0.07927801990302237
ACH-000248,-0.11681111980970504
ACH-000250,-0.21273323628621232
ACH-000251,-0.3378239166646124
ACH-000252,0.0477873238720432
ACH-000253,-0.11229648804416999
ACH-000255,-0.14267744017233674
ACH-000256,-0.06944568671441348
ACH-000257,-0.2545320998205044
ACH-000258,0.0645300384961213
ACH-000259,-0.09677149636529872
ACH-000260,-0.045762399070163
ACH-000261,-0.05359294485940566
ACH-000262,-0.3379266297211561
ACH-000263,0.0051952805545320965
ACH-000264,-0.15193224584268036
ACH-000265,-0.1211285256321191
ACH-000266,-0.1105082900044416
ACH-000272,-0.19455730895555653
ACH-000274,-0.06752786126930092
ACH-000277,0.03001376014898607
ACH-000278,-0.14835249750685128
ACH-000279,-0.03546592248115745
ACH-000280,-0.07150548657722483
ACH-000281,-0.17564425363148442
ACH-000288,-0.03900457214284758
ACH-000291,-0.15565123672778014
ACH-000293,-0.17772998084904312
ACH-000294,-0.02121472141852104
ACH-000295,-0.21406398667045684
ACH-000296,-0.20489658771350386
ACH-000302,-0.15256001661827634
ACH-000304,0.18376903188904287
ACH-000307,-0.1943792976844339
ACH-000308,-0.18489365046435985
ACH-000310,-0.13072462433940202
ACH-000311,-0.2780706629953085
ACH-000312,-0.16943217041714648
ACH-000315,0.03198747253585785
ACH-000316,-0.22098911811221367
ACH-000317,-0.18134940913635786
ACH-000318,0.052976775630474204
ACH-000319,-0.10682701579093727
ACH-000320,-0.3950912759709045
ACH-000322,-0.15294076911213073
ACH-000323,-0.00796466562812141
ACH-000324,-0.07950511730727043
ACH-000329,-0.22542287630118255
ACH-000330,-0.3197811391945567
ACH-000331,-0.13465110377001605
ACH-000332,-0.41995071092693537
ACH-000334,-0.2975541128087957
ACH-000335,0.04967835529318961
ACH-000336,0.09474418195072394
ACH-000337,-0.2418070908853975
ACH-000338,-0.8182489333193284
ACH-000339,-0.15434465925839005
ACH-000341,-0.13309378703264685
ACH-000348,-0.15056828306849668
ACH-000350,-0.09857579048005996
ACH-000352,-0.21467386939863206
ACH-000356,-0.045054381389211855
ACH-000361,-0.12181115377581918
ACH-000362,-0.22360320244592924
ACH-000363,0.016474215146980668
ACH-000364,-0.22710988115933825
ACH-000365,-0.06709598093470545
ACH-000366,-0.1548897743722661
ACH-000368,-0.09012623035817777
ACH-000374,-0.21681445847548486
ACH-000375,-0.2296707672735589
ACH-000376,-0.21683423249978712
ACH-000381,-0.15374659298000332
ACH-000383,-0.11331272671179098
ACH-000387,-0.17884649170487854
ACH-000389,-0.07127421170856559
ACH-000390,-0.2583051583462576
ACH-000393,-0.4092058707805207
ACH-000395,0.060686406292680524
ACH-000396,-0.12485847342350175
ACH-000397,-0.10360911707863654
ACH-000401,-0.2841749348515732
ACH-000402,0.13036450771578795
ACH-000403,-0.012147644975351046
ACH-000404,-0.15536743670527506
ACH-000406,-0.14894194749229134
ACH-000407,-0.0975578033885718
ACH-000408,-0.2313180635651615
ACH-000410,-0.26853203660384817
ACH-000411,-0.09325288770329973
ACH-000414,-0.1014896717976403
ACH-000415,-0.1150777600406049
ACH-000416,-0.16713193808625995
ACH-000420,-0.13037535008042578
ACH-000421,-0.2087478536159489
ACH-000424,-0.27565483805909746
ACH-000425,-0.010967323358183595
ACH-000426,-0.06872059049256997
ACH-000427,-0.26681625944156195
ACH-000433,-0.226746577330982
ACH-000435,-0.24220674572076656
ACH-000436,-0.0680005142745182
ACH-000444,-0.09282134051778744
ACH-000445,-0.23515997068666955
ACH-000448,-0.15903851916564446
ACH-000450,-0.397246796645579
ACH-000452,-0.2377572433133556
ACH-000454,-0.2338522748048731
ACH-000458,-0.2382203029086369
ACH-000459,0.06568363367145835
ACH-000460,-0.023095297334415343
ACH-000461,-0.2516596167340774
ACH-000463,-0.12924682563622006
ACH-000464,-0.02376220611243568
ACH-000466,-0.08505832875721628
ACH-000467,-0.06243041202611595
ACH-000468,-0.0907529999366687
ACH-000469,-0.14452739088919805
ACH-000470,-0.2511758848450037
ACH-000471,-0.18498775918379545
ACH-000472,-0.10169575668150646
ACH-000473,-0.02779100884244612
ACH-000475,-0.0707252186066691
ACH-000476,-0.061331584384304985
ACH-000477,-0.043793063239873815
ACH-000479,-0.15287892824042426
ACH-000480,-0.1951768871740527
ACH-000481,-0.29916217898311065
ACH-000483,-0.1914017010423616
ACH-000484,-0.2831941057213025
ACH-000485,-0.040261404237599836
ACH-000486,0.008336055004200562
ACH-000487,-0.017568097169623608
ACH-000488,-0.2583119558437418
ACH-000490,0.08247914580630462
ACH-000491,-0.3353234656036461
ACH-000495,0.021773416201635514
ACH-000496,-0.0756104546762598
ACH-000499,-0.2320633210669108
ACH-000500,0.1930539064089672
ACH-000502,-0.286623639283709
ACH-000503,0.052059007253970536
ACH-000505,-0.12606424835004582
ACH-000507,-0.08691823832774398
ACH-000510,-0.14812737327987927
ACH-000511,-0.033993672462881534
ACH-000512,-0.1320642600920448
ACH-000516,-0.0536983335167144
ACH-000517,-0.2063715122793154
ACH-000518,-0.2257831973049383
ACH-000520,-0.11750220910954802
ACH-000521,-0.13158651113394942
ACH-000522,-0.09156972342102118
ACH-000524,-0.23222722872168425
ACH-000527,-0.1291259777914326
ACH-000528,-0.2115074044063576
ACH-000537,-0.2346105284358637
ACH-000541,-0.15754992463051426
ACH-000542,-0.09702966308015797
ACH-000544,-0.3970772229077637
ACH-000545,-0.17084368090718266
ACH-000547,-0.21851419424736374
ACH-000548,-0.20522673588802245
ACH-000549,-0.14747250941141085
ACH-000550,-0.252093487315669
ACH-000552,-0.08332315097916206
ACH-000556,-0.2264473266767263
ACH-000557,-0.12720607715994262
ACH-000569,-0.20649309480460745
ACH-000570,-0.24083901631489185
ACH-000571,-0.1950360277999292
ACH-000573,0.014955677007503216
ACH-000576,-0.135293112877148
ACH-000579,-0.15692385611034376
ACH-000580,0.06248890603886234
ACH-000584,-0.24240543009110055
ACH-000585,-0.10541480261025322
ACH-000588,0.03854832885128493
ACH-000589,0.024679536395415348
ACH-000591,-0.1983734121493444
ACH-000593,-0.06228690581954136
ACH-000600,-0.14446178145242775
ACH-000601,-0.1339626300584496
ACH-000605,-0.10133500281350948
ACH-000606,-0.18883281991056028
ACH-000608,-0.19841170879808234
ACH-000614,0.01036292276252287
ACH-000616,-0.18043992619100546
ACH-000618,-0.1814876318901747
ACH-000619,0.005495719880308925
ACH-000620,-0.07698421590283326
ACH-000621,-0.18782877906523826
ACH-000622,-0.1435946783365637
ACH-000623,0.005203724124248093
ACH-000624,-0.15733816106261253
ACH-000627,-0.08096948515512405
ACH-000630,-0.1632394994583443
ACH-000631,-0.14439547674259376
ACH-000632,-0.06045532670704039
ACH-000633,-0.061199971876090886
ACH-000637,-0.10307978594165984
ACH-000638,-0.19709301174779886
ACH-000646,-0.36031568324576696
ACH-000647,-0.20747875520308584
ACH-000648,-0.21045978591732287
ACH-000649,-0.07600198095212643
ACH-000651,-0.13869049668964942
ACH-000652,-0.15759030049071618
ACH-000653,-0.3087915641295748
ACH-000657,-0.20856098437013745
ACH-000658,-0.08084654376697842
ACH-000661,-0.21699503479884816
ACH-000662,-0.3706080209728266
ACH-000663,-0.2799780080359255
ACH-000665,-0.13998054520571102
ACH-000671,-0.15493186341829107
ACH-000672,-0.287982868718701
ACH-000673,-0.13889119541759573
ACH-000676,-0.02958166362011173
ACH-000677,-0.226402584512358
ACH-000681,0.04728720344949206
ACH-000683,-0.22673964922147055
ACH-000684,0.12968203506119502
ACH-000688,-0.01804409047972801
ACH-000693,-0.10791255721119747
ACH-000694,-0.17052611835458995
ACH-000695,0.022656281119073796
ACH-000696,-0.14803228807735144
ACH-000697,0.05669329858069805
ACH-000699,-0.111283890607755
ACH-000701,-0.2396028110056174
ACH-000706,-0.28475120823708594
ACH-000711,-0.1969418146916343
ACH-000713,-0.18330031048890166
ACH-000714,-0.14600247181028614
ACH-000718,-0.11811059892484213
ACH-000720,-0.12316488478211113
ACH-000721,-0.24896078756081316
ACH-000724,-0.1005550208496842
ACH-000725,0.03212280686111302
ACH-000732,-0.17503763832250574
ACH-000734,-0.2032255570575356
ACH-000735,-0.2518289110518533
ACH-000736,-0.3287199156141875
ACH-000738,-0.10684433716456808
ACH-000746,-0.08863731614894038
ACH-000747,0.0035777420616260884
ACH-000748,-0.09608794150179464
ACH-000753,-0.09190797382163764
ACH-000756,-0.1545889942280379
ACH-000757,-0.0161549872465599
ACH-000758,-0.1330133251689214
ACH-000760,-0.20639605562302685
ACH-000762,-0.13894792525207478
ACH-000763,-0.19057772068964726
ACH-000764,-0.6112369532397441
ACH-000765,-0.269647174971885
ACH-000766,-0.2917439406790272
ACH-000767,-0.16577903577153447
ACH-000768,-0.21861438350992787
ACH-000769,-0.3223885424871681
ACH-000770,-0.10310847127843653
ACH-000771,-0.1625055974486704
ACH-000773,-0.1883461790770194
ACH-000776,-0.09969083216725368
ACH-000777,-0.12779935067465134
ACH-000778,-0.028183783657377406
ACH-000781,-0.10202150283109528
ACH-000782,-0.2362365304395105
ACH-000783,-0.3117231080057742
ACH-000784,-0.1621283682519454
ACH-000785,-0.1759374394011958
ACH-000787,-0.3207350408248465
ACH-000788,-0.06581161945040277
ACH-000791,-0.2457881686810897
ACH-000792,-0.2838880309299277
ACH-000794,-0.07635164613221357
ACH-000796,-0.009810997690684886
ACH-000798,-0.0434820155044409
ACH-000799,-0.2763240351617685
ACH-000800,0.05624097040886797
ACH-000802,-0.18726709664093902
ACH-000804,-0.036904674360162405
ACH-000805,-0.281651461005373
ACH-000809,-0.02917117161885373
ACH-000810,-0.16087630429587932
ACH-000811,-0.1563037789176498
ACH-000817,-0.04358904926896218
ACH-000819,-0.07507371710726628
ACH-000820,-0.3730607781900687
ACH-000821,-0.31002825619616203
ACH-000822,-0.10322427473194228
ACH-000823,-0.006751013989957759
ACH-000824,-0.1075781772214428
ACH-000827,-0.07293467247028032
ACH-000829,-0.16924257223729408
ACH-000831,-0.2004786307077192
ACH-000832,-0.08939328249838269
ACH-000833,-0.1924149335557327
ACH-000834,-0.059830443691013785
ACH-000835,-0.040318566698720186
ACH-000836,-0.11690636857546685
ACH-000837,-0.2564675287871733
ACH-000838,-0.10649710904258562
ACH-000839,-0.06733712083194679
ACH-000840,-0.09536631802033896
ACH-000841,-0.09841058616821848
ACH-000843,-0.04395452849694682
ACH-000846,-0.07823212184034567
ACH-000847,-0.10070975552710056
ACH-000848,-0.17248123566760204
ACH-000849,-0.04239024330520765
ACH-000851,-0.10829694855275733
ACH-000855,-0.053449009955080534
ACH-000856,-0.21837297180408755
ACH-000858,0.023004979890474536
ACH-000859,0.03191979780180605
ACH-000861,-0.014978923679574756
ACH-000862,-0.1064601107393649
ACH-000865,-0.1059218231417612
ACH-000866,-0.09732296775612438
ACH-000867,-0.17341118473558548
ACH-000869,-0.24697601740804798
ACH-000872,-0.2637291831121211
ACH-000873,-0.17519192208911916
ACH-000876,-0.2037612377911608
ACH-000878,-0.219051060718842
ACH-000880,-0.332402216864242
ACH-000881,-0.16717907435729235
ACH-000882,-0.11302678974359742
ACH-000884,-0.18068475864626107
ACH-000885,-0.04315354589732707
ACH-000887,-0.2151663153394627
ACH-000889,-0.15134959953928054
ACH-000896,-0.062227547045738386
ACH-000898,-0.1246418402650889
ACH-000900,-0.37375224648253497
ACH-000901,-0.20025908525310995
ACH-000905,-0.2510744161321304
ACH-000906,-0.1853588016240826
ACH-000907,-0.04846689019727317
ACH-000910,-0.09437501683521256
ACH-000911,-0.0952294098620748
ACH-000912,-0.1736349691488606
ACH-000913,-0.10918045911629662
ACH-000915,-0.033803373734298134
ACH-000916,0.05363739246330368
ACH-000917,-0.03877907555220112
ACH-000920,0.03276591541714057
ACH-000921,-0.1184721388054975
ACH-000924,-0.12083636287655013
ACH-000926,-0.019803370084778275
ACH-000928,-0.012271565277583541
ACH-000929,0.5203171814066779
ACH-000932,-0.24041195371958546
ACH-000935,0.012742613865464344
ACH-000936,0.01931704441302421
ACH-000937,-0.23618293312823746
ACH-000938,-0.129711076495931
ACH-000939,-0.3093542600366064
ACH-000941,-0.2608002185410303
ACH-000943,-0.07592087690013008
ACH-000946,-0.2181567802009464
ACH-000947,-0.02061335882589985
ACH-000948,-0.10031805400916297
ACH-000950,-0.048209825328552565
ACH-000953,-0.2849954908945722
ACH-000954,-0.13252426937262848
ACH-000957,-0.1433026561136786
ACH-000958,-0.011190717483124505
ACH-000960,-0.16066915733863008
ACH-000963,-0.22189857021244536
ACH-000968,0.1306251060154464
ACH-000969,0.006897822006577089
ACH-000972,0.0015304527603990626
ACH-000973,-0.1411939356132687
ACH-000974,-0.16938220554145966
ACH-000978,0.07737461835905447
ACH-000984,-0.10115891555645018
ACH-000986,-0.26342840369334725
ACH-000988,-0.017387988651586264
ACH-000993,-0.261596402602188
ACH-000994,-0.2339096116236165
ACH-000996,-0.07738767894733121
ACH-001001,-0.12340918175214485
ACH-001020,-0.13642642613101358
ACH-001028,-0.1838768463887216
ACH-001031,-0.2107891782547636
ACH-001038,-0.1756885555445754
ACH-001048,-0.2455956218923734
ACH-001050,-0.2524180242919116
ACH-001053,-0.056354756943061135
ACH-001054,0.09370217175883107
ACH-001061,-0.08397949404013652
ACH-001067,-0.3262340066774592
ACH-001075,-0.0427770025774137
ACH-001096,-0.10849769971816046
ACH-001111,-0.3849447445974355
ACH-001119,-0.17243560528599147
ACH-001128,-0.18934600290243053
ACH-001134,-0.027700030980346558
ACH-001151,-0.17358576292814198
ACH-001163,-0.33223731592497346
ACH-001164,0.14632612067030387
ACH-001183,-0.0134864236008442
ACH-001192,-0.19412129451175164
ACH-001193,-0.13007001071309182
ACH-001196,-0.17879601907219314
ACH-001197,-0.1815504325688682
ACH-001205,-0.046281778242014814
ACH-001211,0.008316440019248276
ACH-001212,-0.2630900764775781
ACH-001228,-0.046061357799623115
ACH-001232,-0.1154929381978669
ACH-001239,-0.05839741633171457
ACH-001270,-0.4418538121435418
ACH-001274,-0.0046690078931772025
ACH-001275,-0.20242168240887504
ACH-001277,-0.2443989421782543
ACH-001278,-0.15863272887417745
ACH-001280,-0.32629961274754915
ACH-001283,-0.2474897982256804
ACH-001289,-0.31749508824135114
ACH-001300,-0.21249594706682076
ACH-001301,-0.3876866597504096
ACH-001302,-0.41714863037628575
ACH-001306,-0.07310842147250747
ACH-001318,-0.21880192799279266
ACH-001322,-0.14495650256749198
ACH-001328,-0.2398589692654633
ACH-001332,0.003865696402430812
ACH-001336,-0.17962520355978934
ACH-001346,-0.0351128616272552
ACH-001353,-0.1344593438940504
ACH-001354,-0.34174358254428555
ACH-001367,-0.006843856866126922
ACH-001368,-0.1532583847099197
ACH-001374,-0.28029635024581523
ACH-001377,-0.14386116121026238
ACH-001380,-0.12741386376729338
ACH-001391,-0.1876624046060286
ACH-001408,-0.19685037336379216
ACH-001430,-0.2089287405286072
ACH-001431,-0.21429413097449349
ACH-001450,-0.29207130758019845
ACH-001496,-0.11542628304380916
ACH-001500,-0.2498152892565989
ACH-001523,-0.047445024918854176
ACH-001532,-0.12097832654827907
ACH-001550,-0.17171168770421527
ACH-001552,-0.2257213822410403
ACH-001554,-0.15663576254330172
ACH-001654,-0.2460200160935097
ACH-001735,-0.1843207733951857
ACH-001736,-0.14065635993024336
ACH-001737,-0.3428745891812908
ACH-001740,-0.053472449221053694
ACH-001745,0.005792918906880142
ACH-001765,-0.2567596060994328
