,STARD7 (56910)
ACH-000315,-0.19915645248453764
ACH-000316,-0.27608364513936384
ACH-000317,-0.7646259561978737
ACH-000318,-0.4155097868898756
ACH-000319,-0.511877668610943
ACH-000320,-0.3699852594593827
ACH-000322,-0.5765503008276456
ACH-000323,-0.31025340063195783
ACH-000324,-0.5158540614668893
ACH-000329,-0.6723454640497114
ACH-000330,-0.5057595399893092
ACH-000331,-0.627671661990401
ACH-000332,-0.17384679489300145
ACH-000334,-0.5308219100804294
ACH-000335,-0.014686335897881203
ACH-000336,-0.3474960831493693
ACH-000337,-0.0717251835722357
ACH-000338,-0.5272809333610167
ACH-000339,-0.4839123395836658
ACH-000341,-0.5992840814169549
ACH-000348,-0.3937179829786216
ACH-000350,-0.30799775930006057
ACH-000352,-0.2781675044692882
ACH-000356,-0.468672158492284
ACH-000361,-0.5211515250550921
ACH-000362,0.059960263482095134
ACH-000363,-0.41811026571844623
ACH-000364,-0.4936550701686088
ACH-000365,-0.5358761368922532
ACH-000366,-0.255379888552487
ACH-000368,-0.38141251500794
ACH-000374,-0.7099789750505263
ACH-000375,-0.5789570404612616
ACH-000376,-0.343174216630122
ACH-000381,-0.4339334382096701
ACH-000383,-0.34737809728915403
ACH-000387,-0.5066587712431616
ACH-000389,-0.6120328015448847
ACH-000390,-0.4659430044170334
ACH-000393,-0.5298499190617405
ACH-000395,-0.4589223895600336
ACH-000396,-0.6938220504513513
ACH-000397,-0.4980315372210965
ACH-000401,-0.32471331553872745
ACH-000402,-0.32754832374309883
ACH-000403,-0.3873915261234522
ACH-000404,-0.5479347466141177
ACH-000406,-0.4477367164749879
ACH-000407,-0.4473477852840443
ACH-000408,-0.5749557711684721
ACH-000410,-0.4530597744549258
ACH-000411,-0.2787372401296852
ACH-000414,-0.3928781844377392
ACH-000415,-0.36087332164741937
ACH-000416,-0.3058334614891056
ACH-000420,-0.2951013776128752
ACH-000421,-0.27520406086564075
ACH-000424,-0.5839167248694983
ACH-000425,-0.33727989333574443
ACH-000426,-0.4903083890063615
ACH-000427,-0.3962699060470869
ACH-000433,-0.4272106538998323
ACH-000435,-0.5390186496944626
ACH-000436,-0.32225780872812704
ACH-000444,-0.2990021422062098
ACH-000445,-0.5381499072418524
ACH-000448,-0.27754063436448684
ACH-000450,-0.5551531082926452
ACH-000452,-0.34929580058922544
ACH-000454,-0.21733236291587435
ACH-000458,-1.1918481516319153
ACH-000459,-0.3834605043662404
ACH-000460,-0.5617317628512856
ACH-000461,-0.2519266020593077
ACH-000463,-0.4615586524810178
ACH-000464,-0.5834459840783255
ACH-000466,-0.575551890062739
ACH-000467,-0.6147062305486776
ACH-000468,-0.5815979002097449
ACH-000469,-0.7381356322936975
ACH-000470,-0.5860718482920774
ACH-000471,-0.3178968091793447
ACH-000472,-0.2647836413494821
ACH-000473,-0.23141980344382496
ACH-000475,-0.4243401513812737
ACH-000476,-0.1449697616019876
ACH-000477,-0.3855004298641847
ACH-000479,-0.2966499565353178
ACH-000480,-0.4318824020916551
ACH-000481,-0.6975627878535966
ACH-000483,-0.4519536957415397
ACH-000484,-0.20188936388125595
ACH-000485,-0.14706879744525522
ACH-000486,-0.3761895720677776
ACH-000487,-0.16551992309391256
ACH-000488,-0.5645038478905418
ACH-000490,-0.29455114642400565
ACH-000491,-0.5374986315675839
ACH-000495,-0.5238370652661466
ACH-000496,-0.5885339208171596
ACH-000499,-0.30587102304669544
ACH-000500,-0.4531450648462901
ACH-000502,-0.17583310787279258
ACH-000503,-0.5318253485175166
ACH-000505,-0.4649195651264214
ACH-000507,-0.3500435602380845
ACH-000510,-0.4540169813663801
ACH-000511,-0.4141083014209816
ACH-000512,-0.5365759532767588
ACH-000516,-0.4635669502500716
ACH-000517,-0.5476233640723667
ACH-000518,-0.9004708679119754
ACH-000520,-0.4767768671805369
ACH-000521,-0.6333218514016918
ACH-000522,-0.4428496523045983
ACH-000524,-0.5034461956792934
ACH-000527,-0.4600370472386035
ACH-000528,-0.4525091948781811
ACH-000537,-0.3609296917812126
ACH-000541,-0.029276335971869388
ACH-000542,-0.2098765803770549
ACH-000544,-0.4891244830341405
ACH-000545,-0.5008783997205141
ACH-000547,-0.9096883855234744
ACH-000548,-0.33284817064952
ACH-000549,-0.3913177672453717
ACH-000550,-0.4139326260566935
ACH-000552,-0.4741308785398543
ACH-000556,-0.43063366355861576
ACH-000557,-0.3490929342166621
ACH-000569,-0.8203260352280821
ACH-000570,-0.4580585349116096
ACH-000571,-0.24490451111236136
ACH-000573,-0.4318136111939909
ACH-000576,-0.3708692464186353
ACH-000579,-0.658871929933691
ACH-000580,-0.3297282512328785
ACH-000584,-0.5200030818807102
ACH-000585,-0.2069572493004329
ACH-000588,-0.4436531652448393
ACH-000589,-0.3633838195287822
ACH-000591,-0.3756956674700076
ACH-000593,-0.40565892731528175
ACH-000600,-0.3080714063162968
ACH-000601,-0.7355459423096482
ACH-000605,-0.3746132733837428
ACH-000606,-0.7669495633791162
ACH-000608,-0.4450850991690623
ACH-000614,-0.5001707389137187
ACH-000616,-0.7564402188088372
ACH-000618,-0.4768885663582711
ACH-000619,-0.6799047665025344
ACH-000620,-0.4518164648025685
ACH-000621,-0.3136650148124032
ACH-000622,-0.3991383144006775
ACH-000623,-0.2633769162185462
ACH-000624,-0.5921554179332769
ACH-000627,-0.4538341778830621
ACH-000630,-0.4524556687778513
ACH-000631,-0.6238049189371598
ACH-000632,-0.3904543278589228
ACH-000633,-0.4193542356500124
ACH-000637,-0.5187435071207795
ACH-000638,-0.3294528409848611
ACH-000646,-0.5875663709604165
ACH-000647,-0.4609926321276716
ACH-000648,-0.2385727157821952
ACH-000649,-0.514048980814177
ACH-000651,-0.7328980567983989
ACH-000652,-0.3264871846821787
ACH-000653,-0.4201634927970988
ACH-000657,-0.5354372505855498
ACH-000658,0.005835802494450075
ACH-000661,-0.3769467039929087
ACH-000662,-0.8488667764745738
ACH-000663,-0.6955277192662612
ACH-000665,-0.4626982077842937
ACH-000671,-0.41760244700772176
ACH-000672,-0.5969652462597314
ACH-000673,-0.2896926043279129
ACH-000676,-0.518507703670109
ACH-000677,-0.8966794247278409
ACH-000681,-0.3067756173280093
ACH-000683,-0.3377220058774103
ACH-000684,-0.4262492476862273
ACH-000688,-0.19495199206424133
ACH-000693,-0.3253287679507965
ACH-000694,-0.4106139851416251
ACH-000695,-0.4040295908740328
ACH-000696,-0.6175989174393709
ACH-000697,-0.7499279868753356
ACH-000699,-0.260638922416408
ACH-000701,-0.3851510155070023
ACH-000706,-0.5240876480001041
ACH-000711,-0.7033256348055275
ACH-000713,-0.3482325094613825
ACH-000714,-0.6040874680457515
ACH-000718,-0.3614637534910392
ACH-000720,-0.23819775774029864
ACH-000721,-0.4980568340289714
ACH-000724,-0.26722332708224217
ACH-000725,-0.2453255115993652
ACH-000732,-0.8578999744409888
ACH-000734,-0.3034619172591129
ACH-000735,-0.3743294022865924
ACH-000736,-0.63131110003851
ACH-000738,-0.751295685773177
ACH-000746,-0.4172160955651749
ACH-000747,-0.18276434261533975
ACH-000748,-0.34129821402367866
ACH-000753,-0.3737846746269464
ACH-000756,-0.5318868476130504
ACH-000757,-0.5214103099517962
ACH-000758,-0.2262048324735897
ACH-000760,-0.31548347458822235
ACH-000762,-0.3967126585337814
ACH-000763,-0.4599112634242909
ACH-000764,-0.6254082999444623
ACH-000765,-0.4528439917636297
ACH-000766,-0.3857490008880644
ACH-000767,-0.2621691728084094
ACH-000768,-0.3290842031636084
ACH-000769,-0.4595174833068955
ACH-000770,-0.3565292018908432
ACH-000771,-1.0609482969134574
ACH-000773,-0.22311301520157928
ACH-000776,-0.4286559788168656
ACH-000777,-0.4353686467203776
ACH-000778,-0.5936594080440306
ACH-000781,-0.3317502566037697
ACH-000782,-0.3880676762748136
ACH-000783,-0.31143991955112577
ACH-000784,-0.6145938508375003
ACH-000785,-0.2813127091998338
ACH-000787,-0.2796542074370931
ACH-000788,-0.4553170482427006
ACH-000791,-0.4150892265690202
ACH-000792,-0.6700708056315822
ACH-000794,-0.35149360844585353
ACH-000796,-0.22291480325909532
ACH-000798,-0.4500766842844612
ACH-000799,-0.5148577770087374
ACH-000800,-0.10739595168498246
ACH-000802,-0.34304943133547355
ACH-000804,-0.5218205968424848
ACH-000805,-0.4532936330600982
ACH-000809,-0.2289212324160526
ACH-000810,-0.4963847322347588
ACH-000811,-0.4818575070864872
ACH-000817,-0.2505899944479035
ACH-000819,-0.343654536670648
ACH-000820,-0.3929088365265769
ACH-000821,-0.3272413577968262
ACH-000822,-0.3859604137455985
ACH-000823,-0.3800638957366072
ACH-000824,-0.22202478796433825
ACH-000827,-0.4563038162073176
ACH-000829,0.013033753069220798
ACH-000831,-0.8391386334411972
ACH-000832,-0.7491770827974447
ACH-000833,-0.266727061852827
ACH-000834,-0.4672067245326053
ACH-000835,-0.6561214909049898
ACH-000836,-0.29037619297201944
ACH-000837,-0.6007370356476552
ACH-000838,-0.0641791287862247
ACH-000839,-0.4530315137490122
ACH-000840,-0.5444955303462932
ACH-000841,-0.4598459629509146
ACH-000843,-0.3033467138709816
ACH-000846,-0.7019974945696765
ACH-000847,-0.18673321143526248
ACH-000848,-0.4281921885247687
ACH-000849,-0.4449214403273231
ACH-000851,-0.6761716703698644
ACH-000855,-1.0036537489077946
ACH-000856,-0.6732495391379303
ACH-000858,-0.8110295559347818
ACH-000859,-0.5272929844196922
ACH-000861,-0.4031533803734168
ACH-000862,-0.6206501036488941
ACH-000865,-0.5432173914062689
ACH-000866,-0.3230258793908141
ACH-000867,-0.14776165598679972
ACH-000869,-0.3770425461421733
ACH-000872,-0.5438442279416258
ACH-000873,-0.568713038733544
ACH-000876,-0.7940313181446833
ACH-000878,-0.466398160902932
ACH-000880,-0.30578440309263866
ACH-000881,-0.2448381790853921
ACH-000882,-0.5981624783440017
ACH-000884,-0.29835943346900623
ACH-000885,-0.5935793127328595
ACH-000887,-0.40829436874845776
ACH-000889,-0.27948598766000665
ACH-000896,-0.5828670828685699
ACH-000898,-0.09169147684299284
ACH-000900,-0.6023103828573136
ACH-000901,-0.5571198179700814
ACH-000905,-0.3009746194326769
ACH-000906,-0.30748940145461456
ACH-000907,-0.4876503390687197
ACH-000910,-0.3499937210417283
ACH-000911,-0.4274798480676931
ACH-000912,-0.5559920550067465
ACH-000913,-0.38478173085409184
ACH-000915,-0.3372828409330989
ACH-000916,-0.2868404031480025
ACH-000917,-0.4670287396524616
ACH-000920,-0.5981063980549962
ACH-000921,-0.694815099126953
ACH-000924,-0.5980441213823677
ACH-000926,-0.288762291677221
ACH-000928,-0.4909551624167716
ACH-000929,-0.2518980732531374
ACH-000932,-0.4147474891790155
ACH-000935,-0.640367637430401
ACH-000936,-0.7296765955848346
ACH-000937,-0.2414897759952113
ACH-000938,-0.2538160005571172
ACH-000939,-0.7669206844976386
ACH-000941,-0.3226809712066266
ACH-000943,-0.5996911554213842
ACH-000946,-0.4055024836860088
ACH-000947,-0.3770618496831897
ACH-000948,-0.23083078608459245
ACH-000950,-0.4061791671903221
ACH-000953,-0.22972764155050504
ACH-000954,-0.2047489051977074
ACH-000957,-0.5834346820727107
ACH-000958,-0.4533503797816645
ACH-000960,-0.2727190860247599
ACH-000963,-0.6044037802661624
ACH-000968,-0.4208121698844495
ACH-000969,-0.4427743757186379
ACH-000972,-0.2260201089943204
ACH-000973,-0.37792100225383785
ACH-000974,-0.5063140160895819
ACH-000978,-0.5112775715647753
ACH-000984,-0.4536474523637837
ACH-000986,-0.3511274806951423
ACH-000988,-0.3842693104099647
ACH-000993,-0.4212092957371393
ACH-000994,-0.4518209102979538
ACH-000996,-0.4570540157711001
ACH-001001,-0.6697814065576659
ACH-001020,-0.5383710545268102
ACH-001028,-0.4740188612790235
ACH-001031,-0.6313543624951888
ACH-001038,-0.4675411533101947
ACH-001048,-0.5048995464770305
ACH-001050,-0.5042168794490205
ACH-001053,-0.4227803048956269
ACH-001054,-0.3159856375707249
ACH-001061,-0.5913578949423162
ACH-001067,-0.7056029465643737
ACH-001075,-0.5318415517768456
ACH-001096,-0.3945453172638741
ACH-001111,-0.29452034352037954
ACH-001119,-0.5647773879113178
ACH-001128,-0.6088102312146092
ACH-001134,-0.24751161338493866
ACH-001151,-0.3706345923145915
ACH-001163,-0.750034835328259
ACH-001164,-0.8719092791341958
ACH-001183,-0.09520838149339668
ACH-001192,-0.5249304179441688
ACH-001193,-0.3639740770656353
ACH-001196,-0.4784770002286094
ACH-001197,-0.3838280323446563
ACH-001205,-0.5009665377365273
ACH-001211,-0.5215870407798033
ACH-001212,-0.554688428884128
ACH-001228,-0.4665997611830319
ACH-001232,-0.2482141503147991
ACH-001239,-0.5308235830121695
ACH-001270,-0.646810307927323
ACH-001274,-0.4593888805839534
ACH-001275,-0.30488318041283097
ACH-001277,-0.6251867426889455
ACH-001278,-0.3810912686366407
ACH-001280,-0.5593873545920542
ACH-001283,-0.331209301710892
ACH-001289,-0.4874181156483554
ACH-001300,-0.26890842548237937
ACH-001301,-0.2549668707331806
ACH-001302,-0.22239559160336525
ACH-001306,-0.36448948943465737
ACH-001318,-0.5880195890975952
ACH-001322,-0.2966879062512963
ACH-001328,-0.8569687831713025
ACH-001332,-0.26730210311184105
ACH-001336,-0.8290397212867431
ACH-001346,-0.4349095560071422
ACH-001353,-0.5048159725860479
ACH-001354,-0.1501269233337142
ACH-001367,-0.6125484017457151
ACH-001368,-0.5065796686885344
ACH-001374,-0.6390569173253732
ACH-001377,-0.2338642985138329
ACH-001380,-0.5633421004146121
ACH-001391,-0.25697357033570545
ACH-001408,-0.21806491861165264
ACH-001430,-0.5836709697403916
ACH-001431,-0.2709196396050052
ACH-001450,-0.7107026095083929
ACH-001496,-0.5256871381836624
ACH-001500,-0.3430498041352081
ACH-001523,-0.6023749423895766
ACH-001532,-0.3455849354969495
ACH-001550,-0.3625042167517888
ACH-001552,-0.1649703031911998
ACH-001554,-0.398992296534383
ACH-001654,-0.30980492541199706
ACH-001735,-0.2018977508912043
ACH-001736,-0.4827517561273486
ACH-001737,-0.4405641756795951
ACH-001740,-0.3234833199552096
ACH-001745,-0.4463368549945862
ACH-001765,-0.4776477283041167
