,IFNA13 (3447)
ACH-000251,-0.2235680380659519
ACH-000252,-0.13310509295576614
ACH-000253,-0.2384753347431709
ACH-000255,-0.4140937335614934
ACH-000256,-0.15634672071028852
ACH-000257,-0.3851755859638688
ACH-000258,-0.19520641850739573
ACH-000259,-0.19268186479080227
ACH-000260,-0.19377975372123207
ACH-000261,-0.42492211416154535
ACH-000262,-0.34336724397521745
ACH-000263,-0.07562880737015304
ACH-000264,-0.1638079317282892
ACH-000265,-0.2565894543446615
ACH-000266,-0.2328879642716313
ACH-000272,-0.3252709459666851
ACH-000274,-0.33474331765964843
ACH-000277,-0.21146881154499791
ACH-000278,-0.271134480875959
ACH-000279,-0.1775066896087993
ACH-000280,-0.2534184239034553
ACH-000281,-0.3459081598446541
ACH-000288,-0.14521603174115327
ACH-000291,-0.41268609166100106
ACH-000293,-0.10969606516600436
ACH-000294,-0.22801874398269864
ACH-000295,-0.4207806438604832
ACH-000296,-0.4285802249425224
ACH-000302,-0.13113669989308555
ACH-000304,-0.2399859381956279
ACH-000307,-0.29349007397150984
ACH-000308,-0.2840855710052608
ACH-000310,-0.2812420357633877
ACH-000311,-0.2561775322980255
ACH-000312,-0.18575546291799605
ACH-000315,-0.14240742214356442
ACH-000316,-0.5082737444563453
ACH-000317,-0.2842028687547177
ACH-000318,-0.1038892498384324
ACH-000319,-0.2348940855004037
ACH-000320,-0.292870762480533
ACH-000322,-0.2978442969393361
ACH-000323,-0.1041383513183366
ACH-000324,-0.3128559915842754
ACH-000329,-0.15987508311240728
ACH-000330,-0.2836600532778391
ACH-000331,-0.2643585665437344
ACH-000332,-0.2793098215443204
ACH-000334,-0.3575640830851895
ACH-000335,-0.3904111062913494
ACH-000336,-0.4433014435289791
ACH-000337,-0.13771932348112872
ACH-000338,-0.5647272608658792
ACH-000339,-0.22194354733813493
ACH-000341,-0.1485762756714711
ACH-000348,-0.2515244538077289
ACH-000350,-0.32059805628687904
ACH-000352,-0.34381765688224314
ACH-000356,-0.04535827415984851
ACH-000361,-0.21822927312350232
ACH-000362,-0.2112559492149524
ACH-000363,-0.2235206043641025
ACH-000364,-0.3048429929840629
ACH-000365,-0.19480988057532184
ACH-000366,-0.25402412166288274
ACH-000368,-0.15020079534097686
ACH-000374,-0.23654654289767976
ACH-000375,-0.2638333194683655
ACH-000376,-0.25752434052693296
ACH-000381,-0.25548997090387626
ACH-000383,-0.2459864591111821
ACH-000387,-0.27543446594588994
ACH-000389,-0.22250298921876926
ACH-000390,-0.2501780672031281
ACH-000393,-0.4177191101159536
ACH-000395,-0.33803930510570823
ACH-000396,-0.2646834344453836
ACH-000397,-0.20031022015255665
ACH-000401,-0.3066597369448167
ACH-000402,-0.3916238646542469
ACH-000403,-0.2731359654997467
ACH-000404,-0.044509165322927716
ACH-000406,-0.2991156817738128
ACH-000407,-0.27793377407387465
ACH-000408,-0.21404695793357864
ACH-000410,-0.226988218899093
ACH-000411,-0.2196798305239268
ACH-000414,-0.2896590925872594
ACH-000415,-0.23186107120321645
ACH-000416,-0.22830817403016604
ACH-000420,-0.242272333754308
ACH-000421,-0.22453391132054745
ACH-000424,-0.07173912846900561
ACH-000425,-0.18794451342110427
ACH-000426,-0.11338940480398088
ACH-000427,-0.2107532525540799
ACH-000433,-0.2265013539860161
ACH-000435,-0.315513967346859
ACH-000436,-0.36102787169282985
ACH-000444,-0.13257757145692511
ACH-000445,-0.27956468045625443
ACH-000448,-0.2537966764999775
ACH-000450,-0.32240814917516425
ACH-000452,-0.16419345079261244
ACH-000454,-0.3334021596305531
ACH-000458,-0.28957037917761136
ACH-000459,-0.3794255869366462
ACH-000460,-0.15428069871301872
ACH-000461,-0.1431143102490131
ACH-000463,-0.18288566237997614
ACH-000464,-0.17093926132450182
ACH-000466,-0.3315448103868028
ACH-000467,-0.34749415342342915
ACH-000468,-0.26631604887333715
ACH-000469,-0.19961662094817775
ACH-000470,-0.3007414670856175
ACH-000471,-0.1942798520701581
ACH-000472,-0.1798470810053891
ACH-000473,-0.2285904590384075
ACH-000475,-0.23338626235891186
ACH-000476,-0.2361474651902417
ACH-000477,-0.3147109567630569
ACH-000479,-0.14102998989931864
ACH-000480,-0.11596051202366435
ACH-000481,-0.2793951061369381
ACH-000483,-0.21195695009062648
ACH-000484,-0.2979489122631052
ACH-000485,-0.2919375291679049
ACH-000486,-0.1574288620403676
ACH-000487,-0.2220944034683528
ACH-000488,-0.1531731574300226
ACH-000490,-0.2358735021708705
ACH-000491,-0.23458564869112414
ACH-000495,-0.18548979442551056
ACH-000496,-0.3713199022160046
ACH-000499,-0.3568815704051613
ACH-000500,-0.2692117062332465
ACH-000502,-0.1966702773093154
ACH-000503,-0.31558820117911385
ACH-000505,-0.11111255230163232
ACH-000507,-0.19234278428256985
ACH-000510,-0.2953813695609131
ACH-000511,-0.3199122567196336
ACH-000512,-0.19242932009799552
ACH-000516,-0.2387198589639879
ACH-000517,-0.2854716905974418
ACH-000518,-0.4110699859447509
ACH-000520,-0.3656102511246748
ACH-000521,-0.3353846348926752
ACH-000522,-0.20933409952361204
ACH-000524,-0.19208500847794768
ACH-000527,-0.1440951898921087
ACH-000528,-0.24922524676233898
ACH-000537,-0.281206710871533
ACH-000541,-0.5200097682162041
ACH-000542,-0.22050389519350574
ACH-000544,-0.21157894833315694
ACH-000545,-0.17426922093197014
ACH-000547,-0.2150038919399165
ACH-000548,-0.2796496310868522
ACH-000549,-0.2805736598650244
ACH-000550,-0.2151455130119343
ACH-000552,-0.19223401240380056
ACH-000556,-0.2226723691246392
ACH-000557,-0.3429973127103924
ACH-000569,-0.18712574591488693
ACH-000570,-0.20855448882623015
ACH-000571,-0.3219275507687533
ACH-000573,-0.3077826973030989
ACH-000576,-0.3476276559901192
ACH-000579,-0.4032547198372893
ACH-000580,-0.23594340826546814
ACH-000584,-0.3176784460542379
ACH-000585,-0.1680037634382046
ACH-000588,-0.28110831935271563
ACH-000589,-0.29505140200378194
ACH-000591,-0.2893987333114825
ACH-000593,-0.2005704099820638
ACH-000600,-0.18116192111830748
ACH-000601,-0.2592272248145266
ACH-000605,-0.19484463179332004
ACH-000606,-0.18110083365124194
ACH-000608,-0.2403116142240861
ACH-000614,-0.3602603803412862
ACH-000616,-0.218931948661606
ACH-000618,-0.11939484357151815
ACH-000619,-0.3907030993293832
ACH-000620,-0.16175976862573674
ACH-000621,-0.17152340575929115
ACH-000622,-0.2699847216171643
ACH-000623,-0.3518454236346222
ACH-000624,-0.2166493667081467
ACH-000627,-0.21974904472917955
ACH-000630,-0.1930110720422784
ACH-000631,-0.03235150663622355
ACH-000632,-0.2744459308683121
ACH-000633,-0.17250500305985106
ACH-000637,-0.2279775368959094
ACH-000638,-0.2903906275456607
ACH-000646,-0.2413149652331522
ACH-000647,-0.23995939673849284
ACH-000648,-0.2846654984111926
ACH-000649,-0.2869000735528565
ACH-000651,-0.17705782593213645
ACH-000652,-0.2933815466352472
ACH-000653,-0.171734034060461
ACH-000657,-0.24114881983992306
ACH-000658,-0.3137874698961505
ACH-000661,-0.2377835213323686
ACH-000662,-0.1484493009315882
ACH-000663,-0.2783152922746967
ACH-000665,-0.23270766478342897
ACH-000671,-0.3818982091446828
ACH-000672,0.06977579371128048
ACH-000673,-0.19619482250457604
ACH-000676,-0.31150446216035377
ACH-000677,-0.24027921688194645
ACH-000681,-0.15542159546803766
ACH-000683,-0.19199922949265036
ACH-000684,-0.2643868408226629
ACH-000688,-0.2297222960268145
ACH-000693,-0.2417742644200593
ACH-000694,-0.21486835045263053
ACH-000695,-0.290378736223358
ACH-000696,-0.21661425971596207
ACH-000697,-0.08281873786873548
ACH-000699,-0.26619102622234725
ACH-000701,-0.21905867164291973
ACH-000706,-0.3138659736545876
ACH-000711,-0.20517744411007213
ACH-000713,-0.17103142428469895
ACH-000714,-0.15641436795090394
ACH-000718,-0.2260953206611692
ACH-000720,-0.22102542398235325
ACH-000721,-0.2732697957422303
ACH-000724,-0.26130385526451805
ACH-000725,-0.16256627579423996
ACH-000732,-0.06679182859156685
ACH-000734,-0.30103906885339604
ACH-000735,-0.13659553717192202
ACH-000736,-0.19583643764278166
ACH-000738,-0.19620896727925152
ACH-000746,-0.2775985803999875
ACH-000747,-0.23720882832267925
ACH-000748,-0.2131085215670125
ACH-000753,-0.11641620042369168
ACH-000756,-0.2249996240260386
ACH-000757,-0.16642870745054425
ACH-000758,-0.2000114918839667
ACH-000760,-0.298924777515884
ACH-000762,-0.3880021012783061
ACH-000763,-0.2839533851969209
ACH-000764,-0.22862213931074946
ACH-000765,-0.4503978241094268
ACH-000766,-0.19383073285642294
ACH-000767,-0.22794170541158126
ACH-000768,-0.253394159150008
ACH-000769,-0.28189952776717525
ACH-000770,-0.4815706681032712
ACH-000771,-0.1005379876605483
ACH-000773,-0.2292411613397813
ACH-000776,-0.2482908048621021
ACH-000777,-0.3019068327171345
ACH-000778,-0.18713902820750614
ACH-000781,-0.2449610588671244
ACH-000782,-0.08645861081172053
ACH-000783,-0.16855762210521172
ACH-000784,-0.21417226679635526
ACH-000785,-0.21642810626408096
ACH-000787,-0.2143028267528379
ACH-000788,-0.22976133452905775
ACH-000791,-0.26570971607560073
ACH-000792,-0.30505736905002023
ACH-000794,-0.17675413718582084
ACH-000796,-0.2840671171045013
ACH-000798,-0.3647477324796643
ACH-000799,-0.17768387692407273
ACH-000800,-0.032208392704387
ACH-000802,-0.2551580347036754
ACH-000804,0.03891732529438996
ACH-000805,-0.2825584263441968
ACH-000809,-0.2677753515519585
ACH-000810,-0.18601722767880186
ACH-000811,-0.2864748282462324
ACH-000817,-0.26845617511679515
ACH-000819,-0.17971626007455827
ACH-000820,-0.039988651792811865
ACH-000821,-0.5450630384687721
ACH-000822,-0.2559586714438104
ACH-000823,-0.17724318782629947
ACH-000824,-0.14996560808343345
ACH-000827,-0.17047845061850342
ACH-000829,-0.3808285481883073
ACH-000831,-0.17106919529723946
ACH-000832,-0.3185425406006789
ACH-000833,-0.15748595761114256
ACH-000834,-0.29120083421353593
ACH-000835,-0.3066698318665773
ACH-000836,-0.2927080243048845
ACH-000837,-0.18601113112664855
ACH-000838,-0.39423075826151704
ACH-000839,-0.26178153143625105
ACH-000840,-0.17786330656751148
ACH-000841,-0.3126741548869237
ACH-000843,-0.30091349729168715
ACH-000846,-0.3156654506393876
ACH-000847,-0.3275619673902429
ACH-000848,-0.25143459532762724
ACH-000849,-0.22430733351716087
ACH-000851,-0.3518574652564457
ACH-000855,-0.12448311150212348
ACH-000856,-0.2989955366941068
ACH-000858,-0.31370306019434946
ACH-000859,-0.12609295589730354
ACH-000861,-0.13974002206395333
ACH-000862,-0.15165881059033434
ACH-000865,-0.17748681052901832
ACH-000866,-0.156281512347657
ACH-000867,-0.2876805962996282
ACH-000869,-0.20537435279719266
ACH-000872,-0.18720272104904756
ACH-000873,-0.18013293299184638
ACH-000876,-0.264531953234775
ACH-000878,-0.2290435879309162
ACH-000880,-0.2313015946467788
ACH-000881,-0.23933859086998255
ACH-000882,-0.114629446616364
ACH-000884,-0.22878550231181125
ACH-000885,-0.4311445005022499
ACH-000887,-0.2558347657433386
ACH-000889,-0.13503450243275844
ACH-000896,-0.3131889060715456
ACH-000898,-0.2819601936876889
ACH-000900,-0.17849902188004813
ACH-000901,-0.2485490189319659
ACH-000905,-0.1700928832350499
ACH-000906,-0.2703569593730364
ACH-000907,-0.3362699035912511
ACH-000910,-0.23226460587233086
ACH-000911,-0.3634510731540182
ACH-000912,-0.26119963699374965
ACH-000913,-0.33614598199949824
ACH-000915,-0.1936495353292805
ACH-000916,-0.5275615768804409
ACH-000917,-0.12358667867547267
ACH-000920,-0.339342854428308
ACH-000921,-0.2153575608958762
ACH-000924,-0.18984661231580505
ACH-000926,-0.3173344439889749
ACH-000928,-0.3671447801273868
ACH-000929,-0.2945996262949254
ACH-000932,-0.32400660425799843
ACH-000935,-0.147611859203078
ACH-000936,-0.209253586742924
ACH-000937,-0.26912648712523
ACH-000938,-0.25193826705972994
ACH-000939,-0.27133872397781605
ACH-000941,-0.2180610684316035
ACH-000943,-0.2588702533878021
ACH-000946,-0.17838012274252338
ACH-000947,-0.273437473321588
ACH-000948,-0.170862147171453
ACH-000950,-0.43120930739808144
ACH-000953,-0.1295406220967312
ACH-000954,-0.187460977664568
ACH-000957,-0.2622362753665618
ACH-000958,-0.349253730348149
ACH-000960,-0.1672820594200303
ACH-000963,-0.4240938499868045
ACH-000968,-0.19438674287292065
ACH-000969,-0.2441879467229168
ACH-000972,-0.161924667581371
ACH-000973,-0.1916868935056341
ACH-000974,-0.30009591209506004
ACH-000978,-0.3065877019349004
ACH-000984,-0.1531864818941988
ACH-000986,-0.18933895169924325
ACH-000988,-0.12095242533896053
ACH-000993,-0.2446805941500653
ACH-000994,-0.17526764369991404
ACH-000996,-0.3628802163954664
ACH-001001,-0.13192055441069134
ACH-001020,-0.5085578590052643
ACH-001028,-0.2404880043823822
ACH-001031,-0.2699176336600867
ACH-001038,-0.221943747792414
ACH-001048,-0.2595385686155462
ACH-001050,-0.15468435120876364
ACH-001053,-0.1968991090263145
ACH-001054,-0.30402423836651443
ACH-001061,-0.28563546537551204
ACH-001067,-0.4265983284337414
ACH-001075,-0.3257952406059762
ACH-001096,-0.5705805907824507
ACH-001111,-0.2370625415138428
ACH-001119,-0.28374235868113445
ACH-001128,0.04453462207385362
ACH-001134,-0.35612411311200576
ACH-001151,-0.16859193935878994
ACH-001163,-0.11700460625338732
ACH-001164,-0.18676311624968886
ACH-001183,-0.1745674000023933
ACH-001192,-0.18871938243816505
ACH-001193,-0.24775646495338385
ACH-001196,-0.15561983158781822
ACH-001197,-0.13342548754818834
ACH-001205,-0.38971765105574696
ACH-001211,-0.3088629866368158
ACH-001212,-0.25008876765987803
ACH-001228,-0.3013401080793105
ACH-001232,-0.2933089995771624
ACH-001239,-0.15617184604157594
ACH-001270,-0.06472474695820482
ACH-001274,-0.2692667347633921
ACH-001275,-0.27146264978514284
ACH-001277,-0.1586909446928152
ACH-001278,-0.2793307459669678
ACH-001280,-0.2567534839030448
ACH-001283,-0.1791084413228867
ACH-001289,-0.21345954259232044
ACH-001300,-0.2949603844302806
ACH-001301,-0.23018820292465494
ACH-001302,-0.5419547036242027
ACH-001306,-0.10201457035402624
ACH-001318,-0.2007920350290758
ACH-001322,-0.3840271710822725
ACH-001328,-0.21798733801667008
ACH-001332,-0.17035892418252527
ACH-001336,-0.2951614172236144
ACH-001346,-0.3250478912861528
ACH-001353,-0.2531817427318219
ACH-001354,-0.04546682737790991
ACH-001367,-0.34415809837274663
ACH-001368,-0.2884261150579805
ACH-001374,-0.11800470323485004
ACH-001377,-0.13276261039204645
ACH-001380,-0.19711443416062494
ACH-001391,-0.16916096668648575
ACH-001408,-0.1153788770195991
ACH-001430,-0.015153854996974248
ACH-001431,-0.3351874684599595
ACH-001450,-0.12140377812691155
ACH-001496,-0.2256903453085677
ACH-001500,-0.31492484992081826
ACH-001523,-0.2314526637761412
ACH-001532,-0.24918470079872865
ACH-001550,-0.10893099395470957
ACH-001552,-0.33898721391550346
ACH-001554,-0.2047786826030716
ACH-001654,-0.29601595126208896
ACH-001735,-0.2646098505238073
ACH-001736,-0.16485957501089196
ACH-001737,-0.2722348900934444
ACH-001740,-0.3866749999133045
ACH-001745,-0.17123972193072626
ACH-001765,-0.23243384761790764
