,DDB2 (1643)
ACH-000548,-0.009841702622708979
ACH-000549,-0.001349590108690572
ACH-000550,-0.002248105110333359
ACH-000552,-0.10262859222594677
ACH-000556,-0.020244735810128936
ACH-000557,-0.10569041287605507
ACH-000569,0.06846468567702885
ACH-000570,-0.2163464927518676
ACH-000571,-0.09809643770570352
ACH-000573,-0.1643092926391696
ACH-000576,-0.1063955099770729
ACH-000579,-0.000703631066157558
ACH-000580,-0.05567732726177908
ACH-000584,-0.05258390221407402
ACH-000585,-0.13638959275024526
ACH-000588,-0.14828650432040086
ACH-000589,-0.014361454980974731
ACH-000591,-0.01824787762021573
ACH-000593,0.019478707973580842
ACH-000600,-0.17506297965827594
ACH-000601,-0.05955096507526252
ACH-000605,-0.010366611665628508
ACH-000606,0.02033847771478297
ACH-000608,-0.09902559372340393
ACH-000614,-0.209927091387769
ACH-000616,-0.026334240100402185
ACH-000618,-0.14898688328955004
ACH-000619,-0.12599227692113013
ACH-000620,0.03224004832126607
ACH-000621,-0.0007403406942981378
ACH-000622,-0.1959462768828528
ACH-000623,-0.1893566447818168
ACH-000624,-0.11880547294301393
ACH-000627,-0.010093822698946544
ACH-000630,-0.02121143192413243
ACH-000631,0.15984204120126205
ACH-000632,-0.07686645054025691
ACH-000633,-0.17230925068261613
ACH-000637,0.006830296059980584
ACH-000638,-0.11093179446492116
ACH-000646,0.0718049379060219
ACH-000647,-0.12399251234311
ACH-000648,-0.04461369785479237
ACH-000649,-0.0270619184982554
ACH-000651,-0.12223915898049398
ACH-000652,-0.0863278384614599
ACH-000653,0.005769384550128626
ACH-000657,-0.10830784435964284
ACH-000658,-0.1778781224749269
ACH-000661,-0.042597805558481416
ACH-000662,0.12708750853607212
ACH-000663,-0.10155759329078066
ACH-000665,-0.26434647224621416
ACH-000671,-0.15617574018778926
ACH-000672,0.030644223711727762
ACH-000673,-0.13181090534607706
ACH-000676,0.030119431692004588
ACH-000677,-0.035987515186256966
ACH-000681,-0.14093873546466554
ACH-000683,-0.07698188126319379
ACH-000684,-0.3854988841489338
ACH-000688,-0.054946972717060866
ACH-000693,-0.10899211172865922
ACH-000694,-0.02539714282449408
ACH-000695,-0.13243633809018526
ACH-000696,-0.06284305285725335
ACH-000697,0.14575668647969955
ACH-000699,-0.05030016141471014
ACH-000701,0.025328061207750104
ACH-000706,-0.011618411299532748
ACH-000711,-0.18289769953730348
ACH-000713,-0.10695988361769934
ACH-000714,-0.06806276638873375
ACH-000718,-0.11234079332459282
ACH-000720,-0.14204579148136734
ACH-000721,0.02911933908388281
ACH-000724,0.016631347447888897
ACH-000725,-0.028918655256032887
ACH-000732,0.16681652439899455
ACH-000734,-0.1277093178639492
ACH-000735,0.0717091388798146
ACH-000736,-0.05292405293527321
ACH-000738,-0.18285788009187853
ACH-000746,-0.16798176174778254
ACH-000747,-0.11417667765662395
ACH-000748,-0.057476188352019925
ACH-000753,-0.07413215176635134
ACH-000756,-0.12494520378091716
ACH-000757,-0.12313671633781187
ACH-000758,0.0407317228038689
ACH-000760,-0.09088308854735082
ACH-000762,-0.1258888543517988
ACH-000763,-0.015249081972872412
ACH-000764,-0.16637452490649646
ACH-000765,-0.11378562663986685
ACH-000766,-0.0918623943433158
ACH-000767,-0.06111405160710628
ACH-000768,-0.1024380214090754
ACH-000769,-0.12675646820663275
ACH-000770,-0.05578816859163256
ACH-000771,-0.21934987811731835
ACH-000773,-0.10351865519818072
ACH-000776,0.2465144488175113
ACH-000777,-0.13096230268753564
ACH-000778,-0.10443018740086807
ACH-000781,-0.1567764017098813
ACH-000782,-0.17506647291109353
ACH-000783,-0.09845507583765384
ACH-000784,-0.07185504455588941
ACH-000785,-0.048250986938061666
ACH-000787,-0.046929727605553535
ACH-000788,-0.05269506037021008
ACH-000791,-0.17424874118353714
ACH-000792,-0.10174542685415884
ACH-000794,-0.040283177902244366
ACH-000796,-0.025049945577773264
ACH-000798,0.026091778399057245
ACH-000799,-0.0959453167683256
ACH-000800,-0.05031271801234321
ACH-000802,-0.02412553618781369
ACH-000804,-0.09743870764608603
ACH-000805,0.1248813057923316
ACH-000809,0.027061170195330227
ACH-000810,0.11465829832747645
ACH-000811,-0.009622773211361544
ACH-000817,-0.33901511375272936
ACH-000819,-0.14614823431156435
ACH-000820,0.026555921638772267
ACH-000821,-0.0623676435671116
ACH-000822,-0.13230326075830254
ACH-000823,0.028884346376868462
ACH-000824,-0.1505427850604183
ACH-000827,0.01362515088113185
ACH-000829,-0.05952542699981798
ACH-000831,-0.18756153514827945
ACH-000832,-0.11733700464931973
ACH-000833,-0.041959260192926506
ACH-000834,-0.08453550320806695
ACH-000835,0.09343682303380152
ACH-000836,0.039194838988417365
ACH-000837,-0.03844236463779474
ACH-000838,-0.15888804669562204
ACH-000839,0.013549757064757962
ACH-000840,-0.06599313184908025
ACH-000841,-0.08559958760259495
ACH-000843,-0.2513913477281386
ACH-000846,-0.4007508265155813
ACH-000847,-0.08420374050397343
ACH-000848,-0.09309121147419527
ACH-000849,0.0056791904287514456
ACH-000851,-0.10960913682342352
ACH-000855,-0.15120306004617076
ACH-000856,-0.1309525503795479
ACH-000858,-0.12698801203628235
ACH-000859,-0.006355552309015411
ACH-000861,-0.11536030864102327
ACH-000862,-0.0657892898561222
ACH-000865,0.0074443443005313935
ACH-000866,-0.15580516275074796
ACH-000867,-0.11382345889784773
ACH-000869,-0.10223593655644696
ACH-000872,-0.02992185610958592
ACH-000873,-0.2179961776033575
ACH-000876,-0.06739484610838657
ACH-000878,-0.18905136948536705
ACH-000880,-0.06872009318841486
ACH-000881,-0.10677900450057448
ACH-000882,0.016435857072896395
ACH-000884,-0.05189194123616536
ACH-000885,-0.02350843597721777
ACH-000887,-0.03892915880893954
ACH-000889,-0.06256872351332238
ACH-000896,-0.019496138694487904
ACH-000898,-0.10191262490464514
ACH-000900,-0.19688860794784124
ACH-000901,-0.0530337375806682
ACH-000905,-0.07373394139560514
ACH-000906,-0.06901610554070063
ACH-000907,0.052379254759822746
ACH-000910,-0.08830846636700791
ACH-000911,0.03737479501940946
ACH-000912,-0.1071947246835036
ACH-000913,-0.04128197373010191
ACH-000915,0.04598666062589078
ACH-000916,0.12219649506284955
ACH-000917,-0.15909361014044046
ACH-000920,0.05950357122228048
ACH-000921,0.026043375514536726
ACH-000924,-0.10252237834170946
ACH-000926,0.04170945966387277
ACH-000928,0.08029109491469218
ACH-000929,-0.3727591618318911
ACH-000932,-0.02768629959543864
ACH-000935,-0.11625849242749853
ACH-000936,-0.11070392115453118
ACH-000937,-0.08577909277840819
ACH-000938,-0.08246921132543203
ACH-000939,0.2252901238154869
ACH-000941,-0.0698611504410299
ACH-000943,-0.06836407536053216
ACH-000946,-0.2209984646277259
ACH-000947,-0.10502164876692092
ACH-000948,-0.09075036386166244
ACH-000950,0.049662407470620375
ACH-000953,-0.024822724717563683
ACH-000954,-0.018963726986415363
ACH-000957,-0.39398238001563823
ACH-000958,-0.11571090209198626
ACH-000960,-0.10510020655817086
ACH-000963,0.04160318403058003
ACH-000968,-0.010396071863364728
ACH-000969,-0.1706197027080041
ACH-000972,-0.030165195128284382
ACH-000973,-0.012574835137497863
ACH-000974,-0.10757562371603917
ACH-000978,-0.1511355608056764
ACH-000984,-0.06157847940089675
ACH-000986,-0.10309946621727388
ACH-000988,-0.13224435400103562
ACH-000993,-0.16968839882795764
ACH-000994,0.026649233656758184
ACH-000996,-0.03294918732639923
ACH-001001,-0.07788251304894095
ACH-001020,0.2548055467545949
ACH-001028,-0.07398888217597345
ACH-001031,-0.10687470372317864
ACH-001038,-0.04563518740169744
ACH-001048,-0.0469901926859846
ACH-001050,-0.18133966009559346
ACH-001053,-0.09354877231933144
ACH-001054,-0.02242853380772454
ACH-001061,-0.09947519761559527
ACH-001067,-0.18444056484317128
ACH-001075,-0.10005030838180223
ACH-001096,-0.026979975824594164
ACH-001111,-0.3714333545436205
ACH-001119,-0.24097618621345124
ACH-001128,0.6600573038517722
ACH-001134,-0.14472180726662134
ACH-001151,-0.11950269027812035
ACH-001163,0.04284110234919798
ACH-001164,-0.24317325905660245
ACH-001183,0.003905400414771657
ACH-001192,-0.07904312802221831
ACH-001193,-0.07014261736247956
ACH-001196,0.047771269870308296
ACH-001197,-0.08605335137711978
ACH-001205,-0.02349563463314989
ACH-001211,0.059250212619935974
ACH-001212,-0.2606532573825469
ACH-001228,0.043968400027030084
ACH-001232,-0.006647606695190058
ACH-001239,-0.18239382153835765
ACH-001270,-0.383389761344378
ACH-001274,-0.015757179302177026
ACH-001275,0.028873757821307543
ACH-001277,-0.1393746620796284
ACH-001278,-0.21271230704277366
ACH-001280,-0.08786198977415065
ACH-001283,-0.0701326705664864
ACH-001289,-0.1405841438579673
ACH-001300,-0.017262007003293913
ACH-001301,-0.08383026205102458
ACH-001302,-0.07666487918802511
ACH-001306,-0.0277705054915622
ACH-001318,-0.17127143891074914
ACH-001322,-0.08089688921631505
ACH-001328,-0.04864637854884395
ACH-001332,-0.246991238806894
ACH-001336,-0.048310732624684966
ACH-001346,0.03791540374256869
ACH-001353,-0.12379173535917935
ACH-001354,-0.10778342248784066
ACH-001367,-0.23948977203546326
ACH-001368,-0.09963326854469014
ACH-001374,-0.10240343355670234
ACH-001377,0.052467021467982364
ACH-001380,-0.04542622441025066
ACH-001391,-0.04379813617538999
ACH-001408,-0.17579047583254695
ACH-001430,-0.1523699292364369
ACH-001431,-0.12565057880715805
ACH-001450,0.050704009720670316
ACH-001496,0.08021404613719008
ACH-001500,0.16647710221449322
ACH-001523,0.05047260667159712
ACH-001532,-0.04929614190194912
ACH-001550,0.14441068941457014
ACH-001552,-0.10729585959914124
ACH-001554,-0.05329092821652704
ACH-001654,-0.09796799847198136
ACH-001735,-0.08328736540510097
ACH-001736,-0.0038473848387924415
ACH-001737,-0.33080718028469125
ACH-001740,0.0947477514732663
ACH-001745,0.038271268200065364
ACH-001765,-0.0068705225861157475
