,ITGB5 (3693)
ACH-000323,-0.3527364375822768
ACH-000324,-0.28294797876099564
ACH-000329,-0.061096159673879324
ACH-000330,-1.0021807655534285
ACH-000331,-0.4415656164346751
ACH-000332,-0.13844019614673514
ACH-000334,0.02944039909817145
ACH-000335,-0.14478570241832245
ACH-000336,-0.5770242792818528
ACH-000337,-0.4694157260948851
ACH-000338,0.13243742208271705
ACH-000339,-0.6594985626241103
ACH-000341,-0.1488928820910025
ACH-000348,-0.3949249649961609
ACH-000350,-0.3587420955080313
ACH-000352,-0.6604125966958255
ACH-000356,-0.4515987249517246
ACH-000361,-0.3851375692310377
ACH-000362,-0.25422650528382124
ACH-000363,-0.0007669492712565478
ACH-000364,-0.7585808150300803
ACH-000365,-0.16557722400871228
ACH-000366,-0.14021801533911066
ACH-000368,-0.6421450332912755
ACH-000374,-0.010893181602340223
ACH-000375,-0.48138225245789
ACH-000376,-0.5530834219531937
ACH-000381,-0.4334392826275035
ACH-000383,-0.220134298044697
ACH-000387,-0.17973719189513887
ACH-000389,-0.4705107175127867
ACH-000390,-0.16917381796138375
ACH-000393,-0.4712733675436905
ACH-000395,-0.4728605077071983
ACH-000396,-0.1510046807018361
ACH-000397,-0.2981576303544893
ACH-000401,-0.030742595833504482
ACH-000402,-0.4616954973872452
ACH-000403,-0.5589993393591907
ACH-000404,-0.444560018384309
ACH-000406,-0.16881771666802073
ACH-000407,-0.8912571843242585
ACH-000408,-0.2341144286846673
ACH-000410,-0.3678182471361194
ACH-000411,-0.3464954196824314
ACH-000414,-0.12428439617791448
ACH-000415,-0.05668297368626205
ACH-000416,-0.6840295368895798
ACH-000420,-0.653800020361706
ACH-000421,-0.5393059084793699
ACH-000424,-0.058401463004328164
ACH-000425,-0.1991408022705132
ACH-000426,-0.3800736850356905
ACH-000427,-0.195103946610106
ACH-000433,-0.2694025289754439
ACH-000435,-0.24978172312699906
ACH-000436,-0.1860312601227951
ACH-000444,-0.28733876748418224
ACH-000445,-0.4464756876277873
ACH-000448,-0.11078005768201396
ACH-000450,-0.18516771784614225
ACH-000452,-0.1016540726242434
ACH-000454,-0.3422969645034046
ACH-000458,-0.4478320893573627
ACH-000459,-0.14277457831853738
ACH-000460,-0.2687824805430284
ACH-000461,-0.16495369443771132
ACH-000463,-0.2812198437893812
ACH-000464,-0.6143368761846304
ACH-000466,-0.20444516087459466
ACH-000467,-0.3179948913832988
ACH-000468,-1.0073944933285166
ACH-000469,-0.8322909773190446
ACH-000470,-0.6036486090312452
ACH-000471,-0.8028041376972455
ACH-000472,-0.020688230375255502
ACH-000473,-0.015391364030207706
ACH-000475,-0.20496522309646956
ACH-000476,-0.4517214706574533
ACH-000477,-0.309196049246107
ACH-000479,-0.5457552755320192
ACH-000480,-0.3915254912797561
ACH-000481,-0.2716777102750577
ACH-000483,-0.4877920833593784
ACH-000484,-0.1992751736377333
ACH-000485,-0.2847525112888131
ACH-000486,-0.2301405658846257
ACH-000487,-0.07657665107079012
ACH-000488,-0.14741912730797785
ACH-000490,-0.25910257904079875
ACH-000491,-0.19635176909981236
ACH-000495,-0.3564924467591812
ACH-000496,-0.4824305657631814
ACH-000499,-0.3772636044531164
ACH-000500,-0.31062908134713385
ACH-000502,-0.3940876037179196
ACH-000503,-0.23070456975366
ACH-000505,-0.15307393183554666
ACH-000507,-0.38490095833384463
ACH-000510,-0.5923867863213907
ACH-000511,-0.7718992512761299
ACH-000512,-0.09502747345546796
ACH-000516,-0.8035984569445059
ACH-000517,-0.8788373650593125
ACH-000518,-0.3347811040168932
ACH-000520,-0.21251439782828246
ACH-000521,-0.7640949032036367
ACH-000522,-0.7176401006272101
ACH-000524,-0.3919028734819112
ACH-000527,-0.08074005519616682
ACH-000528,-0.22416102011859773
ACH-000537,-0.6015472348274197
ACH-000541,-0.11955341602202045
ACH-000542,-0.3848838945285787
ACH-000544,-0.0858050479735471
ACH-000545,-0.1233298472999124
ACH-000547,-0.2565985335464105
ACH-000548,-0.10585393424245676
ACH-000549,-0.06605474440833023
ACH-000550,-0.4504875596646658
ACH-000552,-0.4454972605391752
ACH-000556,-0.4987916953318313
ACH-000557,0.06148695709800892
ACH-000569,-0.5631148300931922
ACH-000570,-0.8850434756075632
ACH-000571,-0.4257383193242884
ACH-000573,-0.4928748733718086
ACH-000576,-0.16157108717321475
ACH-000579,-0.0629996612673591
ACH-000580,-0.061789155860170884
ACH-000584,-0.2013867188284086
ACH-000585,-0.2568941133543761
ACH-000588,-0.11361387465754867
ACH-000589,-0.2519551818646546
ACH-000591,-0.5491329710107833
ACH-000593,-1.04657420724555
ACH-000600,-0.3487919475278121
ACH-000601,-0.4166943188821543
ACH-000605,-0.2497937420901174
ACH-000606,0.06895575994559756
ACH-000608,0.0025194847272900444
ACH-000614,-0.2910173802655705
ACH-000616,-0.5133644685030482
ACH-000618,-0.1526550121511238
ACH-000619,-0.2098719096523191
ACH-000620,-0.2615483603847658
ACH-000621,-0.327824677422316
ACH-000622,-0.4779062658650512
ACH-000623,-0.3605621826722965
ACH-000624,-0.1103476505732988
ACH-000627,-0.3527832008839565
ACH-000630,-0.666971828096745
ACH-000631,-0.4587494852526139
ACH-000632,-0.20715884848047134
ACH-000633,-0.5034523285227489
ACH-000637,-0.004884624556318071
ACH-000638,-0.08794684701592917
ACH-000646,-0.2325098332717798
ACH-000647,-0.03751963626493637
ACH-000648,-0.2138996600866467
ACH-000649,-0.3340275733473661
ACH-000651,-0.4532554783545376
ACH-000652,-0.4159792239256206
ACH-000653,-0.2617327924098931
ACH-000657,-0.5009419527973549
ACH-000658,-0.20970769183166554
ACH-000661,0.014661108080337772
ACH-000662,-0.2662747183892299
ACH-000663,-0.27915438088593
ACH-000665,-0.38185038237727337
ACH-000671,-0.5845591162977506
ACH-000672,-0.561182760554958
ACH-000673,-0.7313573941719971
ACH-000676,-0.15684503197537442
ACH-000677,-1.331369189389607
ACH-000681,-0.5338852404968408
ACH-000683,-0.17789767450267147
ACH-000684,-0.2748730208933541
ACH-000688,-0.9065700344020884
ACH-000693,-0.1665614922137007
ACH-000694,-0.1810394695896985
ACH-000695,-0.4459540063839323
ACH-000696,-0.3696918090550296
ACH-000697,-0.221959820350768
ACH-000699,-0.16600943276309382
ACH-000701,-0.5065454358772464
ACH-000706,-0.5173175622099576
ACH-000711,-0.18975396867508612
ACH-000713,-0.3875805827343935
ACH-000714,-0.7049767293336366
ACH-000718,-0.4855338475654633
ACH-000720,-0.4629554717842088
ACH-000721,-0.3942304097296898
ACH-000724,-0.3081557114654371
ACH-000725,-0.5430696670317727
ACH-000732,-0.17782986925003252
ACH-000734,-0.286992586792085
ACH-000735,-0.27205836734547684
ACH-000736,-0.14922817314187667
ACH-000738,-0.4200066257884731
ACH-000746,-0.055887500145996
ACH-000747,-0.8304559347128925
ACH-000748,-0.12314217732940293
ACH-000753,-0.1583362735472253
ACH-000756,-0.4117828272543067
ACH-000757,-0.3395914492108646
ACH-000758,-0.5233656122485651
ACH-000760,-0.19448621525202486
ACH-000762,-0.02288218195775724
ACH-000763,-0.3470547258412696
ACH-000764,-0.75564126399329
ACH-000765,-0.1163129740975952
ACH-000766,-0.4827463766729895
ACH-000767,-0.1984410163910132
ACH-000768,-0.8045858087192483
ACH-000769,-0.31685059827297224
ACH-000770,-0.17871935991175386
ACH-000771,-0.2257277477439401
ACH-000773,-0.1768737828710864
ACH-000776,-0.2990518000658638
ACH-000777,-0.2462461185746149
ACH-000778,0.04990671074646328
ACH-000781,-0.3645279996936854
ACH-000782,-0.3029415815302485
ACH-000783,-0.5905016056575085
ACH-000784,-0.4440210044319212
ACH-000785,-0.2971332085678776
ACH-000787,-0.4781823269131864
ACH-000788,-0.09174060621772163
ACH-000791,-0.06226263006532989
ACH-000792,-0.1593954701036053
ACH-000794,-0.07336245947481711
ACH-000796,-0.24667237591918395
ACH-000798,-0.39816690657656506
ACH-000799,-0.5869679943280199
ACH-000800,-0.4596791707130042
ACH-000802,-0.28113277662815106
ACH-000804,-0.2754023940377325
ACH-000805,-0.09346083899250823
ACH-000809,-0.3016919178560818
ACH-000810,-0.14910733185198174
ACH-000811,-0.14219670945193588
ACH-000817,-0.2310402094142942
ACH-000819,-0.5552831170041461
ACH-000820,-0.5641685735782973
ACH-000821,-0.10033928697819436
ACH-000822,-0.1429334987031572
ACH-000823,0.08682872323367112
ACH-000824,-0.09139251173738076
ACH-000827,-0.152768596157917
ACH-000829,-0.2638772118323679
ACH-000831,-0.39324067419413095
ACH-000832,-0.20461770081066655
ACH-000833,-0.2632930869221621
ACH-000834,-0.1947184968822048
ACH-000835,-0.6980104337800795
ACH-000836,-0.14785875658273795
ACH-000837,-0.2233555197395188
ACH-000838,-0.06755794030054166
ACH-000839,-0.3714728320572527
ACH-000840,-0.23925607501578475
ACH-000841,-0.3485371209012916
ACH-000843,-0.17217444535092571
ACH-000846,-0.20779130335000212
ACH-000847,-0.17807038507907794
ACH-000848,-0.3610079223236216
ACH-000849,-1.014682606404372
ACH-000851,-0.375070412682693
ACH-000855,-0.1461976718569455
ACH-000856,-0.2680749386800168
ACH-000858,-0.11661074707129165
ACH-000859,-0.4830255233075616
ACH-000861,-0.6162179128628253
ACH-000862,-0.2657446311350181
ACH-000865,-0.2023614570930268
ACH-000866,-0.2839740048107173
ACH-000867,-0.3464680928119186
ACH-000869,-0.08255668980219691
ACH-000872,-0.3543362323095277
ACH-000873,-0.1222872260307027
ACH-000876,-0.28133216142002576
ACH-000878,-0.7743167771148957
ACH-000880,-0.6342311013451389
ACH-000881,-0.2346393866623438
ACH-000882,-0.25801585010279005
ACH-000884,-0.393711940218162
ACH-000885,-0.4750410378035471
ACH-000887,-0.14744722940384056
ACH-000889,-0.16082544341702273
ACH-000896,-0.38933197910677503
ACH-000898,-0.18314989979241503
ACH-000900,-0.26266479806627313
ACH-000901,-0.2629974224308579
ACH-000905,-0.2762181894922043
ACH-000906,-0.23718164653072416
ACH-000907,-0.5036605595647586
ACH-000910,-0.10191550588204502
ACH-000911,-0.1865135216662744
ACH-000912,-0.419296763783902
ACH-000913,-0.6330073872831251
ACH-000915,-0.24901030747493585
ACH-000916,-0.06691206602047864
ACH-000917,-0.11663390554887483
ACH-000920,-0.3030615453337855
ACH-000921,-0.5112129298208029
ACH-000924,-0.6567582195295198
ACH-000926,-0.2345756845958279
ACH-000928,-0.336103934512095
ACH-000929,-0.3825882703225591
ACH-000932,-0.21082596692044045
ACH-000935,-0.3142895203107561
ACH-000936,-0.18774888228055214
ACH-000937,-0.16206527269764134
ACH-000938,-0.24346736047162776
ACH-000939,-0.5550063193322554
ACH-000941,-0.3350067474878761
ACH-000943,-0.6784813826104853
ACH-000946,-0.18829334590317404
ACH-000947,-0.35718255335129606
ACH-000948,-0.2862343762208839
ACH-000950,-0.3293814693790143
ACH-000953,-0.10663404968689373
ACH-000954,-0.5004492382887321
ACH-000957,-0.3534291932571068
ACH-000958,-0.43338034885702903
ACH-000960,-0.19267580410780724
ACH-000963,-0.2919678748569128
ACH-000968,-0.6497313513155079
ACH-000969,-0.19442701107168195
ACH-000972,-0.13483831857366746
ACH-000973,-0.567167546439616
ACH-000974,-0.2258976379901071
ACH-000978,-0.4637217399673265
ACH-000984,-0.4616230632984475
ACH-000986,-0.3729250238207759
ACH-000988,-0.33197293795088784
ACH-000993,-0.3819143003146545
ACH-000994,-0.2914387752299939
ACH-000996,-0.0872589708784178
ACH-001001,-0.23694051179791198
ACH-001020,-0.3682071634295027
ACH-001028,-0.13130890794693614
ACH-001031,-0.5279782694604761
ACH-001038,-0.12651333161686254
ACH-001048,-0.6037905783714043
ACH-001050,-0.6751878567798992
ACH-001053,-0.4605311171955346
ACH-001054,-0.10754474937852852
ACH-001061,-0.5311294774284393
ACH-001067,-0.7138762020028725
ACH-001075,-0.25663266951033625
ACH-001096,-0.4870829340196998
ACH-001111,-0.3398906086778321
ACH-001119,-0.15913022473279134
ACH-001128,-0.08756524747912779
ACH-001134,-0.1639374953074603
ACH-001151,-0.6978690155185441
ACH-001163,-0.6214435281532651
ACH-001164,-0.2741881988366469
ACH-001183,-0.12324084555608125
ACH-001192,-0.2053565861232061
ACH-001193,-0.3786778964339774
ACH-001196,-0.3031311857521061
ACH-001197,-0.5362821355341569
ACH-001205,-0.3304315137576628
ACH-001211,-0.3214947019770293
ACH-001212,-0.3855036638285256
ACH-001228,-0.36834161946759797
ACH-001232,-0.5555579039262439
ACH-001239,-0.134693496563053
ACH-001270,-0.3615372713454865
ACH-001274,-0.5409685794660102
ACH-001275,-0.2452627004524699
ACH-001277,-0.1516821027457947
ACH-001278,-0.6235124467705689
ACH-001280,-0.2829329971265254
ACH-001283,-0.1126647224701807
ACH-001289,-0.13389679741439936
ACH-001300,-0.2882111294592914
ACH-001301,-0.3405596186052912
ACH-001302,0.0496480064377762
ACH-001306,-0.20050406934643036
ACH-001318,-0.34792054943402684
ACH-001322,-0.4372039690005067
ACH-001328,-0.13691975809949472
ACH-001332,-0.16981528541995655
ACH-001336,-0.009559200350875657
ACH-001346,0.025429936433532502
ACH-001353,-0.14364710871652994
ACH-001354,-0.4176967782225865
ACH-001367,-0.2228680357911692
ACH-001368,-0.13806682363948164
ACH-001374,-0.6637528839410134
ACH-001377,-0.29571327798942265
ACH-001380,-0.6984967343595129
ACH-001391,-0.4636493053100022
ACH-001408,-0.2721989350380196
ACH-001430,-0.3046976186717352
ACH-001431,-0.28380007167179977
ACH-001450,-0.20980712735102988
ACH-001496,-0.3108548014241207
ACH-001500,-0.6629422178543031
ACH-001523,-0.3474979957695386
ACH-001532,-0.257637504959131
ACH-001550,-0.11847570101830285
ACH-001552,-0.5537101756673902
ACH-001554,-0.4323697458715605
ACH-001654,-0.1782980419975895
ACH-001735,-0.19877824058338966
ACH-001736,-0.21105727323836915
ACH-001737,-0.4567447534720117
ACH-001740,-0.16337205579395794
ACH-001745,-0.1497361459615472
ACH-001765,-0.08749087575022925
