,DTD2 (112487)
ACH-000255,-0.18685449652426908
ACH-000256,-0.2926724188424921
ACH-000257,-0.339836656481218
ACH-000258,-0.3927201005842282
ACH-000259,-0.3346313155933194
ACH-000260,-0.36020435509606025
ACH-000261,-0.31239854038597603
ACH-000262,-0.21935673737106454
ACH-000263,0.13792164643930302
ACH-000264,-0.28718303942767504
ACH-000265,-0.232699667193294
ACH-000266,-0.3698825611504702
ACH-000272,-0.30455194847747113
ACH-000274,-0.25531101424473984
ACH-000277,-0.3402554856503981
ACH-000278,-0.19815396992012368
ACH-000279,-0.2359616907445841
ACH-000280,-0.4625375727689355
ACH-000281,-0.21621878141540152
ACH-000288,-0.2985920315715851
ACH-000291,-0.07259395077355185
ACH-000293,-0.0446482283113647
ACH-000294,-0.14771069570394565
ACH-000295,-0.12578622379490498
ACH-000296,-0.28800805871690405
ACH-000302,-0.3116538868280505
ACH-000304,-0.32318770502006683
ACH-000307,-0.3633706727947952
ACH-000308,-0.2305621814916952
ACH-000310,-0.3174429479224254
ACH-000311,-0.179067008169802
ACH-000312,-0.31272595268826153
ACH-000315,-0.2687735667935519
ACH-000316,-0.3981311270050691
ACH-000317,-0.2961228179245258
ACH-000318,-0.21061107004840748
ACH-000319,-0.3036843783161312
ACH-000320,-0.2584031362015627
ACH-000322,-0.4402998247271701
ACH-000323,-0.2798022557958976
ACH-000324,-0.2541487070788869
ACH-000329,-0.2884181157610605
ACH-000330,-0.2322192876940886
ACH-000331,-0.22606018045232906
ACH-000332,-0.28672957277950684
ACH-000334,-0.38552798061733307
ACH-000335,-0.12462838958476352
ACH-000336,-0.4523476705499109
ACH-000337,-0.6080213989191591
ACH-000338,-0.4794598632587886
ACH-000339,-0.25805460732086577
ACH-000341,-0.5143605949670165
ACH-000348,-0.2723367870833968
ACH-000350,-0.2678855677715487
ACH-000352,-0.28408683799431045
ACH-000356,-0.4005023166591341
ACH-000361,-0.20564422012158431
ACH-000362,-0.2627885778568573
ACH-000363,-0.28802930312798897
ACH-000364,-0.2263010503434204
ACH-000365,-0.32570648072337804
ACH-000366,-0.3731909170717493
ACH-000368,-0.35896680282208865
ACH-000374,-0.10206197056460707
ACH-000375,-0.3201616328656802
ACH-000376,-0.3199307112372949
ACH-000381,-0.3923451649723549
ACH-000383,-0.3115499613795811
ACH-000387,-0.16353584481922545
ACH-000389,-0.1968263609974996
ACH-000390,-0.29845188695832264
ACH-000393,-0.3581452651838958
ACH-000395,-0.12681868877726887
ACH-000396,-0.3932337371774596
ACH-000397,-0.3730427082772565
ACH-000401,-0.3150301793353397
ACH-000402,-0.20912941763546947
ACH-000403,-0.3209474411329368
ACH-000404,-0.5039357902939781
ACH-000406,-0.2819289741697646
ACH-000407,-0.38695032462045215
ACH-000408,-0.3541421148107289
ACH-000410,-0.3466015733427006
ACH-000411,-0.28148798767919764
ACH-000414,-0.24842591360096805
ACH-000415,-0.3930531291999928
ACH-000416,-0.35532925417063205
ACH-000420,-0.3476135676739549
ACH-000421,-0.2535060491537121
ACH-000424,-0.3446471088434843
ACH-000425,-0.2679201164812749
ACH-000426,-0.33041294401263804
ACH-000427,-0.2433201850651085
ACH-000433,-0.3362026900257437
ACH-000435,-0.31463106497670645
ACH-000436,-0.1495968225725546
ACH-000444,-0.30602988080347804
ACH-000445,-0.13290371746087334
ACH-000448,-0.20583822620903686
ACH-000450,-0.20777800567683474
ACH-000452,-0.2874944945697793
ACH-000454,-0.3082843492921392
ACH-000458,-0.290791502576852
ACH-000459,-0.32182229262900985
ACH-000460,-0.2307836804043727
ACH-000461,-0.3145760354461529
ACH-000463,-0.30510346568391583
ACH-000464,-0.30773161243218755
ACH-000466,-0.3668150218759815
ACH-000467,-0.24207854587050906
ACH-000468,-0.16057428214800692
ACH-000469,-0.2573799508600568
ACH-000470,-0.35706172323795204
ACH-000471,-0.3202421036991092
ACH-000472,-0.2853868729515631
ACH-000473,-0.15319684697867286
ACH-000475,-0.3695380449534464
ACH-000476,-0.3136215905000969
ACH-000477,-0.372221746697749
ACH-000479,-0.30509300441806964
ACH-000480,-0.4539502039081486
ACH-000481,-0.4366167229256573
ACH-000483,-0.13306881818407276
ACH-000484,-0.30417905303807835
ACH-000485,-0.2104943680984356
ACH-000486,-0.3504855281323629
ACH-000487,-0.14731943811133125
ACH-000488,-0.2374486065508964
ACH-000490,-0.2441553900702101
ACH-000491,-0.11741321658486208
ACH-000495,-0.2980062052455877
ACH-000496,-0.11550201366938853
ACH-000499,-0.5272005692015231
ACH-000500,-0.4448607810218161
ACH-000502,-0.2747044646675348
ACH-000503,-0.7759098960332345
ACH-000505,-0.32404008036544607
ACH-000507,-0.28435315855864235
ACH-000510,-0.2914408853914842
ACH-000511,-0.2894526067104189
ACH-000512,-0.29798901920153714
ACH-000516,-0.3613842118911513
ACH-000517,-0.2477960468104263
ACH-000518,-0.3468388588923187
ACH-000520,-0.2743046834394521
ACH-000521,-0.20680523597326636
ACH-000522,-0.4321558064917733
ACH-000524,-0.2724166362871502
ACH-000527,-0.2766584133241714
ACH-000528,-0.3491214132829938
ACH-000537,-0.36233971953381705
ACH-000541,-0.2585346092599582
ACH-000542,-0.3748384616198319
ACH-000544,-0.16801746249551286
ACH-000545,-0.3483543344112905
ACH-000547,-0.36371895391592335
ACH-000548,-0.2547844482874143
ACH-000549,-0.17121723329433486
ACH-000550,-0.2237600220552923
ACH-000552,-0.3628429493296467
ACH-000556,-0.16554138157127016
ACH-000557,-0.24731481380089645
ACH-000569,-0.2625512659444967
ACH-000570,-0.32558188267427696
ACH-000571,-0.35854877727886303
ACH-000573,-0.26994196893662475
ACH-000576,-0.18559228673342767
ACH-000579,-0.17365554262267852
ACH-000580,-0.3546268168345001
ACH-000584,-0.31219719021379577
ACH-000585,-0.27228538170295946
ACH-000588,-0.2774824932981126
ACH-000589,-0.3038533087653388
ACH-000591,-0.36605889341572745
ACH-000593,-0.17973547689751215
ACH-000600,-0.32746619736146765
ACH-000601,-0.2892548635686614
ACH-000605,-0.193043790080048
ACH-000606,-0.4444415886530527
ACH-000608,-0.25233863553319624
ACH-000614,-0.23944532973945934
ACH-000616,-0.4158974690650317
ACH-000618,-0.2380956078044008
ACH-000619,-0.30114766463141324
ACH-000620,-0.26946230268490096
ACH-000621,-0.0929101496392758
ACH-000622,-0.4470707377754951
ACH-000623,-0.49706375388867696
ACH-000624,-0.2302243953045064
ACH-000627,-0.10471243133913087
ACH-000630,-0.3368272556631573
ACH-000631,-0.11688413508984072
ACH-000632,-0.4105745078958147
ACH-000633,-0.2809467100192152
ACH-000637,-0.26997430406340084
ACH-000638,-0.19357094265639135
ACH-000646,-0.17745988155548084
ACH-000647,-0.22700282339416705
ACH-000648,-0.22452605440510984
ACH-000649,-0.2498104079664876
ACH-000651,-0.3040527303752168
ACH-000652,-0.12842730022377238
ACH-000653,-0.13080856431366122
ACH-000657,-0.33699407718126256
ACH-000658,-0.18850195511859896
ACH-000661,-0.17247986238254304
ACH-000662,0.17119915670745106
ACH-000663,-0.35231080717216423
ACH-000665,-0.18392336009451934
ACH-000671,-0.13122009866452186
ACH-000672,-0.6268614291976832
ACH-000673,-0.272175514378454
ACH-000676,-0.3110874355542572
ACH-000677,-0.3867261269226948
ACH-000681,-0.23667904099166326
ACH-000683,-0.3271633285496979
ACH-000684,-0.10186723837698818
ACH-000688,-0.2814440164985137
ACH-000693,-0.35590619575703863
ACH-000694,-0.255908818413958
ACH-000695,-0.5695963788864923
ACH-000696,-0.3350213565891396
ACH-000697,-0.4022938575037449
ACH-000699,-0.3936903935715593
ACH-000701,-0.28189961122943885
ACH-000706,-0.2262252196528765
ACH-000711,-0.29045783331532066
ACH-000713,-0.2127856181655356
ACH-000714,-0.2302740188762628
ACH-000718,-0.5180978111226551
ACH-000720,-0.1983086809530734
ACH-000721,-0.3780950479732342
ACH-000724,-0.250563949926663
ACH-000725,-0.253857343529737
ACH-000732,-0.4005245741778351
ACH-000734,-0.25546642990097795
ACH-000735,-0.3075838135563653
ACH-000736,-0.40231136280801455
ACH-000738,-0.3087889261647006
ACH-000746,-0.2515088235099419
ACH-000747,-0.42106368682026346
ACH-000748,-0.2973327576678627
ACH-000753,-0.13209816907864075
ACH-000756,-0.4086104318177769
ACH-000757,-0.2301331655246919
ACH-000758,-0.12375193416719925
ACH-000760,-0.3233017596661119
ACH-000762,-0.21973815773924613
ACH-000763,-0.2398877124780595
ACH-000764,0.016108298591293698
ACH-000765,-0.2829601164041595
ACH-000766,-0.30733609340262186
ACH-000767,-0.3362676653852752
ACH-000768,-0.2951656560485184
ACH-000769,-0.2371785415885861
ACH-000770,-0.3043258315089032
ACH-000771,-0.3372740674498787
ACH-000773,-0.3630921180292111
ACH-000776,-0.3130864408328186
ACH-000777,-0.20050558124871296
ACH-000778,-0.2676108704546976
ACH-000781,-0.288684659697856
ACH-000782,-0.33117242252171714
ACH-000783,-0.18135487365961325
ACH-000784,-0.19374025453754365
ACH-000785,-0.1924540505993744
ACH-000787,-0.15928821405765947
ACH-000788,-0.3055467264215959
ACH-000791,-0.4408183780085173
ACH-000792,-0.2247749461241612
ACH-000794,-0.1966761234743476
ACH-000796,-0.33586071387794497
ACH-000798,-0.5006382534761761
ACH-000799,-0.271384831341955
ACH-000800,-0.25199831551447105
ACH-000802,-0.3140278105531626
ACH-000804,-0.2796292024884485
ACH-000805,-0.2756323989380608
ACH-000809,-0.22153236998945086
ACH-000810,-0.18530110553565454
ACH-000811,-0.15329285743415852
ACH-000817,-0.15721726016735968
ACH-000819,-0.3569423915662182
ACH-000820,-0.18904801410069874
ACH-000821,-0.2091357209292306
ACH-000822,-0.30001655103557856
ACH-000823,-0.5410379357591361
ACH-000824,-0.3150788050197316
ACH-000827,-0.4471446402400789
ACH-000829,-0.15813304527073752
ACH-000831,-0.3585459093680288
ACH-000832,-0.2612295823144055
ACH-000833,-0.09558702103650203
ACH-000834,-0.2776095148412458
ACH-000835,-0.2591795226493302
ACH-000836,-0.3620977418316712
ACH-000837,-0.25614132231504283
ACH-000838,-0.1128791660077788
ACH-000839,-0.17894038459179962
ACH-000840,-0.24109830443436134
ACH-000841,-0.3376186541081357
ACH-000843,-0.24462803190075816
ACH-000846,-0.2206450787736026
ACH-000847,-0.14391222660822908
ACH-000848,-0.3183316310465821
ACH-000849,-0.4574613425374162
ACH-000851,-0.5131740060041983
ACH-000855,-0.33727954040657343
ACH-000856,-0.3155326213662467
ACH-000858,-0.2606702714644235
ACH-000859,-0.3552571551471039
ACH-000861,-0.25901575116810305
ACH-000862,-0.16380438497120609
ACH-000865,-0.4271967637006791
ACH-000866,-0.3714907848183436
ACH-000867,-0.21394467161452585
ACH-000869,-0.27425270944128993
ACH-000872,-0.3154141866603826
ACH-000873,-0.1793423044331864
ACH-000876,-0.32315731842921724
ACH-000878,-0.224964065712084
ACH-000880,-0.43699465230290857
ACH-000881,-0.2935113996585885
ACH-000882,-0.14693955684817586
ACH-000884,-0.2450978308453675
ACH-000885,-0.20596865571467424
ACH-000887,-0.34193162723413384
ACH-000889,-0.419455029288088
ACH-000896,-0.3206894035436475
ACH-000898,-0.2884582373821423
ACH-000900,-0.22306232641201434
ACH-000901,-0.2337247504498805
ACH-000905,-0.4102746741400237
ACH-000906,-0.2963586041785197
ACH-000907,-0.18764799650085776
ACH-000910,-0.220161973493773
ACH-000911,-0.3111881104337623
ACH-000912,-0.18092406814670453
ACH-000913,-0.33779762205408936
ACH-000915,-0.30957850817176424
ACH-000916,-0.19941934623589624
ACH-000917,-0.5495876592104678
ACH-000920,-0.15978581956802634
ACH-000921,-0.3610698235994242
ACH-000924,-0.21431943291849168
ACH-000926,-0.2970048053782643
ACH-000928,-0.438125256204116
ACH-000929,-0.2523302266206152
ACH-000932,-0.2856404024154274
ACH-000935,-0.289953135659318
ACH-000936,-0.32311083860910594
ACH-000937,-0.2455287366234169
ACH-000938,-0.3189248766495473
ACH-000939,-0.1262798218630936
ACH-000941,-0.5188681432877641
ACH-000943,-0.3568645164493827
ACH-000946,-0.3772812189366457
ACH-000947,-0.20567535271014764
ACH-000948,-0.2702525400644553
ACH-000950,-0.3314649214683225
ACH-000953,-0.39068405408447704
ACH-000954,0.090382030366564
ACH-000957,-0.30426714893365386
ACH-000958,-0.46198583638724
ACH-000960,-0.1949991099347562
ACH-000963,-0.2705448817309697
ACH-000968,-0.22921812596679655
ACH-000969,-0.4438794413932871
ACH-000972,-0.5046875113928703
ACH-000973,-0.3867749530790632
ACH-000974,-0.44072348755051977
ACH-000978,-0.396008911127372
ACH-000984,-0.29569902034136897
ACH-000986,-0.3818364360403712
ACH-000988,-0.4882243777955333
ACH-000993,-0.4656027945707002
ACH-000994,-0.1835900476614848
ACH-000996,-0.43946789222451976
ACH-001001,-0.2649216110089447
ACH-001020,-0.498399290908694
ACH-001028,-0.2823120697577012
ACH-001031,-0.21962603290168572
ACH-001038,-0.2740004262513027
ACH-001048,-0.3433319109044221
ACH-001050,-0.34059857493354506
ACH-001053,-0.36010209374824803
ACH-001054,-0.3201704070813929
ACH-001061,-0.27937318520869536
ACH-001067,-0.27882540604886386
ACH-001075,-0.3317944587169153
ACH-001096,-0.3670801347533063
ACH-001111,-0.3303913901789875
ACH-001119,-0.165916952415936
ACH-001128,0.01692548022719196
ACH-001134,-0.1926415508062636
ACH-001151,-0.4531530363409736
ACH-001163,-0.2659693950823929
ACH-001164,-0.3911551327605979
ACH-001183,-0.35363625846578434
ACH-001192,-0.28127135130279113
ACH-001193,-0.12077507939152594
ACH-001196,-0.3730238816749889
ACH-001197,-0.0357363235006024
ACH-001205,-0.4144539099029909
ACH-001211,-0.4676647488754636
ACH-001212,-0.29764274072140545
ACH-001228,-0.12755778786297425
ACH-001232,-0.3891855239499311
ACH-001239,-0.3708904461681074
ACH-001270,-0.32397462790928794
ACH-001274,-0.2659475091072909
ACH-001275,-0.21895239390812932
ACH-001277,-0.3544332149869649
ACH-001278,-0.2528199502058597
ACH-001280,-0.17473417104074052
ACH-001283,-0.5240413441647692
ACH-001289,-0.25570869607625657
ACH-001300,-0.27913635175003004
ACH-001301,-0.2980155474345503
ACH-001302,0.17377531634617108
ACH-001306,-0.212052755769291
ACH-001318,-0.3751786117326564
ACH-001322,-0.3988286465549162
ACH-001328,-0.21275619685458394
ACH-001332,-0.14244985326413678
ACH-001336,-0.36607323116752977
ACH-001346,-0.2377641898594379
ACH-001353,-0.3360977512795921
ACH-001354,-0.1976325319773381
ACH-001367,-0.2412367887218827
ACH-001368,-0.22080010483443585
ACH-001374,-0.4195656489941116
ACH-001377,-0.3508456495677171
ACH-001380,-0.24121374507599644
ACH-001391,-0.33984675403890074
ACH-001408,-0.25368119382238913
ACH-001430,-0.018119132125075915
ACH-001431,-0.24219076993028116
ACH-001450,-0.18422050915603905
ACH-001496,-0.18598291094870206
ACH-001500,-0.2420725880634961
ACH-001523,-0.395455936206372
ACH-001532,-0.4629457389832354
ACH-001550,-0.3326997606846372
ACH-001552,-0.33531424698823514
ACH-001554,-0.3442767952192849
ACH-001654,-0.2873230271651264
ACH-001735,-0.20716428352746413
ACH-001736,-0.19830004865741568
ACH-001737,0.026756581442843437
ACH-001740,-0.44520366472659706
ACH-001745,-0.4923886254013529
ACH-001765,-0.37710991103518976
