,HOXB3 (3213)
ACH-000350,0.03785922825834799
ACH-000352,-0.17469828977894672
ACH-000356,-0.03671169490189398
ACH-000361,-0.2404226287723296
ACH-000362,-0.17502148426014472
ACH-000363,-0.1789412522871178
ACH-000364,0.08708986151244708
ACH-000365,-0.13703914591063412
ACH-000366,-0.07168953454231447
ACH-000368,-0.08523415713687746
ACH-000374,-0.28698396820320266
ACH-000375,0.009952160485646571
ACH-000376,-0.17686734439198615
ACH-000381,-0.0863385747971045
ACH-000383,-0.2095413880136879
ACH-000387,-0.22720978898738764
ACH-000389,0.047699927100495976
ACH-000390,-0.11355459621510858
ACH-000393,-0.14461131745593234
ACH-000395,-0.31862925704259265
ACH-000396,0.23022335041532915
ACH-000397,-0.2370333681734099
ACH-000401,-0.35798402632946763
ACH-000402,-0.13795988387700184
ACH-000403,-0.25194101739960245
ACH-000404,0.2303955891207001
ACH-000406,-0.1960898871164188
ACH-000407,-0.1715376848636836
ACH-000408,-0.2782844416152385
ACH-000410,-0.097048632738408
ACH-000411,0.011538824876416005
ACH-000414,-0.1660977246520367
ACH-000415,-0.26080076819532194
ACH-000416,-0.05733258292943466
ACH-000420,-0.10302316042704646
ACH-000421,-0.225926949984919
ACH-000424,-0.32745095376828626
ACH-000425,-0.10921395436431157
ACH-000426,-0.2333515800552666
ACH-000427,-0.3194742672795894
ACH-000433,0.018413579607209598
ACH-000435,-0.6199764904533279
ACH-000436,-0.09720373989918413
ACH-000444,-0.10778630963564304
ACH-000445,-0.0963904461563085
ACH-000448,-0.08194013227093215
ACH-000450,0.13448158282958134
ACH-000452,-0.07744137744882422
ACH-000454,0.0433712999145624
ACH-000458,-0.1694595665163086
ACH-000459,-0.09425374547390986
ACH-000460,-0.10641519290521803
ACH-000461,-0.01604566329803325
ACH-000463,-0.06743107945179704
ACH-000464,-0.13624778230725035
ACH-000466,-0.0254921297409266
ACH-000467,-0.04855622052787775
ACH-000468,-0.30703860412374684
ACH-000469,-0.20831451457467345
ACH-000470,-0.0839710749501417
ACH-000471,-0.14402076960726495
ACH-000472,-0.2207130488089943
ACH-000473,-0.04428435326700494
ACH-000475,-0.194626708534702
ACH-000476,0.026538415407879885
ACH-000477,-0.1525360234557732
ACH-000479,-0.14187796366206354
ACH-000480,-0.1352383513963759
ACH-000481,-0.029617604939390463
ACH-000483,-0.08670259668000986
ACH-000484,0.005110121064583652
ACH-000485,-0.2525572779968738
ACH-000486,-0.10445681948257772
ACH-000487,-0.2734874666122581
ACH-000488,-0.17886084103611474
ACH-000490,-0.14386110575440525
ACH-000491,-0.1099775302487775
ACH-000495,-0.03589826257287835
ACH-000496,-0.31052963851776183
ACH-000499,-0.2497348603707585
ACH-000500,-0.4275525909979308
ACH-000502,-0.1352360339180521
ACH-000503,-0.09333701618317247
ACH-000505,-0.02990110547714433
ACH-000507,-0.08479574468882417
ACH-000510,-0.1454115870778837
ACH-000511,-0.2537132837410099
ACH-000512,0.20922351766846956
ACH-000516,-0.2511682410981565
ACH-000517,-0.1998166229326605
ACH-000518,-0.007739326096982098
ACH-000520,-0.13579663625693575
ACH-000521,-0.1138092367452835
ACH-000522,-0.192723659016668
ACH-000524,-0.12756448026784295
ACH-000527,-0.08782254994596649
ACH-000528,-0.05505779182830521
ACH-000537,-0.03303951121942052
ACH-000541,0.06413638509800511
ACH-000542,-0.115705140648433
ACH-000544,-0.19905597276030607
ACH-000545,-0.13020191579370805
ACH-000547,0.011073800835405106
ACH-000548,-0.224541436892178
ACH-000549,-0.06889128686919671
ACH-000550,-0.07031931766772832
ACH-000552,-0.2174924652801128
ACH-000556,-0.09467565409644813
ACH-000557,-0.17101534666315213
ACH-000569,-0.06887249866725174
ACH-000570,-0.3174204661034166
ACH-000571,-0.17196655693572294
ACH-000573,-0.10924860039273876
ACH-000576,-0.2320353014354632
ACH-000579,-0.2007262104048804
ACH-000580,-0.29696488319697123
ACH-000584,-0.0971267694750797
ACH-000585,-0.13433939755579324
ACH-000588,-0.1254460036292875
ACH-000589,-0.1470155279967339
ACH-000591,-0.16896975931860966
ACH-000593,-0.19569919916207296
ACH-000600,-0.11370970613433347
ACH-000601,-0.1149665972726234
ACH-000605,-0.06392574009052288
ACH-000606,-0.09619545402023937
ACH-000608,-0.05500172752373779
ACH-000614,-0.18444920262218936
ACH-000616,-0.14468926249345748
ACH-000618,-0.22025339130271349
ACH-000619,-0.15777867887373628
ACH-000620,0.012902560368916922
ACH-000621,-0.107299061654579
ACH-000622,-0.3053201600139945
ACH-000623,-0.18862045302905325
ACH-000624,-0.051422784069563104
ACH-000627,-0.0979979520068464
ACH-000630,-0.03220200653717418
ACH-000631,-0.3513624229165692
ACH-000632,-0.3113894484480723
ACH-000633,-0.11945317298792868
ACH-000637,-0.08893932517212866
ACH-000638,-0.19212966858525454
ACH-000646,-0.21748718720218915
ACH-000647,-0.14812416418319588
ACH-000648,-0.16375661250519832
ACH-000649,-0.12802543102471098
ACH-000651,-0.2404225496518745
ACH-000652,-0.11699487437158584
ACH-000653,-0.272061163404002
ACH-000657,-0.08153229569964249
ACH-000658,-0.16970370132401705
ACH-000661,-0.10434496077012792
ACH-000662,-0.3786378436923935
ACH-000663,-0.2877636704798473
ACH-000665,-0.10918241711296904
ACH-000671,-0.16162223364508013
ACH-000672,-0.01623111371740106
ACH-000673,-0.13340938828575669
ACH-000676,-0.23312647332401004
ACH-000677,0.004693575596481662
ACH-000681,-0.20403421950252207
ACH-000683,-0.09731216077697688
ACH-000684,-0.16177553719151455
ACH-000688,-0.10057118231501623
ACH-000693,-0.16232124098187392
ACH-000694,-0.11162089121081578
ACH-000695,-0.1555109733281678
ACH-000696,-0.20678447978957976
ACH-000697,-0.22597918061160216
ACH-000699,-0.2141067852502573
ACH-000701,-0.111031147896654
ACH-000706,-0.1452962838839873
ACH-000711,-0.13103238366860584
ACH-000713,-0.09192824057385002
ACH-000714,-0.04822235774412102
ACH-000718,-0.12160022423868523
ACH-000720,-0.09264140457901957
ACH-000721,-0.13363207385006187
ACH-000724,-0.11788394015469655
ACH-000725,-0.10257855992850712
ACH-000732,-0.2609862755081316
ACH-000734,-0.04120036391339076
ACH-000735,-0.13997836573266087
ACH-000736,-0.22095705756522327
ACH-000738,-0.15353608025643548
ACH-000746,-0.2376643318518828
ACH-000747,-0.2147258459807111
ACH-000748,-0.17840523826657384
ACH-000753,-0.15451422127859546
ACH-000756,-0.21785143547902253
ACH-000757,-0.047512225076430166
ACH-000758,0.012416554909431157
ACH-000760,-0.2673972399293845
ACH-000762,-0.13878421177858444
ACH-000763,-0.0626650752357741
ACH-000764,-0.19507025132813124
ACH-000765,-0.1846134853440498
ACH-000766,-0.036187328936482265
ACH-000767,-0.1359312381115906
ACH-000768,-0.15566802174963348
ACH-000769,0.003128398044887
ACH-000770,-0.12892450318967846
ACH-000771,-0.117910209714431
ACH-000773,-0.143032715357486
ACH-000776,-0.2607939452286606
ACH-000777,-0.0867755871092658
ACH-000778,-0.3642740987092389
ACH-000781,-0.12704546351258858
ACH-000782,-0.0515793437919508
ACH-000783,-0.11539215106846305
ACH-000784,-0.2393291472932319
ACH-000785,-0.15280413740027285
ACH-000787,-0.0995470414079208
ACH-000788,-0.1925884846780296
ACH-000791,-0.1755020340035838
ACH-000792,-0.143865944243373
ACH-000794,-0.034670436087423484
ACH-000796,-0.14098587050950204
ACH-000798,0.12641798908138024
ACH-000799,0.01766368891617314
ACH-000800,-0.12261202206982655
ACH-000802,-0.13020476063808406
ACH-000804,-0.10085785659099247
ACH-000805,-0.09450144217629708
ACH-000809,-0.17911073466654232
ACH-000810,0.041755680194352315
ACH-000811,-0.1528256555836284
ACH-000817,-0.2563212206401347
ACH-000819,-0.059199262320500164
ACH-000820,0.05275164401891901
ACH-000821,0.03978902017110798
ACH-000822,-0.12108704507359555
ACH-000823,-0.2507423242398792
ACH-000824,-0.10303321546425928
ACH-000827,-0.09485368571024272
ACH-000829,-0.34660851240137336
ACH-000831,-0.1311674870701042
ACH-000832,-0.08843886430027023
ACH-000833,-0.10314570806288197
ACH-000834,0.004044777775284853
ACH-000835,0.009923685723720255
ACH-000836,-0.17440356372078702
ACH-000837,-0.2077587893511632
ACH-000838,-0.18859181270661574
ACH-000839,-0.010860186974023368
ACH-000840,-0.21331922610281226
ACH-000841,-0.20411561107929652
ACH-000843,-0.1673585394056119
ACH-000846,-0.10638150285294028
ACH-000847,-0.21543921873394936
ACH-000848,-0.2433082143357209
ACH-000849,-0.21935346626719712
ACH-000851,-0.08746866155278134
ACH-000855,-0.07984556222867073
ACH-000856,-0.09143856225497628
ACH-000858,-0.1720241015395917
ACH-000859,-0.18797314013564434
ACH-000861,-0.15800196561609528
ACH-000862,-0.12746916107127965
ACH-000865,-0.23369677045431705
ACH-000866,-0.11774704553675773
ACH-000867,-0.11259704201922853
ACH-000869,-0.2519304374987561
ACH-000872,-0.2260478401569813
ACH-000873,-0.19866438801516026
ACH-000876,-0.17996664244566518
ACH-000878,0.09499694933948703
ACH-000880,-0.08082297909666324
ACH-000881,-0.2652328516032532
ACH-000882,-0.1786427882569928
ACH-000884,-0.07439607212057789
ACH-000885,-0.15484869410820595
ACH-000887,-0.1507163220340589
ACH-000889,-0.09004285389151298
ACH-000896,-0.14906832950660995
ACH-000898,-0.0427581224629154
ACH-000900,-0.013481542496685765
ACH-000901,-0.1985061715556837
ACH-000905,-0.21944406978846728
ACH-000906,-0.15763230177680695
ACH-000907,-0.3107686838260625
ACH-000910,-0.16369006982231324
ACH-000911,-0.14168210048597565
ACH-000912,-0.2435466361151136
ACH-000913,-0.061216951130876815
ACH-000915,-0.2806549390566283
ACH-000916,-0.5486428644660009
ACH-000917,-0.02507287006546253
ACH-000920,-0.04534503917126074
ACH-000921,-0.14146945634897234
ACH-000924,-0.14080419623103013
ACH-000926,-0.15892584351048386
ACH-000928,-0.06634821590980661
ACH-000929,-0.07487258375152807
ACH-000932,-0.2449591084476661
ACH-000935,-0.12777564218791684
ACH-000936,-0.15300206959565302
ACH-000937,-0.15418895161181645
ACH-000938,-0.20281378496671928
ACH-000939,-0.1891327424169368
ACH-000941,-0.2405380879416674
ACH-000943,-0.20027458879402504
ACH-000946,-0.09768793040496326
ACH-000947,-0.20960757943498964
ACH-000948,-3.725677318555695e-05
ACH-000950,-0.2152289975299087
ACH-000953,-0.10901365911996293
ACH-000954,-0.12349260390440735
ACH-000957,-0.013510510282105804
ACH-000958,-0.06290761377009428
ACH-000960,-0.07037292291863434
ACH-000963,-0.13389129773158187
ACH-000968,-0.10949391252509234
ACH-000969,-0.09939225237731628
ACH-000972,-0.19457370399788032
ACH-000973,-0.12927331778762005
ACH-000974,-0.09325542781768273
ACH-000978,0.16283127823814164
ACH-000984,-0.1509271674733298
ACH-000986,-0.14571174940145007
ACH-000988,-0.1581684391482692
ACH-000993,-0.07625827568229858
ACH-000994,-0.18567971686698628
ACH-000996,-0.003358605898311191
ACH-001001,-0.09889724623235224
ACH-001020,0.0076351203417848535
ACH-001028,-0.0676709176845205
ACH-001031,-0.03572982963124617
ACH-001038,-0.0873238355222017
ACH-001048,-0.2388892773703757
ACH-001050,-0.10053845475406796
ACH-001053,-0.3214487248784698
ACH-001054,-0.15657412397348328
ACH-001061,-0.1360957952044998
ACH-001067,-0.1858070413193451
ACH-001075,-0.26011244219547563
ACH-001096,-0.06929313966164939
ACH-001111,-0.17424949121106484
ACH-001119,-0.10003362931495977
ACH-001128,-0.3615793439414656
ACH-001134,-0.047182559416902255
ACH-001151,-0.09329823309248428
ACH-001163,-0.237669952392888
ACH-001164,0.2791326156220236
ACH-001183,-0.24697926982840165
ACH-001192,-0.34596796694958337
ACH-001193,0.2479836410851192
ACH-001196,-0.050615846204532
ACH-001197,-0.3000862229003378
ACH-001205,-0.09392589703301958
ACH-001211,-0.2481898496486953
ACH-001212,-0.12744601765380667
ACH-001228,0.046226708731522084
ACH-001232,-0.2407589568060315
ACH-001239,-0.256971555042739
ACH-001270,-0.18079367541803887
ACH-001274,-0.031058229238661705
ACH-001275,-0.23615021506849665
ACH-001277,-0.19149859905960684
ACH-001278,0.00559701453002688
ACH-001280,-0.2628805917552096
ACH-001283,-0.1918812032065424
ACH-001289,0.08773940701245893
ACH-001300,-0.08672541080351621
ACH-001301,-0.4313143905665098
ACH-001302,0.0692810072191634
ACH-001306,-0.14809701057480334
ACH-001318,-0.2268450743467773
ACH-001322,-0.06706441728717473
ACH-001328,-0.038655543630425816
ACH-001332,-0.31844900791576425
ACH-001336,-0.20917933128954752
ACH-001346,-0.17717913711994404
ACH-001353,-0.07319978554118534
ACH-001354,-0.08091067679632524
ACH-001367,0.018167207160125428
ACH-001368,-0.11918897465232438
ACH-001374,-0.15799737055988092
ACH-001377,-0.1479884238846636
ACH-001380,-0.07887502952768655
ACH-001391,-0.2402176732991261
ACH-001408,-0.17026287212366933
ACH-001430,0.09866787760007326
ACH-001431,-0.21946108893386732
ACH-001450,-0.18666325936065126
ACH-001496,-0.2337304297428491
ACH-001500,-0.3606970368625332
ACH-001523,-0.12615718441691331
ACH-001532,-0.16305640347655562
ACH-001550,-0.12481647728904538
ACH-001552,-0.2221111306988557
ACH-001554,-0.2119174945845495
ACH-001654,-0.07425621229425389
ACH-001735,-0.15856711764598705
ACH-001736,-0.10354159820812474
ACH-001737,-0.36469768776152295
ACH-001740,-0.2522789856525481
ACH-001745,-0.21882214515063472
ACH-001765,-0.2265465216569586
