,HEATR2 (54919)
ACH-000527,-0.18329705127550905
ACH-000528,-0.20477238094650074
ACH-000537,-0.12612027460734407
ACH-000541,-0.29544758780784536
ACH-000542,-0.4655889994312116
ACH-000544,-0.17537675291955868
ACH-000545,-0.2626920253059544
ACH-000547,-0.4683856908169468
ACH-000548,-0.19947704682039286
ACH-000549,-0.3418204895889008
ACH-000550,-0.2891324489203172
ACH-000552,-0.27428177588787866
ACH-000556,-0.14887730459846552
ACH-000557,-0.5182548178566561
ACH-000569,-0.22366132270252348
ACH-000570,-0.3238800041775477
ACH-000571,-0.13850150492367955
ACH-000573,-0.08404667087594664
ACH-000576,-0.1994956632749062
ACH-000579,-0.23867000608011704
ACH-000580,-0.2767442833544084
ACH-000584,-0.4092785712627501
ACH-000585,-0.10256388129817448
ACH-000588,-0.3680036555316256
ACH-000589,-0.2370392228657951
ACH-000591,-0.23529370667301305
ACH-000593,-0.20749669343847654
ACH-000600,-0.3467417883717496
ACH-000601,-0.00015253486914464028
ACH-000605,-0.08292509588716496
ACH-000606,-0.21239077036091514
ACH-000608,-0.3167047900202532
ACH-000614,-0.10616120763814793
ACH-000616,-0.1848959631764752
ACH-000618,-0.2661519526212816
ACH-000619,-0.18621910479018386
ACH-000620,-0.20637068294789188
ACH-000621,-0.22222157834657486
ACH-000622,-0.22648894815754306
ACH-000623,-0.15315907216669872
ACH-000624,-0.24612548390609884
ACH-000627,-0.14304230981385904
ACH-000630,-0.19940113116891964
ACH-000631,-0.26926693813101515
ACH-000632,-0.2861189198284129
ACH-000633,-0.5348614845612567
ACH-000637,-0.12324498169007855
ACH-000638,0.051196746028782034
ACH-000646,-0.3048031067448715
ACH-000647,-0.10728635875044386
ACH-000648,-0.16818879274715398
ACH-000649,-0.2678874433909952
ACH-000651,-0.14596428396268665
ACH-000652,-0.16924847469971566
ACH-000653,-0.16241569058320002
ACH-000657,-0.3210341839158713
ACH-000658,-0.5347045933936685
ACH-000661,-0.1979823995487653
ACH-000662,-0.07683345336655956
ACH-000663,-0.18504759218086733
ACH-000665,-0.05278089942633815
ACH-000671,-0.8245680663344884
ACH-000672,-0.11784924052422095
ACH-000673,-0.12339040402444285
ACH-000676,-0.1413278902567101
ACH-000677,-0.1902897749050889
ACH-000681,-0.09668079842531978
ACH-000683,-0.310395214937968
ACH-000684,-0.4628292547765903
ACH-000688,-0.16263570976674624
ACH-000693,-0.3019080695003918
ACH-000694,-0.1636039822526897
ACH-000695,-0.10092374983436801
ACH-000696,-0.4322208312097484
ACH-000697,-0.1049426142898986
ACH-000699,-0.13043155719099714
ACH-000701,-0.2651541989288161
ACH-000706,-0.15407664352476028
ACH-000711,-0.17396969209559535
ACH-000713,-0.3323338933111131
ACH-000714,0.027126815260455614
ACH-000718,-0.16354651057192748
ACH-000720,-0.22099643758936305
ACH-000721,-0.2286586545440183
ACH-000724,-0.3176503729832376
ACH-000725,-0.06821853124371324
ACH-000732,-0.16108347067777895
ACH-000734,-0.3274890163034374
ACH-000735,-0.17300731907462324
ACH-000736,-0.11150859465347801
ACH-000738,-0.13110513732793955
ACH-000746,-0.2385465735158583
ACH-000747,-0.4919091858821168
ACH-000748,-0.21045872155946332
ACH-000753,-0.1483624425426805
ACH-000756,-0.3620185576385249
ACH-000757,-0.18472342759244556
ACH-000758,-0.465319497947549
ACH-000760,-0.1866860498573106
ACH-000762,-0.42768458689573147
ACH-000763,-0.2759276201276427
ACH-000764,-0.5307356689542764
ACH-000765,-0.2980812394928761
ACH-000766,-0.22911764321407335
ACH-000767,-0.28245654885662
ACH-000768,-0.08824036791331771
ACH-000769,-0.1911947962112563
ACH-000770,0.11527660210142375
ACH-000771,-0.1012047644329872
ACH-000773,-0.28400773381460964
ACH-000776,-0.6803529652486242
ACH-000777,-0.4435006413383469
ACH-000778,-0.280233541014618
ACH-000781,-0.12635458020188298
ACH-000782,-0.046487475675002714
ACH-000783,-0.13242582978097467
ACH-000784,-0.3131120121745007
ACH-000785,-0.2826943023580501
ACH-000787,-0.07619907090191938
ACH-000788,-0.3237868458544497
ACH-000791,-0.5301612874089771
ACH-000792,-0.05503595929721067
ACH-000794,-0.3191220333607548
ACH-000796,-0.13108738587567675
ACH-000798,-0.33899683342151393
ACH-000799,-0.3851743183269664
ACH-000800,-0.1130299103961156
ACH-000802,-0.30431045063072754
ACH-000804,-0.20933021219593453
ACH-000805,-0.4152225808842247
ACH-000809,-0.27221600375553456
ACH-000810,-0.13777356589692552
ACH-000811,-0.20645184109454254
ACH-000817,-0.33519442663583193
ACH-000819,-0.1564581813932015
ACH-000820,0.08344146806114562
ACH-000821,-0.2854132256465988
ACH-000822,-0.23585502463329386
ACH-000823,-0.2078842329839445
ACH-000824,-0.1594097923847145
ACH-000827,-0.4488367321982243
ACH-000829,-0.2355894410168781
ACH-000831,-0.1719986161667217
ACH-000832,-0.093123582491467
ACH-000833,-0.27382496599524103
ACH-000834,-0.15190645462243485
ACH-000835,-0.5805404392475817
ACH-000836,-0.15894105895559296
ACH-000837,-0.22143726717828333
ACH-000838,-0.16584518160525016
ACH-000839,-0.2435963086379168
ACH-000840,-0.23988288401856764
ACH-000841,-0.22994232186337776
ACH-000843,-0.3427250019265344
ACH-000846,0.012923684147453441
ACH-000847,-0.2902384555968906
ACH-000848,-0.7236801555204211
ACH-000849,-0.08093416741125675
ACH-000851,-0.1048536160567998
ACH-000855,-0.22158343979266068
ACH-000856,-0.6215239465076587
ACH-000858,0.029699084817930262
ACH-000859,-0.4114448731193195
ACH-000861,-0.14775203119959784
ACH-000862,-0.3212584533647774
ACH-000865,-0.24604635823228396
ACH-000866,-0.5896690892975998
ACH-000867,-0.31742858522188816
ACH-000869,-0.3064589379228829
ACH-000872,-0.0280041974152949
ACH-000873,-0.09930165293623887
ACH-000876,-0.1773854272259866
ACH-000878,-0.400235911063946
ACH-000880,-0.5697764970792869
ACH-000881,-0.3556329941893734
ACH-000882,-0.23308987781859056
ACH-000884,-0.0051814698174389925
ACH-000885,0.006371059822368609
ACH-000887,-0.2061144419583066
ACH-000889,-0.5325518224662079
ACH-000896,-0.09043563508804467
ACH-000898,-0.2353384096262197
ACH-000900,-0.19000914245604944
ACH-000901,-0.25107086307225546
ACH-000905,-0.4630487988692694
ACH-000906,-0.16417529998615926
ACH-000907,-0.16865234387058878
ACH-000910,-0.15560583744076514
ACH-000911,-0.11864656965062928
ACH-000912,-0.4454317672900563
ACH-000913,-0.10482801916967263
ACH-000915,0.14331727493315766
ACH-000916,0.012054183327854831
ACH-000917,0.005616778520375246
ACH-000920,-0.015576166651387918
ACH-000921,-0.1281623265101637
ACH-000924,-0.2151665284581816
ACH-000926,-0.3219458259351615
ACH-000928,-0.07836014554814995
ACH-000929,-0.3624233499926193
ACH-000932,-0.4511174665551219
ACH-000935,-0.3542270277986091
ACH-000936,-0.010524364860790256
ACH-000937,0.09472607415552628
ACH-000938,-0.35345362318422424
ACH-000939,-0.10655707796096886
ACH-000941,-0.14081063537486893
ACH-000943,-0.2974989656179659
ACH-000946,0.03283252788924415
ACH-000947,-0.2968437250779091
ACH-000948,-0.4709384472452218
ACH-000950,-0.2558867386586354
ACH-000953,-0.0785894061158296
ACH-000954,-0.2192939031102495
ACH-000957,-0.060527111447195976
ACH-000958,-0.040435139363313416
ACH-000960,-0.056433489554436764
ACH-000963,-0.25667874449261285
ACH-000968,-0.03977023702950939
ACH-000969,-0.32864034745331844
ACH-000972,0.1836771840975152
ACH-000973,-0.13368866706621024
ACH-000974,-0.1001027639365188
ACH-000978,-0.13605710627606882
ACH-000984,-0.1822746562705667
ACH-000986,-0.7347025663027055
ACH-000988,-0.16066220731495318
ACH-000993,-0.3261722846892348
ACH-000994,-0.02921193096021205
ACH-000996,-0.20059884536748626
ACH-001001,-0.18094792436343884
ACH-001020,-0.3622519008092845
ACH-001028,-0.07995823636115981
ACH-001031,-0.6939759733699626
ACH-001038,-0.2236285406877081
ACH-001048,-0.1456297460624394
ACH-001050,-0.10489955335781613
ACH-001053,-0.04013686501901383
ACH-001054,-0.12004110819505633
ACH-001061,-0.6013226686990136
ACH-001067,-0.08669000023234001
ACH-001075,-0.19368648808513544
ACH-001096,-0.7160872289712358
ACH-001111,-0.15450646422175154
ACH-001119,-0.5190195351037518
ACH-001128,-0.5142241150639286
ACH-001134,-0.033353442488626595
ACH-001151,-0.17614789000326245
ACH-001163,-0.05229057062694285
ACH-001164,-0.03314262871109756
ACH-001183,0.0294893321079004
ACH-001192,-0.3830386653901998
ACH-001193,-0.420892500051177
ACH-001196,-0.5584975264549763
ACH-001197,0.014806560072649846
ACH-001205,-0.12044690678718115
ACH-001211,-0.2941362338483946
ACH-001212,-0.2214885072847303
ACH-001228,-0.3031645420647491
ACH-001232,-0.23239823122837475
ACH-001239,-0.16042324503551308
ACH-001270,-0.12231492506461684
ACH-001274,-0.504860770615841
ACH-001275,-0.5550080765458603
ACH-001277,-0.2389622078695619
ACH-001278,-0.18284414369455135
ACH-001280,-0.19966303604202196
ACH-001283,-0.4007829512367235
ACH-001289,-0.3802128984204105
ACH-001300,-0.0687743084034805
ACH-001301,-0.1256311797230734
ACH-001302,-0.030206072376537912
ACH-001306,-0.1601444743654396
ACH-001318,-0.3955174577272597
ACH-001322,0.08206952033864827
ACH-001328,-0.1447457907335574
ACH-001332,0.007385545570424988
ACH-001336,-0.08026166808743053
ACH-001346,-0.34541677907453394
ACH-001353,-0.22363283997763972
ACH-001354,0.1333474499998313
ACH-001367,-0.3628163089949753
ACH-001368,-0.11993026292870615
ACH-001374,-0.3920724916742736
ACH-001377,-0.2648354896613464
ACH-001380,-0.1659566882958918
ACH-001391,-0.4553943849113207
ACH-001408,-0.18071371099806574
ACH-001430,-0.518536818810471
ACH-001431,-0.06444500714670241
ACH-001450,-0.12837353808457094
ACH-001496,-0.7391525902147346
ACH-001500,-0.027234806341364347
ACH-001523,-0.4064864412272858
ACH-001532,0.0884697996285637
ACH-001550,-0.2962088632807676
ACH-001552,-0.3468678931169851
ACH-001554,-0.256503018523116
ACH-001654,-0.15390524300656666
ACH-001735,-0.11322882772708337
ACH-001736,-0.03341400048623015
ACH-001737,-0.059320762968427636
ACH-001740,-0.6478536824823999
ACH-001745,-0.6226684008891297
ACH-001765,-0.20851278710308155
