,PLIN3 (10226)
ACH-000791,-0.18557281098881007
ACH-000792,-0.3627628332507917
ACH-000794,-0.13142757173284633
ACH-000796,-0.18670340928992404
ACH-000798,0.1200871249047454
ACH-000799,-0.2568984849012057
ACH-000800,-0.27762096663487745
ACH-000802,-0.21015986226950628
ACH-000804,-0.16671847985582902
ACH-000805,-0.3146796474941342
ACH-000809,-0.1740657345402821
ACH-000810,-0.15705166443898028
ACH-000811,-0.13852812741541867
ACH-000817,-0.12159728089782512
ACH-000819,-0.1825350105752461
ACH-000820,-0.3193936318861108
ACH-000821,-0.4577942639129066
ACH-000822,-0.2192495374460242
ACH-000823,-0.2147066942135421
ACH-000824,-0.14719843696920376
ACH-000827,-0.13783306861074868
ACH-000829,-0.4019180008416259
ACH-000831,-0.2574922262874649
ACH-000832,-0.2505275557305993
ACH-000833,-0.3538102891715334
ACH-000834,-0.11289529509020613
ACH-000835,-0.08082428322703349
ACH-000836,-0.3076106733682132
ACH-000837,-0.2255898322856315
ACH-000838,-0.16911460106784626
ACH-000839,-0.017652576271717353
ACH-000840,-0.06484555785390962
ACH-000841,-0.23253084016929002
ACH-000843,-0.26915041889628066
ACH-000846,-0.007813678521493693
ACH-000847,-0.12185658131776443
ACH-000848,-0.17849194703367552
ACH-000849,-0.15743726273665787
ACH-000851,0.08666459560772906
ACH-000855,-0.08221438525534808
ACH-000856,-0.20011084511967886
ACH-000858,-0.12006596033296628
ACH-000859,-0.4459805345977795
ACH-000861,-0.1009073324259018
ACH-000862,-0.11609878705568664
ACH-000865,-0.21893641363627955
ACH-000866,-0.17917349336408914
ACH-000867,-0.13519038333361896
ACH-000869,-0.09340518222631644
ACH-000872,-0.21106045759241074
ACH-000873,-0.28069877446322594
ACH-000876,-0.3403669614146668
ACH-000878,-0.1766610316355818
ACH-000880,-0.08730784736704895
ACH-000881,-0.18033482754669106
ACH-000882,-0.1956444087295104
ACH-000884,-0.15877361029640588
ACH-000885,-0.1758584073864762
ACH-000887,-0.19256723902550094
ACH-000889,-0.20786721678069636
ACH-000896,-0.19350246982004654
ACH-000898,-0.033133750152268084
ACH-000900,-0.13533249040432338
ACH-000901,-0.1655096299659859
ACH-000905,-0.023511746994272397
ACH-000906,-0.25619867065792673
ACH-000907,-0.08828352846337473
ACH-000910,-0.16323478548065315
ACH-000911,-0.10061989058175157
ACH-000912,-0.26357689720179145
ACH-000913,-0.11875278141784228
ACH-000915,-0.20708157527946247
ACH-000916,-0.5140699014903652
ACH-000917,-0.2596664735904203
ACH-000920,-0.10552399464734477
ACH-000921,-0.05858923542295096
ACH-000924,0.11810142846962615
ACH-000926,-0.18329661684607373
ACH-000928,-0.18138199368927346
ACH-000929,-0.32470141786075496
ACH-000932,-0.3600843943110437
ACH-000935,0.14243247790600505
ACH-000936,-0.2716262777076919
ACH-000937,-0.07773133241316749
ACH-000938,-0.053428934556787065
ACH-000939,-0.1887575420287853
ACH-000941,-0.3988991668431643
ACH-000943,-0.16646573706303916
ACH-000946,-0.3251428641627483
ACH-000947,-0.2022542128084724
ACH-000948,-0.22513956305805144
ACH-000950,-0.19510765532837931
ACH-000953,-0.19975640334222075
ACH-000954,-0.17217396681567232
ACH-000957,-0.3011227800198166
ACH-000958,-0.20114800472820007
ACH-000960,-0.16838885080064744
ACH-000963,-0.16951440806933474
ACH-000968,-0.2113818793483264
ACH-000969,-0.15984098614701853
ACH-000972,-0.22955008371596405
ACH-000973,-0.23689271316587696
ACH-000974,-0.2019304447804833
ACH-000978,-0.1828027421101622
ACH-000984,-0.2182458266342268
ACH-000986,0.0006918137236617692
ACH-000988,-0.119132826355364
ACH-000993,-0.18968163638009447
ACH-000994,-0.22365370711843754
ACH-000996,-0.031248092767818324
ACH-001001,-0.17846345770764352
ACH-001020,-0.2291286799260504
ACH-001028,-0.2152108935897836
ACH-001031,-0.30771856874770365
ACH-001038,-0.1700801131436276
ACH-001048,-0.19738215857275712
ACH-001050,-0.2096767663040985
ACH-001053,-0.08233534841758387
ACH-001054,-0.26281020687286544
ACH-001061,-0.1547216930245802
ACH-001067,-0.1220083882514615
ACH-001075,-0.19142097336600505
ACH-001096,-0.3861611645514641
ACH-001111,-0.2565963257195061
ACH-001119,-0.08249806382772687
ACH-001128,-0.10979179517071612
ACH-001134,-0.35440229094642894
ACH-001151,-0.23103625141057801
ACH-001163,-0.2635839577886471
ACH-001164,-0.23609325995327576
ACH-001183,-0.2041426634422038
ACH-001192,-0.2527273860477747
ACH-001193,-0.0873065840883229
ACH-001196,0.037953531261498
ACH-001197,-0.17946027620915064
ACH-001205,-0.1408550676202378
ACH-001211,-0.2904189998339424
ACH-001212,-0.26668445955459225
ACH-001228,-0.1515223500729569
ACH-001232,-0.15521115166429605
ACH-001239,-0.19272866432843094
ACH-001270,-0.2764147912245249
ACH-001274,-0.2315365866587723
ACH-001275,-0.247615649421118
ACH-001277,-0.1180904459543304
ACH-001278,-0.24294819216521765
ACH-001280,-0.16845811949411793
ACH-001283,-0.2588128529881893
ACH-001289,-0.2890230567743167
ACH-001300,-0.2698430408158633
ACH-001301,-0.14541006196606948
ACH-001302,-0.20259686808048447
ACH-001306,-0.1964969289149371
ACH-001318,-0.2581500159723755
ACH-001322,-0.33824989325171395
ACH-001328,-0.075494045964856
ACH-001332,0.1713389384974083
ACH-001336,-0.05176939976107929
ACH-001346,-0.26063887751331544
ACH-001353,-0.14222824324770242
ACH-001354,-0.21754538212793306
ACH-001367,-0.44329722168315416
ACH-001368,-0.17549281296633135
ACH-001374,-0.2314527600696324
ACH-001377,-0.1934254724496608
ACH-001380,-0.3159234873570271
ACH-001391,-0.43159758401549386
ACH-001408,-0.043223781171836485
ACH-001430,-0.10539902436195032
ACH-001431,-0.34210603008146523
ACH-001450,-0.1309953099581357
ACH-001496,-0.22648698206079895
ACH-001500,-0.21841336118196564
ACH-001523,-0.1950788585252386
ACH-001532,-0.14776129172502148
ACH-001550,-0.23530313859625
ACH-001552,-0.3816779183260992
ACH-001554,-0.1588929300557485
ACH-001654,-0.24291826930966445
ACH-001735,-0.21292097293169
ACH-001736,-0.044120427748027866
ACH-001737,0.07487818843910088
ACH-001740,-0.3837526553619462
ACH-001745,-0.2676062114132807
ACH-001765,-0.27787668813177324
