,IQGAP3 (128239)
ACH-000576,-0.1371163154823624
ACH-000579,-0.10813872093169563
ACH-000580,-0.2945100823562625
ACH-000584,-0.14785076593658075
ACH-000585,-0.1130941411429099
ACH-000588,-0.159101136121465
ACH-000589,-0.0855508573274285
ACH-000591,-0.08684519019015778
ACH-000593,-0.1739973792010515
ACH-000600,-0.12327248039698095
ACH-000601,-0.17684195544052286
ACH-000605,-0.2352242425753969
ACH-000606,-0.22126585771594884
ACH-000608,-0.19763404232942386
ACH-000614,-0.08266188262256965
ACH-000616,-0.07476290399002138
ACH-000618,-0.15857861716199004
ACH-000619,-0.3836570789541155
ACH-000620,-0.15434152440200322
ACH-000621,0.002737761466066956
ACH-000622,-0.1553526850728544
ACH-000623,-0.1001290046663984
ACH-000624,-0.10262231357563256
ACH-000627,-0.11311682559308454
ACH-000630,-0.08991702912982971
ACH-000631,0.034764859471973705
ACH-000632,-0.052783337566377785
ACH-000633,-0.0688891149186588
ACH-000637,-0.06901664093305512
ACH-000638,-0.3342687645601102
ACH-000646,-0.16898393040025397
ACH-000647,-0.17580898468091505
ACH-000648,-0.27137991223067665
ACH-000649,-0.08254581994223556
ACH-000651,-0.008410172049279682
ACH-000652,-0.23014651460379595
ACH-000653,-0.007912762962663189
ACH-000657,-0.15512023029870145
ACH-000658,-0.18876927599947094
ACH-000661,-0.06386767156646649
ACH-000662,-0.0364916300554347
ACH-000663,0.010096700988679078
ACH-000665,-0.07722272699855234
ACH-000671,-0.13117532171710625
ACH-000672,-0.1220969802090936
ACH-000673,-0.1004543467710513
ACH-000676,-0.13320104116281067
ACH-000677,-0.12275388757969677
ACH-000681,-0.4152329372939795
ACH-000683,-0.2380766719987364
ACH-000684,-0.11712501627239545
ACH-000688,-0.07046874353554251
ACH-000693,-0.14703338268327612
ACH-000694,-0.026709819557858484
ACH-000695,-0.10741901355616236
ACH-000696,-0.13987401577030414
ACH-000697,-0.011046483648592013
ACH-000699,-0.06733701943888361
ACH-000701,-0.28756734461393585
ACH-000706,-0.11500989003576445
ACH-000711,-0.10831430435595978
ACH-000713,-0.2151147229414968
ACH-000714,-0.35084645117728025
ACH-000718,-0.11478738373502705
ACH-000720,-0.10441207987576602
ACH-000721,-0.16367081716736812
ACH-000724,-0.3411174961110062
ACH-000725,-0.16149233182068293
ACH-000732,-0.0937754734339002
ACH-000734,-0.13388019832274192
ACH-000735,-0.27090324046739034
ACH-000736,-0.3171566281287235
ACH-000738,-0.037248784455322786
ACH-000746,-0.2464685393039264
ACH-000747,0.0028713617573820076
ACH-000748,-0.24445038098478386
ACH-000753,-0.25122729486112
ACH-000756,-0.18662671453114252
ACH-000757,-0.2460508748349195
ACH-000758,-0.33701584619597197
ACH-000760,-0.1086795241265609
ACH-000762,-0.11342460357059027
ACH-000763,-0.06710177231844312
ACH-000764,-0.15543012292263453
ACH-000765,-0.16606581729345274
ACH-000766,-0.10394027117250064
ACH-000767,-0.21645879742928115
ACH-000768,-0.05854427368742824
ACH-000769,-0.0653820007973557
ACH-000770,-0.09609386698781924
ACH-000771,-0.25650097016010553
ACH-000773,-0.2199809344382804
ACH-000776,-0.2362747217364569
ACH-000777,-0.3052539691753
ACH-000778,-0.1027430080200015
ACH-000781,-0.2441292010295125
ACH-000782,-0.22190134112837528
ACH-000783,-0.22619004263125106
ACH-000784,-0.11117437969287138
ACH-000785,-0.1927873643679075
ACH-000787,-0.18020083238492826
ACH-000788,-0.1049066126302269
ACH-000791,-0.18678849925394853
ACH-000792,-0.2481875590185317
ACH-000794,-0.024718599430593652
ACH-000796,-0.28263761839080603
ACH-000798,-0.2641213868189679
ACH-000799,-0.19560900842220644
ACH-000800,-0.3039520843250919
ACH-000802,-0.1368040421331376
ACH-000804,-0.19252824306083027
ACH-000805,-0.08469575218410691
ACH-000809,-0.2660648736348881
ACH-000810,-0.23234715614917756
ACH-000811,-0.11205802706447272
ACH-000817,-0.2825152998524057
ACH-000819,-0.11819287643612075
ACH-000820,0.04876267461636693
ACH-000821,-0.008405533812067382
ACH-000822,-0.2988589706038972
ACH-000823,-0.09549502076203316
ACH-000824,-0.22083276733386392
ACH-000827,-0.1296268605366374
ACH-000829,-0.21961619376684088
ACH-000831,0.033766902180028716
ACH-000832,-0.0970501349510938
ACH-000833,-0.05356102883921684
ACH-000834,-0.2876307969390321
ACH-000835,0.0001693201056380733
ACH-000836,-0.05144181694897878
ACH-000837,-0.07702252982784871
ACH-000838,-0.1586915926113653
ACH-000839,-0.1027307019663243
ACH-000840,-0.23801111775395206
ACH-000841,-0.2241819195225177
ACH-000843,-0.1399396035207815
ACH-000846,-0.3751366111227401
ACH-000847,-0.09276280591006084
ACH-000848,-0.15699001310994087
ACH-000849,-0.12197818004795913
ACH-000851,-0.03967935433706722
ACH-000855,-0.1745209559495586
ACH-000856,-0.05466268217791045
ACH-000858,-0.20149258448134846
ACH-000859,-0.3992013016978972
ACH-000861,-0.08195537396910163
ACH-000862,-0.17701273416653832
ACH-000865,-0.0821715389037182
ACH-000866,-0.05361742693374885
ACH-000867,-0.10264400336944346
ACH-000869,-0.004756762183577037
ACH-000872,0.019206629700715433
ACH-000873,-0.2450031358771411
ACH-000876,-0.21005847535916194
ACH-000878,-0.232269073619482
ACH-000880,-0.6396062920154095
ACH-000881,-0.03380482524330986
ACH-000882,-0.18201597761888935
ACH-000884,-0.14749067559348158
ACH-000885,0.126606153859217
ACH-000887,-0.13892000690932862
ACH-000889,-0.1463261561497499
ACH-000896,-0.19550851984420392
ACH-000898,-0.11813066830115362
ACH-000900,-0.29593947324422104
ACH-000901,-0.09041118661458608
ACH-000905,-0.1387494040189208
ACH-000906,-0.053952260757771264
ACH-000907,-0.1105723366483016
ACH-000910,-0.264585015734309
ACH-000911,-0.1691314447345053
ACH-000912,-0.08478738888452901
ACH-000913,-0.2461927262102516
ACH-000915,-0.05128239184287309
ACH-000916,-0.3126313757016272
ACH-000917,-0.16220455602493156
ACH-000920,-0.2435262095995011
ACH-000921,-0.17616139609611414
ACH-000924,-0.12130811295707462
ACH-000926,-0.2935123104140613
ACH-000928,-0.4355425970696558
ACH-000929,-0.5893516977377042
ACH-000932,-0.056408209476001024
ACH-000935,-0.3369892883573247
ACH-000936,-0.20531295759246404
ACH-000937,-0.2048411042627714
ACH-000938,-0.2036000888764836
ACH-000939,-0.22479083850709952
ACH-000941,-0.16244736773238594
ACH-000943,-0.10019922914919532
ACH-000946,-0.05356902634911026
ACH-000947,-0.10524757688925217
ACH-000948,-0.1236299679247155
ACH-000950,-0.0835643910609223
ACH-000953,-0.3361305445032905
ACH-000954,-0.15612295394101058
ACH-000957,-0.03587423769448005
ACH-000958,0.07853213775677499
ACH-000960,-0.1481652546204463
ACH-000963,-0.22765563572928216
ACH-000968,-0.15060904597843433
ACH-000969,-0.20145824814522686
ACH-000972,0.2263877173062005
ACH-000973,-0.2154595258373105
ACH-000974,0.000686907764173726
ACH-000978,-0.011641150808944895
ACH-000984,-0.03163819000322308
ACH-000986,-0.1861418010184923
ACH-000988,-0.22821584484609805
ACH-000993,-0.06170630493671299
ACH-000994,-0.20215785724420715
ACH-000996,-0.1426842621807975
ACH-001001,-0.19756866190671996
ACH-001020,-0.3580729972370993
ACH-001028,-0.09337466103324912
ACH-001031,-0.028805495039430924
ACH-001038,-0.15658102712410193
ACH-001048,-0.12599542515417833
ACH-001050,-0.14133778647068165
ACH-001053,-0.25042547499615897
ACH-001054,-0.16821252108560994
ACH-001061,-0.10738416193159804
ACH-001067,-0.21794816922589252
ACH-001075,-0.9530704166553426
ACH-001096,-0.17229248124056346
ACH-001111,-0.051957744076034366
ACH-001119,-0.25790204700150404
ACH-001128,-0.14570443475977224
ACH-001134,0.006752166625281181
ACH-001151,-0.1256712255480227
ACH-001163,-0.2505306657736003
ACH-001164,-0.06346455786337507
ACH-001183,-0.1953367894879652
ACH-001192,-0.23116274401687556
ACH-001193,0.03008749029187345
ACH-001196,0.004802617191051258
ACH-001197,-0.15373354400346756
ACH-001205,-0.14296298168383356
ACH-001211,-0.15303536195982875
ACH-001212,-0.08709119725927691
ACH-001228,-0.27378192187706263
ACH-001232,-0.07283975843497914
ACH-001239,-0.068615604482684
ACH-001270,-0.25295505312412336
ACH-001274,-0.0539743497016496
ACH-001275,-0.04146478117666315
ACH-001277,-0.2694610489613221
ACH-001278,-0.12948123460492222
ACH-001280,-0.2861492059792291
ACH-001283,-0.09126810014020836
ACH-001289,-0.19530805158460213
ACH-001300,-0.07586030013326843
ACH-001301,-0.11749073312300633
ACH-001302,-0.1401301231761252
ACH-001306,-0.2521082390818422
ACH-001318,-0.18332401955992944
ACH-001322,-0.11688079649254478
ACH-001328,-0.1431161118415673
ACH-001332,-0.17783521835810787
ACH-001336,-0.15511094095647468
ACH-001346,-0.17290760025722815
ACH-001353,-0.2611500704800125
ACH-001354,-0.4247839253858743
ACH-001367,0.005543490336386911
ACH-001368,-0.1605339141671881
ACH-001374,-0.14563213698676278
ACH-001377,-0.12410537824521928
ACH-001380,0.056716610400623264
ACH-001391,-0.12558452274407148
ACH-001408,-0.4991785589349786
ACH-001430,-0.2270878815641764
ACH-001431,-0.21862447387697465
ACH-001450,-0.09847141754744963
ACH-001496,-0.21786809356178607
ACH-001500,-0.12038263894726785
ACH-001523,-0.0868308788479866
ACH-001532,-0.0375477317038067
ACH-001550,-0.0675267970283186
ACH-001552,-0.14360267378605365
ACH-001554,-0.19918544617022574
ACH-001654,-0.016935286637839463
ACH-001735,-0.10341745117816344
ACH-001736,-0.10258639251832527
ACH-001737,0.003995265167905393
ACH-001740,-0.18891337540356176
ACH-001745,-0.2941507379807563
ACH-001765,-0.1846787190192508
