,CBWD3 (445571)
ACH-000711,-0.6356159777796749
ACH-000713,-0.6017520717808524
ACH-000714,-0.62433580155802
ACH-000718,-0.6647695791796244
ACH-000720,-0.6192074638507803
ACH-000721,-0.6006262033877836
ACH-000724,-0.4413215217329409
ACH-000725,-0.4934489253604046
ACH-000732,-0.5203493437351655
ACH-000734,-0.6166837195763631
ACH-000735,-0.5559970068217911
ACH-000736,-0.4724935540162141
ACH-000738,-0.5077854504456909
ACH-000746,-0.6022173206414804
ACH-000747,-0.5390615309186242
ACH-000748,-0.5593222321531272
ACH-000753,-0.4485622228811621
ACH-000756,-0.5437662240705664
ACH-000757,-0.5465360209512511
ACH-000758,-0.5133649392998241
ACH-000760,-0.5368400836754352
ACH-000762,-0.6315843966732188
ACH-000763,-0.4041794545991408
ACH-000764,-0.6781022071895012
ACH-000765,-0.7216813717264849
ACH-000766,-0.594607954024467
ACH-000767,-0.5838409375888349
ACH-000768,-0.5674594043765526
ACH-000769,-0.6004847007690739
ACH-000770,-0.5544532872241912
ACH-000771,-0.5755427342693074
ACH-000773,-0.6203277613774029
ACH-000776,-0.477012376814509
ACH-000777,-0.4787816341774756
ACH-000778,-0.4786619629961181
ACH-000781,-0.4938024044142583
ACH-000782,-0.6078081454292729
ACH-000783,-0.4718582500551348
ACH-000784,-0.5202170998770056
ACH-000785,-0.5938639643851978
ACH-000787,-0.5736437730214127
ACH-000788,-0.5803140148205672
ACH-000791,-0.4810663810458971
ACH-000792,-0.5908297515249231
ACH-000794,-0.5504687739586533
ACH-000796,-0.6025351023839987
ACH-000798,-0.5960508413616267
ACH-000799,-0.4655965918105013
ACH-000800,-0.6524344113761755
ACH-000802,-0.70234388390801
ACH-000804,-0.4979204945283268
ACH-000805,-0.4955616746950332
ACH-000809,-0.6668009334137487
ACH-000810,-0.5994868217724859
ACH-000811,-0.6190318812307352
ACH-000817,-0.4262032406825082
ACH-000819,-0.5558349895482264
ACH-000820,-0.5157152366518951
ACH-000821,-0.6585749378683641
ACH-000822,-0.5798687328792621
ACH-000823,-0.4543616756733624
ACH-000824,-0.4167097498850161
ACH-000827,-0.5942238680531546
ACH-000829,-0.6140816111722982
ACH-000831,-0.5872932057045117
ACH-000832,-0.6268613712363711
ACH-000833,-0.5366878586640369
ACH-000834,-0.4663811465809035
ACH-000835,-0.6315047484032607
ACH-000836,-0.5566306985666175
ACH-000837,-0.6421300477178359
ACH-000838,-0.5769061231080335
ACH-000839,-0.5908484483871681
ACH-000840,-0.44576224362471706
ACH-000841,-0.4719545203654354
ACH-000843,-0.4676727281820956
ACH-000846,-0.5363031546393392
ACH-000847,-0.5863882394843484
ACH-000848,-0.5788199114567789
ACH-000849,-0.5686216858658979
ACH-000851,-0.5995737414140255
ACH-000855,-0.5981797559695747
ACH-000856,-0.4603626275414989
ACH-000858,-0.6336796541531733
ACH-000859,-0.5932413430675101
ACH-000861,-0.5436770574333046
ACH-000862,-0.5230568527216028
ACH-000865,-0.5415180415207513
ACH-000866,-0.4118694332857587
ACH-000867,-0.4281665530118449
ACH-000869,-0.5655965986269403
ACH-000872,-0.5388356065844939
ACH-000873,-0.5508454530899524
ACH-000876,-0.5358273748905364
ACH-000878,-0.6669289258022886
ACH-000880,-0.4576432586586514
ACH-000881,-0.5488356380781194
ACH-000882,-0.6216570974317965
ACH-000884,-0.536288088638725
ACH-000885,-0.5317001343658649
ACH-000887,-0.4732325667677388
ACH-000889,-0.6122090822102542
ACH-000896,-0.5751494240306688
ACH-000898,-0.6008622058254798
ACH-000900,-0.525011056610668
ACH-000901,-0.4628687055817071
ACH-000905,-0.5656007404064228
ACH-000906,-0.5954984698155478
ACH-000907,-0.635534282561635
ACH-000910,-0.5024938486489724
ACH-000911,-0.5216465374640668
ACH-000912,-0.5271550516000139
ACH-000913,-0.5767957918315308
ACH-000915,-0.5839320215027748
ACH-000916,-0.6126891986030966
ACH-000917,-0.5213178816073757
ACH-000920,-0.4147183108188101
ACH-000921,-0.517635648653042
ACH-000924,-0.5933331127136219
ACH-000926,-0.5802902001519611
ACH-000928,-0.7073755441610967
ACH-000929,-0.5013436771666646
ACH-000932,-0.6290637379487319
ACH-000935,-0.5997460145352084
ACH-000936,-0.5879897215690985
ACH-000937,-0.4256948532819607
ACH-000938,-0.4815967217417489
ACH-000939,-0.33927287106856463
ACH-000941,-0.4884452419668182
ACH-000943,-0.5777986307948336
ACH-000946,-0.5575994870733252
ACH-000947,-0.6070712274870415
ACH-000948,-0.5203738116587399
ACH-000950,-0.4970680689266084
ACH-000953,-0.5134308967131007
ACH-000954,-0.6663460210702946
ACH-000957,-0.4764441430369142
ACH-000958,-0.50489319677042
ACH-000960,-0.4208863294853205
ACH-000963,-0.4908772879700321
ACH-000968,-0.5701425594834285
ACH-000969,-0.4946523589131625
ACH-000972,-0.5070087418136636
ACH-000973,-0.5634225230454837
ACH-000974,-0.4896586966859463
ACH-000978,-0.5759669352845813
ACH-000984,-0.6898862591484243
ACH-000986,-0.484849914824416
ACH-000988,-0.5880653247756288
ACH-000993,-0.4485109729285671
ACH-000994,-0.5548055010342156
ACH-000996,-0.4213293568036955
ACH-001001,-0.5113159369385349
ACH-001020,-0.4006629940148244
ACH-001028,-0.5409803478494695
ACH-001031,-0.553817788598956
ACH-001038,-0.4913717208094837
ACH-001048,-0.559167186512629
ACH-001050,-0.434830907648815
ACH-001053,-0.5954446355882521
ACH-001054,-0.5990221172192092
ACH-001061,-0.6042329171083506
ACH-001067,-0.7087770504778842
ACH-001075,-0.5717141522559035
ACH-001096,-0.4147272939589496
ACH-001111,-0.4997745667234849
ACH-001119,-0.8321098750280074
ACH-001128,-0.5537072321544406
ACH-001134,-0.6917840419713734
ACH-001151,-0.6657815044781003
ACH-001163,-0.4911414266714289
ACH-001164,-0.6848357766335599
ACH-001183,-0.4901939155514941
ACH-001192,-0.5005458684030136
ACH-001193,-0.6681747023237357
ACH-001196,-0.4623521633455531
ACH-001197,-0.5553409324914803
ACH-001205,-0.5119237503083499
ACH-001211,-0.6736884701073981
ACH-001212,-0.4681375286006384
ACH-001228,-0.6257946487613898
ACH-001232,-0.577201445607465
ACH-001239,-0.6445373708991855
ACH-001270,-0.6306368620985984
ACH-001274,-0.6519933617793029
ACH-001275,-0.4156529178508478
ACH-001277,-0.6252038085203354
ACH-001278,-0.645686710325774
ACH-001280,-0.42604770574582057
ACH-001283,-0.5720829160841544
ACH-001289,-0.5925266769770104
ACH-001300,-0.4417733551362951
ACH-001301,-0.43605436772319867
ACH-001302,-0.4648226052865448
ACH-001306,-0.5664676403233723
ACH-001318,-0.5441729724868647
ACH-001322,-0.6416147418302437
ACH-001328,-0.5991492054740669
ACH-001332,-0.4851809421082297
ACH-001336,-0.4752755534716367
ACH-001346,-0.5307047864407735
ACH-001353,-0.5688246807786067
ACH-001354,-0.5005363331728595
ACH-001367,-0.5632301651186835
ACH-001368,-0.516397351517258
ACH-001374,-0.6420093831492825
ACH-001377,-0.5308364734558525
ACH-001380,-0.6515831460193119
ACH-001391,-0.58581447741842
ACH-001408,-0.5172955834288708
ACH-001430,-0.5447006894633349
ACH-001431,-0.4731547385037631
ACH-001450,-0.5817486307491505
ACH-001496,-0.5407244879726824
ACH-001500,-0.5978039806336091
ACH-001523,-0.5357013070507977
ACH-001532,-0.6071493863063949
ACH-001550,-0.5332291779654599
ACH-001552,-0.4986754210413967
ACH-001554,-0.5089408982915354
ACH-001654,-0.5582760482636958
ACH-001735,-0.5196339440420239
ACH-001736,-0.4946298716723875
ACH-001737,-0.6204225377366492
ACH-001740,-0.5829567139429521
ACH-001745,-0.5049393615997978
ACH-001765,-0.49316836997444397
