,GSG1L (146395)
ACH-000281,0.055861401439416085
ACH-000288,-0.04474583766100521
ACH-000291,-0.09120487962034593
ACH-000293,-0.044901823008358405
ACH-000294,-0.120509817041076
ACH-000295,-0.2832693789708855
ACH-000296,-0.0046861413951887155
ACH-000302,-0.03335525786423901
ACH-000304,0.1927174882634454
ACH-000307,-0.05099970745296985
ACH-000308,-0.03692403029508027
ACH-000310,-0.1156845989735343
ACH-000311,0.05993755689883898
ACH-000312,0.01515607008220229
ACH-000315,-0.2455788348195732
ACH-000316,0.007172981362900402
ACH-000317,0.16887798477713192
ACH-000318,-0.1459330825259572
ACH-000319,-0.048340938501426116
ACH-000320,0.12606664215101246
ACH-000322,-0.0548416434159371
ACH-000323,0.0009779080671058953
ACH-000324,0.0404509283936936
ACH-000329,-0.0474924003951236
ACH-000330,-0.04062298035479876
ACH-000331,0.07220366894949236
ACH-000332,0.0226350136466078
ACH-000334,0.1028844467561046
ACH-000335,-0.07023240756871335
ACH-000336,0.1721527059144471
ACH-000337,-0.10385896007530976
ACH-000338,-0.3317757890306793
ACH-000339,0.017651484761855768
ACH-000341,-0.023963337947077917
ACH-000348,-0.15476290762495254
ACH-000350,0.017156419370722348
ACH-000352,0.16177610660860034
ACH-000356,-0.33455443159929793
ACH-000361,-0.041391935550878015
ACH-000362,-0.10089078561369597
ACH-000363,-0.0035972167482258843
ACH-000364,0.05372281473387916
ACH-000365,0.005673767607277979
ACH-000366,0.02594988904479793
ACH-000368,0.02867057945492145
ACH-000374,-0.04908519638381232
ACH-000375,-0.03667953317273298
ACH-000376,0.05301647735252103
ACH-000381,0.1231931587066494
ACH-000383,0.016569831360729856
ACH-000387,0.0860109621234652
ACH-000389,-0.3366077181720513
ACH-000390,-0.05017319723543719
ACH-000393,0.040823729854842235
ACH-000395,0.07532157009451165
ACH-000396,0.0449948457533573
ACH-000397,-0.002799307423093171
ACH-000401,-0.07820395324131897
ACH-000402,0.14156223409543445
ACH-000403,0.10087025180466737
ACH-000404,-0.30878391154627904
ACH-000406,-0.12279780955226838
ACH-000407,-0.10320623097843187
ACH-000408,-0.07624345471753109
ACH-000410,0.0007405225085720923
ACH-000411,-0.01073973724783401
ACH-000414,-0.005517019169922542
ACH-000415,-0.03932835828814739
ACH-000416,0.009219102628651634
ACH-000420,-0.08128186595225707
ACH-000421,-0.034283108550354414
ACH-000424,-0.19380263620748003
ACH-000425,-0.0010227277258725359
ACH-000426,-0.050823705062317835
ACH-000427,-0.05237589189318828
ACH-000433,-0.010331841589836615
ACH-000435,0.1658587803207882
ACH-000436,-0.13558604212996336
ACH-000444,0.08602534209667792
ACH-000445,-0.12680020561350525
ACH-000448,-0.12357140225939632
ACH-000450,0.1254857518911011
ACH-000452,-0.036370917358096715
ACH-000454,-0.0974235879480964
ACH-000458,-0.07888460118959002
ACH-000459,-0.11649272631454766
ACH-000460,0.01840073272459599
ACH-000461,0.03376267522015978
ACH-000463,0.003838834552184383
ACH-000464,0.027512995291345974
ACH-000466,0.01355504321599131
ACH-000467,0.1287373213487734
ACH-000468,-0.010305352226082776
ACH-000469,-0.09896453983833413
ACH-000470,0.13129711272877898
ACH-000471,-0.17364084307265226
ACH-000472,-0.10192880121901902
ACH-000473,0.029063151144967624
ACH-000475,0.036374246038973934
ACH-000476,0.11828571539640632
ACH-000477,-0.12110849995965288
ACH-000479,-0.03136517838860869
ACH-000480,-0.07080163472601182
ACH-000481,-0.04640252709619873
ACH-000483,0.06712625638856923
ACH-000484,0.024454115197908962
ACH-000485,-0.02878672756426412
ACH-000486,-0.021750632575501968
ACH-000487,0.027697832573591288
ACH-000488,-0.022137908509328844
ACH-000490,0.04266043165945252
ACH-000491,-0.1235012038030639
ACH-000495,0.003668837319128547
ACH-000496,0.034271945348282234
ACH-000499,-0.05608470727042278
ACH-000500,0.16344323923015094
ACH-000502,0.06977934840993545
ACH-000503,0.05403296330081584
ACH-000505,-0.1360037256697893
ACH-000507,-0.06046400854501281
ACH-000510,-0.12569932567720074
ACH-000511,0.0049185558258389795
ACH-000512,0.21590206773621776
ACH-000516,-0.0765959841383271
ACH-000517,0.11216536386599207
ACH-000518,0.02835302070871277
ACH-000520,-0.101785016988966
ACH-000521,-0.031341095212895284
ACH-000522,-0.16088347231615002
ACH-000524,0.07186585329031626
ACH-000527,-0.01744310261059037
ACH-000528,0.031301467025459634
ACH-000537,-0.0938097293266081
ACH-000541,0.1484069721780703
ACH-000542,0.02434839475328645
ACH-000544,0.05420866374507776
ACH-000545,0.08574102481127914
ACH-000547,0.0634636712605109
ACH-000548,-0.10576507815702556
ACH-000549,-0.033216333175897415
ACH-000550,0.0035216206882609084
ACH-000552,-0.011875469265121062
ACH-000556,-0.06646012195451821
ACH-000557,-0.003913586244219464
ACH-000569,-0.10447952322340748
ACH-000570,-0.06383898970430593
ACH-000571,-0.06870655391621068
ACH-000573,0.15424158824360007
ACH-000576,-0.06596462556685999
ACH-000579,-0.07522387896932899
ACH-000580,0.04986697178759253
ACH-000584,0.014989807262094644
ACH-000585,-0.05656713118447186
ACH-000588,0.00333112445923916
ACH-000589,0.0506471636740494
ACH-000591,0.03653276504126892
ACH-000593,-0.07055692496070398
ACH-000600,0.2042230509737307
ACH-000601,-0.038261232635618495
ACH-000605,-0.051906865746914985
ACH-000606,-0.11268925918964033
ACH-000608,0.01133599046133693
ACH-000614,0.08213208435930161
ACH-000616,0.004562177365073332
ACH-000618,-0.05386874139813063
ACH-000619,0.05574637998854643
ACH-000620,-0.05599412708421764
ACH-000621,-0.05111700830193055
ACH-000622,0.05961911547339253
ACH-000623,0.026752409752422518
ACH-000624,-0.08888802821086249
ACH-000627,0.05887273940249376
ACH-000630,0.06220128984563675
ACH-000631,0.08991714265595081
ACH-000632,-0.08757839659314548
ACH-000633,-0.009970233472789384
ACH-000637,-0.15469362981485607
ACH-000638,-0.018040347053712432
ACH-000646,0.04810467992363225
ACH-000647,-0.039234296195056376
ACH-000648,0.1356315758737033
ACH-000649,-0.014304241879080503
ACH-000651,-0.07009374934335029
ACH-000652,0.08395232649729688
ACH-000653,-0.06788989216149555
ACH-000657,-0.06569585321086083
ACH-000658,-0.10803448979491356
ACH-000661,-0.046513798782010986
ACH-000662,0.08826849891464192
ACH-000663,-0.07326721463113359
ACH-000665,0.005458899898887572
ACH-000671,-0.23683173975932698
ACH-000672,0.037158731426311466
ACH-000673,-0.009669783101679888
ACH-000676,0.005084888585013176
ACH-000677,-0.06972544657522829
ACH-000681,0.03248131477490148
ACH-000683,-0.04788956722523316
ACH-000684,0.032642310924714216
ACH-000688,-0.0632757171790066
ACH-000693,0.08429959715433709
ACH-000694,0.017918029431595404
ACH-000695,0.2437499105513545
ACH-000696,-0.024481681284135068
ACH-000697,0.09572609155421884
ACH-000699,0.06586300640177557
ACH-000701,0.10423385048472478
ACH-000706,-0.12079357559663087
ACH-000711,-0.011256466257690964
ACH-000713,-0.1791732026021281
ACH-000714,0.08072712976246824
ACH-000718,0.061473749246316135
ACH-000720,0.07828548265708618
ACH-000721,-0.10479272425395826
ACH-000724,0.1085720746612164
ACH-000725,-0.1186748025298318
ACH-000732,-0.08284345047145451
ACH-000734,-0.07081321896593698
ACH-000735,0.07223023950062123
ACH-000736,-0.008359561806105332
ACH-000738,0.06357162181267545
ACH-000746,-0.10611121925569048
ACH-000747,-0.1107491649049092
ACH-000748,-0.036246579248652
ACH-000753,-0.06400790712894049
ACH-000756,-0.0061311287554961106
ACH-000757,-0.1526041969243331
ACH-000758,0.008780616683343853
ACH-000760,0.046025532077274466
ACH-000762,-0.0964596440895899
ACH-000763,-0.1492573317576916
ACH-000764,-0.13796650130511473
ACH-000765,-0.025318585930692597
ACH-000766,-0.11257806395617924
ACH-000767,-0.07613349193965062
ACH-000768,0.020748175385219503
ACH-000769,0.053075789839353515
ACH-000770,0.034964029221356635
ACH-000771,-0.038799077542056616
ACH-000773,-0.044550888183188565
ACH-000776,-0.19669014847501187
ACH-000777,0.04942394147214192
ACH-000778,-0.06887880525513064
ACH-000781,0.02464765589381013
ACH-000782,0.180808053127813
ACH-000783,0.06511193831499698
ACH-000784,-0.02396453817753746
ACH-000785,-0.010440717171130437
ACH-000787,0.048330469571116016
ACH-000788,-0.011012218529129779
ACH-000791,-0.07901129427404324
ACH-000792,0.012407547130576213
ACH-000794,-0.060883116930505826
ACH-000796,0.04824599256335927
ACH-000798,0.09872653612454313
ACH-000799,0.04708949559327535
ACH-000800,0.05968017379235153
ACH-000802,-0.16954861724126508
ACH-000804,-0.14186939255817255
ACH-000805,-0.02586420593835635
ACH-000809,0.020594274505285372
ACH-000810,0.3145395298139417
ACH-000811,0.006959812744679493
ACH-000817,-0.04995528873289426
ACH-000819,-0.003067748566255518
ACH-000820,0.057282175213339226
ACH-000821,-0.059592474308302015
ACH-000822,0.029964636905094932
ACH-000823,0.09422847440835846
ACH-000824,0.05326022601974653
ACH-000827,-0.13981803407083915
ACH-000829,0.15707725192095034
ACH-000831,0.1746082532628535
ACH-000832,-0.07051530444496817
ACH-000833,0.03634447316128716
ACH-000834,-0.1730114346587716
ACH-000835,0.02497686661881316
ACH-000836,0.047038845587877284
ACH-000837,0.0789589271279397
ACH-000838,0.019346177272637585
ACH-000839,-0.06640060488158336
ACH-000840,0.031036390194714925
ACH-000841,-0.025671250025977147
ACH-000843,0.09041624058005336
ACH-000846,-0.2361723506827795
ACH-000847,0.04513544683105235
ACH-000848,-0.06046894262302606
ACH-000849,-0.13384717848478206
ACH-000851,0.033865781105124726
ACH-000855,0.026176808147025138
ACH-000856,0.007221222005109104
ACH-000858,0.054989217617986086
ACH-000859,-0.14758323322528932
ACH-000861,0.01742029444624346
ACH-000862,-0.03927586521303775
ACH-000865,0.039792345516180036
ACH-000866,0.0397229610801419
ACH-000867,0.016997542772673388
ACH-000869,-0.22490999474189827
ACH-000872,-0.2853711751120973
ACH-000873,-0.1046928949933233
ACH-000876,-0.019084421129840767
ACH-000878,0.1794414360724898
ACH-000880,0.08111085414437284
ACH-000881,-0.10844738032945543
ACH-000882,0.09608087653312644
ACH-000884,0.10330344559123007
ACH-000885,-0.005303436997603077
ACH-000887,0.09439632383156736
ACH-000889,-0.024456864206244038
ACH-000896,-0.07523396796839968
ACH-000898,-0.07831585797912301
ACH-000900,-0.17023491707151722
ACH-000901,-0.0967862206787066
ACH-000905,-0.06965697292034644
ACH-000906,0.04389119705941042
ACH-000907,0.046746934241450176
ACH-000910,-0.0019030655913238718
ACH-000911,-0.013285403859043069
ACH-000912,-0.029533328160352482
ACH-000913,-0.045725777595461536
ACH-000915,0.10173655912884012
ACH-000916,0.20485111074076806
ACH-000917,-0.1714806410574498
ACH-000920,0.4177831576364665
ACH-000921,0.13499107483611314
ACH-000924,-0.08774053438549176
ACH-000926,-0.0121169387394057
ACH-000928,0.16737149260792067
ACH-000929,-0.09920905328209717
ACH-000932,0.0946083787786522
ACH-000935,-0.1163755424098236
ACH-000936,-0.010598032211567049
ACH-000937,0.0036046548047003117
ACH-000938,0.0075612528824469515
ACH-000939,0.04569908946653105
ACH-000941,-0.11311288950176085
ACH-000943,-0.08687244374482729
ACH-000946,-0.04295733201296559
ACH-000947,-0.006893124294959528
ACH-000948,-0.15678142799458128
ACH-000950,0.03803292991267405
ACH-000953,-0.14664250773583293
ACH-000954,-0.18951833355725156
ACH-000957,0.08852573783059131
ACH-000958,-0.027523224015983918
ACH-000960,-0.06869754332445002
ACH-000963,-0.05972246696455868
ACH-000968,-0.0038115528821947593
ACH-000969,-0.224905880558994
ACH-000972,0.20855241040642075
ACH-000973,-0.09723494282408716
ACH-000974,0.06195865279113302
ACH-000978,-0.004600006439178793
ACH-000984,0.057861289198791736
ACH-000986,-0.07550930756701793
ACH-000988,0.0481842751045988
ACH-000993,0.14499186033563258
ACH-000994,-0.08872877798845623
ACH-000996,-0.011580250972763462
ACH-001001,0.03232621233396063
ACH-001020,-0.21395759627532945
ACH-001028,0.02389273180801814
ACH-001031,-0.004544142650962736
ACH-001038,-0.037720448535833465
ACH-001048,0.03794574307785982
ACH-001050,-0.06843918845608057
ACH-001053,-0.11421157496166992
ACH-001054,-0.11677274963663692
ACH-001061,0.012915140487900306
ACH-001067,-0.11938610453642938
ACH-001075,-0.18660317289203407
ACH-001096,0.005072460338802482
ACH-001111,0.21529957885652745
ACH-001119,-0.07431797578221377
ACH-001128,0.14844394267449562
ACH-001134,-0.04469487877683935
ACH-001151,0.07181018371819499
ACH-001163,-0.03637952655124396
ACH-001164,0.02744272942481436
ACH-001183,-0.21405317047421696
ACH-001192,-0.2039185902983517
ACH-001193,-0.06639778913298368
ACH-001196,-0.05261999232278633
ACH-001197,0.08510983757184314
ACH-001205,-0.28285995656557594
ACH-001211,0.0736418710463692
ACH-001212,-0.05864374818157265
ACH-001228,0.11995535869603802
ACH-001232,-0.006939135240346785
ACH-001239,-0.09226106553639364
ACH-001270,0.06075602912097595
ACH-001274,0.09972589909133817
ACH-001275,-0.07073965150724487
ACH-001277,-0.15063698969852024
ACH-001278,-0.07187266001903891
ACH-001280,0.09870420806962724
ACH-001283,-0.2354999260052848
ACH-001289,-0.003621991964334611
ACH-001300,-0.010778599588909324
ACH-001301,0.0722873895628813
ACH-001302,-0.0343706982148495
ACH-001306,-0.0109137994861799
ACH-001318,-0.03615679072666224
ACH-001322,0.00972755725984252
ACH-001328,0.04073323213343905
ACH-001332,-0.0028146349904982137
ACH-001336,-0.09742804171257027
ACH-001346,-0.06181925427130178
ACH-001353,-0.0703633728227385
ACH-001354,0.13347346905783716
ACH-001367,-0.3677238614446127
ACH-001368,-0.04047893007363098
ACH-001374,-0.06787183137451162
ACH-001377,-0.07712258138204076
ACH-001380,0.02650958124761827
ACH-001391,0.034159384787398016
ACH-001408,0.22439119690537493
ACH-001430,0.04040390873885507
ACH-001431,-0.033168286810731445
ACH-001450,-0.048951234121248965
ACH-001496,-0.00854807541048227
ACH-001500,-0.03318248725414033
ACH-001523,0.0030382904191541197
ACH-001532,0.0007966269875530102
ACH-001550,0.0551756034318142
ACH-001552,-0.03130124518859305
ACH-001554,0.004497522042143697
ACH-001654,-0.03230379883921937
ACH-001735,-0.061960653237627374
ACH-001736,0.026530656554889957
ACH-001737,-0.3702527347245719
ACH-001740,-0.033986665833132174
ACH-001745,-0.020797206729788142
ACH-001765,0.04000999613867241
