,CACHD1 (57685)
ACH-000433,-0.09259656617645264
ACH-000435,-0.009431663766960443
ACH-000436,-0.12100714313661913
ACH-000444,0.004490249636354228
ACH-000445,0.08372411137065709
ACH-000448,0.004317273251345
ACH-000450,-0.010952108398403295
ACH-000452,0.0921756508731339
ACH-000454,-0.01345813516750992
ACH-000458,0.0944032835986956
ACH-000459,-0.0655627480494903
ACH-000460,0.043827696365443015
ACH-000461,-0.18883846356020675
ACH-000463,0.08430452985443151
ACH-000464,-0.04143203568717318
ACH-000466,-0.002107935517602473
ACH-000467,0.0776513774126553
ACH-000468,-0.047939186691116666
ACH-000469,0.00845748524788594
ACH-000470,0.03206124938139845
ACH-000471,-0.07573963716290025
ACH-000472,-0.026179926677693262
ACH-000473,-0.027281683530607826
ACH-000475,-0.07695040734814837
ACH-000476,0.07405597460281615
ACH-000477,0.10832830337875204
ACH-000479,0.03388927767123072
ACH-000480,0.14784702981560618
ACH-000481,-0.11120859140050092
ACH-000483,-0.06273342726635381
ACH-000484,-0.08457113279658889
ACH-000485,-0.07021710464829768
ACH-000486,-0.013490330464111862
ACH-000487,-0.01430932973457706
ACH-000488,-0.018557651787650724
ACH-000490,-0.1313077473074752
ACH-000491,-0.08865240746426267
ACH-000495,-0.21506133197245966
ACH-000496,-0.04691733572154575
ACH-000499,-0.05696870568706864
ACH-000500,-0.18977903592977868
ACH-000502,0.08105952866715534
ACH-000503,0.021303273848810887
ACH-000505,0.004094758406383686
ACH-000507,-0.08533958308243901
ACH-000510,0.00542015387357507
ACH-000511,-0.08547529957847746
ACH-000512,0.0635485939322806
ACH-000516,0.13933032551739902
ACH-000517,0.06036328729950645
ACH-000518,0.03509823206915747
ACH-000520,-0.10603967384238792
ACH-000521,0.03529674002331376
ACH-000522,-0.07187735460699357
ACH-000524,0.08446796346963123
ACH-000527,-0.018329962195593817
ACH-000528,-0.04471247797005953
ACH-000537,0.07168034369224137
ACH-000541,0.13807220973336642
ACH-000542,0.07961068922012295
ACH-000544,-0.07276364503408002
ACH-000545,-0.012179000429854498
ACH-000547,-0.04882253358564621
ACH-000548,0.018105682510003062
ACH-000549,0.033498327270943117
ACH-000550,-0.03104735903133454
ACH-000552,-0.01782705677854605
ACH-000556,-0.04786237094447189
ACH-000557,-0.06567405566163953
ACH-000569,-0.09307799849388183
ACH-000570,-0.006220710003315757
ACH-000571,-0.08991185878972559
ACH-000573,-0.061382748290615935
ACH-000576,-0.03799063363494973
ACH-000579,0.037861679741509856
ACH-000580,0.10481168465024727
ACH-000584,0.02563190060893537
ACH-000585,-0.04249652341655517
ACH-000588,0.033936481095651935
ACH-000589,-0.15143036952436434
ACH-000591,-0.025693283873981787
ACH-000593,-0.035696120634573066
ACH-000600,0.022362641491363317
ACH-000601,-0.02159453270054366
ACH-000605,-0.030894226610474376
ACH-000606,0.04945909772360554
ACH-000608,-0.034368826749219906
ACH-000614,0.019776421161040364
ACH-000616,0.11040808738334963
ACH-000618,-0.05077005990052611
ACH-000619,0.07978174532902498
ACH-000620,-0.02284595737426926
ACH-000621,-0.059689030401548625
ACH-000622,0.22232311487652331
ACH-000623,0.03222637712764187
ACH-000624,-0.04355249521468908
ACH-000627,-0.07870225755866846
ACH-000630,-0.09255212476106137
ACH-000631,0.2829955418064749
ACH-000632,-0.04704922962516031
ACH-000633,-0.08304717898479938
ACH-000637,-0.054822836432386085
ACH-000638,-0.06535589642308863
ACH-000646,-0.11512256827962652
ACH-000647,0.04030705150441709
ACH-000648,0.012818257793644823
ACH-000649,-0.04873359595081607
ACH-000651,-0.01593065960173854
ACH-000652,0.01861206600085515
ACH-000653,0.008547699047062873
ACH-000657,-0.018767018786534008
ACH-000658,0.08021400488022352
ACH-000661,0.0853753408137141
ACH-000662,-0.09743778102909152
ACH-000663,0.03652236213250877
ACH-000665,0.037997728913534964
ACH-000671,-0.08507708488665222
ACH-000672,-0.2173570811928801
ACH-000673,0.012704113568094259
ACH-000676,-0.026384721825271438
ACH-000677,0.045280975834807065
ACH-000681,0.08181961653996646
ACH-000683,-0.07302760306762572
ACH-000684,0.04029186155645234
ACH-000688,-0.13412453068033134
ACH-000693,-0.02596674352652031
ACH-000694,0.03088991628859109
ACH-000695,0.013926755715519936
ACH-000696,-0.0006458137729508026
ACH-000697,-0.06818095909606299
ACH-000699,0.06262244443992758
ACH-000701,-0.035819162273188675
ACH-000706,-0.0972609631954922
ACH-000711,-0.0781025214885144
ACH-000713,-0.07923128351574864
ACH-000714,-0.1222514841272148
ACH-000718,0.029825709020337238
ACH-000720,-0.0311742444392475
ACH-000721,-0.03780900517801338
ACH-000724,0.008249098535059703
ACH-000725,0.0744689888422505
ACH-000732,-0.22176298204622225
ACH-000734,-0.096957026875838
ACH-000735,-0.05215173898755902
ACH-000736,-0.0771504750646723
ACH-000738,0.16917731074833062
ACH-000746,-0.16404325400295924
ACH-000747,0.008859325570375927
ACH-000748,0.09377334182536763
ACH-000753,-0.05034259252087586
ACH-000756,-0.05303269573087608
ACH-000757,-0.039329276042770665
ACH-000758,-0.14094987756921218
ACH-000760,0.1014361189200832
ACH-000762,0.00832669511299713
ACH-000763,0.12986403211444936
ACH-000764,0.0035291997624682368
ACH-000765,-0.0066280160735506894
ACH-000766,-0.08294071105206863
ACH-000767,-0.011910534819505292
ACH-000768,0.0353416038958451
ACH-000769,-0.017024519958398474
ACH-000770,-0.04244565192960514
ACH-000771,0.06241020057010769
ACH-000773,-0.01110259774060947
ACH-000776,0.1594322962591853
ACH-000777,0.030092138130906106
ACH-000778,-0.053874676091959714
ACH-000781,0.08743459220585915
ACH-000782,0.015636003112862576
ACH-000783,0.025838179052032676
ACH-000784,0.1296581536827578
ACH-000785,-0.11169834013653124
ACH-000787,-0.034024231270499534
ACH-000788,-0.013184528778174186
ACH-000791,-0.08013181123472549
ACH-000792,-0.0231105886950154
ACH-000794,-0.053736927863621824
ACH-000796,-0.035996223077815984
ACH-000798,-0.2638333893615442
ACH-000799,-0.010134615815072804
ACH-000800,-0.12171660892687075
ACH-000802,-0.003664458401030868
ACH-000804,-0.016695865178936783
ACH-000805,-0.01967674969716569
ACH-000809,-0.08187329374890841
ACH-000810,0.13312366206599938
ACH-000811,-0.0240459209328402
ACH-000817,0.013859018389123132
ACH-000819,0.030889147214396
ACH-000820,0.043235409201917874
ACH-000821,0.1301609483427078
ACH-000822,0.003931972989595315
ACH-000823,0.016047730054962725
ACH-000824,0.06325203025421437
ACH-000827,-0.1349774522676656
ACH-000829,0.10929005220362792
ACH-000831,-0.022126676943861247
ACH-000832,0.01837902733839355
ACH-000833,0.012684545669493709
ACH-000834,0.031959773272952005
ACH-000835,0.022460576406821562
ACH-000836,-0.05126812694985864
ACH-000837,-0.050116314812184835
ACH-000838,-0.1818006606207556
ACH-000839,-0.15847008968605994
ACH-000840,-0.07235397518887919
ACH-000841,0.005942162340859114
ACH-000843,-0.1526167043687826
ACH-000846,-0.252334880931986
ACH-000847,0.07838101865435723
ACH-000848,-0.09031976179567604
ACH-000849,-0.022662968841823644
ACH-000851,-0.04074279349699013
ACH-000855,-0.17143336901932735
ACH-000856,0.16299499133427992
ACH-000858,0.005135577098774483
ACH-000859,0.0045622679158445895
ACH-000861,-0.1572173450947099
ACH-000862,0.07473382641634113
ACH-000865,-0.05962850639339765
ACH-000866,-0.007724758437416199
ACH-000867,-0.06772936846995849
ACH-000869,-0.11922218326359273
ACH-000872,-0.0694342964680944
ACH-000873,0.0317283592866946
ACH-000876,0.008418161509398106
ACH-000878,0.17203148335545487
ACH-000880,0.18697588602767304
ACH-000881,0.0482414165541817
ACH-000882,0.006869810979813272
ACH-000884,-0.011379673329182069
ACH-000885,-0.01967901882929627
ACH-000887,-0.1049013422245182
ACH-000889,-0.06870628505012719
ACH-000896,-0.035195133276175995
ACH-000898,0.009855620710614929
ACH-000900,-0.01553571885001902
ACH-000901,-0.04663540609703665
ACH-000905,-0.09477428301800347
ACH-000906,-0.047724070823111066
ACH-000907,-0.11995525875230086
ACH-000910,0.024153817943907228
ACH-000911,-0.11364491526936135
ACH-000912,-0.04840039240011354
ACH-000913,0.03497101216578447
ACH-000915,0.021238660697434537
ACH-000916,-0.12404239348673606
ACH-000917,-0.050876629420801074
ACH-000920,-0.11267753805558388
ACH-000921,0.050873524024335086
ACH-000924,0.07814272897856801
ACH-000926,0.017369118669253197
ACH-000928,0.0029300609664483037
ACH-000929,0.035131314664980026
ACH-000932,0.012312666338444828
ACH-000935,0.08530830664791947
ACH-000936,-0.12201961577153182
ACH-000937,-0.012735953539336469
ACH-000938,-0.019008311545315924
ACH-000939,-0.25710845269293425
ACH-000941,0.07571427743786467
ACH-000943,-0.06877681469948031
ACH-000946,0.05225388050576204
ACH-000947,-0.007854377700080285
ACH-000948,0.01056785959460622
ACH-000950,0.012705347044307702
ACH-000953,0.025161420490552467
ACH-000954,-0.19838807001996472
ACH-000957,0.11434766358820295
ACH-000958,0.2399785777134152
ACH-000960,-0.06328102059727406
ACH-000963,-0.022657961340612518
ACH-000968,-0.06707253654027304
ACH-000969,-0.13029750749552485
ACH-000972,-0.3532433728664653
ACH-000973,-0.03946522317498721
ACH-000974,-0.08440547937251155
ACH-000978,0.1538369907029942
ACH-000984,0.06371816328518881
ACH-000986,-0.13254981496143256
ACH-000988,0.04916084645377315
ACH-000993,-0.017179799113845384
ACH-000994,0.05143531014204608
ACH-000996,-0.11927627897702915
ACH-001001,-0.09306000704013756
ACH-001020,0.1174670823270716
ACH-001028,-0.0350625347431941
ACH-001031,-0.12281621016194835
ACH-001038,-0.0674222151054532
ACH-001048,0.007473025631895238
ACH-001050,-0.04255305822976052
ACH-001053,-0.04408051506260963
ACH-001054,0.0026140065732793197
ACH-001061,0.05791015619673815
ACH-001067,-0.06261324109800323
ACH-001075,-0.021004373798004437
ACH-001096,-0.08352154312702655
ACH-001111,-0.06885730318014224
ACH-001119,-0.036245425801237664
ACH-001128,0.011377071247001894
ACH-001134,-0.08751269762771444
ACH-001151,0.0019455562783872859
ACH-001163,0.08728851868488686
ACH-001164,-0.1532291503019853
ACH-001183,-0.21633945266461466
ACH-001192,0.08765744793789744
ACH-001193,-0.12505193762503747
ACH-001196,-0.021253041239514863
ACH-001197,0.04315136552649666
ACH-001205,0.062063416916145524
ACH-001211,-0.04323607510118345
ACH-001212,-0.1421304243702472
ACH-001228,-0.0523377710030236
ACH-001232,0.09368654953104637
ACH-001239,-0.09632403897627226
ACH-001270,-0.13771302649250033
ACH-001274,0.09258511601511006
ACH-001275,-0.09251967040949917
ACH-001277,0.2330929825073645
ACH-001278,-0.002111389827755086
ACH-001280,0.12271718152909593
ACH-001283,-0.0021912661944503875
ACH-001289,-0.023919589765918573
ACH-001300,-0.07132528102355147
ACH-001301,-0.02344643338954759
ACH-001302,0.16176908899061387
ACH-001306,0.047483025251099015
ACH-001318,-0.17284024414966295
ACH-001322,-0.16426746800690994
ACH-001328,0.02766407270436371
ACH-001332,-0.10182614823515453
ACH-001336,-0.026872081369357655
ACH-001346,-0.023817335652620838
ACH-001353,-0.014512392964600829
ACH-001354,-0.012918817114885827
ACH-001367,0.1347681335904008
ACH-001368,-0.21338210193922333
ACH-001374,0.08255809712938085
ACH-001377,-0.04330160662828897
ACH-001380,-0.04708959519591507
ACH-001391,0.059562507756268986
ACH-001408,0.10868455843639448
ACH-001430,0.04618528974222656
ACH-001431,0.05812635394284466
ACH-001450,-0.13682457815847884
ACH-001496,-0.1514365963618835
ACH-001500,0.025120187763299037
ACH-001523,-0.11551635839758398
ACH-001532,-0.0256795690780789
ACH-001550,0.017613215646651612
ACH-001552,-0.1085897963829197
ACH-001554,-0.058402369509429675
ACH-001654,0.04413419899267512
ACH-001735,-0.030755748331191806
ACH-001736,-0.09730709907210366
ACH-001737,-0.3017167984093159
ACH-001740,0.07449196108845649
ACH-001745,-0.09596768226352756
ACH-001765,0.007856389773786642
