,LRG1 (116844)
ACH-000711,0.012195008694129044
ACH-000713,0.034950309347599226
ACH-000714,0.04279428627463713
ACH-000718,0.16289607986918145
ACH-000720,0.017105216200719437
ACH-000721,0.04984504521447836
ACH-000724,0.1821776053001079
ACH-000725,-0.039635043655086036
ACH-000732,0.04706201096997085
ACH-000734,-0.04813372201919886
ACH-000735,0.027857302839689804
ACH-000736,0.10030803629007667
ACH-000738,0.1264081228737122
ACH-000746,0.0541123536566676
ACH-000747,0.008882795059843823
ACH-000748,-0.13910362877178356
ACH-000753,0.059517883789339886
ACH-000756,0.03170966054084968
ACH-000757,0.08243659853235552
ACH-000758,-0.025960862510089527
ACH-000760,0.2015975806895022
ACH-000762,0.05149786861177365
ACH-000763,0.058769771035428936
ACH-000764,0.1648419287366668
ACH-000765,0.14676976533878766
ACH-000766,0.0893174414229638
ACH-000767,0.13907686763669286
ACH-000768,0.06355545585087663
ACH-000769,-0.013476548103358256
ACH-000770,0.029544676903488932
ACH-000771,0.016763526299392262
ACH-000773,0.023006269198673362
ACH-000776,-0.09747386546722044
ACH-000777,-0.09111542421929886
ACH-000778,0.0010700382887635193
ACH-000781,-0.042954605966234106
ACH-000782,0.11338247384513805
ACH-000783,-0.09667670750286583
ACH-000784,0.02849357883777473
ACH-000785,-0.030724207647706232
ACH-000787,0.03867532545555176
ACH-000788,-0.06917822872720869
ACH-000791,0.041309127976423166
ACH-000792,0.020261615313733213
ACH-000794,0.03067536587994902
ACH-000796,0.10811947907476432
ACH-000798,-0.05274169158508252
ACH-000799,0.02670624346846513
ACH-000800,0.0782353026908749
ACH-000802,-0.08100598585151966
ACH-000804,0.15923437823101766
ACH-000805,-0.04794940189229803
ACH-000809,-0.055081373602164536
ACH-000810,-0.12894953312351914
ACH-000811,-0.011737848231882026
ACH-000817,0.2793106947752692
ACH-000819,-0.09529653565007867
ACH-000820,-0.2391739133288396
ACH-000821,-0.03841203242532516
ACH-000822,0.10026259885462384
ACH-000823,0.054545413973551074
ACH-000824,0.08467999992505412
ACH-000827,-0.023334629599346682
ACH-000829,0.019057538373095543
ACH-000831,-0.175049397148451
ACH-000832,-0.043062776061118316
ACH-000833,0.022748727866759987
ACH-000834,0.024176472750495687
ACH-000835,0.1056734209589646
ACH-000836,-0.027966544016085563
ACH-000837,0.11156400374979633
ACH-000838,-0.08905531120245984
ACH-000839,0.11870464658981965
ACH-000840,0.16941225225985873
ACH-000841,0.09038950577613022
ACH-000843,0.13747415490180118
ACH-000846,0.16451740893752104
ACH-000847,0.005333781267269254
ACH-000848,0.0698371621544553
ACH-000849,0.062082401711507286
ACH-000851,-0.10487789920763783
ACH-000855,-0.0031753481193975874
ACH-000856,-0.10256567441437292
ACH-000858,0.017997888125063647
ACH-000859,0.006197586529059524
ACH-000861,-0.12982190985328873
ACH-000862,0.17771712483509827
ACH-000865,0.034724512658124165
ACH-000866,0.039510330733116966
ACH-000867,0.03789197053690392
ACH-000869,0.1287560019716871
ACH-000872,-0.09367056942536192
ACH-000873,-0.05915223602298667
ACH-000876,0.015566161061930615
ACH-000878,-0.020528745237414173
ACH-000880,0.04924988332865818
ACH-000881,0.1384089829521272
ACH-000882,-0.16274527173113534
ACH-000884,0.038434063785542864
ACH-000885,-0.06607059696100369
ACH-000887,0.03295571586305553
ACH-000889,0.06096120673448535
ACH-000896,-0.117112838749621
ACH-000898,0.05642514737001068
ACH-000900,-0.027128031443566486
ACH-000901,-0.04564648069782114
ACH-000905,0.08554645451349746
ACH-000906,0.007956200508354314
ACH-000907,0.2157732392024265
ACH-000910,0.08424756212213544
ACH-000911,0.05716381631934561
ACH-000912,-0.01430955163268771
ACH-000913,-0.04104912876421614
ACH-000915,0.014728450636120518
ACH-000916,0.0032257173001920643
ACH-000917,-0.02521637214659376
ACH-000920,0.3481915757745993
ACH-000921,0.01273673171721487
ACH-000924,0.1672360291944952
ACH-000926,-0.016880021109085482
ACH-000928,-0.07905674004457494
ACH-000929,-0.22925162831773946
ACH-000932,-0.031237414857662488
ACH-000935,-0.07045937075086131
ACH-000936,0.1339643503837442
ACH-000937,-0.021118098762727282
ACH-000938,0.1015454312102846
ACH-000939,-0.07788215405235087
ACH-000941,-0.09042437848762096
ACH-000943,0.009491040665654362
ACH-000946,0.021953606032093884
ACH-000947,0.022351360589814583
ACH-000948,0.01985900700626251
ACH-000950,0.0869772380562516
ACH-000953,-0.0039306971860325595
ACH-000954,-0.009684211384302796
ACH-000957,0.17162456881604662
ACH-000958,0.015040420068974322
ACH-000960,0.08890889706529033
ACH-000963,-0.1548790772469199
ACH-000968,-0.057336479311123636
ACH-000969,-0.09909109638284902
ACH-000972,-0.043378762060781215
ACH-000973,0.16193550994302872
ACH-000974,0.09236065563383604
ACH-000978,0.11511097532368787
ACH-000984,-0.027867781940646343
ACH-000986,-0.0833311361242057
ACH-000988,-0.0898883783088686
ACH-000993,-0.2769694115101306
ACH-000994,0.027932371287451328
ACH-000996,0.08001232620010125
ACH-001001,0.02268174918519951
ACH-001020,0.0749406389696657
ACH-001028,-0.004465661794630703
ACH-001031,0.008450889674361183
ACH-001038,0.049307268748895135
ACH-001048,0.06934484943400561
ACH-001050,0.042488221165298885
ACH-001053,-0.03438783451505509
ACH-001054,0.1971701869731359
ACH-001061,0.010384996928946759
ACH-001067,0.0509591834684392
ACH-001075,0.04051417106146235
ACH-001096,0.05553295128050487
ACH-001111,-0.1924690197190408
ACH-001119,-0.023612482317428532
ACH-001128,-0.19238579481447107
ACH-001134,0.01058430095564516
ACH-001151,0.07969781192644694
ACH-001163,0.061624770698792984
ACH-001164,-0.060935654713786674
ACH-001183,-0.08237409404704504
ACH-001192,0.07209111169627802
ACH-001193,0.10526928972055337
ACH-001196,0.07081383678566776
ACH-001197,0.03664221868198738
ACH-001205,0.17182566312489211
ACH-001211,-0.14336939714386865
ACH-001212,-0.1354192698453315
ACH-001228,0.04851550466103339
ACH-001232,0.14606228277510255
ACH-001239,0.036438075471283145
ACH-001270,0.0246008522340747
ACH-001274,0.026321985496278424
ACH-001275,-0.06942240350611092
ACH-001277,0.2930626411767307
ACH-001278,-0.09826770980245994
ACH-001280,0.04508290059438595
ACH-001283,0.09785327518085836
ACH-001289,0.0850769174284875
ACH-001300,0.1066228397336398
ACH-001301,-0.03881515219030168
ACH-001302,0.10675449338684856
ACH-001306,0.006840357712557442
ACH-001318,-0.016917562713677458
ACH-001322,-0.06582588884879027
ACH-001328,0.047772124281017
ACH-001332,-0.12645465527822938
ACH-001336,-0.07158115451248324
ACH-001346,0.03228711622567484
ACH-001353,0.07741431949242265
ACH-001354,-0.2253976123713717
ACH-001367,-0.09452121315442072
ACH-001368,-0.03049561756027365
ACH-001374,0.10609491310795832
ACH-001377,0.10591051112025317
ACH-001380,-0.09762731966851078
ACH-001391,0.053164898617777866
ACH-001408,-0.03854051262626325
ACH-001430,0.10740450973261696
ACH-001431,0.02711323430499132
ACH-001450,0.004653497450528579
ACH-001496,-0.05192352703162236
ACH-001500,0.11932400673618453
ACH-001523,-0.028914706992156782
ACH-001532,0.12041110737378533
ACH-001550,0.09023216901782613
ACH-001552,0.1050755411651413
ACH-001554,0.011839722761481257
ACH-001654,0.07356878427901085
ACH-001735,0.05228286904273385
ACH-001736,0.10608434674179597
ACH-001737,0.29169505639768595
ACH-001740,-0.038645903850812055
ACH-001745,0.05817025923245753
ACH-001765,0.032483572556763665
