,CHP1 (11261)
ACH-000206,0.032728933501732435
ACH-000207,-0.01062837812566399
ACH-000208,-0.049432744059353786
ACH-000210,-0.4173562971493104
ACH-000211,-0.10636153895966263
ACH-000215,-0.26978510066302874
ACH-000221,-0.31806200397472245
ACH-000222,-0.3376717065599633
ACH-000223,-0.2707509235830021
ACH-000226,-0.18982147894028564
ACH-000227,-0.3884875898812801
ACH-000228,-0.15938312634018734
ACH-000231,-0.12110848349520248
ACH-000232,-0.2270003546502644
ACH-000233,-0.2782300553340029
ACH-000234,-0.351025327795863
ACH-000235,-0.26227744863948543
ACH-000237,-0.11519988519165085
ACH-000238,-0.07400169125555632
ACH-000242,-0.2500118478617695
ACH-000243,-0.22337856963023106
ACH-000244,-0.2137872003302549
ACH-000246,-0.04497215390796907
ACH-000248,-0.20160756129500987
ACH-000250,-0.18657331316163486
ACH-000251,-0.2319785664614041
ACH-000252,-0.3514725967719968
ACH-000253,-0.09525114098384134
ACH-000255,-0.28658148915586074
ACH-000256,-0.16424166674578128
ACH-000257,-0.25010897492490336
ACH-000258,-0.15612180873617976
ACH-000259,-0.2780616003668091
ACH-000260,-0.19260071090956105
ACH-000261,-0.2610093456351784
ACH-000262,-0.0479728095424283
ACH-000263,-0.0655761961710495
ACH-000264,-0.21653301146666248
ACH-000265,-0.4600583014433252
ACH-000266,-0.16273143555224273
ACH-000272,-0.4129734859871637
ACH-000274,-0.23009803538828105
ACH-000277,-0.2857701774445563
ACH-000278,-0.12430029677727825
ACH-000279,-0.31269654267980984
ACH-000280,-0.2283707700334649
ACH-000281,-0.0569331016388373
ACH-000288,-0.17559730450801864
ACH-000291,-0.38811278850752795
ACH-000293,-0.08981424757448084
ACH-000294,1.6914643494660082
ACH-000295,0.1841912676331161
ACH-000296,-0.23111722626371506
ACH-000302,-0.3737086272322859
ACH-000304,-0.2854478777390384
ACH-000307,-0.2242344306446893
ACH-000308,-0.11362360395298995
ACH-000310,-0.3602917532242772
ACH-000311,-0.4091939393469825
ACH-000312,-0.2720101620540261
ACH-000315,0.02300788745760917
ACH-000316,-0.2287896925224169
ACH-000317,-0.0929721519513058
ACH-000318,-0.2698508630471807
ACH-000319,-0.13820680026348428
ACH-000320,-0.16517813005955684
ACH-000322,-0.11578000099923033
ACH-000323,-0.1142415814319648
ACH-000324,-0.267048714170158
ACH-000329,0.007000460132371278
ACH-000330,-0.214372349221132
ACH-000331,-0.4087810878336201
ACH-000332,-0.17889198954298616
ACH-000334,-0.15628059741735106
ACH-000335,-0.07988424261641026
ACH-000336,0.01876325407839596
ACH-000337,-0.39617113145244004
ACH-000338,-0.6153397176559628
ACH-000339,-0.08131924763622334
ACH-000341,-0.13031573570426042
ACH-000348,-0.33381323268130675
ACH-000350,-0.15591814286999325
ACH-000352,-0.21568870470366072
ACH-000356,-0.3062827322233261
ACH-000361,0.010724292015292023
ACH-000362,1.1740025328506245
ACH-000363,-0.34415502270028697
ACH-000364,-0.13591922730323558
ACH-000365,-0.0583393058039564
ACH-000366,-0.16609857482491006
ACH-000368,-0.4085874648271877
ACH-000374,-0.3450905624324805
ACH-000375,-0.2681637635024745
ACH-000376,-0.23959883722217154
ACH-000381,-0.0936872789114434
ACH-000383,-0.3049402099009745
ACH-000387,-0.1355350720200815
ACH-000389,-0.2294068188236513
ACH-000390,-0.22232519486488253
ACH-000393,-0.1885116685967468
ACH-000395,-0.2620555663810322
ACH-000396,0.011801671553193107
ACH-000397,0.2037850717465946
ACH-000401,0.02269334931123055
ACH-000402,-0.05824132593848225
ACH-000403,-0.3550060809574028
ACH-000404,-0.15823858898786153
ACH-000406,-0.21438941975045966
ACH-000407,-0.2934251626411061
ACH-000408,-0.2922987958180899
ACH-000410,-0.2728954380895074
ACH-000411,-0.23770512423093745
ACH-000414,-0.5766122735631676
ACH-000415,-0.14592766535748802
ACH-000416,-0.13723756755823655
ACH-000420,-0.1317043042093353
ACH-000421,-0.2704878651800024
ACH-000424,-0.3585769801706092
ACH-000425,-0.2136737410419531
ACH-000426,-0.1522031513497617
ACH-000427,-0.23617170938644744
ACH-000433,-0.006153549121381351
ACH-000435,-0.2582908706681312
ACH-000436,-0.2759989192460217
ACH-000444,-0.14029569437349107
ACH-000445,-0.4433732227699367
ACH-000448,-0.4117128908293757
ACH-000450,-0.5009736867141634
ACH-000452,-0.17274149568846586
ACH-000454,-0.6823190208553548
ACH-000458,-0.0496473708336237
ACH-000459,-0.16494620053341716
ACH-000460,-0.02586249619467233
ACH-000461,-0.595963760568176
ACH-000463,-0.20328071413779134
ACH-000464,-0.27304143538303555
ACH-000466,-0.17868069290825556
ACH-000467,-0.322356166232065
ACH-000468,-0.2578283024613189
ACH-000469,-0.048590354011218466
ACH-000470,-0.40076683470775226
ACH-000471,0.11556002291292845
ACH-000472,-0.2362522552272735
ACH-000473,-0.2607453699040693
ACH-000475,-0.23251387252270905
ACH-000476,-0.1980601474461941
ACH-000477,-0.3316356125075492
ACH-000479,-0.14566099271443667
ACH-000480,-0.2950803160991054
ACH-000481,-0.3985719353236296
ACH-000483,-0.1650369728692639
ACH-000484,-0.07009378340466675
ACH-000485,-0.3671191687149511
ACH-000486,-0.2770457650613464
ACH-000487,-0.22510459235241415
ACH-000488,-0.24381064807085334
ACH-000490,-0.2508033774840587
ACH-000491,-0.29832664460015346
ACH-000495,-0.4293103077120056
ACH-000496,-0.3134214096135606
ACH-000499,-0.4748972616436302
ACH-000500,-0.2962626876476297
ACH-000502,-0.07920329233408276
ACH-000503,-0.32386404149740483
ACH-000505,-0.2509732606387059
ACH-000507,-0.2849603193806237
ACH-000510,-0.3077768993890986
ACH-000511,-0.1177435513411817
ACH-000512,-0.15183841568951414
ACH-000516,-0.11588176434046267
ACH-000517,-0.17351236109268603
ACH-000518,-0.2818226228196913
ACH-000520,-0.3481116288704849
ACH-000521,-0.13690858849011206
ACH-000522,-0.30650334052654776
ACH-000524,-0.20223285148056144
ACH-000527,-0.16033544170492034
ACH-000528,-0.6674820863507039
ACH-000537,-0.29985324719951345
ACH-000541,-0.7472702336676027
ACH-000542,-0.8349108254171154
ACH-000544,-0.2798138305749664
ACH-000545,-0.2262559667039309
ACH-000547,-0.9472259477069334
ACH-000548,-0.3529283803277623
ACH-000549,-0.2753914116207091
ACH-000550,-0.16646611182389148
ACH-000552,-0.26592797810242313
ACH-000556,-0.035992994819323686
ACH-000557,-0.20851667171618773
ACH-000569,-0.3036431434042959
ACH-000570,-0.2206544794405261
ACH-000571,-0.043597113839118525
ACH-000573,-0.1486593884028329
ACH-000576,-0.1079972571430108
ACH-000579,-0.1573417104802999
ACH-000580,-0.22715771536151266
ACH-000584,-0.1502836758278712
ACH-000585,-0.31591293103006857
ACH-000588,-0.6223927271470928
ACH-000589,-0.35635604166147283
ACH-000591,-0.2296709650465299
ACH-000593,-0.2111469886224372
ACH-000600,-0.3037399915314822
ACH-000601,-0.07172186746557999
ACH-000605,-0.13133816576205964
ACH-000606,-0.2951325468753335
ACH-000608,-0.3095024437685143
ACH-000614,-0.2633603006536707
ACH-000616,-0.22388647918037816
ACH-000618,-0.2818407400392974
ACH-000619,-0.2476664970094936
ACH-000620,-0.09766877756660652
ACH-000621,-0.13900338480021124
ACH-000622,-0.2349722229224603
ACH-000623,-0.2567474715135628
ACH-000624,-0.3227625316485907
ACH-000627,-0.23869673270810846
ACH-000630,-0.35665822110254997
ACH-000631,-0.13655030242524324
ACH-000632,-0.2586704517824833
ACH-000633,-0.16251083906019706
ACH-000637,0.09860806102513336
ACH-000638,-0.2815431887478951
ACH-000646,0.08272590851037323
ACH-000647,-0.14587015871151374
ACH-000648,-0.2651837755827273
ACH-000649,-0.3322987567734085
ACH-000651,-0.07093322323474333
ACH-000652,-0.0662104075783824
ACH-000653,-0.17152249131040667
ACH-000657,-0.3823756047968583
ACH-000658,-0.3223891562624795
ACH-000661,-0.1260466433081723
ACH-000662,-0.2083399297578977
ACH-000663,0.053752397698253386
ACH-000665,-0.2311348469070113
ACH-000671,-0.62326485457693
ACH-000672,-0.2963643243708671
ACH-000673,-0.09438151647088153
ACH-000676,-0.1958730965857189
ACH-000677,-0.14033612183597746
ACH-000681,-0.3537237882036641
ACH-000683,-0.1686924849263119
ACH-000684,-0.27247364865885004
ACH-000688,-0.3312936428341297
ACH-000693,-0.3094035609222413
ACH-000694,-0.1790162653116041
ACH-000695,-0.3326911088261352
ACH-000696,-0.02285512961506861
ACH-000697,-0.32416592757942825
ACH-000699,-0.6837985485863471
ACH-000701,-0.3106987911034874
ACH-000706,-0.35067528280177146
ACH-000711,-0.16644732690671607
ACH-000713,-0.10411391987275996
ACH-000714,-0.118160201233963
ACH-000718,-0.4039378391194622
ACH-000720,-0.2398055071005521
ACH-000721,-0.23484658672466635
ACH-000724,-0.12341524766888902
ACH-000725,-0.5680660601240097
ACH-000732,-0.1379152070491581
ACH-000734,-0.11430366488765105
ACH-000735,0.009521102539130842
ACH-000736,-0.3200284960485724
ACH-000738,-0.14602908809877935
ACH-000746,-0.2691697670467756
ACH-000747,-0.31207014479420003
ACH-000748,-0.2066990669384316
ACH-000753,-0.3072927141209627
ACH-000756,-0.4137847118679302
ACH-000757,-0.4853849841042988
ACH-000758,-0.07416941481900087
ACH-000760,-0.14705676026115094
ACH-000762,-0.3868734504500959
ACH-000763,-0.4041429600752296
ACH-000764,-0.2931134809485802
ACH-000765,-0.21844687722567416
ACH-000766,-0.026587585153681804
ACH-000767,-0.4302348904400423
ACH-000768,-0.0010343884185525546
ACH-000769,-0.6123393452749415
ACH-000770,-0.2144229682423458
ACH-000771,-0.030620920531003886
ACH-000773,-0.1599933753174194
ACH-000776,-0.1888770246424809
ACH-000777,-0.09341873218450847
ACH-000778,-0.2120499960749641
ACH-000781,0.03559414090339382
ACH-000782,-0.14671161930054288
ACH-000783,-0.38425153507882776
ACH-000784,-0.3474698995521418
ACH-000785,-0.2663007731139277
ACH-000787,-0.1957103252164678
ACH-000788,-0.2870246320154558
ACH-000791,-0.3617632629775415
ACH-000792,-0.23668767959265785
ACH-000794,-0.3864211884560492
ACH-000796,0.052507549265369685
ACH-000798,-0.29958509793466154
ACH-000799,-0.2205731160455721
ACH-000800,-0.4782372621131543
ACH-000802,-0.2894157920845666
ACH-000804,-0.3177253643578099
ACH-000805,-0.2730382143775902
ACH-000809,-0.27721252278302405
ACH-000810,-0.3513908575330901
ACH-000811,-0.2650564554371237
ACH-000817,-0.6025409016890918
ACH-000819,-0.17923553493750227
ACH-000820,-0.057967907676346325
ACH-000821,-0.8550705842065706
ACH-000822,-0.09667679778770624
ACH-000823,-0.3186603831184509
ACH-000824,-0.16999165926899582
ACH-000827,-0.17321311729964958
ACH-000829,-0.2617550282147252
ACH-000831,-0.0991026825844059
ACH-000832,-0.5009772958032624
ACH-000833,-0.16516357278745522
ACH-000834,-0.6221597980670508
ACH-000835,-0.23353201615411706
ACH-000836,-0.10651765870171208
ACH-000837,-0.11804791970249255
ACH-000838,-0.4984787753748095
ACH-000839,-0.3304074407002335
ACH-000840,-0.31431073554090755
ACH-000841,-0.2485349334558021
ACH-000843,-0.13886251575937947
ACH-000846,-0.018154334413155785
ACH-000847,0.07918783289687584
ACH-000848,-0.16638450946947486
ACH-000849,-0.21364143674038416
ACH-000851,0.06419866894267184
ACH-000855,-0.2138351291568365
ACH-000856,-0.22232695647098924
ACH-000858,-0.43420827910079374
ACH-000859,-0.2125373481746866
ACH-000861,-0.2591650887373997
ACH-000862,-0.08122379971738761
ACH-000865,-0.2402913276068961
ACH-000866,-0.1049325882360688
ACH-000867,-0.14701924958508894
ACH-000869,-0.14993437026176282
ACH-000872,-0.20785596526351752
ACH-000873,-0.39754479128131015
ACH-000876,-0.3200313239520428
ACH-000878,0.19690579385314394
ACH-000880,-0.011611494057118036
ACH-000881,-0.283159868687136
ACH-000882,-0.20293634196445048
ACH-000884,-0.3092187042226756
ACH-000885,-0.14132076408386987
ACH-000887,-0.3730456784626596
ACH-000889,-0.28535228491472553
ACH-000896,-0.2937575935804651
ACH-000898,-0.16683995866602622
ACH-000900,-0.1629875741989336
ACH-000901,-0.4575610383242367
ACH-000905,-0.14861821096111008
ACH-000906,-0.22662488019066845
ACH-000907,-0.3874823687970861
ACH-000910,-0.21698824896257368
ACH-000911,-0.12002447068747706
ACH-000912,-0.06812417523773845
ACH-000913,-0.2940310838411988
ACH-000915,-0.25397301778360176
ACH-000916,-0.5230365851834718
ACH-000917,-0.04223761952550479
ACH-000920,-0.21080368279790168
ACH-000921,-0.22138218937827087
ACH-000924,-0.09748802237556076
ACH-000926,-0.35933373938060903
ACH-000928,-0.033628979178118135
ACH-000929,-0.042709112056213985
ACH-000932,-0.2011582360347788
ACH-000935,-0.4598193128648626
ACH-000936,-0.3476229201673877
ACH-000937,-0.20921067993720602
ACH-000938,-0.16470624038224982
ACH-000939,-0.22758857714174055
ACH-000941,-0.13745788925158345
ACH-000943,-0.7198429438268082
ACH-000946,-0.19953206015928496
ACH-000947,-0.22450885480237026
ACH-000948,-0.33185564402866163
ACH-000950,0.04188693980991744
ACH-000953,-0.2959783433001401
ACH-000954,-0.2491219005949729
ACH-000957,-0.16312721849894776
ACH-000958,-0.050710536224285584
ACH-000960,0.12425724363592565
ACH-000963,-0.11033742844950484
ACH-000968,-0.20687158980292336
ACH-000969,-0.2970777321543671
ACH-000972,-0.09228407165944648
ACH-000973,-0.3026896758748249
ACH-000974,-0.10706878491102416
ACH-000978,-0.1190682114970256
ACH-000984,-0.11598749299794214
ACH-000986,-0.29449785033962256
ACH-000988,-0.08237659821677494
ACH-000993,-0.11288318933704275
ACH-000994,-0.4099296588454415
ACH-000996,-0.13615756805172274
ACH-001001,-0.5670006627555911
ACH-001020,-0.4958540824547085
ACH-001028,-0.0779801664614063
ACH-001031,-0.7015168038251279
ACH-001038,-0.7174091935734674
ACH-001048,-0.42212158737437655
ACH-001050,-0.33358084442546665
ACH-001053,-0.2982115549030337
ACH-001054,-0.2410156163243404
ACH-001061,-0.255569216064916
ACH-001067,-0.1538589150411609
ACH-001075,-0.3100454687637034
ACH-001096,-0.22413626739473347
ACH-001111,-0.3240809286701535
ACH-001119,-0.05138964164950468
ACH-001128,-0.4010844159533723
ACH-001134,-0.1354516336434487
ACH-001151,-0.2718648376693853
ACH-001163,-0.3511579592688404
ACH-001164,-0.16438203902297902
ACH-001183,-0.19299646720721508
ACH-001192,-0.06698039685127771
ACH-001193,-0.34771701947026395
ACH-001196,-0.27440791138995363
ACH-001197,-0.454593977535443
ACH-001205,-0.4354795798599063
ACH-001211,-0.18267997346229675
ACH-001212,-0.21032597990581947
ACH-001228,-0.19278912379428834
ACH-001232,-0.3283499740274199
ACH-001239,-0.27132158727035993
ACH-001270,-0.2810885886323524
ACH-001274,-0.16562605908900702
ACH-001275,-0.12771671035258222
ACH-001277,-0.3383498171475562
ACH-001278,-0.4556057014758526
ACH-001280,-0.15651465430618494
ACH-001283,-0.2760304739385863
ACH-001289,-0.4690922715812729
ACH-001300,-0.19991901478896087
ACH-001301,-0.32630103635127594
ACH-001302,-0.33564115950127976
ACH-001306,-0.3960873525859387
ACH-001318,-0.16642734634930478
ACH-001322,-0.3273593786434829
ACH-001328,-0.1877868298441079
ACH-001332,-0.09897550809511696
ACH-001336,-0.29558826980973946
ACH-001346,-0.228871110510952
ACH-001353,-0.26615666086588624
ACH-001354,-0.53596095727173
ACH-001367,-0.5478259622665538
ACH-001368,-0.31851824824573355
ACH-001374,-0.3343499976872884
ACH-001377,-0.17725292686750171
ACH-001380,-0.29449141202754103
ACH-001391,-0.4202828985971559
ACH-001408,-0.06887289518402406
ACH-001430,0.10043358359092887
ACH-001431,-0.18994553730655914
ACH-001450,-0.54413956334651
ACH-001496,-0.09989749593226696
ACH-001500,-0.2596019621929164
ACH-001523,-0.06851956775782872
ACH-001532,-0.1777816806643682
ACH-001550,-0.21172709072612986
ACH-001552,-0.2445570453038755
ACH-001554,-0.208438723428596
ACH-001654,-0.20948034375600846
ACH-001735,-0.2549328197448946
ACH-001736,-0.2088413757931093
ACH-001737,-0.2348241227151401
ACH-001740,-0.19140122935394072
ACH-001745,-0.1287761553690168
ACH-001765,-0.3063068403705957
