,TFPT (29844)
ACH-000295,-0.20063542614274435
ACH-000296,-0.4581373149990256
ACH-000302,-0.4538009960572423
ACH-000304,-0.08123177937980686
ACH-000307,-0.19671988585624248
ACH-000308,0.0011992757236408465
ACH-000310,-0.2797541435944755
ACH-000311,-0.3305620547222856
ACH-000312,-0.07795368155738057
ACH-000315,-0.21692883069558055
ACH-000316,-0.3608620110625377
ACH-000317,-0.3132252022419701
ACH-000318,-0.41790093380228704
ACH-000319,-0.204310310731776
ACH-000320,-0.07668774633344884
ACH-000322,-0.12203011108827636
ACH-000323,-0.4606054689812247
ACH-000324,-0.18301878344179168
ACH-000329,-0.2650092018406954
ACH-000330,-0.3273497435079009
ACH-000331,-0.37986028560815416
ACH-000332,-0.3938459843400736
ACH-000334,-0.11082518646157263
ACH-000335,-0.2056291011866787
ACH-000336,0.27739929794199986
ACH-000337,-0.16588315218179156
ACH-000338,-0.22479442999451804
ACH-000339,-0.2955496652652872
ACH-000341,-0.33376320346039323
ACH-000348,-0.3823752597126663
ACH-000350,-0.32967375200502946
ACH-000352,-0.3028863029409081
ACH-000356,-0.12816161108622146
ACH-000361,-0.16727871092298216
ACH-000362,-0.12304404555352913
ACH-000363,-0.24572177972305825
ACH-000364,-0.28299669908567193
ACH-000365,-0.19203258108510546
ACH-000366,-0.2620059150123414
ACH-000368,-0.3290744899273738
ACH-000374,-0.2433444747504436
ACH-000375,-0.1138573470224164
ACH-000376,-0.22018374709361827
ACH-000381,-0.27359027151983256
ACH-000383,-0.2771178874327275
ACH-000387,-0.2562563087036772
ACH-000389,-0.4107856702805755
ACH-000390,-0.14094125194313745
ACH-000393,-0.392907369213444
ACH-000395,-0.5786309608188579
ACH-000396,-0.4261040674539452
ACH-000397,-0.5317920534598161
ACH-000401,-0.5527866038500787
ACH-000402,-0.4699446073498701
ACH-000403,-0.2234779684400336
ACH-000404,0.04798076209478031
ACH-000406,-0.12596748845807626
ACH-000407,-0.491056973148081
ACH-000408,-0.06123512934538939
ACH-000410,-0.4224624195462698
ACH-000411,-0.2987650055806036
ACH-000414,-0.21261353648954426
ACH-000415,-0.13642450472282114
ACH-000416,-0.13875313388227442
ACH-000420,-0.28677184386969035
ACH-000421,-0.2895180041966553
ACH-000424,-0.4384094310882599
ACH-000425,-0.3949463195348945
ACH-000426,-0.29794446351431786
ACH-000427,-0.2743888309588284
ACH-000433,-0.18373338765811176
ACH-000435,0.17132982047046905
ACH-000436,-0.17281685257887305
ACH-000444,-0.19521248426900625
ACH-000445,-0.18385720462348906
ACH-000448,-0.6200583072342397
ACH-000450,-0.0969310466060234
ACH-000452,-0.09401696616990764
ACH-000454,-0.2378167016279937
ACH-000458,-0.3101889518773595
ACH-000459,-0.20665672714032074
ACH-000460,-0.3634268843992824
ACH-000461,-0.4619943311431525
ACH-000463,-0.23692204556659274
ACH-000464,-0.0081633062605864
ACH-000466,-0.0757779634483551
ACH-000467,-0.1639885404749309
ACH-000468,-0.19102337920065546
ACH-000469,-0.2752318874869772
ACH-000470,-0.400135473012094
ACH-000471,-0.5291133659024495
ACH-000472,-0.2711937337783041
ACH-000473,-0.40543482142854703
ACH-000475,-0.08201679282161932
ACH-000476,-0.3185671685400589
ACH-000477,-0.29691077475969163
ACH-000479,0.11275194391392315
ACH-000480,-0.10842500703238868
ACH-000481,-0.14428740529866507
ACH-000483,-0.4082409319670059
ACH-000484,-0.31828057759085354
ACH-000485,-0.2764004904276943
ACH-000486,-0.542615488940829
ACH-000487,-0.2501350222207044
ACH-000488,-0.34415670099629403
ACH-000490,-0.17860308256597054
ACH-000491,-0.21635275694925304
ACH-000495,-0.3655985008945287
ACH-000496,-0.09664828091094037
ACH-000499,-0.3422827274313993
ACH-000500,-0.21088994705118955
ACH-000502,-0.2698276411614002
ACH-000503,-0.16047046480096655
ACH-000505,-0.3941304538068456
ACH-000507,-0.29421678398211565
ACH-000510,-0.3477313012446853
ACH-000511,-0.15544817823110674
ACH-000512,-0.4179789650601024
ACH-000516,-0.27527534538204645
ACH-000517,-0.27054687312742703
ACH-000518,-0.20722192986396076
ACH-000520,-0.4702181806755819
ACH-000521,-0.024871891284484488
ACH-000522,0.016142820210599634
ACH-000524,-0.1664173621577302
ACH-000527,-0.30798832415265004
ACH-000528,-0.3244044444054403
ACH-000537,-0.041270863099333886
ACH-000541,-0.30773847572860585
ACH-000542,-0.15881931685902168
ACH-000544,-0.2824604777437163
ACH-000545,-0.1312958473444054
ACH-000547,-0.4756961191652598
ACH-000548,-0.42974544316731694
ACH-000549,-0.09778695577490372
ACH-000550,-0.4092806918571088
ACH-000552,-0.1738073811226179
ACH-000556,-0.3283070207875404
ACH-000557,0.11942911800641776
ACH-000569,-0.275728658646774
ACH-000570,-0.2913825662844179
ACH-000571,-0.3751891499135708
ACH-000573,-0.09389428459971852
ACH-000576,-0.2961492904433499
ACH-000579,-0.3315647017030197
ACH-000580,-0.14767647783648247
ACH-000584,-0.18180562975764386
ACH-000585,-0.0065292575181698145
ACH-000588,-0.5112523172518185
ACH-000589,-0.2304791760475621
ACH-000591,-0.18209258123302727
ACH-000593,-0.12452502487865948
ACH-000600,-0.16824694747564298
ACH-000601,-0.3811941984623853
ACH-000605,-0.26592463016567386
ACH-000606,-0.30879502469989234
ACH-000608,-0.12564826673071286
ACH-000614,-0.17662049670213814
ACH-000616,-0.4627866687506654
ACH-000618,-0.13252597581419506
ACH-000619,-0.3206976552887601
ACH-000620,-0.4932100649255062
ACH-000621,-0.3129652648196353
ACH-000622,0.012376252809836287
ACH-000623,0.019068838652506002
ACH-000624,-0.3489939195447073
ACH-000627,-0.14825194497078728
ACH-000630,0.01113839537359809
ACH-000631,-0.512251302069289
ACH-000632,-0.4498106148949689
ACH-000633,-0.2622798017992843
ACH-000637,-0.4453196250306705
ACH-000638,-0.20730998636985545
ACH-000646,0.0059197255659798114
ACH-000647,-0.2156589557111603
ACH-000648,-0.22915572543914536
ACH-000649,-0.16652080070588768
ACH-000651,-0.10712180473757206
ACH-000652,0.0454108622754621
ACH-000653,-0.5789682119623474
ACH-000657,-0.1890544754804932
ACH-000658,-0.17519706795344994
ACH-000661,-0.4125763907700273
ACH-000662,-0.4592688166387538
ACH-000663,-0.3652186083753296
ACH-000665,-0.1901648807576196
ACH-000671,-0.08530431767612907
ACH-000672,-0.19598494503554584
ACH-000673,-0.21917967990724732
ACH-000676,-0.4590949496596907
ACH-000677,-0.3155934877453465
ACH-000681,-0.36018392859656684
ACH-000683,-0.1127438013316358
ACH-000684,-0.4949102445404946
ACH-000688,-0.12908069452779486
ACH-000693,-0.13609161671906214
ACH-000694,-0.20153393315449492
ACH-000695,-0.2708675541385407
ACH-000696,-0.35855763842538074
ACH-000697,-0.017874076504212508
ACH-000699,-0.2380543251412805
ACH-000701,-0.28984571547277105
ACH-000706,-0.06860366199566352
ACH-000711,-0.3722514646878535
ACH-000713,-0.18308249256762307
ACH-000714,-0.2931283478274169
ACH-000718,-0.2347102770037347
ACH-000720,-0.4423656209220532
ACH-000721,-0.24740714244784284
ACH-000724,-0.33500548745135794
ACH-000725,-0.3498291848456201
ACH-000732,-0.3728965565506236
ACH-000734,-0.17583313234274886
ACH-000735,0.06452748504772733
ACH-000736,-0.5040078693638513
ACH-000738,-0.24495457045034
ACH-000746,-0.2283251560041019
ACH-000747,-0.15889423541145067
ACH-000748,-0.2356580225007269
ACH-000753,-0.19653915704791225
ACH-000756,-0.1962828916451243
ACH-000757,-0.4025724187327019
ACH-000758,-0.2709810611346992
ACH-000760,-0.33285104080155464
ACH-000762,0.051196917125127576
ACH-000763,-0.22325101861355467
ACH-000764,-0.14464792253855266
ACH-000765,-0.3851593506119865
ACH-000766,-0.10841367175544928
ACH-000767,0.013869563216692318
ACH-000768,-0.3601246791557756
ACH-000769,-0.2903479352313379
ACH-000770,-0.09987432706467723
ACH-000771,-0.007903243222036838
ACH-000773,-0.3318265809875184
ACH-000776,-0.3399566239609963
ACH-000777,-0.2903397050662517
ACH-000778,-0.014206143812945318
ACH-000781,-0.05381653269487408
ACH-000782,-0.13287990000379998
ACH-000783,-0.4464140792154537
ACH-000784,-0.11790448528239007
ACH-000785,-0.2511681179080589
ACH-000787,-0.011857669275925985
ACH-000788,-0.17834027418170928
ACH-000791,-0.3247926450830146
ACH-000792,-0.22398725510715267
ACH-000794,-0.4297139289988074
ACH-000796,-0.4851221322117323
ACH-000798,-0.29780366986333096
ACH-000799,-0.33032182667926163
ACH-000800,-0.31569179669528635
ACH-000802,-0.22574982463146726
ACH-000804,-0.3097419623635537
ACH-000805,-0.38400944607360177
ACH-000809,-0.21825124004649726
ACH-000810,-0.5448453373003057
ACH-000811,-0.04827634137122114
ACH-000817,-0.023296932147943573
ACH-000819,-0.4896784530894169
ACH-000820,-0.14654162965089246
ACH-000821,-0.0675245604667878
ACH-000822,-0.4045928357875016
ACH-000823,-0.12281960026819905
ACH-000824,-0.3339356164014831
ACH-000827,-0.5614721552048261
ACH-000829,-0.2949706461590919
ACH-000831,-0.2558247163327312
ACH-000832,-0.07187351637969744
ACH-000833,-0.1387973492098141
ACH-000834,-0.17885827121167053
ACH-000835,-0.22781377890806534
ACH-000836,0.14087413224051806
ACH-000837,-0.1206881672744774
ACH-000838,-0.18368248411337065
ACH-000839,-0.5297039563963074
ACH-000840,-0.4026045088508231
ACH-000841,-0.4907775564577933
ACH-000843,-0.25113457366191594
ACH-000846,-0.4953480847277668
ACH-000847,-0.4602610660866247
ACH-000848,-0.16931141111938305
ACH-000849,-0.09037907869348634
ACH-000851,-0.13786799713192394
ACH-000855,-0.30334157789345084
ACH-000856,-0.06319366696427642
ACH-000858,-0.08719720486329452
ACH-000859,-0.145481902449634
ACH-000861,-0.3734359372672333
ACH-000862,-0.2427079811515479
ACH-000865,-0.3741211972363744
ACH-000866,-0.30396538073923457
ACH-000867,-0.23334387428489886
ACH-000869,-0.3867382002959711
ACH-000872,-0.5576492038347488
ACH-000873,-0.10773762007246064
ACH-000876,-0.2640817153502515
ACH-000878,-0.452162948361109
ACH-000880,-2.7332872619807635e-05
ACH-000881,-0.2224666850027953
ACH-000882,-0.3731811836797133
ACH-000884,-0.2864168965885615
ACH-000885,-0.24585457201266764
ACH-000887,-0.1888109758640324
ACH-000889,-0.1785706352885281
ACH-000896,-0.2972014411864614
ACH-000898,-0.5465305261675674
ACH-000900,-0.3263104870053437
ACH-000901,-0.31695815641416913
ACH-000905,-0.094377330137136
ACH-000906,-0.17886293061970426
ACH-000907,-0.2090953500997937
ACH-000910,-0.0433221118151707
ACH-000911,-0.25510935860415124
ACH-000912,-0.3183104637382893
ACH-000913,-0.3347326105250607
ACH-000915,-0.13438969932392872
ACH-000916,-0.5865130824032557
ACH-000917,-0.13543532258327942
ACH-000920,-0.7585032786929322
ACH-000921,-0.4418571996091499
ACH-000924,-0.16511689557556142
ACH-000926,-0.16402477353687894
ACH-000928,-0.16177015660729607
ACH-000929,0.017907480446943822
ACH-000932,-0.1914141377329768
ACH-000935,-0.058943074434714214
ACH-000936,-0.04715514000699773
ACH-000937,-0.14825318673792548
ACH-000938,0.21019877442224244
ACH-000939,0.2562755077159189
ACH-000941,-0.23191237720667998
ACH-000943,-0.2049254278332069
ACH-000946,-0.35893926480782185
ACH-000947,-0.211090660800704
ACH-000948,-0.5025602302596746
ACH-000950,0.018546479376831626
ACH-000953,-0.08935985991618392
ACH-000954,-0.09837101463949977
ACH-000957,-0.4268474279998805
ACH-000958,-0.4453353659012119
ACH-000960,-0.3676745408178331
ACH-000963,-0.1360020095276033
ACH-000968,-0.4787763892601953
ACH-000969,-0.3212372980368303
ACH-000972,-0.3730088776990545
ACH-000973,-0.10833799457388772
ACH-000974,-0.2354780432648301
ACH-000978,-0.4286138744170609
ACH-000984,-0.27825369480615875
ACH-000986,0.07752540972736748
ACH-000988,-0.0365840119452289
ACH-000993,-0.3798136443181989
ACH-000994,-0.10648405837687126
ACH-000996,-0.4466716590501912
ACH-001001,-0.09624435728208253
ACH-001020,0.192286460679175
ACH-001028,0.001266247539012291
ACH-001031,-0.4157405530877281
ACH-001038,-0.16340956496589232
ACH-001048,-0.3815027327394881
ACH-001050,-0.26294281622954385
ACH-001053,-0.4611579560950042
ACH-001054,-0.1951082939955576
ACH-001061,-0.19514024603047492
ACH-001067,-0.2131822408450748
ACH-001075,-0.3046743184437717
ACH-001096,-0.04625018959122059
ACH-001111,-0.17276315547445473
ACH-001119,-0.15551415365813304
ACH-001128,0.7795514581451523
ACH-001134,-0.3778780330536066
ACH-001151,-0.18482677454409768
ACH-001163,-0.06703786233258031
ACH-001164,-0.26610940270287714
ACH-001183,-0.5196003779734819
ACH-001192,-0.6384173709247186
ACH-001193,-0.15413782538561388
ACH-001196,-0.1523146428824079
ACH-001197,-0.24534295289148814
ACH-001205,-0.5237746234188668
ACH-001211,-0.2185520590920325
ACH-001212,-0.08773666915095296
ACH-001228,-0.2898899642475165
ACH-001232,-0.21087532592337327
ACH-001239,-0.16558344124000626
ACH-001270,-0.14029027743962985
ACH-001274,-0.19267356578392444
ACH-001275,-0.5734616628576683
ACH-001277,-0.1637185005115417
ACH-001278,-0.07811990541375137
ACH-001280,-0.4498117376241163
ACH-001283,-0.3231396300086605
ACH-001289,-0.378473162319864
ACH-001300,-0.10319333645895727
ACH-001301,-0.2434294017569409
ACH-001302,-0.07433745216608144
ACH-001306,-0.2258810445738782
ACH-001318,-0.4514232904083346
ACH-001322,-0.08899543380020766
ACH-001328,-0.2547572018173377
ACH-001332,-0.3595655604457817
ACH-001336,-0.2315952433840154
ACH-001346,-0.2303968188220549
ACH-001353,-0.3866604385807575
ACH-001354,-0.33182204101143703
ACH-001367,-0.12868928129345822
ACH-001368,-0.3716498514154469
ACH-001374,-0.6644428627957327
ACH-001377,-0.03827175820977701
ACH-001380,-0.13493856164798648
ACH-001391,-0.24755901352773235
ACH-001408,-0.5545738738045046
ACH-001430,-0.0984655818041692
ACH-001431,-0.15158801367202387
ACH-001450,-0.4998266516955268
ACH-001496,-0.19608463974845175
ACH-001500,-0.3433329018658593
ACH-001523,-0.06371733363406068
ACH-001532,-0.3748753539991996
ACH-001550,0.07970879812044171
ACH-001552,-0.1044721473500706
ACH-001554,-0.3185787159385363
ACH-001654,-0.3117460768375012
ACH-001735,-0.27664327668548955
ACH-001736,-0.4105564580304893
ACH-001737,-0.9578777958831765
ACH-001740,-0.14167575818985814
ACH-001745,-0.4415425370368759
ACH-001765,-0.1679196451938715
