,KCNV2 (169522)
ACH-000681,0.02443784108216716
ACH-000683,0.08091222236157931
ACH-000684,0.023510023841563477
ACH-000688,0.06692008369185568
ACH-000693,0.0869962528363756
ACH-000694,0.14543460193116706
ACH-000695,0.011483939676934158
ACH-000696,0.09172517654612454
ACH-000697,0.11266455040833588
ACH-000699,0.16942418781764007
ACH-000701,0.05858297794781225
ACH-000706,0.08789758315753947
ACH-000711,0.10805320689192424
ACH-000713,0.08173892200317666
ACH-000714,0.10558491015292418
ACH-000718,0.021986015501277902
ACH-000720,0.16618817108213085
ACH-000721,0.1267797866271358
ACH-000724,0.04501519017193649
ACH-000725,0.1147195773320475
ACH-000732,0.20520480932925314
ACH-000734,0.03050445304661858
ACH-000735,0.11744534125452395
ACH-000736,0.05841005631167912
ACH-000738,0.018267148187948147
ACH-000746,0.056027476007250006
ACH-000747,0.07398981548598238
ACH-000748,0.031047342287721567
ACH-000753,0.10794344255018888
ACH-000756,0.06709087797074967
ACH-000757,0.10521418189035962
ACH-000758,0.04637591869069898
ACH-000760,0.1203784059032154
ACH-000762,0.025883164189172803
ACH-000763,0.11376236527071475
ACH-000764,0.1364122878154417
ACH-000765,0.06621511154278799
ACH-000766,0.010668738954708195
ACH-000767,0.18892274673499626
ACH-000768,0.10289222678227414
ACH-000769,0.220740452401622
ACH-000770,0.0018170517078135524
ACH-000771,0.08593703424958306
ACH-000773,-0.15859059486636126
ACH-000776,0.0732794670844115
ACH-000777,0.06621880579579162
ACH-000778,0.15918467898483646
ACH-000781,0.07006839892484011
ACH-000782,-0.008032412093060015
ACH-000783,0.01702529672653321
ACH-000784,0.06802578835983931
ACH-000785,0.10243929028852154
ACH-000787,0.06358052640460934
ACH-000788,0.07302983960077702
ACH-000791,0.14639393870807949
ACH-000792,0.05837576323197049
ACH-000794,0.17926425616636696
ACH-000796,0.059334932246575774
ACH-000798,-0.08451257703124357
ACH-000799,0.13143148655507966
ACH-000800,0.25192154456422056
ACH-000802,0.0413537933059191
ACH-000804,0.14045956845053673
ACH-000805,0.10898898860703628
ACH-000809,0.0052148623163110145
ACH-000810,-0.008218464750944237
ACH-000811,0.030018911092596124
ACH-000817,0.11100420978817407
ACH-000819,0.10476419839304484
ACH-000820,0.3671942075719255
ACH-000821,0.04473158642198747
ACH-000822,0.0592852997920543
ACH-000823,0.133168924811552
ACH-000824,0.08149517286678247
ACH-000827,0.04457701391821678
ACH-000829,0.06743558514041084
ACH-000831,0.19442592241860485
ACH-000832,0.15738865887616654
ACH-000833,-0.010286547347299696
ACH-000834,0.046126801396508765
ACH-000835,0.10081431444080004
ACH-000836,0.16848520532948652
ACH-000837,0.09662346201635463
ACH-000838,-0.0678111684602422
ACH-000839,0.20569327266680604
ACH-000840,0.08827892306299462
ACH-000841,0.09052918512610288
ACH-000843,0.13249368632304914
ACH-000846,0.10610196508209906
ACH-000847,0.05548743040307718
ACH-000848,0.2570544055645109
ACH-000849,0.12114124923331142
ACH-000851,0.0039661407291612825
ACH-000855,0.21333243800927484
ACH-000856,0.0706329556736207
ACH-000858,0.057827328761610085
ACH-000859,-0.21072009339351508
ACH-000861,0.16720889056406602
ACH-000862,0.09251042758092344
ACH-000865,0.12789132289817004
ACH-000866,0.03366203165537973
ACH-000867,0.03434933048164617
ACH-000869,0.0496012434292982
ACH-000872,-0.03192316121459835
ACH-000873,0.17554599568438614
ACH-000876,0.1456722893685507
ACH-000878,0.32647422365240514
ACH-000880,0.14926445113331013
ACH-000881,0.12271166335917585
ACH-000882,0.1691017681736629
ACH-000884,0.16031566966103386
ACH-000885,0.07790723860642987
ACH-000887,0.08258782547873239
ACH-000889,0.194885835436135
ACH-000896,0.14811760571167518
ACH-000898,0.20049429084193865
ACH-000900,0.09718404517271356
ACH-000901,0.06563978797627001
ACH-000905,0.14372419566188
ACH-000906,0.15285845177087246
ACH-000907,0.1310138814776349
ACH-000910,0.034194647728494065
ACH-000911,0.07909010200525833
ACH-000912,0.07429385797804727
ACH-000913,0.08510854907135948
ACH-000915,-0.03340958201716108
ACH-000916,0.08768744285658117
ACH-000917,0.12670664582294724
ACH-000920,0.12190439725905206
ACH-000921,0.08613215047537118
ACH-000924,0.1514929539719984
ACH-000926,0.21161027480299824
ACH-000928,0.0942162660074748
ACH-000929,-0.05101677632161833
ACH-000932,0.1294382217845211
ACH-000935,0.08801146523144232
ACH-000936,0.004292385971799053
ACH-000937,-0.018004208959486977
ACH-000938,0.08123403496000549
ACH-000939,0.0976864409507666
ACH-000941,0.17725757975725964
ACH-000943,0.035438614760988384
ACH-000946,0.12639767349995232
ACH-000947,0.09463245857982804
ACH-000948,0.03202728643738508
ACH-000950,-0.00916525272622032
ACH-000953,0.1380057131517548
ACH-000954,0.25672094897485864
ACH-000957,0.0480445637718991
ACH-000958,0.1867480166681756
ACH-000960,0.10251007566707916
ACH-000963,0.08284781898328998
ACH-000968,0.09313541785968386
ACH-000969,0.06269272278726742
ACH-000972,-0.08506607469702254
ACH-000973,0.03848912800127266
ACH-000974,0.039821527348640466
ACH-000978,0.24598234130118035
ACH-000984,0.04938415831078175
ACH-000986,0.046416344642630634
ACH-000988,-0.12090013429861132
ACH-000993,0.1935649067488136
ACH-000994,-0.004710446846356483
ACH-000996,-0.006713939543862959
ACH-001001,0.0642969843069648
ACH-001020,0.14672055632607856
ACH-001028,0.08754313571011052
ACH-001031,-0.0120051700245008
ACH-001038,0.06060691551574185
ACH-001048,0.013309410991443144
ACH-001050,0.04564835239922193
ACH-001053,-0.06984125941779168
ACH-001054,-0.04117020100860656
ACH-001061,0.1422171932194407
ACH-001067,-0.019598611001193627
ACH-001075,0.04729616045107318
ACH-001096,-0.01557925538197931
ACH-001111,0.16080754227911528
ACH-001119,0.10852329942552544
ACH-001128,0.1083369960497452
ACH-001134,0.01815000421843924
ACH-001151,0.06660924264437866
ACH-001163,0.11571885250800867
ACH-001164,0.00026108080805755496
ACH-001183,0.05441455794189197
ACH-001192,0.05982526251311336
ACH-001193,-0.038754659960809235
ACH-001196,0.07611927017196664
ACH-001197,-0.11571431666580775
ACH-001205,0.07834973225136145
ACH-001211,0.3371744707820346
ACH-001212,0.3679256945991297
ACH-001228,0.23553071522198926
ACH-001232,0.251036973028757
ACH-001239,0.1345125536138695
ACH-001270,0.2392361757756376
ACH-001274,-0.026819394144987404
ACH-001275,-0.15419751743064786
ACH-001277,0.06551988289333016
ACH-001278,0.11077555950345476
ACH-001280,0.13655511090215064
ACH-001283,0.0833221287012789
ACH-001289,0.16957345810073504
ACH-001300,0.17683770150848466
ACH-001301,0.1982869268843739
ACH-001302,0.0105609845035923
ACH-001306,0.1267886718019268
ACH-001318,0.016987266605906597
ACH-001322,-0.06942432394719861
ACH-001328,0.22926129678311705
ACH-001332,-0.03962841962205271
ACH-001336,0.13573827036443362
ACH-001346,0.210552955526212
ACH-001353,0.050338563427851264
ACH-001354,0.12285982571658455
ACH-001367,0.256243102271352
ACH-001368,0.050636101464703716
ACH-001374,0.06737538286764745
ACH-001377,0.05626581149243341
ACH-001380,0.06722409020367685
ACH-001391,0.04992470416653612
ACH-001408,0.07217953118304764
ACH-001430,0.11065906287484938
ACH-001431,0.09741707592149844
ACH-001450,0.11338445074564313
ACH-001496,0.14132828327528899
ACH-001500,0.07330509719169884
ACH-001523,0.11408170055191115
ACH-001532,0.13587410756899326
ACH-001550,0.11916857302704376
ACH-001552,0.12382752491350445
ACH-001554,0.026003835477287032
ACH-001654,0.11833556270641335
ACH-001735,0.09141168228387007
ACH-001736,0.030269194121145263
ACH-001737,-0.05719305590647732
ACH-001740,-0.01493790375192178
ACH-001745,0.033544863212433045
ACH-001765,0.10416163737762943
