,RPS20 (6224)
ACH-000500,-1.339505318959128
ACH-000502,-1.5156243004531251
ACH-000503,-1.733600636472255
ACH-000505,-1.599699324261593
ACH-000507,-1.4215711671768805
ACH-000510,-1.286326966272461
ACH-000511,-1.5421362384570017
ACH-000512,-1.3216071936759122
ACH-000516,-1.5668291295981986
ACH-000517,-1.4662109630508102
ACH-000518,-1.6010936510718303
ACH-000520,-1.4165034171603
ACH-000521,-1.6157697522151628
ACH-000522,-1.4717250043063588
ACH-000524,-1.4446286885282686
ACH-000527,-1.3771122998944283
ACH-000528,-1.5190162027381813
ACH-000537,-1.4839861455108854
ACH-000541,-1.4819026807520823
ACH-000542,-1.3548664227061429
ACH-000544,-1.432471987271707
ACH-000545,-1.5620408709191271
ACH-000547,-1.4552988359033467
ACH-000548,-1.4219626559004783
ACH-000549,-1.5587270692643418
ACH-000550,-1.468931417414877
ACH-000552,-1.5831232326193478
ACH-000556,-1.7170737027511171
ACH-000557,-1.5431576045060582
ACH-000569,-1.6850247831651834
ACH-000570,-1.3904226548202614
ACH-000571,-1.5857860125710708
ACH-000573,-1.5590712779367442
ACH-000576,-1.5450353953695226
ACH-000579,-1.4492080669726217
ACH-000580,-1.45593527377375
ACH-000584,-1.4548848262981475
ACH-000585,-1.4001163232863951
ACH-000588,-1.4751352430477038
ACH-000589,-1.5854845434332099
ACH-000591,-1.5992539951186604
ACH-000593,-1.56433783256578
ACH-000600,-1.6746617929808612
ACH-000601,-1.4364221667932762
ACH-000605,-1.284629196759515
ACH-000606,-1.5277921318958108
ACH-000608,-1.7668108989207267
ACH-000614,-1.8608072229996973
ACH-000616,-1.3911690751440502
ACH-000618,-1.6930190334403177
ACH-000619,-1.5587953040102729
ACH-000620,-1.6235932160277868
ACH-000621,-1.3553301946509655
ACH-000622,-1.762327870551566
ACH-000623,-1.5243646816412633
ACH-000624,-1.4927590356051244
ACH-000627,-1.5891966853733046
ACH-000630,-1.3755796765583397
ACH-000631,-1.5669680725060615
ACH-000632,-1.6311507123864375
ACH-000633,-1.4089641262393222
ACH-000637,-1.446608831581181
ACH-000638,-1.4938167087091243
ACH-000646,-1.446667463026842
ACH-000647,-1.4848900104175788
ACH-000648,-1.8579054500461425
ACH-000649,-1.4553822324185397
ACH-000651,-1.3927478516754221
ACH-000652,-1.3772927513002569
ACH-000653,-1.3672946677180229
ACH-000657,-1.5689858356720106
ACH-000658,-1.4868009455307454
ACH-000661,-1.5010597410564976
ACH-000662,-1.6197895575856114
ACH-000663,-1.7284781462181418
ACH-000665,-1.4773786042217685
ACH-000671,-1.3151880016601456
ACH-000672,-1.5354040610388526
ACH-000673,-1.4322547272930712
ACH-000676,-1.3934407045715491
ACH-000677,-1.619265248055921
ACH-000681,-1.4860401107271564
ACH-000683,-1.5368126728815128
ACH-000684,-1.2881806394605366
ACH-000688,-1.5532127972699945
ACH-000693,-1.5351510509824078
ACH-000694,-1.3459283603970802
ACH-000695,-1.4305539577213635
ACH-000696,-1.6480988794276399
ACH-000697,-1.2701288616467212
ACH-000699,-1.3868219956911814
ACH-000701,-1.6954907926333689
ACH-000706,-1.5931251881308108
ACH-000711,-1.4812007799710192
ACH-000713,-1.307183056597757
ACH-000714,-1.4654209128737632
ACH-000718,-1.6870004671602556
ACH-000720,-1.6781092710986383
ACH-000721,-1.4256208141894902
ACH-000724,-1.8406295051904
ACH-000725,-1.3515747502603936
ACH-000732,-1.6914681970189616
ACH-000734,-1.5308963981968609
ACH-000735,-1.3894285000366162
ACH-000736,-1.5520734907816018
ACH-000738,-1.5498045261911275
ACH-000746,-1.4130839398489483
ACH-000747,-1.4550890129694467
ACH-000748,-1.4954857386732818
ACH-000753,-1.3979432569539725
ACH-000756,-1.4574923286165216
ACH-000757,-1.3972407912848173
ACH-000758,-1.5778111459176165
ACH-000760,-1.5806660640890386
ACH-000762,-1.3786526250010327
ACH-000763,-1.7594512638692281
ACH-000764,-1.3828055130964578
ACH-000765,-1.5401277997266583
ACH-000766,-1.5490858874230986
ACH-000767,-1.5820669132267633
ACH-000768,-1.5415232295832142
ACH-000769,-1.2962012181902758
ACH-000770,-1.6013239419958898
ACH-000771,-1.2887575600003718
ACH-000773,-1.4920008792148316
ACH-000776,-1.4242769975885734
ACH-000777,-1.5011632252030538
ACH-000778,-1.717460106128483
ACH-000781,-1.5318644241865678
ACH-000782,-1.4287849380065023
ACH-000783,-1.2086761893797582
ACH-000784,-1.5104492770924751
ACH-000785,-1.7649459416022
ACH-000787,-1.4745354751766266
ACH-000788,-1.4487819051996529
ACH-000791,-1.605799062660889
ACH-000792,-1.4468987365055217
ACH-000794,-1.5303138727835666
ACH-000796,-1.4932693197050468
ACH-000798,-1.664576788900226
ACH-000799,-1.4525926148797883
ACH-000800,-1.4957193420129389
ACH-000802,-1.4944137363784262
ACH-000804,-1.5611812698766343
ACH-000805,-1.595038143103741
ACH-000809,-1.3806414240413138
ACH-000810,-1.6173650027039763
ACH-000811,-1.4828021295144438
ACH-000817,-1.5092638256142747
ACH-000819,-1.4125858608415278
ACH-000820,-1.7066068193599988
ACH-000821,-1.5742602804162051
ACH-000822,-1.3080225435850408
ACH-000823,-1.5238283122630167
ACH-000824,-1.5618693113195072
ACH-000827,-1.3957492665960043
ACH-000829,-1.6962429260196648
ACH-000831,-1.5318650209975735
ACH-000832,-1.5676167893563877
ACH-000833,-1.4935988675758272
ACH-000834,-1.5351132498832878
ACH-000835,-1.3107790526623766
ACH-000836,-1.5245905922539646
ACH-000837,-1.5226879132907791
ACH-000838,-1.8642224780015144
ACH-000839,-1.3046427946854946
ACH-000840,-1.7056919091414502
ACH-000841,-1.557732810271965
ACH-000843,-1.6222691010455572
ACH-000846,-1.293530752534356
ACH-000847,-1.4209205262028048
ACH-000848,-1.559986068303251
ACH-000849,-1.55486988628558
ACH-000851,-1.5499424631226466
ACH-000855,-1.6228757482450769
ACH-000856,-1.4096615940570707
ACH-000858,-1.5864879986603675
ACH-000859,-1.284054666334905
ACH-000861,-1.5712656542097332
ACH-000862,-1.593680841868054
ACH-000865,-1.4798316925886228
ACH-000866,-1.5232101737490717
ACH-000867,-1.73745048988447
ACH-000869,-1.3314147929394242
ACH-000872,-1.6099094621255818
ACH-000873,-1.150339332098386
ACH-000876,-1.5335324301599815
ACH-000878,-1.6136497002768655
ACH-000880,-1.1811046032356685
ACH-000881,-1.686775193440429
ACH-000882,-1.5820017083841285
ACH-000884,-1.4068546875793877
ACH-000885,-1.5459077845261824
ACH-000887,-1.4590594758657385
ACH-000889,-1.5922405009846154
ACH-000896,-1.581066964667432
ACH-000898,-1.5627333917633262
ACH-000900,-1.4532613021398444
ACH-000901,-1.3316831771945103
ACH-000905,-1.5162266754490876
ACH-000906,-1.5892572310087518
ACH-000907,-1.440636923730328
ACH-000910,-1.556061049244006
ACH-000911,-1.5645465519495758
ACH-000912,-1.5912137185424504
ACH-000913,-1.5693598867468546
ACH-000915,-1.5089520386457038
ACH-000916,-1.6126418902116657
ACH-000917,-1.6543529062778053
ACH-000920,-1.3949030211861884
ACH-000921,-1.2414072571684154
ACH-000924,-1.4686895144907508
ACH-000926,-1.41840315795805
ACH-000928,-1.4636235269633358
ACH-000929,-1.438409452261742
ACH-000932,-1.4724285957725365
ACH-000935,-1.5937100087233822
ACH-000936,-1.6408365384935832
ACH-000937,-1.6759588578553823
ACH-000938,-1.7151976160123368
ACH-000939,-1.7160925134828768
ACH-000941,-1.5335748268397758
ACH-000943,-1.3913330621799032
ACH-000946,-1.4890254251782358
ACH-000947,-1.5423204444450154
ACH-000948,-1.6591752102275878
ACH-000950,-1.5913780151745942
ACH-000953,-1.5071659431897362
ACH-000954,-1.2606476306079697
ACH-000957,-1.4418892309410083
ACH-000958,-1.6376602865979144
ACH-000960,-1.6193003418625438
ACH-000963,-1.9353982225719544
ACH-000968,-1.5844579244599213
ACH-000969,-1.6472260886489254
ACH-000972,-1.6439986120567711
ACH-000973,-1.4549814443443625
ACH-000974,-1.3872658992391698
ACH-000978,-1.575346294604428
ACH-000984,-1.4038190616922008
ACH-000986,-1.5040952573571087
ACH-000988,-1.7811198009470868
ACH-000993,-1.5396832598029275
ACH-000994,-1.5093770039281809
ACH-000996,-1.3575601734339524
ACH-001001,-1.6332303908108063
ACH-001020,-1.2201106212474222
ACH-001028,-1.5259851156140405
ACH-001031,-1.7220505069783951
ACH-001038,-1.4985395547865763
ACH-001048,-1.4941561063951287
ACH-001050,-1.4557911363694909
ACH-001053,-1.6169622817900533
ACH-001054,-1.390107641846862
ACH-001061,-1.4605683457168954
ACH-001067,-1.3235883767051178
ACH-001075,-1.5420189704070923
ACH-001096,-1.4026747176837182
ACH-001111,-1.7956809674625185
ACH-001119,-1.4374916125779569
ACH-001128,-1.5034939093433304
ACH-001134,-1.5108358719226955
ACH-001151,-1.3826305874668297
ACH-001163,-1.3758182516507358
ACH-001164,-1.841108026010424
ACH-001183,-1.4630137698075096
ACH-001192,-1.5777299886397205
ACH-001193,-1.3756362866416596
ACH-001196,-1.4194183947988326
ACH-001197,-1.469118635737097
ACH-001205,-1.4762136024209007
ACH-001211,-1.5474989768785057
ACH-001212,-1.3222821921515466
ACH-001228,-1.7389854567956546
ACH-001232,-1.6031747181939504
ACH-001239,-1.5574720984896628
ACH-001270,-1.4448664167334908
ACH-001274,-1.5587968616196408
ACH-001275,-1.3571149409397605
ACH-001277,-1.2272027957879414
ACH-001278,-1.4188395342682167
ACH-001280,-1.5314179882094685
ACH-001283,-1.3835922536881522
ACH-001289,-1.5545790597257978
ACH-001300,-1.5999275096168868
ACH-001301,-1.5867428000992794
ACH-001302,-1.3813174773124357
ACH-001306,-1.4431428444481142
ACH-001318,-1.5520327019281688
ACH-001322,-1.4868477189239924
ACH-001328,-1.6486235863877512
ACH-001332,-1.7563497984611705
ACH-001336,-1.378824386433208
ACH-001346,-1.5329355623917067
ACH-001353,-1.3107468679646317
ACH-001354,-1.3664801097150323
ACH-001367,-1.4363924412837583
ACH-001368,-1.5782097967277016
ACH-001374,-1.113788527539015
ACH-001377,-1.486225097084164
ACH-001380,-1.5179720595756971
ACH-001391,-1.4991187727529531
ACH-001408,-1.6729882023919131
ACH-001430,-1.3884919133091889
ACH-001431,-1.6890723008920674
ACH-001450,-1.437446114841814
ACH-001496,-1.5059323459639344
ACH-001500,-1.3635498086704163
ACH-001523,-1.437823371387941
ACH-001532,-1.6364049578129343
ACH-001550,-1.5120306402625532
ACH-001552,-1.648955343341113
ACH-001554,-1.5186668323585044
ACH-001654,-1.372142262757737
ACH-001735,-1.561931949501561
ACH-001736,-1.5749920605264378
ACH-001737,-2.032633368621113
ACH-001740,-1.4423363868706842
ACH-001745,-1.3484626536269522
ACH-001765,-1.3964791651124489
