,DMGDH (29958)
ACH-000510,0.08303458867621863
ACH-000511,0.23927739265887865
ACH-000512,-0.028994247942946524
ACH-000516,0.07937556442837929
ACH-000517,0.1465524281146339
ACH-000518,0.2514499158483207
ACH-000520,0.007627583735811589
ACH-000521,0.16496277940091555
ACH-000522,0.10516418711844136
ACH-000524,0.14095042858389562
ACH-000527,0.10251276855761028
ACH-000528,0.05414971963740508
ACH-000537,0.08344406803497527
ACH-000541,0.1886306083545369
ACH-000542,0.12788027281669118
ACH-000544,0.16459124977984238
ACH-000545,0.04162286601544437
ACH-000547,0.0004987406073051119
ACH-000548,0.11499329432911105
ACH-000549,0.05728560708420734
ACH-000550,0.03420970140933828
ACH-000552,0.14632500210066635
ACH-000556,0.0648993090695235
ACH-000557,0.035915074575397575
ACH-000569,0.2629275934241768
ACH-000570,0.08585094197899601
ACH-000571,0.08725757674042131
ACH-000573,0.14080389805388133
ACH-000576,0.10860314112436552
ACH-000579,0.2874021193476653
ACH-000580,0.25019144602075577
ACH-000584,0.008245487780408588
ACH-000585,0.16039999238033467
ACH-000588,0.09286680544623126
ACH-000589,0.07235174653539185
ACH-000591,0.02142534282875661
ACH-000593,0.0048006953262419326
ACH-000600,0.13748346232477046
ACH-000601,0.12448099813695968
ACH-000605,0.10805550063784204
ACH-000606,-0.03517892980886025
ACH-000608,0.12799361176493312
ACH-000614,0.15963601230127036
ACH-000616,0.11463620967580325
ACH-000618,0.09729713091392134
ACH-000619,0.06812780572885828
ACH-000620,0.19003351957563466
ACH-000621,0.1222684134277142
ACH-000622,0.035371035800731705
ACH-000623,0.16684088891237148
ACH-000624,0.14958960264693785
ACH-000627,0.02650252055644861
ACH-000630,0.14276986929967625
ACH-000631,0.02535229221724283
ACH-000632,0.030548066981499495
ACH-000633,0.18218057600965898
ACH-000637,0.13596576369976818
ACH-000638,0.17081901375555766
ACH-000646,0.21251652771545435
ACH-000647,0.1668193808433091
ACH-000648,0.06578718622891888
ACH-000649,0.10660037479105106
ACH-000651,0.0637051257623159
ACH-000652,-0.09852624992585003
ACH-000653,0.18750686043018536
ACH-000657,0.04411769799223486
ACH-000658,0.07673423608283649
ACH-000661,0.2099629864068671
ACH-000662,-0.07261999413261137
ACH-000663,0.16620447051175874
ACH-000665,0.08548537534771529
ACH-000671,-0.009647989901173194
ACH-000672,0.15427362552729554
ACH-000673,0.10049732845870647
ACH-000676,0.1501492979251884
ACH-000677,0.2033173351944777
ACH-000681,0.03439061550723873
ACH-000683,0.10244544101395246
ACH-000684,0.13550500323516645
ACH-000688,0.11641349858489147
ACH-000693,0.038812906449801614
ACH-000694,0.027138641196807582
ACH-000695,-0.041092486613427084
ACH-000696,0.20627975998095566
ACH-000697,0.18594134648848915
ACH-000699,0.13582569831468674
ACH-000701,0.2258664510278332
ACH-000706,0.03561885457800333
ACH-000711,0.12823507041796392
ACH-000713,0.03519904789684688
ACH-000714,-0.009793399427441724
ACH-000718,0.10712691150044976
ACH-000720,0.2139885433696838
ACH-000721,0.06776625689244904
ACH-000724,0.07926536790219567
ACH-000725,0.07258151895617612
ACH-000732,-0.04742203714166262
ACH-000734,0.1602328362443017
ACH-000735,0.12985681298321333
ACH-000736,0.15835461450752614
ACH-000738,0.08399010409915388
ACH-000746,-0.00860763662951756
ACH-000747,0.08190788917905313
ACH-000748,0.06497262035500466
ACH-000753,0.0936032385405894
ACH-000756,0.19211425320417136
ACH-000757,-0.03020722520527885
ACH-000758,0.1723305275634876
ACH-000760,0.11054547702492896
ACH-000762,0.0540819820764528
ACH-000763,0.16929668428708305
ACH-000764,0.07393985547455012
ACH-000765,0.1984219787742504
ACH-000766,0.1525516347054295
ACH-000767,0.14698713378368689
ACH-000768,0.08210279903374837
ACH-000769,0.2032442022485771
ACH-000770,0.11782507568264405
ACH-000771,0.15893936532876266
ACH-000773,0.10858077841878236
ACH-000776,0.14628696906406866
ACH-000777,0.1634489085311127
ACH-000778,0.0918218563122607
ACH-000781,0.11106235234786034
ACH-000782,0.0719425295815862
ACH-000783,0.11558895068483732
ACH-000784,0.07811083507560163
ACH-000785,0.04710481984750265
ACH-000787,0.10694800471656116
ACH-000788,0.12483047496668725
ACH-000791,0.08777353056117476
ACH-000792,0.1385714415129251
ACH-000794,0.05604904513129664
ACH-000796,0.11508867868671495
ACH-000798,0.1104150322840665
ACH-000799,0.24127796595652104
ACH-000800,0.11313639228259392
ACH-000802,0.0005967944160948939
ACH-000804,0.03665060044589535
ACH-000805,0.15793068363700138
ACH-000809,0.19973943953424408
ACH-000810,-0.10221583730138
ACH-000811,0.12777240462548484
ACH-000817,0.08379298741126556
ACH-000819,-0.016780064653078238
ACH-000820,-0.011419707624296921
ACH-000821,0.02914004382337359
ACH-000822,0.09827500317109028
ACH-000823,0.11441471136853013
ACH-000824,0.13720040911936016
ACH-000827,0.1814491367441381
ACH-000829,0.16346187425610964
ACH-000831,0.1647903428366652
ACH-000832,0.08516248864048016
ACH-000833,0.09498619732969314
ACH-000834,0.12667029107964167
ACH-000835,0.10981743974678053
ACH-000836,0.11156513285959427
ACH-000837,0.09008381041878896
ACH-000838,0.08175363077216391
ACH-000839,0.16662190101814156
ACH-000840,-0.028194371467125726
ACH-000841,0.1224202048620318
ACH-000843,0.09606752796623366
ACH-000846,0.15406806825531014
ACH-000847,0.11279564657023845
ACH-000848,0.17382140927579062
ACH-000849,0.13631442318698098
ACH-000851,0.11664490565847305
ACH-000855,0.09456427276026838
ACH-000856,0.10745433508594078
ACH-000858,0.1526408371199385
ACH-000859,0.14832488375083322
ACH-000861,0.21378450626244416
ACH-000862,0.15067288954384547
ACH-000865,0.0656919182779969
ACH-000866,0.15963854116943582
ACH-000867,0.08990593278054536
ACH-000869,0.08789506251118442
ACH-000872,0.129591681109757
ACH-000873,0.17989669617585485
ACH-000876,0.12714248392249086
ACH-000878,0.14240093923001002
ACH-000880,-0.0021172288963712915
ACH-000881,0.10928552894803094
ACH-000882,0.09671296983353528
ACH-000884,0.2098952544286897
ACH-000885,0.07915938607119885
ACH-000887,0.11806294060877695
ACH-000889,0.10762829631914968
ACH-000896,0.13902771271237227
ACH-000898,0.10895745879740132
ACH-000900,0.100745817707836
ACH-000901,0.08982677809866588
ACH-000905,0.08060603544604347
ACH-000906,-0.017263102672265263
ACH-000907,0.38699809602418495
ACH-000910,0.09056821014148816
ACH-000911,0.012274587619927658
ACH-000912,0.09027520445737047
ACH-000913,0.05700754733496422
ACH-000915,0.15302023860913902
ACH-000916,0.2758696025363756
ACH-000917,0.13694618427051786
ACH-000920,0.059309552059385075
ACH-000921,0.16776067009560205
ACH-000924,0.17564270896852385
ACH-000926,0.1116374615068133
ACH-000928,0.3098163324812215
ACH-000929,-0.003406611852068145
ACH-000932,0.17441564411785654
ACH-000935,0.1628032003467037
ACH-000936,0.12072344599286045
ACH-000937,0.047313943267556086
ACH-000938,0.09251958944860578
ACH-000939,0.11899534539858707
ACH-000941,0.1859394913949054
ACH-000943,0.15691655279301472
ACH-000946,0.13914169419290354
ACH-000947,0.14233882718454094
ACH-000948,0.18650807510792852
ACH-000950,0.06022125445982136
ACH-000953,0.11586980706454338
ACH-000954,0.23238472451455294
ACH-000957,0.2860896339470393
ACH-000958,0.08399981377771885
ACH-000960,0.032289293511907464
ACH-000963,0.03947499222425199
ACH-000968,0.09616051272653348
ACH-000969,-0.1129339237407597
ACH-000972,0.2947346345378191
ACH-000973,0.09539277260962556
ACH-000974,0.10662399316498522
ACH-000978,0.12805227587078347
ACH-000984,-0.004338742823221489
ACH-000986,0.19079687584577865
ACH-000988,0.05250503663231995
ACH-000993,0.2683395251188784
ACH-000994,0.1620909644924004
ACH-000996,0.04841905639417978
ACH-001001,0.08273963616970408
ACH-001020,0.003815051454849416
ACH-001028,0.0972519054365866
ACH-001031,0.12454314735891345
ACH-001038,0.1136776082526103
ACH-001048,0.11681466008839099
ACH-001050,0.16017361574414224
ACH-001053,-0.041015174945888584
ACH-001054,0.0816379082914236
ACH-001061,0.0924778685139583
ACH-001067,0.1592596007441831
ACH-001075,0.2357493601384857
ACH-001096,0.18349082535409708
ACH-001111,0.03414551809178686
ACH-001119,0.17189547929573654
ACH-001128,-0.037961196852581036
ACH-001134,0.024860458143699613
ACH-001151,0.18058096945020802
ACH-001163,0.06371429649984628
ACH-001164,0.2998921364094003
ACH-001183,0.04131504080384932
ACH-001192,0.214827646098762
ACH-001193,-0.0024622380087752924
ACH-001196,-0.053004804575318185
ACH-001197,0.06269069721427838
ACH-001205,0.3586664353999928
ACH-001211,0.28364569892800223
ACH-001212,0.14431042590883786
ACH-001228,0.14875646028409306
ACH-001232,0.1308122244753503
ACH-001239,0.07645915818057802
ACH-001270,0.1384152640462679
ACH-001274,-0.07639885716465081
ACH-001275,0.14493585490105734
ACH-001277,0.10209728592549804
ACH-001278,0.1858532635496264
ACH-001280,0.08263475835016887
ACH-001283,0.05503823296722846
ACH-001289,0.05242564174231798
ACH-001300,0.051698933337466016
ACH-001301,0.10526419096947978
ACH-001302,0.12759546190731574
ACH-001306,0.16056174582667335
ACH-001318,0.15694249991374914
ACH-001322,0.2093623514656888
ACH-001328,0.10678930303002253
ACH-001332,-0.13234834498107675
ACH-001336,-0.008226724527583816
ACH-001346,0.08426237603766921
ACH-001353,0.14637258175397658
ACH-001354,0.19287501720036015
ACH-001367,0.11811996524117525
ACH-001368,0.1565772487276335
ACH-001374,0.31727359457499354
ACH-001377,0.1643222014716157
ACH-001380,0.06659367359405706
ACH-001391,0.0802673909573474
ACH-001408,0.10078855610132424
ACH-001430,0.03847220714896953
ACH-001431,0.25736625399682983
ACH-001450,-0.02473774248941334
ACH-001496,0.07563847022506741
ACH-001500,0.034536496915518716
ACH-001523,0.05631890359476765
ACH-001532,0.24062935564931684
ACH-001550,-0.014505752680368772
ACH-001552,0.18918353730900175
ACH-001554,0.13020251180175635
ACH-001654,0.13145251053715873
ACH-001735,0.1091401197596336
ACH-001736,0.12134583273052453
ACH-001737,0.0569905438024762
ACH-001740,0.14708044438010354
ACH-001745,0.0666728407415144
ACH-001765,0.0666177345332367
