,KIFAP3 (22920)
ACH-000579,-0.12699611888731446
ACH-000580,-0.24354622678959076
ACH-000584,-0.1749193825514785
ACH-000585,-0.13888790839771065
ACH-000588,-0.18825417805818986
ACH-000589,-0.06887653887244716
ACH-000591,0.0790059813094253
ACH-000593,-0.14457742469823662
ACH-000600,-0.17188433260865302
ACH-000601,-0.16360537509479756
ACH-000605,-0.14224425514521066
ACH-000606,-0.1276892822488427
ACH-000608,-0.14112212366574578
ACH-000614,-0.1462908396842704
ACH-000616,-0.15809099881250574
ACH-000618,-0.12894836451193736
ACH-000619,-0.31029353507341645
ACH-000620,0.00767013299362737
ACH-000621,-0.10816152915188428
ACH-000622,-0.13786429289604565
ACH-000623,-0.07577374916269458
ACH-000624,-0.04173993564643634
ACH-000627,-0.061818543838614
ACH-000630,-0.1338384500615455
ACH-000631,-0.3966386297285995
ACH-000632,-0.12835652679792728
ACH-000633,-0.1710332005016637
ACH-000637,0.033157196931367136
ACH-000638,-0.10588203838423367
ACH-000646,-0.17565503763319762
ACH-000647,-0.11466000728363407
ACH-000648,-0.0936848394954902
ACH-000649,-0.13734727174861586
ACH-000651,-0.20064728332913626
ACH-000652,-0.2547386662510161
ACH-000653,-0.059986149876308674
ACH-000657,-0.25160348481496153
ACH-000658,-0.15880693540065188
ACH-000661,-0.04225190325554788
ACH-000662,-0.04366008838730108
ACH-000663,-0.16614347913845184
ACH-000665,-0.11236716158462792
ACH-000671,-0.1074755831227414
ACH-000672,-0.03958684089172563
ACH-000673,-0.10758797521497276
ACH-000676,0.0109431092659854
ACH-000677,-0.08302527526346963
ACH-000681,-0.12904790549451778
ACH-000683,-0.2901906052358227
ACH-000684,0.04676229436268825
ACH-000688,-0.3314174807429868
ACH-000693,-0.11297856281179132
ACH-000694,-0.1005554891222193
ACH-000695,-0.056113155480355004
ACH-000696,-0.12042301218371207
ACH-000697,0.2104110560689349
ACH-000699,-0.05470128572585629
ACH-000701,-0.2321481827979668
ACH-000706,-0.17158714118790072
ACH-000711,-0.11478554419725942
ACH-000713,-0.2459356883768784
ACH-000714,-0.11352467695916728
ACH-000718,-0.07577388408255152
ACH-000720,-0.08228039114591129
ACH-000721,-0.15801051236044214
ACH-000724,-0.14114479093446894
ACH-000725,-0.3592471891255792
ACH-000732,-0.11824939069882885
ACH-000734,-0.22158259803771335
ACH-000735,-0.2489140488910777
ACH-000736,-0.017101405846559444
ACH-000738,-0.13400749355349886
ACH-000746,0.11789105740610907
ACH-000747,-0.1127378448534664
ACH-000748,-0.12898834364610867
ACH-000753,-0.08098253553222337
ACH-000756,-0.10029997049352216
ACH-000757,-0.1512514088351565
ACH-000758,-0.20382729596725455
ACH-000760,-0.10583887693224876
ACH-000762,-0.08218602401655538
ACH-000763,-0.1589375524371306
ACH-000764,-0.07384296930132801
ACH-000765,-0.10531843988362016
ACH-000766,-0.15713299141801326
ACH-000767,-0.2337546023487713
ACH-000768,0.08638154228775564
ACH-000769,-0.0926709836648332
ACH-000770,-0.10283490199148028
ACH-000771,-0.11123640152886184
ACH-000773,-0.007871028754517053
ACH-000776,-0.08631752118276775
ACH-000777,-0.27111219560997524
ACH-000778,-0.05692502941929435
ACH-000781,-0.09348197078017388
ACH-000782,0.003181319060587817
ACH-000783,-0.20322279162445986
ACH-000784,-0.14688379737932805
ACH-000785,-0.1241359132812482
ACH-000787,-0.14149736991339484
ACH-000788,-0.09572964812331083
ACH-000791,-0.1503286210256837
ACH-000792,-0.03304838206360464
ACH-000794,-0.07270617639149969
ACH-000796,-0.051792770161697435
ACH-000798,-0.08811450818050763
ACH-000799,0.0282171503913038
ACH-000800,-0.05037191027094135
ACH-000802,-0.0995077453308488
ACH-000804,0.06681074648316063
ACH-000805,-0.3540919247628273
ACH-000809,-0.08782026277675657
ACH-000810,-0.0207898254798181
ACH-000811,-0.09298050701087676
ACH-000817,-0.16489907573733598
ACH-000819,-0.2363972053955561
ACH-000820,-0.05636735451872369
ACH-000821,0.0005142295357218656
ACH-000822,-0.14006780772728789
ACH-000823,-0.11236386581876977
ACH-000824,-0.08942208331010124
ACH-000827,-0.07459073182445353
ACH-000829,-0.08610808165265982
ACH-000831,-0.06232990705736561
ACH-000832,-0.16812437481435338
ACH-000833,-0.14563234820967694
ACH-000834,-0.06750618346440873
ACH-000835,-0.13265250178995935
ACH-000836,-0.19297439333429348
ACH-000837,-0.08287655239049496
ACH-000838,-0.2579591876990825
ACH-000839,-0.1118860400508835
ACH-000840,0.0433216403773508
ACH-000841,-0.2801581391253324
ACH-000843,-0.18985544608072016
ACH-000846,-0.1563506209338429
ACH-000847,-0.021429594310712195
ACH-000848,-0.11793694187294708
ACH-000849,0.008924467697864603
ACH-000851,0.020301961616386498
ACH-000855,-0.1089148686103244
ACH-000856,-0.1509398604061503
ACH-000858,-0.0851896511468205
ACH-000859,-0.1783648702258736
ACH-000861,-0.07794886965997352
ACH-000862,-0.10763446818825834
ACH-000865,-0.11163600194619966
ACH-000866,0.02653204013415241
ACH-000867,-0.16350979275114022
ACH-000869,-0.16979967527580395
ACH-000872,-0.0390891869616314
ACH-000873,-0.0006681513398103616
ACH-000876,-0.02302478632694692
ACH-000878,-0.10799463844105424
ACH-000880,-0.1469310076358575
ACH-000881,-0.04666227442289048
ACH-000882,-0.07340115158272872
ACH-000884,-0.10843885427881296
ACH-000885,0.014249240870311885
ACH-000887,-0.17043720434248555
ACH-000889,-0.15330300755479753
ACH-000896,-0.20772229647107968
ACH-000898,-0.1025852887676928
ACH-000900,-0.10761443176065427
ACH-000901,-0.06640011938641857
ACH-000905,-0.2143313218130942
ACH-000906,-0.05848451390990232
ACH-000907,-0.17334669592257088
ACH-000910,-0.13589094143749506
ACH-000911,-0.060697416453708984
ACH-000912,-0.14280815372946445
ACH-000913,-0.08989490780015692
ACH-000915,-0.002606279909876537
ACH-000916,-0.4216784448901813
ACH-000917,-0.20101727121153296
ACH-000920,-0.240551689339935
ACH-000921,-0.23570570022919085
ACH-000924,-0.16086422530632574
ACH-000926,-0.1504363709947905
ACH-000928,-0.1238745714942602
ACH-000929,-0.09244963538310684
ACH-000932,-0.3326436235986472
ACH-000935,-0.08445417415280708
ACH-000936,-0.08587737518531352
ACH-000937,-0.09007202126944032
ACH-000938,-0.16520827941719735
ACH-000939,-0.02880829826492585
ACH-000941,-0.11432794784848585
ACH-000943,-0.21038484434399385
ACH-000946,-0.12538775491732346
ACH-000947,-0.10968915019690513
ACH-000948,-0.09761829307503893
ACH-000950,-0.2673781261048871
ACH-000953,-0.13339577723864798
ACH-000954,0.03438812020972785
ACH-000957,-0.04905879503258995
ACH-000958,0.02131071583415517
ACH-000960,-0.09267821377834183
ACH-000963,-0.11051809491666448
ACH-000968,-0.07956767888422239
ACH-000969,-0.2854419820297756
ACH-000972,-0.2608882267037109
ACH-000973,-0.09881986782065384
ACH-000974,-0.1296062428026111
ACH-000978,-0.2746291209284476
ACH-000984,-0.17076973504190193
ACH-000986,-0.14692567453731578
ACH-000988,-0.14844985309124534
ACH-000993,-0.09941995717821923
ACH-000994,-0.06264192938944313
ACH-000996,0.016598343439651882
ACH-001001,-0.17592250174188878
ACH-001020,-0.1851133619843615
ACH-001028,-0.15884901246833666
ACH-001031,-0.03465077152265876
ACH-001038,-0.1123782514653021
ACH-001048,-0.14919090337572485
ACH-001050,-0.10151916623548976
ACH-001053,-0.10728668489798568
ACH-001054,-0.16996014241776805
ACH-001061,-0.06659548043226038
ACH-001067,-0.08329451984619876
ACH-001075,-0.05006034276692793
ACH-001096,-0.29444705657070125
ACH-001111,-0.28908905733832396
ACH-001119,-0.10947129590255476
ACH-001128,0.02586683617023219
ACH-001134,-0.07794648352054337
ACH-001151,-0.12211906585446118
ACH-001163,-0.2016424168241274
ACH-001164,-0.14579824959330553
ACH-001183,-0.14488262072975086
ACH-001192,0.02531600090837184
ACH-001193,0.16471048754007622
ACH-001196,0.020294057603205424
ACH-001197,-0.11192029217800303
ACH-001205,-0.1756568663885035
ACH-001211,-0.17163868858623932
ACH-001212,-0.14941720245117698
ACH-001228,-0.15972918448128567
ACH-001232,-0.09627280590208287
ACH-001239,-0.2630991861108341
ACH-001270,-0.1393725895124598
ACH-001274,-0.13537781171754298
ACH-001275,-0.07451348286177763
ACH-001277,-0.012479981936085374
ACH-001278,-0.16730725054708506
ACH-001280,-0.02490631908176575
ACH-001283,0.01612357649754417
ACH-001289,-0.08890992427855557
ACH-001300,-0.16053445317555556
ACH-001301,-0.17327343328745634
ACH-001302,0.07538122184573715
ACH-001306,-0.17748682333991436
ACH-001318,-0.105346900451515
ACH-001322,-0.18625963670032236
ACH-001328,-0.15366779102905956
ACH-001332,-0.28397074665118643
ACH-001336,-0.1524016134731408
ACH-001346,-0.17785143027773298
ACH-001353,-0.12387018668783907
ACH-001354,-0.2732149353975387
ACH-001367,-0.032731223537867414
ACH-001368,-0.14638096875964593
ACH-001374,0.15024461431086406
ACH-001377,-0.2556632347783321
ACH-001380,-0.0645474630683848
ACH-001391,-0.07814531786488875
ACH-001408,-0.11604131864588015
ACH-001430,-7.785368595478116e-05
ACH-001431,-0.2926053265635232
ACH-001450,-0.23136401906835244
ACH-001496,-0.04231830357090313
ACH-001500,-0.19855905336446264
ACH-001523,-0.07779786906100639
ACH-001532,0.001335257691483187
ACH-001550,-0.0729161733760402
ACH-001552,-0.1823505610222735
ACH-001554,-0.22351695824248885
ACH-001654,0.0897451022732681
ACH-001735,-0.11207559519483977
ACH-001736,-0.07524014095011185
ACH-001737,-0.07675514591113802
ACH-001740,-0.13055827228900407
ACH-001745,-0.09530605459152004
ACH-001765,-0.2017373248783264
