,DLG5 (9231)
ACH-000274,-0.15428736523006573
ACH-000277,-0.2877370443769007
ACH-000278,-0.19003340173312716
ACH-000279,-0.09112515208652988
ACH-000280,-0.21023802490111226
ACH-000281,-0.4935385977171599
ACH-000288,-0.30534929839898906
ACH-000291,-0.296455964989803
ACH-000293,-0.2798774786881449
ACH-000294,-0.12101904576997898
ACH-000295,-0.09585095788093134
ACH-000296,-0.17163412642517592
ACH-000302,-0.3044253666716882
ACH-000304,0.0175761783365887
ACH-000307,-0.3484499521191725
ACH-000308,-0.4532817378091401
ACH-000310,-0.27205580277042474
ACH-000311,-0.4922059860164576
ACH-000312,-0.15583017211719735
ACH-000315,-0.3465903330178861
ACH-000316,-0.4783236034007794
ACH-000317,-0.4208209359621157
ACH-000318,-0.2805599339845117
ACH-000319,-0.19211953620099614
ACH-000320,-0.352086830056943
ACH-000322,-0.2055663828014511
ACH-000323,-0.2516850596577041
ACH-000324,-0.35901406621312104
ACH-000329,-0.29905660016088964
ACH-000330,-0.3746494985294171
ACH-000331,-0.4837838484229416
ACH-000332,-0.3937163058279052
ACH-000334,-0.06981305811704794
ACH-000335,-0.2616494055148341
ACH-000336,0.010524933105836558
ACH-000337,-0.30051562722439185
ACH-000338,-0.17007032766585106
ACH-000339,-0.25429983980479604
ACH-000341,-0.3074922712646538
ACH-000348,-0.2372972910350208
ACH-000350,-0.20510791686578933
ACH-000352,-0.5285368720111865
ACH-000356,-0.4589363375629016
ACH-000361,-0.2481789831942589
ACH-000362,-0.22151858704166486
ACH-000363,-0.08262061318221511
ACH-000364,-0.35966242593988645
ACH-000365,-0.13266229294874887
ACH-000366,-0.26166661286080856
ACH-000368,-0.2979959718990787
ACH-000374,-0.4277550976073748
ACH-000375,-0.4365890251531788
ACH-000376,-0.2661130694066149
ACH-000381,-0.26486595114078576
ACH-000383,-0.32073894338550296
ACH-000387,-0.04655154105342813
ACH-000389,-0.2611260484922142
ACH-000390,-0.23275032938687235
ACH-000393,-0.1069995114164148
ACH-000395,-0.2447184203070561
ACH-000396,-0.20535419428277665
ACH-000397,-0.4375235873886104
ACH-000401,-0.5369025710782914
ACH-000402,-0.3323028301807429
ACH-000403,-0.4314672876218747
ACH-000404,-0.11734580210913648
ACH-000406,-0.09597159744617216
ACH-000407,-0.17753270590182813
ACH-000408,-0.4680942997950802
ACH-000410,-0.05846181234842575
ACH-000411,-0.3461047709785232
ACH-000414,-0.3918525248520414
ACH-000415,-0.39906559008331294
ACH-000416,-0.30214465279085656
ACH-000420,-0.4546205128067414
ACH-000421,-0.4201030317592585
ACH-000424,-0.1054831791014352
ACH-000425,-0.3697742798751433
ACH-000426,-0.25634102068467124
ACH-000427,-0.241595941695462
ACH-000433,-0.3843346744533658
ACH-000435,-0.07922530008536509
ACH-000436,0.013909516846900595
ACH-000444,-0.21896817614263514
ACH-000445,-0.2297429782470837
ACH-000448,-0.17736820253514474
ACH-000450,-0.4747880915769926
ACH-000452,-0.4214404190172338
ACH-000454,-0.2777913008141142
ACH-000458,-0.5279502796086643
ACH-000459,-0.06429383714206482
ACH-000460,-0.8898219048563393
ACH-000461,-0.18362459132164294
ACH-000463,-0.1086413585551556
ACH-000464,-0.16944912734453885
ACH-000466,-0.3683573352230512
ACH-000467,-0.3009800139146271
ACH-000468,-0.5332801997238584
ACH-000469,-0.5782598938472091
ACH-000470,-0.1954702745110613
ACH-000471,-0.3853851995419559
ACH-000472,-0.35040222452092307
ACH-000473,-0.15095664531876687
ACH-000475,-0.2182243604947932
ACH-000476,-0.2413643297478381
ACH-000477,-0.2675160989431774
ACH-000479,-0.0032113705999753787
ACH-000480,-0.37318892536068493
ACH-000481,-0.214794531539825
ACH-000483,-0.2061113198849568
ACH-000484,-0.032349335397239415
ACH-000485,-0.2656116194726766
ACH-000486,-0.313635254404566
ACH-000487,-0.21138521797987173
ACH-000488,-0.13531432138717156
ACH-000490,-0.2681582267484056
ACH-000491,-0.028282094610515125
ACH-000495,-0.27672141189700417
ACH-000496,-0.44894912175712187
ACH-000499,-0.22883421845455185
ACH-000500,-0.3603333849293625
ACH-000502,-0.24491780044026895
ACH-000503,-0.3188086697666519
ACH-000505,-0.36438706647667296
ACH-000507,-0.4851786325556613
ACH-000510,-0.2002271605531556
ACH-000511,-0.19714355834569144
ACH-000512,-0.18630188579938892
ACH-000516,-0.3708829659015739
ACH-000517,-0.06103464266013054
ACH-000518,-0.4051874555121752
ACH-000520,-0.07837090584966099
ACH-000521,-0.6408988000691188
ACH-000522,-0.4554112189764133
ACH-000524,-0.23484988543690816
ACH-000527,-0.341684335480252
ACH-000528,-0.5040202039361117
ACH-000537,-0.6404790038636022
ACH-000541,-0.5745715311682058
ACH-000542,-0.24557177972708746
ACH-000544,-0.35989815079045845
ACH-000545,-0.356282943585997
ACH-000547,-0.372294254879091
ACH-000548,-0.35086255362383584
ACH-000549,-0.3822117840738693
ACH-000550,-0.3842034514328643
ACH-000552,-0.2334035050239251
ACH-000556,-0.2362648834830507
ACH-000557,-0.011364195208393638
ACH-000569,-0.00516975139037106
ACH-000570,-0.5031623305212071
ACH-000571,-0.2698859457161046
ACH-000573,-0.13283952425704426
ACH-000576,-0.14659570740189765
ACH-000579,-0.20211127987543773
ACH-000580,-0.29950281114274657
ACH-000584,-0.2067725271039257
ACH-000585,-0.6001240575850793
ACH-000588,-0.13993722916935247
ACH-000589,-0.370685959052376
ACH-000591,-0.2427992852077049
ACH-000593,-0.2495104580883581
ACH-000600,-0.4134113619661916
ACH-000601,-0.15411617531455735
ACH-000605,-0.2104224606212548
ACH-000606,-0.3308533260424491
ACH-000608,-0.14349971394633498
ACH-000614,-0.3890756830745136
ACH-000616,-0.3325154329043384
ACH-000618,-0.1260723032239143
ACH-000619,-0.38543230324069866
ACH-000620,-0.2111735146258093
ACH-000621,-0.08228534037533823
ACH-000622,-0.23370849472463776
ACH-000623,-0.1979284169320988
ACH-000624,-0.12715966343020174
ACH-000627,-0.3460524943972417
ACH-000630,-0.7360472668494165
ACH-000631,-0.7028471205631585
ACH-000632,-0.5805624198367413
ACH-000633,-0.13079790355842735
ACH-000637,-0.03761592655902871
ACH-000638,-0.2507098768252854
ACH-000646,-0.700979163648219
ACH-000647,-0.1366647305491038
ACH-000648,-0.3818096325662515
ACH-000649,-0.2724282154486948
ACH-000651,-0.3027278340360665
ACH-000652,-0.1976692898545644
ACH-000653,-0.22231180520086893
ACH-000657,-0.2495312820400141
ACH-000658,0.00279269343283544
ACH-000661,-0.22261097752091735
ACH-000662,-0.2384671873200637
ACH-000663,-0.41246813609405775
ACH-000665,-0.2881008467129752
ACH-000671,-0.4541583772958887
ACH-000672,-0.2617218733347931
ACH-000673,-0.5937126648197902
ACH-000676,-0.3228360608391685
ACH-000677,-0.16266541282431296
ACH-000681,-0.5396495109409419
ACH-000683,-0.050747986013854086
ACH-000684,-0.4200182461754929
ACH-000688,-0.6252967014313926
ACH-000693,-0.2837425043261348
ACH-000694,-0.32657809289159645
ACH-000695,0.016380066784962115
ACH-000696,-0.09639375360989956
ACH-000697,-0.15718105958968476
ACH-000699,-0.16555325781817573
ACH-000701,-0.41594320877745583
ACH-000706,-0.3244417979439765
ACH-000711,-0.31192787072590444
ACH-000713,-0.09014383856874242
ACH-000714,-0.16470917060988186
ACH-000718,-0.020867778019053197
ACH-000720,-0.430321196071961
ACH-000721,-0.2569437393014033
ACH-000724,-0.16586663545726354
ACH-000725,-0.07043475442578799
ACH-000732,-0.21639228911697114
ACH-000734,-0.13495260215021052
ACH-000735,-0.499890287728254
ACH-000736,-0.3170479258331448
ACH-000738,-0.6058293870615071
ACH-000746,0.007545004479171091
ACH-000747,-0.23459350942290103
ACH-000748,-0.24083227472204716
ACH-000753,-0.19135139058383227
ACH-000756,-0.2154400567055658
ACH-000757,-0.12952073419691176
ACH-000758,-0.40465054822929375
ACH-000760,-0.16546016440305608
ACH-000762,-0.2744825177822424
ACH-000763,-0.11409446189611055
ACH-000764,-0.2561524487983477
ACH-000765,-0.2885934219651441
ACH-000766,-0.1703622043831786
ACH-000767,-0.060830331222451614
ACH-000768,-0.1128762697385073
ACH-000769,-0.04667343510588514
ACH-000770,-0.2356297092270861
ACH-000771,-0.4736089191983195
ACH-000773,-0.1820748834710932
ACH-000776,-0.2494633100671689
ACH-000777,-0.3662950459452001
ACH-000778,-0.2628414282262532
ACH-000781,-0.2780435932292657
ACH-000782,-0.16350405261664736
ACH-000783,-0.12290295631630108
ACH-000784,-0.2528903875591436
ACH-000785,-0.3837033280006998
ACH-000787,-0.4482043843996807
ACH-000788,-0.4001092703080452
ACH-000791,-0.1667935542827008
ACH-000792,-0.2635260215877725
ACH-000794,-0.34973163596148177
ACH-000796,-0.2688802102983011
ACH-000798,-0.4405197152014477
ACH-000799,-0.5183963918514063
ACH-000800,-0.1587535759566552
ACH-000802,-0.386229971607116
ACH-000804,-0.2528309332841265
ACH-000805,-0.2643481768234266
ACH-000809,-0.36431587894550266
ACH-000810,-0.32077276478558475
ACH-000811,-0.29747821463109697
ACH-000817,-0.12750810829747655
ACH-000819,-0.3587432173206468
ACH-000820,-0.4383322263473648
ACH-000821,-0.26744200828652426
ACH-000822,-0.2568068223155754
ACH-000823,-0.17126691138240302
ACH-000824,-0.3511511527923137
ACH-000827,-0.1279277934905209
ACH-000829,-0.2596346315334141
ACH-000831,-0.2779235320788871
ACH-000832,-0.27186075487953376
ACH-000833,-0.0544013554234278
ACH-000834,-0.4400801718873292
ACH-000835,-0.6158266346477742
ACH-000836,-0.32769778896270324
ACH-000837,-0.4753184297630709
ACH-000838,-0.21364144962195586
ACH-000839,-0.3082783348996208
ACH-000840,-0.37811920294377066
ACH-000841,-0.2655784239257391
ACH-000843,-0.14428003351165972
ACH-000846,-0.34484888193533364
ACH-000847,-0.3632668754552734
ACH-000848,-0.1048972146011942
ACH-000849,-0.4060468352611124
ACH-000851,-0.2911719762646713
ACH-000855,-0.1031771089923307
ACH-000856,-0.6252128854425548
ACH-000858,-0.5711805135477773
ACH-000859,-0.2757396346236577
ACH-000861,-0.48044068553346597
ACH-000862,-0.12301503501292692
ACH-000865,-0.11561607702786525
ACH-000866,-0.1914220817170377
ACH-000867,-0.019763902860204262
ACH-000869,-0.4705153841492048
ACH-000872,-0.3933938207106247
ACH-000873,-0.13045442105028912
ACH-000876,-0.7118440906361373
ACH-000878,-0.06938576372633469
ACH-000880,-0.2752161183660005
ACH-000881,-0.42528471610852586
ACH-000882,-0.2903844787175205
ACH-000884,-0.31432619422853264
ACH-000885,-0.7868150296674261
ACH-000887,-0.08450769270829603
ACH-000889,-0.1207275972177941
ACH-000896,-0.16476876936943044
ACH-000898,-0.27836192532304344
ACH-000900,-0.2769747969613474
ACH-000901,-0.16136498318568118
ACH-000905,-0.2410646670460881
ACH-000906,-0.033656878373567095
ACH-000907,-0.3522231462246353
ACH-000910,-0.1962362275944136
ACH-000911,-0.21126649013604734
ACH-000912,-0.08960709067465752
ACH-000913,-0.30300212687218026
ACH-000915,-0.20449298815212053
ACH-000916,-0.5168228409655657
ACH-000917,-0.08428325752222769
ACH-000920,-0.1982865827551848
ACH-000921,-0.4202790767831999
ACH-000924,-0.3411593761824526
ACH-000926,-0.120504328792518
ACH-000928,-0.5262645234868945
ACH-000929,-0.17299424161770008
ACH-000932,-0.30434490030104466
ACH-000935,-0.5366461029905879
ACH-000936,-0.2879893065602152
ACH-000937,-0.2021240332754292
ACH-000938,-0.23019362035146296
ACH-000939,-0.37740763281994105
ACH-000941,-0.1246211823838478
ACH-000943,-0.14670074720398366
ACH-000946,-0.2065989392887792
ACH-000947,-0.21164540562996012
ACH-000948,-0.1443719818067471
ACH-000950,-0.14587645547101386
ACH-000953,-0.24406055847860186
ACH-000954,-0.2689214609087439
ACH-000957,-0.3690313973910789
ACH-000958,-0.16314160973660252
ACH-000960,-0.22667937193222384
ACH-000963,-0.2266461946903553
ACH-000968,-0.5111089590187532
ACH-000969,0.008740901018011001
ACH-000972,-0.06544996729295317
ACH-000973,-0.21078064120948506
ACH-000974,-0.2003201909125885
ACH-000978,-0.1285459576102407
ACH-000984,-0.1816755736034028
ACH-000986,-0.2390770754072332
ACH-000988,-0.4544728391926351
ACH-000993,-0.2918312357885409
ACH-000994,-0.40097703360345605
ACH-000996,-0.2948511665714509
ACH-001001,-0.13127167328612674
ACH-001020,-0.3537975344969657
ACH-001028,-0.25246035210170503
ACH-001031,-0.3517564264956101
ACH-001038,-0.1686373908675405
ACH-001048,-0.2404947117853637
ACH-001050,-0.5473190087281709
ACH-001053,-0.24395106481774265
ACH-001054,-0.1128465854564282
ACH-001061,-0.27776384559238065
ACH-001067,-0.5009838772038252
ACH-001075,-0.2350593706119005
ACH-001096,-0.22062013750845846
ACH-001111,-0.1246337389898494
ACH-001119,-0.19842651736922845
ACH-001128,-0.3799116583491773
ACH-001134,-0.3470693974829255
ACH-001151,-0.37511104706507664
ACH-001163,-0.6237789527316476
ACH-001164,-0.214449164273755
ACH-001183,-0.336974075398234
ACH-001192,-0.06525613450884522
ACH-001193,-0.2566544803881342
ACH-001196,-0.20137721318245227
ACH-001197,-0.0681422599610145
ACH-001205,-0.21676904069786246
ACH-001211,-0.3767658962599862
ACH-001212,-0.5176273210363418
ACH-001228,-0.2473601673844769
ACH-001232,-0.3649973674746348
ACH-001239,-0.18296126035389035
ACH-001270,-0.3080888185178224
ACH-001274,-0.2329119588232037
ACH-001275,-0.32185806232279696
ACH-001277,-0.3891381235330555
ACH-001278,-0.2427901581305057
ACH-001280,-0.38047565598750654
ACH-001283,-0.1610313559806819
ACH-001289,-0.33822073335243485
ACH-001300,-0.2963988204938003
ACH-001301,-0.1879478489838813
ACH-001302,-0.2635083537459054
ACH-001306,-0.4075411782784586
ACH-001318,-0.16037110302964694
ACH-001322,-0.3327582542020924
ACH-001328,-0.3348673074480295
ACH-001332,-0.20070234488296496
ACH-001336,-0.14179053983134
ACH-001346,-0.25375969410529325
ACH-001353,-0.33809545552019954
ACH-001354,-0.4225044703205537
ACH-001367,-0.07659967081868332
ACH-001368,-0.17122174252818026
ACH-001374,-0.15743314579211534
ACH-001377,-0.13024727422676746
ACH-001380,-0.12716629299636786
ACH-001391,-0.12198517703602008
ACH-001408,-0.21504652230049232
ACH-001430,-0.30578720307719703
ACH-001431,-0.19863430474611352
ACH-001450,-0.17009846683483176
ACH-001496,-0.09136476998108826
ACH-001500,-0.3402529575225753
ACH-001523,-0.2767334771012202
ACH-001532,-0.2058336999284528
ACH-001550,-0.1971000660985834
ACH-001552,-0.42020221898654586
ACH-001554,-0.2013839403258651
ACH-001654,-0.4741491054045274
ACH-001735,-0.21314412032971947
ACH-001736,-0.1594741080421334
ACH-001737,-0.17107354431281102
ACH-001740,-0.12758712316543294
ACH-001745,-0.06621984527129
ACH-001765,-0.033265656268422324
