,PRRX2 (51450)
ACH-000633,0.01538248578823515
ACH-000637,-0.17742694695261332
ACH-000638,-0.010373567365944806
ACH-000646,0.18723050612161216
ACH-000647,-0.024115354638137645
ACH-000648,-0.1914150454559169
ACH-000649,-0.07287308806591059
ACH-000651,-0.06381439544874265
ACH-000652,-0.049549745160714316
ACH-000653,-0.11673356593228093
ACH-000657,-0.12429141500129585
ACH-000658,-0.22210623600863394
ACH-000661,0.015791284956089256
ACH-000662,0.15393503274386433
ACH-000663,-0.20615028034991653
ACH-000665,-0.17793445794156065
ACH-000671,0.013227388443486013
ACH-000672,-0.14736833696943116
ACH-000673,-0.059181065399683125
ACH-000676,-0.12782167506748832
ACH-000677,-0.20700582367114626
ACH-000681,0.08170610341482219
ACH-000683,-0.132669414166179
ACH-000684,0.01047912763698923
ACH-000688,-0.11643763699380602
ACH-000693,-0.04184200748622822
ACH-000694,-0.09453953455710846
ACH-000695,-0.2068225670546492
ACH-000696,-0.19909572289619776
ACH-000697,0.009579412003238513
ACH-000699,-0.07860026715317972
ACH-000701,-0.07622796299476131
ACH-000706,-0.10464539676573267
ACH-000711,-0.08007102648542655
ACH-000713,0.14031915807936862
ACH-000714,0.11793164984754236
ACH-000718,-0.3847553194755697
ACH-000720,-0.14382521403105195
ACH-000721,-0.08641035255053102
ACH-000724,0.04284270783055457
ACH-000725,-0.14312259519964995
ACH-000732,-0.2086245328068984
ACH-000734,-0.011098593737810393
ACH-000735,0.0236583970257992
ACH-000736,0.0721788161840408
ACH-000738,-0.2015780459386736
ACH-000746,-0.046584361495452094
ACH-000747,-0.13458250956958007
ACH-000748,-0.11685260302807007
ACH-000753,0.08441895588976732
ACH-000756,-0.0804986640153306
ACH-000757,-0.07847696285755347
ACH-000758,-0.1474634123372172
ACH-000760,-0.1901765890741345
ACH-000762,-0.15498386772893902
ACH-000763,0.032266162298008765
ACH-000764,0.2266713684088492
ACH-000765,-0.19826611496077065
ACH-000766,0.003452954234237137
ACH-000767,-0.09915951567427128
ACH-000768,-0.13754184898166955
ACH-000769,-0.2120310802788661
ACH-000770,-0.054145669917533765
ACH-000771,-0.10253963746052347
ACH-000773,0.12923734368185494
ACH-000776,-0.0873780731172472
ACH-000777,-0.14766295945554114
ACH-000778,-0.06805277128110915
ACH-000781,-0.08149263437735857
ACH-000782,-0.1906095306981859
ACH-000783,-0.15597099816320525
ACH-000784,-0.033292626229598214
ACH-000785,-0.14230100421374778
ACH-000787,0.059925980263168976
ACH-000788,-0.03758968036488906
ACH-000791,-0.16378886987617847
ACH-000792,-0.19726006800266072
ACH-000794,-0.06316128138288014
ACH-000796,-0.029922583114532168
ACH-000798,-0.15481502341027228
ACH-000799,-0.14253496877535546
ACH-000800,-0.2711881006185988
ACH-000802,0.15416778001016646
ACH-000804,-0.2896415454052574
ACH-000805,0.016630289944748196
ACH-000809,-0.11694527205289118
ACH-000810,-0.0496971010342604
ACH-000811,0.00853930376720602
ACH-000817,-0.08692491082090656
ACH-000819,-0.2449814612357477
ACH-000820,0.051423353851163166
ACH-000821,0.027832562936658544
ACH-000822,-0.07764438129242553
ACH-000823,0.02702977077723237
ACH-000824,-0.049484753214287705
ACH-000827,0.05426892192462485
ACH-000829,0.13458289971124882
ACH-000831,0.010759027376945469
ACH-000832,0.12717755184689522
ACH-000833,0.019728401125971563
ACH-000834,-0.09718735801865692
ACH-000835,0.01153049855288582
ACH-000836,-0.07088028825613439
ACH-000837,-0.20020341605085848
ACH-000838,-0.047438918458085004
ACH-000839,-0.23858603587249536
ACH-000840,0.05314708035604462
ACH-000841,0.0987933483057559
ACH-000843,-0.1354657553742312
ACH-000846,-0.03974104876924839
ACH-000847,-0.07867427086488482
ACH-000848,-0.13305179033202152
ACH-000849,-0.12315009897784746
ACH-000851,0.053900335992019904
ACH-000855,-0.11700368605674799
ACH-000856,0.09514571814509072
ACH-000858,-0.1244330666078314
ACH-000859,-0.17590020753282984
ACH-000861,-0.19579736364465056
ACH-000862,-0.051795416138878655
ACH-000865,-0.0012705426902999408
ACH-000866,-0.10769455747798858
ACH-000867,-0.04978629257934709
ACH-000869,-0.02663399197671782
ACH-000872,0.04841917644150778
ACH-000873,-0.1290202144904556
ACH-000876,-0.035258596223485844
ACH-000878,-0.10056580193138064
ACH-000880,0.019386080325000967
ACH-000881,-0.02159819602172376
ACH-000882,-0.060164748020604016
ACH-000884,-0.006682877639833783
ACH-000885,-0.1130476414610327
ACH-000887,-0.07242973183893463
ACH-000889,0.035056878230706544
ACH-000896,-0.04286156212410109
ACH-000898,-0.007457338950918093
ACH-000900,-0.09875977371628364
ACH-000901,-0.02729679811863691
ACH-000905,-0.02585322464374712
ACH-000906,-0.05310197502891044
ACH-000907,-0.12288636365113415
ACH-000910,-0.11922943681435802
ACH-000911,-0.06251713758499418
ACH-000912,-0.04020039117107088
ACH-000913,-0.17850893342073054
ACH-000915,-0.0847107267948761
ACH-000916,-0.1054790776416465
ACH-000917,0.15435574360894075
ACH-000920,-0.2560070559919724
ACH-000921,-0.20836056567267627
ACH-000924,-0.007249524021144244
ACH-000926,-0.008510956307485601
ACH-000928,-0.3388828827383545
ACH-000929,-0.16268310626320526
ACH-000932,-0.1170364444103262
ACH-000935,-0.05006302958192986
ACH-000936,0.07120827914138916
ACH-000937,-0.19021615539313216
ACH-000938,-0.13589034002002112
ACH-000939,-0.012469980154673469
ACH-000941,-0.1829218698592485
ACH-000943,0.018230166700511436
ACH-000946,-0.06960949379876838
ACH-000947,-0.060032514221121686
ACH-000948,-0.009016355689480466
ACH-000950,-0.16724687149976922
ACH-000953,-0.03815216182118882
ACH-000954,0.2598374545618853
ACH-000957,-0.05142435424857017
ACH-000958,-0.2854891289519458
ACH-000960,-0.017044502241689203
ACH-000963,-0.16667213716413465
ACH-000968,-0.0808185672621336
ACH-000969,-0.11347361840329652
ACH-000972,0.20871232308854384
ACH-000973,-0.054111578685952996
ACH-000974,-0.0020728950917111824
ACH-000978,-0.10158457746169618
ACH-000984,-0.005140694872801431
ACH-000986,-0.1671212445973015
ACH-000988,-0.08874165636703177
ACH-000993,0.03947994964736348
ACH-000994,0.05071812191864165
ACH-000996,-0.26499778201002394
ACH-001001,0.046832796099307884
ACH-001020,0.2668659228129134
ACH-001028,-0.038595343952809696
ACH-001031,0.02802447202324845
ACH-001038,-0.07620662622634942
ACH-001048,-0.022167838206542004
ACH-001050,-0.04705236179283355
ACH-001053,0.06933588600784911
ACH-001054,0.09414154585007503
ACH-001061,-0.24075791834447746
ACH-001067,-0.015464830394939687
ACH-001075,-0.07931270399358041
ACH-001096,-0.01405528501307801
ACH-001111,0.044913522171202334
ACH-001119,-7.875877659806848e-05
ACH-001128,0.017374784592728374
ACH-001134,0.002853599073480632
ACH-001151,-0.07491083442426259
ACH-001163,-0.09904059812471804
ACH-001164,0.03976434935518652
ACH-001183,0.00543955720498814
ACH-001192,-0.18826848099829602
ACH-001193,0.058282155408458165
ACH-001196,-0.041880445447563516
ACH-001197,-0.043652993158567965
ACH-001205,-0.2835320370609625
ACH-001211,-0.08379934439792285
ACH-001212,-0.11263083083305404
ACH-001228,-0.08737227732767926
ACH-001232,-0.13684373938076108
ACH-001239,-0.11641740971377045
ACH-001270,0.18982248977941632
ACH-001274,0.05310899751332982
ACH-001275,-0.018869341091789848
ACH-001277,0.08658148230377598
ACH-001278,-0.1347036637615246
ACH-001280,-0.05303115968943906
ACH-001283,0.054405801592377005
ACH-001289,-0.09532323109289532
ACH-001300,-0.1444941490384453
ACH-001301,-0.0031859215845029213
ACH-001302,-0.057145552809119385
ACH-001306,0.03588265613629075
ACH-001318,0.13665393073485108
ACH-001322,-0.00595708285784584
ACH-001328,-0.15956750529113942
ACH-001332,-0.11383522232907588
ACH-001336,-0.10139433855568827
ACH-001346,-0.07730764742705178
ACH-001353,-0.19509011143088156
ACH-001354,-0.19202815999145806
ACH-001367,0.014537132254631404
ACH-001368,-0.04810663117846363
ACH-001374,0.30742663255112856
ACH-001377,-0.012018998266459314
ACH-001380,-0.05858881081552837
ACH-001391,-0.04575776855191675
ACH-001408,-0.1081190854060845
ACH-001430,-0.28278228064604144
ACH-001431,-0.08747295761334609
ACH-001450,-0.0008653890626622165
ACH-001496,0.06001275291197755
ACH-001500,0.0770300677432994
ACH-001523,-0.08514723517325072
ACH-001532,-0.1836279600175401
ACH-001550,-0.0997032786081857
ACH-001552,-0.06257790350386487
ACH-001554,-0.2149722784682244
ACH-001654,-0.13374993951740466
ACH-001735,0.05783590968183947
ACH-001736,-0.08826368179346797
ACH-001737,0.25334403492266644
ACH-001740,-0.07796479334228387
ACH-001745,-0.14879861303751304
ACH-001765,0.014778464075609269
