,CUL9 (23113)
ACH-000505,-0.15673763023347784
ACH-000507,-0.15276964229390488
ACH-000510,-0.17146915453657502
ACH-000511,-0.04081715455651988
ACH-000512,-0.3625775316700744
ACH-000516,-0.11658219900859745
ACH-000517,-0.07932740721473908
ACH-000518,-0.19590527126299848
ACH-000520,-0.2300236724073159
ACH-000521,-0.07426398488248899
ACH-000522,-0.11545841958256575
ACH-000524,-0.1940907890735616
ACH-000527,-0.07767520453707115
ACH-000528,-0.1253635707388709
ACH-000537,-0.13987684416925267
ACH-000541,-0.24390409174769914
ACH-000542,-0.14208286834521225
ACH-000544,-0.2298203539153969
ACH-000545,-0.1759285235946074
ACH-000547,-0.03798743782389489
ACH-000548,-0.2437966935347649
ACH-000549,-0.008299995194103005
ACH-000550,-0.1423049469583367
ACH-000552,-0.2378018116436716
ACH-000556,-0.2494285138495624
ACH-000557,-0.09199331867625657
ACH-000569,-0.2590004412545287
ACH-000570,-0.136353624732356
ACH-000571,-0.1194073229494156
ACH-000573,-0.09940334526346466
ACH-000576,-0.19451284905542496
ACH-000579,-0.10659037307200232
ACH-000580,-0.1026451050828594
ACH-000584,-0.1003281736348124
ACH-000585,-0.1859142294781611
ACH-000588,-0.011479054927461659
ACH-000589,-0.041242450747720066
ACH-000591,-0.2128154035195362
ACH-000593,-0.2477067285227237
ACH-000600,-0.0920565834197235
ACH-000601,-0.07714318912693717
ACH-000605,-0.051659688151478485
ACH-000606,-0.2755968580151511
ACH-000608,-0.20694015336836474
ACH-000614,-0.16056513699928865
ACH-000616,0.016275254694620808
ACH-000618,-0.18779469834002585
ACH-000619,-0.2161336822463453
ACH-000620,0.004671602532748419
ACH-000621,-0.21404523688042806
ACH-000622,-0.09222093990392093
ACH-000623,-0.2945387671889373
ACH-000624,-0.05574839056664571
ACH-000627,-0.18639648992170685
ACH-000630,-0.1923773587904516
ACH-000631,-0.289227889778366
ACH-000632,-0.12764573282503652
ACH-000633,-0.08340715373331749
ACH-000637,0.005805518920001195
ACH-000638,-0.07685229563452255
ACH-000646,-0.17014793107029766
ACH-000647,-0.16319888255313944
ACH-000648,-0.18407054145354226
ACH-000649,-0.09109478317161017
ACH-000651,-0.06540118887895106
ACH-000652,-0.14722206782356753
ACH-000653,-0.12562015388691214
ACH-000657,-0.16147377580170466
ACH-000658,-0.2393765881580657
ACH-000661,-0.1728522872924847
ACH-000662,0.14186630114803755
ACH-000663,-0.061176647804062276
ACH-000665,-0.14006647759873014
ACH-000671,-0.17269527672650242
ACH-000672,-0.10558326527169276
ACH-000673,-0.2615080915903286
ACH-000676,-0.08578306039247831
ACH-000677,-0.1871596882179964
ACH-000681,-0.09149174987743164
ACH-000683,-0.09514884845865082
ACH-000684,-0.07073546776210526
ACH-000688,-0.04403479915086983
ACH-000693,-0.12537936909403588
ACH-000694,-0.13821642568676426
ACH-000695,-0.19324577977541246
ACH-000696,-0.1009420453455446
ACH-000697,-0.1888113462440578
ACH-000699,-0.2044853774681032
ACH-000701,-0.19471606484007792
ACH-000706,-0.14971405787041847
ACH-000711,-0.12163415204813642
ACH-000713,-0.2504856008013396
ACH-000714,-0.2105646485384806
ACH-000718,-0.11958250578721645
ACH-000720,-0.16221338641728905
ACH-000721,-0.26612601326845925
ACH-000724,-0.43347423307403454
ACH-000725,-0.22283801294215
ACH-000732,-0.17159589881942042
ACH-000734,-0.18797636162345613
ACH-000735,-0.18024423214154545
ACH-000736,-0.06949489759387238
ACH-000738,-0.2769331046505579
ACH-000746,-0.2458778793285803
ACH-000747,-0.005819814274956197
ACH-000748,-0.23053547830582655
ACH-000753,-0.2005897810371733
ACH-000756,-0.010658651910274984
ACH-000757,0.10033400896830844
ACH-000758,-0.1725183155736017
ACH-000760,-0.2141374772820067
ACH-000762,-0.3413973388503689
ACH-000763,-0.16254025312172746
ACH-000764,-0.4449298915182068
ACH-000765,-0.15840300296461726
ACH-000766,-0.2550725698881218
ACH-000767,-0.14426418842136754
ACH-000768,-0.0667374665769896
ACH-000769,-0.047782860464873525
ACH-000770,-0.06987849513809707
ACH-000771,-0.07820170685865005
ACH-000773,-0.08660649614653296
ACH-000776,-0.09617929728539924
ACH-000777,-0.17059572530156386
ACH-000778,-0.04929012130747401
ACH-000781,-0.17274545697821686
ACH-000782,-0.3105030949521764
ACH-000783,-0.16143320081255372
ACH-000784,-0.15508406806733846
ACH-000785,-0.261565860438308
ACH-000787,-0.03629740342781835
ACH-000788,-0.12007472045643322
ACH-000791,-0.2588843023342233
ACH-000792,-0.1829319662009293
ACH-000794,-0.2087318486285037
ACH-000796,-0.07437642426387135
ACH-000798,-0.3460128380687012
ACH-000799,-0.0843792117146008
ACH-000800,-0.2833545627211863
ACH-000802,-0.058229068153839166
ACH-000804,0.09528865033208453
ACH-000805,-0.4418947678820268
ACH-000809,-0.15075295566314115
ACH-000810,-0.06505007465944912
ACH-000811,-0.15650454224930307
ACH-000817,-0.06742224457658287
ACH-000819,-0.16357257233061578
ACH-000820,0.047412326266995014
ACH-000821,0.15866677248345612
ACH-000822,-0.18910450328424344
ACH-000823,-0.1174207359198398
ACH-000824,-0.12495286210421976
ACH-000827,-0.1711419740094449
ACH-000829,-0.2370360195419709
ACH-000831,-0.21072161268518785
ACH-000832,-0.27845168980680457
ACH-000833,-0.3344923116266338
ACH-000834,-0.1213788119575668
ACH-000835,-0.10277909706991732
ACH-000836,-0.21280457942518985
ACH-000837,-0.2257805629979789
ACH-000838,-0.060767210886674375
ACH-000839,-0.21268040889782192
ACH-000840,-0.08775309588638687
ACH-000841,-0.26517457305072656
ACH-000843,-0.12848778876207784
ACH-000846,-0.1873835697548756
ACH-000847,-0.13481207357881314
ACH-000848,-0.046896977169613885
ACH-000849,-0.06073133338522285
ACH-000851,-0.030980909618747214
ACH-000855,0.010732602314679422
ACH-000856,-0.10205060206655538
ACH-000858,-0.06358273924433715
ACH-000859,0.03560124555432328
ACH-000861,-0.008622827027641914
ACH-000862,-0.17038938829200684
ACH-000865,-0.1937638502550563
ACH-000866,-0.03812746216213899
ACH-000867,-0.1421968407452638
ACH-000869,-0.12762611414169658
ACH-000872,-0.03171014707818993
ACH-000873,-0.165566151346865
ACH-000876,-0.16060926961734698
ACH-000878,-0.2318567818121405
ACH-000880,-0.152131571809337
ACH-000881,-0.0213004357802856
ACH-000882,-0.02968131900249945
ACH-000884,-0.10080489271800792
ACH-000885,-0.08815190130802812
ACH-000887,-0.015332248335604048
ACH-000889,-0.0932043761805391
ACH-000896,-0.07727938835638701
ACH-000898,-0.13956477082372432
ACH-000900,-0.2651132851472646
ACH-000901,-0.14711877519371916
ACH-000905,-0.025928801188004558
ACH-000906,-0.13594558944873428
ACH-000907,-0.13465801954110976
ACH-000910,-0.12792984260963805
ACH-000911,-0.06025852436264936
ACH-000912,-0.1246756599694024
ACH-000913,-0.10680893028566366
ACH-000915,-0.14176500903379666
ACH-000916,0.016431675876827208
ACH-000917,-0.09020848371055336
ACH-000920,-0.6829058095420081
ACH-000921,-0.08196029706989548
ACH-000924,-0.1957675647572987
ACH-000926,-0.3148946378317967
ACH-000928,0.05672712284041875
ACH-000929,0.025394003479159225
ACH-000932,-0.3100311047712468
ACH-000935,-0.13691401875857384
ACH-000936,-0.2387057518963999
ACH-000937,-0.04941957603618735
ACH-000938,-0.13593185881045655
ACH-000939,-0.21157619077248144
ACH-000941,-0.2635061107218113
ACH-000943,-0.09236028720693773
ACH-000946,0.07311965536636035
ACH-000947,-0.0631777697302646
ACH-000948,-0.09317071655558933
ACH-000950,-0.3612796624863016
ACH-000953,-0.2330155075479053
ACH-000954,-0.2396182528223059
ACH-000957,0.05292602398687797
ACH-000958,0.19620413893640887
ACH-000960,-0.17526965595271968
ACH-000963,-0.08478979746396033
ACH-000968,-0.09048697120798822
ACH-000969,-0.198307122248894
ACH-000972,-0.16260144608121585
ACH-000973,-0.2339746152692669
ACH-000974,-0.205653865626476
ACH-000978,-0.2072264698783956
ACH-000984,-0.1213081113845653
ACH-000986,-0.09914137161838124
ACH-000988,-0.1791607782767229
ACH-000993,-0.30710178525598963
ACH-000994,-0.20944585811249333
ACH-000996,0.05040278504567012
ACH-001001,-0.20337156032039025
ACH-001020,0.05046911842894573
ACH-001028,-0.16442686253234634
ACH-001031,-0.08422188044525232
ACH-001038,-0.11735968015503992
ACH-001048,-0.26513360683763976
ACH-001050,-0.13662285014997247
ACH-001053,-0.31246020968034355
ACH-001054,-0.21178696683935488
ACH-001061,-0.09925258549537036
ACH-001067,0.0002949345157745772
ACH-001075,-0.1839594646059369
ACH-001096,-0.18928668525638284
ACH-001111,-0.05832421879380436
ACH-001119,-0.11861812158583213
ACH-001128,-0.464938170340358
ACH-001134,-0.2934549131416167
ACH-001151,-0.13675604523915355
ACH-001163,-0.15445557956694878
ACH-001164,-0.28973154684857444
ACH-001183,-0.09431698810269948
ACH-001192,-0.3702542346791468
ACH-001193,-0.4152914989082028
ACH-001196,-0.2954721959631169
ACH-001197,0.1278301952432563
ACH-001205,-0.11018963325481132
ACH-001211,0.020852211869781825
ACH-001212,0.3536132266836145
ACH-001228,-0.21799286976924034
ACH-001232,-0.1176010163417201
ACH-001239,-0.08441370997369399
ACH-001270,0.21109265692869594
ACH-001274,-0.18453280341968
ACH-001275,-0.15063251488665655
ACH-001277,-0.34761656702326216
ACH-001278,-0.04339817953031717
ACH-001280,0.04657143017158424
ACH-001283,-0.09030451530549742
ACH-001289,-0.1010973545955908
ACH-001300,-0.1872030374091348
ACH-001301,-0.1930607543896832
ACH-001302,0.0110543357152225
ACH-001306,-0.15423950551842538
ACH-001318,-0.04836878563659728
ACH-001322,-0.10762425395660333
ACH-001328,-0.23315209074779916
ACH-001332,-0.09261806880407644
ACH-001336,-0.08973082468119567
ACH-001346,-0.2515882252336062
ACH-001353,-0.2976280228225696
ACH-001354,0.14425306303981664
ACH-001367,-0.01394172592387399
ACH-001368,-0.2244139716589081
ACH-001374,-0.2894083920405189
ACH-001377,-0.033557923192050435
ACH-001380,-0.1541057606430119
ACH-001391,-0.22949829151866416
ACH-001408,-0.027627143647385183
ACH-001430,-0.4620001789151238
ACH-001431,-0.08546595578716834
ACH-001450,-0.15770712414361718
ACH-001496,-0.2517689310926745
ACH-001500,-0.2121888390575248
ACH-001523,-0.22547313072671815
ACH-001532,-0.026158221225156302
ACH-001550,-0.1472983200720656
ACH-001552,-0.06052988149189626
ACH-001554,-0.13820092829449146
ACH-001654,-0.1199742467595655
ACH-001735,-0.1934616795601064
ACH-001736,-0.17881497018126805
ACH-001737,-0.2204559360885924
ACH-001740,-0.14953224188055472
ACH-001745,-0.11303139230771278
ACH-001765,-0.3490159391736136
