,PGAP3 (93210)
ACH-000168,-0.2575556291954274
ACH-000169,-0.2483214819279787
ACH-000178,-0.16360482671319174
ACH-000183,-0.2559653762872584
ACH-000188,-0.16870596109183966
ACH-000189,-0.3352949828679284
ACH-000190,-0.14356032692935242
ACH-000198,-0.2591854377482908
ACH-000203,-0.5931059339495706
ACH-000204,-0.2929345094707109
ACH-000206,-0.3001239650132226
ACH-000207,-0.0804949437014382
ACH-000208,-0.012028906627593951
ACH-000210,-0.15623970549960434
ACH-000211,-0.2119807464451548
ACH-000215,-0.1729499417829452
ACH-000221,-0.2167521988780578
ACH-000222,-0.2430694640136497
ACH-000223,-0.1578686300372792
ACH-000226,-0.11562408061544588
ACH-000227,-0.2094512099029009
ACH-000228,-0.27747609758371944
ACH-000231,-0.17104647956917932
ACH-000232,-0.13246537916787832
ACH-000233,-0.19698294638241245
ACH-000234,-0.1295049321736559
ACH-000235,-0.1772433920604838
ACH-000237,-0.06840220883710413
ACH-000238,-0.22200245952231176
ACH-000242,-0.6184198549760961
ACH-000243,-0.3902360638522309
ACH-000244,-0.024948438112491624
ACH-000246,-0.16433986645412269
ACH-000248,-0.4089200760447236
ACH-000250,-0.2107879083893005
ACH-000251,-0.2614590739652605
ACH-000252,0.13292014967017635
ACH-000253,-0.18242284789327565
ACH-000255,-0.2121441783772692
ACH-000256,-0.08577775025364226
ACH-000257,-0.11715571570984465
ACH-000258,-0.2423309482892817
ACH-000259,-0.2024877658882188
ACH-000260,-0.055379471932276186
ACH-000261,-0.1384714215728738
ACH-000262,-0.16070608451372134
ACH-000263,-0.12352626992246395
ACH-000264,-0.18559387612880995
ACH-000265,-0.2018328768777672
ACH-000266,-0.1824049824501704
ACH-000272,-0.23288037117544674
ACH-000274,-0.31617318865539884
ACH-000277,-0.14308692625581476
ACH-000278,0.05506529072152287
ACH-000279,-0.1352898432045588
ACH-000280,-0.1882030129663024
ACH-000281,-0.20234657949354626
ACH-000288,-0.14597238413912014
ACH-000291,-0.14745608064355042
ACH-000293,-0.22932372407272897
ACH-000294,-0.018389135896801512
ACH-000295,-0.4047355342846314
ACH-000296,-0.17990380335192935
ACH-000302,-0.2353852604706765
ACH-000304,-0.07375763771284215
ACH-000307,-0.17946396142025464
ACH-000308,-0.15872401705607464
ACH-000310,0.0679895839397225
ACH-000311,-0.18774005166360772
ACH-000312,-0.3617312091707955
ACH-000315,-0.23297416835039875
ACH-000316,-0.38348412600049936
ACH-000317,-0.22391154600844887
ACH-000318,-0.17576799713398986
ACH-000319,-0.2172578913603748
ACH-000320,-0.3341511396692272
ACH-000322,0.016405440041321787
ACH-000323,-0.1214799861284127
ACH-000324,-0.16096986157225382
ACH-000329,-0.14894903652126246
ACH-000330,-0.15652011315633646
ACH-000331,-0.08802820637241901
ACH-000332,-0.2189125054460703
ACH-000334,-0.11777082704511445
ACH-000335,-0.08781699135976244
ACH-000336,-0.049152152608558826
ACH-000337,-0.13389417194395836
ACH-000338,0.1112779396011668
ACH-000339,-0.19425527561533584
ACH-000341,0.004264707468022829
ACH-000348,-0.23202973036490285
ACH-000350,-0.1533692193189041
ACH-000352,-0.1686737647771488
ACH-000356,-0.15466941452094607
ACH-000361,-0.3062737561026098
ACH-000362,-0.08755618261516906
ACH-000363,-0.2834166949155527
ACH-000364,-0.21781618158888166
ACH-000365,-0.2702231997048811
ACH-000366,-0.16460526063192574
ACH-000368,-0.13215892895346684
ACH-000374,-0.3275074718935299
ACH-000375,-0.049909683298515695
ACH-000376,-0.04391411747972795
ACH-000381,-0.16842365985412058
ACH-000383,-0.2374338468145903
ACH-000387,-0.14331431170568662
ACH-000389,-0.19133003437702184
ACH-000390,-0.16476161940589687
ACH-000393,-0.1192142470942896
ACH-000395,0.05678299592764852
ACH-000396,-0.3124890091517756
ACH-000397,-0.42680878071028
ACH-000401,0.05253542968373042
ACH-000402,0.12239736684881805
ACH-000403,-0.1540525899465522
ACH-000404,-0.4242819931743272
ACH-000406,-0.1610077687005292
ACH-000407,-0.054577658509936615
ACH-000408,-0.2779131622666484
ACH-000410,-0.07904089510285843
ACH-000411,-0.23240355331580725
ACH-000414,-0.2648646250461117
ACH-000415,-0.2354003436772319
ACH-000416,-0.20767446008031454
ACH-000420,-0.06826912241578581
ACH-000421,-0.30989294083061725
ACH-000424,-0.1326730913965425
ACH-000425,-0.11706493080388602
ACH-000426,-0.08845404196098068
ACH-000427,-0.2355700034718924
ACH-000433,-0.16918614507319496
ACH-000435,-0.061989808550565836
ACH-000436,-0.12241078770112092
ACH-000444,-0.1624772219437707
ACH-000445,-0.11932826357150515
ACH-000448,-0.1619042895260386
ACH-000450,-0.13011491291589258
ACH-000452,-0.25332963641907896
ACH-000454,-0.1333626382403044
ACH-000458,-0.2666602940825828
ACH-000459,-0.16353288187148474
ACH-000460,-0.1207494276561348
ACH-000461,-0.20243980342637213
ACH-000463,-0.16752639243427847
ACH-000464,-0.2038778962810874
ACH-000466,-0.2928159749286738
ACH-000467,-0.12309140605662355
ACH-000468,-0.17817993133153515
ACH-000469,-0.16901725292956052
ACH-000470,-0.19778839473675533
ACH-000471,-0.2477295090362823
ACH-000472,-0.17778995937289954
ACH-000473,-0.19202286056391726
ACH-000475,-0.19928230017475465
ACH-000476,-0.4057005753720122
ACH-000477,-0.13913713353248153
ACH-000479,-0.19887407227169296
ACH-000480,-0.2956627855377885
ACH-000481,-0.1432276639345848
ACH-000483,-0.18284937068682108
ACH-000484,0.05089916415416043
ACH-000485,-0.02037493119455304
ACH-000486,-0.06040663135477081
ACH-000487,-0.0548165097585624
ACH-000488,-0.1164671238016566
ACH-000490,-0.2303169755325219
ACH-000491,-0.15195751876522648
ACH-000495,-0.006909198167993541
ACH-000496,-0.19900585773006385
ACH-000499,-0.2562017182555465
ACH-000500,-0.039965005138507634
ACH-000502,-0.2172712753985704
ACH-000503,-0.43864243052186935
ACH-000505,-0.18626164873618528
ACH-000507,-0.044999651827856126
ACH-000510,-0.14981934865053234
ACH-000511,-0.19241439726816745
ACH-000512,-0.1467267954890567
ACH-000516,-0.21190529157677973
ACH-000517,-0.17295939506344782
ACH-000518,-0.1704291676597926
ACH-000520,-0.15490879068425384
ACH-000521,-0.5079198847755519
ACH-000522,-0.1668788976732347
ACH-000524,-0.16585125513107118
ACH-000527,-0.30221585789826394
ACH-000528,-0.20865702172876527
ACH-000537,-0.11915072478939202
ACH-000541,-0.08573084821120867
ACH-000542,-0.15838441784272636
ACH-000544,-0.2222195614642289
ACH-000545,-0.18340189885523586
ACH-000547,-0.3610251792796696
ACH-000548,-0.2311797164054913
ACH-000549,-0.15151876181843674
ACH-000550,-0.2080717969485958
ACH-000552,-0.11422767395973098
ACH-000556,-0.2272002012265085
ACH-000557,-0.06755759129803839
ACH-000569,-0.3295845199657954
ACH-000570,-0.28853694576691297
ACH-000571,-0.2267217118281743
ACH-000573,-0.1727138714662969
ACH-000576,-0.13095924047404067
ACH-000579,-0.3051708922005316
ACH-000580,-0.19971127008038425
ACH-000584,-0.0986880134104874
ACH-000585,-0.16255800247894994
ACH-000588,-0.15474436796395524
ACH-000589,-0.25820619176890586
ACH-000591,-0.1497465311540755
ACH-000593,-0.15768975767338353
ACH-000600,-0.3125249102083155
ACH-000601,-0.2203016392996225
ACH-000605,-0.2539389364451883
ACH-000606,-0.19495436443911707
ACH-000608,-0.20180859320393615
ACH-000614,0.005258044044313777
ACH-000616,-0.08132920146029153
ACH-000618,-0.2492175686132597
ACH-000619,-0.1810669484005291
ACH-000620,-0.1913909915475692
ACH-000621,-0.09031295590516396
ACH-000622,-0.1884851704626227
ACH-000623,-0.19514001696535746
ACH-000624,-0.1108964833490007
ACH-000627,-0.09303066587367606
ACH-000630,-0.2667469325288786
ACH-000631,-0.013886163062479091
ACH-000632,-0.11494273993467223
ACH-000633,-0.24909169151179875
ACH-000637,-0.210816827676957
ACH-000638,-0.07696264453159066
ACH-000646,-0.1836394779326646
ACH-000647,-0.21210754535937554
ACH-000648,-0.09773639814758862
ACH-000649,-0.1702220239294564
ACH-000651,-0.2467873067477681
ACH-000652,-0.16667529212434706
ACH-000653,-0.2005471291528217
ACH-000657,-0.2242762972086541
ACH-000658,-0.17534287806713747
ACH-000661,-0.18228309360735911
ACH-000662,0.12727723213730627
ACH-000663,-0.32678749130015805
ACH-000665,-0.13882153678183787
ACH-000671,-0.2340715991756268
ACH-000672,-0.5523175335878929
ACH-000673,-0.1896695903677185
ACH-000676,-0.15577436917365126
ACH-000677,-0.22230228122113888
ACH-000681,-0.2142416891549006
ACH-000683,-0.17268555194247112
ACH-000684,-0.14211574319900447
ACH-000688,-0.07647531785143499
ACH-000693,-0.2438952408855451
ACH-000694,-0.3227074060372366
ACH-000695,0.027014845833855463
ACH-000696,-0.13997575855359426
ACH-000697,-0.19154902318105935
ACH-000699,-0.1845251188967456
ACH-000701,-0.05834784788757421
ACH-000706,-0.1762122892302034
ACH-000711,-0.19905823158091684
ACH-000713,-0.13238828474652306
ACH-000714,-0.2880091484019753
ACH-000718,-0.2239575777430224
ACH-000720,-0.21844722069581626
ACH-000721,-0.1661542727242191
ACH-000724,-0.20488508430819147
ACH-000725,-0.20465947693805736
ACH-000732,-0.2626906858624057
ACH-000734,-0.13270079753447814
ACH-000735,-0.15471843417862227
ACH-000736,-0.1573650241112123
ACH-000738,-0.1846689170186008
ACH-000746,-0.20673214308410198
ACH-000747,-0.3028929135726656
ACH-000748,-0.2390507608263425
ACH-000753,-0.16706506800757334
ACH-000756,-0.12361413206425376
ACH-000757,-0.08530057807418873
ACH-000758,-0.31430282639190044
ACH-000760,-0.17529509855664502
ACH-000762,-0.12142828193916272
ACH-000763,-0.24174510188361675
ACH-000764,-0.1346815704014352
ACH-000765,-0.12234288120457402
ACH-000766,-0.2052917268915984
ACH-000767,-0.24633567835610376
ACH-000768,-0.2394355856998145
ACH-000769,-0.050231187691798906
ACH-000770,-0.028940902488225864
ACH-000771,-0.17593900673741142
ACH-000773,-0.19558408581446693
ACH-000776,-0.23264064095114945
ACH-000777,-0.23910981420516306
ACH-000778,-0.4065111714648067
ACH-000781,-0.16967385950986413
ACH-000782,-0.07664859402869713
ACH-000783,-0.13585529243243766
ACH-000784,-0.2053792451216492
ACH-000785,-0.3296530055843928
ACH-000787,-0.08764752701323161
ACH-000788,-0.21261178551218016
ACH-000791,-0.2961929393361762
ACH-000792,-0.2773717081775577
ACH-000794,-0.1786586280333101
ACH-000796,-0.15900257855914485
ACH-000798,-0.4593851543287617
ACH-000799,-0.25944930186474346
ACH-000800,-0.2408426280554551
ACH-000802,-0.10097093430298244
ACH-000804,0.050847484078186886
ACH-000805,-0.12544103613399485
ACH-000809,-0.33530486343660154
ACH-000810,-0.020575829613305608
ACH-000811,-0.35820281965163514
ACH-000817,-0.39505758057559504
ACH-000819,-0.1178030561935951
ACH-000820,-0.10217848475944408
ACH-000821,-0.1636697307300302
ACH-000822,-0.21139281128173787
ACH-000823,-0.29475659052626596
ACH-000824,-0.05502611585213752
ACH-000827,-0.19839987699103373
ACH-000829,-0.13928772843391926
ACH-000831,-0.07616544454012636
ACH-000832,-0.3191809660725365
ACH-000833,-0.1413392590109449
ACH-000834,-0.17244936097221794
ACH-000835,-0.2095271462403077
ACH-000836,-0.2179291013412915
ACH-000837,-0.2864898277753452
ACH-000838,-0.3133329116465693
ACH-000839,-0.06507503966921625
ACH-000840,-0.2713271343367569
ACH-000841,-0.11985245647418595
ACH-000843,-0.22236677932502247
ACH-000846,-0.2380320594274952
ACH-000847,-0.17554963334626492
ACH-000848,-0.0607085648646359
ACH-000849,-0.2455017460976531
ACH-000851,-0.122073495847128
ACH-000855,-0.1270643628240849
ACH-000856,-0.1225622649290772
ACH-000858,-0.23351784504356654
ACH-000859,-0.2747946178852227
ACH-000861,0.042242631883525054
ACH-000862,-0.255090660999465
ACH-000865,-0.2533425387291016
ACH-000866,-0.1968980074787968
ACH-000867,-0.22704383743642706
ACH-000869,-0.17491055734049696
ACH-000872,-0.25086726563288186
ACH-000873,-0.09004945741846065
ACH-000876,-0.1277470795370762
ACH-000878,-0.1762955504847445
ACH-000880,-0.1917476848893492
ACH-000881,-0.2969922742692199
ACH-000882,-0.05258498094620182
ACH-000884,-0.18530787847950048
ACH-000885,-0.3276280482038778
ACH-000887,-0.2611170266769164
ACH-000889,-0.2438653790368776
ACH-000896,-0.1085520991231607
ACH-000898,-0.2494950517576687
ACH-000900,-0.20781375505799865
ACH-000901,-0.025951548538497776
ACH-000905,-0.20740970626010385
ACH-000906,-0.15357108308924208
ACH-000907,-0.10855349107995113
ACH-000910,-0.14306650948307548
ACH-000911,-0.17714056908254822
ACH-000912,-0.0995101476377767
ACH-000913,-0.31875738110928464
ACH-000915,-0.3498038989144923
ACH-000916,0.1043104223048256
ACH-000917,-0.11213465870134803
ACH-000920,-0.08053297541123912
ACH-000921,-0.2379711238876985
ACH-000924,-0.2481223396796064
ACH-000926,-0.10246616064463486
ACH-000928,-0.1280598833920836
ACH-000929,-0.10453210659718692
ACH-000932,-0.14171846484698614
ACH-000935,-0.17463688442585082
ACH-000936,-0.1141672086677326
ACH-000937,-0.2776989017639093
ACH-000938,-0.16814646023734486
ACH-000939,-0.3579374271386485
ACH-000941,-0.17937720706069588
ACH-000943,-0.19799297178945105
ACH-000946,-0.14549037826772035
ACH-000947,-0.18058610907480896
ACH-000948,-0.1433946221276746
ACH-000950,-0.17765245350668005
ACH-000953,-0.2739974128072048
ACH-000954,0.16890771473580693
ACH-000957,0.03616175446167424
ACH-000958,-0.26329389311300666
ACH-000960,-0.11619761487298355
ACH-000963,-0.4633903930393291
ACH-000968,-0.2619024957742307
ACH-000969,0.012338496335853572
ACH-000972,-0.32684535832559275
ACH-000973,-0.14165873573615012
ACH-000974,-0.17594689217609888
ACH-000978,-0.2914997478694609
ACH-000984,-0.2479439664993419
ACH-000986,-0.16620976521981856
ACH-000988,-0.07068462268748611
ACH-000993,-0.3093153292010876
ACH-000994,-0.14841941329267086
ACH-000996,-0.1996383231750978
ACH-001001,-0.15352643822978052
ACH-001020,-0.17317975306378458
ACH-001028,-0.16345170931436928
ACH-001031,-0.2674210432818767
ACH-001038,-0.2124877650727812
ACH-001048,-0.27138904980442297
ACH-001050,-0.313945971185802
ACH-001053,-0.09504734401663152
ACH-001054,-0.10570841572620272
ACH-001061,-0.2977005789064417
ACH-001067,-0.13436981381884336
ACH-001075,-0.2986575662244412
ACH-001096,-0.2865033002942853
ACH-001111,-0.22071272995452831
ACH-001119,-0.11509915594495618
ACH-001128,-0.011342230418498935
ACH-001134,-0.09846425142076674
ACH-001151,-0.21540846865921404
ACH-001163,-0.19578944226806388
ACH-001164,-0.25203141653019057
ACH-001183,-0.15244074761529966
ACH-001192,-0.20130140874419286
ACH-001193,-0.16220122682017818
ACH-001196,-0.0836583875443162
ACH-001197,-0.2278713131705227
ACH-001205,-0.29862869884120397
ACH-001211,-0.22620188147516265
ACH-001212,-0.11776211722044097
ACH-001228,-0.09117659220712328
ACH-001232,-0.2336370747287348
ACH-001239,-0.24891814995541145
ACH-001270,-0.1831352449372385
ACH-001274,-0.09496861945052457
ACH-001275,-0.25378955995133745
ACH-001277,-0.08743559808621611
ACH-001278,-0.1986713164333944
ACH-001280,-0.16483547273419336
ACH-001283,-0.15435214535299666
ACH-001289,-0.1902860500372924
ACH-001300,-0.3411379662096798
ACH-001301,-0.017364688774016483
ACH-001302,-0.3270421323714648
ACH-001306,-0.20439948247340733
ACH-001318,-0.16953414589261467
ACH-001322,-0.2396067357842852
ACH-001328,-0.2405300020958004
ACH-001332,-0.12981830678892275
ACH-001336,-0.060648485180235225
ACH-001346,-0.21045799450320374
ACH-001353,-0.2894620218284112
ACH-001354,-0.17708329715097168
ACH-001367,-0.11334831723438465
ACH-001368,-0.15812413183876198
ACH-001374,-0.10985809509766724
ACH-001377,-0.17425208646955478
ACH-001380,-0.2462077823156143
ACH-001391,-0.374410550471388
ACH-001408,-0.0712008969104759
ACH-001430,-0.0212413073326448
ACH-001431,-0.3453117529520667
ACH-001450,-0.07399674706684416
ACH-001496,-0.2060892516064335
ACH-001500,-0.3024706298696877
ACH-001523,-0.19314836132766575
ACH-001532,-0.08298556187020507
ACH-001550,-0.31441446203865003
ACH-001552,-0.12416883639180347
ACH-001554,-0.14448299105830248
ACH-001654,-0.1750176477438437
ACH-001735,-0.23161339409756976
ACH-001736,-0.16589439624971133
ACH-001737,-0.4693029969092159
ACH-001740,-0.11989388558415985
ACH-001745,-0.11951347110729753
ACH-001765,-0.2112406869483577
