,C1GALT1 (56913)
ACH-000470,-0.01087118569252517
ACH-000471,0.00993067826029714
ACH-000472,0.07612831070523751
ACH-000473,-0.24560143088619416
ACH-000475,-0.043002880806469086
ACH-000476,0.055993024184211766
ACH-000477,-0.17411670721156194
ACH-000479,0.09554359764813378
ACH-000480,0.018861111832368112
ACH-000481,0.028177808476585724
ACH-000483,-0.01728262812017992
ACH-000484,0.1384250932271454
ACH-000485,0.2128393517046588
ACH-000486,0.009990729039613122
ACH-000487,0.11317922837327618
ACH-000488,-0.019699422925230543
ACH-000490,-0.07181971030976962
ACH-000491,0.07530580394051314
ACH-000495,-0.1326652930546213
ACH-000496,-0.10582442335946396
ACH-000499,0.27215186828633225
ACH-000500,0.07578207321586565
ACH-000502,0.07306717649859143
ACH-000503,0.14740614769822372
ACH-000505,0.03677083025112417
ACH-000507,0.039909053907281285
ACH-000510,0.07127694235308311
ACH-000511,0.15451058694709294
ACH-000512,-0.009095973788727495
ACH-000516,0.03668179481215668
ACH-000517,0.1069080599231452
ACH-000518,0.015448051654487703
ACH-000520,-0.1080604343463378
ACH-000521,-0.0908970671395622
ACH-000522,0.12990743371434182
ACH-000524,0.01256017612451057
ACH-000527,0.015183024978362391
ACH-000528,0.07860479589524702
ACH-000537,-0.10642803789532652
ACH-000541,0.12171982904960765
ACH-000542,0.02677333998068204
ACH-000544,-0.05793507910885649
ACH-000545,0.15580316361262084
ACH-000547,0.3206271090969035
ACH-000548,-0.04886104392933162
ACH-000549,-0.10966450438828566
ACH-000550,-0.022528514836975686
ACH-000552,-0.1474039480042161
ACH-000556,-0.0458918065503357
ACH-000557,-0.016433379609682438
ACH-000569,-0.0686410606801823
ACH-000570,0.10437919150542237
ACH-000571,-0.042530656434051614
ACH-000573,0.07972118196942532
ACH-000576,-0.31727685554499685
ACH-000579,-0.06366927738243824
ACH-000580,-0.02148280738527989
ACH-000584,0.003139442784521388
ACH-000585,-0.03612454574636576
ACH-000588,-0.05735525150271819
ACH-000589,0.013388521310758041
ACH-000591,-0.11272434022557805
ACH-000593,-0.0295890851998401
ACH-000600,-0.059908312004346924
ACH-000601,0.07007441794990125
ACH-000605,-0.06585974038571042
ACH-000606,-0.17646741966343107
ACH-000608,-0.19602403714262168
ACH-000614,-0.17726715324290576
ACH-000616,-0.08239840867596793
ACH-000618,-0.028525715011603742
ACH-000619,-0.07414297715438077
ACH-000620,-0.027332299768851383
ACH-000621,-0.07824016138942544
ACH-000622,-0.09848646418992263
ACH-000623,-0.04029139301297948
ACH-000624,0.16028819354073748
ACH-000627,0.03994576713270532
ACH-000630,-0.12342891214893086
ACH-000631,-0.21842638198708708
ACH-000632,0.11992663209961175
ACH-000633,-0.013529381117161772
ACH-000637,0.06992207463890583
ACH-000638,0.00972642093756548
ACH-000646,0.10637250256123028
ACH-000647,0.036422202396768
ACH-000648,-0.12860126031406705
ACH-000649,-0.15006925230736418
ACH-000651,0.06338179958577382
ACH-000652,0.0637927888227291
ACH-000653,0.0030419831343939715
ACH-000657,0.011297022358423264
ACH-000658,0.022568386718216076
ACH-000661,-0.0946707706698
ACH-000662,-0.12288715544272825
ACH-000663,0.028105737013741444
ACH-000665,-0.014696116699884526
ACH-000671,-0.06814361977108667
ACH-000672,-0.132959315992681
ACH-000673,-0.030989380051798836
ACH-000676,-0.043605688849191686
ACH-000677,0.11234303741285426
ACH-000681,-0.1570893087847376
ACH-000683,-0.029120581209079306
ACH-000684,0.10931926827128643
ACH-000688,-0.03697448136732202
ACH-000693,0.055611181321614515
ACH-000694,-0.042817044349916435
ACH-000695,0.05083247539648143
ACH-000696,0.012093342472102708
ACH-000697,-0.0830839910206302
ACH-000699,0.00927341414247102
ACH-000701,-0.04049844237847315
ACH-000706,-0.12075872518014505
ACH-000711,-0.016261358090446112
ACH-000713,-0.1353497862365497
ACH-000714,-0.09980271494773237
ACH-000718,-0.12173325192269413
ACH-000720,-0.0447496034950644
ACH-000721,-0.07656777808079399
ACH-000724,-0.04147615716585845
ACH-000725,0.1098187242571312
ACH-000732,0.046370419136228413
ACH-000734,0.049541233745208565
ACH-000735,-0.029062433671502737
ACH-000736,-0.0497293035426884
ACH-000738,0.07747477467230514
ACH-000746,0.017733187723041843
ACH-000747,0.03867971660919869
ACH-000748,0.006269159018613088
ACH-000753,0.0018600001851694328
ACH-000756,0.10931794241552617
ACH-000757,0.07439451769601815
ACH-000758,-0.021514925108461508
ACH-000760,0.08502520457604539
ACH-000762,0.04096930360689399
ACH-000763,0.07207998127940098
ACH-000764,-0.11037649493407983
ACH-000765,-0.0019191169575334386
ACH-000766,-0.03570231785927016
ACH-000767,0.06553452357037913
ACH-000768,-0.08560423789240651
ACH-000769,-0.005376470691389647
ACH-000770,-0.06822903428470388
ACH-000771,0.061840662242902016
ACH-000773,-0.015778118010966725
ACH-000776,0.022469871518881118
ACH-000777,0.0047951630855178895
ACH-000778,0.0002675230298939559
ACH-000781,-0.002158727754222632
ACH-000782,-0.1751819696563834
ACH-000783,-0.120518971171741
ACH-000784,0.0004020020684411001
ACH-000785,-0.07147601946743877
ACH-000787,0.0773315312041662
ACH-000788,0.06527882311959893
ACH-000791,-0.002528621617627458
ACH-000792,-0.022442431444957098
ACH-000794,0.04534394268685786
ACH-000796,-0.22870608219356325
ACH-000798,0.07077632276936865
ACH-000799,0.11463459085717148
ACH-000800,-0.12389074382076536
ACH-000802,0.005425916584005243
ACH-000804,-0.09189300663791156
ACH-000805,0.011957467634662895
ACH-000809,-0.07882801658842098
ACH-000810,-0.12439905805472175
ACH-000811,-0.0952580944920274
ACH-000817,0.10660968781743407
ACH-000819,0.008407057338935608
ACH-000820,0.2936753164455886
ACH-000821,0.10359920611625842
ACH-000822,-0.04432126139059908
ACH-000823,-0.0031219301503134555
ACH-000824,-0.04103715557035245
ACH-000827,-0.04646442167267938
ACH-000829,-0.24658276853917754
ACH-000831,-0.050427364891503706
ACH-000832,-0.026401216423216863
ACH-000833,0.11860829974715904
ACH-000834,-0.14911998628148646
ACH-000835,0.07993073389041999
ACH-000836,0.10801180899764272
ACH-000837,-0.03441737840257793
ACH-000838,-0.09095886975342947
ACH-000839,-0.09055018798213606
ACH-000840,0.05831115574192015
ACH-000841,-0.04486979818173161
ACH-000843,-0.07334105957471823
ACH-000846,0.12234177510867927
ACH-000847,-0.04722532356753941
ACH-000848,0.04403973997759938
ACH-000849,-0.050904828762893234
ACH-000851,0.09419173124093906
ACH-000855,0.11485422819074635
ACH-000856,-0.0599454829741504
ACH-000858,-0.08687492874783716
ACH-000859,0.03140964252720065
ACH-000861,0.093060674348131
ACH-000862,-0.11236139818523144
ACH-000865,-0.003090665707097211
ACH-000866,0.003730849391625951
ACH-000867,0.002066076816508275
ACH-000869,0.0741260593440927
ACH-000872,0.05249396392285726
ACH-000873,-0.0071341685039517065
ACH-000876,-0.017063280530677058
ACH-000878,0.07088242485764264
ACH-000880,0.06878560069830847
ACH-000881,0.033001926251868305
ACH-000882,-0.1033258257125133
ACH-000884,0.06225271640357573
ACH-000885,-0.01669353282643796
ACH-000887,-0.06719895168892248
ACH-000889,0.07748355525344236
ACH-000896,-0.017576339025086582
ACH-000898,0.0578425516606017
ACH-000900,-0.15776857388340046
ACH-000901,-0.02153268806432819
ACH-000905,0.0688947969157003
ACH-000906,0.045566214547318414
ACH-000907,0.10837803095625972
ACH-000910,-0.019339682294011458
ACH-000911,-0.06465835973529954
ACH-000912,0.12126224547936534
ACH-000913,-0.056721704146512585
ACH-000915,0.1462143195207275
ACH-000916,-0.10738038679664784
ACH-000917,0.056480948549543164
ACH-000920,-0.2815269081829217
ACH-000921,0.07241160992612931
ACH-000924,0.029245140836937814
ACH-000926,-0.05736415696009268
ACH-000928,-0.07051723658059991
ACH-000929,-0.06254066312244685
ACH-000932,0.11274881738927553
ACH-000935,-0.010755899019581041
ACH-000936,0.06248457594418221
ACH-000937,-0.2342555820920001
ACH-000938,0.054251875287254635
ACH-000939,0.054280059044379735
ACH-000941,0.017427907268431873
ACH-000943,-0.006079187715079164
ACH-000946,-0.005987100683512262
ACH-000947,0.008481401652134388
ACH-000948,-0.1248447969494712
ACH-000950,0.001806811398751352
ACH-000953,-0.01863394059625559
ACH-000954,0.13524635405109325
ACH-000957,-0.058212517141211235
ACH-000958,0.02869141956970255
ACH-000960,-0.014925336001859463
ACH-000963,0.01605992858239994
ACH-000968,-0.04491279568411998
ACH-000969,-0.0725391838068475
ACH-000972,-0.09729169854606508
ACH-000973,-0.04293600454408529
ACH-000974,0.033561568376961615
ACH-000978,0.15636028892140238
ACH-000984,0.05324752079917145
ACH-000986,-0.08324861843470284
ACH-000988,-0.02316114368846993
ACH-000993,-0.05945544218813222
ACH-000994,-0.08273844932819367
ACH-000996,0.11760647144263242
ACH-001001,-0.00967274522844395
ACH-001020,0.018366305607466098
ACH-001028,0.0409327597864465
ACH-001031,0.0030899573831976172
ACH-001038,-0.005115582294632017
ACH-001048,0.01646568081755208
ACH-001050,0.1060825714162564
ACH-001053,0.061060552132235976
ACH-001054,0.12790331164376326
ACH-001061,-0.07666616073732356
ACH-001067,0.09267416744015716
ACH-001075,0.002669115293378644
ACH-001096,-0.31078759784990845
ACH-001111,0.13819656067216987
ACH-001119,-0.013193390369700776
ACH-001128,0.2079118229094125
ACH-001134,-0.08334744429303542
ACH-001151,-0.02581006820023545
ACH-001163,-0.046762654337160287
ACH-001164,-0.08506218343145218
ACH-001183,-0.1597655390457232
ACH-001192,-0.018402054609409014
ACH-001193,-0.05791764287587828
ACH-001196,0.07464168118828644
ACH-001197,0.04890177215902747
ACH-001205,0.13328002153519095
ACH-001211,-0.12837179070565652
ACH-001212,0.01624355743039095
ACH-001228,-0.049248488827764315
ACH-001232,-0.12728850230861613
ACH-001239,0.01435681763651044
ACH-001270,0.12750078199386036
ACH-001274,-0.015345658589535963
ACH-001275,-0.12873062505018154
ACH-001277,-0.021006667846747536
ACH-001278,0.09345741242418193
ACH-001280,0.12754201801440368
ACH-001283,0.017591972178127604
ACH-001289,0.12052018063193914
ACH-001300,-0.007903913873060015
ACH-001301,0.12902703746600586
ACH-001302,0.052118085839271584
ACH-001306,0.10472176485033227
ACH-001318,-0.015293629916351728
ACH-001322,0.12832503380831276
ACH-001328,-0.06960630607143181
ACH-001332,0.11105934078894847
ACH-001336,0.07834241886662943
ACH-001346,0.07561267445404023
ACH-001353,0.011743119739988577
ACH-001354,-0.11796141766962287
ACH-001367,-0.004028414102029406
ACH-001368,-0.07872567249142577
ACH-001374,-0.10226292953655083
ACH-001377,-0.1412641354036569
ACH-001380,0.09198400754301664
ACH-001391,0.03633855274211367
ACH-001408,-0.010604655399643816
ACH-001430,0.1445981749069282
ACH-001431,0.21342488924097253
ACH-001450,-0.2424021925268808
ACH-001496,0.08238763917020825
ACH-001500,0.004873120228554504
ACH-001523,-0.10549563369850508
ACH-001532,-0.1489725867135536
ACH-001550,-0.04719565905728571
ACH-001552,0.00746729122010951
ACH-001554,-0.15483245925250005
ACH-001654,0.1788400154792996
ACH-001735,-0.0365513013584052
ACH-001736,0.03581036305135513
ACH-001737,-0.2703712574678083
ACH-001740,0.058108971583866326
ACH-001745,0.12350837120296312
ACH-001765,0.0023937114080280755
