,KIF18B (146909)
ACH-000319,-0.9231866548188984
ACH-000320,-0.3570564641522801
ACH-000322,-0.6640251454433023
ACH-000323,-0.17258677629112687
ACH-000324,-0.5942893961430179
ACH-000329,-0.5765999246735483
ACH-000330,-0.2289664341459753
ACH-000331,-0.3645198287998603
ACH-000332,-0.3555888971536921
ACH-000334,-0.1907819037547057
ACH-000335,-0.5172058688772475
ACH-000336,-0.7263973166958689
ACH-000337,-0.2956067142607253
ACH-000338,-0.30746054844495685
ACH-000339,-0.5067785802809562
ACH-000341,-0.30191392534456385
ACH-000348,-0.1924902265194252
ACH-000350,-0.32302475490506904
ACH-000352,-0.22280889921958466
ACH-000356,-0.3549219000689993
ACH-000361,-0.2934495967708069
ACH-000362,-0.4163667206119992
ACH-000363,-0.1730102073691016
ACH-000364,-0.2293026736835835
ACH-000365,-0.2430821078004419
ACH-000366,-0.245494971956148
ACH-000368,-0.8833700260616949
ACH-000374,-0.6502815031645951
ACH-000375,-0.3732439698096275
ACH-000376,-0.4469866171058767
ACH-000381,-0.3851711456136753
ACH-000383,-0.30571499490908266
ACH-000387,-0.40642564490220817
ACH-000389,-0.3384492617793885
ACH-000390,-0.238764487204866
ACH-000393,-0.5132327695694672
ACH-000395,-0.40018239796376975
ACH-000396,-0.6849465798277526
ACH-000397,-0.2415819318124131
ACH-000401,-0.3737818469688536
ACH-000402,0.17554069946572215
ACH-000403,-0.292509677701374
ACH-000404,-1.1148242345785746
ACH-000406,-0.7008686173948152
ACH-000407,-0.30153152871612554
ACH-000408,-0.4542637256369234
ACH-000410,-0.3706046505809069
ACH-000411,-0.7911030705471206
ACH-000414,-0.689174294775074
ACH-000415,-0.8744516943015173
ACH-000416,-0.2857845570196936
ACH-000420,-0.3461839651397701
ACH-000421,-0.3603034830776352
ACH-000424,-0.34284488421058623
ACH-000425,-0.3489983468991403
ACH-000426,-0.2859490213794013
ACH-000427,-0.5434507212977079
ACH-000433,-0.3980675491438254
ACH-000435,-0.21828991789527669
ACH-000436,-0.4395111272558931
ACH-000444,-0.3549800281953148
ACH-000445,-0.8674167970649637
ACH-000448,-0.24937957786050016
ACH-000450,-0.5342000005576352
ACH-000452,-0.3884543014788716
ACH-000454,-0.3680011696818633
ACH-000458,-0.5653783762689081
ACH-000459,-0.4109776676148813
ACH-000460,-0.9977625890446252
ACH-000461,-0.7269145631532059
ACH-000463,-0.4553616029354611
ACH-000464,-0.9931775879861496
ACH-000466,-0.1719269663618721
ACH-000467,-0.29272870890663066
ACH-000468,-0.3854490678143621
ACH-000469,-1.3260863602372035
ACH-000470,-0.4722858420650377
ACH-000471,-0.4879999887795772
ACH-000472,-0.4220726829710662
ACH-000473,-0.2642692462115828
ACH-000475,-0.3306917031760587
ACH-000476,-1.084546371386926
ACH-000477,-0.4023072159033668
ACH-000479,-0.9608538889039718
ACH-000480,-0.3363119443141081
ACH-000481,-0.7152240411039801
ACH-000483,-0.3914848760440312
ACH-000484,-0.6590423395759758
ACH-000485,-0.32662494415651944
ACH-000486,-0.4293514465775236
ACH-000487,-0.28513008947267643
ACH-000488,-0.26776692570111194
ACH-000490,-0.35451325913540066
ACH-000491,-0.42276270590936105
ACH-000495,-0.29186700960319656
ACH-000496,-0.7665948457522171
ACH-000499,-0.16233532002338247
ACH-000500,-0.9036427411784304
ACH-000502,-0.3244840846700292
ACH-000503,-0.2599599044659969
ACH-000505,-0.19441468378830287
ACH-000507,-0.5338404015737748
ACH-000510,-0.5895403898960998
ACH-000511,-0.25050421090367986
ACH-000512,-0.13026436910095013
ACH-000516,-0.3898166140806672
ACH-000517,-0.7333829816257184
ACH-000518,-0.4424938746906717
ACH-000520,-0.5411487615410301
ACH-000521,-0.6780867314428117
ACH-000522,-0.2181166056060208
ACH-000524,-0.528083408945541
ACH-000527,-0.5456004587798736
ACH-000528,-0.3318175022938492
ACH-000537,-0.2713308500254776
ACH-000541,-0.9924092599191544
ACH-000542,-0.3840041133215917
ACH-000544,-0.6855347170654639
ACH-000545,-0.2808900508163324
ACH-000547,-0.4104110489621216
ACH-000548,-0.919845488310274
ACH-000549,-0.3635053967300412
ACH-000550,-0.7652661161838056
ACH-000552,-0.396614874341096
ACH-000556,-0.5371258960047525
ACH-000557,-0.32591716706985324
ACH-000569,-1.00502782102801
ACH-000570,-0.3911698256027632
ACH-000571,-0.19800122963649006
ACH-000573,-0.5529584923405292
ACH-000576,-0.5359148143851646
ACH-000579,-0.3137777060401241
ACH-000580,-0.6072626807605359
ACH-000584,-0.21536445313440605
ACH-000585,-0.665944083713908
ACH-000588,-0.6630199884824443
ACH-000589,-0.20209873505222387
ACH-000591,-0.4450136264052787
ACH-000593,-0.356742987285738
ACH-000600,-0.8939460484435249
ACH-000601,-0.6806513850776468
ACH-000605,-0.3031823917688389
ACH-000606,-0.3462675933722233
ACH-000608,-0.33219517953096434
ACH-000614,-1.334385393339984
ACH-000616,-0.2837751867307861
ACH-000618,-0.33242650838922755
ACH-000619,-0.24711742872339226
ACH-000620,-0.4453617890801931
ACH-000621,-0.24995711833354406
ACH-000622,-0.44709060306782106
ACH-000623,-0.9460930071545982
ACH-000624,-0.3068933793765556
ACH-000627,-0.3105719796593757
ACH-000630,-0.8183160181489281
ACH-000631,-0.41961367520161946
ACH-000632,-0.4067129556029223
ACH-000633,-0.3553425338995294
ACH-000637,-0.1657478289160252
ACH-000638,-0.2540580447886497
ACH-000646,-0.31023217132019404
ACH-000647,-0.3259908244141157
ACH-000648,-0.25800558238893656
ACH-000649,-0.6128532527101512
ACH-000651,-0.23604954666695266
ACH-000652,-0.3870476700313677
ACH-000653,-0.4898868144848243
ACH-000657,-0.4990499338675096
ACH-000658,-0.3026182072073054
ACH-000661,-0.4566323023200664
ACH-000662,-0.3412201716466407
ACH-000663,-1.237409927328323
ACH-000665,-0.5174405346881029
ACH-000671,-0.18892055723052886
ACH-000672,-0.4797497274014566
ACH-000673,-0.4510132281620519
ACH-000676,-0.4761166576437951
ACH-000677,-0.1892706153517348
ACH-000681,-0.569849548101538
ACH-000683,-0.18849650971964865
ACH-000684,-0.7858314955530542
ACH-000688,-0.3212308570376671
ACH-000693,-0.29079948994342786
ACH-000694,-0.6736318267375718
ACH-000695,-0.17901777871405794
ACH-000696,-0.40291338972671203
ACH-000697,-0.3933426915274866
ACH-000699,-0.39105115530365536
ACH-000701,-0.375864166902818
ACH-000706,-0.3651887484848453
ACH-000711,-0.24906216174965715
ACH-000713,-0.4642900690877571
ACH-000714,-0.3712950235759106
ACH-000718,-0.3916815345497572
ACH-000720,-0.3812437639524727
ACH-000721,-0.361057776626236
ACH-000724,-0.1881850962700481
ACH-000725,-0.3768937390275353
ACH-000732,-0.2733098360644892
ACH-000734,-0.4773346299649064
ACH-000735,-0.4006789398861501
ACH-000736,-0.31757746707748563
ACH-000738,-0.31543388889357543
ACH-000746,-0.2687431061882763
ACH-000747,-1.126926211671012
ACH-000748,-0.438471492362054
ACH-000753,-0.2761460091379003
ACH-000756,-0.26282211075328404
ACH-000757,-0.3207785051648844
ACH-000758,-0.33030774770994226
ACH-000760,-0.2303652926275984
ACH-000762,-0.5372558612829844
ACH-000763,-0.3815128511527268
ACH-000764,-0.2289894689209316
ACH-000765,-0.19318567896843133
ACH-000766,-0.5467502409576535
ACH-000767,-0.33392513884683866
ACH-000768,-0.3465392536364933
ACH-000769,-0.2860257957537781
ACH-000770,-0.7413689553256101
ACH-000771,-0.2972635876820391
ACH-000773,-0.3118332320725441
ACH-000776,-1.0046898286426895
ACH-000777,-0.2540662191751695
ACH-000778,-0.3645095242545609
ACH-000781,-0.026202595879387
ACH-000782,-0.3280762654785406
ACH-000783,-0.5203071364826848
ACH-000784,-0.24201789641715796
ACH-000785,-0.23542201395802684
ACH-000787,-0.31200736816844443
ACH-000788,-0.3362518113355888
ACH-000791,-0.33115142466726083
ACH-000792,-0.3122414875093898
ACH-000794,-0.31557756405364873
ACH-000796,-0.2847304271741751
ACH-000798,-0.4313327530931256
ACH-000799,-0.2818167782502458
ACH-000800,-0.26478865453889844
ACH-000802,-0.17192279465339252
ACH-000804,-0.6037916514103483
ACH-000805,-0.3383762255619141
ACH-000809,-0.3688613553041719
ACH-000810,-0.3852689098985704
ACH-000811,-0.7207812146890545
ACH-000817,-0.29027761328794843
ACH-000819,-0.9265310751469884
ACH-000820,-0.5523655507148588
ACH-000821,-0.4442389437100234
ACH-000822,-0.29411583906157224
ACH-000823,-0.4844383140727764
ACH-000824,-0.4092484485930263
ACH-000827,-0.7412887768435928
ACH-000829,-0.40488852987484797
ACH-000831,-0.9332763290938128
ACH-000832,-0.3441371871604464
ACH-000833,-0.4553467255194659
ACH-000834,-1.1959019733196798
ACH-000835,-0.3088595889829705
ACH-000836,-0.14594605690008486
ACH-000837,-0.5510187472499541
ACH-000838,-0.3448668771578916
ACH-000839,-0.25166652618850616
ACH-000840,-0.4087863562962089
ACH-000841,-0.4043316739450529
ACH-000843,-0.29502066457925125
ACH-000846,-0.3695724317569664
ACH-000847,-0.4873894351915498
ACH-000848,-0.2991652806485127
ACH-000849,-0.20778908621459946
ACH-000851,-0.28221140615355783
ACH-000855,-0.2531317650576725
ACH-000856,-0.6863152020911263
ACH-000858,-0.22424024705281964
ACH-000859,-0.4073701583867207
ACH-000861,-0.4481430540783243
ACH-000862,-0.8735980641328258
ACH-000865,-0.20105926180039904
ACH-000866,-0.15882116019842654
ACH-000867,-0.1801696002849712
ACH-000869,-0.09663030160451024
ACH-000872,-0.5563218179048397
ACH-000873,0.031258351254662614
ACH-000876,-0.3758148197217237
ACH-000878,-0.6851368778901648
ACH-000880,-0.8233855378721813
ACH-000881,-0.5676799886475761
ACH-000882,-0.3297623692847493
ACH-000884,-0.6240916025939308
ACH-000885,-0.3351946271125825
ACH-000887,-0.8027348270393104
ACH-000889,-0.4562771027684036
ACH-000896,-0.3637735251461984
ACH-000898,-0.6320571567311082
ACH-000900,-0.3633829389171852
ACH-000901,-0.3167753208573176
ACH-000905,-0.2888503170766978
ACH-000906,-0.30856565843670203
ACH-000907,-0.3523043331676751
ACH-000910,-0.5095835649708863
ACH-000911,-0.2724601959124843
ACH-000912,-0.1986305037052724
ACH-000913,-0.19702912893657715
ACH-000915,-0.3716590521009879
ACH-000916,-0.13853817210110564
ACH-000917,-0.3441923180560894
ACH-000920,-0.4128583636104927
ACH-000921,-0.6824554215260562
ACH-000924,-0.4438420300828884
ACH-000926,-0.250678972373318
ACH-000928,-0.414359758075568
ACH-000929,-0.16974536501041665
ACH-000932,-0.6977501809971736
ACH-000935,-0.7357562725952618
ACH-000936,-0.17416328384249302
ACH-000937,-0.410158269267652
ACH-000938,-0.3847736968467415
ACH-000939,-0.20558870435579374
ACH-000941,-0.2240513878507352
ACH-000943,-0.5344597611851275
ACH-000946,-0.2730239990958032
ACH-000947,-0.3089414998606541
ACH-000948,-0.4471826233235889
ACH-000950,-0.5250929834818276
ACH-000953,-0.30054357738415144
ACH-000954,-0.4186358650352309
ACH-000957,-0.414227775383875
ACH-000958,-0.3752996039381805
ACH-000960,-0.11506765920257198
ACH-000963,-0.4661009196584584
ACH-000968,-0.3545037619645733
ACH-000969,-0.6777037043020534
ACH-000972,-0.4326275056490777
ACH-000973,-0.259006283345356
ACH-000974,-0.18100639708884586
ACH-000978,-0.40871602624832654
ACH-000984,-0.5206015938867454
ACH-000986,-0.3699757887606157
ACH-000988,-0.019487541521919338
ACH-000993,-0.3114821741462293
ACH-000994,-0.2826061462167781
ACH-000996,-0.30091147123463785
ACH-001001,-0.4214093857228478
ACH-001020,-0.2925140953932117
ACH-001028,-0.3045618300707982
ACH-001031,-1.053392420750205
ACH-001038,-0.2653402159231165
ACH-001048,-0.28120346921545425
ACH-001050,-0.4737788695191597
ACH-001053,-0.32290931509680026
ACH-001054,-0.6471625160469824
ACH-001061,-0.2718023248281561
ACH-001067,-0.842049584299008
ACH-001075,-0.9450539983147168
ACH-001096,-0.3480595336513521
ACH-001111,-0.4161780771150658
ACH-001119,-0.2774559385487279
ACH-001128,-0.5461097183285303
ACH-001134,-1.1726815866615294
ACH-001151,-0.20837641951418187
ACH-001163,-0.32829094684561605
ACH-001164,-0.4794257549854645
ACH-001183,-0.4947754570154416
ACH-001192,-0.2513207146071165
ACH-001193,-0.3232636224050154
ACH-001196,-0.12752294069742626
ACH-001197,-0.6778810981944359
ACH-001205,-0.3052797995910431
ACH-001211,-0.4678190426690949
ACH-001212,-0.7276549815207531
ACH-001228,-0.401825595900556
ACH-001232,-0.2608478517979824
ACH-001239,-0.4450559529455276
ACH-001270,-0.3798997838504764
ACH-001274,-0.4565351934926802
ACH-001275,-0.5245004131703438
ACH-001277,-0.10910326732168762
ACH-001278,-1.1859059249924897
ACH-001280,-0.019646075381069914
ACH-001283,-0.4676692508948018
ACH-001289,-0.8786141587382816
ACH-001300,-0.32438697601356314
ACH-001301,-0.31765804765107397
ACH-001302,-0.4111787950212766
ACH-001306,-0.5982147684957616
ACH-001318,-0.2536269333954795
ACH-001322,-0.16259686634985218
ACH-001328,-0.192877898933288
ACH-001332,-0.3372177990579585
ACH-001336,-0.18212721100416834
ACH-001346,-0.4631850029350105
ACH-001353,-0.4144041671372151
ACH-001354,-0.7279283750803232
ACH-001367,-0.0024722755658365373
ACH-001368,-0.7063851346962011
ACH-001374,-0.6618751525768498
ACH-001377,-0.6432191354860136
ACH-001380,-0.3383760358528731
ACH-001391,-0.3618669641087569
ACH-001408,-0.2759035245074101
ACH-001430,-0.8800668893099436
ACH-001431,-0.27456028847404523
ACH-001450,-0.4858846371822608
ACH-001496,-0.2053836721321746
ACH-001500,-0.4470852085921437
ACH-001523,-0.1958714251769471
ACH-001532,-0.8508186000831167
ACH-001550,-0.5583507971447425
ACH-001552,-0.5175413001683095
ACH-001554,-0.3777919072497047
ACH-001654,-1.0840070870983345
ACH-001735,-0.3622766566429746
ACH-001736,-0.4336185167841404
ACH-001737,-0.1034210181063349
ACH-001740,-0.2632559441800583
ACH-001745,-0.3582571737757073
ACH-001765,-0.3105756614707267
