,KCNC1 (3746)
ACH-000248,-0.1651105497879589
ACH-000250,-0.14764063696451188
ACH-000251,-0.3203490298841688
ACH-000252,-0.3154698759311099
ACH-000253,-0.10669060123518433
ACH-000255,-0.2870652785893914
ACH-000256,-0.32597873734401595
ACH-000257,-0.1843850523954457
ACH-000258,-0.00350062928048577
ACH-000259,-0.2552188197560908
ACH-000260,-0.3013242138706933
ACH-000261,-0.3156206941724134
ACH-000262,-0.17939830361480535
ACH-000263,-0.3149119344395935
ACH-000264,-0.11992564180507875
ACH-000265,-0.22710494056545055
ACH-000266,-0.21021574847433866
ACH-000272,-0.21248239194414184
ACH-000274,-0.20162594404052545
ACH-000277,-0.3705063358390164
ACH-000278,-0.2572148923310892
ACH-000279,-0.23915944476051926
ACH-000280,-0.15689801643740395
ACH-000281,-0.5167884705211764
ACH-000288,-0.17222084776747076
ACH-000291,-0.3755040367068215
ACH-000293,-0.33790727486387107
ACH-000294,-0.15588398689596938
ACH-000295,-0.11615483476670545
ACH-000296,-0.0907643152967364
ACH-000302,-0.18327264778385213
ACH-000304,-0.09578536781073202
ACH-000307,-0.2872734547611121
ACH-000308,-0.2407855760725973
ACH-000310,-0.1169798637952674
ACH-000311,-0.3967788675222526
ACH-000312,-0.16744914877294
ACH-000315,-0.2181639877176209
ACH-000316,-0.12748772530338096
ACH-000317,-0.31579740177393745
ACH-000318,-0.24455950082554684
ACH-000319,-0.17420562673657072
ACH-000320,-0.12265093570530472
ACH-000322,-0.15893611660788445
ACH-000323,-0.28545908885895355
ACH-000324,-0.24954575091157105
ACH-000329,-0.1983375922165064
ACH-000330,-0.2895599462132642
ACH-000331,-0.2329255822957841
ACH-000332,-0.24666180256594603
ACH-000334,-0.2788781859905055
ACH-000335,-0.0012793369034844564
ACH-000336,-0.271517623549357
ACH-000337,-0.14698028434135788
ACH-000338,-0.4067767090474708
ACH-000339,-0.2925311979974699
ACH-000341,-0.023482408245207358
ACH-000348,-0.2426275792413179
ACH-000350,-0.2216402926381049
ACH-000352,-0.2610810684164011
ACH-000356,-0.2473004247822349
ACH-000361,-0.2342390930405717
ACH-000362,-0.21113519590925145
ACH-000363,-0.2281367134142452
ACH-000364,-0.21283768236670772
ACH-000365,-0.16015884707212294
ACH-000366,-0.2252774923462239
ACH-000368,-0.18494017624812528
ACH-000374,-0.20326226672267605
ACH-000375,-0.3733984895462286
ACH-000376,-0.3127258475694848
ACH-000381,-0.1430171814616036
ACH-000383,-0.18208155505799656
ACH-000387,-0.22178760562576316
ACH-000389,-0.19134455211914947
ACH-000390,-0.2102354527975124
ACH-000393,-0.3054164774697373
ACH-000395,-0.005852323817498021
ACH-000396,-0.04472564862595267
ACH-000397,-0.14077351614205624
ACH-000401,-0.17447150729610764
ACH-000402,-0.15894780545416004
ACH-000403,-0.3463070058682843
ACH-000404,-0.2136818711585911
ACH-000406,-0.21464331355604035
ACH-000407,-0.23783788577164625
ACH-000408,-0.4264328935263295
ACH-000410,-0.23700678505133024
ACH-000411,-0.3489922335503869
ACH-000414,-0.2045371092367572
ACH-000415,-0.27458146307393905
ACH-000416,-0.2042176164894868
ACH-000420,-0.17567047973372105
ACH-000421,-0.2729164496785109
ACH-000424,-0.2515292378136416
ACH-000425,-0.22429670588456346
ACH-000426,-0.2741900281958314
ACH-000427,-0.291317185173699
ACH-000433,-0.2527466876910948
ACH-000435,-0.07338473881961012
ACH-000436,-0.2963774698882281
ACH-000444,-0.2674045934019398
ACH-000445,-0.24693346464320115
ACH-000448,-0.2601068273703625
ACH-000450,-0.17912599576801752
ACH-000452,-0.2192378483426239
ACH-000454,-0.36543828123522176
ACH-000458,-0.2550408176762581
ACH-000459,-0.18445205172227766
ACH-000460,-0.201127500290405
ACH-000461,-0.2506217466259462
ACH-000463,-0.13658519905201782
ACH-000464,-0.2524290105908669
ACH-000466,-0.2820002931143283
ACH-000467,-0.27514553840602524
ACH-000468,-0.1623323345942949
ACH-000469,-0.13534582667002334
ACH-000470,-0.16822078504791055
ACH-000471,-0.24922730980205954
ACH-000472,-0.26433222710850895
ACH-000473,-0.2218468388322557
ACH-000475,-0.18738371378076168
ACH-000476,-0.15451731026117022
ACH-000477,-0.20130656763430405
ACH-000479,-0.17905867003189568
ACH-000480,-0.1690209094879791
ACH-000481,-0.19534374131391094
ACH-000483,-0.2758585984217961
ACH-000484,-0.011748199528939041
ACH-000485,-0.08944033976917475
ACH-000486,-0.3069648900549646
ACH-000487,-0.2254528557603233
ACH-000488,-0.17665553181087446
ACH-000490,-0.20842538664186008
ACH-000491,-0.3223645578226129
ACH-000495,-0.4170637768881594
ACH-000496,-0.2208927640131968
ACH-000499,-0.22302812741076306
ACH-000500,-0.4273292219833624
ACH-000502,-0.26280593357177395
ACH-000503,-0.07435911761562382
ACH-000505,-0.14578282945489593
ACH-000507,-0.218189389066881
ACH-000510,-0.25986599228848645
ACH-000511,-0.09802800326961582
ACH-000512,-0.2741318425479803
ACH-000516,-0.2255688343438847
ACH-000517,-0.2009133249877068
ACH-000518,-0.2836013380554924
ACH-000520,-0.2469687299155663
ACH-000521,-0.2534692113576966
ACH-000522,-0.2295547653393823
ACH-000524,-0.23565978093475695
ACH-000527,-0.263104936634045
ACH-000528,-0.22976957269504464
ACH-000537,-0.3805890862024008
ACH-000541,0.13997891794568476
ACH-000542,-0.21616045410904955
ACH-000544,-0.3544286587858485
ACH-000545,-0.2303800419985753
ACH-000547,-0.12011158102985348
ACH-000548,-0.05080456208188582
ACH-000549,-0.2384221224153479
ACH-000550,-0.2289115101252432
ACH-000552,-0.1781946030403807
ACH-000556,-0.1888112195732144
ACH-000557,-0.2218196911489784
ACH-000569,-0.019020503889254525
ACH-000570,-0.3706406544062179
ACH-000571,-0.20834600721542956
ACH-000573,-0.2375147305187655
ACH-000576,-0.18161600545739115
ACH-000579,-0.3105526585316468
ACH-000580,-0.11346362988503148
ACH-000584,-0.2845967843521199
ACH-000585,-0.20511963790217075
ACH-000588,-0.2370449205093049
ACH-000589,-0.272069010033497
ACH-000591,-0.3344373020050914
ACH-000593,-0.22459946958059626
ACH-000600,-0.2317828759141124
ACH-000601,-0.2451250870788716
ACH-000605,-0.03860727082431235
ACH-000606,-0.13551581354015774
ACH-000608,-0.25258419234188423
ACH-000614,-0.340908411896938
ACH-000616,-0.3069867955204257
ACH-000618,-0.2308909342114416
ACH-000619,-0.11420664926946787
ACH-000620,-0.2015473955045188
ACH-000621,-0.11115650304755212
ACH-000622,-0.25816274210503354
ACH-000623,-0.2944180075345443
ACH-000624,-0.29114999302676503
ACH-000627,-0.21004219051128808
ACH-000630,-0.2342812869931928
ACH-000631,-0.17970462714887872
ACH-000632,-0.3340376367770467
ACH-000633,-0.3252304509302385
ACH-000637,-0.1555775239193377
ACH-000638,-0.2324579773096121
ACH-000646,-0.1078638982003413
ACH-000647,-0.17410645281253415
ACH-000648,-0.1521684245997053
ACH-000649,-0.20682215929801612
ACH-000651,-0.3752774631076006
ACH-000652,-0.0969035896487716
ACH-000653,-0.18649130079008566
ACH-000657,-0.2004614578323666
ACH-000658,-0.29277381264701385
ACH-000661,-0.291556136642424
ACH-000662,-0.06514930615041556
ACH-000663,-0.16874903907014374
ACH-000665,-0.3000351894222213
ACH-000671,-0.2081491454691832
ACH-000672,-0.4206026402682045
ACH-000673,-0.13214551884808115
ACH-000676,-0.2352249842895178
ACH-000677,-0.1257632781060535
ACH-000681,-0.2674823826898194
ACH-000683,-0.3187125979779035
ACH-000684,-0.3560124164320968
ACH-000688,-0.3117974995413557
ACH-000693,-0.2386256184661034
ACH-000694,-0.25450300142415017
ACH-000695,0.0062194889698297595
ACH-000696,-0.24001804370706425
ACH-000697,-0.12419775494335235
ACH-000699,-0.18868635693651606
ACH-000701,-0.3647924144205392
ACH-000706,-0.21960715123204214
ACH-000711,-0.4559155328382146
ACH-000713,-0.4833686097733842
ACH-000714,-0.21393546205304964
ACH-000718,-0.15849350309068194
ACH-000720,-0.26683042716209066
ACH-000721,-0.16202552348321445
ACH-000724,-0.2366475107437541
ACH-000725,-0.21669016148106612
ACH-000732,-0.10624580238856043
ACH-000734,-0.2900449349079861
ACH-000735,-0.2962597782611607
ACH-000736,-0.11776836273908685
ACH-000738,-0.22428872680944312
ACH-000746,-0.3391048660899105
ACH-000747,-0.24531686721116105
ACH-000748,-0.3798216962489858
ACH-000753,-0.2473906961378497
ACH-000756,-0.1341087926703306
ACH-000757,-0.30204250071120675
ACH-000758,-0.31377533427746096
ACH-000760,-0.28658940102939784
ACH-000762,-0.20587983378409636
ACH-000763,-0.1162104459491257
ACH-000764,-0.21668387295218708
ACH-000765,-0.2729346577171855
ACH-000766,-0.12416917539879052
ACH-000767,-0.3817003508705262
ACH-000768,-0.18879225471990527
ACH-000769,-0.2458993299787693
ACH-000770,-0.1943495996552288
ACH-000771,-0.2779875565722335
ACH-000773,-0.16297561946227038
ACH-000776,-0.00412308437338252
ACH-000777,-0.1863585478390594
ACH-000778,-0.09696977893382633
ACH-000781,-0.2901244072792533
ACH-000782,-0.5038479604256116
ACH-000783,-0.15719582247118932
ACH-000784,-0.4217960630939408
ACH-000785,-0.09249736863539357
ACH-000787,-0.17350292043947646
ACH-000788,-0.3006449761198753
ACH-000791,-0.1697256808258117
ACH-000792,-0.2651580092898272
ACH-000794,-0.2179110405901435
ACH-000796,-0.2612860159850466
ACH-000798,-0.09280192582834293
ACH-000799,-0.31044721221661303
ACH-000800,-0.19692550701423706
ACH-000802,-0.2727830666272439
ACH-000804,-0.25523873639329203
ACH-000805,-0.35260618843943176
ACH-000809,-0.2476112173702573
ACH-000810,-0.3641308278198256
ACH-000811,-0.13798975457022178
ACH-000817,-0.12692286565965358
ACH-000819,-0.3490964098925315
ACH-000820,0.013993167468850277
ACH-000821,-0.3483584755144624
ACH-000822,-0.17271986104671633
ACH-000823,-0.2747571380481847
ACH-000824,-0.2282634005146199
ACH-000827,-0.2888893901660051
ACH-000829,-0.05766665067242045
ACH-000831,-0.2349780424034794
ACH-000832,-0.13434085556131714
ACH-000833,-0.17205271380494352
ACH-000834,-0.16689734454915864
ACH-000835,-0.12334111413001647
ACH-000836,-0.2404350013899732
ACH-000837,-0.27224045884272524
ACH-000838,-0.16861545986123794
ACH-000839,-0.1575155385547206
ACH-000840,-0.2493325585341595
ACH-000841,-0.10211785359402607
ACH-000843,-0.2090525130785288
ACH-000846,-0.128252435083703
ACH-000847,-0.2547611701664877
ACH-000848,-0.3563558208848909
ACH-000849,-0.05452024330184994
ACH-000851,-0.15203906433895098
ACH-000855,-0.06268839149015985
ACH-000856,-0.16923107091310494
ACH-000858,-0.1282470735348581
ACH-000859,0.15098283913842014
ACH-000861,-0.1497077610295471
ACH-000862,-0.15239583226746792
ACH-000865,-0.1226327228435723
ACH-000866,-0.1845688855645886
ACH-000867,-0.2583885063141723
ACH-000869,-0.21011968171734452
ACH-000872,-0.21797786080238826
ACH-000873,-0.2747395689154521
ACH-000876,-0.20074398353193595
ACH-000878,-0.10947623060748347
ACH-000880,-0.19091562106767326
ACH-000881,-0.11472432772677925
ACH-000882,-0.17095412012461045
ACH-000884,-0.2890991309418913
ACH-000885,-0.26391550311759365
ACH-000887,-0.2037038459211892
ACH-000889,-0.19532873819957508
ACH-000896,-0.2683458842295806
ACH-000898,-0.253799158695804
ACH-000900,-0.2550807451948287
ACH-000901,-0.15780078788776755
ACH-000905,-0.22958849812082066
ACH-000906,-0.2518859704867001
ACH-000907,-0.19199812045320735
ACH-000910,-0.30626834182393536
ACH-000911,-0.2570986834039277
ACH-000912,-0.17880908532205608
ACH-000913,-0.13283858159311587
ACH-000915,-0.2721146110857125
ACH-000916,-0.3637755400194608
ACH-000917,-0.26024497113907524
ACH-000920,0.04642891296151242
ACH-000921,-0.264306349589207
ACH-000924,-0.20386257528387391
ACH-000926,-0.10090307805866966
ACH-000928,-0.28536360139697403
ACH-000929,-0.2253410793452188
ACH-000932,-0.21243312897626251
ACH-000935,-0.14570035326565905
ACH-000936,-0.3919780347660989
ACH-000937,-0.2571436612770391
ACH-000938,-0.18211489043549364
ACH-000939,-0.1671297673974576
ACH-000941,-0.16270494553052545
ACH-000943,-0.2710588117158875
ACH-000946,-0.15255943866139074
ACH-000947,-0.3223858780443342
ACH-000948,-0.2543573833464077
ACH-000950,-0.10067011301112133
ACH-000953,-0.1742202246852912
ACH-000954,-0.30152264042022425
ACH-000957,-0.2654305170086686
ACH-000958,-0.0263842124561293
ACH-000960,-0.2278408366173813
ACH-000963,-0.1082734858841533
ACH-000968,-0.2896323798792689
ACH-000969,-0.08894967631135105
ACH-000972,-0.17869765250978298
ACH-000973,-0.1945429879988488
ACH-000974,-0.24206801897503594
ACH-000978,-0.29295271510691845
ACH-000984,-0.3538868027451989
ACH-000986,-0.2568326464122413
ACH-000988,-0.20591235812333747
ACH-000993,-0.1878605198623863
ACH-000994,-0.3396777753957727
ACH-000996,0.02158674457088731
ACH-001001,-0.16058585953779686
ACH-001020,-0.4403215559051673
ACH-001028,-0.18394778267848166
ACH-001031,-0.16400142474617338
ACH-001038,-0.21748459097341968
ACH-001048,-0.24830677969207884
ACH-001050,-0.31404356462349703
ACH-001053,-0.4253967467219753
ACH-001054,-0.3015493530948863
ACH-001061,-0.1638579687431556
ACH-001067,-0.277153409446891
ACH-001075,-0.19529962551595648
ACH-001096,-0.30597521458697485
ACH-001111,-0.35692085789720057
ACH-001119,-0.17360481621483972
ACH-001128,0.03514516688731043
ACH-001134,-0.13338277810749616
ACH-001151,-0.1719051439515558
ACH-001163,-0.1769470984521415
ACH-001164,-0.00013222936180908902
ACH-001183,-0.21191522135637803
ACH-001192,-0.02487982440249323
ACH-001193,-0.4138836296176216
ACH-001196,-0.36145388666289374
ACH-001197,-0.021785016449805447
ACH-001205,-0.16475564499929907
ACH-001211,-0.27678638573883113
ACH-001212,-0.27333664565769983
ACH-001228,-0.35916409979821656
ACH-001232,-0.1626283196261887
ACH-001239,-0.17078137958112447
ACH-001270,-0.2310470458696617
ACH-001274,-0.08123016393915636
ACH-001275,-0.3560100720097449
ACH-001277,-0.1119205598908138
ACH-001278,-0.10523048279077236
ACH-001280,-0.18306811610772536
ACH-001283,-0.30211951497757955
ACH-001289,-0.2192694312237264
ACH-001300,-0.3205748328629683
ACH-001301,-0.28142312299766065
ACH-001302,-0.4462752616846135
ACH-001306,-0.1250796180001801
ACH-001318,-0.16503030685328296
ACH-001322,-0.13419000742541612
ACH-001328,-0.27282333158309674
ACH-001332,-0.3078314091469575
ACH-001336,-0.16768757228354994
ACH-001346,-0.16180114882989136
ACH-001353,-0.1668180083537401
ACH-001354,-0.2127775507805368
ACH-001367,-0.13216907909483744
ACH-001368,-0.12714702573956074
ACH-001374,-0.4184542765199567
ACH-001377,-0.24194509816738174
ACH-001380,-0.2226641619784953
ACH-001391,-0.07457196538146564
ACH-001408,-0.15214965194345115
ACH-001430,-0.5828047860755081
ACH-001431,-0.08043836433051972
ACH-001450,-0.3779651485428572
ACH-001496,-0.16085193600240638
ACH-001500,-0.10845489805885
ACH-001523,-0.15990570668605034
ACH-001532,-0.2387562908387465
ACH-001550,-0.21261213724857644
ACH-001552,-0.08806124231160545
ACH-001554,-0.18121416105308666
ACH-001654,-0.2722385967048016
ACH-001735,-0.2022590898750926
ACH-001736,-0.07544100104337306
ACH-001737,-0.2393860679795907
ACH-001740,-0.2399586222377143
ACH-001745,-0.2718562996438865
ACH-001765,-0.2840014864568474
