,HEXIM1 (10614)
ACH-001053,-0.2761650429436964
ACH-001054,-0.40881311499674505
ACH-001061,-0.14452778960004073
ACH-001067,-0.2845247022206886
ACH-001075,-0.2712274260737331
ACH-001096,-0.14210639111088846
ACH-001111,-0.20411438748629696
ACH-001119,0.009600367359633762
ACH-001128,-0.17597500601003996
ACH-001134,-0.08928017834753313
ACH-001151,0.06189630110215045
ACH-001163,-0.23544193436010855
ACH-001164,0.3145720742501542
ACH-001183,-0.1524143487112729
ACH-001192,-0.2857697949689029
ACH-001193,-0.2551113762828005
ACH-001196,0.040362356347159886
ACH-001197,-0.14412595257575608
ACH-001205,-0.054731082592754166
ACH-001211,-0.1251505853586319
ACH-001212,0.004761294110231843
ACH-001228,-0.4113957201840406
ACH-001232,-0.13553506505219684
ACH-001239,0.009808006681050255
ACH-001270,-0.4691122210540498
ACH-001274,-0.2459562075072827
ACH-001275,-0.06937588509798
ACH-001277,-0.5856443941474155
ACH-001278,0.08753218001727173
ACH-001280,-0.2578064391081484
ACH-001283,-0.26795623695556664
ACH-001289,-0.2449617976676983
ACH-001300,-0.418849718816608
ACH-001301,-0.23111262528595616
ACH-001302,-0.046027106597736685
ACH-001306,-0.33201432017942617
ACH-001318,-0.3080748263167844
ACH-001322,-0.3406339960838045
ACH-001328,-0.2321025823368361
ACH-001332,-0.5784824763811423
ACH-001336,-0.5134713181081006
ACH-001346,-0.2641837446318976
ACH-001353,-0.2620255126138864
ACH-001354,-0.12284988357284267
ACH-001367,-0.5382048747377781
ACH-001368,-0.318081177856051
ACH-001374,0.21043869619181596
ACH-001377,-0.32197768091738244
ACH-001380,-0.31178786806846137
ACH-001391,-0.2742141543556879
ACH-001408,-0.5216306702181539
ACH-001430,-0.2160493810003535
ACH-001431,0.19968413368232385
ACH-001450,-0.20679242080337845
ACH-001496,-0.1271491269841709
ACH-001500,-0.4564251761098601
ACH-001523,-0.3834895016530351
ACH-001532,0.01757868326828974
ACH-001550,-0.15718943902278135
ACH-001552,-0.041928475603917915
ACH-001554,-0.21616340844490156
ACH-001654,-0.3689473529303249
ACH-001735,-0.2185102163369057
ACH-001736,-0.23291015956819586
ACH-001737,-0.6580871534803906
ACH-001740,-0.25677237700574346
ACH-001745,-0.2534297741338917
ACH-001765,-0.3967057607286397
