,CKMT1B (1159)
ACH-000272,-0.05279595287329995
ACH-000274,0.09567556416948522
ACH-000277,0.1059118850701124
ACH-000278,0.2114105777394797
ACH-000279,0.15235997923238442
ACH-000280,0.2036602102517532
ACH-000281,0.1739798699276582
ACH-000288,0.06568693997661798
ACH-000291,0.01381134529665395
ACH-000293,0.0855410233124723
ACH-000294,-0.17318875929220462
ACH-000295,0.18971235638539888
ACH-000296,0.0922243292702418
ACH-000302,0.031175631579190007
ACH-000304,0.09646208222586744
ACH-000307,0.10979735900305794
ACH-000308,0.13629926698138
ACH-000310,-0.03188068632378482
ACH-000311,0.11050408243497767
ACH-000312,0.2731557083896939
ACH-000315,0.08523069945901977
ACH-000316,0.10030193016759567
ACH-000317,0.18300907968686347
ACH-000318,0.04650008091307774
ACH-000319,-0.004080161922410569
ACH-000320,0.1622511404753106
ACH-000322,0.11014097740162526
ACH-000323,0.16900985993823647
ACH-000324,0.022801773977863003
ACH-000329,0.1844284623609532
ACH-000330,0.18744994599099685
ACH-000331,0.10643899095972302
ACH-000332,0.08164409011028524
ACH-000334,-0.02244356325080415
ACH-000335,0.06522045400103038
ACH-000336,-0.014688813014953866
ACH-000337,0.018323586122103427
ACH-000338,0.20713543568392148
ACH-000339,0.2627547882086191
ACH-000341,0.2026131900406151
ACH-000348,0.11514532489625973
ACH-000350,0.061920201539272274
ACH-000352,0.2175845696768999
ACH-000356,0.2750552354857787
ACH-000361,-0.06604936538020756
ACH-000362,0.14372541607884895
ACH-000363,0.11374088421636673
ACH-000364,0.0429015068245734
ACH-000365,0.06911354849075993
ACH-000366,0.13548481234471094
ACH-000368,0.050203142120831774
ACH-000374,0.15649686517635342
ACH-000375,-0.13413818108122785
ACH-000376,0.030986761457704338
ACH-000381,0.3544546322703628
ACH-000383,-0.006207771828961566
ACH-000387,0.1521233434086985
ACH-000389,0.10504930762890864
ACH-000390,0.13165834455373948
ACH-000393,0.03836503104913052
ACH-000395,0.14514969159823254
ACH-000396,0.08107231886088284
ACH-000397,0.1265077287357711
ACH-000401,0.16306191217413288
ACH-000402,0.16075023498246796
ACH-000403,-0.04529942015122475
ACH-000404,0.24526879291076298
ACH-000406,0.12710679076851206
ACH-000407,-0.01746588547265759
ACH-000408,0.0651817776985833
ACH-000410,0.16004156471323788
ACH-000411,0.08330608779055639
ACH-000414,0.2437512446783133
ACH-000415,0.20540247293310224
ACH-000416,0.09519083050814298
ACH-000420,0.15148034174255245
ACH-000421,0.11645748162858532
ACH-000424,-0.06134916824337312
ACH-000425,0.011848505866787895
ACH-000426,0.06444563937323325
ACH-000427,0.09758251445085442
ACH-000433,0.057251474007752136
ACH-000435,0.11872564998801392
ACH-000436,-0.012510965910581984
ACH-000444,0.03241006713956023
ACH-000445,0.05409561333729253
ACH-000448,-0.009465572424934194
ACH-000450,-0.0054348201082906
ACH-000452,0.0824375324494472
ACH-000454,0.1760514765205318
ACH-000458,0.2536675953451177
ACH-000459,0.035248196792079016
ACH-000460,0.03686216281549688
ACH-000461,0.13069266795917694
ACH-000463,0.07801022588599138
ACH-000464,0.0008751548954663077
ACH-000466,0.00779262522916781
ACH-000467,0.11317669570127925
ACH-000468,-0.00607449035179684
ACH-000469,0.24352960675607105
ACH-000470,0.05118855803382583
ACH-000471,0.2083984670998772
ACH-000472,0.032282710996049034
ACH-000473,0.11621760968381525
ACH-000475,0.18376497587224247
ACH-000476,0.187075911491674
ACH-000477,0.05516621811227728
ACH-000479,0.3156020046547232
ACH-000480,0.09608509592098192
ACH-000481,-0.11296425509281274
ACH-000483,-0.032886521257981007
ACH-000484,0.1657863139780435
ACH-000485,0.059541478549789514
ACH-000486,0.06835823109291257
ACH-000487,0.06890124589653138
ACH-000488,0.07685878488038192
ACH-000490,0.13109362171010067
ACH-000491,0.11389520261723984
ACH-000495,-0.04943672219938078
ACH-000496,0.00997422317811375
ACH-000499,0.0406508260233067
ACH-000500,0.06721145740826136
ACH-000502,0.2411134810628571
ACH-000503,0.20116275448670454
ACH-000505,0.11067485020929974
ACH-000507,0.16344214997226245
ACH-000510,0.0922323009428306
ACH-000511,-0.003399267309385481
ACH-000512,-0.00015731855292602705
ACH-000516,0.22258207304260447
ACH-000517,-0.010884871612392022
ACH-000518,0.19115508143023968
ACH-000520,0.053519859955409615
ACH-000521,0.21578472255909872
ACH-000522,0.034263858949030015
ACH-000524,0.1248998183956541
ACH-000527,-0.0414065387537865
ACH-000528,0.1305580900820736
ACH-000537,0.022678023297723133
ACH-000541,-0.17560725835510366
ACH-000542,0.16524720997926734
ACH-000544,0.1345356909005009
ACH-000545,0.217059704020601
ACH-000547,0.2358850167979623
ACH-000548,0.20728410032018288
ACH-000549,0.17833007641657492
ACH-000550,0.25385764337207856
ACH-000552,0.04894558135969949
ACH-000556,0.19593229821714225
ACH-000557,0.03464128524259906
ACH-000569,0.15423576474049386
ACH-000570,-0.038354121682581455
ACH-000571,0.12255889454749665
ACH-000573,-0.10530182829760956
ACH-000576,0.07463530395688242
ACH-000579,0.04784524200140474
ACH-000580,0.10172032877526928
ACH-000584,0.13028024677140512
ACH-000585,0.06311586851998538
ACH-000588,0.07419947436445314
ACH-000589,0.1871679718994441
ACH-000591,-0.023409369805600443
ACH-000593,0.03389917748262943
ACH-000600,0.0172906147550166
ACH-000601,-0.02982761864694175
ACH-000605,0.23306853744775885
ACH-000606,0.1919014127683105
ACH-000608,0.12023549293800298
ACH-000614,0.07256366822451628
ACH-000616,0.10028533944819253
ACH-000618,0.06034778345011045
ACH-000619,0.08803152655527886
ACH-000620,-0.012062045264391344
ACH-000621,0.12578830617630515
ACH-000622,0.03996579453088254
ACH-000623,0.1868796698500227
ACH-000624,0.11434599795190953
ACH-000627,0.23932104866768394
ACH-000630,0.12611586273541692
ACH-000631,0.2076774627486818
ACH-000632,-0.03348996599518931
ACH-000633,0.15886408473499805
ACH-000637,0.22513181743904725
ACH-000638,0.0076698887930461545
ACH-000646,0.045934665290807336
ACH-000647,0.10121291449015224
ACH-000648,0.1382500538189641
ACH-000649,0.06968615701388628
ACH-000651,-0.033772585976262814
ACH-000652,0.3515157002000611
ACH-000653,0.009457632675681673
ACH-000657,0.16076911744875674
ACH-000658,0.01957269062963669
ACH-000661,-0.022602460850469613
ACH-000662,0.21572989152692207
ACH-000663,0.12060825344552065
ACH-000665,0.11836797983545025
ACH-000671,0.12457032508191113
ACH-000672,-0.10815255246187903
ACH-000673,0.16643200339594807
ACH-000676,0.207147688891666
ACH-000677,0.1329741750664498
ACH-000681,0.22024732547867454
ACH-000683,0.13232349650519912
ACH-000684,-0.04281526560840899
ACH-000688,0.09950623755847532
ACH-000693,0.010068222548879392
ACH-000694,0.08139283737767633
ACH-000695,0.04086068539032862
ACH-000696,0.03129276654531757
ACH-000697,0.05121115384877451
ACH-000699,0.1353080281095721
ACH-000701,0.3025536324389613
ACH-000706,0.13851415336766176
ACH-000711,0.04819630095829787
ACH-000713,0.1532849826637966
ACH-000714,-0.04048778175167668
ACH-000718,0.14929795435320314
ACH-000720,0.18367916416093386
ACH-000721,-0.003431265635934157
ACH-000724,0.02523574087405201
ACH-000725,-0.022671647817248973
ACH-000732,0.052761197284993386
ACH-000734,0.10949674022829667
ACH-000735,0.13196583293593495
ACH-000736,0.07316955723844279
ACH-000738,0.12333842836599895
ACH-000746,0.08127003528694854
ACH-000747,0.11145622438490853
ACH-000748,0.1057433729048682
ACH-000753,-0.007794145501428214
ACH-000756,-0.05405886906895497
ACH-000757,0.028263841231434994
ACH-000758,0.07609561774275367
ACH-000760,0.09364275003717673
ACH-000762,0.13270172203191455
ACH-000763,0.10043370536809536
ACH-000764,0.042213436083511996
ACH-000765,0.2463129965649157
ACH-000766,0.18033394170034284
ACH-000767,0.20783756828773706
ACH-000768,0.005057412186426314
ACH-000769,0.13489370010086574
ACH-000770,-0.05910702161668476
ACH-000771,0.12116982301753874
ACH-000773,-0.011777749455621876
ACH-000776,0.17288548100169485
ACH-000777,0.0133760618074105
ACH-000778,0.1675952938190414
ACH-000781,0.12449885903890452
ACH-000782,-0.01585773566179972
ACH-000783,0.07369229523308192
ACH-000784,0.06712894165627692
ACH-000785,0.10034398637254102
ACH-000787,0.053778038962335635
ACH-000788,0.04249872128633556
ACH-000791,0.05487726639453303
ACH-000792,0.18371575075990795
ACH-000794,0.14349195288252767
ACH-000796,0.08041654051513739
ACH-000798,0.019441422446005024
ACH-000799,-0.06869358575451782
ACH-000800,0.14554348158911432
ACH-000802,0.16081988863495025
ACH-000804,0.0242207926372112
ACH-000805,0.02175073166782777
ACH-000809,0.0026088335835856955
ACH-000810,0.1609111647445355
ACH-000811,0.06236145870998449
ACH-000817,0.09550018817230464
ACH-000819,0.10115577391114804
ACH-000820,-0.11865260411095915
ACH-000821,0.05262388212649545
ACH-000822,0.1949440918997156
ACH-000823,0.13328967674034292
ACH-000824,0.17776065185747275
ACH-000827,0.029635655395378917
ACH-000829,0.13035135305277087
ACH-000831,-0.09734998057540199
ACH-000832,-0.07511789768987114
ACH-000833,0.20861993567856224
ACH-000834,0.14406531643193518
ACH-000835,0.16372384737377174
ACH-000836,0.05403935515354511
ACH-000837,0.1380327789312936
ACH-000838,0.17460457491171505
ACH-000839,0.11275867673081995
ACH-000840,0.05796361298977674
ACH-000841,-0.09860812201628526
ACH-000843,0.10957613784053773
ACH-000846,0.15030732347626952
ACH-000847,0.2233602999499833
ACH-000848,-0.08984063584645402
ACH-000849,0.17315149043811118
ACH-000851,0.05283454890629663
ACH-000855,0.12134908875916545
ACH-000856,0.09778822602800297
ACH-000858,0.19155015939993048
ACH-000859,0.04274191477187994
ACH-000861,0.043198003301098895
ACH-000862,0.09626277377566632
ACH-000865,0.12641070162425286
ACH-000866,0.03628942000990866
ACH-000867,0.08915736446669385
ACH-000869,0.17384058566079133
ACH-000872,0.2368699847525475
ACH-000873,0.1970557672959565
ACH-000876,0.1797854588819936
ACH-000878,0.04264006584761024
ACH-000880,0.2042695522601903
ACH-000881,0.006656386760388629
ACH-000882,0.12174550127788128
ACH-000884,0.059603262343012664
ACH-000885,0.15311701356056406
ACH-000887,0.1410133793492627
ACH-000889,0.13323056731004995
ACH-000896,0.14009099259269472
ACH-000898,-0.0015639569392181644
ACH-000900,0.08533969560229178
ACH-000901,0.10473129317168058
ACH-000905,0.08356215102294205
ACH-000906,0.020191938169702647
ACH-000907,0.03528704726715929
ACH-000910,0.07428600734922143
ACH-000911,0.004252649994158525
ACH-000912,0.07941412513921185
ACH-000913,0.20588283778153654
ACH-000915,0.0380468647875204
ACH-000916,-0.1022749872006886
ACH-000917,0.1698073635912932
ACH-000920,0.028679004035934867
ACH-000921,0.2678632802566467
ACH-000924,0.06468569714052945
ACH-000926,0.13134480230013382
ACH-000928,0.13846844503745614
ACH-000929,0.07619694695246759
ACH-000932,0.06389001783302264
ACH-000935,0.01990956925306971
ACH-000936,0.2238296047850198
ACH-000937,0.211984217444332
ACH-000938,0.13804632884784188
ACH-000939,0.11399752399721895
ACH-000941,0.13919735064847213
ACH-000943,0.1014391886757823
ACH-000946,0.17749451684420287
ACH-000947,0.13910712034887227
ACH-000948,0.19373781411302204
ACH-000950,0.09650741046930347
ACH-000953,0.2570212592042095
ACH-000954,0.4244368944771316
ACH-000957,0.0583240174534334
ACH-000958,0.1437388601961705
ACH-000960,0.13358220233418
ACH-000963,0.07702991492664271
ACH-000968,0.06311014067091764
ACH-000969,0.13773319391184882
ACH-000972,0.07523779300366716
ACH-000973,0.01102081898446018
ACH-000974,0.15551318360585042
ACH-000978,0.024155173162090624
ACH-000984,-0.012445436666079841
ACH-000986,0.06841303634094878
ACH-000988,0.16126107699156322
ACH-000993,-0.06828837563300988
ACH-000994,-0.014434314422278991
ACH-000996,0.022787817333997828
ACH-001001,0.10500049879420634
ACH-001020,-0.02335012726929848
ACH-001028,0.14805352511457906
ACH-001031,0.15953621777407626
ACH-001038,0.1937656490468248
ACH-001048,0.16018972184811328
ACH-001050,0.03537191674282728
ACH-001053,0.06649717857740227
ACH-001054,0.18486810477934634
ACH-001061,0.0047260004972342895
ACH-001067,0.025126339580556017
ACH-001075,0.1087712056082532
ACH-001096,0.08107297709642391
ACH-001111,-0.02283847584723183
ACH-001119,0.2858773635026266
ACH-001128,-0.08022620213119272
ACH-001134,0.10236501319187458
ACH-001151,0.016701014102991206
ACH-001163,-0.047149822025714466
ACH-001164,0.059846038026614076
ACH-001183,-0.008835745112676848
ACH-001192,0.1353016769734948
ACH-001193,0.1023301192302186
ACH-001196,0.13402633980349374
ACH-001197,0.23972478054544305
ACH-001205,0.2320660206927561
ACH-001211,0.2697463784226696
ACH-001212,-0.0015517272842290831
ACH-001228,0.3284118711120249
ACH-001232,0.12015583591951068
ACH-001239,0.25455458655162577
ACH-001270,0.29762078506288603
ACH-001274,0.0974737517172141
ACH-001275,0.2957741852433775
ACH-001277,0.0005578330864597497
ACH-001278,0.11272293527211788
ACH-001280,-0.13335882211086458
ACH-001283,0.19071795423957685
ACH-001289,0.10524502916150756
ACH-001300,0.0934210065227043
ACH-001301,0.21950815073469432
ACH-001302,0.1748868402205397
ACH-001306,0.09663315104982463
ACH-001318,0.1647349491617946
ACH-001322,0.07745105564916308
ACH-001328,0.12405237552554667
ACH-001332,-0.07351627436622575
ACH-001336,0.031179085119805158
ACH-001346,0.1231831289912503
ACH-001353,0.08167640494935788
ACH-001354,-0.0003922581814814296
ACH-001367,0.11156553555873856
ACH-001368,0.006179833568458342
ACH-001374,0.0010405623687940837
ACH-001377,0.08957848583996032
ACH-001380,0.1152234568126518
ACH-001391,0.08498746192308249
ACH-001408,0.08361482871383147
ACH-001430,0.3523237626237654
ACH-001431,0.19053035121574294
ACH-001450,0.13114383661502596
ACH-001496,0.17953981656427467
ACH-001500,0.09799636715300317
ACH-001523,0.2775145365591292
ACH-001532,0.23046619105192326
ACH-001550,0.10045841849074384
ACH-001552,0.07470718791511337
ACH-001554,0.12164549236702656
ACH-001654,0.058327343481078237
ACH-001735,0.1103065531850432
ACH-001736,0.09174328724113624
ACH-001737,0.4261928938110553
ACH-001740,-0.08977638979744454
ACH-001745,-0.08355762337947224
ACH-001765,-0.022946819923340658
