,OPALIN (93377)
ACH-000589,0.03921710797740542
ACH-000591,0.0077536646226996
ACH-000593,0.022787467295042184
ACH-000600,0.07705453672738317
ACH-000601,0.054705144688109934
ACH-000605,0.20775610448084836
ACH-000606,-0.049307111836513914
ACH-000608,0.02421623966960461
ACH-000614,0.11283045945072298
ACH-000616,0.06148265946202532
ACH-000618,0.11803745072121648
ACH-000619,-0.06485671273823745
ACH-000620,-0.021347851440009388
ACH-000621,0.042041647790603466
ACH-000622,-0.020157368678679014
ACH-000623,-0.07323100243921997
ACH-000624,0.04740501898532037
ACH-000627,0.009032435261644793
ACH-000630,0.09209195754540543
ACH-000631,0.2975822052655207
ACH-000632,0.008958415954945106
ACH-000633,0.040889711885932066
ACH-000637,0.09407313325676447
ACH-000638,-0.09886345797766656
ACH-000646,-0.032408948056876885
ACH-000647,-0.07725353772594863
ACH-000648,-0.014151415147365228
ACH-000649,-0.09406613793365314
ACH-000651,0.115610977869622
ACH-000652,0.1798757963046677
ACH-000653,0.08027000527460693
ACH-000657,-0.0816131068446926
ACH-000658,0.1293461660449735
ACH-000661,-0.0616621277972612
ACH-000662,0.1306243614302067
ACH-000663,0.020196019694198312
ACH-000665,-0.035004518024849884
ACH-000671,0.0191995635950568
ACH-000672,-0.17224786662837974
ACH-000673,-0.05133381815148653
ACH-000676,0.056003417566917436
ACH-000677,-0.10283446352800336
ACH-000681,0.11742726004611702
ACH-000683,0.12306018466132045
ACH-000684,-0.0071124724689527186
ACH-000688,-0.15087203312196515
ACH-000693,-0.05125022669171831
ACH-000694,0.11242039615430716
ACH-000695,-0.040290454346308915
ACH-000696,0.028078628356806187
ACH-000697,-0.04608098495128453
ACH-000699,0.052877807222273074
ACH-000701,-0.08517546174416707
ACH-000706,0.07572365743055794
ACH-000711,-0.038433181111476894
ACH-000713,0.14653695376692547
ACH-000714,-0.07650451295742124
ACH-000718,0.06810177020542205
ACH-000720,0.04721401544400013
ACH-000721,-0.0044226336922273506
ACH-000724,-0.03593081252767141
ACH-000725,0.1822497608587792
ACH-000732,-0.20191125961107986
ACH-000734,0.04861478807940693
ACH-000735,-0.1386422813307599
ACH-000736,0.0634878090322511
ACH-000738,-0.0484935571616529
ACH-000746,-0.041555653630811484
ACH-000747,-0.24283733280022704
ACH-000748,0.07707403358124071
ACH-000753,0.10178560974333113
ACH-000756,0.04622931560395832
ACH-000757,0.21811305894613736
ACH-000758,-0.06976230157956237
ACH-000760,0.02698176367563621
ACH-000762,-0.1432143265356114
ACH-000763,-0.04901179751899013
ACH-000764,-0.16892767140973208
ACH-000765,0.12596714930234226
ACH-000766,-0.0283967378980561
ACH-000767,-0.057712713942624276
ACH-000768,0.0947808801313068
ACH-000769,0.024366252394459016
ACH-000770,-0.02288827726733314
ACH-000771,-0.04267994037317487
ACH-000773,-0.2842418421350103
ACH-000776,-0.12864013919905362
ACH-000777,-0.12244521633536422
ACH-000778,0.008203498264615609
ACH-000781,-0.035519414393715434
ACH-000782,-0.12809056475772074
ACH-000783,0.09710770426186237
ACH-000784,0.001519475440839712
ACH-000785,0.2331507028545974
ACH-000787,0.07918274722783131
ACH-000788,0.0028409964662827326
ACH-000791,0.09974988050558024
ACH-000792,0.17387043411469447
ACH-000794,-0.2196492499770872
ACH-000796,-0.06971849580918286
ACH-000798,-0.03993866776829413
ACH-000799,-0.0587699251029506
ACH-000800,-0.102313267705894
ACH-000802,0.0314704799081372
ACH-000804,0.1173968361356145
ACH-000805,0.09347927938684396
ACH-000809,-0.02457827507614009
ACH-000810,-0.03705455480048101
ACH-000811,0.01716931332022905
ACH-000817,0.06788722697553608
ACH-000819,-0.02222968732192504
ACH-000820,0.009724545304290616
ACH-000821,0.1597827157009883
ACH-000822,0.04921024281300716
ACH-000823,0.08455503297647182
ACH-000824,0.09382569480259913
ACH-000827,0.14433825830217997
ACH-000829,0.05984024422691391
ACH-000831,-0.053448075936702935
ACH-000832,0.02108358339919739
ACH-000833,0.09697764043557897
ACH-000834,-0.11130233859762073
ACH-000835,-0.08714438816621707
ACH-000836,0.10440222687551788
ACH-000837,0.2057219201755592
ACH-000838,0.1993917921691545
ACH-000839,0.06470607805926458
ACH-000840,0.19881091463449235
ACH-000841,0.16720922960483164
ACH-000843,0.09152850692072097
ACH-000846,0.05420635801583576
ACH-000847,-0.029859814546722926
ACH-000848,0.012388862287719168
ACH-000849,-0.09315436104600973
ACH-000851,-0.047383001071383164
ACH-000855,0.10817273389464524
ACH-000856,0.0829428761589854
ACH-000858,0.032746116216731985
ACH-000859,0.03478776242629725
ACH-000861,-0.12599733965401627
ACH-000862,-0.02034056698173739
ACH-000865,-0.01456911578909626
ACH-000866,0.02890573792982545
ACH-000867,0.015799469556383915
ACH-000869,-0.09146308040731146
ACH-000872,-0.06340711030659757
ACH-000873,-0.08793243115485529
ACH-000876,-0.009158769655891009
ACH-000878,-0.07336556923345906
ACH-000880,-0.02590291141876459
ACH-000881,0.08540558369050956
ACH-000882,0.021709815630281275
ACH-000884,-0.05659796974686888
ACH-000885,0.07752950517034554
ACH-000887,0.05854593373755479
ACH-000889,-0.032171663017446735
ACH-000896,-0.014113517718335088
ACH-000898,-0.0029496535528686267
ACH-000900,0.016389800644450576
ACH-000901,-0.019708005343039483
ACH-000905,-0.1077969757838288
ACH-000906,0.042978476080834105
ACH-000907,0.08497032519826582
ACH-000910,0.11746450983911935
ACH-000911,-0.020511079277759827
ACH-000912,0.08798992351958547
ACH-000913,0.0041933151089941145
ACH-000915,-0.13431828597285722
ACH-000916,0.4859556519418179
ACH-000917,0.249277188499185
ACH-000920,0.010943815251240857
ACH-000921,0.0709119618609159
ACH-000924,0.023555930592265642
ACH-000926,0.010072815723170588
ACH-000928,-0.04959027918638791
ACH-000929,0.08245040212503896
ACH-000932,0.034920831428280966
ACH-000935,-0.07873642888866705
ACH-000936,-0.04300396786541665
ACH-000937,-0.02531763797014457
ACH-000938,0.05703516506427238
ACH-000939,0.04271466439337576
ACH-000941,0.00264303168147983
ACH-000943,-0.157044024493918
ACH-000946,-0.029493310116697907
ACH-000947,-0.14107973140914715
ACH-000948,0.1766891785684429
ACH-000950,0.2890275579703796
ACH-000953,-0.020740138655110613
ACH-000954,-0.2159411763133122
ACH-000957,0.12350010179847278
ACH-000958,-0.12983967192850107
ACH-000960,-0.0030939425531499665
ACH-000963,0.10060365791732308
ACH-000968,-0.06698125422424886
ACH-000969,-0.09021790198781117
ACH-000972,-0.15582603108027976
ACH-000973,-0.0478692229000788
ACH-000974,-0.01355393496076269
ACH-000978,0.09944963863676023
ACH-000984,-0.15176167970424434
ACH-000986,-0.06598133149553861
ACH-000988,-0.11431208312239025
ACH-000993,-0.06294849849016275
ACH-000994,0.03795585644759123
ACH-000996,0.3303030416254263
ACH-001001,0.03630652852997053
ACH-001020,-0.0684149936879966
ACH-001028,-0.004910204322345764
ACH-001031,0.01570171335785349
ACH-001038,-0.1292014487757348
ACH-001048,0.010663497047865943
ACH-001050,0.06543971411369087
ACH-001053,0.005872695681215975
ACH-001054,0.13436355118638044
ACH-001061,-0.01659426187781431
ACH-001067,-0.16653114711396688
ACH-001075,-0.16831959249668352
ACH-001096,0.06746707049003359
ACH-001111,-0.00964736458543974
ACH-001119,-0.09218020075749317
ACH-001128,0.02045330030887817
ACH-001134,0.03670795603996368
ACH-001151,-0.10673668301300653
ACH-001163,0.013843698348596363
ACH-001164,-0.09658619194901984
ACH-001183,0.05438978132172865
ACH-001192,0.1081401001773133
ACH-001193,-0.22153353912660995
ACH-001196,-0.12883125345498314
ACH-001197,0.0783646820722048
ACH-001205,0.12178275945565994
ACH-001211,-0.13311750895986252
ACH-001212,0.3060206284370472
ACH-001228,-0.04524705962141889
ACH-001232,0.06838834612793852
ACH-001239,0.012434183128186343
ACH-001270,0.027630657774587116
ACH-001274,0.18083287850892327
ACH-001275,0.026584855916372118
ACH-001277,-0.005504438189163822
ACH-001278,0.2177866071188648
ACH-001280,-0.04441956005233382
ACH-001283,0.12616140124716946
ACH-001289,0.11641428500866954
ACH-001300,-0.06945499521178135
ACH-001301,-0.08903843678436879
ACH-001302,-0.09693432184663088
ACH-001306,0.08519890583450125
ACH-001318,0.016246142787113397
ACH-001322,0.05346967094109276
ACH-001328,-0.017080489011104982
ACH-001332,-0.02778043248919473
ACH-001336,0.10536163851101324
ACH-001346,-0.14869145534296707
ACH-001353,-0.003473414786968957
ACH-001354,0.16566042185113786
ACH-001367,0.2292553085041777
ACH-001368,-0.016388188047018522
ACH-001374,-0.023272714875960897
ACH-001377,0.02140229680713625
ACH-001380,-0.018259833681387887
ACH-001391,0.022822661881223373
ACH-001408,-0.09103887519184524
ACH-001430,0.03627172350902283
ACH-001431,0.10830281838680043
ACH-001450,-0.14173715870010095
ACH-001496,0.07636359269906144
ACH-001500,0.3157267733120864
ACH-001523,0.07067324036820144
ACH-001532,0.05047282263755457
ACH-001550,0.09189152796431176
ACH-001552,0.2555765921472917
ACH-001554,0.12313774990910548
ACH-001654,-0.036183603977423616
ACH-001735,0.11544549012756937
ACH-001736,0.049118643257819526
ACH-001737,0.008334992303514345
ACH-001740,0.07646543633873137
ACH-001745,0.054559581384693884
ACH-001765,0.08069227890959517
