,PCDHGA7 (56108)
ACH-001053,-0.1501162122098673
ACH-001054,-0.18540314903767985
ACH-001061,-0.09334871302996302
ACH-001067,-0.14799988482914758
ACH-001075,-0.23619196383600116
ACH-001096,-0.17712851071011187
ACH-001111,-0.1373791589980203
ACH-001119,-0.24834902826786806
ACH-001128,-0.06484802810326244
ACH-001134,-0.1973838946182211
ACH-001151,-0.18129875555901748
ACH-001163,-0.19513946306570476
ACH-001164,-0.2913798538890605
ACH-001183,-0.1501782141288353
ACH-001192,-0.2361091790786763
ACH-001193,-0.1306260722634461
ACH-001196,-0.14905369489468848
ACH-001197,-0.23348018137761506
ACH-001205,-0.307054394687118
ACH-001211,-0.2486327573807366
ACH-001212,-0.13414274867910056
ACH-001228,-0.11592626842789047
ACH-001232,-0.11674327403540033
ACH-001239,-0.19145196045910065
ACH-001270,-0.16378873279110134
ACH-001274,-0.18830879707364545
ACH-001275,-0.2470764377214481
ACH-001277,-0.22063811260416893
ACH-001278,-0.08565410403730614
ACH-001280,-0.14447361534593087
ACH-001283,-0.2773040167218208
ACH-001289,-0.2111093065052718
ACH-001300,-0.2247817944150453
ACH-001301,-0.25788855807004185
ACH-001302,-0.08314075917901614
ACH-001306,-0.18096357517668046
ACH-001318,-0.30344156390244875
ACH-001322,-0.34442851090959803
ACH-001328,-0.2593702474487937
ACH-001332,-0.2700850515836051
ACH-001336,-0.22393503583483815
ACH-001346,-0.1814474376677071
ACH-001353,-0.21789908573845956
ACH-001354,-0.31479927126729595
ACH-001367,-0.3668507599139662
ACH-001368,-0.1857851820779225
ACH-001374,-0.16853364287664274
ACH-001377,-0.2605637967268622
ACH-001380,-0.2049757401812404
ACH-001391,-0.3198077740343105
ACH-001408,-0.1928705523257503
ACH-001430,-0.21729397362111
ACH-001431,-0.2083691647151533
ACH-001450,0.07897023614221628
ACH-001496,-0.14721575258494668
ACH-001500,-0.26159043705319684
ACH-001523,-0.2297489894249869
ACH-001532,-0.188718788684422
ACH-001550,-0.193412396496304
ACH-001552,-0.4365067933550589
ACH-001554,-0.2095259336614964
ACH-001654,-0.3008480529141249
ACH-001735,-0.3294433396574072
ACH-001736,-0.16617476250303034
ACH-001737,-0.20366695534238533
ACH-001740,-0.21505933968853969
ACH-001745,-0.20535657489881276
ACH-001765,-0.13957445499415547
