,CYLC2 (1539)
ACH-000424,0.2220141042913096
ACH-000425,0.14335227364332112
ACH-000426,0.3591985983243801
ACH-000427,0.04573555478833098
ACH-000433,0.3065367044148942
ACH-000435,0.2416397375684669
ACH-000436,0.18442226831016767
ACH-000444,0.041009591391000494
ACH-000445,0.09042651925004316
ACH-000448,0.08235682918861753
ACH-000450,-0.2659120946780488
ACH-000452,0.17852296674415688
ACH-000454,0.15660744113053274
ACH-000458,0.174433446929515
ACH-000459,0.1536215207866467
ACH-000460,0.1352419707433965
ACH-000461,0.08552145053377691
ACH-000463,0.16124490931276403
ACH-000464,0.0898325564543805
ACH-000466,0.0840898424896558
ACH-000467,0.11504493867965974
ACH-000468,0.1211124824251883
ACH-000469,0.13744908943320874
ACH-000470,0.10032844019775616
ACH-000471,0.10054813031710584
ACH-000472,0.13286593092519502
ACH-000473,0.15660473606096645
ACH-000475,0.0948086091488641
ACH-000476,0.15787560937058398
ACH-000477,0.2478010621140435
ACH-000479,0.04336529088712314
ACH-000480,0.19175977157477309
ACH-000481,0.0805407322530879
ACH-000483,0.0867663452303455
ACH-000484,0.15846055694694827
ACH-000485,0.059199414439250565
ACH-000486,0.10968624545522412
ACH-000487,0.2931395050886123
ACH-000488,0.0952599302468234
ACH-000490,0.21594868837687325
ACH-000491,0.16653615815138104
ACH-000495,0.13517509309254533
ACH-000496,0.06886688148323812
ACH-000499,0.2274357800862965
ACH-000500,0.04525988679305418
ACH-000502,0.13021164843417415
ACH-000503,0.059031061525227975
ACH-000505,0.05477954239311074
ACH-000507,0.11237076317578272
ACH-000510,0.12540095212021507
ACH-000511,0.2106363525136696
ACH-000512,0.08641500160910599
ACH-000516,0.14809872588150133
ACH-000517,0.0340744815157234
ACH-000518,0.2288439566398276
ACH-000520,0.1487685090526239
ACH-000521,0.03049047157922616
ACH-000522,0.10473964018708784
ACH-000524,0.11910987589779785
ACH-000527,0.14295665479467504
ACH-000528,0.12836610784481173
ACH-000537,0.15977941663140754
ACH-000541,-0.05176199355345144
ACH-000542,0.12251178044382405
ACH-000544,0.13332805299596662
ACH-000545,0.1978596308772856
ACH-000547,0.11234333216672122
ACH-000548,0.19452852020161676
ACH-000549,0.06929570527103862
ACH-000550,0.13654944875201636
ACH-000552,0.15381181478211906
ACH-000556,0.09454153093014832
ACH-000557,0.1377558786077832
ACH-000569,0.25306136128593043
ACH-000570,0.17007870537721342
ACH-000571,0.17404128394683147
ACH-000573,0.1103092666221255
ACH-000576,0.17941352834156932
ACH-000579,0.09004985525439199
ACH-000580,0.08306869767414839
ACH-000584,0.08684684279859267
ACH-000585,0.1544536901016914
ACH-000588,0.19222777345780925
ACH-000589,0.04293940584244458
ACH-000591,0.19510430914921015
ACH-000593,0.13982814813093114
ACH-000600,0.09374308111559768
ACH-000601,0.11205445797553112
ACH-000605,0.03958163484332216
ACH-000606,0.16055479902482322
ACH-000608,0.044554942610317415
ACH-000614,0.10981928556365518
ACH-000616,0.348738172214154
ACH-000618,0.08528879948288055
ACH-000619,0.006308473255971449
ACH-000620,0.2137349072441088
ACH-000621,0.1644414431780877
ACH-000622,0.2035191109210392
ACH-000623,0.1835093654294558
ACH-000624,0.14338731337387656
ACH-000627,0.07305661024828883
ACH-000630,0.06303770914091743
ACH-000631,0.23720899991595576
ACH-000632,0.08237682362399054
ACH-000633,0.062031740074729676
ACH-000637,0.06360650543240295
ACH-000638,0.10700255254907018
ACH-000646,0.03201522510039877
ACH-000647,0.15469108448130242
ACH-000648,0.09769110787020306
ACH-000649,0.19191411460766167
ACH-000651,0.11678686058554975
ACH-000652,0.08692292879222532
ACH-000653,0.248374413071573
ACH-000657,0.1898335439011556
ACH-000658,0.13074272330563494
ACH-000661,0.1888505862427332
ACH-000662,0.2844148145739335
ACH-000663,-0.008331900796633528
ACH-000665,0.07861431083530566
ACH-000671,0.11223442777565593
ACH-000672,-0.08645372202825681
ACH-000673,0.14937057183816368
ACH-000676,0.1707682866904756
ACH-000677,0.1743033019201911
ACH-000681,0.14213087714279035
ACH-000683,0.07754951617893541
ACH-000684,0.16499225255945224
ACH-000688,-0.052448931070281805
ACH-000693,0.12301198366858715
ACH-000694,0.13381103017335627
ACH-000695,0.18796983971898468
ACH-000696,0.0940870477729641
ACH-000697,0.2750319812075425
ACH-000699,0.1018517955827554
ACH-000701,0.06209840148855631
ACH-000706,0.15216381256340902
ACH-000711,0.09976211957607704
ACH-000713,0.1509104933129148
ACH-000714,0.2268559510338653
ACH-000718,0.16385415698731626
ACH-000720,0.18841142225013904
ACH-000721,0.12442214054702633
ACH-000724,0.08823024901639688
ACH-000725,0.1915411660422017
ACH-000732,0.03882596354200043
ACH-000734,0.11242576296180813
ACH-000735,0.15105102245144456
ACH-000736,0.016765072707520434
ACH-000738,0.21905389435080289
ACH-000746,-0.07902125667446687
ACH-000747,0.11509928788291154
ACH-000748,0.04728548987237344
ACH-000753,0.1213497314020468
ACH-000756,0.09448377656287628
ACH-000757,-0.004140268988901069
ACH-000758,0.17611022777917318
ACH-000760,0.07728759960378158
ACH-000762,0.2041687094958518
ACH-000763,0.08946277971399112
ACH-000764,0.10065176669828778
ACH-000765,0.20585317556618007
ACH-000766,0.22972011738350115
ACH-000767,0.05258377890125611
ACH-000768,0.099208411546784
ACH-000769,0.2503002758889128
ACH-000770,0.0697147633703901
ACH-000771,0.18058563158044655
ACH-000773,0.12423648997037867
ACH-000776,0.3313613505688289
ACH-000777,0.10477033336081312
ACH-000778,0.07894785331190879
ACH-000781,0.13945360537614573
ACH-000782,0.27848464972146475
ACH-000783,0.07280133510344229
ACH-000784,0.1690679678791887
ACH-000785,0.16962820855674682
ACH-000787,0.11534271893464007
ACH-000788,0.1201727349946836
ACH-000791,0.16329791822266887
ACH-000792,0.12495165858048082
ACH-000794,0.14013129870048438
ACH-000796,0.09608626312005407
ACH-000798,0.3244913176029923
ACH-000799,0.07431976336128478
ACH-000800,0.19362769707406066
ACH-000802,-0.05949742895467362
ACH-000804,0.04570810622116627
ACH-000805,0.014984812353152953
ACH-000809,0.08424251074426149
ACH-000810,0.029299972200193845
ACH-000811,0.10559446911485998
ACH-000817,0.20518582942839425
ACH-000819,0.003094352341454177
ACH-000820,0.2331479673370344
ACH-000821,-0.06225713837998755
ACH-000822,0.10932358060821593
ACH-000823,0.15990401191410433
ACH-000824,0.14256533106920755
ACH-000827,0.0932194401111897
ACH-000829,0.08602453997842949
ACH-000831,0.09256096910718163
ACH-000832,0.22221342725627868
ACH-000833,0.16305796461904645
ACH-000834,0.1199274859630752
ACH-000835,0.13485098208475488
ACH-000836,0.1102837681768638
ACH-000837,0.10729424849901907
ACH-000838,0.2367628338779993
ACH-000839,0.12457039279945713
ACH-000840,0.12223067673462105
ACH-000841,0.15867156253577416
ACH-000843,0.14140975191749516
ACH-000846,0.02315639033015536
ACH-000847,0.26902465286902194
ACH-000848,0.1356058082637317
ACH-000849,0.27291269964422965
ACH-000851,0.230760060522556
ACH-000855,0.06045312214418067
ACH-000856,-0.023784571597019053
ACH-000858,0.16233054201805275
ACH-000859,0.08920859135309306
ACH-000861,0.10548363965399203
ACH-000862,0.1807256884552584
ACH-000865,0.11035623715184968
ACH-000866,0.06574826316787716
ACH-000867,0.15964907401553166
ACH-000869,0.1473810435237672
ACH-000872,0.12226685279646482
ACH-000873,0.3652548107788623
ACH-000876,0.07105996043538801
ACH-000878,0.185018283902966
ACH-000880,-0.021386792250732912
ACH-000881,0.10695438496950993
ACH-000882,0.07678004837551854
ACH-000884,0.153861821113179
ACH-000885,0.04590143889700455
ACH-000887,0.08752126519586287
ACH-000889,0.2384092319155373
ACH-000896,0.14791868831949725
ACH-000898,0.02795319332914984
ACH-000900,0.08614287472396291
ACH-000901,0.04743657230770912
ACH-000905,0.08565592419078617
ACH-000906,0.07686097072319459
ACH-000907,0.05556854949140837
ACH-000910,0.06512682912581319
ACH-000911,0.07014899347567895
ACH-000912,0.09687261248016224
ACH-000913,0.12579301480073318
ACH-000915,0.05777069204556634
ACH-000916,0.12247067206816725
ACH-000917,0.16566905831932355
ACH-000920,0.17975662945956988
ACH-000921,0.21319216168223595
ACH-000924,0.1395467583884618
ACH-000926,0.1401849781948372
ACH-000928,0.1159636945991715
ACH-000929,-0.02409782465625093
ACH-000932,0.04797515542496186
ACH-000935,0.09629583787717154
ACH-000936,0.2491123202720744
ACH-000937,0.18439031114890755
ACH-000938,0.04934943150491429
ACH-000939,0.19218310048326645
ACH-000941,0.2037214510876013
ACH-000943,0.1330859935173561
ACH-000946,0.2183310332972488
ACH-000947,0.23203078661017595
ACH-000948,0.12319956839856605
ACH-000950,0.2599339866868809
ACH-000953,0.10253010538343196
ACH-000954,0.10606397359707752
ACH-000957,0.02216416644917395
ACH-000958,0.20532450079936632
ACH-000960,0.0752522783747826
ACH-000963,0.10542648608609703
ACH-000968,0.12028677275157595
ACH-000969,0.0358448102261642
ACH-000972,0.22111123170487496
ACH-000973,0.09935837302078757
ACH-000974,0.11354897238389335
ACH-000978,-0.012327341230760768
ACH-000984,0.17211727137474822
ACH-000986,0.12245519561360313
ACH-000988,0.059964561247376966
ACH-000993,0.1615396254296104
ACH-000994,0.07369541960830256
ACH-000996,0.1399904351674712
ACH-001001,0.10962750064536864
ACH-001020,0.16908784644543107
ACH-001028,0.1687783712252007
ACH-001031,0.17064018417751906
ACH-001038,0.1998933048991361
ACH-001048,0.15313045173072948
ACH-001050,0.24077183701132865
ACH-001053,0.2389478296573072
ACH-001054,0.14575962184778646
ACH-001061,0.2115663080277386
ACH-001067,0.2202536184393176
ACH-001075,0.17352452628489734
ACH-001096,-0.018309268898304528
ACH-001111,0.2437189318351403
ACH-001119,0.044974725212520536
ACH-001128,-0.29489709245589346
ACH-001134,0.1181006703976886
ACH-001151,0.09786973438945246
ACH-001163,0.11780365497310367
ACH-001164,0.29104428398090176
ACH-001183,0.049541530803640536
ACH-001192,0.02992038416130112
ACH-001193,0.03377115302088759
ACH-001196,0.0928301138006954
ACH-001197,0.14071336477539986
ACH-001205,0.1015694929244184
ACH-001211,0.2022818496691679
ACH-001212,0.088829976089143
ACH-001228,-0.013603114431146066
ACH-001232,0.2329077400527098
ACH-001239,0.07152437049052385
ACH-001270,0.232587464473136
ACH-001274,0.12841157340853784
ACH-001275,0.17987963535343432
ACH-001277,-0.11435617835654535
ACH-001278,0.1925233263343368
ACH-001280,0.2936647300004121
ACH-001283,0.2537233637005355
ACH-001289,0.12379636539456725
ACH-001300,0.2129620429074632
ACH-001301,0.14661107167845264
ACH-001302,0.2472821992042737
ACH-001306,0.1392157164242696
ACH-001318,0.18771082516825507
ACH-001322,0.17974771797779845
ACH-001328,0.1716998275866718
ACH-001332,0.16826276123632064
ACH-001336,0.18204481777604786
ACH-001346,0.10236722813749093
ACH-001353,0.08071378083996705
ACH-001354,0.0806901428240172
ACH-001367,0.1650205721226818
ACH-001368,0.1022287866501313
ACH-001374,0.39286772407626463
ACH-001377,0.17733583393601318
ACH-001380,0.15822436181733826
ACH-001391,0.058986429802820824
ACH-001408,0.05630029130751135
ACH-001430,-0.008279803965868679
ACH-001431,0.11128044690220344
ACH-001450,0.3071231045659101
ACH-001496,0.032902813721339706
ACH-001500,0.09393854000511656
ACH-001523,0.14025618741838364
ACH-001532,0.2221815956649585
ACH-001550,0.1004948489791824
ACH-001552,0.3044191315036974
ACH-001554,0.049541810877461234
ACH-001654,0.0997836368392174
ACH-001735,0.15734088205401198
ACH-001736,0.1707433634617904
ACH-001737,0.04088142266197788
ACH-001740,0.2684047894871097
ACH-001745,0.08545128596635422
ACH-001765,0.13864074827556264
