,LRRN2 (10446)
ACH-000420,-0.2579658696504685
ACH-000421,-0.07687516566463166
ACH-000424,-0.17528544297806928
ACH-000425,0.04752272023489069
ACH-000426,-0.07432871770593026
ACH-000427,-0.11442375999716985
ACH-000433,0.03863727778563273
ACH-000435,-0.1707389747092843
ACH-000436,0.04877576839321751
ACH-000444,-0.10691155889349226
ACH-000445,0.07623575783199102
ACH-000448,-0.1275629474010354
ACH-000450,-0.08482454140332417
ACH-000452,-0.08582403959136663
ACH-000454,-0.06501935942827393
ACH-000458,0.047748858904034526
ACH-000459,-0.0706134543505598
ACH-000460,-0.052585751484342316
ACH-000461,-0.1410950351181135
ACH-000463,-0.04046355214932447
ACH-000464,-0.025484739331907237
ACH-000466,0.017030533337188958
ACH-000467,0.058245331998188675
ACH-000468,-0.013582796576293984
ACH-000469,-0.034867799924084134
ACH-000470,0.05914265104481455
ACH-000471,-0.010828122200887651
ACH-000472,-0.09982051923292612
ACH-000473,-0.03668645377180069
ACH-000475,-0.017392261403959268
ACH-000476,-0.08071715075895855
ACH-000477,-0.1332220892350235
ACH-000479,0.019339438237788303
ACH-000480,-0.03660595764163818
ACH-000481,-0.021744154426062468
ACH-000483,0.018962314703887928
ACH-000484,0.015190011764308753
ACH-000485,0.07433483041482689
ACH-000486,0.08715191985908728
ACH-000487,-0.1421878765757126
ACH-000488,-0.03921010442391109
ACH-000490,-0.014665445391143006
ACH-000491,-0.15111881926642434
ACH-000495,-0.07431587623946176
ACH-000496,-0.06553473446875814
ACH-000499,0.11573642687180095
ACH-000500,0.0346521773438902
ACH-000502,0.0497688272001575
ACH-000503,0.1038873823960236
ACH-000505,-0.07954608073176662
ACH-000507,-0.14031049188777012
ACH-000510,-0.1306991570177719
ACH-000511,-0.10135871934383588
ACH-000512,0.08358252677468983
ACH-000516,-0.0991289360830444
ACH-000517,-0.06184702368288617
ACH-000518,0.10912072372768124
ACH-000520,-0.13427227342176482
ACH-000521,-0.1000885063734362
ACH-000522,0.05214497632842068
ACH-000524,-0.12045422784833795
ACH-000527,-0.07691093947035968
ACH-000528,-0.14352372969605076
ACH-000537,-0.12564182615036032
ACH-000541,0.22814366532663255
ACH-000542,0.0063402149924771676
ACH-000544,-0.00634494103620965
ACH-000545,-0.13445598383559074
ACH-000547,-0.1908294677304146
ACH-000548,-0.11918435399470377
ACH-000549,0.037936589285239575
ACH-000550,-0.03988316343332282
ACH-000552,-0.07772469459942599
ACH-000556,0.032710648237846834
ACH-000557,-0.0193122344267217
ACH-000569,-0.13070688936598282
ACH-000570,0.0075760794679357564
ACH-000571,-0.10468404079321664
ACH-000573,-0.029082568841139862
ACH-000576,-0.08857215269113486
ACH-000579,0.05115872628788224
ACH-000580,-0.312884393941137
ACH-000584,-0.19339830306956088
ACH-000585,-0.062134091729925824
ACH-000588,-0.03025916113085929
ACH-000589,0.04517127426592586
ACH-000591,0.034435368741085805
ACH-000593,-0.0014911898987492293
ACH-000600,-0.1061615891625078
ACH-000601,-0.059951048342883416
ACH-000605,-0.11122328259128234
ACH-000606,-0.015606986053616531
ACH-000608,-0.08258956531860735
ACH-000614,0.03092842429503885
ACH-000616,-0.10074712031365064
ACH-000618,-0.05257393125242514
ACH-000619,-0.14230390016063166
ACH-000620,0.003585501266241564
ACH-000621,0.02476428703177577
ACH-000622,0.07631419212403832
ACH-000623,0.08144688118265167
ACH-000624,-0.10650660345881303
ACH-000627,-0.09563764158573383
ACH-000630,-0.1427633127353396
ACH-000631,0.04747422983243401
ACH-000632,-0.011182061464373585
ACH-000633,-0.05051048948563015
ACH-000637,-0.0006875198679312256
ACH-000638,-0.0538386805276234
ACH-000646,-0.19457814688853656
ACH-000647,-0.07546932858363017
ACH-000648,-0.0025664906430173354
ACH-000649,0.008043389464890817
ACH-000651,-0.12792475985000384
ACH-000652,-0.24989513705283145
ACH-000653,-0.06304421667615874
ACH-000657,-0.03264742451883094
ACH-000658,-0.1414686897126799
ACH-000661,-0.05579486378712477
ACH-000662,0.06923910446010495
ACH-000663,-0.09866986322976083
ACH-000665,-0.005395290982218868
ACH-000671,-0.045540104134617766
ACH-000672,-0.1699205470439818
ACH-000673,-0.02000681106396309
ACH-000676,-0.08567639610139781
ACH-000677,-0.11425187762179236
ACH-000681,-0.16896471646466565
ACH-000683,-0.11813120279316745
ACH-000684,-0.002415049844136246
ACH-000688,-0.10091458900542337
ACH-000693,-0.03200720623229732
ACH-000694,-0.00011322657155335571
ACH-000695,0.0805733307765963
ACH-000696,-0.15227973483074228
ACH-000697,-0.07416749443920942
ACH-000699,-0.05698308255324602
ACH-000701,0.03273955887087535
ACH-000706,-0.15117336742020088
ACH-000711,-0.0016071207397221293
ACH-000713,-0.14559322280039513
ACH-000714,-0.06726079035341892
ACH-000718,0.06847110077060194
ACH-000720,-0.0031144288601448623
ACH-000721,-0.016261903034889957
ACH-000724,0.04704534863323599
ACH-000725,-0.06199768760410389
ACH-000732,-0.09337201485645147
ACH-000734,-0.15470780511073334
ACH-000735,-0.07404976224940676
ACH-000736,-0.049283792534844516
ACH-000738,0.04188495945108197
ACH-000746,-0.2697977854504611
ACH-000747,-0.010103126876202613
ACH-000748,-0.05580584673375197
ACH-000753,-0.060646906001910326
ACH-000756,0.1681606273032896
ACH-000757,0.08694019460197949
ACH-000758,-0.06691502925319509
ACH-000760,-0.04690948872434942
ACH-000762,-0.05357767842546575
ACH-000763,0.08524539153281822
ACH-000764,0.13165659795059073
ACH-000765,0.03841858357831422
ACH-000766,0.041793154829055545
ACH-000767,-0.21221515449319567
ACH-000768,-0.06756106456723783
ACH-000769,0.022382301612906903
ACH-000770,-0.03826103459285796
ACH-000771,-0.058972538356050076
ACH-000773,-0.06521257582258802
ACH-000776,-0.09274858527453426
ACH-000777,-0.055764112570906486
ACH-000778,-0.0071882901926369515
ACH-000781,-0.0392187765676483
ACH-000782,0.05877469324681275
ACH-000783,0.1040448436710607
ACH-000784,-0.027428504087663258
ACH-000785,-0.006043728654069558
ACH-000787,0.021177082159456018
ACH-000788,-0.027391181401948482
ACH-000791,-0.030061830499225124
ACH-000792,0.025808623551981758
ACH-000794,-0.0375193552021543
ACH-000796,-0.036025195270075035
ACH-000798,-0.06448037473907935
ACH-000799,0.038576503694692885
ACH-000800,0.07310399122460748
ACH-000802,-0.012481095081445185
ACH-000804,0.09547237261697226
ACH-000805,-0.052995089120846176
ACH-000809,-0.048295111200309146
ACH-000810,-0.10576913426111076
ACH-000811,-0.04552500775499621
ACH-000817,0.07539440386541102
ACH-000819,-0.10692436571382163
ACH-000820,-0.2763238085182107
ACH-000821,-0.031567793491143435
ACH-000822,-0.11049000447685807
ACH-000823,-0.11166134528568898
ACH-000824,-0.09927596620798336
ACH-000827,-0.1703481209134421
ACH-000829,-0.012604229791445704
ACH-000831,-0.028258026771990637
ACH-000832,-0.10895813689054076
ACH-000833,-0.12806066349658024
ACH-000834,-0.15685239735152098
ACH-000835,-0.09011551237126476
ACH-000836,-0.014953663025874546
ACH-000837,-0.02426340261856132
ACH-000838,-0.278674506268329
ACH-000839,0.024254000009942173
ACH-000840,0.14707537732924084
ACH-000841,0.057456986064122126
ACH-000843,-0.07869138695560833
ACH-000846,-0.2052626021052908
ACH-000847,-0.1026897045543558
ACH-000848,-0.1043197716899352
ACH-000849,0.034912395870762204
ACH-000851,0.07211738845164285
ACH-000855,-0.04858711454636524
ACH-000856,-0.0310852806189993
ACH-000858,-0.06046803043083319
ACH-000859,0.035899970756105085
ACH-000861,-0.1350315875760016
ACH-000862,0.004667455128562446
ACH-000865,-0.07188183037771669
ACH-000866,0.06962696451080608
ACH-000867,-0.06512860795259129
ACH-000869,-0.1416136409208465
ACH-000872,-0.003976077617361618
ACH-000873,-0.022562349532991598
ACH-000876,-0.07802363350276309
ACH-000878,-0.13448255136336076
ACH-000880,-0.013547095046702836
ACH-000881,-0.010932186726644502
ACH-000882,-0.004378207509383137
ACH-000884,-0.08799778673370763
ACH-000885,-0.17011323214302346
ACH-000887,-0.12013522593092205
ACH-000889,-0.2049695358945224
ACH-000896,-0.05343365003287045
ACH-000898,0.08434839148370475
ACH-000900,0.014763517471770094
ACH-000901,-0.06527127925660013
ACH-000905,-0.07272841740548595
ACH-000906,-0.08139285423806203
ACH-000907,0.11545702481762272
ACH-000910,-0.16883041372295626
ACH-000911,-0.08697063586104946
ACH-000912,-0.17720560475746885
ACH-000913,-0.1253520918773345
ACH-000915,-0.05777377940241792
ACH-000916,0.05377829951965005
ACH-000917,0.04506550175225505
ACH-000920,-0.21989101923300805
ACH-000921,0.04539893504283068
ACH-000924,-0.06885365420319703
ACH-000926,-0.03467156470841259
ACH-000928,0.056091913878850666
ACH-000929,0.08129001670309532
ACH-000932,-0.0018824903873963517
ACH-000935,-0.08541176335935133
ACH-000936,-0.15873730750289067
ACH-000937,-0.06976981741055603
ACH-000938,-0.014060151000706523
ACH-000939,-0.16479212503796273
ACH-000941,-0.02750770824918319
ACH-000943,-0.06728214339071295
ACH-000946,-0.0286879633186709
ACH-000947,-0.18973321978126087
ACH-000948,-0.10460948370516213
ACH-000950,0.07321972001412817
ACH-000953,0.03283230689604445
ACH-000954,-0.2396562869155469
ACH-000957,-0.12069918280950725
ACH-000958,0.052053301554701545
ACH-000960,-0.030576244964779207
ACH-000963,-0.059251965932623975
ACH-000968,-0.11231154811831433
ACH-000969,-0.061335959318279065
ACH-000972,0.044179552827055234
ACH-000973,0.0034313987707510745
ACH-000974,-0.0643501311124008
ACH-000978,0.28384855760228184
ACH-000984,-0.08062282262492462
ACH-000986,-0.14190424047270087
ACH-000988,-0.11000404931817374
ACH-000993,0.03454129677952211
ACH-000994,-0.1130031427843392
ACH-000996,-0.12174068379974015
ACH-001001,-0.010423137259783392
ACH-001020,-0.10199162936926544
ACH-001028,-0.08895606483233565
ACH-001031,-0.03867407208871365
ACH-001038,-0.08745726282257668
ACH-001048,0.0648411070171186
ACH-001050,-0.07410283305111492
ACH-001053,-0.2006789483710866
ACH-001054,-0.19296388987360072
ACH-001061,-0.01261648804033793
ACH-001067,-0.02595871288681196
ACH-001075,0.15664456321087122
ACH-001096,-0.16586362774780913
ACH-001111,0.17847270911793514
ACH-001119,-0.02207852420774868
ACH-001128,-0.04797569040318471
ACH-001134,0.017044380101250412
ACH-001151,-0.1159386793896991
ACH-001163,-0.15367822290005054
ACH-001164,-0.2228658081720598
ACH-001183,-0.2120834592927908
ACH-001192,-0.07856004166861537
ACH-001193,0.011779277895787324
ACH-001196,-0.12815109179807274
ACH-001197,-0.1498030534723467
ACH-001205,-0.19143140510811585
ACH-001211,0.004813285207256367
ACH-001212,-0.0021231225826258103
ACH-001228,0.07540875784206122
ACH-001232,-0.07944321051304612
ACH-001239,-0.11211948757438556
ACH-001270,-0.08452775799127388
ACH-001274,-0.052764142842981636
ACH-001275,-0.07601528658946116
ACH-001277,0.06485518082330538
ACH-001278,0.01967655273499672
ACH-001280,-0.2529824107769207
ACH-001283,-0.0055120757283462244
ACH-001289,0.004549510340076883
ACH-001300,-0.2212958512103352
ACH-001301,-0.08304696612472012
ACH-001302,-0.1807121949747441
ACH-001306,-0.09022418967348067
ACH-001318,-0.05355026193007733
ACH-001322,-0.1234624062581549
ACH-001328,-0.127218749406933
ACH-001332,-0.036333859123952435
ACH-001336,-0.030371856655882257
ACH-001346,-0.1480088115277892
ACH-001353,-0.15597519315042274
ACH-001354,-0.34505088492833125
ACH-001367,-0.10580146127375817
ACH-001368,-0.16691311286973184
ACH-001374,-0.3003438189752831
ACH-001377,-0.06822610380109423
ACH-001380,-0.09898595969045908
ACH-001391,-0.14748697812914094
ACH-001408,-0.04230749524585569
ACH-001430,-0.08384724233781299
ACH-001431,0.08013514106911075
ACH-001450,-0.10829435188543436
ACH-001496,-0.005256407197782118
ACH-001500,-0.057257254318693725
ACH-001523,0.0072874822323803065
ACH-001532,-0.053193628491036114
ACH-001550,0.032788393201730666
ACH-001552,0.061389687615336176
ACH-001554,-0.12611936949493954
ACH-001654,-0.14056412823395734
ACH-001735,-0.07938109274601345
ACH-001736,-0.030545605396398924
ACH-001737,0.10529234394700482
ACH-001740,-0.2895530401841246
ACH-001745,-0.22007777314919494
ACH-001765,0.023686263262459917
