,MYCBPAP (84073)
ACH-000522,-0.1152586318290686
ACH-000524,-0.1573451689705027
ACH-000527,-0.1006779204283091
ACH-000528,-0.13392937998512522
ACH-000537,0.002280463096879604
ACH-000541,0.06259217383749302
ACH-000542,-0.1330708568350174
ACH-000544,-0.21244196883628425
ACH-000545,0.016224406049247922
ACH-000547,-0.09219077485616538
ACH-000548,-0.1241159777305542
ACH-000549,-0.10377908096314327
ACH-000550,-0.25848283886791085
ACH-000552,-0.1223678143575272
ACH-000556,-0.30443614207759817
ACH-000557,-0.13906722762337873
ACH-000569,-0.2737413264369312
ACH-000570,-0.2119280100375113
ACH-000571,-0.08582606240396479
ACH-000573,-0.07318804243407047
ACH-000576,-0.11394581285916765
ACH-000579,-0.02234444726242405
ACH-000580,-0.14679296575108594
ACH-000584,-0.20285371902615693
ACH-000585,-0.12426765122527746
ACH-000588,-0.07514880809364917
ACH-000589,-0.13613969652612787
ACH-000591,-0.2453968889014896
ACH-000593,-0.178491447326318
ACH-000600,-0.1692807938389426
ACH-000601,-0.21009276068973853
ACH-000605,-0.010780367805521308
ACH-000606,-0.15562930969102273
ACH-000608,-0.12628177141200922
ACH-000614,0.04219211873265851
ACH-000616,-0.2118789417469903
ACH-000618,-0.07150736795835197
ACH-000619,-0.15538083081183052
ACH-000620,-0.022711404557233555
ACH-000621,-0.06326529993001533
ACH-000622,-0.09211192583874517
ACH-000623,-0.2908919838888436
ACH-000624,-0.13222907018752136
ACH-000627,-0.16722094648888827
ACH-000630,-0.23890942821835984
ACH-000631,-0.03183480623679698
ACH-000632,-0.1312003215575184
ACH-000633,-0.17876931107360874
ACH-000637,-0.293438949419603
ACH-000638,-0.18603147811544832
ACH-000646,-0.1871169252215452
ACH-000647,-0.217503110285568
ACH-000648,-0.12395926566489507
ACH-000649,-0.2285572594268338
ACH-000651,-0.09889575465904064
ACH-000652,-0.12648252154803696
ACH-000653,-0.02213683825601564
ACH-000657,-0.05981554464075167
ACH-000658,-0.0600016094500642
ACH-000661,-0.1859868999022498
ACH-000662,-0.35890712115687057
ACH-000663,-0.2349116930558269
ACH-000665,-0.057551348919943485
ACH-000671,-0.055094425440355886
ACH-000672,0.2918784765911339
ACH-000673,-0.2465195339652769
ACH-000676,-0.13264881718345595
ACH-000677,-0.1704732249111586
ACH-000681,-0.07316663983523909
ACH-000683,-0.05624839018834302
ACH-000684,-0.2493780612848292
ACH-000688,-0.1322622148620692
ACH-000693,-0.17041324715240422
ACH-000694,-0.09490217966628957
ACH-000695,-0.11650162131148692
ACH-000696,-0.12279761954081805
ACH-000697,-0.07512513379099768
ACH-000699,-0.08000651355813243
ACH-000701,-0.15163916227693802
ACH-000706,-0.07775665178806525
ACH-000711,-0.17357824810788722
ACH-000713,-0.12649120142074827
ACH-000714,-0.18355320653952853
ACH-000718,-0.08057496765108492
ACH-000720,-0.09411505175216993
ACH-000721,-0.21364047203209288
ACH-000724,-0.1338051277672801
ACH-000725,-0.16023862215232462
ACH-000732,-0.3170071082794869
ACH-000734,0.015892245283040302
ACH-000735,-0.09429154194948422
ACH-000736,-0.20586513932086636
ACH-000738,-0.10540436118537128
ACH-000746,-0.1107699861938066
ACH-000747,-0.04774030132712992
ACH-000748,-0.12338216719262406
ACH-000753,-0.22178447907810409
ACH-000756,-0.18943083506518
ACH-000757,-0.13403708105053422
ACH-000758,-0.3381003582542826
ACH-000760,-0.11683156341108515
ACH-000762,-0.10329320453018057
ACH-000763,0.013189500308350264
ACH-000764,-0.03756443451211765
ACH-000765,-0.3063504185097237
ACH-000766,-0.1858759996019546
ACH-000767,-0.17981949568490632
ACH-000768,-0.09509997396573204
ACH-000769,-0.05313982975904593
ACH-000770,-0.17922963441787584
ACH-000771,-0.09053099049436833
ACH-000773,-0.0588974635990975
ACH-000776,-0.2483125624677128
ACH-000777,-0.13062394039566094
ACH-000778,-0.17242163740148586
ACH-000781,-0.13071413725978326
ACH-000782,-0.14959605240282134
ACH-000783,-0.05924511817503415
ACH-000784,-0.22290840074193807
ACH-000785,0.016166911073221418
ACH-000787,-0.11738318205748205
ACH-000788,-0.12076904544669392
ACH-000791,-0.16990052681321174
ACH-000792,-0.10113822067325016
ACH-000794,-0.20694267303548952
ACH-000796,-0.07962041280698674
ACH-000798,0.007560892116692174
ACH-000799,-0.17504638556877494
ACH-000800,-0.19081324991575227
ACH-000802,-0.11338900610343294
ACH-000804,-0.1492507132370642
ACH-000805,-0.1483463483435287
ACH-000809,-0.062264585307497185
ACH-000810,0.18124146680624698
ACH-000811,-0.2417627499216733
ACH-000817,-0.12915031928551535
ACH-000819,-0.10542959349289413
ACH-000820,-0.14093977285206707
ACH-000821,-0.058871348141234035
ACH-000822,-0.08891528405475986
ACH-000823,-0.10189564188455774
ACH-000824,-0.05626523665645977
ACH-000827,-0.14668505433357396
ACH-000829,-0.12434801928301455
ACH-000831,-0.17274780217631205
ACH-000832,-0.06830118956891056
ACH-000833,0.0817677874424254
ACH-000834,-0.1135429332013564
ACH-000835,-0.03988792875342345
ACH-000836,-0.21009086163306093
ACH-000837,-0.17716341963001495
ACH-000838,-0.1472896270140601
ACH-000839,-0.26339587253535696
ACH-000840,-0.16358125486957475
ACH-000841,-0.21270416153576333
ACH-000843,-0.22689111908330384
ACH-000846,-0.0724623608377088
ACH-000847,-0.16762393815602822
ACH-000848,0.05593036282167894
ACH-000849,-0.09296821817558347
ACH-000851,-0.08765272131625401
ACH-000855,-0.05327273788663462
ACH-000856,-0.19116692811277836
ACH-000858,-0.13546063274590076
ACH-000859,-0.1583092375722945
ACH-000861,-0.07486886446695494
ACH-000862,-0.02461506485519567
ACH-000865,-0.2367233646783432
ACH-000866,-0.07644859156018885
ACH-000867,-0.11700042175726108
ACH-000869,-0.04411553712210395
ACH-000872,-0.14684114944321106
ACH-000873,-0.20416964473732926
ACH-000876,-0.07522204221190383
ACH-000878,-0.16167295769200302
ACH-000880,-0.19142997126951536
ACH-000881,-0.1013234560468238
ACH-000882,-0.0576476415693877
ACH-000884,-0.2040185670138114
ACH-000885,-0.1240424837290832
ACH-000887,-0.21929988873619247
ACH-000889,-0.10628035046450172
ACH-000896,-0.26315500438918915
ACH-000898,-0.07244594471126506
ACH-000900,-0.1943991237665958
ACH-000901,-0.2266351914080531
ACH-000905,-0.0953905618423732
ACH-000906,-0.13246682697729867
ACH-000907,-0.2383080321821965
ACH-000910,-0.19708864064107312
ACH-000911,-0.28222725568315354
ACH-000912,-0.21700407739887725
ACH-000913,-0.3363136484840987
ACH-000915,-0.23822906538249
ACH-000916,-0.1869025457091265
ACH-000917,-0.19195650075067444
ACH-000920,0.05716707381025427
ACH-000921,-0.09599613099419588
ACH-000924,-0.19591912326481115
ACH-000926,-0.0005573107457982633
ACH-000928,-0.20055325917396924
ACH-000929,-0.16306253046469518
ACH-000932,-0.1339511049434301
ACH-000935,-0.07348723859033914
ACH-000936,-0.142054958943301
ACH-000937,-0.1146926745014918
ACH-000938,-0.11102566025813357
ACH-000939,-0.2519592584850329
ACH-000941,-0.02344321301755133
ACH-000943,-0.16838111265877184
ACH-000946,-0.12222796684147655
ACH-000947,-0.20118302133381813
ACH-000948,-0.055221857171261136
ACH-000950,-0.24877191040520635
ACH-000953,-0.17212132382891174
ACH-000954,-0.20072955057121866
ACH-000957,-0.06785052955276244
ACH-000958,0.06820884426090602
ACH-000960,-0.12078662979680155
ACH-000963,-0.1828174151832284
ACH-000968,-0.17643567014809286
ACH-000969,-0.08014306714925369
ACH-000972,-0.1899869427037965
ACH-000973,-0.0823955764649055
ACH-000974,-0.019950684770621917
ACH-000978,-0.040212231401420745
ACH-000984,-0.17000860704361326
ACH-000986,-0.1016692217321246
ACH-000988,-0.14540052910985884
ACH-000993,-0.3755487284198984
ACH-000994,-0.007729901214054384
ACH-000996,-0.3428046437560635
ACH-001001,-0.1089386729733796
ACH-001020,-0.025429030662260318
ACH-001028,-0.14866312311243834
ACH-001031,-0.05320925963678351
ACH-001038,-0.20430511347280345
ACH-001048,-0.2848108961231273
ACH-001050,-0.1553314775007795
ACH-001053,-0.10556808244133024
ACH-001054,-0.22023495959017952
ACH-001061,-0.09230506290051448
ACH-001067,-0.17825433108131514
ACH-001075,0.03276957938736947
ACH-001096,0.01755496371024371
ACH-001111,-0.1840163956786898
ACH-001119,-0.07205963814730204
ACH-001128,-0.17386370340803844
ACH-001134,-0.3014892797203805
ACH-001151,-0.1023959775938232
ACH-001163,-0.35144661801642263
ACH-001164,0.05096284671027045
ACH-001183,-0.1151874821781362
ACH-001192,-0.1798271476349846
ACH-001193,0.06903999236640565
ACH-001196,-0.2503476248535898
ACH-001197,-0.2242960647347396
ACH-001205,-0.13913069989770827
ACH-001211,-0.19636238210226772
ACH-001212,0.019223680270059874
ACH-001228,-0.05610028012563139
ACH-001232,-0.3284962875687859
ACH-001239,-0.0910599672461488
ACH-001270,-0.28062959869819937
ACH-001274,-0.21212853812672072
ACH-001275,0.006113975419514806
ACH-001277,-0.032308637530676816
ACH-001278,-0.15839160199003358
ACH-001280,-0.2714459918866193
ACH-001283,-0.2896815464081357
ACH-001289,-0.16619506460042288
ACH-001300,-0.16204004987575785
ACH-001301,-0.1551976267836778
ACH-001302,-0.2566542766805647
ACH-001306,-0.17016127036039266
ACH-001318,-0.17447602121171565
ACH-001322,-0.38303856548223103
ACH-001328,-0.11226675655325673
ACH-001332,-0.249350758807607
ACH-001336,-0.08444278639878293
ACH-001346,-0.19290029689109586
ACH-001353,-0.08530148579796884
ACH-001354,-0.14639451157461553
ACH-001367,-0.024285738599865436
ACH-001368,-0.09308288360957474
ACH-001374,0.049314452076099934
ACH-001377,-0.0855302869983336
ACH-001380,-0.19028845387898047
ACH-001391,-0.041784559460893406
ACH-001408,-0.04146380535410647
ACH-001430,-0.6318313442937742
ACH-001431,-0.2498953011730428
ACH-001450,-0.1394872145242544
ACH-001496,-0.15489468330683187
ACH-001500,-0.2128810017890971
ACH-001523,-0.2953695387357527
ACH-001532,-0.1061689487561206
ACH-001550,-0.03751772302875769
ACH-001552,-0.2087808547245154
ACH-001554,-0.16262671259807138
ACH-001654,-0.2075971210854345
ACH-001735,-0.03514810346619908
ACH-001736,-0.2919791742673217
ACH-001737,-0.29333995823273723
ACH-001740,-0.0824072060660153
ACH-001745,0.057632789876738914
ACH-001765,-0.014939993068015788
