,PLIN2 (123)
ACH-000511,-0.14753772515927133
ACH-000512,0.1277489577793545
ACH-000516,-0.06569040944543661
ACH-000517,-0.2360359280038776
ACH-000518,-0.14335840176382209
ACH-000520,-0.18108187730801836
ACH-000521,-0.15486426064847375
ACH-000522,-0.044126121154900035
ACH-000524,-0.2185188764307269
ACH-000527,-0.08931581738753011
ACH-000528,-0.22550578897617535
ACH-000537,0.04279042848470147
ACH-000541,-0.160107302505897
ACH-000542,-0.28500144989995113
ACH-000544,0.0014913207453988056
ACH-000545,-0.06247390921803597
ACH-000547,-0.4727010185504246
ACH-000548,-0.11705358613154232
ACH-000549,-0.18176292374434905
ACH-000550,-0.14893055415068954
ACH-000552,-0.036207378253569684
ACH-000556,-0.1956541833844067
ACH-000557,-0.2723983982349999
ACH-000569,-0.4197328099217571
ACH-000570,-0.1754650788918182
ACH-000571,-0.19725600414700892
ACH-000573,-0.2036519877450328
ACH-000576,-0.07819236062871254
ACH-000579,-0.2138420708182557
ACH-000580,0.0950242327404883
ACH-000584,-0.13748414432434788
ACH-000585,-0.10764999392308716
ACH-000588,-0.11981659520702287
ACH-000589,-0.05843744659193875
ACH-000591,-0.09807551133906817
ACH-000593,-0.24767343258995944
ACH-000600,-0.06125060322487716
ACH-000601,-0.09574356504479667
ACH-000605,-0.27380611349211337
ACH-000606,-0.11681892541206686
ACH-000608,-0.2252860954159601
ACH-000614,-0.2329946163993669
ACH-000616,-0.13187404758429272
ACH-000618,0.03742993929475825
ACH-000619,-0.3111186568283609
ACH-000620,-0.02795742288389837
ACH-000621,-0.09217829856761543
ACH-000622,-0.20907195237375245
ACH-000623,-0.1722385681603043
ACH-000624,-0.2284167566090726
ACH-000627,-0.025204256080839718
ACH-000630,0.008241966756549623
ACH-000631,0.031228655717803783
ACH-000632,-0.1067866627302306
ACH-000633,-0.22098279546442864
ACH-000637,-0.3820357998186882
ACH-000638,-0.08884467245443657
ACH-000646,-0.14682660912681453
ACH-000647,-0.09209444035461392
ACH-000648,-0.1765021667328689
ACH-000649,-0.16194488011036146
ACH-000651,-0.10542659067621384
ACH-000652,-0.11135646165376284
ACH-000653,-0.10949554402855123
ACH-000657,-0.18862806012442004
ACH-000658,-0.2789942443334321
ACH-000661,-0.18511173472924095
ACH-000662,-0.006514410765091847
ACH-000663,-0.14093447333367498
ACH-000665,-0.10957273449131796
ACH-000671,-0.1031130419594238
ACH-000672,-0.11981274697483348
ACH-000673,-0.13263910523070835
ACH-000676,-0.0807679494089142
ACH-000677,-0.0827474097942281
ACH-000681,-0.2012925819728397
ACH-000683,-0.11270924755532513
ACH-000684,-0.08552086827774065
ACH-000688,-0.03825944158501495
ACH-000693,-0.12961690088452849
ACH-000694,-0.1770772741293317
ACH-000695,-0.1312897038806949
ACH-000696,-0.16024078592700858
ACH-000697,-0.1287488255515394
ACH-000699,-0.10845712638663108
ACH-000701,-0.269124055640912
ACH-000706,-0.15851754071795338
ACH-000711,-0.2064498316633438
ACH-000713,0.07763336970550852
ACH-000714,-0.3878939512366866
ACH-000718,-0.20768678504344604
ACH-000720,-0.20073843020686225
ACH-000721,-0.10667493619301983
ACH-000724,-0.08835658936894175
ACH-000725,-0.16267454294335526
ACH-000732,-0.04919500785189117
ACH-000734,-0.14058773049365306
ACH-000735,-0.07217905032773161
ACH-000736,0.11465136367057045
ACH-000738,-0.27640848881778823
ACH-000746,-0.328260086749572
ACH-000747,-0.1657557584826083
ACH-000748,-0.06787848415394765
ACH-000753,-0.1694196173821064
ACH-000756,0.014134188042770475
ACH-000757,-0.13423510943202865
ACH-000758,-0.08266251085410982
ACH-000760,-0.11906930647111552
ACH-000762,-0.29466924157044416
ACH-000763,-0.2271077151753281
ACH-000764,-0.2952527754572301
ACH-000765,-0.21149335321409607
ACH-000766,-0.1516186682524253
ACH-000767,-0.16894190158274133
ACH-000768,-0.06499207101085146
ACH-000769,-0.2537818823268423
ACH-000770,-0.2534660231821048
ACH-000771,-0.010085494087008151
ACH-000773,-0.09133011346657607
ACH-000776,-0.14225556312958262
ACH-000777,-0.2399105280255822
ACH-000778,-0.021085822700160416
ACH-000781,-0.14152070725199886
ACH-000782,-0.03909431193400588
ACH-000783,-0.11080032253029162
ACH-000784,-0.17961327025980905
ACH-000785,-0.08889978540941296
ACH-000787,-0.1990990604421028
ACH-000788,-0.16185166792525205
ACH-000791,-0.19140145692346489
ACH-000792,-0.27018912422918656
ACH-000794,-0.051126385661195546
ACH-000796,-0.1052050491667954
ACH-000798,-0.013345998744327335
ACH-000799,0.051961215984071794
ACH-000800,-0.0361896291405273
ACH-000802,-0.07676939035034333
ACH-000804,-0.0945610927428765
ACH-000805,0.08355551802879321
ACH-000809,-0.13696519362119758
ACH-000810,-0.3706177266406749
ACH-000811,-0.2484408293817392
ACH-000817,-0.34581344365232564
ACH-000819,-0.029007802330866594
ACH-000820,0.22899428791443724
ACH-000821,-0.22638397044548975
ACH-000822,-0.10644964511517267
ACH-000823,-0.034963260269784226
ACH-000824,-0.08096928197765384
ACH-000827,-0.17642111888749964
ACH-000829,-0.22458664830356456
ACH-000831,-0.08283758453488785
ACH-000832,-0.015517399843602363
ACH-000833,-0.20938199731952192
ACH-000834,-0.22700785361747136
ACH-000835,-0.2062060137667371
ACH-000836,-0.11047393481269258
ACH-000837,0.0017905555308832413
ACH-000838,-0.2681891150594541
ACH-000839,-0.2630395241203318
ACH-000840,-0.11756896695185018
ACH-000841,-0.2405240043320124
ACH-000843,-0.06497950074464802
ACH-000846,-0.20778520920281668
ACH-000847,-0.10876755957188396
ACH-000848,-0.0279049688676385
ACH-000849,-0.1198442800621957
ACH-000851,-0.16222419744888264
ACH-000855,-0.049648923434267515
ACH-000856,-0.17714018719238275
ACH-000858,-0.13101638984259562
ACH-000859,-0.21116985205295388
ACH-000861,-0.2278246217756979
ACH-000862,-0.20725687978357732
ACH-000865,-0.2409870947723062
ACH-000866,-0.1598122239394666
ACH-000867,-0.2013364985090174
ACH-000869,-0.12064089958370135
ACH-000872,-0.08268207104305858
ACH-000873,-0.23456698578707366
ACH-000876,-0.16744945857693275
ACH-000878,-0.2621639416486912
ACH-000880,-0.05352728147597525
ACH-000881,0.03327562642806512
ACH-000882,-0.029534402938127542
ACH-000884,0.046513820212036885
ACH-000885,-0.1404299255712451
ACH-000887,-0.18741380444101136
ACH-000889,0.011720519740623941
ACH-000896,-0.14754936071928287
ACH-000898,-0.014899921030697975
ACH-000900,-0.10147356148662448
ACH-000901,-0.15703800375286214
ACH-000905,-0.1074988257917817
ACH-000906,-0.15256990491878406
ACH-000907,-0.005532291914606816
ACH-000910,-0.21053243478430253
ACH-000911,-0.2678368891973633
ACH-000912,0.01720054404223092
ACH-000913,-0.1990607277066548
ACH-000915,-0.1700445088060674
ACH-000916,0.26052880515486954
ACH-000917,-0.16174297228708098
ACH-000920,-0.054468008633198485
ACH-000921,-0.05743887350144326
ACH-000924,-0.11704215015265153
ACH-000926,-0.2720956713288533
ACH-000928,-0.027414784551901068
ACH-000929,-0.3546834365788925
ACH-000932,-0.099930583370297
ACH-000935,-0.2340596572987344
ACH-000936,-0.16988276846217598
ACH-000937,-0.2300620774268801
ACH-000938,-0.11913949279280725
ACH-000939,-0.02110685316361708
ACH-000941,-0.07472192644115074
ACH-000943,-0.1918115454126721
ACH-000946,-0.1300023155315964
ACH-000947,-0.2853838701139992
ACH-000948,-0.08586813378993753
ACH-000950,-0.23638130292247375
ACH-000953,-0.10861055819779077
ACH-000954,-0.367843070180026
ACH-000957,-0.09808956968547952
ACH-000958,0.018268202951664817
ACH-000960,-0.1421823063469254
ACH-000963,-0.2696573550743051
ACH-000968,0.03784918051721972
ACH-000969,-0.3303102899130255
ACH-000972,-0.03610784031187533
ACH-000973,-0.1973322655830156
ACH-000974,-0.34512606317724936
ACH-000978,-0.1496548978059475
ACH-000984,-0.16340778536417538
ACH-000986,-0.08142236938005826
ACH-000988,-0.08476659366971917
ACH-000993,-0.033217711803394605
ACH-000994,-0.2477254159421301
ACH-000996,-0.06802559973425044
ACH-001001,-0.05605455785561586
ACH-001020,-0.14105035395377627
ACH-001028,-0.1393841769995104
ACH-001031,-0.04734155307939316
ACH-001038,-0.11807489031685653
ACH-001048,-0.14241017438577208
ACH-001050,-0.20571772019370851
ACH-001053,-0.1357053161423826
ACH-001054,-0.09140271651359287
ACH-001061,0.010911346816616777
ACH-001067,-0.03879758937256871
ACH-001075,-0.00698152920555782
ACH-001096,-0.4283877697336342
ACH-001111,0.09240394218376434
ACH-001119,-0.3115912148999633
ACH-001128,-0.26790320331818274
ACH-001134,-0.13636607008590718
ACH-001151,-0.26405414540874705
ACH-001163,-0.22234980117335607
ACH-001164,0.044438270758887115
ACH-001183,-0.3057599393634283
ACH-001192,-0.09216517297652227
ACH-001193,0.2585731733398944
ACH-001196,-0.09878632754902628
ACH-001197,-0.06240314593255888
ACH-001205,-0.0771358566284036
ACH-001211,0.03412603565806339
ACH-001212,-0.3604403233141021
ACH-001228,-0.23364643454192974
ACH-001232,-0.14547513288701872
ACH-001239,0.006593041892091812
ACH-001270,0.09262796513809243
ACH-001274,-0.06855629904872927
ACH-001275,-0.19624346902032413
ACH-001277,-0.19659949044627908
ACH-001278,0.039241932532898906
ACH-001280,0.07650985570618872
ACH-001283,-0.3274406737592224
ACH-001289,0.08260068890321158
ACH-001300,-0.4462712896410243
ACH-001301,-0.22630624542266425
ACH-001302,-0.11007177754666668
ACH-001306,-0.1380722491630942
ACH-001318,-0.3380243498340192
ACH-001322,-0.11886867787289912
ACH-001328,-0.2371914384489947
ACH-001332,-0.16469655537357392
ACH-001336,-0.004046842441083149
ACH-001346,-0.08598972064821607
ACH-001353,-0.19142406588112693
ACH-001354,-0.39695810452918784
ACH-001367,-0.25080917823430404
ACH-001368,-0.1193777986473448
ACH-001374,-0.5239183705600546
ACH-001377,-0.03754049290155125
ACH-001380,-0.21866795056199112
ACH-001391,0.0394778121617466
ACH-001408,-0.18991319791804226
ACH-001430,-0.2782428354506253
ACH-001431,-0.2648356953910061
ACH-001450,-0.09561546539577907
ACH-001496,-0.17844834869478415
ACH-001500,-0.061316475287811624
ACH-001523,-0.2139762978855912
ACH-001532,-0.08945470888675165
ACH-001550,-0.15136724455309364
ACH-001552,-0.0011324485593783727
ACH-001554,0.04994760678065623
ACH-001654,-0.20144621993650635
ACH-001735,-0.2489739527971409
ACH-001736,-0.11061437987007584
ACH-001737,-0.05636509005353847
ACH-001740,-0.3206434254915197
ACH-001745,-0.11348679893377467
ACH-001765,-0.0902762293497113
