,PSMA4 (5685)
ACH-000573,-1.216316194873173
ACH-000576,-1.1204415935365188
ACH-000579,-0.9271676121990158
ACH-000580,-1.1738254440561375
ACH-000584,-1.0721045202427968
ACH-000585,-0.9616327851815972
ACH-000588,-1.0586164539510292
ACH-000589,-1.0329645916129009
ACH-000591,-0.8279504315759821
ACH-000593,-1.015708902078285
ACH-000600,-1.2805833117052825
ACH-000601,-1.2594882789509232
ACH-000605,-1.0946646828884972
ACH-000606,-1.0478130304716575
ACH-000608,-1.1343380850906415
ACH-000614,-1.1897964635947489
ACH-000616,-0.8836282489828301
ACH-000618,-0.9825599381319716
ACH-000619,-1.1705161526829992
ACH-000620,-1.104395389570901
ACH-000621,-1.232503654762475
ACH-000622,-1.2359234541778736
ACH-000623,-0.8897461049337286
ACH-000624,-1.2517637318103043
ACH-000627,-1.0610425362095677
ACH-000630,-1.041176423444747
ACH-000631,-1.5080366484725216
ACH-000632,-1.2035022653500378
ACH-000633,-0.99069856710326
ACH-000637,-0.914000439921306
ACH-000638,-1.1384357772103273
ACH-000646,-1.0108008848440635
ACH-000647,-0.9716860417269962
ACH-000648,-0.979961161897749
ACH-000649,-0.9753807607873388
ACH-000651,-1.1231914546347441
ACH-000652,-1.2191738776350984
ACH-000653,-1.087694801113776
ACH-000657,-1.2313104446060814
ACH-000658,-1.0544727901709745
ACH-000661,-1.0064027147624577
ACH-000662,-1.075135567428953
ACH-000663,-0.9248519324869644
ACH-000665,-1.0399108037195903
ACH-000671,-0.9447585114326024
ACH-000672,-1.2737872965575734
ACH-000673,-1.2015060956153756
ACH-000676,-0.9626750933074436
ACH-000677,-1.1679824408402069
ACH-000681,-1.0224282931731563
ACH-000683,-0.8928921646100244
ACH-000684,-1.3464974594274537
ACH-000688,-1.3563827441891054
ACH-000693,-0.9814008328781124
ACH-000694,-0.979434451903487
ACH-000695,-1.0377093777624498
ACH-000696,-1.155139355400415
ACH-000697,-1.041287526031229
ACH-000699,-1.383831865590072
ACH-000701,-0.9080666432050392
ACH-000706,-0.8209519663762926
ACH-000711,-1.2962959922603297
ACH-000713,-1.1066667843190434
ACH-000714,-1.0431484079517264
ACH-000718,-1.1196946036886637
ACH-000720,-1.1049850738112872
ACH-000721,-1.3462849995615644
ACH-000724,-1.0972934303284994
ACH-000725,-1.4831362288365486
ACH-000732,-0.7420430814703131
ACH-000734,-1.0514485432072829
ACH-000735,-1.0994066698683722
ACH-000736,-1.0594335161150494
ACH-000738,-1.1787543722480178
ACH-000746,-1.2107419356560396
ACH-000747,-1.1627696373205776
ACH-000748,-1.1901761302933505
ACH-000753,-1.2283568256933357
ACH-000756,-1.261571851970083
ACH-000757,-1.047315869137805
ACH-000758,-1.08599418677058
ACH-000760,-1.1098328290271426
ACH-000762,-0.9461773029242956
ACH-000763,-1.2616255973523471
ACH-000764,-1.161560198080823
ACH-000765,-1.0434700531902086
ACH-000766,-1.1278178098923777
ACH-000767,-1.27570796636785
ACH-000768,-1.1327242899107892
ACH-000769,-1.0403993242383145
ACH-000770,-1.1772427868026896
ACH-000771,-0.9830999860678372
ACH-000773,-1.1315594193685752
ACH-000776,-0.9477691156554138
ACH-000777,-0.8857210123279613
ACH-000778,-1.329170810329148
ACH-000781,-1.0721925890547968
ACH-000782,-0.9615152969428892
ACH-000783,-1.3878600461483113
ACH-000784,-0.8930437685568637
ACH-000785,-1.1213954161844226
ACH-000787,-1.0092280506495055
ACH-000788,-1.1798131877548832
ACH-000791,-1.0998111182878885
ACH-000792,-0.936544475391942
ACH-000794,-1.2120712635469992
ACH-000796,-1.1988538867345369
ACH-000798,-0.9755544865276228
ACH-000799,-1.2506483926748844
ACH-000800,-1.1080339714077816
ACH-000802,-1.1640708767654024
ACH-000804,-1.1027593222597945
ACH-000805,-1.1108111458639307
ACH-000809,-0.9984764904318209
ACH-000810,-0.9711922349382788
ACH-000811,-1.097635586501068
ACH-000817,-1.2531515543021208
ACH-000819,-1.04011165692063
ACH-000820,-1.2876692823522269
ACH-000821,-1.3453324458201288
ACH-000822,-1.4491534677260929
ACH-000823,-0.9649772396754628
ACH-000824,-1.1157388833918638
ACH-000827,-1.0865701827091043
ACH-000829,-0.9669665411623188
ACH-000831,-1.1499324267774382
ACH-000832,-1.0694214715857078
ACH-000833,-1.1195911691312768
ACH-000834,-0.8951933914857233
ACH-000835,-1.0711788680413414
ACH-000836,-1.4262636601396617
ACH-000837,-0.9250567045909684
ACH-000838,-1.1903113924739903
ACH-000839,-1.0546638358837341
ACH-000840,-1.1145490807187992
ACH-000841,-1.1298743945999867
ACH-000843,-0.9967155162949048
ACH-000846,-1.1918042759527463
ACH-000847,-0.8492449952788096
ACH-000848,-1.1530188635350789
ACH-000849,-1.1695430867409038
ACH-000851,-1.1825913107678363
ACH-000855,-0.9811569493234767
ACH-000856,-1.029842369501389
ACH-000858,-0.9715010479777106
ACH-000859,-1.0160923858636843
ACH-000861,-1.0837986445168608
ACH-000862,-1.0522072177875803
ACH-000865,-1.1044665970944851
ACH-000866,-1.194379271668309
ACH-000867,-1.0591040149977065
ACH-000869,-0.97720360284235
ACH-000872,-1.0987775535824815
ACH-000873,-1.0064574410670375
ACH-000876,-0.9029840834412906
ACH-000878,-1.004108734968426
ACH-000880,-1.211365483269583
ACH-000881,-0.9991117853895644
ACH-000882,-1.0377942367085264
ACH-000884,-1.2553797356745542
ACH-000885,-1.0893230040283537
ACH-000887,-1.068038521846874
ACH-000889,-1.1485326726007068
ACH-000896,-1.1056807353969924
ACH-000898,-1.2507424168215924
ACH-000900,-0.99573729541598
ACH-000901,-1.2244880582397233
ACH-000905,-1.1667850556279784
ACH-000906,-1.0674517197272018
ACH-000907,-1.0722367754846205
ACH-000910,-1.0714020894605112
ACH-000911,-1.098999933792289
ACH-000912,-0.9807685826937096
ACH-000913,-1.1071559920315586
ACH-000915,-1.2100284361801792
ACH-000916,-1.1266693964354335
ACH-000917,-0.9750576020303086
ACH-000920,-1.2987904849015963
ACH-000921,-1.1220935323296293
ACH-000924,-0.9068786769810908
ACH-000926,-1.0420173163837658
ACH-000928,-1.231844606624512
ACH-000929,-0.9977640991008144
ACH-000932,-1.0123128180726944
ACH-000935,-1.0732643443233594
ACH-000936,-0.9400961433942958
ACH-000937,-1.163224546987578
ACH-000938,-1.003370363186761
ACH-000939,-1.2545075774243262
ACH-000941,-1.2560239084153029
ACH-000943,-1.1012264657118347
ACH-000946,-1.0906208274306088
ACH-000947,-1.224876599406726
ACH-000948,-0.963146807961134
ACH-000950,-0.9475539848211519
ACH-000953,-1.154911676957694
ACH-000954,-1.0393683989139777
ACH-000957,-1.0210176871478691
ACH-000958,-1.1732601174799944
ACH-000960,-1.1809891049797745
ACH-000963,-1.2430976660570006
ACH-000968,-0.8855195763785391
ACH-000969,-0.9380795647571014
ACH-000972,-1.020316481772813
ACH-000973,-1.2191564570480349
ACH-000974,-0.9703993759034624
ACH-000978,-1.3298504049034479
ACH-000984,-0.8747847241235427
ACH-000986,-1.0509978587345876
ACH-000988,-1.1338005823154644
ACH-000993,-1.058369843062702
ACH-000994,-1.1382566305070716
ACH-000996,-1.1475496337427402
ACH-001001,-1.2940352374807018
ACH-001020,-1.311207144491038
ACH-001028,-1.404831089696884
ACH-001031,-1.1355148260680181
ACH-001038,-1.2141192283026705
ACH-001048,-0.969696878691478
ACH-001050,-0.8771666351094394
ACH-001053,-1.1293322448741498
ACH-001054,-1.0628892905235778
ACH-001061,-0.9657644965187574
ACH-001067,-1.1814606778556158
ACH-001075,-1.0456962623251755
ACH-001096,-1.2736530852005
ACH-001111,-1.3163932130835807
ACH-001119,-0.9557690068850468
ACH-001128,-1.189101693052412
ACH-001134,-1.1179095246052628
ACH-001151,-0.9727028963566412
ACH-001163,-1.2701447806901325
ACH-001164,-0.9567264015854516
ACH-001183,-1.021872770904738
ACH-001192,-1.1171001006696684
ACH-001193,-0.9141531805773364
ACH-001196,-1.439674921347208
ACH-001197,-0.9781436343751848
ACH-001205,-1.151559666570205
ACH-001211,-1.2169743390426395
ACH-001212,-1.3547870892799103
ACH-001228,-1.0389483035062614
ACH-001232,-1.3572467205627683
ACH-001239,-1.0125802569940243
ACH-001270,-1.0784005833335015
ACH-001274,-1.082281999562011
ACH-001275,-1.008804752507902
ACH-001277,-1.1374177688807436
ACH-001278,-1.143267006510411
ACH-001280,-1.1573379829729926
ACH-001283,-0.8690928941353004
ACH-001289,-1.1964037325663366
ACH-001300,-1.3557562983430216
ACH-001301,-1.309758954063987
ACH-001302,-1.0761497213622686
ACH-001306,-1.1181661817775523
ACH-001318,-1.1597044867485335
ACH-001322,-0.9718796934577966
ACH-001328,-1.0412860295112336
ACH-001332,-1.123606091985583
ACH-001336,-1.1901428456199468
ACH-001346,-1.0003662332692091
ACH-001353,-1.0633748292167835
ACH-001354,-1.1565536205521143
ACH-001367,-1.1436814978544851
ACH-001368,-1.2748311724391053
ACH-001374,-1.2516866672218383
ACH-001377,-1.107853005721261
ACH-001380,-1.0186575475106898
ACH-001391,-1.2287432537088594
ACH-001408,-1.190053682717837
ACH-001430,-1.2448155207946208
ACH-001431,-1.0645020920986183
ACH-001450,-1.0457182483009593
ACH-001496,-1.1045727575838522
ACH-001500,-1.1201931782261778
ACH-001523,-0.8405442761507927
ACH-001532,-1.0156336609106085
ACH-001550,-1.1408761138686594
ACH-001552,-0.9627305364074707
ACH-001554,-1.1152812983735056
ACH-001654,-1.2450257387714874
ACH-001735,-1.0918094715278004
ACH-001736,-1.0699052258036323
ACH-001737,-1.3939178920591826
ACH-001740,-0.85204883878969
ACH-001745,-1.032842685171559
ACH-001765,-1.149306634881664
