,C1QTNF1 (114897)
ACH-000788,-0.20877180371337847
ACH-000791,-0.3738588167935565
ACH-000792,-0.2402437778240557
ACH-000794,-0.31336858317932303
ACH-000796,-0.20775640924820096
ACH-000798,-0.27277900493655777
ACH-000799,-0.22563405993361146
ACH-000800,-0.15684700609516047
ACH-000802,-0.3193098321092477
ACH-000804,-0.24808151335293185
ACH-000805,-0.4123865391199008
ACH-000809,-0.19151363780283384
ACH-000810,-0.285312724531085
ACH-000811,-0.3515296017065953
ACH-000817,-0.2659044849199757
ACH-000819,-0.33224597556609714
ACH-000820,-0.2391364093295188
ACH-000821,-0.11942745316321038
ACH-000822,-0.2277961336405123
ACH-000823,-0.14667073844049974
ACH-000824,-0.3302167494730429
ACH-000827,-0.3159946234894541
ACH-000829,-0.35265352292910324
ACH-000831,-0.3384321577720377
ACH-000832,-0.37446636584168347
ACH-000833,-0.2318473326688636
ACH-000834,-0.23734476770437385
ACH-000835,-0.30336448490569484
ACH-000836,-0.3819732140220929
ACH-000837,-0.28684364497242343
ACH-000838,-0.23662254302081456
ACH-000839,-0.29622969578868485
ACH-000840,-0.27162614811961444
ACH-000841,-0.19563214077928767
ACH-000843,-0.1969266440062808
ACH-000846,-0.3259252578654518
ACH-000847,-0.1229986514103558
ACH-000848,-0.17319253709159013
ACH-000849,-0.23799326781339175
ACH-000851,-0.2406435488138932
ACH-000855,-0.3001242298108192
ACH-000856,-0.14084684992049065
ACH-000858,-0.2789603927971641
ACH-000859,0.0076742764517560656
ACH-000861,-0.06874390828628008
ACH-000862,-0.3191873485607399
ACH-000865,-0.2816015889356776
ACH-000866,-0.31371081995075617
ACH-000867,-0.19343628098983956
ACH-000869,-0.22101323549117327
ACH-000872,-0.256159656850528
ACH-000873,-0.38829601135555947
ACH-000876,-0.17749862287903925
ACH-000878,0.029464067869369306
ACH-000880,-0.2708605266236603
ACH-000881,-0.41010695731753105
ACH-000882,-0.3152467139538416
ACH-000884,-0.37708758814902393
ACH-000885,-0.15750424691306406
ACH-000887,-0.2618006807042331
ACH-000889,-0.2770401420701911
ACH-000896,-0.34897611050064264
ACH-000898,-0.14450336700823044
ACH-000900,-0.3186581943181737
ACH-000901,-0.19997458213300068
ACH-000905,-0.2949094516163901
ACH-000906,-0.19746791399725108
ACH-000907,-0.2711367438691916
ACH-000910,-0.15636982050710385
ACH-000911,-0.2391256592671493
ACH-000912,-0.27102118137081865
ACH-000913,-0.2926292351587572
ACH-000915,-0.21933595101204525
ACH-000916,-0.3235277512713259
ACH-000917,-0.3716582136540199
ACH-000920,-1.9580146167321528e-05
ACH-000921,-0.4772242537004295
ACH-000924,-0.1713689988899855
ACH-000926,-0.32160969614731183
ACH-000928,0.07193268613245928
ACH-000929,-0.08975091009282833
ACH-000932,-0.17748461287016898
ACH-000935,-0.0962421627576106
ACH-000936,-0.24680178455262836
ACH-000937,-0.47386155362028703
ACH-000938,-0.11937169099436565
ACH-000939,-0.328122594623082
ACH-000941,-0.10189940636867137
ACH-000943,-0.19900995631839136
ACH-000946,-0.16621713479182126
ACH-000947,-0.17387121886791826
ACH-000948,-0.07735085020064766
ACH-000950,-0.21163828244607166
ACH-000953,-0.3340355338535541
ACH-000954,-0.22532385682048384
ACH-000957,-0.10539112803530801
ACH-000958,-0.02071488912339366
ACH-000960,-0.17584049277348404
ACH-000963,-0.3409426183883459
ACH-000968,-0.2528223815294373
ACH-000969,-0.2321475605318009
ACH-000972,-0.21728282571970944
ACH-000973,-0.310713670567734
ACH-000974,-0.4634615279771992
ACH-000978,-0.25859545371151194
ACH-000984,-0.10176494395735132
ACH-000986,-0.21237970144998944
ACH-000988,-0.07486455436390625
ACH-000993,-0.21671633223609774
ACH-000994,-0.16890233874911065
ACH-000996,-0.22102131323903806
ACH-001001,-0.2501470092981369
ACH-001020,-0.2820457778088929
ACH-001028,-0.14630652979443542
ACH-001031,-0.19376822377111824
ACH-001038,-0.14283374697404755
ACH-001048,-0.3068381869107981
ACH-001050,-0.17252171381767106
ACH-001053,-0.34961127174277873
ACH-001054,-0.305960793623745
ACH-001061,-0.19345777551232726
ACH-001067,-0.20786658372719488
ACH-001075,-0.2310389134695156
ACH-001096,-0.2781466369699104
ACH-001111,-0.3701072395266217
ACH-001119,-0.047571052468563135
ACH-001128,0.05364955549347264
ACH-001134,-0.1544756924334974
ACH-001151,-0.11065558702467634
ACH-001163,-0.2493087909533551
ACH-001164,-0.0917883929056835
ACH-001183,-0.4433696084100085
ACH-001192,-0.2460600837951713
ACH-001193,-0.4371875811779729
ACH-001196,-0.3198313045029068
ACH-001197,-0.3653524453273606
ACH-001205,-0.25107314865357416
ACH-001211,-0.14703467807338608
ACH-001212,-0.5259088072918929
ACH-001228,-0.11579741471899495
ACH-001232,-0.2976102924402698
ACH-001239,-0.2306576870409308
ACH-001270,0.029106457291587864
ACH-001274,-0.2298511374120114
ACH-001275,-0.19651463759634044
ACH-001277,-0.15606914188982568
ACH-001278,-0.16404744826839945
ACH-001280,-0.26740098321510725
ACH-001283,-0.3037799649856227
ACH-001289,-0.11734393737386276
ACH-001300,-0.20950416986688586
ACH-001301,-0.5353030633677649
ACH-001302,-0.4847851582249868
ACH-001306,-0.21324296401624468
ACH-001318,-0.2923689411888369
ACH-001322,-0.28392846131487565
ACH-001328,-0.17952183193017182
ACH-001332,-0.17073785459346208
ACH-001336,-0.18139491284465065
ACH-001346,-0.14900356376746446
ACH-001353,-0.12095853133606048
ACH-001354,-0.15032598904562114
ACH-001367,-0.2788021234706491
ACH-001368,-0.3662884315964514
ACH-001374,-0.10063964302966208
ACH-001377,-0.2449565523370935
ACH-001380,-0.20464637654913528
ACH-001391,-0.28293314431752986
ACH-001408,-0.2678606135087592
ACH-001430,-0.3257855305647575
ACH-001431,-0.2735846076285242
ACH-001450,-0.3888907916743369
ACH-001496,-0.1828479732899855
ACH-001500,-0.2852617450924715
ACH-001523,-0.3268838159268171
ACH-001532,-0.2750885915853247
ACH-001550,-0.1884031083864818
ACH-001552,-0.267478615130156
ACH-001554,-0.1324764167293606
ACH-001654,-0.2740919301562197
ACH-001735,-0.2694402966914149
ACH-001736,-0.1555481747173516
ACH-001737,-0.5144165345963947
ACH-001740,-0.24276793551419906
ACH-001745,-0.15154560958076066
ACH-001765,-0.21816097565335396
