,MEA1 (4201)
ACH-000350,-0.04588551041023972
ACH-000352,-0.07257272764419757
ACH-000356,-0.4326500594950472
ACH-000361,-0.14615397263355878
ACH-000362,-0.35820000588267
ACH-000363,-0.07654417951363922
ACH-000364,-0.2267586960518919
ACH-000365,-0.17606492187185355
ACH-000366,-0.07356338105108738
ACH-000368,-0.2695936451004025
ACH-000374,-0.2324243687712385
ACH-000375,0.0031741557648451322
ACH-000376,-0.08094578526326228
ACH-000381,-0.019954534971237576
ACH-000383,-0.19437203151620835
ACH-000387,-0.09814014622619303
ACH-000389,0.041073480496084815
ACH-000390,-0.24747258003465916
ACH-000393,-0.1960076707924852
ACH-000395,-0.10743682271136434
ACH-000396,-0.008280201862269285
ACH-000397,-0.23322759045480185
ACH-000401,0.2246737665870492
ACH-000402,-0.4182223863894736
ACH-000403,-0.2867005554992723
ACH-000404,0.18210126259996515
ACH-000406,-0.07469432907776041
ACH-000407,-0.10768468760505943
ACH-000408,-0.22292096354432744
ACH-000410,-0.13335981699776225
ACH-000411,-0.004661660522044667
ACH-000414,-0.0982125365769009
ACH-000415,-0.2619442283901941
ACH-000416,-0.11466231245246247
ACH-000420,0.058165269155887725
ACH-000421,-0.09635727238076222
ACH-000424,-0.1937595345130523
ACH-000425,-0.042691654373538085
ACH-000426,-0.08271808179775984
ACH-000427,-0.3620992851576413
ACH-000433,-0.11373353023114195
ACH-000435,0.0979184023225622
ACH-000436,0.009889199254038463
ACH-000444,-0.005611177791590427
ACH-000445,-0.057987247840862385
ACH-000448,-0.197895153538353
ACH-000450,-0.027695364890901325
ACH-000452,-0.11382916206412205
ACH-000454,-0.31012811118483885
ACH-000458,-0.19892394884357206
ACH-000459,0.08850951826268022
ACH-000460,-0.18496093380784628
ACH-000461,-0.32168092859789754
ACH-000463,-0.06688324571386277
ACH-000464,-0.13332486892026113
ACH-000466,-0.08470044807682267
ACH-000467,0.04397658101039459
ACH-000468,-0.16991730765909288
ACH-000469,-0.1217838710628044
ACH-000470,-0.31604702748271696
ACH-000471,-0.042855123239460856
ACH-000472,-0.15662958116338718
ACH-000473,0.13247351777420258
ACH-000475,-0.016326387714457286
ACH-000476,-0.12802465093197746
ACH-000477,0.048560200601904885
ACH-000479,-0.11241246789550342
ACH-000480,-0.15968408873069453
ACH-000481,-0.2892582664181738
ACH-000483,-0.1055784452539304
ACH-000484,-0.1812040349603377
ACH-000485,-0.1398399148337193
ACH-000486,-0.18047903045126887
ACH-000487,-0.12040334975310645
ACH-000488,-0.2060659385250383
ACH-000490,-0.0999501876345164
ACH-000491,-0.4001994557258368
ACH-000495,-0.16746163851834678
ACH-000496,-0.23278779328638705
ACH-000499,-0.3078333917157413
ACH-000500,0.015781113311746236
ACH-000502,-0.22404372598653266
ACH-000503,0.13880811258001985
ACH-000505,-0.18309418125577734
ACH-000507,-0.07411820802372493
ACH-000510,-0.20008853940144106
ACH-000511,-0.2537813470954793
ACH-000512,-0.08817456784705953
ACH-000516,-0.07147097421301228
ACH-000517,-0.3006496820823997
ACH-000518,-0.17186311428334602
ACH-000520,-0.21536617028039334
ACH-000521,-0.29852188985027434
ACH-000522,-0.05620673768042589
ACH-000524,-0.27411790585771034
ACH-000527,-0.09663235428047927
ACH-000528,-0.08280767385500729
ACH-000537,-0.17916443632045026
ACH-000541,-0.2856602332832229
ACH-000542,-0.06821564396375414
ACH-000544,-0.2067143097381497
ACH-000545,-0.26463088851670635
ACH-000547,-0.11991470807701456
ACH-000548,-0.2349584442097753
ACH-000549,-0.1232910920292306
ACH-000550,-0.1896399160205636
ACH-000552,-0.2265043235782911
ACH-000556,-0.16441779582067062
ACH-000557,-0.056648529802470815
ACH-000569,-0.02805336582009285
ACH-000570,-0.1972839342244792
ACH-000571,-0.1540122506076053
ACH-000573,-0.08206884853065001
ACH-000576,-0.20110751357322934
ACH-000579,-0.018373044601765715
ACH-000580,-0.059422398727982176
ACH-000584,-0.06842762156702327
ACH-000585,-0.16840911888118634
ACH-000588,0.005047663028518993
ACH-000589,-0.058191381046830935
ACH-000591,-0.07120435690034932
ACH-000593,-0.11710386472422166
ACH-000600,-0.26658159389138003
ACH-000601,-0.02861854030929568
ACH-000605,-0.18865507603865533
ACH-000606,-0.2363159665111187
ACH-000608,-0.2625740150589269
ACH-000614,0.05247744712371585
ACH-000616,-0.18655516203756556
ACH-000618,-0.16555382063081867
ACH-000619,-0.17293590230454342
ACH-000620,-0.08867688438183878
ACH-000621,-0.08925837222736603
ACH-000622,-0.25723092037476186
ACH-000623,-0.02416874600500649
ACH-000624,-0.15454854303700324
ACH-000627,-0.13041566874239965
ACH-000630,-0.18421661374535755
ACH-000631,-0.5695739415445773
ACH-000632,-0.08810588716301053
ACH-000633,-0.05588412046905252
ACH-000637,-0.09057620606013113
ACH-000638,-0.2634197566842281
ACH-000646,-0.14460379945968593
ACH-000647,-0.1555409343085962
ACH-000648,-0.28015219634366545
ACH-000649,-0.16481303186368262
ACH-000651,-0.05482074473115359
ACH-000652,-0.05515833721983227
ACH-000653,-0.1723776274865283
ACH-000657,-0.1657312839164005
ACH-000658,-0.15841110146137635
ACH-000661,-0.09194111205408913
ACH-000662,-0.4082742046532717
ACH-000663,-0.16157110904341784
ACH-000665,-0.13396487557159187
ACH-000671,-0.1703158828207632
ACH-000672,-0.04566572518815877
ACH-000673,-0.2392702443181816
ACH-000676,-0.09394426049017564
ACH-000677,-0.009931112032775715
ACH-000681,-0.043241929999799235
ACH-000683,-0.08534922306309667
ACH-000684,-0.07320660160727617
ACH-000688,-0.11592135960395443
ACH-000693,-0.07736258449450374
ACH-000694,-0.15799781172598998
ACH-000695,-0.4562968495778579
ACH-000696,-0.15726820322195575
ACH-000697,-0.17182067656461208
ACH-000699,-0.21162175216511775
ACH-000701,-0.09440986993399708
ACH-000706,-0.009544764598907466
ACH-000711,-0.31900111752700155
ACH-000713,0.0027576176897755873
ACH-000714,-0.14855260512728072
ACH-000718,-0.12553200861958916
ACH-000720,-0.08056458337917156
ACH-000721,-0.0910387387928726
ACH-000724,-0.3186037425146439
ACH-000725,-0.1615453434028689
ACH-000732,-0.11326287363108455
ACH-000734,-0.04709193285127957
ACH-000735,-0.2167977615371049
ACH-000736,-0.060006167128266036
ACH-000738,-0.04243125540763264
ACH-000746,-0.2176119289577325
ACH-000747,0.04157875367604967
ACH-000748,-0.08235797362863856
ACH-000753,-0.2548864859296291
ACH-000756,-0.0021708612752001557
ACH-000757,-0.032090455234047764
ACH-000758,-0.003577025815800457
ACH-000760,-0.019947149868082232
ACH-000762,-0.18453036031804426
ACH-000763,-0.31632846032866085
ACH-000764,-0.3696377792303453
ACH-000765,0.015607458908117803
ACH-000766,-0.18986857304421126
ACH-000767,-0.2703082900515473
ACH-000768,-0.2359007254226468
ACH-000769,-0.010525066608855991
ACH-000770,-0.18843431928520404
ACH-000771,-0.24025225804873626
ACH-000773,-0.1860556389569997
ACH-000776,0.01927590625457868
ACH-000777,-0.12193898498871585
ACH-000778,-0.16870098940181394
ACH-000781,-0.13339190389552374
ACH-000782,-0.0824367205517201
ACH-000783,-0.1909770314397229
ACH-000784,-0.0841904479920901
ACH-000785,-0.044415009658459736
ACH-000787,-0.04212253954961218
ACH-000788,-0.10656320619118237
ACH-000791,-0.15859014353141426
ACH-000792,-0.09179873170142566
ACH-000794,-0.1922615337503435
ACH-000796,-0.11221191937343744
ACH-000798,-0.013874482549293377
ACH-000799,-0.21325745252946712
ACH-000800,-0.20494849756258549
ACH-000802,-0.2667849924761491
ACH-000804,-0.3085715920505639
ACH-000805,-0.0539621399829664
ACH-000809,-0.15147395047405254
ACH-000810,-0.3404724232428964
ACH-000811,-0.13815547560919933
ACH-000817,-0.21177911578139605
ACH-000819,-0.04288538235062047
ACH-000820,-0.12404605169057645
ACH-000821,0.11747314997083964
ACH-000822,-0.21115502726887792
ACH-000823,-0.1217956351582629
ACH-000824,-0.2578263447663124
ACH-000827,-0.2587035403598183
ACH-000829,0.07030636189589806
ACH-000831,-0.11545051297883965
ACH-000832,-0.18079748152677289
ACH-000833,0.05646755046878279
ACH-000834,-0.18006867059608456
ACH-000835,-0.08075863302631905
ACH-000836,-0.16791633802763306
ACH-000837,-0.10879396884061128
ACH-000838,0.007577396497475469
ACH-000839,-0.3340527189730214
ACH-000840,-0.4036314826961465
ACH-000841,-0.267368562664568
ACH-000843,-0.15679393028401598
ACH-000846,-0.1753805326527686
ACH-000847,0.1804555827441673
ACH-000848,0.061747372739743775
ACH-000849,-0.06854414359180569
ACH-000851,-0.1576010441303062
ACH-000855,-0.36066162618296177
ACH-000856,-0.034323767488942815
ACH-000858,-0.0007287658158654049
ACH-000859,-0.4571270171164105
ACH-000861,-0.051051843065326785
ACH-000862,-0.03865365374850524
ACH-000865,0.0338954537659846
ACH-000866,-0.1412286351481321
ACH-000867,-0.201209308860386
ACH-000869,-0.04490255719830835
ACH-000872,-0.0005991309960766112
ACH-000873,0.27211249057386977
ACH-000876,-0.18265888419640253
ACH-000878,-0.05088875533603728
ACH-000880,-0.08106567347189675
ACH-000881,0.037029200172148335
ACH-000882,-0.055543127414090725
ACH-000884,0.09751045732025244
ACH-000885,-0.16767992986125246
ACH-000887,-0.13592784164847704
ACH-000889,-0.15620060577147196
ACH-000896,-0.1287098602386547
ACH-000898,-0.11825174204998352
ACH-000900,-0.09036074156015443
ACH-000901,-0.2191780886730832
ACH-000905,-0.17748662105985055
ACH-000906,-0.15563427470503344
ACH-000907,-0.14127601719119678
ACH-000910,-0.10479261112715893
ACH-000911,-0.12438441465405327
ACH-000912,-0.14809616369852305
ACH-000913,0.04178383115718071
ACH-000915,-0.03740928635841839
ACH-000916,0.020467275927951258
ACH-000917,0.00886767784501893
ACH-000920,-0.2835803061078427
ACH-000921,0.05638815890078689
ACH-000924,-0.14557827582394126
ACH-000926,-0.2054919504383932
ACH-000928,-0.05708721895493388
ACH-000929,0.10631400264769802
ACH-000932,-0.030794278020777555
ACH-000935,-0.10207247936940156
ACH-000936,-0.2025571825007786
ACH-000937,-0.20925760997864998
ACH-000938,-0.013883909280947014
ACH-000939,-0.12184530690721974
ACH-000941,-0.2564975580078427
ACH-000943,-0.09232138795032982
ACH-000946,-0.11901822857084175
ACH-000947,-0.012788075643842664
ACH-000948,-0.1996880567232034
ACH-000950,0.09065603510905622
ACH-000953,-0.1846721029367272
ACH-000954,-0.2538898703051064
ACH-000957,-0.0844086149510638
ACH-000958,-0.2803021727015887
ACH-000960,-0.3102077385243557
ACH-000963,0.026053729197282556
ACH-000968,-0.11045359730134303
ACH-000969,0.008772181615638754
ACH-000972,-0.5056480697459588
ACH-000973,-0.2278498060128588
ACH-000974,-0.18555101452699066
ACH-000978,-0.011401214837389328
ACH-000984,0.008071725270819794
ACH-000986,-0.16314526898709675
ACH-000988,0.017805576417941553
ACH-000993,0.07416395158287846
ACH-000994,-0.2419741131272565
ACH-000996,-0.16405853261272654
ACH-001001,-0.24244872658125516
ACH-001020,-0.035672547244716295
ACH-001028,-0.0942253812346408
ACH-001031,-0.009213223275563063
ACH-001038,-0.13451730763278122
ACH-001048,-0.23570982577153365
ACH-001050,-0.09260209646880532
ACH-001053,0.014216653635602488
ACH-001054,-0.0028034532317579176
ACH-001061,-0.02067922372876908
ACH-001067,-0.13252473571492712
ACH-001075,0.009557699540040371
ACH-001096,-0.03343385086343297
ACH-001111,-0.07158523517037957
ACH-001119,-0.1989340874500442
ACH-001128,-0.0933806299189144
ACH-001134,-0.0142443709604905
ACH-001151,-0.2995211078641289
ACH-001163,-0.2447796332381093
ACH-001164,-0.12310470653602205
ACH-001183,-0.11261338883518116
ACH-001192,-0.13182080844089109
ACH-001193,0.1438383388203748
ACH-001196,0.025303970525177025
ACH-001197,-0.07596104632391229
ACH-001205,-0.019825598456606714
ACH-001211,0.1241174874746841
ACH-001212,-0.11553871739984377
ACH-001228,-0.2015093704259917
ACH-001232,-0.13962314824986016
ACH-001239,0.046037096867002
ACH-001270,0.1705996777058424
ACH-001274,-0.033392016100907085
ACH-001275,-0.11332342147196495
ACH-001277,-0.5346417626047815
ACH-001278,0.04024767616685168
ACH-001280,-0.07099139896273267
ACH-001283,-0.1673319502174929
ACH-001289,-0.12295304282997488
ACH-001300,-0.21564114149221186
ACH-001301,0.04140222524966875
ACH-001302,0.01013489646929082
ACH-001306,-0.19777936872572194
ACH-001318,-3.860396034648976e-05
ACH-001322,-0.2484273529429967
ACH-001328,-0.2946401826663034
ACH-001332,-0.16605058333246756
ACH-001336,-0.13215123306612458
ACH-001346,-0.18699936226834749
ACH-001353,-0.21320255584340173
ACH-001354,-0.2582669404000765
ACH-001367,-0.11437193443569628
ACH-001368,-0.18643848578995115
ACH-001374,-0.11823879563707596
ACH-001377,0.04702521754458415
ACH-001380,-0.016250178984381275
ACH-001391,-0.22960353405497194
ACH-001408,-0.06924300529796351
ACH-001430,-0.1912192128314972
ACH-001431,-0.2625601181948513
ACH-001450,-0.08390392134370535
ACH-001496,-0.2585794290060321
ACH-001500,-0.09822568480890073
ACH-001523,-0.2728650436984323
ACH-001532,-0.11553944705979137
ACH-001550,-0.1884862552893495
ACH-001552,0.03167467374282533
ACH-001554,-0.24802922772571534
ACH-001654,-0.28136125451475913
ACH-001735,-0.31834311987014924
ACH-001736,-0.2852392241475924
ACH-001737,-0.7047265002617636
ACH-001740,0.08782506758886492
ACH-001745,-0.01395677629035392
ACH-001765,-0.31513751088934416
