,RELN (5649)
ACH-000315,0.12687598299481218
ACH-000316,0.1431719151537268
ACH-000317,0.09840314296668108
ACH-000318,0.026378089283791584
ACH-000319,0.03697580990312031
ACH-000320,0.12304733274077748
ACH-000322,-0.02439861486406532
ACH-000323,0.08127384134270052
ACH-000324,0.19819976946586973
ACH-000329,0.16464910580032846
ACH-000330,0.13208390830722452
ACH-000331,0.06824870379617974
ACH-000332,0.11620606777308827
ACH-000334,0.050208559736487184
ACH-000335,0.13263192759454928
ACH-000336,0.3295036107770565
ACH-000337,0.03850336782502346
ACH-000338,-0.22624820753293504
ACH-000339,0.007486654230166621
ACH-000341,-0.04995198570030224
ACH-000348,0.17469912906956245
ACH-000350,0.009641905913068244
ACH-000352,0.16478538203516788
ACH-000356,0.07847102307243681
ACH-000361,0.18020449952759707
ACH-000362,-0.04387604184132489
ACH-000363,0.004936513399202219
ACH-000364,-0.07593047425582884
ACH-000365,-0.059337008755615886
ACH-000366,0.03617321640431457
ACH-000368,0.10611871509181103
ACH-000374,0.011045460330367341
ACH-000375,-0.1238807390727754
ACH-000376,0.09865839129715256
ACH-000381,-0.0427374251259739
ACH-000383,-0.10160150688826733
ACH-000387,-0.00488155980742826
ACH-000389,0.16471615677439028
ACH-000390,0.08020886582831897
ACH-000393,0.14348153080932952
ACH-000395,0.048368956796325684
ACH-000396,-0.02081635553806159
ACH-000397,0.05176850473598448
ACH-000401,0.0015450527607929912
ACH-000402,0.3669796538960412
ACH-000403,0.13804070001523966
ACH-000404,0.14544063812928856
ACH-000406,-0.0019970701331794303
ACH-000407,0.09205858327610653
ACH-000408,0.010251224871402658
ACH-000410,0.11643496831574225
ACH-000411,-0.02190370370259712
ACH-000414,0.05190848284869882
ACH-000415,0.0867569310187627
ACH-000416,0.06811664901433287
ACH-000420,0.00942050829950316
ACH-000421,0.09859643480607458
ACH-000424,0.12849159813421004
ACH-000425,-0.011669245097254696
ACH-000426,0.08425212287079284
ACH-000427,0.2352350705895052
ACH-000433,0.016195457044669428
ACH-000435,0.18647304175747714
ACH-000436,-0.0003375241362068321
ACH-000444,0.091123694834236
ACH-000445,0.1590246126762994
ACH-000448,-0.017391958224282092
ACH-000450,-0.018436199607137948
ACH-000452,0.05933367896235691
ACH-000454,0.21191894398418476
ACH-000458,0.1863268717306044
ACH-000459,0.013481555682011929
ACH-000460,0.1194601490373398
ACH-000461,-0.08485295313809456
ACH-000463,0.0341622692896836
ACH-000464,-0.020917600358244984
ACH-000466,0.07852721066567414
ACH-000467,0.10142097476964552
ACH-000468,-0.00782496199579685
ACH-000469,0.118544627555115
ACH-000470,-0.01016320406598216
ACH-000471,0.11617624522479665
ACH-000472,0.04433614130760758
ACH-000473,-0.04469703544727517
ACH-000475,0.021906267710660537
ACH-000476,0.1442696711060713
ACH-000477,0.006572688716112943
ACH-000479,-0.017632420775178827
ACH-000480,0.05191041797030582
ACH-000481,0.20602297190221547
ACH-000483,0.06659506544685206
ACH-000484,0.2382599766882758
ACH-000485,0.08571338290029566
ACH-000486,0.1004099156180868
ACH-000487,0.004873878351460697
ACH-000488,0.09813674268112832
ACH-000490,0.047097751662091805
ACH-000491,0.032073806607983375
ACH-000495,0.03847814304738242
ACH-000496,0.22583524093117174
ACH-000499,0.1713383829028634
ACH-000500,-0.02700192254844549
ACH-000502,0.12499487600363444
ACH-000503,0.0708901027502998
ACH-000505,0.12472551335665788
ACH-000507,0.0969975525671702
ACH-000510,0.0806359005727007
ACH-000511,0.03843426774223789
ACH-000512,0.287576329193696
ACH-000516,0.0395737889443932
ACH-000517,0.14410741056664472
ACH-000518,0.13690264218577142
ACH-000520,0.17938853713222136
ACH-000521,0.038885779251600576
ACH-000522,-0.0029122469362465983
ACH-000524,0.18448929374960896
ACH-000527,0.1634531417748007
ACH-000528,0.12890321925464715
ACH-000537,0.12757855857780434
ACH-000541,0.19115377588991908
ACH-000542,0.15966677260185586
ACH-000544,-0.10807260982233648
ACH-000545,-0.007253379752658436
ACH-000547,0.3067645099940192
ACH-000548,0.1960904217502772
ACH-000549,0.10707929632534656
ACH-000550,0.03804829792086962
ACH-000552,0.018613453518088012
ACH-000556,0.10764164140558473
ACH-000557,-0.00198857783087774
ACH-000569,0.07995407159165098
ACH-000570,0.059858739412119215
ACH-000571,0.036252252494612884
ACH-000573,0.006843231511662364
ACH-000576,0.026289296745665658
ACH-000579,0.11000747091770342
ACH-000580,0.12084214004102213
ACH-000584,0.0346526452690921
ACH-000585,0.15180518173510324
ACH-000588,0.08932120793508673
ACH-000589,0.05283268118653132
ACH-000591,0.1440009985188827
ACH-000593,0.05348604697124125
ACH-000600,0.12180473353674408
ACH-000601,0.11287817074479364
ACH-000605,0.023088950329910717
ACH-000606,0.03863823786887388
ACH-000608,0.11652242283228567
ACH-000614,-0.07731388304360559
ACH-000616,-0.01930513604972299
ACH-000618,0.09200734913061996
ACH-000619,-0.02078307540477719
ACH-000620,0.103458128611451
ACH-000621,0.05330881546274936
ACH-000622,0.10264655470824696
ACH-000623,0.18184808926390655
ACH-000624,0.1148737014992096
ACH-000627,0.09423395384082824
ACH-000630,0.0475476927790541
ACH-000631,0.18649077896707394
ACH-000632,-0.0011935053873440027
ACH-000633,0.13848699785936106
ACH-000637,0.11126455138170707
ACH-000638,0.10749187191301957
ACH-000646,-0.03478148092485185
ACH-000647,0.10215064932121506
ACH-000648,-0.027324970067041408
ACH-000649,0.018507922218019213
ACH-000651,0.1103981612732077
ACH-000652,0.061286731093928515
ACH-000653,-0.08700463998230411
ACH-000657,0.0657788446582071
ACH-000658,0.08430672796666465
ACH-000661,0.021372061776235858
ACH-000662,0.20077372750769726
ACH-000663,0.04515562172200678
ACH-000665,0.0443615417675818
ACH-000671,0.09440578665178792
ACH-000672,0.13652381550779136
ACH-000673,-0.02385937166618216
ACH-000676,0.06753778943209841
ACH-000677,0.04345924044246228
ACH-000681,0.2264359495617556
ACH-000683,0.12770883569352684
ACH-000684,0.015033234317628787
ACH-000688,0.4264029574597728
ACH-000693,-0.0506206485940014
ACH-000694,0.07367409862713724
ACH-000695,0.16266686171187011
ACH-000696,0.12126115453231695
ACH-000697,-0.20370661242234764
ACH-000699,-0.004739050492419585
ACH-000701,0.32028804763702146
ACH-000706,0.011107090693033336
ACH-000711,0.09848834939560842
ACH-000713,0.08716362506536132
ACH-000714,0.14590117804130628
ACH-000718,0.06781042496055964
ACH-000720,0.11231137934039304
ACH-000721,0.0906638277752696
ACH-000724,0.20205507588130772
ACH-000725,-0.02270336247217089
ACH-000732,0.2201001021688689
ACH-000734,0.07699892661226455
ACH-000735,0.07945650905621282
ACH-000736,0.1269883447110744
ACH-000738,0.170923847507332
ACH-000746,-0.046020840782449016
ACH-000747,0.12411813877579746
ACH-000748,0.13710653990928348
ACH-000753,0.059974046243908785
ACH-000756,0.19482770646497544
ACH-000757,0.13099396296183738
ACH-000758,0.14558314519463575
ACH-000760,0.07310469898577883
ACH-000762,0.18919529631555784
ACH-000763,0.10949866981770036
ACH-000764,0.093308649662503
ACH-000765,0.162427528925585
ACH-000766,0.16828432738091248
ACH-000767,0.06816399444701739
ACH-000768,-0.0018005861195551007
ACH-000769,0.022010130767153174
ACH-000770,0.02854902378011868
ACH-000771,0.06681565497966152
ACH-000773,-0.008971600065580093
ACH-000776,0.09479274906656293
ACH-000777,-0.05100990433434495
ACH-000778,0.17237847893950542
ACH-000781,0.10596907471274794
ACH-000782,0.09786329966315954
ACH-000783,-0.009479633409819228
ACH-000784,0.02722891396413977
ACH-000785,0.048545369142927314
ACH-000787,0.028722480209954344
ACH-000788,-0.00609569382483464
ACH-000791,0.006776542643189619
ACH-000792,0.016026980741271738
ACH-000794,0.15473692611058465
ACH-000796,0.049003182992185916
ACH-000798,-0.2477014317050697
ACH-000799,0.13881307507336893
ACH-000800,-0.004592462985174239
ACH-000802,0.15501472680782838
ACH-000804,0.21823010301264031
ACH-000805,0.2798368559902541
ACH-000809,0.09724981845744528
ACH-000810,-0.10529414699224204
ACH-000811,0.030731773475692906
ACH-000817,-0.09407462509364048
ACH-000819,0.1230095521413146
ACH-000820,-0.01729198457032386
ACH-000821,0.046242513068615064
ACH-000822,0.08980825563552064
ACH-000823,0.01860163806201539
ACH-000824,0.018240332480548717
ACH-000827,0.06055459200695665
ACH-000829,0.007092637331192234
ACH-000831,0.07251218166857981
ACH-000832,0.02909720353499747
ACH-000833,0.27885876820140865
ACH-000834,0.10784679564062707
ACH-000835,0.07647973009651471
ACH-000836,0.1947145774435416
ACH-000837,0.13633598850024614
ACH-000838,0.05761457409231524
ACH-000839,0.3320053161769949
ACH-000840,-0.02554706692262848
ACH-000841,0.032656299326672064
ACH-000843,0.14976855857135815
ACH-000846,0.21541062461458485
ACH-000847,0.08026664380353253
ACH-000848,-0.030524545388668188
ACH-000849,0.021883281636928757
ACH-000851,-0.00272621053108871
ACH-000855,-0.015889288818724756
ACH-000856,0.13964280822209255
ACH-000858,0.09731291592732257
ACH-000859,0.10452388085592963
ACH-000861,0.0015581751458157995
ACH-000862,0.0268414718423904
ACH-000865,0.13777086624103949
ACH-000866,0.04417333430855582
ACH-000867,0.09642792542053344
ACH-000869,0.2095408744614918
ACH-000872,0.1993200475869051
ACH-000873,-0.028091274821456687
ACH-000876,0.052045477092939364
ACH-000878,0.0049941662384073385
ACH-000880,0.21126651638639907
ACH-000881,0.16181123739592956
ACH-000882,-0.002580512570794206
ACH-000884,-0.0556493916879323
ACH-000885,0.14036103561536173
ACH-000887,0.10350130595354276
ACH-000889,-0.017880040708448574
ACH-000896,0.07589521510842337
ACH-000898,-0.030903396036645537
ACH-000900,0.12820089838256227
ACH-000901,0.10600427947066544
ACH-000905,0.031967349489902736
ACH-000906,0.16950170816169094
ACH-000907,0.07216139445144687
ACH-000910,0.034682689766958784
ACH-000911,0.11739877501298687
ACH-000912,0.04132558473296866
ACH-000913,0.0410728153087996
ACH-000915,0.11905982554683682
ACH-000916,0.25372298471086263
ACH-000917,0.02851941477554127
ACH-000920,-0.023340537475171255
ACH-000921,0.0850952813224733
ACH-000924,0.09138027300205752
ACH-000926,0.049253868544147365
ACH-000928,0.16105984768388282
ACH-000929,0.21508321286093224
ACH-000932,-0.02508632132790777
ACH-000935,-0.016023706200827173
ACH-000936,0.062343208966479824
ACH-000937,-0.006997552164041332
ACH-000938,-0.0581225048504532
ACH-000939,-0.01017751815250695
ACH-000941,0.11567136988701165
ACH-000943,0.08527906040872248
ACH-000946,0.1275937745224762
ACH-000947,0.10366460635050917
ACH-000948,-0.07055792933372908
ACH-000950,-0.21008373049520887
ACH-000953,-0.09175953765744667
ACH-000954,-0.2001822189463762
ACH-000957,0.0825821376105769
ACH-000958,0.08058908304906474
ACH-000960,0.04203958502460512
ACH-000963,0.04556664206693936
ACH-000968,0.07554195856000415
ACH-000969,0.07126358254917015
ACH-000972,-0.026285493447740033
ACH-000973,0.08839879688650902
ACH-000974,0.050728145355997886
ACH-000978,-0.06885367390070635
ACH-000984,0.08375310194610634
ACH-000986,-0.0003408643054226955
ACH-000988,0.09960514777641198
ACH-000993,0.11536227256191008
ACH-000994,0.036184803353375865
ACH-000996,0.005059550951976593
ACH-001001,0.02236549681197515
ACH-001020,0.2471943177662224
ACH-001028,0.03753096445637577
ACH-001031,0.009307034060946023
ACH-001038,0.07297327903020427
ACH-001048,0.0904455898096579
ACH-001050,0.06219832127945705
ACH-001053,-0.09788769837952394
ACH-001054,-0.011809873198573404
ACH-001061,-0.00692810839915232
ACH-001067,0.1460938299064226
ACH-001075,0.029309171791519536
ACH-001096,0.10156357573163548
ACH-001111,-0.3275286990249092
ACH-001119,0.15612311745671684
ACH-001128,0.17637790689173835
ACH-001134,0.13155457800558276
ACH-001151,0.02868063302153815
ACH-001163,0.025186279649861032
ACH-001164,0.2193027217173409
ACH-001183,-0.042884875853165035
ACH-001192,0.002429868220729365
ACH-001193,0.10602023218946603
ACH-001196,0.14024795959115444
ACH-001197,-0.16293171220574898
ACH-001205,0.1075002322861498
ACH-001211,-0.012326006694161706
ACH-001212,0.34719848222485905
ACH-001228,0.21179452271659308
ACH-001232,0.152554508274376
ACH-001239,0.05091089062004686
ACH-001270,0.0752398747918321
ACH-001274,0.05049074000259839
ACH-001275,0.003206294417713168
ACH-001277,-0.2620253862759582
ACH-001278,0.2024276016574164
ACH-001280,0.15176506322235786
ACH-001283,0.1508696718083557
ACH-001289,0.038073642419617054
ACH-001300,0.18002911195950738
ACH-001301,0.18708275214287864
ACH-001302,0.2135010499252804
ACH-001306,-0.003908573113620006
ACH-001318,0.10467063498478972
ACH-001322,0.1804466146099932
ACH-001328,0.16591689920184116
ACH-001332,0.06083826137161113
ACH-001336,0.0777970665327824
ACH-001346,0.12798492850203516
ACH-001353,0.023826682466079958
ACH-001354,-0.00934558522939288
ACH-001367,-0.03446905573557111
ACH-001368,0.06652849557352067
ACH-001374,0.06638260120549809
ACH-001377,0.03379758925794876
ACH-001380,0.034248047050437776
ACH-001391,0.06128729590859198
ACH-001408,-0.0572150111291219
ACH-001430,0.1856479976396668
ACH-001431,0.15000824083411193
ACH-001450,0.050445829617062884
ACH-001496,0.11502042661802868
ACH-001500,0.08217102302419707
ACH-001523,0.16807544132287178
ACH-001532,0.16145209362602658
ACH-001550,0.061596206236136875
ACH-001552,0.0053342063384659326
ACH-001554,0.0004444251215890872
ACH-001654,0.12547762486412256
ACH-001735,0.007635830397717066
ACH-001736,0.021601250035406326
ACH-001737,0.07115912162276335
ACH-001740,0.10481473934198617
ACH-001745,0.06413875241669803
ACH-001765,0.058732333410007574
