,CHID1 (66005)
ACH-000758,-0.002900456058067341
ACH-000760,-0.027128593983796457
ACH-000762,-0.2122313558285003
ACH-000763,-0.06364235576398401
ACH-000764,-0.12987158790647751
ACH-000765,-0.08389333197696759
ACH-000766,-0.08661271736343941
ACH-000767,-0.17351699886062374
ACH-000768,-0.05842053725621006
ACH-000769,-0.08821005200295108
ACH-000770,-0.05482680700380375
ACH-000771,-0.06796352744631579
ACH-000773,-0.18023839910772566
ACH-000776,-0.08624148733201804
ACH-000777,-0.10140993402117827
ACH-000778,-0.06265572383781393
ACH-000781,-0.143886861460244
ACH-000782,-0.0761287163565181
ACH-000783,-0.1967854430316925
ACH-000784,-0.17725014995822808
ACH-000785,-0.016695373061098816
ACH-000787,-0.08911012671281418
ACH-000788,-0.02939806413451122
ACH-000791,-0.08063021181330404
ACH-000792,-0.04511309145206277
ACH-000794,0.01836726370116996
ACH-000796,-0.05767121130331341
ACH-000798,-0.1911078486326626
ACH-000799,-0.1789010100638103
ACH-000800,0.13549208423172615
ACH-000802,-0.054712078912402186
ACH-000804,0.01186057402215128
ACH-000805,-0.20814233103367247
ACH-000809,-0.07361538807656512
ACH-000810,0.04540145131758688
ACH-000811,-0.0979975545779074
ACH-000817,-0.03643275334001079
ACH-000819,-0.03999535220007186
ACH-000820,-0.30016859477061264
ACH-000821,-0.029533380924000693
ACH-000822,0.10939977068603253
ACH-000823,-0.02604631785018121
ACH-000824,-0.03852834688542908
ACH-000827,-0.05170807493937879
ACH-000829,-0.10935446693075676
ACH-000831,-0.10810818325769472
ACH-000832,0.02381912378533231
ACH-000833,-0.012265713512238258
ACH-000834,0.0003574771997136856
ACH-000835,0.008988120954680634
ACH-000836,0.02737600000566025
ACH-000837,-0.042444210629156064
ACH-000838,-0.22348722925845446
ACH-000839,0.01856694216228341
ACH-000840,0.009647624115198828
ACH-000841,-0.07898044174930641
ACH-000843,-0.056215655403741634
ACH-000846,-0.11024644143796736
ACH-000847,-0.19233038712441808
ACH-000848,0.03436123034944435
ACH-000849,0.027087303849344692
ACH-000851,-0.04617796761657221
ACH-000855,-0.07350942442208992
ACH-000856,-0.1782197386556373
ACH-000858,0.057829839189364636
ACH-000859,0.07436944743867373
ACH-000861,-0.013111464104059452
ACH-000862,0.025939579474840168
ACH-000865,-0.13692836449164136
ACH-000866,-0.040125627850249534
ACH-000867,-0.11202002396189907
ACH-000869,0.024651183603839763
ACH-000872,-0.09431035378269867
ACH-000873,-0.15604671830391534
ACH-000876,-0.022866666964608123
ACH-000878,-0.13087148997639902
ACH-000880,-0.2555748574031481
ACH-000881,-0.04213110255502051
ACH-000882,0.008882913808713063
ACH-000884,-0.26708336560540763
ACH-000885,-0.058338104244729475
ACH-000887,-0.1508896280902788
ACH-000889,-0.13178259896013886
ACH-000896,-0.04379313358027508
ACH-000898,-0.013502422854467578
ACH-000900,-0.21094263664454424
ACH-000901,-0.06925531454308598
ACH-000905,-0.0716899105381213
ACH-000906,-0.11289256007046035
ACH-000907,-0.038590680040983386
ACH-000910,-0.09994925665902422
ACH-000911,-0.028314118480777563
ACH-000912,-0.17074451201421909
ACH-000913,-0.18069968053543084
ACH-000915,-0.1574939729560515
ACH-000916,-0.4265215978523128
ACH-000917,-0.030382176098162305
ACH-000920,-0.10667830797647332
ACH-000921,-0.0961329294294355
ACH-000924,-0.006622141122136325
ACH-000926,-0.12441597312647013
ACH-000928,-0.3874539813924885
ACH-000929,0.09397271462915127
ACH-000932,-0.0596319229100509
ACH-000935,-0.05411479836675505
ACH-000936,-0.05271295562587211
ACH-000937,0.04384528979646738
ACH-000938,0.15236914297733173
ACH-000939,-0.0667096156508488
ACH-000941,0.056644856105051475
ACH-000943,0.08778917319074275
ACH-000946,0.010203866111385459
ACH-000947,-0.04423889514569946
ACH-000948,-0.01990012874406192
ACH-000950,-0.08628416598679084
ACH-000953,0.020927413406067016
ACH-000954,-0.2991990087355032
ACH-000957,-0.16757922056730115
ACH-000958,0.017210231210032866
ACH-000960,-0.06188474381755734
ACH-000963,-0.008832569835027811
ACH-000968,-0.0567139384544386
ACH-000969,-0.04202409017348283
ACH-000972,-0.04082454557665618
ACH-000973,0.03881977369320692
ACH-000974,-0.10536361854110758
ACH-000978,-0.042041714225274
ACH-000984,-0.07553033098383766
ACH-000986,-0.1523953735774506
ACH-000988,-0.06530619189795613
ACH-000993,-0.20344941063419256
ACH-000994,-0.07714716318180127
ACH-000996,-0.21083478570051944
ACH-001001,-0.04186610246691736
ACH-001020,-0.23248942865245584
ACH-001028,-0.1545714964072274
ACH-001031,0.004926039598351252
ACH-001038,-0.08346896291574545
ACH-001048,-0.07830794295292225
ACH-001050,-0.09477361271158316
ACH-001053,-0.05134700339849987
ACH-001054,0.006174388045543718
ACH-001061,-0.2445680880764824
ACH-001067,-0.203891824399816
ACH-001075,-0.03771667565334455
ACH-001096,-0.08980339108987118
ACH-001111,-0.12397054060213307
ACH-001119,-0.13825997730442927
ACH-001128,0.12357645456499088
ACH-001134,0.04232632085356471
ACH-001151,-0.08711888184504606
ACH-001163,-0.19908320516914935
ACH-001164,0.09128375242141464
ACH-001183,-0.15702008029695164
ACH-001192,-0.012681560028796323
ACH-001193,-0.1118691799541594
ACH-001196,-0.09044085535492953
ACH-001197,0.038508829834824655
ACH-001205,0.05305085649446078
ACH-001211,-0.2565115389965228
ACH-001212,-0.07679053325977306
ACH-001228,-0.14864634552036432
ACH-001232,-0.12403797429310567
ACH-001239,-0.08669742754091178
ACH-001270,-0.2603521361121717
ACH-001274,0.002453120659683936
ACH-001275,-0.01551563991669509
ACH-001277,-0.056881199288745875
ACH-001278,-0.006564585246412089
ACH-001280,-0.09849118022114868
ACH-001283,-0.23691205280601574
ACH-001289,-0.1335105519486114
ACH-001300,-0.2355028077011768
ACH-001301,-0.21477441082724116
ACH-001302,0.2275013514703147
ACH-001306,-0.012064570235166695
ACH-001318,-0.029881829935652325
ACH-001322,-0.09273906428551484
ACH-001328,-0.14954922507286514
ACH-001332,-0.2922448538626299
ACH-001336,0.0024350996420250807
ACH-001346,-0.060226078193106575
ACH-001353,-0.06909899078075261
ACH-001354,0.02200004704465281
ACH-001367,-0.15440484999770485
ACH-001368,-0.06618729250117512
ACH-001374,0.19122953491982936
ACH-001377,-0.03641447047049527
ACH-001380,-0.06646991924043738
ACH-001391,-0.1184079461006292
ACH-001408,0.008030857338439187
ACH-001430,-0.054179228224327816
ACH-001431,-0.017640228762537253
ACH-001450,0.18652361077349172
ACH-001496,0.006058650614538962
ACH-001500,0.014635573758023346
ACH-001523,0.068913825317774
ACH-001532,-0.0934446438739354
ACH-001550,0.02588411096767189
ACH-001552,-0.07758255099783977
ACH-001554,-0.10505638052207793
ACH-001654,-0.0553948894235617
ACH-001735,-0.06093102701197695
ACH-001736,-0.042118629406435217
ACH-001737,0.11532197948028487
ACH-001740,0.024990893142732763
ACH-001745,-0.0033303005120277128
ACH-001765,-0.05365143719070267
