,RFXAP (5994)
ACH-000697,-0.06479176760337822
ACH-000699,-0.08411602734755423
ACH-000701,-0.0850567629793424
ACH-000706,-0.09263832239270688
ACH-000711,-0.10802626535931473
ACH-000713,-0.09163359537109836
ACH-000714,-0.08653112738062689
ACH-000718,-0.06518096149493299
ACH-000720,-0.10223996930378312
ACH-000721,-0.05828345028721636
ACH-000724,0.17497365884222518
ACH-000725,-0.24326755030253885
ACH-000732,-0.3715013967875431
ACH-000734,-0.19762858780720696
ACH-000735,-0.1339323071206631
ACH-000736,-0.19812001802814
ACH-000738,-0.09086469250448052
ACH-000746,-0.11536119112679462
ACH-000747,-0.10760819296787512
ACH-000748,-0.08927491442960557
ACH-000753,-0.10351364608743446
ACH-000756,0.07337853731846455
ACH-000757,-0.16093348798629298
ACH-000758,-0.11113162906867943
ACH-000760,-0.2677857256586413
ACH-000762,-0.2402508055841551
ACH-000763,-0.2628936439918889
ACH-000764,0.05504882607326101
ACH-000765,-0.062232118469116575
ACH-000766,-0.2085632248854369
ACH-000767,0.04613283572962374
ACH-000768,-0.0993299865176304
ACH-000769,0.04336278404862013
ACH-000770,-0.05374875286641181
ACH-000771,-0.18588455082556415
ACH-000773,-0.08583778394568485
ACH-000776,-0.1260709003353348
ACH-000777,-0.15733954975277264
ACH-000778,0.003903044669721707
ACH-000781,-0.10721347737441726
ACH-000782,0.019885714011085596
ACH-000783,-0.06696990370295973
ACH-000784,0.025995542060924248
ACH-000785,-0.10895120916396286
ACH-000787,-0.07523583106955319
ACH-000788,-0.12064304203081334
ACH-000791,-0.08472718168487466
ACH-000792,0.05757589831596663
ACH-000794,0.013589339157135729
ACH-000796,-0.10484672199963536
ACH-000798,-0.12484729709783993
ACH-000799,-0.07343010115569525
ACH-000800,-0.2631235304944674
ACH-000802,-0.01566739199418225
ACH-000804,-0.03662093031567331
ACH-000805,-0.3419004425529052
ACH-000809,-0.07702719451445164
ACH-000810,-0.3775138626999556
ACH-000811,-0.13815374873143865
ACH-000817,0.006767891542672694
ACH-000819,-0.2725687800312917
ACH-000820,0.1914541258858612
ACH-000821,0.060112203050869326
ACH-000822,-0.07664806596267246
ACH-000823,-0.07602290312637243
ACH-000824,-0.053037726785405664
ACH-000827,-0.05598399585194323
ACH-000829,0.1048990430922331
ACH-000831,-0.2183894271773537
ACH-000832,-0.09532207320522214
ACH-000833,-0.2360254637530036
ACH-000834,-0.3647621172160163
ACH-000835,-0.14067746010490967
ACH-000836,0.0668674444360708
ACH-000837,-0.10649236658967894
ACH-000838,-0.09069232012433487
ACH-000839,-0.16245019226197022
ACH-000840,0.03729486334832967
ACH-000841,-0.21647899458876185
ACH-000843,-0.11257039050810352
ACH-000846,0.04687148087233605
ACH-000847,-0.13342736598126284
ACH-000848,-0.16699578944102575
ACH-000849,-0.2038322028870626
ACH-000851,-0.20836424432514494
ACH-000855,-0.053191837481741985
ACH-000856,-0.12726271047894755
ACH-000858,-0.14139911024180166
ACH-000859,-0.07544560733656283
ACH-000861,-0.0903039797329184
ACH-000862,0.07665754873864239
ACH-000865,-0.2307995035028624
ACH-000866,-0.1502522439666772
ACH-000867,-0.18754531915364606
ACH-000869,-0.26555912424599104
ACH-000872,-0.262145347438898
ACH-000873,-0.14619231248454387
ACH-000876,-0.15989943181982114
ACH-000878,-0.13721547175793786
ACH-000880,0.1939819268637178
ACH-000881,-0.17023232449280204
ACH-000882,-0.0300429637006896
ACH-000884,-0.09542543594524447
ACH-000885,-0.2393091672258144
ACH-000887,-0.1115610478656308
ACH-000889,-0.01780811068543544
ACH-000896,-0.07779456374556111
ACH-000898,-0.28837809157547595
ACH-000900,-0.28723099860975915
ACH-000901,-0.06689745280919547
ACH-000905,0.009271928503828169
ACH-000906,-0.0564097789747781
ACH-000907,-0.08993061432503946
ACH-000910,-0.03748332216556228
ACH-000911,-0.14714824684637273
ACH-000912,-0.15026703938015318
ACH-000913,-0.04165282017377949
ACH-000915,-0.1619673846304306
ACH-000916,0.4026816372957921
ACH-000917,-0.0209986890718906
ACH-000920,0.1387769247902782
ACH-000921,-0.34234151561004644
ACH-000924,-0.041845256269061416
ACH-000926,-0.13325586781661708
ACH-000928,-0.3945807726599991
ACH-000929,-0.17377373101954532
ACH-000932,-0.13942051375427136
ACH-000935,0.04894488350587284
ACH-000936,-0.2683789143338929
ACH-000937,-0.008358466078809159
ACH-000938,-0.02435828649044907
ACH-000939,0.15775629134551875
ACH-000941,-0.07579681687533629
ACH-000943,-0.14689515319964713
ACH-000946,-0.13083816086530256
ACH-000947,-0.2391237462881693
ACH-000948,-0.19640620427362368
ACH-000950,-0.10156686047391017
ACH-000953,-0.01284010118906864
ACH-000954,-0.14583906847208825
ACH-000957,-0.11485328114765787
ACH-000958,-0.13378596810447324
ACH-000960,-0.11560409128839175
ACH-000963,-0.12969102471320054
ACH-000968,-0.17231374953896728
ACH-000969,-0.3076931905493771
ACH-000972,-0.24942762964619936
ACH-000973,-0.12975693825704535
ACH-000974,-0.09157217648015972
ACH-000978,-0.1282083242766191
ACH-000984,-0.08049159040806006
ACH-000986,-0.06377170498495513
ACH-000988,-0.16688475585120993
ACH-000993,0.052082255499433315
ACH-000994,-0.2965886045554819
ACH-000996,-0.2747122098646348
ACH-001001,-0.14434627627980093
ACH-001020,0.5783340185882383
ACH-001028,-0.07688336054299708
ACH-001031,-0.14423679521703262
ACH-001038,-0.017351175030764224
ACH-001048,-0.24170919774839175
ACH-001050,-0.05694901145307951
ACH-001053,0.04569189126306971
ACH-001054,0.011565722672081726
ACH-001061,-0.02420911773211463
ACH-001067,-0.14908755388234626
ACH-001075,-0.3499660653360062
ACH-001096,-0.04380452501502969
ACH-001111,0.1517783090410448
ACH-001119,-0.09728108357610356
ACH-001128,0.6996979047601299
ACH-001134,-0.08795984181743502
ACH-001151,-0.11355008466956808
ACH-001163,-0.24431564019619156
ACH-001164,0.020591823719634198
ACH-001183,-0.0797624510242939
ACH-001192,-0.19600824200383246
ACH-001193,-0.17869994998299585
ACH-001196,-0.2906839795189297
ACH-001197,-0.02108711012340405
ACH-001205,-0.17222736652187645
ACH-001211,0.25995753540565264
ACH-001212,-0.037000494594993265
ACH-001228,-0.06764995134800361
ACH-001232,-0.03951246505644432
ACH-001239,-0.07449044403225633
ACH-001270,-0.30677438093587217
ACH-001274,0.1095681009220687
ACH-001275,-0.18202675727234605
ACH-001277,-0.3286853693228088
ACH-001278,-0.10169002684778468
ACH-001280,0.019080100640690524
ACH-001283,-0.2901777805850258
ACH-001289,-0.08100207904644602
ACH-001300,-0.08025419420985748
ACH-001301,-0.07972880109067658
ACH-001302,0.24275705252774385
ACH-001306,-0.07423782977989661
ACH-001318,-0.07649044236336948
ACH-001322,-0.07971375909183831
ACH-001328,-0.13343096276229974
ACH-001332,0.08585206796478902
ACH-001336,-0.2830546389778676
ACH-001346,-0.2808006769003889
ACH-001353,-0.017129688864887097
ACH-001354,-0.1210646718652876
ACH-001367,-0.08093642352075417
ACH-001368,-0.11929015296021232
ACH-001374,-0.018732993004139418
ACH-001377,-0.1713976554085015
ACH-001380,-0.2404056851645766
ACH-001391,-0.1077632064563413
ACH-001408,-0.08335720147310152
ACH-001430,-0.0066717362466592565
ACH-001431,0.030671668734069686
ACH-001450,0.2744593507499889
ACH-001496,0.08057599867503065
ACH-001500,0.06574129596116794
ACH-001523,-0.1938763799263012
ACH-001532,-0.22157193625965885
ACH-001550,0.08288871654011683
ACH-001552,-0.11198968152021692
ACH-001554,-0.1206181358148464
ACH-001654,-0.13448493037479653
ACH-001735,-0.1720582298168824
ACH-001736,-0.0015612987895371976
ACH-001737,-0.6576475214788124
ACH-001740,-0.13163781761433013
ACH-001745,-0.12474048775445742
ACH-001765,-0.09257052404713872
