,ITLN2 (142683)
ACH-000550,-0.045298337366490506
ACH-000552,-0.19919170257039728
ACH-000556,-0.12191842810486668
ACH-000557,-0.08592452921284023
ACH-000569,-0.017878602966050417
ACH-000570,-0.07317746632602536
ACH-000571,-0.1532602276786806
ACH-000573,-0.09847360811250168
ACH-000576,-0.2149810512073587
ACH-000579,-0.02330850306594066
ACH-000580,-0.20400157410546346
ACH-000584,-0.033810776467076954
ACH-000585,-0.11869816650482695
ACH-000588,-0.04859320974675154
ACH-000589,-0.08204908644718675
ACH-000591,0.06106529745374841
ACH-000593,-0.08490803422949031
ACH-000600,-0.06348598618227314
ACH-000601,-0.14137599016320426
ACH-000605,0.03309228464115538
ACH-000606,-0.07410809052979901
ACH-000608,-0.005660582073908743
ACH-000614,-0.05771619025712003
ACH-000616,-0.15174256891844012
ACH-000618,0.02777227949791789
ACH-000619,-0.021386130707042462
ACH-000620,-0.05584152491434397
ACH-000621,0.0011504162072888027
ACH-000622,-0.032472361486801576
ACH-000623,0.09195120793953797
ACH-000624,0.060094172732789136
ACH-000627,-0.06639654378639501
ACH-000630,-0.010651388161420486
ACH-000631,0.1939608304560313
ACH-000632,-0.0861487598123572
ACH-000633,-0.07772934732144146
ACH-000637,-0.15949577912314247
ACH-000638,-0.07811903976602175
ACH-000646,-0.06222208398240558
ACH-000647,-0.2323663941353428
ACH-000648,-0.16994761713605824
ACH-000649,-0.06305117022374591
ACH-000651,-0.02726989950796234
ACH-000652,-0.09693003601610886
ACH-000653,-0.16745210872239344
ACH-000657,-0.14813169816955138
ACH-000658,-0.2947209902725926
ACH-000661,-0.11956263210240795
ACH-000662,0.12832558639049596
ACH-000663,-0.1341803394745309
ACH-000665,0.008395808143567907
ACH-000671,-0.0906957817122106
ACH-000672,-0.18181280806199296
ACH-000673,-0.054503307154566284
ACH-000676,-0.14359541922612054
ACH-000677,-0.1244745873145398
ACH-000681,-0.0929965314513576
ACH-000683,-0.2419668014804201
ACH-000684,-0.1199415834058238
ACH-000688,-0.09691493700538722
ACH-000693,-0.12304729236342378
ACH-000694,-0.05505939701352298
ACH-000695,-0.17806436946638873
ACH-000696,-0.0907237543388584
ACH-000697,0.024985336638188013
ACH-000699,-0.03680347496917626
ACH-000701,-0.13465138607760144
ACH-000706,-0.08064135520473407
ACH-000711,0.14713920738303207
ACH-000713,-0.04625502588920512
ACH-000714,-0.20206619908989348
ACH-000718,-0.09578075571726538
ACH-000720,0.05236394333495964
ACH-000721,-0.007865466523277317
ACH-000724,-0.1111346273471992
ACH-000725,-0.2226446987913628
ACH-000732,-0.09902938330147926
ACH-000734,-0.224600207747732
ACH-000735,-0.03719210607013775
ACH-000736,-0.12783046757430627
ACH-000738,0.0382316524161526
ACH-000746,-0.08157916692298013
ACH-000747,0.042163368388922935
ACH-000748,-0.0496205868525041
ACH-000753,-0.12830454479966213
ACH-000756,-0.09810872182124884
ACH-000757,-0.2984836402930153
ACH-000758,-0.12487331956303442
ACH-000760,-0.12310118846655388
ACH-000762,-0.03987674302710284
ACH-000763,-0.1843301315561221
ACH-000764,-0.060681977732344114
ACH-000765,-0.007132402769469794
ACH-000766,-0.008776747884170103
ACH-000767,-0.3330405312156188
ACH-000768,0.043287262107802725
ACH-000769,-0.15061494660161814
ACH-000770,-0.10153375945997
ACH-000771,0.01919925812728425
ACH-000773,-0.1883429786465597
ACH-000776,-0.1967395007184899
ACH-000777,-0.03003609886696653
ACH-000778,0.04403886913322365
ACH-000781,-0.09772929361571372
ACH-000782,-0.1059117004093583
ACH-000783,-0.16223548234396531
ACH-000784,-0.056596228488914824
ACH-000785,-0.2042920007400856
ACH-000787,-0.1773689828978607
ACH-000788,-0.11485386655531996
ACH-000791,-0.08642249561197758
ACH-000792,-0.07245244870135341
ACH-000794,0.016073064356882282
ACH-000796,-0.04967287381994364
ACH-000798,-0.17855399596383426
ACH-000799,0.05569027042716331
ACH-000800,-0.05197189740551986
ACH-000802,-0.1585089358109688
ACH-000804,-0.06434825024770408
ACH-000805,-0.026971424262249608
ACH-000809,-0.006421297535299262
ACH-000810,-0.06507887034210579
ACH-000811,-0.029061442080597556
ACH-000817,-0.1350287978088653
ACH-000819,-0.17019184280916597
ACH-000820,-0.01920653524900969
ACH-000821,-0.3096633204106468
ACH-000822,-0.14336829085624772
ACH-000823,-0.046203567790499625
ACH-000824,-0.1418371012331677
ACH-000827,-0.0650908695426764
ACH-000829,0.041377203587904435
ACH-000831,0.11390831041056287
ACH-000832,-0.0017125278995550534
ACH-000833,-0.027488409024327327
ACH-000834,-0.0949088989500096
ACH-000835,-0.0539039058066224
ACH-000836,-0.051675916396069915
ACH-000837,-0.11034365368361107
ACH-000838,-0.333769622433338
ACH-000839,0.03769039557847021
ACH-000840,-0.0038612041229029673
ACH-000841,-0.018317329250402917
ACH-000843,-0.20286104763616156
ACH-000846,-0.16962829275782895
ACH-000847,0.00739427160079965
ACH-000848,-0.14957010705366522
ACH-000849,-0.1600267734595688
ACH-000851,-0.011061655993527585
ACH-000855,-0.03199230239211446
ACH-000856,-0.02415081623652192
ACH-000858,-0.055473142401562696
ACH-000859,-0.1386669838117764
ACH-000861,-0.0993024673569462
ACH-000862,-0.06730265856037908
ACH-000865,-0.12555624470806012
ACH-000866,-0.10252694683157014
ACH-000867,-0.18498284960269726
ACH-000869,-0.15250579463396746
ACH-000872,-0.1212463819843536
ACH-000873,-0.18079271267582184
ACH-000876,-0.10069273893496168
ACH-000878,0.16349079366761485
ACH-000880,0.012584094253172105
ACH-000881,-0.024892538355262905
ACH-000882,-0.1490065291700855
ACH-000884,-0.13695469308322009
ACH-000885,0.04129002783841376
ACH-000887,-0.0814154469785826
ACH-000889,-0.17203952294157182
ACH-000896,-0.11397293554434887
ACH-000898,-0.21028169746953565
ACH-000900,-0.18349875406557015
ACH-000901,-0.038898675559777884
ACH-000905,-0.1667878323460694
ACH-000906,-0.01885511585384802
ACH-000907,-0.1843865954999563
ACH-000910,-0.18624428006552493
ACH-000911,-0.015765735016590794
ACH-000912,-0.09668424854758162
ACH-000913,-0.14673415147255667
ACH-000915,-0.0725274085298428
ACH-000916,0.07360612564582768
ACH-000917,-0.12672023781085726
ACH-000920,-0.08183216147719857
ACH-000921,-0.24054034598359356
ACH-000924,-0.2888773902783305
ACH-000926,-0.14138133650748286
ACH-000928,0.09489677162611722
ACH-000929,-0.22783896824801364
ACH-000932,-0.03243125672632475
ACH-000935,-0.04670018271238805
ACH-000936,-0.09093323667253662
ACH-000937,-0.07383391517091077
ACH-000938,-0.009218564845287174
ACH-000939,-0.1571118870565673
ACH-000941,-0.11346887084858398
ACH-000943,-0.07273711063073075
ACH-000946,-0.10423471247091176
ACH-000947,-0.1657898520028295
ACH-000948,-0.16218490785584236
ACH-000950,0.07052830245495095
ACH-000953,-0.1589635614615338
ACH-000954,0.015342062754712713
ACH-000957,0.1282456942087111
ACH-000958,0.04111774490789516
ACH-000960,-0.047683757406200525
ACH-000963,0.0013469082187880753
ACH-000968,-0.1082264179204997
ACH-000969,-0.18944804118092895
ACH-000972,-0.03810950939757613
ACH-000973,-0.08117201768099495
ACH-000974,-0.10864309473172364
ACH-000978,-0.03805807716050267
ACH-000984,-0.28359401498633385
ACH-000986,-0.12798140557073434
ACH-000988,-0.08064951292322382
ACH-000993,-0.011892940394464743
ACH-000994,-0.21870199393792733
ACH-000996,-0.1012150064217716
ACH-001001,-0.09693814757922962
ACH-001020,-0.12714763053638242
ACH-001028,-0.045903631952008785
ACH-001031,0.046197894201132295
ACH-001038,-0.0945055499332244
ACH-001048,-0.0023474235153121484
ACH-001050,-0.1177694662071549
ACH-001053,-0.18694411965668767
ACH-001054,-0.1021339262489786
ACH-001061,-0.034494350857882765
ACH-001067,-0.060671936389168325
ACH-001075,0.06521037730929409
ACH-001096,-0.027879786613667745
ACH-001111,-0.034682040610910576
ACH-001119,-0.02717578221896003
ACH-001128,0.049050158579589234
ACH-001134,-0.13375960715207336
ACH-001151,-0.08501843954682714
ACH-001163,-0.18692297235352615
ACH-001164,0.09423419026552662
ACH-001183,-0.017276024713786267
ACH-001192,-0.18061749772679064
ACH-001193,0.007347079383597308
ACH-001196,0.027081843850568103
ACH-001197,-0.28102891997945445
ACH-001205,-0.1113426855480925
ACH-001211,-0.15228157797029798
ACH-001212,-0.09273390031044508
ACH-001228,0.0023983816474830288
ACH-001232,-0.00915448867481464
ACH-001239,-0.08946950379713721
ACH-001270,-0.0216767999959249
ACH-001274,-0.034156856397850696
ACH-001275,-0.04986647540545521
ACH-001277,-0.05862570984876884
ACH-001278,0.019883485144961403
ACH-001280,-0.103514933634232
ACH-001283,-0.1343999472307166
ACH-001289,-0.031959361072163316
ACH-001300,-0.1219422526907588
ACH-001301,0.1052101701320936
ACH-001302,-0.1321753059853306
ACH-001306,-0.15070274474755116
ACH-001318,-0.08123144357498828
ACH-001322,-0.00012900452353380789
ACH-001328,-0.10008811081209447
ACH-001332,-0.1345965706472864
ACH-001336,-0.28599964182353016
ACH-001346,-0.1048813628321338
ACH-001353,-0.12064712850337506
ACH-001354,0.013753820840598315
ACH-001367,0.12264681480045005
ACH-001368,-0.1118220363797611
ACH-001374,-0.16159808699123848
ACH-001377,-0.20052894175367528
ACH-001380,-0.12877889881618762
ACH-001391,-0.15459625901859755
ACH-001408,-0.020731305291741057
ACH-001430,-0.2361369879275711
ACH-001431,-0.05505688949330509
ACH-001450,-0.119093120563942
ACH-001496,-0.0904271180029156
ACH-001500,-0.2290993786793393
ACH-001523,-0.050949477869249485
ACH-001532,0.029652217103877825
ACH-001550,0.05856064991614542
ACH-001552,-0.08804259557077695
ACH-001554,-0.08452385805444199
ACH-001654,-0.035808943044843916
ACH-001735,-0.08423899914945815
ACH-001736,-0.10119778011303797
ACH-001737,-0.5688419026830346
ACH-001740,-0.12464985864852017
ACH-001745,0.07560555324955752
ACH-001765,-0.08108987258820655
