,SIRPD (128646)
ACH-000348,0.2330483020897578
ACH-000350,-0.01912459225046764
ACH-000352,0.195906634401543
ACH-000356,0.1706917365643696
ACH-000361,0.09342029056743363
ACH-000362,0.2495979061633617
ACH-000363,0.09812674597601
ACH-000364,0.2541927878144101
ACH-000365,0.17385168556342587
ACH-000366,0.18896687347023608
ACH-000368,0.10339064508977754
ACH-000374,0.32085494840144074
ACH-000375,0.2570763006195248
ACH-000376,0.17371700204620838
ACH-000381,0.08710526891267753
ACH-000383,0.2008133800559214
ACH-000387,0.13446052931667252
ACH-000389,0.13105780090431626
ACH-000390,0.12945116495525866
ACH-000393,0.2015337884285429
ACH-000395,0.20740157041031412
ACH-000396,0.3395490747707989
ACH-000397,0.006967000830267692
ACH-000401,0.2089284107153109
ACH-000402,0.115221732482012
ACH-000403,0.18456092357349496
ACH-000404,0.2849835981249723
ACH-000406,0.2268533712048684
ACH-000407,0.2816895751016373
ACH-000408,0.2633841964370891
ACH-000410,0.16665202674888
ACH-000411,0.2174429600918053
ACH-000414,0.2052566973533183
ACH-000415,0.20947060881780225
ACH-000416,0.2074311002677404
ACH-000420,0.02141217974551454
ACH-000421,0.1808553284967328
ACH-000424,0.16117674125232997
ACH-000425,0.2216502594956129
ACH-000426,0.06550550600044848
ACH-000427,0.11126475171359257
ACH-000433,0.140105080927396
ACH-000435,0.046941573114405895
ACH-000436,0.2320946822092168
ACH-000444,0.09171158207900383
ACH-000445,0.20714209518090515
ACH-000448,0.12000516936261585
ACH-000450,0.23751811954448576
ACH-000452,0.07175655697131987
ACH-000454,0.10285716172256663
ACH-000458,0.323423388731715
ACH-000459,0.026011590059930003
ACH-000460,0.03956301876805708
ACH-000461,0.08956041319065569
ACH-000463,0.19857212306367772
ACH-000464,0.20875749139136826
ACH-000466,0.1848566594345269
ACH-000467,0.047494626503618784
ACH-000468,0.17916906041981462
ACH-000469,-0.025670439630795964
ACH-000470,0.2942149226038194
ACH-000471,0.1748266892107205
ACH-000472,0.16112180451614086
ACH-000473,0.13921312925532314
ACH-000475,0.20292667872440476
ACH-000476,0.18377517583582972
ACH-000477,0.1744949691207727
ACH-000479,0.2378210279780878
ACH-000480,0.23566158523157854
ACH-000481,0.00044424771913126044
ACH-000483,0.2630684032542747
ACH-000484,-0.01648985993149724
ACH-000485,0.07013448047314508
ACH-000486,0.2522887781464654
ACH-000487,0.1127251044797178
ACH-000488,0.1282224923175767
ACH-000490,0.19565057267944694
ACH-000491,0.2046915083702989
ACH-000495,0.2000225672304112
ACH-000496,0.1432296099434092
ACH-000499,0.3199011535817977
ACH-000500,0.2330260766119392
ACH-000502,0.15793962515084034
ACH-000503,0.14855130026697425
ACH-000505,0.2298976172352941
ACH-000507,0.2301874552827271
ACH-000510,0.1895899128115346
ACH-000511,0.0941523525658924
ACH-000512,0.12941058043326004
ACH-000516,0.2575731695912508
ACH-000517,0.10116083531702223
ACH-000518,0.2037681118926502
ACH-000520,0.15005522234962226
ACH-000521,0.1982721996156208
ACH-000522,0.1318689112022936
ACH-000524,0.05517388340805852
ACH-000527,0.19760553802147526
ACH-000528,0.09854914419974678
ACH-000537,0.1369889679655601
ACH-000541,0.11931910286229022
ACH-000542,0.15246176056826422
ACH-000544,0.2695067543119779
ACH-000545,0.12701047562285708
ACH-000547,0.5682768934108807
ACH-000548,0.1270404181475065
ACH-000549,0.30573950315023146
ACH-000550,0.17883507422222325
ACH-000552,0.14399366772742095
ACH-000556,0.22954958045050025
ACH-000557,-0.02346016391879441
ACH-000569,0.14701283200859827
ACH-000570,0.10530551699770148
ACH-000571,0.1124785608492694
ACH-000573,0.20287794802397952
ACH-000576,-0.04425717693518109
ACH-000579,0.2677248974888167
ACH-000580,0.07514604236933674
ACH-000584,0.17218636053180106
ACH-000585,0.16484670628639986
ACH-000588,0.2751230884396665
ACH-000589,0.1284759927314406
ACH-000591,0.17705267465426933
ACH-000593,0.13140208100667392
ACH-000600,0.05376750537931365
ACH-000601,0.17514398313797916
ACH-000605,0.17466082667559424
ACH-000606,0.2190386337545893
ACH-000608,0.17889889216572433
ACH-000614,0.1871063608277844
ACH-000616,0.12659741345999234
ACH-000618,0.11212437127532396
ACH-000619,0.2657914670322046
ACH-000620,0.2701960471901217
ACH-000621,0.2079329173873906
ACH-000622,0.07052722523852087
ACH-000623,0.15146323012041116
ACH-000624,0.13388520787806532
ACH-000627,0.13353264882411994
ACH-000630,0.2056656512328897
ACH-000631,0.1723652989023523
ACH-000632,0.1531859065289888
ACH-000633,0.14825807581657216
ACH-000637,0.3435561576533173
ACH-000638,0.26089086278292745
ACH-000646,0.1312158182638411
ACH-000647,0.11663725978390375
ACH-000648,0.16273160056253558
ACH-000649,0.08723289163073429
ACH-000651,0.3718793202466076
ACH-000652,0.2282652962258172
ACH-000653,0.2463103142945609
ACH-000657,0.208409144842858
ACH-000658,0.19779421243301235
ACH-000661,0.14514986430542065
ACH-000662,0.1605825844655061
ACH-000663,0.0941641171883828
ACH-000665,0.0776802458682918
ACH-000671,0.3134879212381506
ACH-000672,0.6154784684965084
ACH-000673,0.2696055413036631
ACH-000676,0.17610436468753868
ACH-000677,0.1863791178172572
ACH-000681,0.3325573122156453
ACH-000683,0.1500552490662561
ACH-000684,0.3214548050150113
ACH-000688,0.232627956821084
ACH-000693,0.2109676706923468
ACH-000694,0.18845910639888613
ACH-000695,-0.10866213614214493
ACH-000696,0.2048824537160636
ACH-000697,0.3495229954214306
ACH-000699,0.20300817035120314
ACH-000701,0.11461358366734513
ACH-000706,0.14629811144900054
ACH-000711,0.09725807378758776
ACH-000713,0.2891054985532981
ACH-000714,0.1474176381913684
ACH-000718,0.3433973567298747
ACH-000720,0.2873466346798845
ACH-000721,0.1932344881168448
ACH-000724,0.3604408985536154
ACH-000725,0.12616598892404596
ACH-000732,0.31378062928889805
ACH-000734,0.24367110760170185
ACH-000735,0.15558052286516716
ACH-000736,0.24010513853355786
ACH-000738,0.16858892287390162
ACH-000746,0.18059482340432506
ACH-000747,0.1991682675314572
ACH-000748,0.10352507908043608
ACH-000753,0.20473070736192087
ACH-000756,0.11132194763322972
ACH-000757,0.10959764032676124
ACH-000758,0.1974298837021814
ACH-000760,0.2166279147615725
ACH-000762,0.04698791819642513
ACH-000763,0.11226117879880593
ACH-000764,0.17636242089441626
ACH-000765,0.15791613280766298
ACH-000766,0.21012404986104555
ACH-000767,0.22366996186346996
ACH-000768,0.2990549872468262
ACH-000769,0.02867700338074236
ACH-000770,0.03658302647261287
ACH-000771,0.2400132817472017
ACH-000773,0.2044897907467014
ACH-000776,0.11163638891380724
ACH-000777,0.15453883864312945
ACH-000778,0.01511401474472099
ACH-000781,0.21632439214675936
ACH-000782,0.2177501096479372
ACH-000783,0.18308227476481095
ACH-000784,0.10967255352152712
ACH-000785,0.1199369130951591
ACH-000787,0.14032148219978352
ACH-000788,0.2252531646281355
ACH-000791,0.17962376289914864
ACH-000792,0.2415963370558205
ACH-000794,0.1983144835569023
ACH-000796,0.13544607581363216
ACH-000798,0.2885772392073424
ACH-000799,0.17050905317803589
ACH-000800,0.19731286332429696
ACH-000802,0.2527762716348622
ACH-000804,0.09178370109231404
ACH-000805,0.16005343565086785
ACH-000809,0.18819347661602334
ACH-000810,0.06020578992939319
ACH-000811,0.15120157901421122
ACH-000817,0.30156891248461426
ACH-000819,0.04210592675895386
ACH-000820,0.2969687283766825
ACH-000821,0.25041512973030217
ACH-000822,0.07599551907753331
ACH-000823,0.05046720167799972
ACH-000824,0.13152933826681
ACH-000827,0.20160639717588952
ACH-000829,0.327058925761174
ACH-000831,0.1558652784233512
ACH-000832,0.1381584062880003
ACH-000833,0.060744746009009115
ACH-000834,0.16363397073534014
ACH-000835,0.1198347986670212
ACH-000836,0.20563803840195025
ACH-000837,0.2232111219213062
ACH-000838,0.1695290937519446
ACH-000839,0.12257375903905166
ACH-000840,0.12437435336733126
ACH-000841,0.239070966283654
ACH-000843,0.2815341455405441
ACH-000846,0.11746843136273805
ACH-000847,0.263340262582548
ACH-000848,0.3463449505875489
ACH-000849,0.2300785732750139
ACH-000851,0.2676026871935973
ACH-000855,0.25072193723564434
ACH-000856,-0.0009619740598513488
ACH-000858,0.103756910823495
ACH-000859,0.0633304271542162
ACH-000861,0.19152383474379264
ACH-000862,0.1384828921088935
ACH-000865,0.0545901209770902
ACH-000866,0.1967179917607806
ACH-000867,0.11579004654819795
ACH-000869,0.18788427354731174
ACH-000872,0.22124449636492804
ACH-000873,0.03360530451361958
ACH-000876,0.11394918413777505
ACH-000878,0.1370477953203817
ACH-000880,0.0647515323323785
ACH-000881,0.16698706703506444
ACH-000882,0.14642509178728516
ACH-000884,0.15141656419613886
ACH-000885,0.20281010789772289
ACH-000887,0.15559454203790565
ACH-000889,0.21032346218809228
ACH-000896,0.2861069561201925
ACH-000898,0.059063689646753424
ACH-000900,0.1678118192308661
ACH-000901,0.18482806511272287
ACH-000905,0.12886771103365344
ACH-000906,0.1241129806299205
ACH-000907,0.3805852159596717
ACH-000910,0.14700996957573842
ACH-000911,0.1984729105805629
ACH-000912,0.11918997489584153
ACH-000913,0.3265711117800446
ACH-000915,0.04557288637660754
ACH-000916,0.4071431643995733
ACH-000917,0.14949500228657034
ACH-000920,0.007102255612461562
ACH-000921,0.3001563358150645
ACH-000924,0.2286529893716828
ACH-000926,0.014470889898475815
ACH-000928,0.0032663051944842496
ACH-000929,-0.03334699189119576
ACH-000932,0.15718035882120648
ACH-000935,0.14514607449041406
ACH-000936,0.17114865343652594
ACH-000937,0.22249831486760355
ACH-000938,0.13271128484060024
ACH-000939,0.018083398823160474
ACH-000941,0.2194449432727141
ACH-000943,0.2658687231733888
ACH-000946,0.2244514068612845
ACH-000947,0.1843140291938847
ACH-000948,0.22300316342808973
ACH-000950,-0.0324657014555532
ACH-000953,0.30331636656860017
ACH-000954,0.33188822985059885
ACH-000957,0.21219529201157625
ACH-000958,0.1445069808999472
ACH-000960,0.19699115696004832
ACH-000963,0.0872866930402262
ACH-000968,0.09255058883669376
ACH-000969,0.2321124955275495
ACH-000972,0.29710574568068443
ACH-000973,0.14278788990586422
ACH-000974,0.10231051860949164
ACH-000978,0.02910099301155742
ACH-000984,0.16001843858373346
ACH-000986,0.018811640923317996
ACH-000988,0.3066914474697452
ACH-000993,0.26679709266518786
ACH-000994,0.1779454629370515
ACH-000996,-0.018380001089673987
ACH-001001,0.1414009263698887
ACH-001020,0.07292274727513154
ACH-001028,0.11332776258924702
ACH-001031,0.1214680766742126
ACH-001038,0.11921656336419892
ACH-001048,0.06039844720757186
ACH-001050,0.1927213717621493
ACH-001053,0.08468499016198902
ACH-001054,0.27686497279504685
ACH-001061,0.30457315506329297
ACH-001067,0.19815553681212367
ACH-001075,0.2486045251102753
ACH-001096,0.3841231340878347
ACH-001111,0.3733134631270064
ACH-001119,0.13031171144213022
ACH-001128,-0.2076546909109681
ACH-001134,0.17923211919625603
ACH-001151,0.11925944803777545
ACH-001163,0.11500652297086165
ACH-001164,0.2586001032399757
ACH-001183,0.195289345585416
ACH-001192,0.18712968686728046
ACH-001193,0.4517935928087152
ACH-001196,0.04416843845714143
ACH-001197,0.0747370493201111
ACH-001205,0.016379048465739725
ACH-001211,0.023682466080588417
ACH-001212,0.25492506891846706
ACH-001228,0.13221732288096885
ACH-001232,0.13247710356355258
ACH-001239,0.243100863968544
ACH-001270,-0.12929374798155174
ACH-001274,0.2574888517622844
ACH-001275,0.3060858949801077
ACH-001277,0.16465931503428674
ACH-001278,0.1794144921430631
ACH-001280,0.1573523537039623
ACH-001283,0.2770786661386868
ACH-001289,0.13692386219458458
ACH-001300,0.2998070521905219
ACH-001301,0.26837608598806545
ACH-001302,0.10087716567676093
ACH-001306,0.14292580225091328
ACH-001318,0.1638167357607703
ACH-001322,0.2483462605812921
ACH-001328,0.19676891857099707
ACH-001332,0.3513331369475856
ACH-001336,0.2133260429749627
ACH-001346,0.17977627563661794
ACH-001353,0.1605078844923327
ACH-001354,0.2223399566896681
ACH-001367,0.360505914128196
ACH-001368,0.1516418477960275
ACH-001374,-0.01900829736926035
ACH-001377,0.18339975556394106
ACH-001380,0.25142504165983764
ACH-001391,0.2449264257610225
ACH-001408,0.2399622258915459
ACH-001430,0.34460617362507323
ACH-001431,0.11958846655743745
ACH-001450,0.2092715883059731
ACH-001496,0.222358372805684
ACH-001500,0.1937760769164076
ACH-001523,0.2836230722020795
ACH-001532,0.22101025107419026
ACH-001550,0.1849885095366386
ACH-001552,0.292230190451822
ACH-001554,0.2021893012835833
ACH-001654,0.2391736955868443
ACH-001735,0.1805654872538302
ACH-001736,0.3549901952023028
ACH-001737,0.18551103196830115
ACH-001740,0.20652101568563236
ACH-001745,0.16742533463230333
ACH-001765,0.16326754761162715
