,AXIN2 (8313)
ACH-000800,-0.07639075626983474
ACH-000802,-0.07174995443461507
ACH-000804,-0.016919404165470442
ACH-000805,-0.08375646583324015
ACH-000809,0.03405724395268151
ACH-000810,0.0933025311709979
ACH-000811,0.0012767091512667938
ACH-000817,-0.08657615112914788
ACH-000819,-0.07752111414103685
ACH-000820,0.09898376719053206
ACH-000821,0.050515513080542064
ACH-000822,0.036726890757793285
ACH-000823,-0.07485070201286231
ACH-000824,-0.046799901777464716
ACH-000827,0.04714585165621645
ACH-000829,-0.054710928335606285
ACH-000831,-0.07286207651589424
ACH-000832,-0.1021734892477753
ACH-000833,-0.019330137493803246
ACH-000834,-0.060868587920354364
ACH-000835,-0.08148072976803218
ACH-000836,0.31842354205756396
ACH-000837,0.0693979166879176
ACH-000838,0.004350601607964868
ACH-000839,-0.06506134994114815
ACH-000840,-0.13512589190937935
ACH-000841,-0.031799536228865034
ACH-000843,0.1014311018263078
ACH-000846,-0.04975935153002969
ACH-000847,-0.03064720079311945
ACH-000848,-0.29859303024948164
ACH-000849,-0.06893860809805626
ACH-000851,-0.12957583603185127
ACH-000855,-0.05106991236504878
ACH-000856,0.0029063664168854364
ACH-000858,-0.09434094697543713
ACH-000859,-0.2318852011299276
ACH-000861,0.0930739932689665
ACH-000862,0.03296146710483145
ACH-000865,-0.04582191476600368
ACH-000866,-0.06164830036885659
ACH-000867,-0.0023000536002643623
ACH-000869,-0.04315829759002554
ACH-000872,-0.08215413625823735
ACH-000873,0.031678453534421884
ACH-000876,0.03433780739930827
ACH-000878,-0.4357199934800498
ACH-000880,-0.09317122308671076
ACH-000881,-0.15589818211014908
ACH-000882,-0.04182331223386264
ACH-000884,-0.033907668603279116
ACH-000885,-0.17552064691565555
ACH-000887,-0.045945428298920704
ACH-000889,-0.002895820355502582
ACH-000896,-0.00549044783221221
ACH-000898,-0.16451694317978174
ACH-000900,-0.06253878439310526
ACH-000901,-0.039687182071569516
ACH-000905,-0.004850836515996838
ACH-000906,0.06145838806597635
ACH-000907,0.04696410204751442
ACH-000910,-0.09718929174904463
ACH-000911,-0.028116532569021642
ACH-000912,-0.07932076728069849
ACH-000913,-0.10969307315720987
ACH-000915,-0.11629844032557082
ACH-000916,0.4807607184302359
ACH-000917,-0.04136526067593172
ACH-000920,0.3268370589709663
ACH-000921,0.034616944044252314
ACH-000924,0.002343314877401313
ACH-000926,0.04460684976173085
ACH-000928,0.1019515951894689
ACH-000929,-0.0022161035664215968
ACH-000932,-0.024367773825394474
ACH-000935,-0.11457405770064898
ACH-000936,-0.13173327262825618
ACH-000937,-0.1510997785501127
ACH-000938,-0.12367890746966315
ACH-000939,0.22539409407904984
ACH-000941,0.0346817549431458
ACH-000943,0.030823577931847906
ACH-000946,-0.10854208023578236
ACH-000947,0.028029447886152782
ACH-000948,-0.6258521174304639
ACH-000950,-0.15598273423118392
ACH-000953,-0.1171822368663978
ACH-000954,0.13106261359668225
ACH-000957,-0.07688999545303833
ACH-000958,-0.03875290355104168
ACH-000960,0.01763344453579407
ACH-000963,-0.3590469851171171
ACH-000968,0.09147925589111087
ACH-000969,0.06125185016463437
ACH-000972,-0.008392265176446206
ACH-000973,-0.018686411351833482
ACH-000974,-0.09683209940890716
ACH-000978,0.11666862591802601
ACH-000984,-0.05285815330788948
ACH-000986,-0.19101128033763493
ACH-000988,-0.021258667898100096
ACH-000993,0.029671621548958662
ACH-000994,-0.16466125807475784
ACH-000996,-0.051590800057885904
ACH-001001,-0.08717720474401401
ACH-001020,0.3477260038453876
ACH-001028,0.011407144634171735
ACH-001031,0.05726801016971141
ACH-001038,-0.13837975867020666
ACH-001048,0.10470680111302696
ACH-001050,-0.15688226556487106
ACH-001053,0.037569396398867284
ACH-001054,-0.03786546324413094
ACH-001061,0.023713572116176584
ACH-001067,-0.12413224859005376
ACH-001075,0.01840274936924357
ACH-001096,-0.011138510018389306
ACH-001111,0.14151650401296215
ACH-001119,0.11731838866057392
ACH-001128,0.8966841686967642
ACH-001134,0.12282167052094625
ACH-001151,0.015835279306520858
ACH-001163,-0.05920651162063716
ACH-001164,-0.13922513717185206
ACH-001183,-0.055999184751895296
ACH-001192,-0.2096214518657752
ACH-001193,-0.1831107310646207
ACH-001196,0.04158688904295399
ACH-001197,0.024727441229355447
ACH-001205,-0.004323861125829846
ACH-001211,0.07092985098081382
ACH-001212,0.05005476133223268
ACH-001228,0.06007516529627995
ACH-001232,-0.16474720904963006
ACH-001239,-0.09864301071553806
ACH-001270,0.008578820569664709
ACH-001274,0.07433476889744811
ACH-001275,-0.012830797152055779
ACH-001277,0.013829406387819064
ACH-001278,-0.10450820346028787
ACH-001280,-0.062321761780869615
ACH-001283,-0.08452622789749027
ACH-001289,0.02018862861264147
ACH-001300,-0.10737504649513574
ACH-001301,-0.1550422490478776
ACH-001302,-0.21309881128535424
ACH-001306,-0.05314038149754043
ACH-001318,-0.2293428572905292
ACH-001322,0.0030375532505718173
ACH-001328,-0.0605148876103004
ACH-001332,0.02382447460261686
ACH-001336,-0.0013216670228342875
ACH-001346,0.03768420523830873
ACH-001353,0.04113311075199047
ACH-001354,-0.15927021134742075
ACH-001367,0.167325273051567
ACH-001368,-0.013201240493475631
ACH-001374,0.0905130033022317
ACH-001377,0.03804809026393588
ACH-001380,0.060435559937553035
ACH-001391,-0.10188850877986608
ACH-001408,0.00389968432354786
ACH-001430,0.03568631388049647
ACH-001431,-0.154517578874053
ACH-001450,-0.012886540759640424
ACH-001496,0.18166105626868745
ACH-001500,0.08933884353041686
ACH-001523,-0.06357618740973915
ACH-001532,0.026901948964600696
ACH-001550,0.2539290212284921
ACH-001552,-0.16331475847703367
ACH-001554,-0.049285969703301735
ACH-001654,0.008002488164297886
ACH-001735,0.01399884917486668
ACH-001736,0.1125543053999283
ACH-001737,-0.5192735307844315
ACH-001740,0.11800670749474924
ACH-001745,-0.001079699433704826
ACH-001765,0.06653033186665816
