,PIGN (23556)
ACH-000622,-0.015913143149635153
ACH-000623,-0.04069917236010948
ACH-000624,-0.12206852746478955
ACH-000627,0.018810409160726783
ACH-000630,-0.19044043837394348
ACH-000631,-0.22112779121633466
ACH-000632,-0.1341759534896224
ACH-000633,-0.0684766674150721
ACH-000637,-0.028186802700396682
ACH-000638,-0.045538748580025434
ACH-000646,-0.0684220794977516
ACH-000647,-0.14183529773720138
ACH-000648,-0.08289370327008372
ACH-000649,-0.0312717047983633
ACH-000651,-0.09564757833264513
ACH-000652,-0.06251333711806993
ACH-000653,-0.12450246193695645
ACH-000657,-0.03860157431657163
ACH-000658,-0.12105684992526168
ACH-000661,0.07514339490498577
ACH-000662,0.10612828747667273
ACH-000663,0.011840398481952
ACH-000665,0.022645215561889902
ACH-000671,-0.09169504538022863
ACH-000672,-0.15672482472584054
ACH-000673,-0.10272948202363368
ACH-000676,0.003164607873814424
ACH-000677,-0.05096522119495848
ACH-000681,-0.1378090266785898
ACH-000683,-0.06983779853335771
ACH-000684,-0.10493227336600544
ACH-000688,0.13943841210096067
ACH-000693,-0.07724158578103912
ACH-000694,0.05225549666130284
ACH-000695,-0.09218312899945516
ACH-000696,-0.06945976226085232
ACH-000697,0.06816849027949592
ACH-000699,-0.0049952529300574715
ACH-000701,-0.02973948088057947
ACH-000706,-0.27702958324143784
ACH-000711,-0.04340357006975748
ACH-000713,0.1098916408103477
ACH-000714,-0.10278921887225763
ACH-000718,-0.06463805461431175
ACH-000720,0.04852490221235295
ACH-000721,-0.007921231006755
ACH-000724,-0.14950768817796345
ACH-000725,-0.03981638294650425
ACH-000732,-0.08224810939267505
ACH-000734,-0.058382230527609213
ACH-000735,-0.12576567364826985
ACH-000736,-0.12735308213793575
ACH-000738,-0.12322598678465572
ACH-000746,0.03874799571530881
ACH-000747,0.15991488989595545
ACH-000748,-0.06274073974444466
ACH-000753,0.052981445910556084
ACH-000756,-0.17859211333843014
ACH-000757,0.0031049699241419626
ACH-000758,-0.059761134209000276
ACH-000760,0.007394925135338013
ACH-000762,-0.037946318098895086
ACH-000763,-0.1004098355314516
ACH-000764,-2.2805711182170665e-05
ACH-000765,0.0708403002049253
ACH-000766,-0.1071106729613406
ACH-000767,-0.01797317102085777
ACH-000768,0.04721016414537186
ACH-000769,-0.059508716108954335
ACH-000770,-0.1514385456772769
ACH-000771,-0.01919625795195895
ACH-000773,-0.06063631506194288
ACH-000776,-0.057774352472363226
ACH-000777,-0.011375154419549107
ACH-000778,-0.13344436714182206
ACH-000781,-0.11226585021202592
ACH-000782,-0.20418847201495371
ACH-000783,-0.054045403126989966
ACH-000784,-0.07363466193277947
ACH-000785,-0.1389281438526121
ACH-000787,-0.0982924828319532
ACH-000788,0.007834895354028594
ACH-000791,-0.06594075242642057
ACH-000792,-0.13382620798225114
ACH-000794,-0.10266038330135864
ACH-000796,-0.09935961130263124
ACH-000798,-0.06703871107455019
ACH-000799,0.012142384578957634
ACH-000800,-0.06347770891300986
ACH-000802,-0.016094190439315176
ACH-000804,-0.19641426011313795
ACH-000805,-0.06872688470920696
ACH-000809,-0.02182432874459725
ACH-000810,-0.11134077033939824
ACH-000811,-0.06151200194025892
ACH-000817,-0.01204882577209652
ACH-000819,-0.017296960042353163
ACH-000820,-0.08466423476527303
ACH-000821,0.07215374238499117
ACH-000822,-0.044779600638792064
ACH-000823,-0.2537973536246188
ACH-000824,-0.07461271235913991
ACH-000827,-0.09678978215373353
ACH-000829,-0.021866229494421952
ACH-000831,0.020113441921022816
ACH-000832,-0.1024897436978328
ACH-000833,0.07852890377231464
ACH-000834,-0.09664804173965127
ACH-000835,-0.12107988339522532
ACH-000836,-0.1187618074559884
ACH-000837,-0.12804852361841942
ACH-000838,-0.06792567426871854
ACH-000839,-0.017219895356241112
ACH-000840,0.080572162778097
ACH-000841,0.04733681080070388
ACH-000843,-0.016438695616805162
ACH-000846,-0.14223953007675927
ACH-000847,-0.0828772756991648
ACH-000848,-0.024542389021019
ACH-000849,-0.07655632327205479
ACH-000851,0.10963415691479453
ACH-000855,-0.08589477864644264
ACH-000856,-0.061010058178827216
ACH-000858,0.031040744154175445
ACH-000859,-0.0785527632695414
ACH-000861,-0.0575739189058896
ACH-000862,-0.0766364019414593
ACH-000865,-0.0547328121235747
ACH-000866,-0.026158400694451408
ACH-000867,-0.023861617355879883
ACH-000869,-0.01927374154703989
ACH-000872,0.17069877440743622
ACH-000873,-0.10894404890979914
ACH-000876,-0.0961002830450049
ACH-000878,-0.10485111498995504
ACH-000880,-0.11474816833482755
ACH-000881,0.053948901137395686
ACH-000882,-0.012700037264768274
ACH-000884,-0.07454389921772897
ACH-000885,-0.3075445353177212
ACH-000887,-0.04615191073936024
ACH-000889,0.0652750078276688
ACH-000896,-0.0954842337850654
ACH-000898,-0.008033710221672003
ACH-000900,-0.01750052587111789
ACH-000901,-0.0010924075331489856
ACH-000905,-0.02068366367851664
ACH-000906,-0.07553355869983576
ACH-000907,-0.0756484064945617
ACH-000910,-0.09311420039542848
ACH-000911,-0.04775549785698726
ACH-000912,0.1125525369302306
ACH-000913,0.06889210150215723
ACH-000915,-0.03684412300369467
ACH-000916,-0.127625939158307
ACH-000917,-0.12181002434658543
ACH-000920,-0.10348801312158247
ACH-000921,0.03407195700264523
ACH-000924,-0.0549781005175968
ACH-000926,-0.08749651166624539
ACH-000928,-0.10884743583208298
ACH-000929,-0.035946319158380924
ACH-000932,-0.05485253304292445
ACH-000935,-0.06743585499507661
ACH-000936,-0.026500069955299417
ACH-000937,-0.039946054843839916
ACH-000938,0.09093285148341283
ACH-000939,-0.03096722324364517
ACH-000941,-0.04315819615756532
ACH-000943,-0.015429021799872497
ACH-000946,0.017763058298607724
ACH-000947,-0.002895416407626993
ACH-000948,-0.061787066866375286
ACH-000950,-0.03342165663588232
ACH-000953,-0.10533970763415036
ACH-000954,-0.12115949879328478
ACH-000957,0.07516511223323576
ACH-000958,-0.10821112145851436
ACH-000960,-0.008195974993287253
ACH-000963,-0.11498473250480552
ACH-000968,0.014314325408729003
ACH-000969,-0.018761446383391576
ACH-000972,-0.03903643243207672
ACH-000973,0.07619849497102786
ACH-000974,-0.06021568071196628
ACH-000978,-0.14898917190099495
ACH-000984,-0.06050873137862365
ACH-000986,-0.010764931939464305
ACH-000988,-0.0326558008860521
ACH-000993,-0.12474094263258773
ACH-000994,-0.06185101835194705
ACH-000996,-0.1753935566326532
ACH-001001,-0.04350822102501175
ACH-001020,0.041504818361076265
ACH-001028,-0.05035146336584048
ACH-001031,-0.12871055631711548
ACH-001038,-0.010254791720495376
ACH-001048,-0.05126637509031662
ACH-001050,-0.03263268169086842
ACH-001053,-0.13438103053875752
ACH-001054,-0.03417836436082703
ACH-001061,-0.013686502037114013
ACH-001067,-0.1280144955766267
ACH-001075,-0.11950064283961873
ACH-001096,0.07110561256222997
ACH-001111,-0.012128884681316471
ACH-001119,0.0020484986138716247
ACH-001128,-0.109871653456765
ACH-001134,0.034526128446959244
ACH-001151,-0.11320575322386915
ACH-001163,-0.059904690147441535
ACH-001164,0.10695698428714964
ACH-001183,-0.0923791180936884
ACH-001192,-0.13058173232556647
ACH-001193,0.11507949614805615
ACH-001196,-0.05231003479581525
ACH-001197,-0.10915095924377884
ACH-001205,-0.05665550099833658
ACH-001211,-0.08062264983385088
ACH-001212,-0.04996455240301293
ACH-001228,-0.05026348568561111
ACH-001232,-0.03737259305706068
ACH-001239,-0.0245942046583234
ACH-001270,0.14100648699951435
ACH-001274,-0.043686891561662194
ACH-001275,-0.07260261331987969
ACH-001277,0.15981799894932325
ACH-001278,-0.1867924805908885
ACH-001280,-0.20733294383301112
ACH-001283,-0.06289529467578901
ACH-001289,-0.0785912608556827
ACH-001300,0.017612142865592154
ACH-001301,0.06421819756919442
ACH-001302,-0.2892655627056867
ACH-001306,0.024761134314354158
ACH-001318,0.021170806550625282
ACH-001322,0.05828537340991196
ACH-001328,-0.08114779243800473
ACH-001332,0.1267404495561762
ACH-001336,0.01623147385609253
ACH-001346,0.041315360425494836
ACH-001353,-0.14389533221968842
ACH-001354,-0.023805893638859037
ACH-001367,-0.027904138784474338
ACH-001368,-0.1112106362437515
ACH-001374,0.06726974614885996
ACH-001377,-0.05926498117695235
ACH-001380,-0.04441055803074846
ACH-001391,-0.17960103288895354
ACH-001408,0.04024876311315054
ACH-001430,0.02873766562190345
ACH-001431,-0.06371180443872397
ACH-001450,-0.10698677440554727
ACH-001496,-0.0962487168476028
ACH-001500,-0.06903524402503783
ACH-001523,-0.2670223347004876
ACH-001532,-0.030635808624403287
ACH-001550,0.036758839205775835
ACH-001552,-0.0796605584848454
ACH-001554,-0.10875641906762673
ACH-001654,-0.10508457167559078
ACH-001735,-0.01606859499319829
ACH-001736,-0.024753373911980903
ACH-001737,-0.08163519479450804
ACH-001740,-0.021609952701647145
ACH-001745,0.03895944020658717
ACH-001765,-0.07570549317136653
