,ATP6V0A1 (535)
ACH-000302,-0.17723813448699352
ACH-000304,-0.10940612648951342
ACH-000307,-0.22475355534128624
ACH-000308,-0.15025514701876266
ACH-000310,-0.08827423971741145
ACH-000311,-0.14609110975446027
ACH-000312,-0.08175925640732264
ACH-000315,0.09063872038620384
ACH-000316,-0.2359014909454184
ACH-000317,-0.1380745068153452
ACH-000318,-0.3193541381689507
ACH-000319,-0.26399024816737665
ACH-000320,-0.0953597684230439
ACH-000322,-0.08575963723490816
ACH-000323,-0.25145489327646464
ACH-000324,-0.13770439102160156
ACH-000329,-0.2221573022852568
ACH-000330,-0.4612603063869841
ACH-000331,-0.11408314000014548
ACH-000332,-0.12912461849147094
ACH-000334,-0.224338407667988
ACH-000335,-0.1262087694174099
ACH-000336,-0.152383430726457
ACH-000337,-0.025527195688650847
ACH-000338,-0.0527363479560826
ACH-000339,-0.13733561826528434
ACH-000341,-0.10314741830576853
ACH-000348,-0.1814049203373881
ACH-000350,-0.18955781344209446
ACH-000352,-0.23889329729354275
ACH-000356,-0.3485276398788876
ACH-000361,-0.12233455996756601
ACH-000362,-0.16139986330615455
ACH-000363,-0.2683743920153485
ACH-000364,-0.15164321475196954
ACH-000365,-0.13554552265181682
ACH-000366,-0.24893885411665825
ACH-000368,-0.017371091280171332
ACH-000374,-0.10550730741328426
ACH-000375,-0.18833098549264948
ACH-000376,-0.24130009054339124
ACH-000381,-0.2124105122984385
ACH-000383,-0.06977379259518937
ACH-000387,-0.3817963747928332
ACH-000389,-0.26022383396596266
ACH-000390,-0.3300070630634634
ACH-000393,-0.2323352585097143
ACH-000395,-0.36249055612735215
ACH-000396,-0.14152094986001815
ACH-000397,-0.3832399193446593
ACH-000401,-0.19575419811468034
ACH-000402,-0.17966529369772766
ACH-000403,-0.14753562179485488
ACH-000404,0.15981941624045098
ACH-000406,-0.10315479888042957
ACH-000407,-0.17355382831760682
ACH-000408,-0.6321721489950997
ACH-000410,-0.1075314383237332
ACH-000411,-0.012818605402999669
ACH-000414,0.05064350698561559
ACH-000415,-0.3093920500563808
ACH-000416,-0.13540357941062992
ACH-000420,-0.08041639693062479
ACH-000421,-0.24581776152580725
ACH-000424,-0.2370475032481478
ACH-000425,-0.15856453575897955
ACH-000426,-0.03951889394966094
ACH-000427,-0.09677060277203184
ACH-000433,-0.07956243609371896
ACH-000435,-0.2125722286233671
ACH-000436,-0.3784590670667404
ACH-000444,-0.09560843910987847
ACH-000445,-0.05448752121696819
ACH-000448,-0.12539668698451722
ACH-000450,-0.1433154956266396
ACH-000452,-0.15682092582228213
ACH-000454,-0.03885950614226578
ACH-000458,-0.3580755087861672
ACH-000459,-0.1977146799363028
ACH-000460,-0.29537233111555106
ACH-000461,-0.06963595284708701
ACH-000463,-0.1322935192533697
ACH-000464,-0.2546480584696829
ACH-000466,-0.21704209274942732
ACH-000467,-0.11141213133920903
ACH-000468,-0.21016682550602234
ACH-000469,-0.25485286992592776
ACH-000470,-0.10831552445542428
ACH-000471,-0.1001672905132129
ACH-000472,-0.19998322666615964
ACH-000473,-0.13656004900288235
ACH-000475,-0.12021838413584934
ACH-000476,-0.2837862487641957
ACH-000477,-0.10799399617826567
ACH-000479,-0.2432613504281147
ACH-000480,-0.17946791815861665
ACH-000481,-0.07127998943960555
ACH-000483,-0.18403359172288009
ACH-000484,-0.2567203759920009
ACH-000485,-0.007935156956525984
ACH-000486,-0.2241731916282743
ACH-000487,-0.08597626232122044
ACH-000488,-0.04851311534451478
ACH-000490,-0.011642153345961696
ACH-000491,-0.102491125881778
ACH-000495,-0.15133860194524798
ACH-000496,-0.2516731262084781
ACH-000499,-0.21165362867728935
ACH-000500,-0.1857961987788236
ACH-000502,-0.08718889337523243
ACH-000503,-0.05527470981062815
ACH-000505,0.016123383753530087
ACH-000507,-0.16871600663141945
ACH-000510,-0.14361340325238006
ACH-000511,-0.07787470893858815
ACH-000512,-0.016410467730572486
ACH-000516,-0.282003364851675
ACH-000517,-0.14029688805591292
ACH-000518,-0.6584522497994099
ACH-000520,-0.32560026252760915
ACH-000521,-0.35614861453587465
ACH-000522,-0.06953097240522542
ACH-000524,-0.2871832268160267
ACH-000527,-0.31932776781616706
ACH-000528,-0.0796970678919835
ACH-000537,-0.10256818967979936
ACH-000541,0.022032209436333668
ACH-000542,-0.11999852639664928
ACH-000544,-0.21603569427110933
ACH-000545,-0.20533886507538807
ACH-000547,-0.4576082397906418
ACH-000548,-0.5306421902420003
ACH-000549,-0.3963718628521834
ACH-000550,-0.2703929161395821
ACH-000552,-0.12663226075567688
ACH-000556,-0.2114542894232565
ACH-000557,-0.1775951029959835
ACH-000569,-0.2410504235791683
ACH-000570,-0.14668337249172791
ACH-000571,-0.3006576168216509
ACH-000573,-0.0380231321728355
ACH-000576,-0.05085099115582202
ACH-000579,-0.3281455615776725
ACH-000580,-0.06640668457246497
ACH-000584,-0.3573194437710533
ACH-000585,-0.04433540557397588
ACH-000588,-0.10040681024334801
ACH-000589,-0.23714050887850824
ACH-000591,-0.26008430830957824
ACH-000593,-0.2896234246216291
ACH-000600,-0.2039536265865848
ACH-000601,-0.13561885874728544
ACH-000605,-0.02215005419899985
ACH-000606,-0.2039521992810774
ACH-000608,-0.2401537541356341
ACH-000614,-0.1760195598068795
ACH-000616,-0.18764520378585944
ACH-000618,-0.27880945514906785
ACH-000619,-0.4302609086883718
ACH-000620,-0.08792822314366476
ACH-000621,-0.301325278253102
ACH-000622,-0.090423462979566
ACH-000623,-0.25197640262581306
ACH-000624,-0.07348983865552661
ACH-000627,-0.3014348959621283
ACH-000630,-0.1473968774156314
ACH-000631,-0.05493972719669462
ACH-000632,-0.2727874141789864
ACH-000633,-0.22025875006412304
ACH-000637,-0.0913378842099733
ACH-000638,-0.04676941936369503
ACH-000646,-0.5033043453612561
ACH-000647,-0.13968125934963452
ACH-000648,-0.1504791567461208
ACH-000649,-0.2497692881787984
ACH-000651,-0.0528017676158264
ACH-000652,-0.020268060084885717
ACH-000653,-0.20916556408793216
ACH-000657,-0.21451081691661425
ACH-000658,-0.1453510994225713
ACH-000661,0.02444661477031571
ACH-000662,-0.16669491198792755
ACH-000663,-0.2356395029490896
ACH-000665,-0.08423225973016236
ACH-000671,-0.1708070176084994
ACH-000672,-0.3641380427847699
ACH-000673,-0.09914453606987256
ACH-000676,-0.3715180232068627
ACH-000677,-0.10279820324370942
ACH-000681,-0.3071581685695283
ACH-000683,-0.03608400930714653
ACH-000684,-0.22681702295229844
ACH-000688,-0.3813423884679724
ACH-000693,-0.08930014293946717
ACH-000694,-0.044830605223177535
ACH-000695,-0.13919305780053065
ACH-000696,-0.018761380067431537
ACH-000697,-0.2619003521385343
ACH-000699,-0.07332167286387567
ACH-000701,-0.2634441871722598
ACH-000706,-0.2909448105044466
ACH-000711,-0.14338227750232824
ACH-000713,-0.18980340503986565
ACH-000714,-0.11632634721225052
ACH-000718,-0.1137206302443407
ACH-000720,-0.2855461976261328
ACH-000721,-0.09854844766806617
ACH-000724,0.05926493963686505
ACH-000725,-0.23229370555344506
ACH-000732,-0.17909264085013427
ACH-000734,-0.09097950282175496
ACH-000735,-0.5142086908391973
ACH-000736,-0.3427002915034192
ACH-000738,-0.0999671468711095
ACH-000746,-0.02194391212703286
ACH-000747,-0.2510604922823942
ACH-000748,-0.03413804048810516
ACH-000753,-0.16022354720612358
ACH-000756,-0.15951984299047994
ACH-000757,-0.1375303088580524
ACH-000758,-0.21825686860152024
ACH-000760,-0.22200787663692867
ACH-000762,-0.3654919046183058
ACH-000763,-0.005719429674833878
ACH-000764,-0.3214636628226468
ACH-000765,-0.14670041698756095
ACH-000766,-0.1179713023210764
ACH-000767,-0.3888620669810508
ACH-000768,-0.08838967788570226
ACH-000769,-0.16279898041385552
ACH-000770,-0.16424977561136408
ACH-000771,-0.16229567650538773
ACH-000773,-0.2385491774430336
ACH-000776,-0.3082769081757849
ACH-000777,-0.05394509331472989
ACH-000778,0.029104601579365705
ACH-000781,-0.04118866621823173
ACH-000782,-0.27456752364549936
ACH-000783,-0.17940553923421046
ACH-000784,-0.19696713773186703
ACH-000785,-0.2567223828604913
ACH-000787,-0.1586121036425875
ACH-000788,-0.1595207183762538
ACH-000791,-0.17802439592272384
ACH-000792,-0.0891621850532982
ACH-000794,-0.19874208378279226
ACH-000796,-0.21675763304865373
ACH-000798,-0.20498772149876596
ACH-000799,0.07457681657720201
ACH-000800,-0.4221913958352478
ACH-000802,-0.07280317873794122
ACH-000804,-0.123723572910671
ACH-000805,-0.18728675572068434
ACH-000809,-0.19452987743165895
ACH-000810,-0.17199665474191558
ACH-000811,-0.1747807955103832
ACH-000817,-0.2756918655082488
ACH-000819,-0.013016677289634451
ACH-000820,0.34104086484132684
ACH-000821,-0.5948438584661788
ACH-000822,-0.20274803404066466
ACH-000823,-0.07183398295850017
ACH-000824,-0.13006038202715745
ACH-000827,-0.1587241489337025
ACH-000829,-0.34299174392624604
ACH-000831,-0.09940266174472713
ACH-000832,-0.43834055500151387
ACH-000833,0.03885479815527255
ACH-000834,-0.27804175446590346
ACH-000835,-0.10430646380216192
ACH-000836,0.0018673262285890577
ACH-000837,-0.3986464357610364
ACH-000838,-0.3975198469359493
ACH-000839,-0.2743285332460285
ACH-000840,-0.22979987419438824
ACH-000841,-0.4473599666395376
ACH-000843,-0.2660723761574299
ACH-000846,-0.07449548595726356
ACH-000847,-0.3701808777054415
ACH-000848,-0.1788032064633064
ACH-000849,-0.03807654723041396
ACH-000851,-0.34872973710452626
ACH-000855,0.024252849252878118
ACH-000856,-0.3003790138983411
ACH-000858,-0.17011701194454884
ACH-000859,-0.20595024427050004
ACH-000861,-0.11696853734751242
ACH-000862,-0.12114974885621448
ACH-000865,-0.08881856663857443
ACH-000866,-0.11150811917484313
ACH-000867,-0.1527474207531045
ACH-000869,-0.08683665303019386
ACH-000872,-0.14540873597852447
ACH-000873,-0.08772713918385372
ACH-000876,-0.3048165061022182
ACH-000878,-0.19795412841803225
ACH-000880,-0.07189854577578564
ACH-000881,-0.04950409539680847
ACH-000882,-0.049932096361774585
ACH-000884,-0.2300943176423667
ACH-000885,-0.0885938164840604
ACH-000887,-0.23437596181607406
ACH-000889,-0.4419373157546886
ACH-000896,-0.23771197896400775
ACH-000898,-0.32401360304108057
ACH-000900,-0.14276318770207888
ACH-000901,-0.17371145026000145
ACH-000905,-0.1858219805375379
ACH-000906,-0.14358660874004847
ACH-000907,-0.0786834093025036
ACH-000910,-0.19049727374272954
ACH-000911,-0.2712629880965344
ACH-000912,0.0175750229760144
ACH-000913,-0.2291729234680127
ACH-000915,-0.2613891053104873
ACH-000916,0.12452882042017525
ACH-000917,-0.3654586227212271
ACH-000920,-0.2408462477370721
ACH-000921,-0.11304830739689735
ACH-000924,-0.3502355041919292
ACH-000926,-0.2455506295225678
ACH-000928,-0.18964514838589905
ACH-000929,-0.12902033042142594
ACH-000932,-0.1756479209712383
ACH-000935,-0.2587813345705814
ACH-000936,-0.15869145871469864
ACH-000937,-0.20223966001881544
ACH-000938,-0.11145324850693426
ACH-000939,0.026203759676925845
ACH-000941,-0.11140688492498774
ACH-000943,-0.11740754374975583
ACH-000946,-0.1380450713887581
ACH-000947,-0.2606758807762224
ACH-000948,-0.21845860784298032
ACH-000950,-0.15625388114254293
ACH-000953,-0.2775069823455497
ACH-000954,-0.14333514925623142
ACH-000957,-0.043753556592494414
ACH-000958,0.12056112528246787
ACH-000960,-0.04737314590467809
ACH-000963,-0.3556915331469385
ACH-000968,0.09150654770275003
ACH-000969,-0.3055719550538052
ACH-000972,0.13660457590755568
ACH-000973,-0.2278378441443137
ACH-000974,-0.09257060916908713
ACH-000978,0.15882645123067424
ACH-000984,-0.21107739755165592
ACH-000986,-0.3269761276185803
ACH-000988,-0.15718042150757205
ACH-000993,-0.2749411647028622
ACH-000994,-0.10507438674999163
ACH-000996,-0.16168637015149953
ACH-001001,-0.2232982949782252
ACH-001020,-0.2414492850147409
ACH-001028,-0.10249142602549312
ACH-001031,-0.3127705360191002
ACH-001038,-0.1672557793556836
ACH-001048,-0.3007837550930125
ACH-001050,-0.3834350780969609
ACH-001053,-0.3562802722914963
ACH-001054,-0.38481807173789817
ACH-001061,0.0493572592823294
ACH-001067,-0.5997331034154436
ACH-001075,-0.3809854294815732
ACH-001096,0.054230940681071774
ACH-001111,-0.3963187521769197
ACH-001119,-0.28533227938325856
ACH-001128,-0.01602010643415117
ACH-001134,-0.08629014641424586
ACH-001151,-0.2461667318747012
ACH-001163,-0.4639807228420149
ACH-001164,-0.2312124353335601
ACH-001183,-0.2846660266861083
ACH-001192,-0.31883322540066505
ACH-001193,-0.11575917757800618
ACH-001196,-0.030961342756638387
ACH-001197,-0.3245491834587288
ACH-001205,0.037823741056627364
ACH-001211,-0.1512502451727306
ACH-001212,-0.3109420252088364
ACH-001228,-0.2413263000412782
ACH-001232,-0.1547597489424165
ACH-001239,-0.188744915252416
ACH-001270,-0.26183149362879443
ACH-001274,-0.053356070796125935
ACH-001275,-0.1300169059971617
ACH-001277,-0.2541457004957364
ACH-001278,-0.3463479048230452
ACH-001280,0.024157918104951936
ACH-001283,-0.2980185218216205
ACH-001289,-0.10944454353774133
ACH-001300,-0.19039488406684527
ACH-001301,-0.2360427864493437
ACH-001302,-0.3250893723976732
ACH-001306,-0.23497980903359236
ACH-001318,-0.08450937053616198
ACH-001322,-0.23983571326769546
ACH-001328,-0.41283403082556014
ACH-001332,-0.23068366892904
ACH-001336,-0.22179997134378812
ACH-001346,-0.2361966519221942
ACH-001353,-0.6955736182262018
ACH-001354,-0.5289841433324558
ACH-001367,-0.3143033899729561
ACH-001368,-0.20487009763547995
ACH-001374,-0.053451684399029926
ACH-001377,-0.0965219679588355
ACH-001380,-0.17428235836430803
ACH-001391,-0.10918076242552373
ACH-001408,-0.3907105442809453
ACH-001430,-0.2902447705227341
ACH-001431,-0.15467749882776582
ACH-001450,-0.10102859332459653
ACH-001496,-0.1653023451402634
ACH-001500,-0.3285821600428057
ACH-001523,-0.15704923358462758
ACH-001532,-0.08469475663782876
ACH-001550,-0.0941351723436221
ACH-001552,-0.03741045905203992
ACH-001554,-0.06714137561404912
ACH-001654,-0.12058030192254425
ACH-001735,-0.10461042812627484
ACH-001736,-0.04155417728574616
ACH-001737,-0.1728641481299896
ACH-001740,-0.5495039920500232
ACH-001745,-0.6366248349929184
ACH-001765,-0.12518068531677018
