,ACVR1B (91)
ACH-000210,-0.04715095097428287
ACH-000211,-0.2010240753981764
ACH-000215,-0.18382557693017704
ACH-000221,-0.06645628780902542
ACH-000222,-0.12543116154936554
ACH-000223,0.01718954770990375
ACH-000226,-0.05681249503179231
ACH-000227,0.01789291218149273
ACH-000228,-0.002896716066494432
ACH-000231,-0.0874752016094932
ACH-000232,0.02420141483324294
ACH-000233,-0.04879513321277338
ACH-000234,-0.05376822541084952
ACH-000235,-0.12173840094920277
ACH-000237,-0.007747999320564468
ACH-000238,-0.03299768124447533
ACH-000242,-0.34679600486831963
ACH-000243,-0.04557629908400648
ACH-000244,-0.06194092859596473
ACH-000246,0.001724366555396366
ACH-000248,-0.1912631372762812
ACH-000250,-0.10428290995026186
ACH-000251,-0.06987868688219669
ACH-000252,0.09365810143521926
ACH-000253,-0.02223602240789629
ACH-000255,-0.6029486439197477
ACH-000256,-0.0963890709676732
ACH-000257,0.0630039439266987
ACH-000258,-0.10527102374671292
ACH-000259,-0.0824360703806806
ACH-000260,-0.07305098951599498
ACH-000261,-0.06008809884685935
ACH-000262,-0.1339537663092646
ACH-000263,0.057149189739625565
ACH-000264,-0.09856229456532994
ACH-000265,-0.01978436961943174
ACH-000266,-0.1065718417180152
ACH-000272,-0.023063325703285918
ACH-000274,-0.17992258732486402
ACH-000277,-0.17000973481144088
ACH-000278,-0.1820316485482582
ACH-000279,0.02475964265503725
ACH-000280,-0.1617331417369046
ACH-000281,-0.12162065231801883
ACH-000288,-0.030685303525192036
ACH-000291,-0.07224559573723445
ACH-000293,-0.01589101957779006
ACH-000294,-0.11653527657032856
ACH-000295,-0.0400624907783898
ACH-000296,-0.2503557349586312
ACH-000302,-0.15326893607007547
ACH-000304,-0.04439650656803355
ACH-000307,-0.06776405546472054
ACH-000308,0.02420128261281853
ACH-000310,-0.03241709367688368
ACH-000311,-0.003941075350311914
ACH-000312,-0.19622439375313
ACH-000315,0.017569450866283302
ACH-000316,-0.13334778224871865
ACH-000317,-0.06249790776603183
ACH-000318,-0.051270097453106296
ACH-000319,-0.05694949293571434
ACH-000320,-0.09823216151071527
ACH-000322,0.06866794406769111
ACH-000323,0.030824862190592918
ACH-000324,-0.14340658353325386
ACH-000329,-0.1051277728330424
ACH-000330,-0.20811597677261587
ACH-000331,-0.021323414689836225
ACH-000332,-0.06734458574075307
ACH-000334,-0.09650071844910577
ACH-000335,-0.07980007088408528
ACH-000336,0.13529863705471026
ACH-000337,-0.15778896376996854
ACH-000338,-0.2727743875176987
ACH-000339,-0.11526064938709354
ACH-000341,-0.19049545016206693
ACH-000348,-0.056601384296622176
ACH-000350,-0.20512727062007446
ACH-000352,-0.06995175726987672
ACH-000356,-0.047295260354178664
ACH-000361,-0.039389002807154905
ACH-000362,-0.09152758394089468
ACH-000363,0.02465022548598505
ACH-000364,-0.09040218234905144
ACH-000365,-0.12587945278757776
ACH-000366,-0.1441166475989097
ACH-000368,-0.14369351747522333
ACH-000374,-0.21131622189037766
ACH-000375,0.13889225181866172
ACH-000376,-0.09328881055671163
ACH-000381,0.035998887593221014
ACH-000383,-0.027229932787929442
ACH-000387,-0.03443049539510442
ACH-000389,0.2028842858984816
ACH-000390,-0.14901796703609074
ACH-000393,0.11525851021224842
ACH-000395,-0.2364878484252276
ACH-000396,0.19982436731409295
ACH-000397,0.3741275090108672
ACH-000401,0.06385153361289436
ACH-000402,0.14882925230715985
ACH-000403,-0.08818729757977434
ACH-000404,0.027633434529993218
ACH-000406,-0.08935221572500343
ACH-000407,-0.17472086462795774
ACH-000408,-0.22290143569282012
ACH-000410,-0.002929220805841222
ACH-000411,-0.011483915082607007
ACH-000414,-0.009937102239998524
ACH-000415,-0.10721010669014004
ACH-000416,-0.0923913847763863
ACH-000420,-0.026579749831622725
ACH-000421,-0.08882755204910207
ACH-000424,-0.13824264010659948
ACH-000425,0.3467783180413913
ACH-000426,-0.05969578555084783
ACH-000427,-0.053969625832748114
ACH-000433,0.02041689428101896
ACH-000435,-0.19259477789115775
ACH-000436,0.2211013827639089
ACH-000444,-0.052862130315184996
ACH-000445,-0.053844773344291934
ACH-000448,-0.14431615473173545
ACH-000450,-0.031943826760664915
ACH-000452,-0.1356252030495263
ACH-000454,-0.09838616648919686
ACH-000458,-0.07919936056427712
ACH-000459,0.10710716702581953
ACH-000460,-0.030507887139882336
ACH-000461,-0.07355896812894884
ACH-000463,-0.011024012148709685
ACH-000464,-0.00869133276934195
ACH-000466,-0.10429302505587804
ACH-000467,-0.01989899416272124
ACH-000468,-0.07127703966650026
ACH-000469,-0.0629743899770771
ACH-000470,-0.07674171912229573
ACH-000471,0.0672575961067845
ACH-000472,-0.062296883332248074
ACH-000473,-0.0792886791909177
ACH-000475,0.08604629355964087
ACH-000476,0.01871212377664377
ACH-000477,-0.15803741935346138
ACH-000479,-0.054790027356346895
ACH-000480,-0.12184329455452472
ACH-000481,-0.18753756067768987
ACH-000483,-0.1083765985251634
ACH-000484,0.1966950061138542
ACH-000485,-0.13711072029161445
ACH-000486,-0.06561034272551006
ACH-000487,0.005479509582701232
ACH-000488,-0.07354427846114121
ACH-000490,-0.11152632639041796
ACH-000491,-0.17586396996326248
ACH-000495,0.0739716868871541
ACH-000496,-0.029189205961144327
ACH-000499,-0.2957234998259566
ACH-000500,-0.1835896991136812
ACH-000502,-0.07047457958335175
ACH-000503,-0.15912358547200256
ACH-000505,-0.31358176582097363
ACH-000507,-0.10488509049926092
ACH-000510,-0.019732929299331826
ACH-000511,-0.09330335492777653
ACH-000512,-0.09726294792755363
ACH-000516,-0.19573542925544227
ACH-000517,-0.3811953858305585
ACH-000518,-0.0016617430631823828
ACH-000520,-0.07138891739588085
ACH-000521,0.061233728249212166
ACH-000522,-0.0964404154470295
ACH-000524,-0.126531286055873
ACH-000527,0.01662400469458733
ACH-000528,-0.07154356953112015
ACH-000537,0.11107884764378127
ACH-000541,-0.0129513673528158
ACH-000542,-0.5239516195777496
ACH-000544,0.02995248296705105
ACH-000545,0.0014571543962027512
ACH-000547,-0.08287237553020915
ACH-000548,-0.03744142873698378
ACH-000549,-0.1746636317979368
ACH-000550,-0.1422285496128564
ACH-000552,-0.10506120157170702
ACH-000556,-0.17966962908281034
ACH-000557,-0.002409176094469995
ACH-000569,-0.0019158156827473718
ACH-000570,-0.018709593379668613
ACH-000571,-0.012689008954168622
ACH-000573,-0.026323500154380442
ACH-000576,0.15660150091150846
ACH-000579,-0.1926749557052022
ACH-000580,0.060705620882436126
ACH-000584,-0.08749971706784082
ACH-000585,0.039679076300529185
ACH-000588,0.024565576300047142
ACH-000589,-0.20838646186254992
ACH-000591,-0.12805331642000892
ACH-000593,-0.21792364171916934
ACH-000600,0.013153834072475857
ACH-000601,-0.030755486028642424
ACH-000605,-0.06538106395666751
ACH-000606,-0.14546471405728495
ACH-000608,-0.18473165845264491
ACH-000614,-0.07571551905541507
ACH-000616,-0.06296440292748334
ACH-000618,-0.15347086871526505
ACH-000619,0.028332438889727137
ACH-000620,0.08481249813667016
ACH-000621,-0.18032515209805
ACH-000622,-0.11875981631738322
ACH-000623,-0.1836140850896168
ACH-000624,-0.03221179437321568
ACH-000627,-0.0022787387182413893
ACH-000630,0.03491275631828387
ACH-000631,0.11820249688803801
ACH-000632,-0.04094510216891443
ACH-000633,0.04906072004788423
ACH-000637,-0.14715428960818494
ACH-000638,-0.12787011431858614
ACH-000646,-0.045689240218681
ACH-000647,-0.04152007607164313
ACH-000648,0.08775969738661232
ACH-000649,-0.07199102340156972
ACH-000651,-0.3437899404467823
ACH-000652,-0.09924280326497746
ACH-000653,-0.04351046752674355
ACH-000657,-0.04033632659996942
ACH-000658,0.0937742788509034
ACH-000661,-0.015011748260776434
ACH-000662,-0.0297991913837406
ACH-000663,0.056504627405043424
ACH-000665,-0.11765638208589008
ACH-000671,-0.07428793470734077
ACH-000672,-0.022318074728157517
ACH-000673,-0.09832525815574576
ACH-000676,-0.06622279721572195
ACH-000677,-0.19303119514144607
ACH-000681,-0.15123865759334051
ACH-000683,-0.1011446156018332
ACH-000684,0.28204566181223045
ACH-000688,-0.12614429839075142
ACH-000693,-0.11195303843129338
ACH-000694,-0.09841247064119482
ACH-000695,-0.04776337746632296
ACH-000696,-0.08233876031368613
ACH-000697,0.033307290795653414
ACH-000699,-0.06983717251072047
ACH-000701,-0.13172046421791814
ACH-000706,-0.05232447912682632
ACH-000711,-0.13671512923825366
ACH-000713,-0.04622176557650494
ACH-000714,-0.0727223876502466
ACH-000718,-0.08432566237663007
ACH-000720,0.08431615550730041
ACH-000721,0.042605989329877865
ACH-000724,-0.021493033681856268
ACH-000725,-0.10735117592893564
ACH-000732,0.04720652530394004
ACH-000734,-0.0373830403469543
ACH-000735,-0.11086196470820693
ACH-000736,-0.12124865994199485
ACH-000738,-0.1362784405534155
ACH-000746,0.0067950405606029005
ACH-000747,-0.0908948354002988
ACH-000748,-0.17672928292029358
ACH-000753,-0.025239990413794197
ACH-000756,-0.14905154882011498
ACH-000757,-0.1981298140532797
ACH-000758,-0.17632114830305254
ACH-000760,-0.12910115758448718
ACH-000762,-0.08498078329016936
ACH-000763,0.017339306489945368
ACH-000764,-0.1358584275678118
ACH-000765,-0.18889324434491286
ACH-000766,-0.12323501901506352
ACH-000767,-0.2815321552384277
ACH-000768,-0.13699954869951275
ACH-000769,0.03135528287067929
ACH-000770,-0.06751730688451395
ACH-000771,0.01618417395942201
ACH-000773,-0.15886124933077286
ACH-000776,-0.08118219481620767
ACH-000777,-0.06572610465412693
ACH-000778,0.029804627387842137
ACH-000781,-0.06731778897938871
ACH-000782,0.05408351299713997
ACH-000783,0.11080838105908797
ACH-000784,-0.14075591713059435
ACH-000785,-0.2309751991705268
ACH-000787,-0.1766065670182056
ACH-000788,-0.0654534160914158
ACH-000791,-0.08812721686931561
ACH-000792,-0.033110697454288386
ACH-000794,0.05637074096268727
ACH-000796,0.04915115870632337
ACH-000798,0.032694222266481464
ACH-000799,0.006387180557384226
ACH-000800,-0.0341231730266684
ACH-000802,0.039510036302628636
ACH-000804,-0.058431527802544014
ACH-000805,0.022549342727465626
ACH-000809,-0.09966784389088854
ACH-000810,0.21471501370510904
ACH-000811,-0.04577795203995276
ACH-000817,-0.03587554276223963
ACH-000819,-0.07220021580866066
ACH-000820,-0.11986990738322024
ACH-000821,-0.014698448071956263
ACH-000822,-0.0702192034703575
ACH-000823,-0.19504268191029628
ACH-000824,0.02388123162870044
ACH-000827,-0.09849491816647983
ACH-000829,-0.012538836926952564
ACH-000831,-0.07442023624854259
ACH-000832,-0.10887234321458768
ACH-000833,-0.12254222937177403
ACH-000834,-0.10644586052164456
ACH-000835,-0.5329829800076753
ACH-000836,-0.013293248662210379
ACH-000837,-0.12407592966901937
ACH-000838,0.08257493885560932
ACH-000839,-0.20097542279195046
ACH-000840,-0.18558785732456212
ACH-000841,-0.14892648685016469
ACH-000843,0.037718096142330265
ACH-000846,-0.18962934971259826
ACH-000847,-0.15481786839241438
ACH-000848,-0.06277582355065826
ACH-000849,-0.12137315482342498
ACH-000851,-0.12095912916244493
ACH-000855,-0.004200053520610139
ACH-000856,-0.07324252564990166
ACH-000858,-0.05056337640550315
ACH-000859,-0.2823092237284691
ACH-000861,-0.15956624914578152
ACH-000862,0.04473552656441866
ACH-000865,-0.15411490612972062
ACH-000866,-0.016259670694861134
ACH-000867,-0.047074184580521775
ACH-000869,-0.2331228613407498
ACH-000872,0.1231215976369734
ACH-000873,0.020883507198206232
ACH-000876,-0.2116494321268882
ACH-000878,-0.3183323803704031
ACH-000880,0.034123952594965604
ACH-000881,0.0024049211102466017
ACH-000882,-0.06448251945072017
ACH-000884,0.0002189909879162641
ACH-000885,0.17598384755246954
ACH-000887,-0.2510814535023548
ACH-000889,-0.15484180270300674
ACH-000896,0.29267685636039226
ACH-000898,0.07330643482008582
ACH-000900,-0.14445114407657286
ACH-000901,-0.10309306750949476
ACH-000905,0.17065046767136174
ACH-000906,-0.22294679940433834
ACH-000907,0.13003706756909875
ACH-000910,0.056547981909430424
ACH-000911,-0.05267262925146345
ACH-000912,-0.07026341905521544
ACH-000913,-0.3200859321833868
ACH-000915,-0.09949729951961336
ACH-000916,-0.15376509032983202
ACH-000917,-0.2273260030905171
ACH-000920,-0.03177307235592605
ACH-000921,-0.17126146173713844
ACH-000924,-0.11253400643575197
ACH-000926,-0.011442265002748895
ACH-000928,0.02404637097328081
ACH-000929,-0.0603213185925396
ACH-000932,-0.05800610901570684
ACH-000935,-0.021949895134681825
ACH-000936,-0.22336658697670647
ACH-000937,-0.04271320040616723
ACH-000938,-0.0446842777361872
ACH-000939,-0.06658388583881218
ACH-000941,0.04196024814134961
ACH-000943,-0.11012602572280557
ACH-000946,0.033455545587111245
ACH-000947,0.03011116519840556
ACH-000948,0.03760691628942986
ACH-000950,-0.019067172992128945
ACH-000953,-0.08698223420731295
ACH-000954,-0.21991894420730698
ACH-000957,0.18650962112171796
ACH-000958,-0.025256587827827876
ACH-000960,-0.04068187726923394
ACH-000963,-0.12749509489834462
ACH-000968,-0.08293916897218569
ACH-000969,0.11686759794727584
ACH-000972,0.1476246076913978
ACH-000973,-0.11615117282067347
ACH-000974,0.01858373743882021
ACH-000978,-0.15186063105653266
ACH-000984,-0.047510221492322834
ACH-000986,-0.06333993006279133
ACH-000988,0.018290143429225345
ACH-000993,-0.02191770426115758
ACH-000994,0.0430236468391325
ACH-000996,0.0020054438718338182
ACH-001001,-0.0266281077510832
ACH-001020,0.2259211862720415
ACH-001028,-0.033950064176998695
ACH-001031,0.009321040913660542
ACH-001038,-0.005396310317401504
ACH-001048,-0.0841587215466242
ACH-001050,-0.12606594157911788
ACH-001053,-0.002255492474127636
ACH-001054,-0.00211611975131768
ACH-001061,-0.04536195458685492
ACH-001067,-0.8200409946684931
ACH-001075,-0.027486240921067117
ACH-001096,-0.03513565926502743
ACH-001111,0.022042824310576786
ACH-001119,-0.1635590153557311
ACH-001128,0.0980907047091896
ACH-001134,-0.10727528639251628
ACH-001151,-0.0697565040762046
ACH-001163,-0.2377519073291122
ACH-001164,-0.12850307494601554
ACH-001183,-0.07693227248121301
ACH-001192,-0.17987491147198778
ACH-001193,-0.05490417353804099
ACH-001196,0.04313181386855615
ACH-001197,-0.05011240283319922
ACH-001205,-0.17931298122801306
ACH-001211,-0.0019538344030546775
ACH-001212,0.051671817214843895
ACH-001228,0.05012138556037896
ACH-001232,-0.08113507192136017
ACH-001239,-0.032716374912804935
ACH-001270,-0.07435992137750946
ACH-001274,-0.15108884036360454
ACH-001275,-0.29847070484163923
ACH-001277,0.004997844020812596
ACH-001278,0.076856056089428
ACH-001280,0.07838537335816513
ACH-001283,-0.05152361780728753
ACH-001289,0.027085572809221872
ACH-001300,-0.4215355804448585
ACH-001301,-0.06890991349881936
ACH-001302,-0.2262587830355468
ACH-001306,0.08782133015938426
ACH-001318,-0.015235482509312009
ACH-001322,-0.02096000379646256
ACH-001328,-0.06774933343668997
ACH-001332,-0.11484260051768748
ACH-001336,-0.1478324433447345
ACH-001346,-0.1253650336868394
ACH-001353,-0.18895753276433647
ACH-001354,0.029060457018193576
ACH-001367,-0.03350587848967667
ACH-001368,-0.08731033412195151
ACH-001374,-0.06063824725484057
ACH-001377,-0.016704934640472343
ACH-001380,-0.028702947936538114
ACH-001391,-0.13571588125214035
ACH-001408,0.057145286292596076
ACH-001430,-0.2422897608793565
ACH-001431,-0.04080054656270445
ACH-001450,-0.1227080022091222
ACH-001496,-0.06061766995541633
ACH-001500,0.015611897165414303
ACH-001523,-0.30390479292680056
ACH-001532,-0.379137220744799
ACH-001550,-0.08425900882192418
ACH-001552,-0.03400780060036388
ACH-001554,-0.047463203308800085
ACH-001654,-0.1101069277513656
ACH-001735,0.008687907875890124
ACH-001736,-0.04213661549164701
ACH-001737,-0.2936382447797293
ACH-001740,-0.08820634455409762
ACH-001745,-0.10401623915991867
ACH-001765,0.013997468057635992
