,UQCR10 (29796)
ACH-000414,-0.2406318759337447
ACH-000415,-0.05470972417415707
ACH-000416,-0.5327977165787144
ACH-000420,-0.313547179162614
ACH-000421,-0.2607824564471557
ACH-000424,-0.35125154001593045
ACH-000425,-0.32799627058982483
ACH-000426,-0.8485562726326221
ACH-000427,-0.2722079253979205
ACH-000433,0.010416729724951538
ACH-000435,-0.09181894232138132
ACH-000436,-0.10583011646900604
ACH-000444,-0.3258666240015252
ACH-000445,-0.13189296574788173
ACH-000448,-0.161095060747001
ACH-000450,-0.4898552127963273
ACH-000452,-0.04149525261575802
ACH-000454,-0.6943894309693129
ACH-000458,-0.1449040628377179
ACH-000459,-0.942712575845072
ACH-000460,-0.2674104399564468
ACH-000461,-0.5094181763478705
ACH-000463,-0.12213898161640245
ACH-000464,-0.019078893174484742
ACH-000466,-0.15031996778460166
ACH-000467,-0.6507261985990513
ACH-000468,-0.13746572786915776
ACH-000469,-0.2633902967693505
ACH-000470,-0.2524445839772555
ACH-000471,-0.008182046948685724
ACH-000472,-0.2986073707066034
ACH-000473,-0.2374299609041108
ACH-000475,-0.3299222382008605
ACH-000476,-0.2393518585070474
ACH-000477,-0.10686270310704583
ACH-000479,-0.4559961086949253
ACH-000480,-0.54135898196607
ACH-000481,-0.2547281093904765
ACH-000483,-0.3281235297500132
ACH-000484,-0.32573754943958955
ACH-000485,-0.26098109373333955
ACH-000486,-0.3213557023493789
ACH-000487,-0.200335569295175
ACH-000488,-0.390078552618472
ACH-000490,-0.08955509653520259
ACH-000491,-0.7994557627068787
ACH-000495,0.1490035807218196
ACH-000496,-0.1935587272813659
ACH-000499,-0.3843636035128628
ACH-000500,-0.3806930561228632
ACH-000502,-0.1479554191126556
ACH-000503,-0.3013946158623625
ACH-000505,-0.22282232644721145
ACH-000507,-0.4108013013169925
ACH-000510,-0.475856208255847
ACH-000511,-0.1387336232135445
ACH-000512,-0.1730340217975046
ACH-000516,-0.16163391427135534
ACH-000517,-0.21625463762567612
ACH-000518,-0.02963431737809266
ACH-000520,0.0624560482233775
ACH-000521,-0.08702387666133829
ACH-000522,-0.10705740837272694
ACH-000524,-0.11696021486306207
ACH-000527,-0.2109172018891977
ACH-000528,-0.5314745006328029
ACH-000537,-0.36698146785078745
ACH-000541,-0.26726672847397503
ACH-000542,0.03612537381606768
ACH-000544,-0.0882091554967141
ACH-000545,-0.17298857706234433
ACH-000547,-0.9147841503372536
ACH-000548,-0.08992112565783403
ACH-000549,-0.525210170255876
ACH-000550,-0.103142529871238
ACH-000552,-0.24521803950558765
ACH-000556,-0.2986669693278359
ACH-000557,-0.4411652904499989
ACH-000569,-0.6418604942541251
ACH-000570,-0.26509583252923385
ACH-000571,-0.3427629260910022
ACH-000573,-0.4170199952217881
ACH-000576,-0.02191996354283816
ACH-000579,-0.4827272480006064
ACH-000580,-0.2550458314940061
ACH-000584,-0.2643289154384605
ACH-000585,0.009978106144569352
ACH-000588,-0.18237221089479866
ACH-000589,-0.6050482507744662
ACH-000591,-0.3559480723896884
ACH-000593,-0.23661752719956716
ACH-000600,-0.06800072445103257
ACH-000601,-0.264486365758353
ACH-000605,-0.3082098493961711
ACH-000606,-0.4247616107967336
ACH-000608,-0.3001786267891009
ACH-000614,-0.7128582632534354
ACH-000616,-0.2190759431648011
ACH-000618,-0.63000684924125
ACH-000619,-0.03607074417145332
ACH-000620,-0.4936703941211936
ACH-000621,-0.19219914818860925
ACH-000622,-0.21757842673984368
ACH-000623,-0.26576940580345515
ACH-000624,-0.2491195326875072
ACH-000627,-0.16482418223843626
ACH-000630,-0.08584709913961754
ACH-000631,-0.2253579069465529
ACH-000632,-0.18524233562959694
ACH-000633,-0.555351244062167
ACH-000637,-0.3409374697999325
ACH-000638,-0.26971076648670994
ACH-000646,-0.4396177610485784
ACH-000647,-0.3249942729837674
ACH-000648,-0.02356518651268936
ACH-000649,0.026480516788046683
ACH-000651,-0.5677584652262744
ACH-000652,-0.2120316204872979
ACH-000653,-0.33736948047013066
ACH-000657,-0.15997878878920474
ACH-000658,-0.2538556726557027
ACH-000661,-0.2590252859453511
ACH-000662,-0.3815564481280766
ACH-000663,-0.382670686472646
ACH-000665,-0.17307514752406367
ACH-000671,-0.5941146159258867
ACH-000672,-0.30249275701381234
ACH-000673,-0.0247295031194933
ACH-000676,-0.5184452303734263
ACH-000677,-0.9018882519738101
ACH-000681,-0.4475739425349911
ACH-000683,-0.2105219258944756
ACH-000684,-0.2508282809448881
ACH-000688,0.02361591981894817
ACH-000693,-0.4692864153677418
ACH-000694,-0.4690002616807532
ACH-000695,0.009120051431677595
ACH-000696,-0.1968527885889722
ACH-000697,-0.4935472741641093
ACH-000699,-0.05622255141401218
ACH-000701,0.03428818157751764
ACH-000706,-0.623052562698543
ACH-000711,-0.1536278430402235
ACH-000713,-0.10561200368189393
ACH-000714,-0.003798421159680642
ACH-000718,-0.3691138603331982
ACH-000720,-0.11601291235476573
ACH-000721,-0.4114294367141704
ACH-000724,-0.2370155003386196
ACH-000725,-0.4548466606712117
ACH-000732,-0.5104521992358727
ACH-000734,-0.3770575891832951
ACH-000735,-0.2343101792276713
ACH-000736,-0.17964668856104235
ACH-000738,-0.4044036985909823
ACH-000746,-0.6130283218586174
ACH-000747,-0.6487313488361498
ACH-000748,-0.1196616235672254
ACH-000753,-0.5366873313123249
ACH-000756,-0.05370355529250713
ACH-000757,-0.4568981992031913
ACH-000758,-0.5765925160852189
ACH-000760,-0.3213319156543267
ACH-000762,-0.17214042079059294
ACH-000763,-0.4261216879127205
ACH-000764,0.008368561589576553
ACH-000765,-0.29413457366248275
ACH-000766,-0.11689158644059565
ACH-000767,-0.3741451124694234
ACH-000768,-0.35937751210731045
ACH-000769,-0.28446721196699026
ACH-000770,-0.4300258912455063
ACH-000771,-0.1256417930269218
ACH-000773,-0.3518834035012877
ACH-000776,-0.06902464054082537
ACH-000777,-0.30898878762172144
ACH-000778,-0.44071576478286384
ACH-000781,-0.2682363258252252
ACH-000782,-0.2822546061285157
ACH-000783,0.1952785004526188
ACH-000784,-0.2156638553885926
ACH-000785,-0.016385202978813494
ACH-000787,-0.379374109941486
ACH-000788,-0.056169515313759404
ACH-000791,-0.23935049242288775
ACH-000792,0.01733970631077768
ACH-000794,0.005149590783530942
ACH-000796,-0.3320225231594773
ACH-000798,-0.2267250064777486
ACH-000799,0.15112556910416428
ACH-000800,-0.7341597402964033
ACH-000802,-0.2901644963782162
ACH-000804,-0.342349839814619
ACH-000805,-0.3781162883343904
ACH-000809,-0.2760414259002016
ACH-000810,0.018546623854404358
ACH-000811,-0.10292336286952053
ACH-000817,-0.5351152759704215
ACH-000819,-0.2192209905610892
ACH-000820,-0.573004995319923
ACH-000821,-0.5850660431927481
ACH-000822,-0.2725418172378618
ACH-000823,-0.13705428554336752
ACH-000824,-0.15664538141393142
ACH-000827,-0.016699407301814084
ACH-000829,-0.15706804419744907
ACH-000831,-0.5561290596442889
ACH-000832,-0.16928307017818134
ACH-000833,-0.6871149796955122
ACH-000834,-0.5169587799847295
ACH-000835,-0.2452083953344938
ACH-000836,-0.062464413888422186
ACH-000837,-0.5566951990125776
ACH-000838,-0.3856074345146558
ACH-000839,-0.0291175036746903
ACH-000840,-0.4561871713817665
ACH-000841,-0.09252273837088637
ACH-000843,-0.4062882356434507
ACH-000846,-0.3232346777251762
ACH-000847,-0.18909733269215886
ACH-000848,-0.4875042557274177
ACH-000849,-0.29369550460522875
ACH-000851,-0.6525325081647515
ACH-000855,-0.6919866121289437
ACH-000856,-0.39146383594791695
ACH-000858,-0.7827657484178391
ACH-000859,-0.4155518283381506
ACH-000861,-0.11079010243478056
ACH-000862,-0.4312520194834819
ACH-000865,-0.3346049860247573
ACH-000866,-0.5244038779172311
ACH-000867,-0.08774464137382076
ACH-000869,-0.2581818174622321
ACH-000872,-0.1523869576130584
ACH-000873,-0.5764611717548427
ACH-000876,-0.39923985870242895
ACH-000878,-0.5061109467359428
ACH-000880,-0.4645553667691714
ACH-000881,-0.3311876055172047
ACH-000882,-0.3681746874650083
ACH-000884,-0.3669351833124331
ACH-000885,-0.4299110620677285
ACH-000887,-0.23858162068422545
ACH-000889,-0.3061665888779201
ACH-000896,-0.4096362247977373
ACH-000898,-0.5089998717650129
ACH-000900,-0.14348061788014332
ACH-000901,-0.23456832031487795
ACH-000905,0.005275818423123357
ACH-000906,-0.4118708614406421
ACH-000907,-0.2861871452096979
ACH-000910,-0.6304454957089204
ACH-000911,-0.31371929004931715
ACH-000912,-0.3455799480092941
ACH-000913,-0.21061531503110864
ACH-000915,-0.2890154416977275
ACH-000916,-0.0425829036852448
ACH-000917,-0.305363180183939
ACH-000920,-0.3420356568823173
ACH-000921,-0.4837526525923136
ACH-000924,-0.5748972066310704
ACH-000926,-0.42089836121228935
ACH-000928,-0.3176805038431861
ACH-000929,-0.19162518108884505
ACH-000932,-0.2812130085309492
ACH-000935,-0.3665956221108861
ACH-000936,-0.5014801414320654
ACH-000937,-0.3264094907367521
ACH-000938,-0.4794469839099905
ACH-000939,-0.2610881633827517
ACH-000941,-0.3229657658064451
ACH-000943,-0.4464222802968372
ACH-000946,-0.2653781928667727
ACH-000947,-0.3494019538839271
ACH-000948,-0.5474410544825998
ACH-000950,-0.34392069827827954
ACH-000953,-0.06945514865169339
ACH-000954,-0.4398616394146708
ACH-000957,-0.3421955479082435
ACH-000958,-0.21792650046745196
ACH-000960,0.008272510467819016
ACH-000963,-0.3206538381382956
ACH-000968,-0.34674732399524794
ACH-000969,-0.5172585748251535
ACH-000972,-0.2841918596813778
ACH-000973,-0.263332251232824
ACH-000974,-0.2356431138765715
ACH-000978,-0.4850180004706338
ACH-000984,0.038865407029415516
ACH-000986,-0.3693735446715022
ACH-000988,-0.016546600073388068
ACH-000993,0.0021301702517823734
ACH-000994,-0.8010380582432044
ACH-000996,-0.23055297055772955
ACH-001001,-0.14622769695172735
ACH-001020,0.17345615844263565
ACH-001028,-0.2154407751319433
ACH-001031,-0.37245135496141535
ACH-001038,-0.4698679453175345
ACH-001048,-0.24458109474378395
ACH-001050,0.18002282096097388
ACH-001053,-0.38581457707476025
ACH-001054,-0.25272377332301765
ACH-001061,-0.22094791664495145
ACH-001067,0.08660883485671851
ACH-001075,-0.15818642269906907
ACH-001096,-0.2947014943485577
ACH-001111,-0.3697126674588267
ACH-001119,-0.09103442009441948
ACH-001128,-0.1251566536673401
ACH-001134,-0.4315300392986299
ACH-001151,-0.3291527855641533
ACH-001163,-0.4376587305709652
ACH-001164,-0.3858337656625317
ACH-001183,0.0675761074040914
ACH-001192,-0.2971731661369611
ACH-001193,-0.4223509032699188
ACH-001196,-0.4067663101734075
ACH-001197,0.023187634544427915
ACH-001205,-0.09920085120629228
ACH-001211,-0.14737905836625378
ACH-001212,-0.0030594063799333038
ACH-001228,-0.3947451543150381
ACH-001232,-0.10924269137340356
ACH-001239,-0.31878934232640804
ACH-001270,-0.2247670210648699
ACH-001274,-0.5718175526107939
ACH-001275,-0.30498717258997593
ACH-001277,-0.17423242632772865
ACH-001278,-0.6902872929819129
ACH-001280,-0.10813803706724427
ACH-001283,-0.5062700228565554
ACH-001289,-0.18943466424276506
ACH-001300,-0.17535357737671914
ACH-001301,-0.3185934024397313
ACH-001302,-0.22258256555528874
ACH-001306,-0.1582744070189275
ACH-001318,-0.6590017509438912
ACH-001322,-0.11681756972004845
ACH-001328,-0.22384297760057675
ACH-001332,-0.3660929026487158
ACH-001336,-0.3234511408863228
ACH-001346,-0.3026184057166
ACH-001353,-0.0278159304439782
ACH-001354,-0.03316084347944365
ACH-001367,-0.5173597774413584
ACH-001368,-0.2636189585043533
ACH-001374,0.4342429086309536
ACH-001377,-0.06784493972546952
ACH-001380,-0.3284809285886611
ACH-001391,-0.2274115336719646
ACH-001408,0.20088812046352
ACH-001430,-0.11030212754680987
ACH-001431,-0.2901825487698742
ACH-001450,-0.517839658785932
ACH-001496,-0.9050326837964072
ACH-001500,-0.2600552117229619
ACH-001523,-0.4174429171459713
ACH-001532,0.007926026947373002
ACH-001550,-0.5209492541018691
ACH-001552,-0.05637633486814784
ACH-001554,-0.2362197012422519
ACH-001654,-0.11711727377293984
ACH-001735,-0.4812368643328805
ACH-001736,-0.23400578637053945
ACH-001737,-0.5488801309927773
ACH-001740,-0.09120072911959133
ACH-001745,-0.21467591462403246
ACH-001765,-0.240265937155718
